"Rootcrops: Retail Prices of Agricultural Commodities"

"Region/Province","Commodity","2012 January","2012 February","2012 March","2012 April","2012 May","2012 June","2012 July","2012 August","2012 September","2012 October","2012 November","2012 December","2013 January","2013 February","2013 March","2013 April","2013 May","2013 June","2013 July","2013 August","2013 September","2013 October","2013 November","2013 December","2014 January","2014 February","2014 March","2014 April","2014 May","2014 June","2014 July","2014 August","2014 September","2014 October","2014 November","2014 December","2015 January","2015 February","2015 March","2015 April","2015 May","2015 June","2015 July","2015 August","2015 September","2015 October","2015 November","2015 December","2016 January","2016 February","2016 March","2016 April","2016 May","2016 June","2016 July","2016 August","2016 September","2016 October","2016 November","2016 December","2017 January","2017 February","2017 March","2017 April","2017 May","2017 June","2017 July","2017 August","2017 September","2017 October","2017 November","2017 December"
"....Catanduanes","RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Catanduanes","GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Catanduanes","SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","CARROTS, 1 KG",150.26,150.26,150.26,150.26,124.94,124.94,131.69,138.44,138.44,131.69,114.81,111.43,104.68,106.36,94.55,101.30,106.36,121.56,128.31,114.81,108.05,114.81,114.81,135.07,138.44,131.69,130.00,111.43,111.43,135.07,193.59,178.96,158.70,146.88,135.07,138.44,157.01,118.18,104.68,114.81,106.36,138.44,135.07,168.83,165.45,175.58,186.57,145.20,148.57,116.49,109.74,121.56,135.07,155.33,151.95,155.33,162.08,141.82,143.51,149.42,169.47,127.56,112.98,123.92,114.81,149.42,146.18,149.44,155.93,136.44,138.06,143.75
"....Masbate","CASSAVA, 1 KG",15.00,15.00,15.00,14.17,18.33,18.33,18.33,17.08,17.50,17.50,17.08,17.50,19.17,18.75,17.92,20.00,20.00,20.00,20.00,20.00,20.00,20.00,19.17,20.00,20.83,21.67,21.67,21.67,21.67,21.67,21.67,20.00,20.00,20.00,20.00,20.00,21.25,21.25,21.25,21.25,21.25,21.25,20.63,20.63,20.63,20.00,21.25,21.25,21.88,21.88,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,23.91,23.91,23.91,23.91,23.91,23.91,23.91,23.91,23.91,23.91,23.91,20.00
"....Masbate","GABI TUBERS, CEBU, 1 KG",27.20,26.81,27.98,27.98,31.09,30.32,31.09,31.09,31.09,31.87,33.42,31.87,34.20,34.20,34.20,34.20,34.20,35.75,35.75,35.75,34.20,34.20,34.20,34.20,35.75,35.75,38.87,34.21,34.21,34.21,35.76,35.76,35.76,37.32,37.32,37.32,38.88,43.55,41.99,41.99,38.88,41.99,46.66,45.89,45.11,45.89,47.44,46.67,52.11,49.00,49.77,49.77,49.77,54.44,54.44,54.44,54.06,51.33,52.89,52.89,52.89,52.89,51.33,51.33,51.33,49.77,49.77,38.89,38.89,45.10,46.66,46.66
"....Masbate","GABI TUBERS, TAGALOG, 1 KG",28.88,28.88,28.16,28.16,29.18,29.18,29.18,28.67,27.13,28.16,28.16,27.13,28.67,28.16,26.11,29.69,29.69,29.69,29.69,29.69,29.69,29.69,29.69,30.71,31.74,39.93,40.95,33.78,34.81,34.81,32.76,36.86,35.83,35.83,36.86,37.88,45.05,39.93,46.07,46.07,46.07,46.07,46.07,46.07,46.07,50.16,48.12,49.14,46.07,45.05,47.09,47.09,48.12,52.21,48.12,44.54,44.02,44.02,47.61,49.14,58.44,51.79,59.76,59.76,59.76,59.76,55.08,50.98,50.39,50.39,54.50,56.25
"....Masbate","POTATO, 1 KG",54.16,54.16,40.12,38.10,38.87,38.87,39.63,44.96,53.35,50.30,48.77,48.77,45.73,39.63,41.15,47.25,45.73,50.30,47.25,42.68,41.92,47.25,48.01,51.82,62.49,60.97,57.92,51.82,48.77,48.77,48.77,42.68,48.77,48.77,48.77,51.82,45.73,48.01,43.44,43.44,48.77,48.77,48.77,60.97,57.92,54.87,50.30,59.44,62.49,54.87,54.11,51.06,51.82,57.92,56.40,54.87,54.11,64.02,68.59,75.45,66.57,69.90,63.24,63.24,71.01,71.01,69.14,67.27,66.34,78.48,84.09,92.50
"....Masbate","POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","SWEET POTATO (CAMOTE), NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sorsogon","CARROTS, 1 KG",68.28,71.73,67.24,64.13,58.96,61.37,64.13,68.69,70.07,65.93,64.55,68.69,56.21,53.79,51.72,48.27,56.55,58.62,57.25,53.80,58.63,56.56,62.08,63.46,69.67,66.22,47.59,52.42,51.05,62.77,71.75,75.00,75.00,75.00,75.00,75.00,71.25,60.00,51.88,56.88,56.88,56.88,65.63,71.88,93.75,92.50,100.00,92.50,92.50,73.75,56.25,62.50,73.75,73.75,71.25,73.75,68.13,69.38,92.50,107.50,102.13,86.00,74.35,81.52,81.53,81.53,78.77,81.53,75.32,76.70,102.26,102.50
"....Sorsogon","CASSAVA, 1 KG",23.04,21.83,24.25,26.28,26.28,26.28,26.28,26.28,26.28,26.28,26.28,26.28,25.26,25.26,25.26,25.26,24.76,24.24,24.24,24.24,24.24,24.24,24.24,25.25,25.25,25.25,28.28,26.28,26.28,26.28,26.28,25.63,25.63,25.63,25.63,25.63,26.25,26.25,25.71,26.88,26.88,26.25,26.25,25.63,25.63,26.88,26.88,26.88,26.88,26.88,26.88,26.25,26.25,25.63,25.63,25.63,24.38,25.00,25.00,26.25,26.89,26.89,26.34,27.53,27.54,26.89,26.89,26.89,25.58,26.23,26.23,25.63
"....Sorsogon","GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sorsogon","GABI TUBERS, TAGALOG, 1 KG",25.24,23.49,23.49,23.12,24.26,24.26,24.26,24.26,24.26,24.26,25.02,25.02,27.60,27.60,27.60,26.16,25.78,25.41,25.03,24.27,24.27,24.27,23.89,24.27,24.27,24.27,24.27,24.27,24.27,25.78,25.78,28.05,28.81,28.05,29.57,28.05,29.57,28.05,28.05,27.68,28.82,30.33,30.33,29.96,29.96,32.61,36.40,34.88,33.37,31.85,31.85,31.85,31.85,31.85,31.85,31.85,32.99,33.75,36.41,36.41,35.65,34.89,33.38,31.86,31.86,31.86,31.10,31.10,31.10,33.38,34.14,34.14
"....Sorsogon","POTATO, 1 KG",39.60,34.08,35.92,37.30,35.58,34.54,35.92,36.27,35.23,36.96,38.34,39.14,34.88,31.77,32.46,34.19,36.61,39.37,37.99,33.16,37.65,33.85,39.37,41.44,50.42,46.28,35.92,33.85,34.54,34.88,35.92,33.16,35.23,37.30,36.61,35.92,37.30,33.16,30.05,29.70,28.32,29.70,33.16,33.16,35.23,33.85,37.30,37.99,39.03,38.68,35.23,33.85,39.37,35.92,35.92,35.23,37.65,47.66,55.26,58.02,60.25,53.56,48.53,47.98,45.74,47.98,47.98,47.05,50.29,63.66,73.81,77.50
"....Sorsogon","POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sorsogon","SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sorsogon","SWEET POTATO (CAMOTE), NATIVE, 1 KG",20.72,21.75,21.24,22.46,23.58,23.58,26.20,26.20,26.20,26.20,26.20,24.45,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,27.51,27.51,28.17,28.82,28.82,26.20,28.82,28.82,28.82,30.57,27.51,36.03,32.10,32.10,32.10,33.41,32.10,31.44,30.13,29.48,28.82,28.82,28.82,28.17,33.41,35.69,35.37,32.10,29.48,30.13,30.13,30.13,32.10,32.10,32.10,32.48,33.41,32.75,32.75,34.09,32.75,32.07,30.73,30.07,29.40,29.40,29.40,29.76,30.61,30.00,30.00
"....Sorsogon","RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sorsogon","GABI TUBERS, NATIVE, 1 KG",22.36,20.47,22.84,22.84,23.32,24.75,24.75,25.22,25.70,25.70,25.70,25.70,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,29.51,29.51,29.51,29.51,27.61,27.61,27.61,27.61,29.38,29.38,29.38,29.38,29.38,29.38,29.38,29.38,28.13,27.50,26.88,26.88,26.88,26.88,34.38,34.38,34.38,32.50,34.38,34.38,34.38,34.38,34.38,34.38,34.38,35.00,38.13,42.50,42.50,42.50,42.50,42.50,40.69,39.79,38.89,38.89,38.89,39.59,43.13,48.07,38.75
"....Sorsogon","SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VI (WESTERN VISAYAS)","CARROTS, 1 KG",83.73,83.62,70.59,72.03,70.20,71.87,77.34,81.34,76.05,76.23,74.96,71.89,71.19,65.39,67.07,65.06,67.29,72.05,73.95,70.04,72.50,70.83,78.77,89.90,91.94,91.09,85.72,79.53,74.09,78.93,100.60,88.04,91.10,81.92,82.21,83.80,74.35,67.67,62.57,63.81,64.02,67.14,68.79,74.83,79.01,84.26,93.05,94.08,86.31,76.29,69.83,70.59,77.89,86.88,90.23,87.96,83.04,82.79,88.83,97.71,99.46,104.04,101.67,94.00,87.00,87.96,81.79,79.79,92.00,127.17,121.08,117.63
"..REGION VI (WESTERN VISAYAS)","CASSAVA, 1 KG",17.59,17.59,17.59,17.80,17.49,16.64,17.33,18.14,18.14,18.35,19.13,19.13,19.13,19.49,19.49,18.44,18.94,19.13,19.13,19.05,19.32,18.86,19.39,20.48,20.56,19.81,20.25,20.52,20.52,20.52,21.41,21.76,21.25,21.24,21.02,21.09,20.77,20.67,20.10,20.43,20.39,20.40,20.31,20.62,20.30,20.68,20.52,20.68,21.32,21.67,21.70,21.48,22.26,22.45,21.48,21.48,22.36,22.36,22.51,22.35,22.97,23.13,23.63,23.47,23.16,23.16,22.69,22.69,22.53,22.57,23.06,22.94
"..REGION VI (WESTERN VISAYAS)","GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VI (WESTERN VISAYAS)","GABI TUBERS, TAGALOG, 1 KG",26.39,26.39,26.39,26.39,22.75,23.66,22.75,22.75,22.75,22.75,24.12,24.12,24.12,24.12,24.12,24.12,24.58,24.58,24.58,24.58,24.58,25.13,25.13,25.13,25.13,25.13,25.13,24.75,24.38,24.38,24.38,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,25.00,25.00,25.00,25.00,25.00,25.00,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,26.38,26.38,26.38,26.38,26.38,27.00,27.00,27.50,27.25,27.25,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13
"..REGION VI (WESTERN VISAYAS)","POTATO, 1 KG",66.83,64.15,58.14,59.92,60.57,59.34,61.64,64.52,62.57,64.86,64.87,63.76,63.13,64.55,63.47,66.61,68.62,70.79,71.43,68.90,69.03,68.23,72.55,79.79,91.47,92.55,86.47,76.65,73.54,70.05,71.52,72.92,74.26,73.27,73.13,74.14,71.14,65.86,61.41,59.39,61.46,59.42,59.67,58.52,61.87,66.30,70.49,75.58,81.22,75.06,74.81,75.88,75.24,78.52,78.80,78.19,81.54,88.43,94.99,102.20,101.07,97.61,83.16,77.17,77.64,77.88,74.72,75.24,76.34,80.06,84.37,81.56
"..REGION VI (WESTERN VISAYAS)","POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VI (WESTERN VISAYAS)","SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VI (WESTERN VISAYAS)","SWEET POTATO (CAMOTE), NATIVE, 1 KG",22.48,22.34,22.55,22.42,22.78,22.16,22.61,22.78,22.60,22.84,22.68,22.50,22.59,22.59,22.52,21.97,21.89,21.90,21.86,21.86,22.20,22.14,22.17,22.89,23.23,23.90,24.07,24.37,24.99,24.57,26.21,26.81,26.99,27.07,26.57,26.14,26.13,25.70,25.63,25.53,25.69,24.93,26.73,26.90,27.40,27.43,25.90,25.65,27.07,26.80,26.84,27.28,28.72,29.10,30.24,30.71,30.33,30.66,30.13,29.95,29.53,29.65,28.25,28.88,29.63,29.50,30.68,31.18,30.88,31.55,31.18,30.55
"..REGION VI (WESTERN VISAYAS)","RADDISH (LABANOS), 1 KG",30.75,29.66,30.37,29.89,32.47,31.12,33.89,35.28,36.70,38.71,38.39,36.75,39.37,38.96,36.16,37.01,39.92,40.54,38.33,39.76,43.47,45.42,42.80,50.68,47.49,44.36,39.73,38.04,40.29,41.82,39.49,46.64,49.67,49.60,44.59,45.82,49.82,47.35,40.76,42.41,42.88,41.46,41.13,41.76,49.27,50.31,50.25,51.75,46.77,44.54,45.83,45.01,46.14,57.97,56.01,54.63,56.85,54.17,56.64,54.13,54.70,56.52,54.60,54.13,52.72,51.65,53.08,55.95,56.05,57.88,62.83,60.06
"..REGION VI (WESTERN VISAYAS)","GABI TUBERS, NATIVE, 1 KG",19.55,19.55,19.55,19.95,19.55,20.49,23.71,23.30,24.12,23.73,23.32,23.32,25.33,24.10,24.10,23.92,24.94,24.94,24.94,25.33,25.33,24.51,24.51,24.49,24.69,25.70,26.48,26.48,26.48,26.09,26.09,26.09,27.84,28.28,28.28,29.94,29.78,28.88,27.13,27.78,28.19,28.19,28.62,27.44,28.25,29.50,28.88,34.88,32.57,34.88,32.07,35.32,32.88,33.51,36.63,38.01,37.38,37.69,37.69,37.19,37.82,38.13,36.57,39.07,36.25,35.63,33.13,34.07,32.50,28.13,30.94,33.13
"..REGION VI (WESTERN VISAYAS)","SWEET POTATO (CAMOTE), YELLOW, 1 KG",19.25,19.25,18.05,19.25,12.03,12.03,12.03,14.44,12.03,12.03,12.03,12.03,13.23,19.25,19.25,24.06,25.26,26.46,28.87,28.87,27.67,25.26,20.45,20.45,19.25,15.64,18.05,18.05,26.48,28.89,28.89,32.50,25.28,22.87,25.28,22.87,21.67,21.67,20.47,24.08,25.28,28.89,30.09,32.50,32.50,32.50,30.83,31.67,31.67,31.67,31.67,32.50,32.50,33.33,33.33,33.33,33.33,34.17,34.17,33.33,32.50,32.50,32.50,31.67,30.83,29.17,29.17,29.17,27.50,27.50,32.50,35.83
"....Aklan","CARROTS, 1 KG",60.95,60.95,60.95,62.48,65.59,60.17,62.49,59.81,60.18,60.55,58.65,56.34,54.02,56.34,57.87,54.02,49.39,52.87,51.71,50.13,48.24,53.24,53.24,66.34,67.12,67.12,67.12,61.71,61.71,61.71,62.50,62.50,68.75,53.75,56.88,60.00,60.00,56.25,50.00,60.00,60.00,60.00,60.00,65.00,75.00,75.00,75.63,70.00,80.00,79.38,76.88,81.88,84.38,86.88,88.13,88.13,88.13,82.50,82.50,105.00,112.50,112.50,110.00,105.00,95.00,96.25,81.25,82.50,93.75,121.25,120.00,102.50
"....Aklan","CASSAVA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aklan","GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aklan","GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aklan","POTATO, 1 KG",60.01,60.01,62.82,62.82,68.44,65.63,65.63,66.54,64.68,67.48,64.68,67.48,64.68,72.16,68.45,60.91,56.24,61.42,67.50,59.52,58.11,58.11,58.11,69.36,69.36,69.36,69.36,69.36,67.50,67.50,67.50,67.50,71.25,65.00,65.00,65.00,65.00,65.00,60.00,52.50,53.75,53.75,57.50,51.25,51.25,51.25,51.25,51.25,51.25,54.38,53.13,79.38,79.38,84.38,84.38,85.63,85.63,93.75,93.75,117.50,115.00,102.50,89.38,79.38,89.38,84.38,71.25,71.25,71.25,86.25,93.75,80.00
"....Aklan","POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aklan","SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aklan","SWEET POTATO (CAMOTE), NATIVE, 1 KG",21.43,21.43,21.43,21.43,21.43,20.54,20.54,20.54,20.54,20.54,19.64,19.64,19.64,19.64,19.64,19.64,19.64,19.64,19.64,19.64,19.64,20.54,20.54,21.43,21.43,22.32,22.32,21.43,20.54,20.54,21.43,22.32,23.66,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,24.63,23.75,23.75,23.75,25.63,24.38,24.38,24.38,24.38,25.63,24.38,24.38,24.38,24.38,25.00,25.00,24.38,24.38,24.38,23.75,23.75,23.75,23.75,23.75,23.75,24.38,24.38,24.38
"....Aklan","RADDISH (LABANOS), 1 KG",28.94,29.76,30.58,30.58,31.41,30.58,39.67,39.67,46.28,58.68,57.85,53.72,54.54,57.84,43.80,47.92,52.88,49.58,46.28,47.93,57.85,57.85,55.37,67.77,67.77,59.51,49.59,46.29,49.59,47.93,44.63,49.59,49.59,46.29,47.94,47.94,47.94,50.42,47.94,51.25,51.25,46.25,51.25,50.00,66.25,70.00,69.13,67.88,54.13,53.13,54.38,55.63,56.25,68.75,69.38,68.75,65.63,58.13,65.00,63.75,58.75,60.00,70.00,66.25,61.25,62.50,67.50,67.50,67.50,67.50,71.88,75.00
"....Aklan","GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aklan","SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Antique","CARROTS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Antique","CASSAVA, 1 KG",20.90,20.90,20.90,22.20,22.20,23.94,28.30,28.30,28.30,28.30,28.30,28.30,28.30,29.39,29.39,28.84,30.48,30.48,30.48,30.48,31.57,29.39,29.39,30.47,31.55,31.00,31.55,32.63,32.63,32.63,33.71,36.44,36.44,35.58,34.71,35.58,34.28,33.84,31.24,32.54,31.24,32.54,32.54,32.98,32.98,33.84,33.84,33.84,35.58,35.58,34.71,33.85,33.85,33.85,31.25,31.25,31.25,31.25,31.25,31.25,31.25,30.63,30.63,30.63,29.38,29.38,30.00,30.00,28.75,28.75,30.00,29.38
"....Antique","GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Antique","GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Antique","POTATO, 1 KG",72.63,65.37,54.07,54.07,54.07,51.65,51.65,54.48,55.69,58.91,69.41,62.95,55.69,55.69,55.69,59.73,70.63,69.82,73.45,68.21,69.82,63.77,67.81,76.69,92.03,94.45,84.76,70.23,65.79,60.13,69.82,71.03,72.65,71.85,75.08,71.45,71.86,60.55,53.28,54.90,58.93,57.32,54.90,56.51,62.57,75.09,77.51,80.74,77.51,74.28,80.73,75.89,79.13,75.09,68.63,66.21,73.40,81.47,83.50,94.48,91.25,88.75,73.13,70.83,66.88,67.50,70.00,71.25,72.50,72.75,77.75,68.38
"....Antique","POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Antique","SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"....Antique","SWEET POTATO (CAMOTE), NATIVE, 1 KG",26.83,27.86,28.89,27.86,29.23,27.86,30.96,30.96,29.24,29.24,29.24,29.24,29.24,29.24,29.24,28.13,28.90,29.24,29.24,29.24,30.11,29.24,29.24,30.96,33.54,32.68,33.54,33.54,36.98,35.69,43.01,44.30,43.01,40.43,39.56,37.41,36.55,34.39,36.11,36.11,35.25,33.53,42.12,42.55,41.26,40.40,34.38,34.38,37.82,36.10,37.82,39.53,42.98,42.98,45.56,47.27,47.27,46.41,41.25,42.11,41.25,41.88,38.75,40.00,42.50,42.50,45.00,46.25,40.00,42.50,43.13,40.63
"....Antique","RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
