"Geolocation","Commodity Description","2022 Jun" 
"....City of Puerto Princesa (Capital)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",122.0000000000000
"....City of Puerto Princesa (Capital)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",121.9827757626430
"....City of Puerto Princesa (Capital)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",123.7000000000000
"....City of Puerto Princesa (Capital)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",123.7068214174850
"....City of Puerto Princesa (Capital)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",110.7000000000000
"....City of Puerto Princesa (Capital)","04.4.1 - Water supply (ND)",110.7000000000000
"....City of Puerto Princesa (Capital)","04.4.1.1 - Water supply through network systems (ND)",110.7397001825160
"....City of Puerto Princesa (Capital)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",135.6000000000000
"....City of Puerto Princesa (Capital)","04.5.3 - Liquid fuels (ND)",180.4000000000000
"....City of Puerto Princesa (Capital)","04.5.3.0 - Liquid fuels (ND)",180.4246129900350
"....City of Puerto Princesa (Capital)","04.5.4 - Solid fuels (ND)",132.6000000000000
"....City of Puerto Princesa (Capital)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",140.8245690037670
"....City of Puerto Princesa (Capital)","04.5.4.3 - Charcoal (ND)",122.6164380273900
"....City of Puerto Princesa (Capital)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",120.7000000000000
"....City of Puerto Princesa (Capital)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",127.5000000000000
"....City of Puerto Princesa (Capital)","05.1.1 - Furniture, furnishings and loose carpets (D)",127.5000000000000
"....City of Puerto Princesa (Capital)","05.1.1.1 - Household furniture (D)",127.4739414655160
"....City of Puerto Princesa (Capital)","05.1.1.3 - Lighting equipment (D)",..
"....City of Puerto Princesa (Capital)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",127.4017373673560
"....City of Puerto Princesa (Capital)","05.2 - HOUSEHOLD TEXTILES",115.1000000000000
"....City of Puerto Princesa (Capital)","05.2.1 - Household textiles (SD)",115.1000000000000
"....City of Puerto Princesa (Capital)","05.2.1.1 - Furnishing fabrics and curtains (SD)",110.9399645614770
"....City of Puerto Princesa (Capital)","05.2.1.2 - Bed linen and bedding (SD)",115.1143624867580
"....City of Puerto Princesa (Capital)","05.2.1.3 - Table linen and bathroom linen (SD)",136.1565084492860
"....City of Puerto Princesa (Capital)","05.2.1.9 - Other household textiles (SD)",125.5419020242190
"....City of Puerto Princesa (Capital)","05.3 - HOUSEHOLD APPLIANCES",112.3000000000000
"....City of Puerto Princesa (Capital)","05.3.1 - Major household appliances, whether electric or not (D)",113.1000000000000
"....City of Puerto Princesa (Capital)","05.3.1.1 - Major kitchen appliances (D)",120.8752711311860
"....City of Puerto Princesa (Capital)","05.3.1.2 - Major laundry appliances (D)",96.8004676205921
"....City of Puerto Princesa (Capital)","05.3.1.3 - Heaters, air conditioners (D)",120.4815669605750
"....City of Puerto Princesa (Capital)","05.3.2 - Small household appliances (SD)",109.4000000000000
"....City of Puerto Princesa (Capital)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.9932727926750
"....City of Puerto Princesa (Capital)","05.3.2.9 - Other small household appliances (SD)",110.7512387272340
"....City of Puerto Princesa (Capital)","05.3.3 - Repair, installation and hire of household appliances (S)",108.8000000000000
"....City of Puerto Princesa (Capital)","05.3.3.0 - Repair, installation and hire of household appliances (S)",108.7842219526690
"....City of Puerto Princesa (Capital)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",124.0000000000000
"....City of Puerto Princesa (Capital)","05.4.0 - Glassware, tableware and household utensils (SD)",124.0000000000000
"....City of Puerto Princesa (Capital)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",125.0384334242540
"....City of Puerto Princesa (Capital)","05.4.0.2 - Cutlery, flatware and silverware (SD)",118.4286747185510
"....City of Puerto Princesa (Capital)","05.4.0.3 - Kitchen utensils and articles (SD)",124.5782358535210
"....City of Puerto Princesa (Capital)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",113.1000000000000
"....City of Puerto Princesa (Capital)","05.5.1 - Motorized tools and equipment (D)",..
"....City of Puerto Princesa (Capital)","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Puerto Princesa (Capital)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",113.1000000000000
"....City of Puerto Princesa (Capital)","05.5.2.1 - Non-motorized tools (SD)",119.2693703388660
"....City of Puerto Princesa (Capital)","05.5.2.2 - Miscellaneous accessories (SD)",110.0168968376480
"....City of Puerto Princesa (Capital)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",122.6000000000000
"....City of Puerto Princesa (Capital)","05.6.1 - Non-durable household goods (ND)",122.6000000000000
"....City of Puerto Princesa (Capital)","05.6.1.1 - Household cleaning and maintenance products (ND)",119.6735131888190
"....City of Puerto Princesa (Capital)","05.6.1.9 - Other non-durable household goods (ND)",124.5992574398310
"....City of Puerto Princesa (Capital)","05.6.2 - Domestic services and household services (S)",..
"....City of Puerto Princesa (Capital)","05.6.2.1 - Domestic services by paid staff (S)",..
"....City of Puerto Princesa (Capital)","06 - HEALTH",122.5000000000000
"....City of Puerto Princesa (Capital)","06.1 - MEDICINES AND HEALTH PRODUCTS",115.3000000000000
"....City of Puerto Princesa (Capital)","06.1.1 - Medicines (ND)",116.3000000000000
"....City of Puerto Princesa (Capital)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",116.2812453750970
"....City of Puerto Princesa (Capital)","06.1.2 - Medical products (ND)",109.2000000000000
"....City of Puerto Princesa (Capital)","06.1.2.1 - Medical diagnostic products (ND)",..
"....City of Puerto Princesa (Capital)","06.1.2.2 - Prevention and protective devices (ND)",95.7437540951827
"....City of Puerto Princesa (Capital)","06.1.2.3 - Treatment devices for personal use (ND)",122.6014729343220
"....City of Puerto Princesa (Capital)","06.1.3 - Assistive products (D)",100.0000000000000
"....City of Puerto Princesa (Capital)","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....City of Puerto Princesa (Capital)","06.2 - OUTPATIENT CARE SERVICES",125.4000000000000
"....City of Puerto Princesa (Capital)","06.2.1 - Preventive care services (S)",118.9000000000000
"....City of Puerto Princesa (Capital)","06.2.1.9 - Other preventive services (S)",118.8861686950700
"....City of Puerto Princesa (Capital)","06.2.2 - Outpatient dental services (S)",145.1000000000000
"....City of Puerto Princesa (Capital)","06.2.2.1 - Dental preventive services (S)",145.0762066902650
"....City of Puerto Princesa (Capital)","06.2.3 - Other outpatient care services (S)",..
"....City of Puerto Princesa (Capital)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Puerto Princesa (Capital)","06.3 - INPATIENT CARE SERVICES",136.3000000000000
"....City of Puerto Princesa (Capital)","06.3.1 - Inpatient curative and rehabilitative services (S)",136.3000000000000
"....City of Puerto Princesa (Capital)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",136.2608581786140
"....City of Puerto Princesa (Capital)","06.4 - OTHER HEALTH SERVICES",127.5000000000000
"....City of Puerto Princesa (Capital)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",127.5000000000000
"....City of Puerto Princesa (Capital)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",127.4717283797410
"....City of Puerto Princesa (Capital)","07 - TRANSPORT",111.8000000000000
"....City of Puerto Princesa (Capital)","07.1 - PURCHASE OF VEHICLES",125.5000000000000
"....City of Puerto Princesa (Capital)","07.1.1 - Motor cars (D)",..
"....City of Puerto Princesa (Capital)","07.1.1.1 - New motor cars (D)",..
"....City of Puerto Princesa (Capital)","07.1.2 - Motorcycles (D)",124.8000000000000
"....City of Puerto Princesa (Capital)","07.1.2.0 - Motorcycles (D)",124.8489108715370
"....City of Puerto Princesa (Capital)","07.1.3 - Bicycles (D)",151.2000000000000
"....City of Puerto Princesa (Capital)","07.1.3.0 - Bicycles (D)",151.2189781816110
"....City of Puerto Princesa (Capital)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",111.6000000000000
"....City of Puerto Princesa (Capital)","07.2.1 - Parts and accessories for personal transport equipment (SD)",115.1000000000000
"....City of Puerto Princesa (Capital)","07.2.1.1 - Tires (SD)",..
"....City of Puerto Princesa (Capital)","07.2.1.2 - Parts for personal transport equipment (SD)",115.1129865273620
"....City of Puerto Princesa (Capital)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Puerto Princesa (Capital)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",113.6000000000000
"....City of Puerto Princesa (Capital)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Puerto Princesa (Capital)","07.2.2.4 - Lubricants (ND)",113.6373082329110
"....City of Puerto Princesa (Capital)","07.2.3 - Maintenance and repair of personal transport equipment (S)",104.9000000000000
"....City of Puerto Princesa (Capital)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",104.9186027557200
"....City of Puerto Princesa (Capital)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Puerto Princesa (Capital)","07.3 - PASSENGER TRANSPORT SERVICES",107.2000000000000
"....City of Puerto Princesa (Capital)","07.3.1 - Passenger transport by railway (S)",..
"....City of Puerto Princesa (Capital)","07.3.1.1 - Passenger transport by train (S)",..
"....City of Puerto Princesa (Capital)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Puerto Princesa (Capital)","07.3.2 - Passenger transport by road (S)",107.1000000000000
"....City of Puerto Princesa (Capital)","07.3.2.1 - Passenger transport by bus and coach (S)",113.7980085348510
"....City of Puerto Princesa (Capital)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Puerto Princesa (Capital)","07.3.2.9 - Other passenger transport by road (S)",106.4063540249030
"....City of Puerto Princesa (Capital)","07.3.3 - Passenger transport by air (S)",93.8000000000000
"....City of Puerto Princesa (Capital)","07.3.3.1 - Passenger transport by air, domestic (S)",93.7546329728981
"....City of Puerto Princesa (Capital)","07.3.4 - Passenger transport by sea and inland waterway (S)",133.5000000000000
"....City of Puerto Princesa (Capital)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",133.5103656093400
"....City of Puerto Princesa (Capital)","07.4 - TRANSPORT SERVICES OF GOODS",..
"....City of Puerto Princesa (Capital)","07.4.1 - Postal and courier services (S)",..
"....City of Puerto Princesa (Capital)","07.4.1.1 - Letter handling services (S)",..
"....City of Puerto Princesa (Capital)","07.4.1.2 - Courier and parcel delivery services (S)",..
"....City of Puerto Princesa (Capital)","08 - INFORMATION AND COMMUNICATION",102.1000000000000
"....City of Puerto Princesa (Capital)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",103.4000000000000
"....City of Puerto Princesa (Capital)","08.1.1 - Fixed telephone equipment (D)",..
"....City of Puerto Princesa (Capital)","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Puerto Princesa (Capital)","08.1.2 - Mobile telephone equipment (D)",105.3000000000000
"....City of Puerto Princesa (Capital)","08.1.2.0 - Mobile telephone equipment (D)",105.2580008699750
"....City of Puerto Princesa (Capital)","08.1.3 - Information processing equipment (D)",103.0000000000000
"....City of Puerto Princesa (Capital)","08.1.3.1 - Computers, laptops and tablets (D)",102.9500795544950
"....City of Puerto Princesa (Capital)","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....City of Puerto Princesa (Capital)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.8000000000000
"....City of Puerto Princesa (Capital)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.7672749291570
"....City of Puerto Princesa (Capital)","08.1.5 - Unrecorded recording media (SD)",107.4000000000000
"....City of Puerto Princesa (Capital)","08.1.5.0 - Unrecorded recording media (SD)",107.3940579214290
"....City of Puerto Princesa (Capital)","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.4000000000000
"....City of Puerto Princesa (Capital)","08.3.1 - Fixed communication services (S)",..
"....City of Puerto Princesa (Capital)","08.3.1.0 - Fixed communication services (S)",..
"....City of Puerto Princesa (Capital)","08.3.2 - Mobile communication services (S)",..
"....City of Puerto Princesa (Capital)","08.3.2.0 - Mobile communication services (S)",..
"....City of Puerto Princesa (Capital)","08.3.3 - Internet access provision services and net storage services (S)",101.4000000000000
"....City of Puerto Princesa (Capital)","08.3.3.0 - Internet access provision services and net storage services (S)",101.3724266999380
"....City of Puerto Princesa (Capital)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Puerto Princesa (Capital)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Puerto Princesa (Capital)","09 - RECREATION, SPORT AND CULTURE",119.8000000000000
"....City of Puerto Princesa (Capital)","09.1 - RECREATIONAL DURABLES",..
"....City of Puerto Princesa (Capital)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Puerto Princesa (Capital)","09.1.1.1 - Cameras (D)",..
"....City of Puerto Princesa (Capital)","09.2 - OTHER RECREATIONAL GOODS",111.5000000000000
"....City of Puerto Princesa (Capital)","09.2.1 - Games, toys and hobbies (SD)",111.5000000000000
"....City of Puerto Princesa (Capital)","09.2.1.2 - Other games, toys and hobbies (SD)",111.5034808991120
"....City of Puerto Princesa (Capital)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....City of Puerto Princesa (Capital)","09.2.2.1 - Equipment for sport (SD)",..
"....City of Puerto Princesa (Capital)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Puerto Princesa (Capital)","09.3 - GARDEN PRODUCTS AND PETS",129.9000000000000
"....City of Puerto Princesa (Capital)","09.3.1 - Garden products, plants and flowers (ND)",125.6000000000000
"....City of Puerto Princesa (Capital)","09.3.1.1 - Garden products (ND)",125.0944170143100
"....City of Puerto Princesa (Capital)","09.3.1.2 - Plants, seeds and flowers (ND)",126.0162601626020
"....City of Puerto Princesa (Capital)","09.3.2 - Pets and products for pets (ND)",130.9000000000000
"....City of Puerto Princesa (Capital)","09.3.2.2 - Products for pets and other household animals (ND)",130.9027549477280
"....City of Puerto Princesa (Capital)","09.4 - RECREATIONAL SERVICES",212.6000000000000
"....City of Puerto Princesa (Capital)","09.4.6 - Recreational and sporting services (S)",144.1000000000000
"....City of Puerto Princesa (Capital)","09.4.6.2 - Sporting services - practice (S)",144.1313950129810
"....City of Puerto Princesa (Capital)","09.4.7 - Games of chance (S)",219.1000000000000
"....City of Puerto Princesa (Capital)","09.4.7.0 - Games of chance (S)",219.0580503833520
"....City of Puerto Princesa (Capital)","09.5 - CULTURAL GOODS",..
"....City of Puerto Princesa (Capital)","09.5.1 - Musical instruments (D)",..
"....City of Puerto Princesa (Capital)","09.5.1.0 - Musical instruments (D)",..
"....City of Puerto Princesa (Capital)","09.6 - CULTURAL SERVICES",103.7000000000000
"....City of Puerto Princesa (Capital)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",101.9000000000000
"....City of Puerto Princesa (Capital)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",101.8864429281550
"....City of Puerto Princesa (Capital)","09.6.3 - Photographic services (S)",..
"....City of Puerto Princesa (Capital)","09.6.3.0 - Photographic services (S)",..
"....City of Puerto Princesa (Capital)","09.6.9 - Other cultural services (S)",105.4000000000000
"....City of Puerto Princesa (Capital)","09.6.9.0 - Other cultural services (S)",105.4452712994700
"....City of Puerto Princesa (Capital)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",120.5000000000000
"....City of Puerto Princesa (Capital)","09.7.1 - Books (SD)",118.0000000000000
"....City of Puerto Princesa (Capital)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",106.2540981849170
"....City of Puerto Princesa (Capital)","09.7.1.9 - Other books (SD) in printed or electronic copy",129.7726618705040
"....City of Puerto Princesa (Capital)","09.7.2 - Newspapers and periodicals (ND)",106.5000000000000
"....City of Puerto Princesa (Capital)","09.7.2.1 - Newspapers (ND)",106.4583917063600
"....City of Puerto Princesa (Capital)","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Puerto Princesa (Capital)","09.7.4 - Stationery and drawing materials (ND)",121.4000000000000
"....City of Puerto Princesa (Capital)","09.7.4.0 - Stationery and drawing materials (ND)",121.4344289501460
"....City of Puerto Princesa (Capital)","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Puerto Princesa (Capital)","09.8.0 - Package holidays (S)",..
"....City of Puerto Princesa (Capital)","09.8.0.0 - Package holidays (S)",..
"....City of Puerto Princesa (Capital)","10 - EDUCATION SERVICES",114.0000000000000
"....City of Puerto Princesa (Capital)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",..
"....City of Puerto Princesa (Capital)","10.1.0 - Early chilhood and primary education (S)",..
"....City of Puerto Princesa (Capital)","10.1.0.1 - Early childhood education services (S)",..
"....City of Puerto Princesa (Capital)","10.1.0.2 - Primary education (S)",..
"....City of Puerto Princesa (Capital)","10.2 - SECONDARY EDUCATION  (S)",114.0000000000000
"....City of Puerto Princesa (Capital)","10.2.0 - Secondary education (S)",114.0000000000000
"....City of Puerto Princesa (Capital)","10.2.0.1 - Lower secondary general education services",114.0130720730510
"....City of Puerto Princesa (Capital)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....City of Puerto Princesa (Capital)","10.4 - TERTIARY EDUCATION (S)",..
"....City of Puerto Princesa (Capital)","10.4.0 - Tertiary education (s)",..
"....City of Puerto Princesa (Capital)","10.4.0.0 - Tertiary education (s)",..
"....City of Puerto Princesa (Capital)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Puerto Princesa (Capital)","10.5.0 - Education not defined by level (s)",..
"....City of Puerto Princesa (Capital)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Puerto Princesa (Capital)","10.5.0.9 - Other education not defined by level (S)",..
"....City of Puerto Princesa (Capital)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",128.7000000000000
"....City of Puerto Princesa (Capital)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",128.9000000000000
"....City of Puerto Princesa (Capital)","11.1.1 - Restaurants, café and the like (S)",128.9000000000000
"....City of Puerto Princesa (Capital)","11.1.1.1 - Restaurants, café and the like - with full service (S)",128.8731707455970
"....City of Puerto Princesa (Capital)","11.2 - ACCOMMODATION SERVICES",100.4000000000000
"....City of Puerto Princesa (Capital)","11.2.0 - Accommodation services (S)",100.4000000000000
"....City of Puerto Princesa (Capital)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.4017424948790
"....City of Puerto Princesa (Capital)","12 - FINANCIAL SERVICES",145.8000000000000
"....City of Puerto Princesa (Capital)","12.2 - FINANCIAL SERVICES",145.8000000000000
"....City of Puerto Princesa (Capital)","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....City of Puerto Princesa (Capital)","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....City of Puerto Princesa (Capital)","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",119.9000000000000
"....City of Puerto Princesa (Capital)","13.1 - PERSONAL CARE",120.9000000000000
"....City of Puerto Princesa (Capital)","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Puerto Princesa (Capital)","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Puerto Princesa (Capital)","13.1.2 - Other appliances, articles and products for personal care (ND)",119.4000000000000
"....City of Puerto Princesa (Capital)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",119.4222205169210
"....City of Puerto Princesa (Capital)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",132.8000000000000
"....City of Puerto Princesa (Capital)","13.1.3.1 - Hairdressing (S)",123.9431404811820
"....City of Puerto Princesa (Capital)","13.1.3.2 - Personal grooming treatments (S)",141.5648411578630
"....City of Puerto Princesa (Capital)","13.2 - OTHER PERSONAL EFFECTS",112.1000000000000
"....City of Puerto Princesa (Capital)","13.2.1 - Jewellery and watches (D)",100.3000000000000
"....City of Puerto Princesa (Capital)","13.2.1.1 - Jewellery and watches (D)",100.3290560496360
"....City of Puerto Princesa (Capital)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....City of Puerto Princesa (Capital)","13.2.9 - Other personal effects n.e.c. (SD)",120.0000000000000
"....City of Puerto Princesa (Capital)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",119.9748524017210
"....City of Puerto Princesa (Capital)","13.9 - OTHER SERVICES",107.0000000000000
"....City of Puerto Princesa (Capital)","13.9.0 - Other services (S)",107.0000000000000
"....City of Puerto Princesa (Capital)","13.9.0.9 - Other services n.e.c. (S)",107.0258354019780
"..Region V (Bicol Region)","0 - ALL ITEMS",119.9000000000000
"..Region V (Bicol Region)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",115.2000000000000
"..Region V (Bicol Region)","01.1 - FOOD",115.3000000000000
"..Region V (Bicol Region)","01.1.1 - Cereals and cereal products (ND)",117.7000000000000
"..Region V (Bicol Region)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",117.6804227045370
"..Region V (Bicol Region)","01.1.1.2 - Flour of cereals (ND)",111.6166302652850
"..Region V (Bicol Region)","01.1.1.3 - Bread and bakery products (ND)",118.1303016146840
"..Region V (Bicol Region)","01.1.1.4 - Breakfast cereals (ND)",114.7149791393280
"..Region V (Bicol Region)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",117.4392179484820
"..Region V (Bicol Region)","01.1.1.9 - Other cereal and grain mill products (ND)",116.9204099122410
"..Region V (Bicol Region)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",117.8000000000000
"..Region V (Bicol Region)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",115.5730490592960
"..Region V (Bicol Region)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",137.8231130127390
"..Region V (Bicol Region)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",116.0162537225940
"..Region V (Bicol Region)","01.1.3 - Fish and other seafood (ND)",123.5000000000000
"..Region V (Bicol Region)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",131.3201028244970
"..Region V (Bicol Region)","01.1.3.3 - Fish preparations (ND)",111.5164134428300
"..Region V (Bicol Region)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",125.4436329728720
"..Region V (Bicol Region)","01.1.3.6 - Other seafood preparations (ND)",131.7347727750110
"..Region V (Bicol Region)","01.1.4 - Milk, other dairy products and eggs (ND)",107.1000000000000
"..Region V (Bicol Region)","01.1.4.1 - Raw and whole milk (ND)",114.7394329240290
"..Region V (Bicol Region)","01.1.4.3 - Other milk and cream (ND)",102.4988656062760
"..Region V (Bicol Region)","01.1.4.4 - Non-animal milk (ND)",101.8107060963080
"..Region V (Bicol Region)","01.1.4.5 - Cheese (ND)",107.8136390689400
"..Region V (Bicol Region)","01.1.4.6 - Yoghurt and similar products (ND)",..
"..Region V (Bicol Region)","01.1.4.7 - Milk-based dessert and beverages (ND)",101.2929112795360
"..Region V (Bicol Region)","01.1.4.8 - Eggs (ND)",114.7711849366420
"..Region V (Bicol Region)","01.1.5 - Oils and fats (ND)",120.0000000000000
"..Region V (Bicol Region)","01.1.5.1 - Vegetable oils (ND)",128.2887384344350
"..Region V (Bicol Region)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",119.2797592841510
"..Region V (Bicol Region)","01.1.5.3 - Margarine and similar preparations (ND)",108.7557096477570
"..Region V (Bicol Region)","01.1.5.9 - Other animal oils and fats (ND)",..
"..Region V (Bicol Region)","01.1.6 - Fruits and nuts (ND)",125.3000000000000
"..Region V (Bicol Region)","01.1.6.2 - Citrus fruits, fresh (ND)",139.8338999767770
"..Region V (Bicol Region)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",119.0497410055940
"..Region V (Bicol Region)","01.1.6.5 - Other fruits, fresh (ND)",99.5732574679943
"..Region V (Bicol Region)","01.1.6.7 - Fruit, dried and dehydrated (ND)",121.3535352252090
"..Region V (Bicol Region)","01.1.6.8 - Nuts, in shell or shelled (ND)",126.8934185976550
"..Region V (Bicol Region)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",117.1738095241880
"..Region V (Bicol Region)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",111.4000000000000
"..Region V (Bicol Region)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",116.7768082505980
"..Region V (Bicol Region)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",127.5209798582590
"..Region V (Bicol Region)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",95.2552464117137
"..Region V (Bicol Region)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",123.1343687977900
"..Region V (Bicol Region)","01.1.8 - Sugar, confectionery and desserts (ND)",113.9000000000000
"..Region V (Bicol Region)","01.1.8.1 - Cane and beet sugar (ND)",115.5385017730490
"..Region V (Bicol Region)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",116.3220651260510
"..Region V (Bicol Region)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",113.3401446553360
"..Region V (Bicol Region)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",112.9082195025030
"..Region V (Bicol Region)","01.1.8.6 - Ice, ice cream and sorbet (ND)",110.4364372067710
"..Region V (Bicol Region)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",105.0943841022780
"..Region V (Bicol Region)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",116.8000000000000
"..Region V (Bicol Region)","01.1.9.2 - Baby food (ND)",108.5005576245800
"..Region V (Bicol Region)","01.1.9.3 - Salt, condiments and sauces (ND)",123.6182801343290
"..Region V (Bicol Region)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",117.6072496792030
"..Region V (Bicol Region)","01.1.9.9 - Other food products n.e.c. (ND)",113.6343062794900
"..Region V (Bicol Region)","01.2 - NON-ALCOHOLIC BEVERAGES",115.0000000000000
"..Region V (Bicol Region)","01.2.1 - Fruit and vegetable juices (ND)",141.0000000000000
"..Region V (Bicol Region)","01.2.1.0 - Fruit and vegetable juices (ND)",140.9889359527840
"..Region V (Bicol Region)","01.2.2 - Coffee and coffee substitutes (ND)",110.8000000000000
"..Region V (Bicol Region)","01.2.2.0 - Coffee and coffee substitutes (ND)",110.8255474446760
"..Region V (Bicol Region)","01.2.3 - Tea, maté and other plant products for infusion (ND)",116.2000000000000
"..Region V (Bicol Region)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",116.2432239736610
"..Region V (Bicol Region)","01.2.4 - Cocoa drinks (ND)",119.4000000000000
"..Region V (Bicol Region)","01.2.4.0 - Cocoa drinks (ND)",119.3520049655620
"..Region V (Bicol Region)","01.2.5 - Water (ND)",106.9000000000000
"..Region V (Bicol Region)","01.2.5.0 - Water (ND)",106.8703496504380
"..Region V (Bicol Region)","01.2.6 - Soft drinks (ND)",111.4000000000000
