"Geolocation","Commodity Description","2023 Oct" 
"....Cebu","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Cebu","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Cebu","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",108.7000000000000
"....Cebu","04.1 - ACTUAL RENTALS FOR HOUSING",108.4000000000000
"....Cebu","04.1.1 - Actual rentals paid by tenants for main residence (S)",108.4000000000000
"....Cebu","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",108.3948729294080
"....Cebu","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",117.1000000000000
"....Cebu","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.2000000000000
"....Cebu","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",111.1802611655470
"....Cebu","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",135.1000000000000
"....Cebu","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",135.0837483436580
"....Cebu","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",109.6000000000000
"....Cebu","04.4.1 - Water supply (ND)",109.6000000000000
"....Cebu","04.4.1.1 - Water supply through network systems (ND)",109.6037006351840
"....Cebu","04.5 - ELECTRICITY, GAS AND OTHER FUELS",108.0000000000000
"....Cebu","04.5.1 - Electricity (ND)",98.9000000000000
"....Cebu","04.5.1.0 - Electricity (ND)",98.9202635350103
"....Cebu","04.5.2 - Gas (ND)",124.7000000000000
"....Cebu","04.5.2.2 - Liquefied hydrocarbons (ND)",124.7008607925190
"....Cebu","04.5.3 - Liquid fuels (ND)",153.5000000000000
"....Cebu","04.5.3.0 - Liquid fuels (ND)",153.4730744686080
"....Cebu","04.5.4 - Solid fuels (ND)",125.0000000000000
"....Cebu","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",125.1877816725090
"....Cebu","04.5.4.3 - Charcoal (ND)",115.0238912159540
"....Cebu","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",119.9000000000000
"....Cebu","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.0000000000000
"....Cebu","05.1.1 - Furniture, furnishings and loose carpets (D)",104.0000000000000
"....Cebu","05.1.1.1 - Household furniture (D)",103.9025758236270
"....Cebu","05.1.1.3 - Lighting equipment (D)",107.0441018816310
"....Cebu","05.1.1.4 - Furnishings, loose carpets and rugs (D)",102.6482334487020
"....Cebu","05.2 - HOUSEHOLD TEXTILES",105.8000000000000
"....Cebu","05.2.1 - Household textiles (SD)",105.8000000000000
"....Cebu","05.2.1.1 - Furnishing fabrics and curtains (SD)",107.3654390934840
"....Cebu","05.2.1.2 - Bed linen and bedding (SD)",101.8742770498130
"....Cebu","05.2.1.3 - Table linen and bathroom linen (SD)",136.1022064573610
"....Cebu","05.2.1.9 - Other household textiles (SD)",104.8131010441130
"....Cebu","05.3 - HOUSEHOLD APPLIANCES",110.2000000000000
"....Cebu","05.3.1 - Major household appliances, whether electric or not (D)",112.0000000000000
"....Cebu","05.3.1.1 - Major kitchen appliances (D)",115.0618201554480
"....Cebu","05.3.1.2 - Major laundry appliances (D)",100.6604578624130
"....Cebu","05.3.1.3 - Heaters, air conditioners (D)",107.9559188313100
"....Cebu","05.3.2 - Small household appliances (SD)",102.7000000000000
"....Cebu","05.3.2.1 - Small appliances for cooking and processing of food (SD)",104.3166101161950
"....Cebu","05.3.2.9 - Other small household appliances (SD)",101.9444896895440
"....Cebu","05.3.3 - Repair, installation and hire of household appliances (S)",106.5000000000000
"....Cebu","05.3.3.0 - Repair, installation and hire of household appliances (S)",106.5352609747790
"....Cebu","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",103.2000000000000
"....Cebu","05.4.0 - Glassware, tableware and household utensils (SD)",103.2000000000000
"....Cebu","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",102.8008247099920
"....Cebu","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.5534608240600
"....Cebu","05.4.0.3 - Kitchen utensils and articles (SD)",105.1885295217950
"....Cebu","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",104.9000000000000
"....Cebu","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"....Cebu","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"....Cebu","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",105.1000000000000
"....Cebu","05.5.2.1 - Non-motorized tools (SD)",104.6459875453870
"....Cebu","05.5.2.2 - Miscellaneous accessories (SD)",105.3652869943250
"....Cebu","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",123.4000000000000
"....Cebu","05.6.1 - Non-durable household goods (ND)",107.1000000000000
"....Cebu","05.6.1.1 - Household cleaning and maintenance products (ND)",111.2819776274060
"....Cebu","05.6.1.9 - Other non-durable household goods (ND)",105.6475815728400
"....Cebu","05.6.2 - Domestic services and household services (S)",166.9000000000000
"....Cebu","05.6.2.1 - Domestic services by paid staff (S)",166.8921001025860
"....Cebu","06 - HEALTH",115.4000000000000
"....Cebu","06.1 - MEDICINES AND HEALTH PRODUCTS",111.8000000000000
"....Cebu","06.1.1 - Medicines (ND)",111.5000000000000
"....Cebu","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",111.5358905216400
"....Cebu","06.1.2 - Medical products (ND)",103.3000000000000
"....Cebu","06.1.2.1 - Medical diagnostic products (ND)",105.5758586052870
"....Cebu","06.1.2.2 - Prevention and protective devices (ND)",102.6176101070980
"....Cebu","06.1.2.3 - Treatment devices for personal use (ND)",101.7354658256690
"....Cebu","06.1.3 - Assistive products (D)",129.2000000000000
"....Cebu","06.1.3.1 - Assistive products for vision (D)",129.2122598506400
"....Cebu","06.2 - OUTPATIENT CARE SERVICES",126.8000000000000
"....Cebu","06.2.1 - Preventive care services (S)",115.1000000000000
"....Cebu","06.2.1.9 - Other preventive services (S)",115.0684931506850
"....Cebu","06.2.2 - Outpatient dental services (S)",201.4000000000000
"....Cebu","06.2.2.1 - Dental preventive services (S)",201.3924851832670
"....Cebu","06.2.3 - Other outpatient care services (S)",..
"....Cebu","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Cebu","06.3 - INPATIENT CARE SERVICES",120.2000000000000
"....Cebu","06.3.1 - Inpatient curative and rehabilitative services (S)",120.2000000000000
"....Cebu","06.3.1.0 - Inpatient curative and rehabilitative services (S)",120.2231755167290
"....Cebu","06.4 - OTHER HEALTH SERVICES",120.4000000000000
"....Cebu","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",120.4000000000000
"....Cebu","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",120.3548018002150
"....Cebu","07 - TRANSPORT",109.7000000000000
"....Cebu","07.1 - PURCHASE OF VEHICLES",101.0000000000000
"....Cebu","07.1.1 - Motor cars (D)",..
"....Cebu","07.1.1.1 - New motor cars (D)",..
"....Cebu","07.1.2 - Motorcycles (D)",100.9000000000000
"....Cebu","07.1.2.0 - Motorcycles (D)",100.8539287508750
"....Cebu","07.1.3 - Bicycles (D)",101.3000000000000
"....Cebu","07.1.3.0 - Bicycles (D)",101.2948931890770
"....Cebu","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",135.9000000000000
"....Cebu","07.2.1 - Parts and accessories for personal transport equipment (SD)",111.2000000000000
"....Cebu","07.2.1.1 - Tires (SD)",111.1697793478000
"....Cebu","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....Cebu","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Cebu","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",137.8000000000000
"....Cebu","07.2.2.1 - Diesel (ND)",156.9461688131200
"....Cebu","07.2.2.2 - Gasoline (ND)",133.9185544420960
"....Cebu","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Cebu","07.2.2.4 - Lubricants (ND)",104.6330597889800
"....Cebu","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....Cebu","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....Cebu","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Cebu","07.2.4.2 - Toll facilities (S)",..
"....Cebu","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Cebu","07.3 - PASSENGER TRANSPORT SERVICES",98.8000000000000
"....Cebu","07.3.1 - Passenger transport by railway (S)",..
"....Cebu","07.3.1.1 - Passenger transport by train (S)",..
"....Cebu","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Cebu","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....Cebu","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Cebu","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"....Cebu","07.3.2.9 - Other passenger transport by road (S)",..
"....Cebu","07.3.3 - Passenger transport by air (S)",119.2000000000000
"....Cebu","07.3.3.1 - Passenger transport by air, domestic (S)",119.2298544436550
"....Cebu","07.3.4 - Passenger transport by sea and inland waterway (S)",88.6000000000000
"....Cebu","07.3.4.0 - Passenger transport by sea and inland waterway (S)",88.5725622147480
"....Cebu","07.4 - TRANSPORT SERVICES OF GOODS",104.8000000000000
"....Cebu","07.4.1 - Postal and courier services (S)",104.8000000000000
"....Cebu","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Cebu","07.4.1.2 - Courier and parcel delivery services (S)",105.4886623128960
"....Cebu","08 - INFORMATION AND COMMUNICATION",103.2000000000000
"....Cebu","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",103.6000000000000
"....Cebu","08.1.1 - Fixed telephone equipment (D)",..
"....Cebu","08.1.1.0 - Fixed telephone equipment (D)",..
"....Cebu","08.1.2 - Mobile telephone equipment (D)",100.1000000000000
"....Cebu","08.1.2.0 - Mobile telephone equipment (D)",100.0550799394610
"....Cebu","08.1.3 - Information processing equipment (D)",104.3000000000000
"....Cebu","08.1.3.1 - Computers, laptops and tablets (D)",100.8191683062750
"....Cebu","08.1.3.2 - Peripheral equipment and its consumable components (D)",107.0281126714280
"....Cebu","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",106.1000000000000
"....Cebu","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",106.0660591220040
"....Cebu","08.1.5 - Unrecorded recording media (SD)",100.3000000000000
"....Cebu","08.1.5.0 - Unrecorded recording media (SD)",100.3280017409370
"....Cebu","08.3 - INFORMATION AND COMMUNICATION SERVICES",103.1000000000000
"....Cebu","08.3.1 - Fixed communication services (S)",..
"....Cebu","08.3.1.0 - Fixed communication services (S)",..
"....Cebu","08.3.2 - Mobile communication services (S)",103.1000000000000
"....Cebu","08.3.2.0 - Mobile communication services (S)",103.0847930553400
"....Cebu","08.3.3 - Internet access provision services and net storage services (S)",..
"....Cebu","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Cebu","08.3.5 - Repair and rental of information and communication equipment (S)",107.7000000000000
"....Cebu","08.3.5.0 - Repair and rental of information and communication equipment (S)",107.6923076923080
"....Cebu","09 - RECREATION, SPORT AND CULTURE",101.4000000000000
"....Cebu","09.1 - RECREATIONAL DURABLES",..
"....Cebu","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Cebu","09.1.1.1 - Cameras (D)",..
"....Cebu","09.2 - OTHER RECREATIONAL GOODS",100.0000000000000
"....Cebu","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....Cebu","09.2.1.2 - Other games, toys and hobbies (SD)",100.0004643085980
"....Cebu","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.2000000000000
"....Cebu","09.2.2.1 - Equipment for sport (SD)",100.1847786323740
"....Cebu","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Cebu","09.3 - GARDEN PRODUCTS AND PETS",105.7000000000000
"....Cebu","09.3.1 - Garden products, plants and flowers (ND)",107.0000000000000
"....Cebu","09.3.1.1 - Garden products (ND)",108.5637213376340
"....Cebu","09.3.1.2 - Plants, seeds and flowers (ND)",105.4463528486870
"....Cebu","09.3.2 - Pets and products for pets (ND)",104.9000000000000
"....Cebu","09.3.2.2 - Products for pets and other household animals (ND)",104.8798185941040
"....Cebu","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Cebu","09.4.6 - Recreational and sporting services (S)",107.2000000000000
"....Cebu","09.4.6.2 - Sporting services - practice (S)",107.2442694661740
"....Cebu","09.4.7 - Games of chance (S)",92.3000000000000
"....Cebu","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Cebu","09.5 - CULTURAL GOODS",100.1000000000000
"....Cebu","09.5.1 - Musical instruments (D)",100.1000000000000
"....Cebu","09.5.1.0 - Musical instruments (D)",100.0868274295090
"....Cebu","09.6 - CULTURAL SERVICES",102.0000000000000
"....Cebu","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Cebu","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Cebu","09.6.3 - Photographic services (S)",..
"....Cebu","09.6.3.0 - Photographic services (S)",..
"....Cebu","09.6.9 - Other cultural services (S)",102.0000000000000
"....Cebu","09.6.9.0 - Other cultural services (S)",102.0039526531650
"....Cebu","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",102.5000000000000
"....Cebu","09.7.1 - Books (SD)",100.9000000000000
"....Cebu","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",101.8834332053240
"....Cebu","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....Cebu","09.7.2 - Newspapers and periodicals (ND)",100.4000000000000
"....Cebu","09.7.2.1 - Newspapers (ND)",100.7692609996010
"....Cebu","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Cebu","09.7.4 - Stationery and drawing materials (ND)",103.1000000000000
"....Cebu","09.7.4.0 - Stationery and drawing materials (ND)",103.1305253886160
"....Cebu","09.8 - PACKAGE HOLIDAYS (S)",..
"....Cebu","09.8.0 - Package holidays (S)",..
"....Cebu","09.8.0.0 - Package holidays (S)",..
"....Cebu","10 - EDUCATION SERVICES",108.9000000000000
"....Cebu","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",114.4000000000000
"....Cebu","10.1.0 - Early chilhood and primary education (S)",114.4000000000000
"....Cebu","10.1.0.1 - Early childhood education services (S)",115.4207414902070
"....Cebu","10.1.0.2 - Primary education (S)",113.6116107403760
"....Cebu","10.2 - SECONDARY EDUCATION  (S)",100.0000000000000
"....Cebu","10.2.0 - Secondary education (S)",100.0000000000000
"....Cebu","10.2.0.1 - Lower secondary general education services",99.9994971323567
"....Cebu","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Cebu","10.4 - TERTIARY EDUCATION (S)",110.6000000000000
"....Cebu","10.4.0 - Tertiary education (s)",110.6000000000000
"....Cebu","10.4.0.0 - Tertiary education (s)",110.5847660791810
"....Cebu","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Cebu","10.5.0 - Education not defined by level (s)",..
"....Cebu","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Cebu","10.5.0.9 - Other education not defined by level (S)",..
"....Cebu","11 - RESTAURANTS AND ACCOMMODATION SERVICES",116.6000000000000
"....Cebu","11.1 - FOOD AND BEVERAGE SERVING SERVICES",116.7000000000000
"....Cebu","11.1.1 - Restaurants, café and the like (S)",116.7000000000000
"....Cebu","11.1.1.1 - Restaurants, café and the like - with full service (S)",116.6782633541480
"....Cebu","11.2 - ACCOMMODATION SERVICES",104.3000000000000
"....Cebu","11.2.0 - Accommodation services (S)",104.3000000000000
"....Cebu","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",104.2906695745610
"....Cebu","12 - FINANCIAL SERVICES",146.0000000000000
"....Cebu","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Cebu","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Cebu","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Cebu","12.2.9 - Other financial services (S)",..
"....Cebu","12.2.9.1 - Remittances fees (S)",..
"....Cebu","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",113.6000000000000
"....Cebu","13.1 - PERSONAL CARE",115.3000000000000
"....Cebu","13.1.1 - Electric appliances for personal care (SD)",..
"....Cebu","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Cebu","13.1.2 - Other appliances, articles and products for personal care (ND)",110.0000000000000
"....Cebu","13.1.2.0 - Other appliances, articles and products for personal care (ND)",110.0048621611640
"....Cebu","13.1.3 - Hairdressing salons and personal grooming establishments (S)",150.6000000000000
"....Cebu","13.1.3.1 - Hairdressing (S)",137.8008914597030
"....Cebu","13.1.3.2 - Personal grooming treatments (S)",163.3979596505940
"....Cebu","13.2 - OTHER PERSONAL EFFECTS",101.4000000000000
"....Cebu","13.2.1 - Jewellery and watches (D)",100.7000000000000
"....Cebu","13.2.1.1 - Jewellery and watches (D)",100.8308321701210
"....Cebu","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.3401360544220
"....Cebu","13.2.9 - Other personal effects n.e.c. (SD)",102.0000000000000
"....Cebu","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.0340558693280
"....Cebu","13.9 - OTHER SERVICES",100.4000000000000
"....Cebu","13.9.0 - Other services (S)",100.4000000000000
"....Cebu","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Negros Oriental","0 - ALL ITEMS",122.4000000000000
"....Negros Oriental","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",122.1000000000000
"....Negros Oriental","01.1 - FOOD",122.4000000000000
"....Negros Oriental","01.1.1 - Cereals and cereal products (ND)",110.1000000000000
"....Negros Oriental","01.1.1.1 - Cereals (ND)",107.4369006675820
"....Negros Oriental","01.1.1.12 - Rice",105.9391004922570
"....Negros Oriental","01.1.1.16 - Corn",110.8602876513920
"....Negros Oriental","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",120.7720091959370
"....Negros Oriental","01.1.1.2 - Flour of cereals (ND)",113.6753047663740
"....Negros Oriental","01.1.1.3 - Bread and bakery products (ND)",122.2471992232400
"....Negros Oriental","01.1.1.4 - Breakfast cereals (ND)",123.3361075039650
"....Negros Oriental","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",118.4527778056650
"....Negros Oriental","01.1.1.9 - Other cereal and grain mill products (ND)",116.9356214798580
"....Negros Oriental","01.1.2 - Meat and other parts of slaughtered land animals (ND)",117.5000000000000
"....Negros Oriental","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",112.9115896115600
"....Negros Oriental","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Negros Oriental","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",142.1787850703510
"....Negros Oriental","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",134.0260010382220
"....Negros Oriental","01.1.3 - Fish and other seafood (ND)",134.2000000000000
"....Negros Oriental","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",136.6657197578810
"....Negros Oriental","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",134.7670214002240
"....Negros Oriental","01.1.3.3 - Fish preparations (ND)",128.9326204851060
"....Negros Oriental","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",109.8274260456770
"....Negros Oriental","01.1.3.6 - Other seafood preparations (ND)",118.6614182870980
"....Negros Oriental","01.1.4 - Milk, other dairy products and eggs (ND)",121.1000000000000
"....Negros Oriental","01.1.4.1 - Raw and whole milk (ND)",..
"....Negros Oriental","01.1.4.3 - Other milk and cream (ND)",106.1201200194820
"....Negros Oriental","01.1.4.4 - Non-animal milk (ND)",..
"....Negros Oriental","01.1.4.5 - Cheese (ND)",112.4882705266020
"....Negros Oriental","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Negros Oriental","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Negros Oriental","01.1.4.8 - Eggs (ND)",146.1824150180980
"....Negros Oriental","01.1.5 - Oils and fats (ND)",153.3000000000000
"....Negros Oriental","01.1.5.1 - Vegetable oils (ND)",159.3005689146150
"....Negros Oriental","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",120.7829476178920
"....Negros Oriental","01.1.5.3 - Margarine and similar preparations (ND)",113.0957992513520
"....Negros Oriental","01.1.5.9 - Other animal oils and fats (ND)",98.2756879859093
"....Negros Oriental","01.1.6 - Fruits and nuts (ND)",117.4000000000000
"....Negros Oriental","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",116.8339917931330
"....Negros Oriental","01.1.6.2 - Citrus fruits, fresh (ND)",149.8181818181820
"....Negros Oriental","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",..
"....Negros Oriental","01.1.6.5 - Other fruits, fresh (ND)",..
"....Negros Oriental","01.1.6.7 - Fruit, dried and dehydrated (ND)",132.2005163930430
"....Negros Oriental","01.1.6.8 - Nuts, in shell or shelled (ND)",126.3624797991960
"....Negros Oriental","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",114.0625300438640
"....Negros Oriental","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",146.7000000000000
"....Negros Oriental","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",147.1741747574670
"....Negros Oriental","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",137.5429079609040
"....Negros Oriental","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",113.2325638583940
"....Negros Oriental","01.1.7.4 - Other vegetables, fresh or chilled (ND)",142.4573354048860
"....Negros Oriental","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",175.5636117278400
"....Negros Oriental","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",128.9024108595680
"....Negros Oriental","01.1.8 - Sugar, confectionery and desserts (ND)",156.3000000000000
"....Negros Oriental","01.1.8.1 - Cane and beet sugar (ND)",183.5404006244030
"....Negros Oriental","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Negros Oriental","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",134.5143741202430
"....Negros Oriental","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",106.7148081464050
"....Negros Oriental","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.2883080155630
"....Negros Oriental","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",117.3367326787590
"....Negros Oriental","01.1.9 - Ready-made food and other food products n.e.c. (ND)",132.1000000000000
"....Negros Oriental","01.1.9.2 - Baby food (ND)",150.9970264124540
"....Negros Oriental","01.1.9.3 - Salt, condiments and sauces (ND)",127.1038864133930
"....Negros Oriental","01.1.9.4 - Spices, culinary herbs and seeds (ND)",94.9194586448152
"....Negros Oriental","01.1.9.9 - Other food products n.e.c. (ND)",106.4558941014400
"....Negros Oriental","01.2 - NON-ALCOHOLIC BEVERAGES",117.4000000000000
"....Negros Oriental","01.2.1 - Fruit and vegetable juices (ND)",121.7000000000000
"....Negros Oriental","01.2.1.0 - Fruit and vegetable juices (ND)",121.6744738234410
"....Negros Oriental","01.2.2 - Coffee and coffee substitutes (ND)",119.6000000000000
"....Negros Oriental","01.2.2.0 - Coffee and coffee substitutes (ND)",119.6231906435410
"....Negros Oriental","01.2.3 - Tea, maté and other plant products for infusion (ND)",103.5000000000000
"....Negros Oriental","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",103.5116675887910
"....Negros Oriental","01.2.4 - Cocoa drinks (ND)",126.2000000000000
"....Negros Oriental","01.2.4.0 - Cocoa drinks (ND)",126.1548883031200
"....Negros Oriental","01.2.5 - Water (ND)",109.6000000000000
"....Negros Oriental","01.2.5.0 - Water (ND)",109.6280252389400
"....Negros Oriental","01.2.6 - Soft drinks (ND)",111.5000000000000
"....Negros Oriental","01.2.6.0 - Soft drinks (ND)",111.5475763588200
"....Negros Oriental","01.2.9 - Other non-alcoholic beverages (ND)",..
"....Negros Oriental","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....Negros Oriental","02 - ALCOHOLIC BEVERAGES AND TOBACCO",154.5000000000000
"....Negros Oriental","02.1 - ALCOHOLIC BEVERAGES",138.7000000000000
"....Negros Oriental","02.1.1 - Spirits and liquors (ND)",141.4000000000000
"....Negros Oriental","02.1.1.0 - Spirits and liquors (ND)",141.3820636846680
"....Negros Oriental","02.1.2 - Wine (ND)",137.9000000000000
"....Negros Oriental","02.1.2.1 - Wine from grapes (ND)",129.7028383600590
"....Negros Oriental","02.1.2.2 - Wine from other sources (ND)",138.3360380344760
"....Negros Oriental","02.1.3 - Beer (ND)",134.6000000000000
"....Negros Oriental","02.1.3.0 - Beer (ND)",134.5563329201490
"....Negros Oriental","02.3 - TOBACCO",176.5000000000000
"....Negros Oriental","02.3.0 - Tobacco (ND)",176.5000000000000
"....Negros Oriental","02.3.0.1 - Cigarettes (ND)",183.7847633310040
"....Negros Oriental","02.3.0.2 - Cigars (ND)",..
"....Negros Oriental","02.3.0.9 - Other tobacco products (ND)",134.8376018293060
"....Negros Oriental","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Negros Oriental","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Negros Oriental","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Negros Oriental","02.900 - NON-FOOD",121.7000000000000
"....Negros Oriental","03 - CLOTHING AND FOOTWEAR",110.5000000000000
"....Negros Oriental","03.1 - CLOTHING",108.4000000000000
"....Negros Oriental","03.1.1 - Clothing materials (SD)",120.8000000000000
"....Negros Oriental","03.1.1.0 - Clothing materials (SD)",120.7718183525910
"....Negros Oriental","03.1.2 - Garments (SD)",108.3000000000000
"....Negros Oriental","03.1.2.1 - Garments for men or boys (SD)",110.4429767138110
"....Negros Oriental","03.1.2.2 - Garments for women or girls (SD)",106.1235518044060
"....Negros Oriental","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.6360953613990
"....Negros Oriental","03.1.2.4 - School uniforms (SD)",121.3444041167400
"....Negros Oriental","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.6000000000000
"....Negros Oriental","03.1.3.1 - Other articles of clothing (SD)",106.0219641207590
"....Negros Oriental","03.1.3.2 - Clothing accessories (SD)",111.9787116175480
"....Negros Oriental","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",110.1000000000000
"....Negros Oriental","03.1.4.1 - Cleaning of clothing (S)",108.6044167506640
"....Negros Oriental","03.1.4.2 - Repair, tailoring and hire of clothing (S)",132.7416975926370
"....Negros Oriental","03.2 - FOOTWEAR",115.2000000000000
"....Negros Oriental","03.2.1 - Shoes and other footwear (SD)",115.2000000000000
"....Negros Oriental","03.2.1.1 - Footwear for men (SD)",117.8289315988120
"....Negros Oriental","03.2.1.2 - Footwear for women (SD)",113.2528782046470
"....Negros Oriental","03.2.1.3 - Footwear for infants and children (SD)",113.4056950754400
"....Negros Oriental","03.2.2 - Cleaning, repair, and hire of footwear (S)",113.2000000000000
"....Negros Oriental","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",113.1900972957070
"....Negros Oriental","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",133.7000000000000
"....Negros Oriental","04.1 - ACTUAL RENTALS FOR HOUSING",133.4000000000000
"....Negros Oriental","04.1.1 - Actual rentals paid by tenants for main residence (S)",133.4000000000000
