"Geolocation","Commodity Description","2019 Nov" 
"....Antique","05.5.1 - Motorized tools and equipment (D)",..
"....Antique","05.5.1.0 - Motorized tools and equipment (D)",..
"....Antique","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",102.3000000000000
"....Antique","05.5.2.1 - Non-motorized tools (SD)",100.2754649700400
"....Antique","05.5.2.2 - Miscellaneous accessories (SD)",104.3231070207530
"....Antique","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",105.4000000000000
"....Antique","05.6.1 - Non-durable household goods (ND)",102.6000000000000
"....Antique","05.6.1.1 - Household cleaning and maintenance products (ND)",103.2867705663870
"....Antique","05.6.1.9 - Other non-durable household goods (ND)",102.4249988940090
"....Antique","05.6.2 - Domestic services and household services (S)",110.1000000000000
"....Antique","05.6.2.1 - Domestic services by paid staff (S)",110.0704820331040
"....Antique","06 - HEALTH",105.3000000000000
"....Antique","06.1 - MEDICINES AND HEALTH PRODUCTS",107.1000000000000
"....Antique","06.1.1 - Medicines (ND)",107.2000000000000
"....Antique","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.2423102978140
"....Antique","06.1.2 - Medical products (ND)",103.4000000000000
"....Antique","06.1.2.1 - Medical diagnostic products (ND)",101.5027373617640
"....Antique","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Antique","06.1.2.3 - Treatment devices for personal use (ND)",108.5695512194620
"....Antique","06.1.3 - Assistive products (D)",104.0000000000000
"....Antique","06.1.3.1 - Assistive products for vision (D)",103.9720474786070
"....Antique","06.2 - OUTPATIENT CARE SERVICES",106.5000000000000
"....Antique","06.2.1 - Preventive care services (S)",101.8000000000000
"....Antique","06.2.1.9 - Other preventive services (S)",101.8425760277320
"....Antique","06.2.2 - Outpatient dental services (S)",114.5000000000000
"....Antique","06.2.2.1 - Dental preventive services (S)",114.4698889806340
"....Antique","06.2.3 - Other outpatient care services (S)",..
"....Antique","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Antique","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Antique","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Antique","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Antique","06.4 - OTHER HEALTH SERVICES",102.3000000000000
"....Antique","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",102.3000000000000
"....Antique","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",102.2649153896810
"....Antique","07 - TRANSPORT",101.6000000000000
"....Antique","07.1 - PURCHASE OF VEHICLES",100.3000000000000
"....Antique","07.1.1 - Motor cars (D)",100.0000000000000
"....Antique","07.1.1.1 - New motor cars (D)",100.0000000000000
"....Antique","07.1.2 - Motorcycles (D)",100.4000000000000
"....Antique","07.1.2.0 - Motorcycles (D)",100.3917787067100
"....Antique","07.1.3 - Bicycles (D)",101.4000000000000
"....Antique","07.1.3.0 - Bicycles (D)",101.3888888888890
"....Antique","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",102.4000000000000
"....Antique","07.2.1 - Parts and accessories for personal transport equipment (SD)",98.4000000000000
"....Antique","07.2.1.1 - Tires (SD)",97.6548101422590
"....Antique","07.2.1.2 - Parts for personal transport equipment (SD)",100.1127796822620
"....Antique","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Antique","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",102.8000000000000
"....Antique","07.2.2.1 - Diesel (ND)",101.0314483554530
"....Antique","07.2.2.2 - Gasoline (ND)",103.1887144534190
"....Antique","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Antique","07.2.2.4 - Lubricants (ND)",103.3697625762590
"....Antique","07.2.3 - Maintenance and repair of personal transport equipment (S)",104.2000000000000
"....Antique","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",104.1846170110140
"....Antique","07.2.4 - Other services in respect of personal transport equipment (S)",100.9000000000000
"....Antique","07.2.4.2 - Toll facilities (S)",..
"....Antique","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",100.8884353767160
"....Antique","07.3 - PASSENGER TRANSPORT SERVICES",101.5000000000000
"....Antique","07.3.1 - Passenger transport by railway (S)",..
"....Antique","07.3.1.1 - Passenger transport by train (S)",..
"....Antique","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Antique","07.3.2 - Passenger transport by road (S)",102.3000000000000
"....Antique","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Antique","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Antique","07.3.2.9 - Other passenger transport by road (S)",102.4752523829880
"....Antique","07.3.3 - Passenger transport by air (S)",90.4000000000000
"....Antique","07.3.3.1 - Passenger transport by air, domestic (S)",90.3838156457439
"....Antique","07.3.4 - Passenger transport by sea and inland waterway (S)",81.2000000000000
"....Antique","07.3.4.0 - Passenger transport by sea and inland waterway (S)",81.2331444379060
"....Antique","07.4 - TRANSPORT SERVICES OF GOODS",109.9000000000000
"....Antique","07.4.1 - Postal and courier services (S)",109.9000000000000
"....Antique","07.4.1.1 - Letter handling services (S)",111.8532110091740
"....Antique","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Antique","08 - INFORMATION AND COMMUNICATION",100.2000000000000
"....Antique","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.6000000000000
"....Antique","08.1.1 - Fixed telephone equipment (D)",..
"....Antique","08.1.1.0 - Fixed telephone equipment (D)",..
"....Antique","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Antique","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Antique","08.1.3 - Information processing equipment (D)",100.1000000000000
"....Antique","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Antique","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.3079221413900
"....Antique","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.5000000000000
"....Antique","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.4991501857980
"....Antique","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Antique","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Antique","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Antique","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Antique","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Antique","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Antique","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Antique","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Antique","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Antique","08.3.5 - Repair and rental of information and communication equipment (S)",102.1000000000000
"....Antique","08.3.5.0 - Repair and rental of information and communication equipment (S)",102.1230826784020
"....Antique","09 - RECREATION, SPORT AND CULTURE",103.0000000000000
"....Antique","09.1 - RECREATIONAL DURABLES",..
"....Antique","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Antique","09.1.1.1 - Cameras (D)",..
"....Antique","09.2 - OTHER RECREATIONAL GOODS",100.5000000000000
"....Antique","09.2.1 - Games, toys and hobbies (SD)",100.5000000000000
"....Antique","09.2.1.2 - Other games, toys and hobbies (SD)",100.4865345080360
"....Antique","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.4000000000000
"....Antique","09.2.2.1 - Equipment for sport (SD)",100.3560644659710
"....Antique","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Antique","09.3 - GARDEN PRODUCTS AND PETS",104.6000000000000
"....Antique","09.3.1 - Garden products, plants and flowers (ND)",104.5000000000000
"....Antique","09.3.1.1 - Garden products (ND)",105.3741399023580
"....Antique","09.3.1.2 - Plants, seeds and flowers (ND)",103.5753285635630
"....Antique","09.3.2 - Pets and products for pets (ND)",105.2000000000000
"....Antique","09.3.2.2 - Products for pets and other household animals (ND)",105.1671602035530
"....Antique","09.4 - RECREATIONAL SERVICES",105.2000000000000
"....Antique","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Antique","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Antique","09.4.7 - Games of chance (S)",105.4000000000000
"....Antique","09.4.7.0 - Games of chance (S)",105.3546824256210
"....Antique","09.5 - CULTURAL GOODS",100.0000000000000
"....Antique","09.5.1 - Musical instruments (D)",100.0000000000000
"....Antique","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....Antique","09.6 - CULTURAL SERVICES",100.0000000000000
"....Antique","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Antique","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Antique","09.6.3 - Photographic services (S)",..
"....Antique","09.6.3.0 - Photographic services (S)",..
"....Antique","09.6.9 - Other cultural services (S)",100.0000000000000
"....Antique","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Antique","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",103.6000000000000
"....Antique","09.7.1 - Books (SD)",100.6000000000000
"....Antique","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Antique","09.7.1.9 - Other books (SD) in printed or electronic copy",101.2539939598200
"....Antique","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Antique","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Antique","09.7.2.2 - Magazines and periodicals (ND)",..
"....Antique","09.7.4 - Stationery and drawing materials (ND)",104.3000000000000
"....Antique","09.7.4.0 - Stationery and drawing materials (ND)",104.3481620767240
"....Antique","09.8 - PACKAGE HOLIDAYS (S)",..
"....Antique","09.8.0 - Package holidays (S)",..
"....Antique","09.8.0.0 - Package holidays (S)",..
"....Antique","10 - EDUCATION SERVICES",103.9000000000000
"....Antique","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",102.5000000000000
"....Antique","10.1.0 - Early chilhood and primary education (S)",102.5000000000000
"....Antique","10.1.0.1 - Early childhood education services (S)",104.8726912433420
"....Antique","10.1.0.2 - Primary education (S)",101.3707202369190
"....Antique","10.2 - SECONDARY EDUCATION  (S)",101.0000000000000
"....Antique","10.2.0 - Secondary education (S)",101.0000000000000
"....Antique","10.2.0.1 - Lower secondary general education services",101.9013981223950
"....Antique","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Antique","10.4 - TERTIARY EDUCATION (S)",108.5000000000000
"....Antique","10.4.0 - Tertiary education (s)",108.5000000000000
"....Antique","10.4.0.0 - Tertiary education (s)",108.4708739125680
"....Antique","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",102.1000000000000
"....Antique","10.5.0 - Education not defined by level (s)",102.1000000000000
"....Antique","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Antique","10.5.0.9 - Other education not defined by level (S)",102.1052631578950
"....Antique","11 - RESTAURANTS AND ACCOMMODATION SERVICES",103.0000000000000
"....Antique","11.1 - FOOD AND BEVERAGE SERVING SERVICES",103.3000000000000
"....Antique","11.1.1 - Restaurants, café and the like (S)",103.3000000000000
"....Antique","11.1.1.1 - Restaurants, café and the like - with full service (S)",103.3162372928130
"....Antique","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Antique","11.2.0 - Accommodation services (S)",100.0000000000000
"....Antique","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Antique","12 - FINANCIAL SERVICES",100.0000000000000
"....Antique","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Antique","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Antique","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Antique","12.2.9 - Other financial services (S)",100.0000000000000
"....Antique","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Antique","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",102.0000000000000
"....Antique","13.1 - PERSONAL CARE",102.3000000000000
"....Antique","13.1.1 - Electric appliances for personal care (SD)",..
"....Antique","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Antique","13.1.2 - Other appliances, articles and products for personal care (ND)",102.0000000000000
"....Antique","13.1.2.0 - Other appliances, articles and products for personal care (ND)",102.0292270781940
"....Antique","13.1.3 - Hairdressing salons and personal grooming establishments (S)",104.2000000000000
"....Antique","13.1.3.1 - Hairdressing (S)",106.5020459811820
"....Antique","13.1.3.2 - Personal grooming treatments (S)",101.8868664512090
"....Antique","13.2 - OTHER PERSONAL EFFECTS",100.3000000000000
"....Antique","13.2.1 - Jewellery and watches (D)",100.6000000000000
"....Antique","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Antique","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",101.7064899966630
"....Antique","13.2.9 - Other personal effects n.e.c. (SD)",100.1000000000000
"....Antique","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.1090933234270
"....Antique","13.9 - OTHER SERVICES",100.3000000000000
"....Antique","13.9.0 - Other services (S)",100.3000000000000
"....Antique","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Capiz","0 - ALL ITEMS",103.9000000000000
"....Capiz","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",104.2000000000000
"....Capiz","01.1 - FOOD",104.3000000000000
"....Capiz","01.1.1 - Cereals and cereal products (ND)",98.9000000000000
"....Capiz","01.1.1.1 - Cereals (ND)",97.9916048355488
"....Capiz","01.1.1.12 - Rice",97.8893121189338
"....Capiz","01.1.1.16 - Corn",106.2499620718460
"....Capiz","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",102.3995347727660
"....Capiz","01.1.1.2 - Flour of cereals (ND)",105.3859941818490
"....Capiz","01.1.1.3 - Bread and bakery products (ND)",100.8623002236870
"....Capiz","01.1.1.4 - Breakfast cereals (ND)",105.0075539609930
"....Capiz","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",103.1021605353840
"....Capiz","01.1.1.9 - Other cereal and grain mill products (ND)",105.3348672483350
"....Capiz","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.3000000000000
"....Capiz","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",101.0159270035880
"....Capiz","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Capiz","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.0444122519340
"....Capiz","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",102.7548678961500
"....Capiz","01.1.3 - Fish and other seafood (ND)",112.1000000000000
"....Capiz","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",109.1265693436020
"....Capiz","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",115.4796643509490
"....Capiz","01.1.3.3 - Fish preparations (ND)",107.3606723561620
"....Capiz","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",129.4914004769640
"....Capiz","01.1.3.6 - Other seafood preparations (ND)",108.5649276775560
"....Capiz","01.1.4 - Milk, other dairy products and eggs (ND)",104.2000000000000
"....Capiz","01.1.4.1 - Raw and whole milk (ND)",..
"....Capiz","01.1.4.3 - Other milk and cream (ND)",101.4104400108360
"....Capiz","01.1.4.4 - Non-animal milk (ND)",..
"....Capiz","01.1.4.5 - Cheese (ND)",100.2830228924670
"....Capiz","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Capiz","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Capiz","01.1.4.8 - Eggs (ND)",108.6633607169820
"....Capiz","01.1.5 - Oils and fats (ND)",107.9000000000000
"....Capiz","01.1.5.1 - Vegetable oils (ND)",108.1090421805690
"....Capiz","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",103.4575772437470
"....Capiz","01.1.5.3 - Margarine and similar preparations (ND)",105.8823529411770
"....Capiz","01.1.5.9 - Other animal oils and fats (ND)",..
"....Capiz","01.1.6 - Fruits and nuts (ND)",107.3000000000000
"....Capiz","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",107.5465379866220
"....Capiz","01.1.6.2 - Citrus fruits, fresh (ND)",104.0746728465050
"....Capiz","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",101.9277108433740
"....Capiz","01.1.6.5 - Other fruits, fresh (ND)",..
"....Capiz","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Capiz","01.1.6.8 - Nuts, in shell or shelled (ND)",106.6954883050660
"....Capiz","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",105.3685394327530
"....Capiz","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",108.9000000000000
"....Capiz","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",106.3987861477250
"....Capiz","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",118.1867807116900
"....Capiz","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",118.3352747973750
"....Capiz","01.1.7.4 - Other vegetables, fresh or chilled (ND)",87.2850945758177
"....Capiz","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",134.3995324263440
"....Capiz","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",105.9894599066220
"....Capiz","01.1.8 - Sugar, confectionery and desserts (ND)",105.4000000000000
"....Capiz","01.1.8.1 - Cane and beet sugar (ND)",103.1196208700530
"....Capiz","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.8460111317250
"....Capiz","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.0000000000000
"....Capiz","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.0886023637920
"....Capiz","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.0001722787490
"....Capiz","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",114.2082365275570
"....Capiz","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.5000000000000
"....Capiz","01.1.9.2 - Baby food (ND)",100.3149493778420
"....Capiz","01.1.9.3 - Salt, condiments and sauces (ND)",105.2121553743370
"....Capiz","01.1.9.4 - Spices, culinary herbs and seeds (ND)",126.2502778895600
"....Capiz","01.1.9.9 - Other food products n.e.c. (ND)",119.2968560064940
"....Capiz","01.2 - NON-ALCOHOLIC BEVERAGES",103.2000000000000
"....Capiz","01.2.1 - Fruit and vegetable juices (ND)",111.2000000000000
"....Capiz","01.2.1.0 - Fruit and vegetable juices (ND)",111.1860897427050
"....Capiz","01.2.2 - Coffee and coffee substitutes (ND)",102.1000000000000
"....Capiz","01.2.2.0 - Coffee and coffee substitutes (ND)",102.0964447105370
"....Capiz","01.2.3 - Tea, maté and other plant products for infusion (ND)",101.0000000000000
"....Capiz","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.9630818619580
"....Capiz","01.2.4 - Cocoa drinks (ND)",102.2000000000000
"....Capiz","01.2.4.0 - Cocoa drinks (ND)",102.2049573647890
"....Capiz","01.2.5 - Water (ND)",100.3000000000000
"....Capiz","01.2.5.0 - Water (ND)",100.2762861028700
"....Capiz","01.2.6 - Soft drinks (ND)",106.6000000000000
"....Capiz","01.2.6.0 - Soft drinks (ND)",106.6045038895450
"....Capiz","01.2.9 - Other non-alcoholic beverages (ND)",106.3000000000000
"....Capiz","01.2.9.0 - Other non-alcoholic beverages (ND)",106.3014650891760
"....Capiz","02 - ALCOHOLIC BEVERAGES AND TOBACCO",109.7000000000000
"....Capiz","02.1 - ALCOHOLIC BEVERAGES",104.4000000000000
"....Capiz","02.1.1 - Spirits and liquors (ND)",104.5000000000000
"....Capiz","02.1.1.0 - Spirits and liquors (ND)",104.4914244315210
"....Capiz","02.1.2 - Wine (ND)",..
"....Capiz","02.1.2.1 - Wine from grapes (ND)",..
"....Capiz","02.1.2.2 - Wine from other sources (ND)",..
"....Capiz","02.1.3 - Beer (ND)",104.1000000000000
"....Capiz","02.1.3.0 - Beer (ND)",104.1135427182130
"....Capiz","02.3 - TOBACCO",121.9000000000000
"....Capiz","02.3.0 - Tobacco (ND)",121.9000000000000
"....Capiz","02.3.0.1 - Cigarettes (ND)",121.8300870040820
"....Capiz","02.3.0.2 - Cigars (ND)",..
"....Capiz","02.3.0.9 - Other tobacco products (ND)",126.5226414090350
"....Capiz","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Capiz","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Capiz","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Capiz","02.900 - NON-FOOD",103.3000000000000
"....Capiz","03 - CLOTHING AND FOOTWEAR",104.6000000000000
"....Capiz","03.1 - CLOTHING",103.3000000000000
"....Capiz","03.1.1 - Clothing materials (SD)",101.2000000000000
"....Capiz","03.1.1.0 - Clothing materials (SD)",101.1693188204430
"....Capiz","03.1.2 - Garments (SD)",103.3000000000000
"....Capiz","03.1.2.1 - Garments for men or boys (SD)",102.0684653167930
"....Capiz","03.1.2.2 - Garments for women or girls (SD)",104.5320431091950
"....Capiz","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",102.1987335116860
"....Capiz","03.1.2.4 - School uniforms (SD)",..
"....Capiz","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.3000000000000
"....Capiz","03.1.3.1 - Other articles of clothing (SD)",100.0000000000000
"....Capiz","03.1.3.2 - Clothing accessories (SD)",103.1302334465420
"....Capiz","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",109.4000000000000
"....Capiz","03.1.4.1 - Cleaning of clothing (S)",109.2159312945960
"....Capiz","03.1.4.2 - Repair, tailoring and hire of clothing (S)",110.3195922849980
"....Capiz","03.2 - FOOTWEAR",107.5000000000000
"....Capiz","03.2.1 - Shoes and other footwear (SD)",107.5000000000000
"....Capiz","03.2.1.1 - Footwear for men (SD)",108.9712500621370
"....Capiz","03.2.1.2 - Footwear for women (SD)",110.2762130701410
"....Capiz","03.2.1.3 - Footwear for infants and children (SD)",102.8830246611230
"....Capiz","03.2.2 - Cleaning, repair, and hire of footwear (S)",117.6000000000000
"....Capiz","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",117.6163094615790
"....Capiz","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",104.0000000000000
"....Capiz","04.1 - ACTUAL RENTALS FOR HOUSING",101.6000000000000
"....Capiz","04.1.1 - Actual rentals paid by tenants for main residence (S)",101.6000000000000
"....Capiz","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",101.5735939750580
"....Capiz","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.6000000000000
"....Capiz","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",103.8000000000000
"....Capiz","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",103.7841562593500
"....Capiz","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",110.4000000000000
"....Capiz","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",110.4382301062390
"....Capiz","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",107.3000000000000
"....Capiz","04.4.1 - Water supply (ND)",107.3000000000000
"....Capiz","04.4.1.1 - Water supply through network systems (ND)",107.3306738729460
"....Capiz","04.5 - ELECTRICITY, GAS AND OTHER FUELS",106.8000000000000
"....Capiz","04.5.1 - Electricity (ND)",107.6000000000000
"....Capiz","04.5.1.0 - Electricity (ND)",107.6035638208070
"....Capiz","04.5.2 - Gas (ND)",97.4000000000000
"....Capiz","04.5.2.2 - Liquefied hydrocarbons (ND)",97.3764679788889
"....Capiz","04.5.3 - Liquid fuels (ND)",94.3000000000000
"....Capiz","04.5.3.0 - Liquid fuels (ND)",94.3328288058631
"....Capiz","04.5.4 - Solid fuels (ND)",109.7000000000000
"....Capiz","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",109.9831732305270
"....Capiz","04.5.4.3 - Charcoal (ND)",107.8094527447560
"....Capiz","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",105.6000000000000
"....Capiz","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.9000000000000
"....Capiz","05.1.1 - Furniture, furnishings and loose carpets (D)",102.9000000000000
"....Capiz","05.1.1.1 - Household furniture (D)",103.1764693532000
"....Capiz","05.1.1.3 - Lighting equipment (D)",101.5702689805470
"....Capiz","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Capiz","05.2 - HOUSEHOLD TEXTILES",101.7000000000000
"....Capiz","05.2.1 - Household textiles (SD)",101.7000000000000
"....Capiz","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....Capiz","05.2.1.2 - Bed linen and bedding (SD)",102.5296162977230
"....Capiz","05.2.1.3 - Table linen and bathroom linen (SD)",100.9794074501250
"....Capiz","05.2.1.9 - Other household textiles (SD)",103.3992635654280
"....Capiz","05.3 - HOUSEHOLD APPLIANCES",102.6000000000000
"....Capiz","05.3.1 - Major household appliances, whether electric or not (D)",101.1000000000000
"....Capiz","05.3.1.1 - Major kitchen appliances (D)",101.4705536099810
"....Capiz","05.3.1.2 - Major laundry appliances (D)",101.0214146100600
"....Capiz","05.3.1.3 - Heaters, air conditioners (D)",100.0844129628950
"....Capiz","05.3.2 - Small household appliances (SD)",108.7000000000000
"....Capiz","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"....Capiz","05.3.2.9 - Other small household appliances (SD)",111.2615359939540
"....Capiz","05.3.3 - Repair, installation and hire of household appliances (S)",102.4000000000000
"....Capiz","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.4127535662590
"....Capiz","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.7000000000000
"....Capiz","05.4.0 - Glassware, tableware and household utensils (SD)",101.7000000000000
"....Capiz","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.1779855227240
"....Capiz","05.4.0.2 - Cutlery, flatware and silverware (SD)",107.1943771884260
"....Capiz","05.4.0.3 - Kitchen utensils and articles (SD)",99.9481231607206
"....Capiz","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.4000000000000
"....Capiz","05.5.1 - Motorized tools and equipment (D)",..
"....Capiz","05.5.1.0 - Motorized tools and equipment (D)",..
"....Capiz","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",102.4000000000000
"....Capiz","05.5.2.1 - Non-motorized tools (SD)",102.3955204810300
"....Capiz","05.5.2.2 - Miscellaneous accessories (SD)",102.4578928453140
"....Capiz","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",106.8000000000000
"....Capiz","05.6.1 - Non-durable household goods (ND)",101.9000000000000
"....Capiz","05.6.1.1 - Household cleaning and maintenance products (ND)",103.5546917790590
"....Capiz","05.6.1.9 - Other non-durable household goods (ND)",101.3816366323330
"....Capiz","05.6.2 - Domestic services and household services (S)",114.9000000000000
"....Capiz","05.6.2.1 - Domestic services by paid staff (S)",114.8717948717950
"....Capiz","06 - HEALTH",104.6000000000000
"....Capiz","06.1 - MEDICINES AND HEALTH PRODUCTS",102.4000000000000
"....Capiz","06.1.1 - Medicines (ND)",102.4000000000000
"....Capiz","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",102.3991192850680
"....Capiz","06.1.2 - Medical products (ND)",101.8000000000000
"....Capiz","06.1.2.1 - Medical diagnostic products (ND)",105.1545989356320
"....Capiz","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Capiz","06.1.2.3 - Treatment devices for personal use (ND)",100.1647446457990
