"Geolocation","Commodity Description","2020 Mar" 
"....Oriental Mindoro","13.2.9 - Other personal effects n.e.c. (SD)",104.3000000000000
"....Oriental Mindoro","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.3192691562020
"....Oriental Mindoro","13.9 - OTHER SERVICES",97.6000000000000
"....Oriental Mindoro","13.9.0 - Other services (S)",97.6000000000000
"....Oriental Mindoro","13.9.0.9 - Other services n.e.c. (S)",97.6211106859096
"....Palawan","0 - ALL ITEMS",103.1000000000000
"....Palawan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",98.1000000000000
"....Palawan","01.1 - FOOD",97.6000000000000
"....Palawan","01.1.1 - Cereals and cereal products (ND)",83.5000000000000
"....Palawan","01.1.1.1 - Cereals (ND)",79.6175418337700
"....Palawan","01.1.1.12 - Rice",79.1322079880920
"....Palawan","01.1.1.16 - Corn",169.4672368556020
"....Palawan","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",106.2921591403440
"....Palawan","01.1.1.2 - Flour of cereals (ND)",103.0352568615870
"....Palawan","01.1.1.3 - Bread and bakery products (ND)",105.6991719886950
"....Palawan","01.1.1.4 - Breakfast cereals (ND)",112.3450110030370
"....Palawan","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",107.6177715274870
"....Palawan","01.1.1.9 - Other cereal and grain mill products (ND)",107.1708484275940
"....Palawan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",102.1000000000000
"....Palawan","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",102.8758398608380
"....Palawan","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Palawan","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",99.7846169591904
"....Palawan","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",99.1387120978661
"....Palawan","01.1.3 - Fish and other seafood (ND)",107.6000000000000
"....Palawan","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",110.2499753154880
"....Palawan","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",93.7819979882277
"....Palawan","01.1.3.3 - Fish preparations (ND)",102.6003345609210
"....Palawan","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",109.6076996757140
"....Palawan","01.1.3.6 - Other seafood preparations (ND)",132.3184307118360
"....Palawan","01.1.4 - Milk, other dairy products and eggs (ND)",106.7000000000000
"....Palawan","01.1.4.1 - Raw and whole milk (ND)",..
"....Palawan","01.1.4.3 - Other milk and cream (ND)",99.7235512388229
"....Palawan","01.1.4.4 - Non-animal milk (ND)",..
"....Palawan","01.1.4.5 - Cheese (ND)",106.1248302477270
"....Palawan","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Palawan","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Palawan","01.1.4.8 - Eggs (ND)",114.6252276511780
"....Palawan","01.1.5 - Oils and fats (ND)",101.1000000000000
"....Palawan","01.1.5.1 - Vegetable oils (ND)",100.9446662105520
"....Palawan","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",113.3874756779470
"....Palawan","01.1.5.3 - Margarine and similar preparations (ND)",101.6482916712150
"....Palawan","01.1.5.9 - Other animal oils and fats (ND)",..
"....Palawan","01.1.6 - Fruits and nuts (ND)",131.5000000000000
"....Palawan","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",132.6660907408080
"....Palawan","01.1.6.2 - Citrus fruits, fresh (ND)",26.6152362584378
"....Palawan","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",107.6092374148530
"....Palawan","01.1.6.5 - Other fruits, fresh (ND)",..
"....Palawan","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Palawan","01.1.6.8 - Nuts, in shell or shelled (ND)",115.5408246555690
"....Palawan","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",116.6277129895140
"....Palawan","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",115.4000000000000
"....Palawan","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",100.7626951021790
"....Palawan","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",113.4949281463710
"....Palawan","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",95.3276861948416
"....Palawan","01.1.7.4 - Other vegetables, fresh or chilled (ND)",128.3360121243070
"....Palawan","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",123.0294996763040
"....Palawan","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",127.9974345462570
"....Palawan","01.1.8 - Sugar, confectionery and desserts (ND)",101.4000000000000
"....Palawan","01.1.8.1 - Cane and beet sugar (ND)",98.8666552043585
"....Palawan","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",121.6646281435520
"....Palawan","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",106.9766826883620
"....Palawan","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",103.4801356881160
"....Palawan","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.8906048173310
"....Palawan","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",93.0810209096346
"....Palawan","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.0000000000000
"....Palawan","01.1.9.2 - Baby food (ND)",108.1511789948620
"....Palawan","01.1.9.3 - Salt, condiments and sauces (ND)",112.5129783040610
"....Palawan","01.1.9.4 - Spices, culinary herbs and seeds (ND)",..
"....Palawan","01.1.9.9 - Other food products n.e.c. (ND)",107.0837574988330
"....Palawan","01.2 - NON-ALCOHOLIC BEVERAGES",106.9000000000000
"....Palawan","01.2.1 - Fruit and vegetable juices (ND)",118.9000000000000
"....Palawan","01.2.1.0 - Fruit and vegetable juices (ND)",118.8911612493770
"....Palawan","01.2.2 - Coffee and coffee substitutes (ND)",104.2000000000000
"....Palawan","01.2.2.0 - Coffee and coffee substitutes (ND)",104.2400629118100
"....Palawan","01.2.3 - Tea, maté and other plant products for infusion (ND)",103.1000000000000
"....Palawan","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",103.1398591577550
"....Palawan","01.2.4 - Cocoa drinks (ND)",109.8000000000000
"....Palawan","01.2.4.0 - Cocoa drinks (ND)",109.8346769609340
"....Palawan","01.2.5 - Water (ND)",102.5000000000000
"....Palawan","01.2.5.0 - Water (ND)",102.5430421734320
"....Palawan","01.2.6 - Soft drinks (ND)",104.9000000000000
"....Palawan","01.2.6.0 - Soft drinks (ND)",104.8948170104150
"....Palawan","01.2.9 - Other non-alcoholic beverages (ND)",113.9000000000000
"....Palawan","01.2.9.0 - Other non-alcoholic beverages (ND)",113.8557511710790
"....Palawan","02 - ALCOHOLIC BEVERAGES AND TOBACCO",162.8000000000000
"....Palawan","02.1 - ALCOHOLIC BEVERAGES",115.4000000000000
"....Palawan","02.1.1 - Spirits and liquors (ND)",113.8000000000000
"....Palawan","02.1.1.0 - Spirits and liquors (ND)",113.8322007950010
"....Palawan","02.1.2 - Wine (ND)",83.1000000000000
"....Palawan","02.1.2.1 - Wine from grapes (ND)",..
"....Palawan","02.1.2.2 - Wine from other sources (ND)",83.1332493201565
"....Palawan","02.1.3 - Beer (ND)",124.1000000000000
"....Palawan","02.1.3.0 - Beer (ND)",124.0805577304450
"....Palawan","02.3 - TOBACCO",199.3000000000000
"....Palawan","02.3.0 - Tobacco (ND)",199.3000000000000
"....Palawan","02.3.0.1 - Cigarettes (ND)",204.8595517807550
"....Palawan","02.3.0.2 - Cigars (ND)",..
"....Palawan","02.3.0.9 - Other tobacco products (ND)",110.6925418569250
"....Palawan","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Palawan","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Palawan","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Palawan","02.900 - NON-FOOD",105.7000000000000
"....Palawan","03 - CLOTHING AND FOOTWEAR",105.1000000000000
"....Palawan","03.1 - CLOTHING",105.1000000000000
"....Palawan","03.1.1 - Clothing materials (SD)",103.4000000000000
"....Palawan","03.1.1.0 - Clothing materials (SD)",103.3693811855900
"....Palawan","03.1.2 - Garments (SD)",104.6000000000000
"....Palawan","03.1.2.1 - Garments for men or boys (SD)",105.5348354101110
"....Palawan","03.1.2.2 - Garments for women or girls (SD)",103.6081503673290
"....Palawan","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",102.2838319738410
"....Palawan","03.1.2.4 - School uniforms (SD)",105.8388101557570
"....Palawan","03.1.3 - Other articles of clothing and clothing accessories (SD)",102.3000000000000
"....Palawan","03.1.3.1 - Other articles of clothing (SD)",102.5620386926190
"....Palawan","03.1.3.2 - Clothing accessories (SD)",99.9658069425733
"....Palawan","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",121.7000000000000
"....Palawan","03.1.4.1 - Cleaning of clothing (S)",..
"....Palawan","03.1.4.2 - Repair, tailoring and hire of clothing (S)",121.6808895637210
"....Palawan","03.2 - FOOTWEAR",105.1000000000000
"....Palawan","03.2.1 - Shoes and other footwear (SD)",105.1000000000000
"....Palawan","03.2.1.1 - Footwear for men (SD)",104.8510329563920
"....Palawan","03.2.1.2 - Footwear for women (SD)",104.7233386320000
"....Palawan","03.2.1.3 - Footwear for infants and children (SD)",105.7132579655280
"....Palawan","03.2.2 - Cleaning, repair, and hire of footwear (S)",102.6000000000000
"....Palawan","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",102.6326078456930
"....Palawan","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",102.3000000000000
"....Palawan","04.1 - ACTUAL RENTALS FOR HOUSING",100.7000000000000
"....Palawan","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.7000000000000
"....Palawan","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.6653315530360
"....Palawan","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",108.3000000000000
"....Palawan","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.1000000000000
"....Palawan","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.1321194124360
"....Palawan","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",118.1000000000000
"....Palawan","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",118.1093861013020
"....Palawan","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",106.5000000000000
"....Palawan","04.4.1 - Water supply (ND)",106.5000000000000
"....Palawan","04.4.1.1 - Water supply through network systems (ND)",106.4748915065100
"....Palawan","04.5 - ELECTRICITY, GAS AND OTHER FUELS",103.9000000000000
"....Palawan","04.5.1 - Electricity (ND)",97.5000000000000
"....Palawan","04.5.1.0 - Electricity (ND)",97.5440817599618
"....Palawan","04.5.2 - Gas (ND)",110.5000000000000
"....Palawan","04.5.2.2 - Liquefied hydrocarbons (ND)",110.4662991939560
"....Palawan","04.5.3 - Liquid fuels (ND)",79.9000000000000
"....Palawan","04.5.3.0 - Liquid fuels (ND)",79.9494381930671
"....Palawan","04.5.4 - Solid fuels (ND)",109.9000000000000
"....Palawan","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",111.4543867526310
"....Palawan","04.5.4.3 - Charcoal (ND)",107.4617281596620
"....Palawan","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",108.1000000000000
"....Palawan","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.1000000000000
"....Palawan","05.1.1 - Furniture, furnishings and loose carpets (D)",102.1000000000000
"....Palawan","05.1.1.1 - Household furniture (D)",102.5830225312330
"....Palawan","05.1.1.3 - Lighting equipment (D)",..
"....Palawan","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....Palawan","05.2 - HOUSEHOLD TEXTILES",103.5000000000000
"....Palawan","05.2.1 - Household textiles (SD)",103.5000000000000
"....Palawan","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.7712625835940
"....Palawan","05.2.1.2 - Bed linen and bedding (SD)",103.3986251813030
"....Palawan","05.2.1.3 - Table linen and bathroom linen (SD)",104.5330538835990
"....Palawan","05.2.1.9 - Other household textiles (SD)",101.7158645467730
"....Palawan","05.3 - HOUSEHOLD APPLIANCES",105.4000000000000
"....Palawan","05.3.1 - Major household appliances, whether electric or not (D)",106.4000000000000
"....Palawan","05.3.1.1 - Major kitchen appliances (D)",110.1468855567940
"....Palawan","05.3.1.2 - Major laundry appliances (D)",101.4528444792080
"....Palawan","05.3.1.3 - Heaters, air conditioners (D)",101.7608317168320
"....Palawan","05.3.2 - Small household appliances (SD)",102.2000000000000
"....Palawan","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0929421597160
"....Palawan","05.3.2.9 - Other small household appliances (SD)",102.9726140877320
"....Palawan","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Palawan","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Palawan","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.3000000000000
"....Palawan","05.4.0 - Glassware, tableware and household utensils (SD)",104.3000000000000
"....Palawan","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",103.4926364167300
"....Palawan","05.4.0.2 - Cutlery, flatware and silverware (SD)",101.5457562040610
"....Palawan","05.4.0.3 - Kitchen utensils and articles (SD)",107.3054739541910
"....Palawan","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.3000000000000
"....Palawan","05.5.1 - Motorized tools and equipment (D)",..
"....Palawan","05.5.1.0 - Motorized tools and equipment (D)",..
"....Palawan","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.3000000000000
"....Palawan","05.5.2.1 - Non-motorized tools (SD)",101.3691296077770
"....Palawan","05.5.2.2 - Miscellaneous accessories (SD)",101.2010669808560
"....Palawan","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",109.9000000000000
"....Palawan","05.6.1 - Non-durable household goods (ND)",109.6000000000000
"....Palawan","05.6.1.1 - Household cleaning and maintenance products (ND)",107.9849358791970
"....Palawan","05.6.1.9 - Other non-durable household goods (ND)",110.1324780806300
"....Palawan","05.6.2 - Domestic services and household services (S)",111.0000000000000
"....Palawan","05.6.2.1 - Domestic services by paid staff (S)",111.0499297370160
"....Palawan","06 - HEALTH",119.4000000000000
"....Palawan","06.1 - MEDICINES AND HEALTH PRODUCTS",109.1000000000000
"....Palawan","06.1.1 - Medicines (ND)",109.9000000000000
"....Palawan","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",109.8902365906080
"....Palawan","06.1.2 - Medical products (ND)",108.9000000000000
"....Palawan","06.1.2.1 - Medical diagnostic products (ND)",..
"....Palawan","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Palawan","06.1.2.3 - Treatment devices for personal use (ND)",117.8796558763350
"....Palawan","06.1.3 - Assistive products (D)",100.0000000000000
"....Palawan","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Palawan","06.2 - OUTPATIENT CARE SERVICES",114.1000000000000
"....Palawan","06.2.1 - Preventive care services (S)",114.1000000000000
"....Palawan","06.2.1.9 - Other preventive services (S)",114.1302468210690
"....Palawan","06.2.2 - Outpatient dental services (S)",113.8000000000000
"....Palawan","06.2.2.1 - Dental preventive services (S)",113.7838900968420
"....Palawan","06.2.3 - Other outpatient care services (S)",..
"....Palawan","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Palawan","06.3 - INPATIENT CARE SERVICES",143.2000000000000
"....Palawan","06.3.1 - Inpatient curative and rehabilitative services (S)",143.2000000000000
"....Palawan","06.3.1.0 - Inpatient curative and rehabilitative services (S)",143.1890602003340
"....Palawan","06.4 - OTHER HEALTH SERVICES",115.2000000000000
"....Palawan","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",115.2000000000000
"....Palawan","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",115.1579162917670
"....Palawan","07 - TRANSPORT",108.0000000000000
"....Palawan","07.1 - PURCHASE OF VEHICLES",121.5000000000000
"....Palawan","07.1.1 - Motor cars (D)",..
"....Palawan","07.1.1.1 - New motor cars (D)",..
"....Palawan","07.1.2 - Motorcycles (D)",121.6000000000000
"....Palawan","07.1.2.0 - Motorcycles (D)",121.5876073595200
"....Palawan","07.1.3 - Bicycles (D)",115.0000000000000
"....Palawan","07.1.3.0 - Bicycles (D)",114.9568685406570
"....Palawan","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",98.2000000000000
"....Palawan","07.2.1 - Parts and accessories for personal transport equipment (SD)",108.0000000000000
"....Palawan","07.2.1.1 - Tires (SD)",..
"....Palawan","07.2.1.2 - Parts for personal transport equipment (SD)",107.9995482608040
"....Palawan","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Palawan","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",97.0000000000000
"....Palawan","07.2.2.1 - Diesel (ND)",94.1956036954444
"....Palawan","07.2.2.2 - Gasoline (ND)",97.2733734794330
"....Palawan","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Palawan","07.2.2.4 - Lubricants (ND)",102.1312126565260
"....Palawan","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.5000000000000
"....Palawan","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.5070688840190
"....Palawan","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Palawan","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Palawan","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Palawan","07.3 - PASSENGER TRANSPORT SERVICES",111.4000000000000
"....Palawan","07.3.1 - Passenger transport by railway (S)",..
"....Palawan","07.3.1.1 - Passenger transport by train (S)",..
"....Palawan","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Palawan","07.3.2 - Passenger transport by road (S)",108.4000000000000
"....Palawan","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Palawan","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Palawan","07.3.2.9 - Other passenger transport by road (S)",110.5156932403910
"....Palawan","07.3.3 - Passenger transport by air (S)",85.4000000000000
"....Palawan","07.3.3.1 - Passenger transport by air, domestic (S)",85.4131296658521
"....Palawan","07.3.4 - Passenger transport by sea and inland waterway (S)",159.9000000000000
"....Palawan","07.3.4.0 - Passenger transport by sea and inland waterway (S)",159.9244740352050
"....Palawan","07.4 - TRANSPORT SERVICES OF GOODS",104.8000000000000
"....Palawan","07.4.1 - Postal and courier services (S)",104.8000000000000
"....Palawan","07.4.1.1 - Letter handling services (S)",104.9682480388500
"....Palawan","07.4.1.2 - Courier and parcel delivery services (S)",104.4705882352940
"....Palawan","08 - INFORMATION AND COMMUNICATION",100.2000000000000
"....Palawan","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.6000000000000
"....Palawan","08.1.1 - Fixed telephone equipment (D)",..
"....Palawan","08.1.1.0 - Fixed telephone equipment (D)",..
"....Palawan","08.1.2 - Mobile telephone equipment (D)",100.9000000000000
"....Palawan","08.1.2.0 - Mobile telephone equipment (D)",100.8847314821910
"....Palawan","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Palawan","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Palawan","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Palawan","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.9000000000000
"....Palawan","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.9205309253140
"....Palawan","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Palawan","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Palawan","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Palawan","08.3.1 - Fixed communication services (S)",..
"....Palawan","08.3.1.0 - Fixed communication services (S)",..
"....Palawan","08.3.2 - Mobile communication services (S)",..
"....Palawan","08.3.2.0 - Mobile communication services (S)",..
"....Palawan","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Palawan","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Palawan","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Palawan","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Palawan","09 - RECREATION, SPORT AND CULTURE",112.6000000000000
"....Palawan","09.1 - RECREATIONAL DURABLES",..
"....Palawan","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Palawan","09.1.1.1 - Cameras (D)",..
"....Palawan","09.2 - OTHER RECREATIONAL GOODS",101.9000000000000
"....Palawan","09.2.1 - Games, toys and hobbies (SD)",101.9000000000000
"....Palawan","09.2.1.2 - Other games, toys and hobbies (SD)",101.9408049335270
"....Palawan","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Palawan","09.2.2.1 - Equipment for sport (SD)",..
"....Palawan","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Palawan","09.3 - GARDEN PRODUCTS AND PETS",103.9000000000000
"....Palawan","09.3.1 - Garden products, plants and flowers (ND)",102.2000000000000
"....Palawan","09.3.1.1 - Garden products (ND)",104.4104417427150
"....Palawan","09.3.1.2 - Plants, seeds and flowers (ND)",100.0000000000000
"....Palawan","09.3.2 - Pets and products for pets (ND)",106.7000000000000
"....Palawan","09.3.2.2 - Products for pets and other household animals (ND)",106.7261635000870
"....Palawan","09.4 - RECREATIONAL SERVICES",170.8000000000000
"....Palawan","09.4.6 - Recreational and sporting services (S)",103.5000000000000
"....Palawan","09.4.6.2 - Sporting services - practice (S)",103.5296687827140
"....Palawan","09.4.7 - Games of chance (S)",176.5000000000000
"....Palawan","09.4.7.0 - Games of chance (S)",176.4512595837900
"....Palawan","09.5 - CULTURAL GOODS",..
"....Palawan","09.5.1 - Musical instruments (D)",..
"....Palawan","09.5.1.0 - Musical instruments (D)",..
"....Palawan","09.6 - CULTURAL SERVICES",104.6000000000000
"....Palawan","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Palawan","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Palawan","09.6.3 - Photographic services (S)",..
"....Palawan","09.6.3.0 - Photographic services (S)",..
"....Palawan","09.6.9 - Other cultural services (S)",104.6000000000000
"....Palawan","09.6.9.0 - Other cultural services (S)",104.5875845254440
"....Palawan","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",113.4000000000000
"....Palawan","09.7.1 - Books (SD)",103.2000000000000
"....Palawan","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",103.2398088611020
"....Palawan","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Palawan","09.7.2 - Newspapers and periodicals (ND)",104.5000000000000
"....Palawan","09.7.2.1 - Newspapers (ND)",102.6850025484080
"....Palawan","09.7.2.2 - Magazines and periodicals (ND)",106.2573789846520
"....Palawan","09.7.4 - Stationery and drawing materials (ND)",114.1000000000000
"....Palawan","09.7.4.0 - Stationery and drawing materials (ND)",114.1424879000180
"....Palawan","09.8 - PACKAGE HOLIDAYS (S)",..
"....Palawan","09.8.0 - Package holidays (S)",..
"....Palawan","09.8.0.0 - Package holidays (S)",..
"....Palawan","10 - EDUCATION SERVICES",110.8000000000000
"....Palawan","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",..
"....Palawan","10.1.0 - Early chilhood and primary education (S)",..
"....Palawan","10.1.0.1 - Early childhood education services (S)",..
"....Palawan","10.1.0.2 - Primary education (S)",..
"....Palawan","10.2 - SECONDARY EDUCATION  (S)",110.8000000000000
"....Palawan","10.2.0 - Secondary education (S)",110.8000000000000
"....Palawan","10.2.0.1 - Lower secondary general education services",110.7717052475030
"....Palawan","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Palawan","10.4 - TERTIARY EDUCATION (S)",..
"....Palawan","10.4.0 - Tertiary education (s)",..
"....Palawan","10.4.0.0 - Tertiary education (s)",..
"....Palawan","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Palawan","10.5.0 - Education not defined by level (s)",..
"....Palawan","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Palawan","10.5.0.9 - Other education not defined by level (S)",..
"....Palawan","11 - RESTAURANTS AND ACCOMMODATION SERVICES",107.2000000000000
"....Palawan","11.1 - FOOD AND BEVERAGE SERVING SERVICES",107.3000000000000
"....Palawan","11.1.1 - Restaurants, café and the like (S)",107.3000000000000
"....Palawan","11.1.1.1 - Restaurants, café and the like - with full service (S)",107.2608279934360
"....Palawan","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Palawan","11.2.0 - Accommodation services (S)",100.0000000000000
"....Palawan","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Palawan","12 - FINANCIAL SERVICES",100.0000000000000
"....Palawan","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Palawan","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Palawan","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Palawan","12.2.9 - Other financial services (S)",100.0000000000000
"....Palawan","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Palawan","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",107.4000000000000
"....Palawan","13.1 - PERSONAL CARE",108.3000000000000
"....Palawan","13.1.1 - Electric appliances for personal care (SD)",..
"....Palawan","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Palawan","13.1.2 - Other appliances, articles and products for personal care (ND)",105.9000000000000
"....Palawan","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.8804294237220
"....Palawan","13.1.3 - Hairdressing salons and personal grooming establishments (S)",130.2000000000000
"....Palawan","13.1.3.1 - Hairdressing (S)",114.6385315376090
"....Palawan","13.1.3.2 - Personal grooming treatments (S)",145.8372372586570
"....Palawan","13.2 - OTHER PERSONAL EFFECTS",101.6000000000000
"....Palawan","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Palawan","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Palawan","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Palawan","13.2.9 - Other personal effects n.e.c. (SD)",102.3000000000000
"....Palawan","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.3229801991470
"....Palawan","13.9 - OTHER SERVICES",100.3000000000000
"....Palawan","13.9.0 - Other services (S)",100.3000000000000
"....Palawan","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Romblon","0 - ALL ITEMS",104.8000000000000
"....Romblon","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.4000000000000
"....Romblon","01.1 - FOOD",103.4000000000000
"....Romblon","01.1.1 - Cereals and cereal products (ND)",96.3000000000000
"....Romblon","01.1.1.1 - Cereals (ND)",94.4409242591265
"....Romblon","01.1.1.12 - Rice",94.3348891411544
"....Romblon","01.1.1.16 - Corn",116.9698302554700
"....Romblon","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.8487933271940
"....Romblon","01.1.1.2 - Flour of cereals (ND)",104.5124688260850
"....Romblon","01.1.1.3 - Bread and bakery products (ND)",103.0788322588890
"....Romblon","01.1.1.4 - Breakfast cereals (ND)",106.6034532466290
"....Romblon","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",115.9800125510210
