"Geolocation","Commodity Description","2018 May" 
"....Catanduanes","09.7.4.0 - Stationery and drawing materials (ND)",100.0913337766240
"....Catanduanes","09.8 - PACKAGE HOLIDAYS (S)",..
"....Catanduanes","09.8.0 - Package holidays (S)",..
"....Catanduanes","09.8.0.0 - Package holidays (S)",..
"....Catanduanes","10 - EDUCATION SERVICES",98.6000000000000
"....Catanduanes","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",93.0000000000000
"....Catanduanes","10.1.0 - Early chilhood and primary education (S)",93.0000000000000
"....Catanduanes","10.1.0.1 - Early childhood education services (S)",90.2506963788301
"....Catanduanes","10.1.0.2 - Primary education (S)",100.0000000000000
"....Catanduanes","10.2 - SECONDARY EDUCATION  (S)",97.5000000000000
"....Catanduanes","10.2.0 - Secondary education (S)",97.5000000000000
"....Catanduanes","10.2.0.1 - Lower secondary general education services",97.4717647508167
"....Catanduanes","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Catanduanes","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....Catanduanes","10.4.0 - Tertiary education (s)",100.0000000000000
"....Catanduanes","10.4.0.0 - Tertiary education (s)",100.0000000000000
"....Catanduanes","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",100.0000000000000
"....Catanduanes","10.5.0 - Education not defined by level (s)",100.0000000000000
"....Catanduanes","10.5.0.2 - Review classes for professional and licensure examination (S)",100.0000000000000
"....Catanduanes","10.5.0.9 - Other education not defined by level (S)",..
"....Catanduanes","11 - RESTAURANTS AND ACCOMMODATION SERVICES",99.5000000000000
"....Catanduanes","11.1 - FOOD AND BEVERAGE SERVING SERVICES",99.5000000000000
"....Catanduanes","11.1.1 - Restaurants, café and the like (S)",99.5000000000000
"....Catanduanes","11.1.1.1 - Restaurants, café and the like - with full service (S)",99.4724283408625
"....Catanduanes","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Catanduanes","11.2.0 - Accommodation services (S)",100.0000000000000
"....Catanduanes","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Catanduanes","12 - FINANCIAL SERVICES",100.0000000000000
"....Catanduanes","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Catanduanes","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Catanduanes","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Catanduanes","12.2.9 - Other financial services (S)",..
"....Catanduanes","12.2.9.1 - Remittances fees (S)",..
"....Catanduanes","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",99.4000000000000
"....Catanduanes","13.1 - PERSONAL CARE",99.3000000000000
"....Catanduanes","13.1.1 - Electric appliances for personal care (SD)",..
"....Catanduanes","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Catanduanes","13.1.2 - Other appliances, articles and products for personal care (ND)",99.3000000000000
"....Catanduanes","13.1.2.0 - Other appliances, articles and products for personal care (ND)",99.3048102407489
"....Catanduanes","13.1.3 - Hairdressing salons and personal grooming establishments (S)",98.8000000000000
"....Catanduanes","13.1.3.1 - Hairdressing (S)",100.4198502815420
"....Catanduanes","13.1.3.2 - Personal grooming treatments (S)",97.2005900172882
"....Catanduanes","13.2 - OTHER PERSONAL EFFECTS",99.6000000000000
"....Catanduanes","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Catanduanes","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Catanduanes","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Catanduanes","13.2.9 - Other personal effects n.e.c. (SD)",99.6000000000000
"....Catanduanes","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",99.6322585544740
"....Catanduanes","13.9 - OTHER SERVICES",100.4000000000000
"....Catanduanes","13.9.0 - Other services (S)",100.4000000000000
"....Catanduanes","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Masbate","0 - ALL ITEMS",99.1000000000000
"....Masbate","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",98.9000000000000
"....Masbate","01.1 - FOOD",98.9000000000000
"....Masbate","01.1.1 - Cereals and cereal products (ND)",99.9000000000000
"....Masbate","01.1.1.1 - Cereals (ND)",99.9915119107707
"....Masbate","01.1.1.12 - Rice",99.2289773184624
"....Masbate","01.1.1.16 - Corn",109.3614812251260
"....Masbate","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",99.4894365546256
"....Masbate","01.1.1.2 - Flour of cereals (ND)",95.8642749911166
"....Masbate","01.1.1.3 - Bread and bakery products (ND)",99.4591916224739
"....Masbate","01.1.1.4 - Breakfast cereals (ND)",100.0000000000000
"....Masbate","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",99.9841048805794
"....Masbate","01.1.1.9 - Other cereal and grain mill products (ND)",99.1652477819804
"....Masbate","01.1.2 - Meat and other parts of slaughtered land animals (ND)",98.8000000000000
"....Masbate","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",98.6449256033987
"....Masbate","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Masbate","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",98.6212088559989
"....Masbate","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",99.5803742862390
"....Masbate","01.1.3 - Fish and other seafood (ND)",97.4000000000000
"....Masbate","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",97.6522604592707
"....Masbate","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",92.8433605699759
"....Masbate","01.1.3.3 - Fish preparations (ND)",98.9460332281057
"....Masbate","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",98.0872190448656
"....Masbate","01.1.3.6 - Other seafood preparations (ND)",98.5351270553065
"....Masbate","01.1.4 - Milk, other dairy products and eggs (ND)",98.2000000000000
"....Masbate","01.1.4.1 - Raw and whole milk (ND)",..
"....Masbate","01.1.4.3 - Other milk and cream (ND)",96.8116611811028
"....Masbate","01.1.4.4 - Non-animal milk (ND)",..
"....Masbate","01.1.4.5 - Cheese (ND)",98.6203923259323
"....Masbate","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Masbate","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Masbate","01.1.4.8 - Eggs (ND)",100.8825153566620
"....Masbate","01.1.5 - Oils and fats (ND)",99.8000000000000
"....Masbate","01.1.5.1 - Vegetable oils (ND)",100.2455904213690
"....Masbate","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",98.8948376961512
"....Masbate","01.1.5.3 - Margarine and similar preparations (ND)",99.2441362113302
"....Masbate","01.1.5.9 - Other animal oils and fats (ND)",..
"....Masbate","01.1.6 - Fruits and nuts (ND)",99.9000000000000
"....Masbate","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",99.8947924127322
"....Masbate","01.1.6.2 - Citrus fruits, fresh (ND)",103.3078267156720
"....Masbate","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",110.1906030936790
"....Masbate","01.1.6.5 - Other fruits, fresh (ND)",..
"....Masbate","01.1.6.7 - Fruit, dried and dehydrated (ND)",100.7122613924340
"....Masbate","01.1.6.8 - Nuts, in shell or shelled (ND)",101.2190303649380
"....Masbate","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",96.6179266799041
"....Masbate","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",99.1000000000000
"....Masbate","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",96.4447238494574
"....Masbate","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",100.9577809210380
"....Masbate","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",102.1495843517850
"....Masbate","01.1.7.4 - Other vegetables, fresh or chilled (ND)",99.3856068119780
"....Masbate","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",97.0284006293839
"....Masbate","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",98.4301589879499
"....Masbate","01.1.8 - Sugar, confectionery and desserts (ND)",94.6000000000000
"....Masbate","01.1.8.1 - Cane and beet sugar (ND)",93.9203662829625
"....Masbate","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Masbate","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",99.0006464820601
"....Masbate","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",97.2641624521276
"....Masbate","01.1.8.6 - Ice, ice cream and sorbet (ND)",..
"....Masbate","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",..
"....Masbate","01.1.9 - Ready-made food and other food products n.e.c. (ND)",98.4000000000000
"....Masbate","01.1.9.2 - Baby food (ND)",98.4472143810411
"....Masbate","01.1.9.3 - Salt, condiments and sauces (ND)",96.3426056657027
"....Masbate","01.1.9.4 - Spices, culinary herbs and seeds (ND)",103.2356010825340
"....Masbate","01.1.9.9 - Other food products n.e.c. (ND)",96.9179359899706
"....Masbate","01.2 - NON-ALCOHOLIC BEVERAGES",99.0000000000000
"....Masbate","01.2.1 - Fruit and vegetable juices (ND)",99.4000000000000
"....Masbate","01.2.1.0 - Fruit and vegetable juices (ND)",99.3897647941051
"....Masbate","01.2.2 - Coffee and coffee substitutes (ND)",98.9000000000000
"....Masbate","01.2.2.0 - Coffee and coffee substitutes (ND)",98.9349813591537
"....Masbate","01.2.3 - Tea, maté and other plant products for infusion (ND)",99.5000000000000
"....Masbate","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",99.4506863927742
"....Masbate","01.2.4 - Cocoa drinks (ND)",101.6000000000000
"....Masbate","01.2.4.0 - Cocoa drinks (ND)",101.6153734739360
"....Masbate","01.2.5 - Water (ND)",98.2000000000000
"....Masbate","01.2.5.0 - Water (ND)",98.2025798266018
"....Masbate","01.2.6 - Soft drinks (ND)",98.2000000000000
"....Masbate","01.2.6.0 - Soft drinks (ND)",98.2142450368755
"....Masbate","01.2.9 - Other non-alcoholic beverages (ND)",89.4000000000000
"....Masbate","01.2.9.0 - Other non-alcoholic beverages (ND)",89.4115441246064
"....Masbate","02 - ALCOHOLIC BEVERAGES AND TOBACCO",99.2000000000000
"....Masbate","02.1 - ALCOHOLIC BEVERAGES",99.7000000000000
"....Masbate","02.1.1 - Spirits and liquors (ND)",100.2000000000000
"....Masbate","02.1.1.0 - Spirits and liquors (ND)",100.2033136783390
"....Masbate","02.1.2 - Wine (ND)",100.4000000000000
"....Masbate","02.1.2.1 - Wine from grapes (ND)",99.7983416418247
"....Masbate","02.1.2.2 - Wine from other sources (ND)",100.5352030867530
"....Masbate","02.1.3 - Beer (ND)",98.1000000000000
"....Masbate","02.1.3.0 - Beer (ND)",98.1025501427391
"....Masbate","02.3 - TOBACCO",98.6000000000000
"....Masbate","02.3.0 - Tobacco (ND)",98.6000000000000
"....Masbate","02.3.0.1 - Cigarettes (ND)",98.3040034452774
"....Masbate","02.3.0.2 - Cigars (ND)",..
"....Masbate","02.3.0.9 - Other tobacco products (ND)",101.0038332631510
"....Masbate","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Masbate","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Masbate","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Masbate","02.900 - NON-FOOD",99.3000000000000
"....Masbate","03 - CLOTHING AND FOOTWEAR",99.5000000000000
"....Masbate","03.1 - CLOTHING",99.3000000000000
"....Masbate","03.1.1 - Clothing materials (SD)",100.1000000000000
"....Masbate","03.1.1.0 - Clothing materials (SD)",100.0820879590510
"....Masbate","03.1.2 - Garments (SD)",99.2000000000000
"....Masbate","03.1.2.1 - Garments for men or boys (SD)",98.9672521119323
"....Masbate","03.1.2.2 - Garments for women or girls (SD)",99.3287155526363
"....Masbate","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",99.6919501098138
"....Masbate","03.1.2.4 - School uniforms (SD)",101.7858421299650
"....Masbate","03.1.3 - Other articles of clothing and clothing accessories (SD)",98.3000000000000
"....Masbate","03.1.3.1 - Other articles of clothing (SD)",98.2832447717459
"....Masbate","03.1.3.2 - Clothing accessories (SD)",98.0200156043194
"....Masbate","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",101.7000000000000
"....Masbate","03.1.4.1 - Cleaning of clothing (S)",..
"....Masbate","03.1.4.2 - Repair, tailoring and hire of clothing (S)",101.6598948384030
"....Masbate","03.2 - FOOTWEAR",100.1000000000000
"....Masbate","03.2.1 - Shoes and other footwear (SD)",100.1000000000000
"....Masbate","03.2.1.1 - Footwear for men (SD)",100.0185795448990
"....Masbate","03.2.1.2 - Footwear for women (SD)",100.0613279106550
"....Masbate","03.2.1.3 - Footwear for infants and children (SD)",100.1445762066680
"....Masbate","03.2.2 - Cleaning, repair, and hire of footwear (S)",97.9000000000000
"....Masbate","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",97.8536478410346
"....Masbate","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",98.9000000000000
"....Masbate","04.1 - ACTUAL RENTALS FOR HOUSING",99.1000000000000
"....Masbate","04.1.1 - Actual rentals paid by tenants for main residence (S)",99.1000000000000
"....Masbate","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",99.1405783009296
"....Masbate","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",98.6000000000000
"....Masbate","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",99.6000000000000
"....Masbate","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",99.6499868982482
"....Masbate","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",95.4000000000000
"....Masbate","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",95.4133233168869
"....Masbate","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",99.2000000000000
"....Masbate","04.4.1 - Water supply (ND)",99.2000000000000
"....Masbate","04.4.1.1 - Water supply through network systems (ND)",99.2343087863522
"....Masbate","04.5 - ELECTRICITY, GAS AND OTHER FUELS",98.6000000000000
"....Masbate","04.5.1 - Electricity (ND)",99.5000000000000
"....Masbate","04.5.1.0 - Electricity (ND)",99.4685174936549
"....Masbate","04.5.2 - Gas (ND)",96.0000000000000
"....Masbate","04.5.2.2 - Liquefied hydrocarbons (ND)",95.9655443252669
"....Masbate","04.5.3 - Liquid fuels (ND)",100.6000000000000
"....Masbate","04.5.3.0 - Liquid fuels (ND)",100.6110782574410
"....Masbate","04.5.4 - Solid fuels (ND)",98.0000000000000
"....Masbate","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",99.7695440460460
"....Masbate","04.5.4.3 - Charcoal (ND)",92.7508003827319
"....Masbate","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",99.0000000000000
"....Masbate","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",99.2000000000000
"....Masbate","05.1.1 - Furniture, furnishings and loose carpets (D)",99.2000000000000
"....Masbate","05.1.1.1 - Household furniture (D)",99.3718707222582
"....Masbate","05.1.1.3 - Lighting equipment (D)",98.9586204674574
"....Masbate","05.1.1.4 - Furnishings, loose carpets and rugs (D)",98.2115712529576
"....Masbate","05.2 - HOUSEHOLD TEXTILES",98.2000000000000
"....Masbate","05.2.1 - Household textiles (SD)",98.2000000000000
"....Masbate","05.2.1.1 - Furnishing fabrics and curtains (SD)",98.4476966206922
"....Masbate","05.2.1.2 - Bed linen and bedding (SD)",97.9897524422182
"....Masbate","05.2.1.3 - Table linen and bathroom linen (SD)",98.8229817177318
"....Masbate","05.2.1.9 - Other household textiles (SD)",99.1574205987997
"....Masbate","05.3 - HOUSEHOLD APPLIANCES",99.5000000000000
"....Masbate","05.3.1 - Major household appliances, whether electric or not (D)",99.4000000000000
"....Masbate","05.3.1.1 - Major kitchen appliances (D)",98.8413777513520
"....Masbate","05.3.1.2 - Major laundry appliances (D)",100.0000000000000
"....Masbate","05.3.1.3 - Heaters, air conditioners (D)",100.3395291654560
"....Masbate","05.3.2 - Small household appliances (SD)",99.7000000000000
"....Masbate","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Masbate","05.3.2.9 - Other small household appliances (SD)",99.7142630020943
"....Masbate","05.3.3 - Repair, installation and hire of household appliances (S)",99.5000000000000
"....Masbate","05.3.3.0 - Repair, installation and hire of household appliances (S)",99.4805866172934
"....Masbate","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",97.6000000000000
"....Masbate","05.4.0 - Glassware, tableware and household utensils (SD)",97.6000000000000
"....Masbate","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",96.7509981034360
"....Masbate","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.6809491343390
"....Masbate","05.4.0.3 - Kitchen utensils and articles (SD)",97.6620491204287
"....Masbate","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",99.1000000000000
"....Masbate","05.5.1 - Motorized tools and equipment (D)",98.4000000000000
"....Masbate","05.5.1.0 - Motorized tools and equipment (D)",98.3526077588159
"....Masbate","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",99.7000000000000
"....Masbate","05.5.2.1 - Non-motorized tools (SD)",99.8076837528179
"....Masbate","05.5.2.2 - Miscellaneous accessories (SD)",99.6378499502874
"....Masbate","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",98.9000000000000
"....Masbate","05.6.1 - Non-durable household goods (ND)",98.7000000000000
"....Masbate","05.6.1.1 - Household cleaning and maintenance products (ND)",99.4723062855437
"....Masbate","05.6.1.9 - Other non-durable household goods (ND)",98.4327856767074
"....Masbate","05.6.2 - Domestic services and household services (S)",99.3000000000000
"....Masbate","05.6.2.1 - Domestic services by paid staff (S)",99.2647298752434
"....Masbate","06 - HEALTH",99.7000000000000
"....Masbate","06.1 - MEDICINES AND HEALTH PRODUCTS",101.0000000000000
"....Masbate","06.1.1 - Medicines (ND)",101.1000000000000
"....Masbate","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",101.1364684097650
"....Masbate","06.1.2 - Medical products (ND)",99.5000000000000
"....Masbate","06.1.2.1 - Medical diagnostic products (ND)",100.6310920204860
"....Masbate","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Masbate","06.1.2.3 - Treatment devices for personal use (ND)",97.7198697068404
"....Masbate","06.1.3 - Assistive products (D)",100.0000000000000
"....Masbate","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Masbate","06.2 - OUTPATIENT CARE SERVICES",98.3000000000000
"....Masbate","06.2.1 - Preventive care services (S)",98.7000000000000
"....Masbate","06.2.1.9 - Other preventive services (S)",98.6782869540110
"....Masbate","06.2.2 - Outpatient dental services (S)",96.9000000000000
"....Masbate","06.2.2.1 - Dental preventive services (S)",96.9173213279127
"....Masbate","06.2.3 - Other outpatient care services (S)",..
"....Masbate","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Masbate","06.3 - INPATIENT CARE SERVICES",97.0000000000000
"....Masbate","06.3.1 - Inpatient curative and rehabilitative services (S)",97.0000000000000
"....Masbate","06.3.1.0 - Inpatient curative and rehabilitative services (S)",96.9619771890014
"....Masbate","06.4 - OTHER HEALTH SERVICES",97.4000000000000
"....Masbate","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",97.4000000000000
"....Masbate","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",97.3734049798471
"....Masbate","07 - TRANSPORT",99.9000000000000
"....Masbate","07.1 - PURCHASE OF VEHICLES",100.2000000000000
"....Masbate","07.1.1 - Motor cars (D)",..
"....Masbate","07.1.1.1 - New motor cars (D)",..
"....Masbate","07.1.2 - Motorcycles (D)",100.2000000000000
"....Masbate","07.1.2.0 - Motorcycles (D)",100.2245536888890
"....Masbate","07.1.3 - Bicycles (D)",100.0000000000000
"....Masbate","07.1.3.0 - Bicycles (D)",100.0413170514990
"....Masbate","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",99.2000000000000
"....Masbate","07.2.1 - Parts and accessories for personal transport equipment (SD)",99.5000000000000
"....Masbate","07.2.1.1 - Tires (SD)",100.0000000000000
"....Masbate","07.2.1.2 - Parts for personal transport equipment (SD)",98.0700545018839
"....Masbate","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Masbate","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",99.2000000000000
"....Masbate","07.2.2.1 - Diesel (ND)",99.1875065949140
"....Masbate","07.2.2.2 - Gasoline (ND)",99.2025727464134
"....Masbate","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Masbate","07.2.2.4 - Lubricants (ND)",97.5496733534979
"....Masbate","07.2.3 - Maintenance and repair of personal transport equipment (S)",99.4000000000000
"....Masbate","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",99.3651961365956
"....Masbate","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Masbate","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Masbate","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Masbate","07.3 - PASSENGER TRANSPORT SERVICES",100.0000000000000
"....Masbate","07.3.1 - Passenger transport by railway (S)",..
"....Masbate","07.3.1.1 - Passenger transport by train (S)",..
"....Masbate","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Masbate","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....Masbate","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Masbate","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"....Masbate","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Masbate","07.3.3 - Passenger transport by air (S)",100.0000000000000
"....Masbate","07.3.3.1 - Passenger transport by air, domestic (S)",100.0000000000000
"....Masbate","07.3.4 - Passenger transport by sea and inland waterway (S)",100.0000000000000
"....Masbate","07.3.4.0 - Passenger transport by sea and inland waterway (S)",100.0000000000000
"....Masbate","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Masbate","07.4.1 - Postal and courier services (S)",..
"....Masbate","07.4.1.1 - Letter handling services (S)",..
"....Masbate","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Masbate","08 - INFORMATION AND COMMUNICATION",99.9000000000000
"....Masbate","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.9000000000000
"....Masbate","08.1.1 - Fixed telephone equipment (D)",..
"....Masbate","08.1.1.0 - Fixed telephone equipment (D)",..
"....Masbate","08.1.2 - Mobile telephone equipment (D)",..
"....Masbate","08.1.2.0 - Mobile telephone equipment (D)",..
"....Masbate","08.1.3 - Information processing equipment (D)",100.1000000000000
"....Masbate","08.1.3.1 - Computers, laptops and tablets (D)",100.1039551260720
"....Masbate","08.1.3.2 - Peripheral equipment and its consumable components (D)",99.3902803200026
"....Masbate","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Masbate","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Masbate","08.1.5 - Unrecorded recording media (SD)",97.5000000000000
"....Masbate","08.1.5.0 - Unrecorded recording media (SD)",97.5476827207278
"....Masbate","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Masbate","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Masbate","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Masbate","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Masbate","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Masbate","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Masbate","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Masbate","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Masbate","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Masbate","09 - RECREATION, SPORT AND CULTURE",97.8000000000000
"....Masbate","09.1 - RECREATIONAL DURABLES",..
"....Masbate","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Masbate","09.1.1.1 - Cameras (D)",..
"....Masbate","09.2 - OTHER RECREATIONAL GOODS",98.7000000000000
"....Masbate","09.2.1 - Games, toys and hobbies (SD)",98.7000000000000
"....Masbate","09.2.1.2 - Other games, toys and hobbies (SD)",98.6859936712778
"....Masbate","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Masbate","09.2.2.1 - Equipment for sport (SD)",..
"....Masbate","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Masbate","09.3 - GARDEN PRODUCTS AND PETS",99.1000000000000
"....Masbate","09.3.1 - Garden products, plants and flowers (ND)",98.7000000000000
"....Masbate","09.3.1.1 - Garden products (ND)",97.6490630461388
"....Masbate","09.3.1.2 - Plants, seeds and flowers (ND)",99.7523947183721
"....Masbate","09.3.2 - Pets and products for pets (ND)",99.6000000000000
"....Masbate","09.3.2.2 - Products for pets and other household animals (ND)",99.6166536379936
"....Masbate","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Masbate","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Masbate","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Masbate","09.4.7 - Games of chance (S)",92.3000000000000
"....Masbate","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Masbate","09.5 - CULTURAL GOODS",96.0000000000000
"....Masbate","09.5.1 - Musical instruments (D)",96.0000000000000
"....Masbate","09.5.1.0 - Musical instruments (D)",96.0464361274466
"....Masbate","09.6 - CULTURAL SERVICES",100.4000000000000
"....Masbate","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Masbate","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Masbate","09.6.3 - Photographic services (S)",..
"....Masbate","09.6.3.0 - Photographic services (S)",..
"....Masbate","09.6.9 - Other cultural services (S)",100.4000000000000
"....Masbate","09.6.9.0 - Other cultural services (S)",100.3872081915620
"....Masbate","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",98.9000000000000
"....Masbate","09.7.1 - Books (SD)",99.8000000000000
"....Masbate","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Masbate","09.7.1.9 - Other books (SD) in printed or electronic copy",99.5574275376662
"....Masbate","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Masbate","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Masbate","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Masbate","09.7.4 - Stationery and drawing materials (ND)",98.8000000000000
"....Masbate","09.7.4.0 - Stationery and drawing materials (ND)",98.7739252214817
"....Masbate","09.8 - PACKAGE HOLIDAYS (S)",..
"....Masbate","09.8.0 - Package holidays (S)",..
"....Masbate","09.8.0.0 - Package holidays (S)",..
"....Masbate","10 - EDUCATION SERVICES",98.1000000000000
"....Masbate","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",88.7000000000000
"....Masbate","10.1.0 - Early chilhood and primary education (S)",88.7000000000000
"....Masbate","10.1.0.1 - Early childhood education services (S)",94.6486375612136
"....Masbate","10.1.0.2 - Primary education (S)",82.9236516795361
"....Masbate","10.2 - SECONDARY EDUCATION  (S)",100.0000000000000
"....Masbate","10.2.0 - Secondary education (S)",100.0000000000000
"....Masbate","10.2.0.1 - Lower secondary general education services",100.0000000000000
"....Masbate","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Masbate","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
