"Geolocation","Commodity Description","2019 Mar" 
"....Samar","01.1.3.3 - Fish preparations (ND)",105.8270676691730
"....Samar","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",117.4298866796950
"....Samar","01.1.3.6 - Other seafood preparations (ND)",102.5878370337070
"....Samar","01.1.4 - Milk, other dairy products and eggs (ND)",102.0000000000000
"....Samar","01.1.4.1 - Raw and whole milk (ND)",..
"....Samar","01.1.4.3 - Other milk and cream (ND)",107.2222914791850
"....Samar","01.1.4.4 - Non-animal milk (ND)",..
"....Samar","01.1.4.5 - Cheese (ND)",99.9463260957033
"....Samar","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Samar","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Samar","01.1.4.8 - Eggs (ND)",95.3846332881463
"....Samar","01.1.5 - Oils and fats (ND)",101.2000000000000
"....Samar","01.1.5.1 - Vegetable oils (ND)",102.1507788525840
"....Samar","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",102.4529740721910
"....Samar","01.1.5.3 - Margarine and similar preparations (ND)",100.9383274634310
"....Samar","01.1.5.9 - Other animal oils and fats (ND)",..
"....Samar","01.1.6 - Fruits and nuts (ND)",100.0000000000000
"....Samar","01.1.6.2 - Citrus fruits, fresh (ND)",99.1298123742865
"....Samar","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",..
"....Samar","01.1.6.5 - Other fruits, fresh (ND)",..
"....Samar","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Samar","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....Samar","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",101.6786181746040
"....Samar","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",108.3000000000000
"....Samar","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",109.7603680776600
"....Samar","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",120.7376440904370
"....Samar","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",100.6708158120420
"....Samar","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",104.6447926360670
"....Samar","01.1.8 - Sugar, confectionery and desserts (ND)",98.9000000000000
"....Samar","01.1.8.1 - Cane and beet sugar (ND)",96.2353077604722
"....Samar","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",99.2482597239516
"....Samar","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",102.7441643553180
"....Samar","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",101.7890602748840
"....Samar","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.0000000000000
"....Samar","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.2339939943600
"....Samar","01.1.9 - Ready-made food and other food products n.e.c. (ND)",101.3000000000000
"....Samar","01.1.9.2 - Baby food (ND)",97.9973425356798
"....Samar","01.1.9.3 - Salt, condiments and sauces (ND)",101.7571302265790
"....Samar","01.1.9.4 - Spices, culinary herbs and seeds (ND)",103.5221839300240
"....Samar","01.1.9.9 - Other food products n.e.c. (ND)",100.8839601502750
"....Samar","01.2 - NON-ALCOHOLIC BEVERAGES",102.3000000000000
"....Samar","01.2.1 - Fruit and vegetable juices (ND)",111.4000000000000
"....Samar","01.2.1.0 - Fruit and vegetable juices (ND)",111.4340265295940
"....Samar","01.2.2 - Coffee and coffee substitutes (ND)",103.4000000000000
"....Samar","01.2.2.0 - Coffee and coffee substitutes (ND)",103.3940828024920
"....Samar","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Samar","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Samar","01.2.4 - Cocoa drinks (ND)",99.5000000000000
"....Samar","01.2.4.0 - Cocoa drinks (ND)",99.4560802961323
"....Samar","01.2.5 - Water (ND)",97.1000000000000
"....Samar","01.2.5.0 - Water (ND)",97.0604547975596
"....Samar","01.2.6 - Soft drinks (ND)",103.9000000000000
"....Samar","01.2.6.0 - Soft drinks (ND)",103.9342894543780
"....Samar","01.2.9 - Other non-alcoholic beverages (ND)",101.3000000000000
"....Samar","01.2.9.0 - Other non-alcoholic beverages (ND)",101.2973940275140
"....Samar","02 - ALCOHOLIC BEVERAGES AND TOBACCO",104.4000000000000
"....Samar","02.1 - ALCOHOLIC BEVERAGES",104.7000000000000
"....Samar","02.1.1 - Spirits and liquors (ND)",102.6000000000000
"....Samar","02.1.1.0 - Spirits and liquors (ND)",102.5504728505310
"....Samar","02.1.2 - Wine (ND)",102.1000000000000
"....Samar","02.1.2.1 - Wine from grapes (ND)",97.9272312581545
"....Samar","02.1.2.2 - Wine from other sources (ND)",102.1395693495730
"....Samar","02.1.3 - Beer (ND)",109.5000000000000
"....Samar","02.1.3.0 - Beer (ND)",109.5037363479590
"....Samar","02.3 - TOBACCO",104.0000000000000
"....Samar","02.3.0 - Tobacco (ND)",104.0000000000000
"....Samar","02.3.0.1 - Cigarettes (ND)",103.9518950015900
"....Samar","02.3.0.2 - Cigars (ND)",..
"....Samar","02.3.0.9 - Other tobacco products (ND)",..
"....Samar","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Samar","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Samar","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Samar","02.900 - NON-FOOD",100.3000000000000
"....Samar","03 - CLOTHING AND FOOTWEAR",100.7000000000000
"....Samar","03.1 - CLOTHING",100.3000000000000
"....Samar","03.1.1 - Clothing materials (SD)",100.0000000000000
"....Samar","03.1.1.0 - Clothing materials (SD)",100.0000000000000
"....Samar","03.1.2 - Garments (SD)",100.3000000000000
"....Samar","03.1.2.1 - Garments for men or boys (SD)",100.3116867566340
"....Samar","03.1.2.2 - Garments for women or girls (SD)",100.2417093953070
"....Samar","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0000000000000
"....Samar","03.1.2.4 - School uniforms (SD)",..
"....Samar","03.1.3 - Other articles of clothing and clothing accessories (SD)",99.4000000000000
"....Samar","03.1.3.1 - Other articles of clothing (SD)",98.7178368069006
"....Samar","03.1.3.2 - Clothing accessories (SD)",104.8754133581450
"....Samar","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.5000000000000
"....Samar","03.1.4.1 - Cleaning of clothing (S)",100.4161937192580
"....Samar","03.1.4.2 - Repair, tailoring and hire of clothing (S)",101.3710274708380
"....Samar","03.2 - FOOTWEAR",101.6000000000000
"....Samar","03.2.1 - Shoes and other footwear (SD)",101.6000000000000
"....Samar","03.2.1.1 - Footwear for men (SD)",102.0857913285350
"....Samar","03.2.1.2 - Footwear for women (SD)",102.7675228479290
"....Samar","03.2.1.3 - Footwear for infants and children (SD)",100.1545033988290
"....Samar","03.2.2 - Cleaning, repair, and hire of footwear (S)",103.6000000000000
"....Samar","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",103.6327933235150
"....Samar","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.3000000000000
"....Samar","04.1 - ACTUAL RENTALS FOR HOUSING",100.0000000000000
"....Samar","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....Samar","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....Samar","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",102.6000000000000
"....Samar","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.9000000000000
"....Samar","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.8789914123800
"....Samar","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",106.0000000000000
"....Samar","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",106.0425189603970
"....Samar","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.0000000000000
"....Samar","04.4.1 - Water supply (ND)",100.0000000000000
"....Samar","04.4.1.1 - Water supply through network systems (ND)",100.0000000000000
"....Samar","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.1000000000000
"....Samar","04.5.3 - Liquid fuels (ND)",99.7000000000000
"....Samar","04.5.3.0 - Liquid fuels (ND)",99.7252220589175
"....Samar","04.5.4 - Solid fuels (ND)",101.2000000000000
"....Samar","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Samar","04.5.4.3 - Charcoal (ND)",101.2258808342320
"....Samar","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",101.5000000000000
"....Samar","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.2000000000000
"....Samar","05.1.1 - Furniture, furnishings and loose carpets (D)",100.2000000000000
"....Samar","05.1.1.1 - Household furniture (D)",100.2474597599910
"....Samar","05.1.1.3 - Lighting equipment (D)",..
"....Samar","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Samar","05.2 - HOUSEHOLD TEXTILES",100.0000000000000
"....Samar","05.2.1 - Household textiles (SD)",100.0000000000000
"....Samar","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....Samar","05.2.1.2 - Bed linen and bedding (SD)",99.9459380471398
"....Samar","05.2.1.3 - Table linen and bathroom linen (SD)",100.2179884456350
"....Samar","05.2.1.9 - Other household textiles (SD)",..
"....Samar","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"....Samar","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"....Samar","05.3.1.1 - Major kitchen appliances (D)",99.9723440216388
"....Samar","05.3.1.2 - Major laundry appliances (D)",100.0000000000000
"....Samar","05.3.1.3 - Heaters, air conditioners (D)",..
"....Samar","05.3.2 - Small household appliances (SD)",100.0000000000000
"....Samar","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"....Samar","05.3.2.9 - Other small household appliances (SD)",100.0000000000000
"....Samar","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Samar","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Samar","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.7000000000000
"....Samar","05.4.0 - Glassware, tableware and household utensils (SD)",101.7000000000000
"....Samar","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",103.0160553892960
"....Samar","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.0000000000000
"....Samar","05.4.0.3 - Kitchen utensils and articles (SD)",100.0000000000000
"....Samar","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.5000000000000
"....Samar","05.5.1 - Motorized tools and equipment (D)",..
"....Samar","05.5.1.0 - Motorized tools and equipment (D)",..
"....Samar","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.5000000000000
"....Samar","05.5.2.1 - Non-motorized tools (SD)",103.0245593759030
"....Samar","05.5.2.2 - Miscellaneous accessories (SD)",100.0000000000000
"....Samar","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",102.2000000000000
"....Samar","05.6.1 - Non-durable household goods (ND)",101.2000000000000
"....Samar","05.6.1.1 - Household cleaning and maintenance products (ND)",102.7492550892760
"....Samar","05.6.1.9 - Other non-durable household goods (ND)",100.7465734488370
"....Samar","05.6.2 - Domestic services and household services (S)",104.2000000000000
"....Samar","05.6.2.1 - Domestic services by paid staff (S)",104.2407722941890
"....Samar","06 - HEALTH",102.0000000000000
"....Samar","06.1 - MEDICINES AND HEALTH PRODUCTS",102.5000000000000
"....Samar","06.1.1 - Medicines (ND)",102.5000000000000
"....Samar","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",102.5271060166150
"....Samar","06.1.2 - Medical products (ND)",100.0000000000000
"....Samar","06.1.2.1 - Medical diagnostic products (ND)",..
"....Samar","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Samar","06.1.2.3 - Treatment devices for personal use (ND)",..
"....Samar","06.1.3 - Assistive products (D)",..
"....Samar","06.1.3.1 - Assistive products for vision (D)",..
"....Samar","06.2 - OUTPATIENT CARE SERVICES",101.2000000000000
"....Samar","06.2.1 - Preventive care services (S)",101.8000000000000
"....Samar","06.2.1.9 - Other preventive services (S)",101.8050541516250
"....Samar","06.2.2 - Outpatient dental services (S)",100.0000000000000
"....Samar","06.2.2.1 - Dental preventive services (S)",100.0000000000000
"....Samar","06.2.3 - Other outpatient care services (S)",..
"....Samar","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Samar","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Samar","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Samar","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Samar","06.4 - OTHER HEALTH SERVICES",100.0000000000000
"....Samar","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Samar","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Samar","07 - TRANSPORT",97.1000000000000
"....Samar","07.1 - PURCHASE OF VEHICLES",97.3000000000000
"....Samar","07.1.1 - Motor cars (D)",..
"....Samar","07.1.1.1 - New motor cars (D)",..
"....Samar","07.1.2 - Motorcycles (D)",96.1000000000000
"....Samar","07.1.2.0 - Motorcycles (D)",96.1478395018611
"....Samar","07.1.3 - Bicycles (D)",99.8000000000000
"....Samar","07.1.3.0 - Bicycles (D)",99.7902952405533
"....Samar","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",99.7000000000000
"....Samar","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.1000000000000
"....Samar","07.2.1.1 - Tires (SD)",100.1142893087160
"....Samar","07.2.1.2 - Parts for personal transport equipment (SD)",107.6954165518510
"....Samar","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Samar","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",101.5000000000000
"....Samar","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Samar","07.2.2.4 - Lubricants (ND)",101.4574385082200
"....Samar","07.2.3 - Maintenance and repair of personal transport equipment (S)",92.6000000000000
"....Samar","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",92.5887696118910
"....Samar","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Samar","07.2.4.2 - Toll facilities (S)",..
"....Samar","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Samar","07.3 - PASSENGER TRANSPORT SERVICES",96.8000000000000
"....Samar","07.3.1 - Passenger transport by railway (S)",..
"....Samar","07.3.1.1 - Passenger transport by train (S)",..
"....Samar","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Samar","07.3.2 - Passenger transport by road (S)",101.5000000000000
"....Samar","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Samar","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"....Samar","07.3.2.9 - Other passenger transport by road (S)",101.7838511647070
"....Samar","07.3.3 - Passenger transport by air (S)",87.3000000000000
"....Samar","07.3.3.1 - Passenger transport by air, domestic (S)",87.3008748042413
"....Samar","07.3.4 - Passenger transport by sea and inland waterway (S)",73.8000000000000
"....Samar","07.3.4.0 - Passenger transport by sea and inland waterway (S)",73.8284049600331
"....Samar","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....Samar","07.4.1 - Postal and courier services (S)",104.4000000000000
"....Samar","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Samar","07.4.1.2 - Courier and parcel delivery services (S)",103.7974683544300
"....Samar","08 - INFORMATION AND COMMUNICATION",99.9000000000000
"....Samar","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.8000000000000
"....Samar","08.1.1 - Fixed telephone equipment (D)",..
"....Samar","08.1.1.0 - Fixed telephone equipment (D)",..
"....Samar","08.1.2 - Mobile telephone equipment (D)",98.8000000000000
"....Samar","08.1.2.0 - Mobile telephone equipment (D)",98.8211196610921
"....Samar","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Samar","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Samar","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Samar","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Samar","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0025426650470
"....Samar","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Samar","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Samar","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Samar","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Samar","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Samar","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Samar","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Samar","08.3.3 - Internet access provision services and net storage services (S)",99.9000000000000
"....Samar","08.3.3.0 - Internet access provision services and net storage services (S)",99.8648514171012
"....Samar","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Samar","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Samar","09 - RECREATION, SPORT AND CULTURE",104.8000000000000
"....Samar","09.1 - RECREATIONAL DURABLES",..
"....Samar","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Samar","09.1.1.1 - Cameras (D)",..
"....Samar","09.2 - OTHER RECREATIONAL GOODS",99.2000000000000
"....Samar","09.2.1 - Games, toys and hobbies (SD)",..
"....Samar","09.2.1.2 - Other games, toys and hobbies (SD)",..
"....Samar","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",99.2000000000000
"....Samar","09.2.2.1 - Equipment for sport (SD)",99.2476664244592
"....Samar","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Samar","09.3 - GARDEN PRODUCTS AND PETS",100.4000000000000
"....Samar","09.3.1 - Garden products, plants and flowers (ND)",..
"....Samar","09.3.1.1 - Garden products (ND)",..
"....Samar","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Samar","09.3.2 - Pets and products for pets (ND)",100.4000000000000
"....Samar","09.3.2.2 - Products for pets and other household animals (ND)",100.3622663382120
"....Samar","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Samar","09.4.6 - Recreational and sporting services (S)",103.4000000000000
"....Samar","09.4.6.2 - Sporting services - practice (S)",103.4464797291430
"....Samar","09.4.7 - Games of chance (S)",110.8000000000000
"....Samar","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Samar","09.5 - CULTURAL GOODS",100.0000000000000
"....Samar","09.5.1 - Musical instruments (D)",100.0000000000000
"....Samar","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....Samar","09.6 - CULTURAL SERVICES",..
"....Samar","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Samar","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Samar","09.6.3 - Photographic services (S)",..
"....Samar","09.6.3.0 - Photographic services (S)",..
"....Samar","09.6.9 - Other cultural services (S)",..
"....Samar","09.6.9.0 - Other cultural services (S)",..
"....Samar","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.5000000000000
"....Samar","09.7.1 - Books (SD)",100.0000000000000
"....Samar","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Samar","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Samar","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Samar","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Samar","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Samar","09.7.4 - Stationery and drawing materials (ND)",100.6000000000000
"....Samar","09.7.4.0 - Stationery and drawing materials (ND)",100.6001137886730
"....Samar","09.8 - PACKAGE HOLIDAYS (S)",..
"....Samar","09.8.0 - Package holidays (S)",..
"....Samar","09.8.0.0 - Package holidays (S)",..
"....Samar","10 - EDUCATION SERVICES",101.9000000000000
"....Samar","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",106.7000000000000
"....Samar","10.1.0 - Early chilhood and primary education (S)",106.7000000000000
"....Samar","10.1.0.1 - Early childhood education services (S)",..
"....Samar","10.1.0.2 - Primary education (S)",106.7443525460170
"....Samar","10.2 - SECONDARY EDUCATION  (S)",..
"....Samar","10.2.0 - Secondary education (S)",..
"....Samar","10.2.0.1 - Lower secondary general education services",..
"....Samar","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Samar","10.4 - TERTIARY EDUCATION (S)",101.3000000000000
"....Samar","10.4.0 - Tertiary education (s)",101.3000000000000
"....Samar","10.4.0.0 - Tertiary education (s)",101.2993867774110
"....Samar","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Samar","10.5.0 - Education not defined by level (s)",..
"....Samar","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Samar","10.5.0.9 - Other education not defined by level (S)",..
"....Samar","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.7000000000000
"....Samar","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.7000000000000
"....Samar","11.1.1 - Restaurants, café and the like (S)",100.7000000000000
"....Samar","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.7202824672080
"....Samar","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Samar","11.2.0 - Accommodation services (S)",100.0000000000000
"....Samar","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Samar","12 - FINANCIAL SERVICES",100.0000000000000
"....Samar","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Samar","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Samar","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Samar","12.2.9 - Other financial services (S)",..
"....Samar","12.2.9.1 - Remittances fees (S)",..
"....Samar","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.6000000000000
"....Samar","13.1 - PERSONAL CARE",100.3000000000000
"....Samar","13.1.1 - Electric appliances for personal care (SD)",..
"....Samar","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Samar","13.1.2 - Other appliances, articles and products for personal care (ND)",100.4000000000000
"....Samar","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.4205889551090
"....Samar","13.1.3 - Hairdressing salons and personal grooming establishments (S)",99.2000000000000
"....Samar","13.1.3.1 - Hairdressing (S)",100.2695675120140
"....Samar","13.1.3.2 - Personal grooming treatments (S)",98.0646381633209
"....Samar","13.2 - OTHER PERSONAL EFFECTS",103.2000000000000
"....Samar","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Samar","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Samar","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Samar","13.2.9 - Other personal effects n.e.c. (SD)",104.1000000000000
"....Samar","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.1391588915240
"....Samar","13.9 - OTHER SERVICES",100.8000000000000
"....Samar","13.9.0 - Other services (S)",100.8000000000000
"....Samar","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"....Southern Leyte","0 - ALL ITEMS",101.9000000000000
"....Southern Leyte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",101.6000000000000
"....Southern Leyte","01.1 - FOOD",100.0000000000000
"....Southern Leyte","01.1.1 - Cereals and cereal products (ND)",103.2000000000000
"....Southern Leyte","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",103.2037902952070
"....Southern Leyte","01.1.1.2 - Flour of cereals (ND)",103.8194661019490
"....Southern Leyte","01.1.1.3 - Bread and bakery products (ND)",103.9484353304410
"....Southern Leyte","01.1.1.4 - Breakfast cereals (ND)",100.6477599283930
"....Southern Leyte","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",102.0546999473420
"....Southern Leyte","01.1.1.9 - Other cereal and grain mill products (ND)",98.6640323969343
"....Southern Leyte","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.5000000000000
"....Southern Leyte","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",101.8738453417790
"....Southern Leyte","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",107.6636455843920
"....Southern Leyte","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",101.0063245757360
"....Southern Leyte","01.1.3 - Fish and other seafood (ND)",98.1000000000000
"....Southern Leyte","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",86.9226936114934
"....Southern Leyte","01.1.3.3 - Fish preparations (ND)",103.9636200058070
"....Southern Leyte","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",100.6600749914930
"....Southern Leyte","01.1.3.6 - Other seafood preparations (ND)",100.3676823224730
"....Southern Leyte","01.1.4 - Milk, other dairy products and eggs (ND)",97.0000000000000
"....Southern Leyte","01.1.4.1 - Raw and whole milk (ND)",..
"....Southern Leyte","01.1.4.3 - Other milk and cream (ND)",100.0967396876750
"....Southern Leyte","01.1.4.4 - Non-animal milk (ND)",..
"....Southern Leyte","01.1.4.5 - Cheese (ND)",109.6444583463660
"....Southern Leyte","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Southern Leyte","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Southern Leyte","01.1.4.8 - Eggs (ND)",92.4586587572878
"....Southern Leyte","01.1.5 - Oils and fats (ND)",106.0000000000000
"....Southern Leyte","01.1.5.1 - Vegetable oils (ND)",107.6957431065140
"....Southern Leyte","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",114.5433994254230
"....Southern Leyte","01.1.5.3 - Margarine and similar preparations (ND)",100.0000000000000
"....Southern Leyte","01.1.5.9 - Other animal oils and fats (ND)",..
"....Southern Leyte","01.1.6 - Fruits and nuts (ND)",102.2000000000000
"....Southern Leyte","01.1.6.2 - Citrus fruits, fresh (ND)",103.4530310457730
"....Southern Leyte","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",99.0194599487102
"....Southern Leyte","01.1.6.5 - Other fruits, fresh (ND)",..
"....Southern Leyte","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.8707206459840
"....Southern Leyte","01.1.6.8 - Nuts, in shell or shelled (ND)",100.0000000000000
"....Southern Leyte","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",100.2029922562210
"....Southern Leyte","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",94.8000000000000
"....Southern Leyte","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",98.3325477133384
"....Southern Leyte","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",100.7857694885620
"....Southern Leyte","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",87.7370514284661
"....Southern Leyte","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",102.7397260273970
"....Southern Leyte","01.1.8 - Sugar, confectionery and desserts (ND)",100.2000000000000
"....Southern Leyte","01.1.8.1 - Cane and beet sugar (ND)",100.5475714526620
"....Southern Leyte","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",100.4116175505210
"....Southern Leyte","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",99.9526322460988
"....Southern Leyte","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.0658558053210
"....Southern Leyte","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.0000000000000
"....Southern Leyte","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",99.2210004954232
