"Geolocation","Commodity Description","2024 Feb" 
"....Camarines Norte","01.1.1.2 - Flour of cereals (ND)",100.7835888307430
"....Camarines Norte","01.1.1.3 - Bread and bakery products (ND)",131.2594724151210
"....Camarines Norte","01.1.1.4 - Breakfast cereals (ND)",104.9387166546500
"....Camarines Norte","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",122.2204534476290
"....Camarines Norte","01.1.1.9 - Other cereal and grain mill products (ND)",152.6058292876770
"....Camarines Norte","01.1.2 - Meat and other parts of slaughtered land animals (ND)",127.6000000000000
"....Camarines Norte","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",128.5569407112620
"....Camarines Norte","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Camarines Norte","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",151.9009955108890
"....Camarines Norte","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",121.6991003307530
"....Camarines Norte","01.1.3 - Fish and other seafood (ND)",127.0000000000000
"....Camarines Norte","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",122.0963538570560
"....Camarines Norte","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",159.8010767759450
"....Camarines Norte","01.1.3.3 - Fish preparations (ND)",126.3192298840610
"....Camarines Norte","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",122.9883452336990
"....Camarines Norte","01.1.3.6 - Other seafood preparations (ND)",105.1191745390740
"....Camarines Norte","01.1.4 - Milk, other dairy products and eggs (ND)",121.3000000000000
"....Camarines Norte","01.1.4.1 - Raw and whole milk (ND)",..
"....Camarines Norte","01.1.4.3 - Other milk and cream (ND)",111.1517467226500
"....Camarines Norte","01.1.4.4 - Non-animal milk (ND)",..
"....Camarines Norte","01.1.4.5 - Cheese (ND)",122.5255385848580
"....Camarines Norte","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Camarines Norte","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Camarines Norte","01.1.4.8 - Eggs (ND)",137.6886263787640
"....Camarines Norte","01.1.5 - Oils and fats (ND)",125.0000000000000
"....Camarines Norte","01.1.5.1 - Vegetable oils (ND)",134.2327786550540
"....Camarines Norte","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",129.3139427539720
"....Camarines Norte","01.1.5.3 - Margarine and similar preparations (ND)",109.0092017975600
"....Camarines Norte","01.1.5.9 - Other animal oils and fats (ND)",..
"....Camarines Norte","01.1.6 - Fruits and nuts (ND)",127.3000000000000
"....Camarines Norte","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",125.0881498656650
"....Camarines Norte","01.1.6.2 - Citrus fruits, fresh (ND)",162.1444946880690
"....Camarines Norte","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",163.0138797091870
"....Camarines Norte","01.1.6.5 - Other fruits, fresh (ND)",121.2802275960170
"....Camarines Norte","01.1.6.7 - Fruit, dried and dehydrated (ND)",111.1900657761740
"....Camarines Norte","01.1.6.8 - Nuts, in shell or shelled (ND)",128.8360610263200
"....Camarines Norte","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",128.0095773120030
"....Camarines Norte","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",137.3000000000000
"....Camarines Norte","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",120.1489737966720
"....Camarines Norte","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",138.7673061901840
"....Camarines Norte","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",153.8942356121950
"....Camarines Norte","01.1.7.4 - Other vegetables, fresh or chilled (ND)",141.9500278663900
"....Camarines Norte","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",158.5429832733200
"....Camarines Norte","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",199.0140690339500
"....Camarines Norte","01.1.8 - Sugar, confectionery and desserts (ND)",154.3000000000000
"....Camarines Norte","01.1.8.1 - Cane and beet sugar (ND)",165.6204440117280
"....Camarines Norte","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",153.1243119376410
"....Camarines Norte","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",153.9406350172640
"....Camarines Norte","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",126.3189056902000
"....Camarines Norte","01.1.8.6 - Ice, ice cream and sorbet (ND)",126.0508671195890
"....Camarines Norte","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",118.7502840842040
"....Camarines Norte","01.1.9 - Ready-made food and other food products n.e.c. (ND)",135.3000000000000
"....Camarines Norte","01.1.9.2 - Baby food (ND)",154.7475906717810
"....Camarines Norte","01.1.9.3 - Salt, condiments and sauces (ND)",123.5671590584900
"....Camarines Norte","01.1.9.4 - Spices, culinary herbs and seeds (ND)",130.4611535052840
"....Camarines Norte","01.1.9.9 - Other food products n.e.c. (ND)",123.4729626994520
"....Camarines Norte","01.2 - NON-ALCOHOLIC BEVERAGES",105.5000000000000
"....Camarines Norte","01.2.1 - Fruit and vegetable juices (ND)",129.2000000000000
"....Camarines Norte","01.2.1.0 - Fruit and vegetable juices (ND)",129.2064368570670
"....Camarines Norte","01.2.2 - Coffee and coffee substitutes (ND)",92.1000000000000
"....Camarines Norte","01.2.2.0 - Coffee and coffee substitutes (ND)",92.0911365903024
"....Camarines Norte","01.2.3 - Tea, maté and other plant products for infusion (ND)",104.9000000000000
"....Camarines Norte","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",104.9020177938010
"....Camarines Norte","01.2.4 - Cocoa drinks (ND)",123.4000000000000
"....Camarines Norte","01.2.4.0 - Cocoa drinks (ND)",123.3601360523920
"....Camarines Norte","01.2.5 - Water (ND)",112.9000000000000
"....Camarines Norte","01.2.5.0 - Water (ND)",112.9216579416740
"....Camarines Norte","01.2.6 - Soft drinks (ND)",110.2000000000000
"....Camarines Norte","01.2.6.0 - Soft drinks (ND)",110.1573068411290
"....Camarines Norte","01.2.9 - Other non-alcoholic beverages (ND)",137.5000000000000
"....Camarines Norte","01.2.9.0 - Other non-alcoholic beverages (ND)",137.5389636152920
"....Camarines Norte","02 - ALCOHOLIC BEVERAGES AND TOBACCO",194.3000000000000
"....Camarines Norte","02.1 - ALCOHOLIC BEVERAGES",130.3000000000000
"....Camarines Norte","02.1.1 - Spirits and liquors (ND)",131.0000000000000
"....Camarines Norte","02.1.1.0 - Spirits and liquors (ND)",130.9729288179620
"....Camarines Norte","02.1.2 - Wine (ND)",123.0000000000000
"....Camarines Norte","02.1.2.1 - Wine from grapes (ND)",122.9894888076880
"....Camarines Norte","02.1.2.2 - Wine from other sources (ND)",..
"....Camarines Norte","02.1.3 - Beer (ND)",128.2000000000000
"....Camarines Norte","02.1.3.0 - Beer (ND)",128.1530016158870
"....Camarines Norte","02.3 - TOBACCO",220.1000000000000
"....Camarines Norte","02.3.0 - Tobacco (ND)",220.1000000000000
"....Camarines Norte","02.3.0.1 - Cigarettes (ND)",223.4094859094050
"....Camarines Norte","02.3.0.2 - Cigars (ND)",119.5719854891980
"....Camarines Norte","02.3.0.9 - Other tobacco products (ND)",138.6289595896580
"....Camarines Norte","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Camarines Norte","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Camarines Norte","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Camarines Norte","02.900 - NON-FOOD",129.7000000000000
"....Camarines Norte","03 - CLOTHING AND FOOTWEAR",119.4000000000000
"....Camarines Norte","03.1 - CLOTHING",115.0000000000000
"....Camarines Norte","03.1.1 - Clothing materials (SD)",127.5000000000000
"....Camarines Norte","03.1.1.0 - Clothing materials (SD)",127.4594101231640
"....Camarines Norte","03.1.2 - Garments (SD)",114.7000000000000
"....Camarines Norte","03.1.2.1 - Garments for men or boys (SD)",110.5394889357780
"....Camarines Norte","03.1.2.2 - Garments for women or girls (SD)",118.9755867043330
"....Camarines Norte","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",106.3716166063110
"....Camarines Norte","03.1.2.4 - School uniforms (SD)",107.7396838431530
"....Camarines Norte","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.1000000000000
"....Camarines Norte","03.1.3.1 - Other articles of clothing (SD)",98.1619857425062
"....Camarines Norte","03.1.3.2 - Clothing accessories (SD)",129.7602962052340
"....Camarines Norte","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",130.5000000000000
"....Camarines Norte","03.1.4.1 - Cleaning of clothing (S)",..
"....Camarines Norte","03.1.4.2 - Repair, tailoring and hire of clothing (S)",130.5452912845550
"....Camarines Norte","03.2 - FOOTWEAR",129.2000000000000
"....Camarines Norte","03.2.1 - Shoes and other footwear (SD)",129.2000000000000
"....Camarines Norte","03.2.1.1 - Footwear for men (SD)",129.2906772035500
"....Camarines Norte","03.2.1.2 - Footwear for women (SD)",166.6991690620180
"....Camarines Norte","03.2.1.3 - Footwear for infants and children (SD)",103.3619910414430
"....Camarines Norte","03.2.2 - Cleaning, repair, and hire of footwear (S)",135.2000000000000
"....Camarines Norte","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",135.2369828487120
"....Camarines Norte","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",111.1000000000000
"....Camarines Norte","04.1 - ACTUAL RENTALS FOR HOUSING",115.2000000000000
"....Camarines Norte","04.1.1 - Actual rentals paid by tenants for main residence (S)",115.2000000000000
"....Camarines Norte","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",115.2366516897280
"....Camarines Norte","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",124.4000000000000
"....Camarines Norte","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",122.3000000000000
"....Camarines Norte","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",122.3204541509870
"....Camarines Norte","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",133.1000000000000
"....Camarines Norte","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",133.1205108033930
"....Camarines Norte","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",123.0000000000000
"....Camarines Norte","04.4.1 - Water supply (ND)",123.0000000000000
"....Camarines Norte","04.4.1.1 - Water supply through network systems (ND)",123.0300151684620
"....Camarines Norte","04.5 - ELECTRICITY, GAS AND OTHER FUELS",102.7000000000000
"....Camarines Norte","04.5.1 - Electricity (ND)",79.8000000000000
"....Camarines Norte","04.5.1.0 - Electricity (ND)",79.8010891307444
"....Camarines Norte","04.5.2 - Gas (ND)",146.3000000000000
"....Camarines Norte","04.5.2.2 - Liquefied hydrocarbons (ND)",146.3435796952250
"....Camarines Norte","04.5.3 - Liquid fuels (ND)",149.5000000000000
"....Camarines Norte","04.5.3.0 - Liquid fuels (ND)",149.5282556807400
"....Camarines Norte","04.5.4 - Solid fuels (ND)",122.1000000000000
"....Camarines Norte","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",105.7264270346430
"....Camarines Norte","04.5.4.3 - Charcoal (ND)",145.0422701285490
"....Camarines Norte","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",123.3000000000000
"....Camarines Norte","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",108.7000000000000
"....Camarines Norte","05.1.1 - Furniture, furnishings and loose carpets (D)",108.7000000000000
"....Camarines Norte","05.1.1.1 - Household furniture (D)",108.2426496413140
"....Camarines Norte","05.1.1.3 - Lighting equipment (D)",100.6543605140460
"....Camarines Norte","05.1.1.4 - Furnishings, loose carpets and rugs (D)",117.1914442549620
"....Camarines Norte","05.2 - HOUSEHOLD TEXTILES",105.3000000000000
"....Camarines Norte","05.2.1 - Household textiles (SD)",105.3000000000000
"....Camarines Norte","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.5575788829090
"....Camarines Norte","05.2.1.2 - Bed linen and bedding (SD)",106.4318215104620
"....Camarines Norte","05.2.1.3 - Table linen and bathroom linen (SD)",115.0664754428430
"....Camarines Norte","05.2.1.9 - Other household textiles (SD)",110.9523129663360
"....Camarines Norte","05.3 - HOUSEHOLD APPLIANCES",115.3000000000000
"....Camarines Norte","05.3.1 - Major household appliances, whether electric or not (D)",116.3000000000000
"....Camarines Norte","05.3.1.1 - Major kitchen appliances (D)",116.7732262620470
"....Camarines Norte","05.3.1.2 - Major laundry appliances (D)",117.9914984487020
"....Camarines Norte","05.3.1.3 - Heaters, air conditioners (D)",107.2970012321500
"....Camarines Norte","05.3.2 - Small household appliances (SD)",110.3000000000000
"....Camarines Norte","05.3.2.1 - Small appliances for cooking and processing of food (SD)",111.1026653998100
"....Camarines Norte","05.3.2.9 - Other small household appliances (SD)",109.9910390309620
"....Camarines Norte","05.3.3 - Repair, installation and hire of household appliances (S)",118.7000000000000
"....Camarines Norte","05.3.3.0 - Repair, installation and hire of household appliances (S)",118.7122958742730
"....Camarines Norte","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",119.3000000000000
"....Camarines Norte","05.4.0 - Glassware, tableware and household utensils (SD)",119.3000000000000
"....Camarines Norte","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",119.5687161384690
"....Camarines Norte","05.4.0.2 - Cutlery, flatware and silverware (SD)",111.3742407166590
"....Camarines Norte","05.4.0.3 - Kitchen utensils and articles (SD)",122.6209207674620
"....Camarines Norte","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",110.3000000000000
"....Camarines Norte","05.5.1 - Motorized tools and equipment (D)",104.5000000000000
"....Camarines Norte","05.5.1.0 - Motorized tools and equipment (D)",104.5372989035720
"....Camarines Norte","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",112.0000000000000
"....Camarines Norte","05.5.2.1 - Non-motorized tools (SD)",119.7124472972420
"....Camarines Norte","05.5.2.2 - Miscellaneous accessories (SD)",106.7843727131170
"....Camarines Norte","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",127.9000000000000
"....Camarines Norte","05.6.1 - Non-durable household goods (ND)",126.4000000000000
"....Camarines Norte","05.6.1.1 - Household cleaning and maintenance products (ND)",117.7234618487750
"....Camarines Norte","05.6.1.9 - Other non-durable household goods (ND)",129.3061904700640
"....Camarines Norte","05.6.2 - Domestic services and household services (S)",131.5000000000000
"....Camarines Norte","05.6.2.1 - Domestic services by paid staff (S)",131.5193650793650
"....Camarines Norte","06 - HEALTH",131.7000000000000
"....Camarines Norte","06.1 - MEDICINES AND HEALTH PRODUCTS",127.1000000000000
"....Camarines Norte","06.1.1 - Medicines (ND)",128.4000000000000
"....Camarines Norte","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",128.4308398225280
"....Camarines Norte","06.1.2 - Medical products (ND)",113.8000000000000
"....Camarines Norte","06.1.2.1 - Medical diagnostic products (ND)",122.2582386008090
"....Camarines Norte","06.1.2.2 - Prevention and protective devices (ND)",88.3379140554599
"....Camarines Norte","06.1.2.3 - Treatment devices for personal use (ND)",130.7433149155290
"....Camarines Norte","06.1.3 - Assistive products (D)",97.7000000000000
"....Camarines Norte","06.1.3.1 - Assistive products for vision (D)",97.6509090909092
"....Camarines Norte","06.2 - OUTPATIENT CARE SERVICES",128.7000000000000
"....Camarines Norte","06.2.1 - Preventive care services (S)",121.3000000000000
"....Camarines Norte","06.2.1.9 - Other preventive services (S)",121.2657866863560
"....Camarines Norte","06.2.2 - Outpatient dental services (S)",193.7000000000000
"....Camarines Norte","06.2.2.1 - Dental preventive services (S)",193.6518014074230
"....Camarines Norte","06.2.3 - Other outpatient care services (S)",..
"....Camarines Norte","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Camarines Norte","06.3 - INPATIENT CARE SERVICES",139.3000000000000
"....Camarines Norte","06.3.1 - Inpatient curative and rehabilitative services (S)",139.3000000000000
"....Camarines Norte","06.3.1.0 - Inpatient curative and rehabilitative services (S)",139.2578059173680
"....Camarines Norte","06.4 - OTHER HEALTH SERVICES",123.1000000000000
"....Camarines Norte","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",123.1000000000000
"....Camarines Norte","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",123.0853417872260
"....Camarines Norte","07 - TRANSPORT",154.1000000000000
"....Camarines Norte","07.1 - PURCHASE OF VEHICLES",120.6000000000000
"....Camarines Norte","07.1.1 - Motor cars (D)",..
"....Camarines Norte","07.1.1.1 - New motor cars (D)",..
"....Camarines Norte","07.1.2 - Motorcycles (D)",120.4000000000000
"....Camarines Norte","07.1.2.0 - Motorcycles (D)",120.3627465109270
"....Camarines Norte","07.1.3 - Bicycles (D)",124.8000000000000
"....Camarines Norte","07.1.3.0 - Bicycles (D)",124.8425099801560
"....Camarines Norte","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",120.9000000000000
"....Camarines Norte","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.2000000000000
"....Camarines Norte","07.2.1.1 - Tires (SD)",101.3821901401610
"....Camarines Norte","07.2.1.2 - Parts for personal transport equipment (SD)",118.6836052147880
"....Camarines Norte","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Camarines Norte","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",127.7000000000000
"....Camarines Norte","07.2.2.1 - Diesel (ND)",142.0147604240810
"....Camarines Norte","07.2.2.2 - Gasoline (ND)",125.2822286633980
"....Camarines Norte","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Camarines Norte","07.2.2.4 - Lubricants (ND)",110.7447548081460
"....Camarines Norte","07.2.3 - Maintenance and repair of personal transport equipment (S)",75.7000000000000
"....Camarines Norte","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",75.7167959542279
"....Camarines Norte","07.2.4 - Other services in respect of personal transport equipment (S)",103.8000000000000
"....Camarines Norte","07.2.4.2 - Toll facilities (S)",103.8461538461540
"....Camarines Norte","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Camarines Norte","07.3 - PASSENGER TRANSPORT SERVICES",193.6000000000000
"....Camarines Norte","07.3.1 - Passenger transport by railway (S)",..
"....Camarines Norte","07.3.1.1 - Passenger transport by train (S)",..
"....Camarines Norte","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Camarines Norte","07.3.2 - Passenger transport by road (S)",193.6000000000000
"....Camarines Norte","07.3.2.1 - Passenger transport by bus and coach (S)",141.3761465324390
"....Camarines Norte","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Camarines Norte","07.3.2.9 - Other passenger transport by road (S)",202.0313407521150
"....Camarines Norte","07.3.3 - Passenger transport by air (S)",..
"....Camarines Norte","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....Camarines Norte","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Camarines Norte","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Camarines Norte","07.4 - TRANSPORT SERVICES OF GOODS",107.9000000000000
"....Camarines Norte","07.4.1 - Postal and courier services (S)",107.9000000000000
"....Camarines Norte","07.4.1.1 - Letter handling services (S)",104.9719626168220
"....Camarines Norte","07.4.1.2 - Courier and parcel delivery services (S)",116.7097214116160
"....Camarines Norte","08 - INFORMATION AND COMMUNICATION",101.5000000000000
"....Camarines Norte","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.9000000000000
"....Camarines Norte","08.1.1 - Fixed telephone equipment (D)",..
"....Camarines Norte","08.1.1.0 - Fixed telephone equipment (D)",..
"....Camarines Norte","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Camarines Norte","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Camarines Norte","08.1.3 - Information processing equipment (D)",99.9000000000000
"....Camarines Norte","08.1.3.1 - Computers, laptops and tablets (D)",99.6472209451147
"....Camarines Norte","08.1.3.2 - Peripheral equipment and its consumable components (D)",108.2049397035500
"....Camarines Norte","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.7000000000000
"....Camarines Norte","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.7020098348740
"....Camarines Norte","08.1.5 - Unrecorded recording media (SD)",104.1000000000000
"....Camarines Norte","08.1.5.0 - Unrecorded recording media (SD)",104.0787133690230
"....Camarines Norte","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.3000000000000
"....Camarines Norte","08.3.1 - Fixed communication services (S)",..
"....Camarines Norte","08.3.1.0 - Fixed communication services (S)",..
"....Camarines Norte","08.3.2 - Mobile communication services (S)",101.3000000000000
"....Camarines Norte","08.3.2.0 - Mobile communication services (S)",101.3457661765950
"....Camarines Norte","08.3.3 - Internet access provision services and net storage services (S)",..
"....Camarines Norte","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Camarines Norte","08.3.5 - Repair and rental of information and communication equipment (S)",106.2000000000000
"....Camarines Norte","08.3.5.0 - Repair and rental of information and communication equipment (S)",106.1943143564090
"....Camarines Norte","09 - RECREATION, SPORT AND CULTURE",122.7000000000000
"....Camarines Norte","09.1 - RECREATIONAL DURABLES",79.1000000000000
"....Camarines Norte","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",79.1000000000000
"....Camarines Norte","09.1.1.1 - Cameras (D)",79.0510105284328
"....Camarines Norte","09.2 - OTHER RECREATIONAL GOODS",121.0000000000000
"....Camarines Norte","09.2.1 - Games, toys and hobbies (SD)",120.1000000000000
"....Camarines Norte","09.2.1.2 - Other games, toys and hobbies (SD)",120.0903128337780
"....Camarines Norte","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",157.5000000000000
"....Camarines Norte","09.2.2.1 - Equipment for sport (SD)",157.5082290339110
"....Camarines Norte","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Camarines Norte","09.3 - GARDEN PRODUCTS AND PETS",131.9000000000000
"....Camarines Norte","09.3.1 - Garden products, plants and flowers (ND)",108.3000000000000
"....Camarines Norte","09.3.1.1 - Garden products (ND)",109.2011594464650
"....Camarines Norte","09.3.1.2 - Plants, seeds and flowers (ND)",107.4249413746990
"....Camarines Norte","09.3.2 - Pets and products for pets (ND)",136.2000000000000
"....Camarines Norte","09.3.2.2 - Products for pets and other household animals (ND)",136.1740858812010
"....Camarines Norte","09.4 - RECREATIONAL SERVICES",92.8000000000000
"....Camarines Norte","09.4.6 - Recreational and sporting services (S)",119.2000000000000
"....Camarines Norte","09.4.6.2 - Sporting services - practice (S)",119.2461877612130
"....Camarines Norte","09.4.7 - Games of chance (S)",92.3000000000000
"....Camarines Norte","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Camarines Norte","09.5 - CULTURAL GOODS",158.3000000000000
"....Camarines Norte","09.5.1 - Musical instruments (D)",158.3000000000000
"....Camarines Norte","09.5.1.0 - Musical instruments (D)",158.2692307692310
"....Camarines Norte","09.6 - CULTURAL SERVICES",123.4000000000000
"....Camarines Norte","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Camarines Norte","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Camarines Norte","09.6.3 - Photographic services (S)",..
"....Camarines Norte","09.6.3.0 - Photographic services (S)",..
"....Camarines Norte","09.6.9 - Other cultural services (S)",123.4000000000000
"....Camarines Norte","09.6.9.0 - Other cultural services (S)",123.4289374421750
"....Camarines Norte","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",132.6000000000000
"....Camarines Norte","09.7.1 - Books (SD)",112.7000000000000
"....Camarines Norte","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",115.7318612305440
"....Camarines Norte","09.7.1.9 - Other books (SD) in printed or electronic copy",109.5744680851060
"....Camarines Norte","09.7.2 - Newspapers and periodicals (ND)",99.5000000000000
"....Camarines Norte","09.7.2.1 - Newspapers (ND)",99.0584800112096
"....Camarines Norte","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Camarines Norte","09.7.4 - Stationery and drawing materials (ND)",138.0000000000000
"....Camarines Norte","09.7.4.0 - Stationery and drawing materials (ND)",138.0232755687080
"....Camarines Norte","09.8 - PACKAGE HOLIDAYS (S)",..
"....Camarines Norte","09.8.0 - Package holidays (S)",..
"....Camarines Norte","09.8.0.0 - Package holidays (S)",..
"....Camarines Norte","10 - EDUCATION SERVICES",109.8000000000000
"....Camarines Norte","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",113.4000000000000
"....Camarines Norte","10.1.0 - Early chilhood and primary education (S)",113.4000000000000
"....Camarines Norte","10.1.0.1 - Early childhood education services (S)",104.2825378662000
"....Camarines Norte","10.1.0.2 - Primary education (S)",120.1755608441910
"....Camarines Norte","10.2 - SECONDARY EDUCATION  (S)",107.3000000000000
"....Camarines Norte","10.2.0 - Secondary education (S)",107.3000000000000
"....Camarines Norte","10.2.0.1 - Lower secondary general education services",114.6071876708290
"....Camarines Norte","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Camarines Norte","10.4 - TERTIARY EDUCATION (S)",108.0000000000000
"....Camarines Norte","10.4.0 - Tertiary education (s)",108.0000000000000
"....Camarines Norte","10.4.0.0 - Tertiary education (s)",107.9519594023900
"....Camarines Norte","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",122.6000000000000
"....Camarines Norte","10.5.0 - Education not defined by level (s)",122.6000000000000
"....Camarines Norte","10.5.0.2 - Review classes for professional and licensure examination (S)",122.6158038147140
"....Camarines Norte","10.5.0.9 - Other education not defined by level (S)",..
"....Camarines Norte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",167.3000000000000
"....Camarines Norte","11.1 - FOOD AND BEVERAGE SERVING SERVICES",169.1000000000000
"....Camarines Norte","11.1.1 - Restaurants, café and the like (S)",169.1000000000000
"....Camarines Norte","11.1.1.1 - Restaurants, café and the like - with full service (S)",169.0644262295880
"....Camarines Norte","11.2 - ACCOMMODATION SERVICES",101.5000000000000
"....Camarines Norte","11.2.0 - Accommodation services (S)",101.5000000000000
"....Camarines Norte","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",101.5040844264280
"....Camarines Norte","12 - FINANCIAL SERVICES",145.9000000000000
"....Camarines Norte","12.2 - FINANCIAL SERVICES",145.9000000000000
"....Camarines Norte","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Camarines Norte","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Camarines Norte","12.2.9 - Other financial services (S)",88.9000000000000
"....Camarines Norte","12.2.9.1 - Remittances fees (S)",88.8666666666667
"....Camarines Norte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",119.3000000000000
"....Camarines Norte","13.1 - PERSONAL CARE",119.8000000000000
"....Camarines Norte","13.1.1 - Electric appliances for personal care (SD)",..
"....Camarines Norte","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Camarines Norte","13.1.2 - Other appliances, articles and products for personal care (ND)",118.3000000000000
"....Camarines Norte","13.1.2.0 - Other appliances, articles and products for personal care (ND)",118.2798364348120
"....Camarines Norte","13.1.3 - Hairdressing salons and personal grooming establishments (S)",130.6000000000000
"....Camarines Norte","13.1.3.1 - Hairdressing (S)",138.1886129888750
"....Camarines Norte","13.1.3.2 - Personal grooming treatments (S)",122.9462389627810
"....Camarines Norte","13.2 - OTHER PERSONAL EFFECTS",113.1000000000000
"....Camarines Norte","13.2.1 - Jewellery and watches (D)",99.8000000000000
"....Camarines Norte","13.2.1.1 - Jewellery and watches (D)",99.7703688055165
