"Geolocation","Commodity Description","2018 Nov" 
"....Catanduanes","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Catanduanes","12.2.9 - Other financial services (S)",..
"....Catanduanes","12.2.9.1 - Remittances fees (S)",..
"....Catanduanes","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",101.8000000000000
"....Catanduanes","13.1 - PERSONAL CARE",102.0000000000000
"....Catanduanes","13.1.1 - Electric appliances for personal care (SD)",..
"....Catanduanes","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Catanduanes","13.1.2 - Other appliances, articles and products for personal care (ND)",101.7000000000000
"....Catanduanes","13.1.2.0 - Other appliances, articles and products for personal care (ND)",101.6758533838820
"....Catanduanes","13.1.3 - Hairdressing salons and personal grooming establishments (S)",105.2000000000000
"....Catanduanes","13.1.3.1 - Hairdressing (S)",101.6621033611560
"....Catanduanes","13.1.3.2 - Personal grooming treatments (S)",108.7725419911500
"....Catanduanes","13.2 - OTHER PERSONAL EFFECTS",101.1000000000000
"....Catanduanes","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Catanduanes","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Catanduanes","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Catanduanes","13.2.9 - Other personal effects n.e.c. (SD)",101.2000000000000
"....Catanduanes","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",101.1861988256710
"....Catanduanes","13.9 - OTHER SERVICES",100.4000000000000
"....Catanduanes","13.9.0 - Other services (S)",100.4000000000000
"....Catanduanes","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Masbate","0 - ALL ITEMS",102.1000000000000
"....Masbate","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",102.3000000000000
"....Masbate","01.1 - FOOD",102.2000000000000
"....Masbate","01.1.1 - Cereals and cereal products (ND)",104.6000000000000
"....Masbate","01.1.1.1 - Cereals (ND)",105.0678208856870
"....Masbate","01.1.1.12 - Rice",105.7999082589680
"....Masbate","01.1.1.16 - Corn",96.0719847724520
"....Masbate","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",102.5949329717820
"....Masbate","01.1.1.2 - Flour of cereals (ND)",104.9644484889800
"....Masbate","01.1.1.3 - Bread and bakery products (ND)",102.6722763578720
"....Masbate","01.1.1.4 - Breakfast cereals (ND)",100.0000000000000
"....Masbate","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",102.4842229762550
"....Masbate","01.1.1.9 - Other cereal and grain mill products (ND)",102.1576909114360
"....Masbate","01.1.2 - Meat and other parts of slaughtered land animals (ND)",102.9000000000000
"....Masbate","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",103.0164032719520
"....Masbate","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Masbate","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.2416988800120
"....Masbate","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",102.2522242904020
"....Masbate","01.1.3 - Fish and other seafood (ND)",97.5000000000000
"....Masbate","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",95.5966193329335
"....Masbate","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",108.8640357408670
"....Masbate","01.1.3.3 - Fish preparations (ND)",102.1541645270240
"....Masbate","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",100.2363349722060
"....Masbate","01.1.3.6 - Other seafood preparations (ND)",103.5575485799700
"....Masbate","01.1.4 - Milk, other dairy products and eggs (ND)",101.7000000000000
"....Masbate","01.1.4.1 - Raw and whole milk (ND)",..
"....Masbate","01.1.4.3 - Other milk and cream (ND)",103.8065267102410
"....Masbate","01.1.4.4 - Non-animal milk (ND)",..
"....Masbate","01.1.4.5 - Cheese (ND)",105.0010778184950
"....Masbate","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Masbate","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Masbate","01.1.4.8 - Eggs (ND)",97.6133534311283
"....Masbate","01.1.5 - Oils and fats (ND)",101.8000000000000
"....Masbate","01.1.5.1 - Vegetable oils (ND)",102.2199548588050
"....Masbate","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",101.5472272253880
"....Masbate","01.1.5.3 - Margarine and similar preparations (ND)",101.2701628613730
"....Masbate","01.1.5.9 - Other animal oils and fats (ND)",..
"....Masbate","01.1.6 - Fruits and nuts (ND)",99.7000000000000
"....Masbate","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",99.6294772615152
"....Masbate","01.1.6.2 - Citrus fruits, fresh (ND)",98.0177140447069
"....Masbate","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",98.2677712762876
"....Masbate","01.1.6.5 - Other fruits, fresh (ND)",..
"....Masbate","01.1.6.7 - Fruit, dried and dehydrated (ND)",99.5426532111743
"....Masbate","01.1.6.8 - Nuts, in shell or shelled (ND)",97.2294764433224
"....Masbate","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",103.9681510861320
"....Masbate","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",99.7000000000000
"....Masbate","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",104.6849555154290
"....Masbate","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",102.4138570578320
"....Masbate","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",97.1147421547310
"....Masbate","01.1.7.4 - Other vegetables, fresh or chilled (ND)",91.7594988662251
"....Masbate","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",96.6563822420403
"....Masbate","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",105.3829293045530
"....Masbate","01.1.8 - Sugar, confectionery and desserts (ND)",105.8000000000000
"....Masbate","01.1.8.1 - Cane and beet sugar (ND)",106.4461866910690
"....Masbate","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Masbate","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",101.6431419028120
"....Masbate","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",102.1672228983860
"....Masbate","01.1.8.6 - Ice, ice cream and sorbet (ND)",..
"....Masbate","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",..
"....Masbate","01.1.9 - Ready-made food and other food products n.e.c. (ND)",103.7000000000000
"....Masbate","01.1.9.2 - Baby food (ND)",102.3087543004720
"....Masbate","01.1.9.3 - Salt, condiments and sauces (ND)",105.2949640351340
"....Masbate","01.1.9.4 - Spices, culinary herbs and seeds (ND)",101.8875097890660
"....Masbate","01.1.9.9 - Other food products n.e.c. (ND)",105.0455071189590
"....Masbate","01.2 - NON-ALCOHOLIC BEVERAGES",103.6000000000000
"....Masbate","01.2.1 - Fruit and vegetable juices (ND)",107.7000000000000
"....Masbate","01.2.1.0 - Fruit and vegetable juices (ND)",107.7459435649180
"....Masbate","01.2.2 - Coffee and coffee substitutes (ND)",101.2000000000000
"....Masbate","01.2.2.0 - Coffee and coffee substitutes (ND)",101.1889317095010
"....Masbate","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.6000000000000
"....Masbate","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.5871973042760
"....Masbate","01.2.4 - Cocoa drinks (ND)",109.6000000000000
"....Masbate","01.2.4.0 - Cocoa drinks (ND)",109.6237275259850
"....Masbate","01.2.5 - Water (ND)",101.9000000000000
"....Masbate","01.2.5.0 - Water (ND)",101.9242968915200
"....Masbate","01.2.6 - Soft drinks (ND)",107.7000000000000
"....Masbate","01.2.6.0 - Soft drinks (ND)",107.6528756432240
"....Masbate","01.2.9 - Other non-alcoholic beverages (ND)",115.7000000000000
"....Masbate","01.2.9.0 - Other non-alcoholic beverages (ND)",115.7354214375880
"....Masbate","02 - ALCOHOLIC BEVERAGES AND TOBACCO",103.4000000000000
"....Masbate","02.1 - ALCOHOLIC BEVERAGES",102.4000000000000
"....Masbate","02.1.1 - Spirits and liquors (ND)",101.6000000000000
"....Masbate","02.1.1.0 - Spirits and liquors (ND)",101.6050601674740
"....Masbate","02.1.2 - Wine (ND)",100.5000000000000
"....Masbate","02.1.2.1 - Wine from grapes (ND)",100.1327688569350
"....Masbate","02.1.2.2 - Wine from other sources (ND)",100.5352030867530
"....Masbate","02.1.3 - Beer (ND)",104.9000000000000
"....Masbate","02.1.3.0 - Beer (ND)",104.8677242752810
"....Masbate","02.3 - TOBACCO",104.7000000000000
"....Masbate","02.3.0 - Tobacco (ND)",104.7000000000000
"....Masbate","02.3.0.1 - Cigarettes (ND)",105.0699281661630
"....Masbate","02.3.0.2 - Cigars (ND)",..
"....Masbate","02.3.0.9 - Other tobacco products (ND)",101.6803567884040
"....Masbate","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Masbate","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Masbate","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Masbate","02.900 - NON-FOOD",101.7000000000000
"....Masbate","03 - CLOTHING AND FOOTWEAR",102.4000000000000
"....Masbate","03.1 - CLOTHING",101.9000000000000
"....Masbate","03.1.1 - Clothing materials (SD)",105.6000000000000
"....Masbate","03.1.1.0 - Clothing materials (SD)",105.6382189243720
"....Masbate","03.1.2 - Garments (SD)",101.8000000000000
"....Masbate","03.1.2.1 - Garments for men or boys (SD)",101.8579180123470
"....Masbate","03.1.2.2 - Garments for women or girls (SD)",101.6961885700760
"....Masbate","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.7230541126970
"....Masbate","03.1.2.4 - School uniforms (SD)",102.8597338339530
"....Masbate","03.1.3 - Other articles of clothing and clothing accessories (SD)",102.1000000000000
"....Masbate","03.1.3.1 - Other articles of clothing (SD)",102.0153268840320
"....Masbate","03.1.3.2 - Clothing accessories (SD)",102.5937172123580
"....Masbate","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",104.9000000000000
"....Masbate","03.1.4.1 - Cleaning of clothing (S)",..
"....Masbate","03.1.4.2 - Repair, tailoring and hire of clothing (S)",104.8774286727630
"....Masbate","03.2 - FOOTWEAR",103.7000000000000
"....Masbate","03.2.1 - Shoes and other footwear (SD)",103.7000000000000
"....Masbate","03.2.1.1 - Footwear for men (SD)",100.0185795448990
"....Masbate","03.2.1.2 - Footwear for women (SD)",109.7834156418450
"....Masbate","03.2.1.3 - Footwear for infants and children (SD)",102.7387867300800
"....Masbate","03.2.2 - Cleaning, repair, and hire of footwear (S)",102.9000000000000
"....Masbate","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",102.9258571315190
"....Masbate","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",102.1000000000000
"....Masbate","04.1 - ACTUAL RENTALS FOR HOUSING",102.5000000000000
"....Masbate","04.1.1 - Actual rentals paid by tenants for main residence (S)",102.5000000000000
"....Masbate","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",102.5457118426130
"....Masbate","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",102.5000000000000
"....Masbate","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.5000000000000
"....Masbate","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.4796433342100
"....Masbate","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",109.0000000000000
"....Masbate","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",108.9803416776810
"....Masbate","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.3000000000000
"....Masbate","04.4.1 - Water supply (ND)",100.3000000000000
"....Masbate","04.4.1.1 - Water supply through network systems (ND)",100.2528054125820
"....Masbate","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.8000000000000
"....Masbate","04.5.1 - Electricity (ND)",100.9000000000000
"....Masbate","04.5.1.0 - Electricity (ND)",100.8994213175410
"....Masbate","04.5.2 - Gas (ND)",101.9000000000000
"....Masbate","04.5.2.2 - Liquefied hydrocarbons (ND)",101.9186682991240
"....Masbate","04.5.3 - Liquid fuels (ND)",104.8000000000000
"....Masbate","04.5.3.0 - Liquid fuels (ND)",104.8097772521190
"....Masbate","04.5.4 - Solid fuels (ND)",102.5000000000000
"....Masbate","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",100.3226383355360
"....Masbate","04.5.4.3 - Charcoal (ND)",108.6402018539380
"....Masbate","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",102.7000000000000
"....Masbate","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.3000000000000
"....Masbate","05.1.1 - Furniture, furnishings and loose carpets (D)",101.3000000000000
"....Masbate","05.1.1.1 - Household furniture (D)",101.0149783539260
"....Masbate","05.1.1.3 - Lighting equipment (D)",101.3513948901160
"....Masbate","05.1.1.4 - Furnishings, loose carpets and rugs (D)",102.4625593168810
"....Masbate","05.2 - HOUSEHOLD TEXTILES",103.4000000000000
"....Masbate","05.2.1 - Household textiles (SD)",103.4000000000000
"....Masbate","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.8755888362130
"....Masbate","05.2.1.2 - Bed linen and bedding (SD)",103.1063584396960
"....Masbate","05.2.1.3 - Table linen and bathroom linen (SD)",103.3458623728320
"....Masbate","05.2.1.9 - Other household textiles (SD)",104.8630730632140
"....Masbate","05.3 - HOUSEHOLD APPLIANCES",100.6000000000000
"....Masbate","05.3.1 - Major household appliances, whether electric or not (D)",100.4000000000000
"....Masbate","05.3.1.1 - Major kitchen appliances (D)",100.9927995511480
"....Masbate","05.3.1.2 - Major laundry appliances (D)",100.0000000000000
"....Masbate","05.3.1.3 - Heaters, air conditioners (D)",99.1684314950294
"....Masbate","05.3.2 - Small household appliances (SD)",101.1000000000000
"....Masbate","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Masbate","05.3.2.9 - Other small household appliances (SD)",101.0657616931390
"....Masbate","05.3.3 - Repair, installation and hire of household appliances (S)",101.0000000000000
"....Masbate","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.0444676089410
"....Masbate","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.9000000000000
"....Masbate","05.4.0 - Glassware, tableware and household utensils (SD)",105.9000000000000
"....Masbate","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",108.0611620512010
"....Masbate","05.4.0.2 - Cutlery, flatware and silverware (SD)",101.6614034887840
"....Masbate","05.4.0.3 - Kitchen utensils and articles (SD)",103.7274704458900
"....Masbate","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.8000000000000
"....Masbate","05.5.1 - Motorized tools and equipment (D)",104.5000000000000
"....Masbate","05.5.1.0 - Motorized tools and equipment (D)",104.5408204856730
"....Masbate","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.2000000000000
"....Masbate","05.5.2.1 - Non-motorized tools (SD)",100.3538422499500
"....Masbate","05.5.2.2 - Miscellaneous accessories (SD)",101.7607372272270
"....Masbate","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",103.2000000000000
"....Masbate","05.6.1 - Non-durable household goods (ND)",103.9000000000000
"....Masbate","05.6.1.1 - Household cleaning and maintenance products (ND)",102.4499064981510
"....Masbate","05.6.1.9 - Other non-durable household goods (ND)",104.4229760167680
"....Masbate","05.6.2 - Domestic services and household services (S)",101.5000000000000
"....Masbate","05.6.2.1 - Domestic services by paid staff (S)",101.4705402495130
"....Masbate","06 - HEALTH",102.5000000000000
"....Masbate","06.1 - MEDICINES AND HEALTH PRODUCTS",101.3000000000000
"....Masbate","06.1.1 - Medicines (ND)",101.4000000000000
"....Masbate","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",101.4005464702100
"....Masbate","06.1.2 - Medical products (ND)",100.8000000000000
"....Masbate","06.1.2.1 - Medical diagnostic products (ND)",100.6310920204860
"....Masbate","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Masbate","06.1.2.3 - Treatment devices for personal use (ND)",101.6286644951140
"....Masbate","06.1.3 - Assistive products (D)",100.0000000000000
"....Masbate","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Masbate","06.2 - OUTPATIENT CARE SERVICES",104.5000000000000
"....Masbate","06.2.1 - Preventive care services (S)",102.7000000000000
"....Masbate","06.2.1.9 - Other preventive services (S)",102.7023388283650
"....Masbate","06.2.2 - Outpatient dental services (S)",110.1000000000000
"....Masbate","06.2.2.1 - Dental preventive services (S)",110.0858336144370
"....Masbate","06.2.3 - Other outpatient care services (S)",..
"....Masbate","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Masbate","06.3 - INPATIENT CARE SERVICES",104.4000000000000
"....Masbate","06.3.1 - Inpatient curative and rehabilitative services (S)",104.4000000000000
"....Masbate","06.3.1.0 - Inpatient curative and rehabilitative services (S)",104.4403065082890
"....Masbate","06.4 - OTHER HEALTH SERVICES",105.9000000000000
"....Masbate","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",105.9000000000000
"....Masbate","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",105.8925463282600
"....Masbate","07 - TRANSPORT",100.3000000000000
"....Masbate","07.1 - PURCHASE OF VEHICLES",99.9000000000000
"....Masbate","07.1.1 - Motor cars (D)",..
"....Masbate","07.1.1.1 - New motor cars (D)",..
"....Masbate","07.1.2 - Motorcycles (D)",99.9000000000000
"....Masbate","07.1.2.0 - Motorcycles (D)",99.8647586446003
"....Masbate","07.1.3 - Bicycles (D)",99.9000000000000
"....Masbate","07.1.3.0 - Bicycles (D)",99.9421561279020
"....Masbate","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",101.3000000000000
"....Masbate","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.3000000000000
"....Masbate","07.2.1.1 - Tires (SD)",100.0000000000000
"....Masbate","07.2.1.2 - Parts for personal transport equipment (SD)",104.6181056358720
"....Masbate","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Masbate","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",101.3000000000000
"....Masbate","07.2.2.1 - Diesel (ND)",106.0462171573280
"....Masbate","07.2.2.2 - Gasoline (ND)",100.6990326435350
"....Masbate","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Masbate","07.2.2.4 - Lubricants (ND)",102.9675943660310
"....Masbate","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.3000000000000
"....Masbate","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.2731673746410
"....Masbate","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Masbate","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Masbate","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Masbate","07.3 - PASSENGER TRANSPORT SERVICES",100.0000000000000
"....Masbate","07.3.1 - Passenger transport by railway (S)",..
"....Masbate","07.3.1.1 - Passenger transport by train (S)",..
"....Masbate","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Masbate","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....Masbate","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Masbate","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"....Masbate","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Masbate","07.3.3 - Passenger transport by air (S)",100.0000000000000
"....Masbate","07.3.3.1 - Passenger transport by air, domestic (S)",100.0000000000000
"....Masbate","07.3.4 - Passenger transport by sea and inland waterway (S)",100.0000000000000
"....Masbate","07.3.4.0 - Passenger transport by sea and inland waterway (S)",100.0000000000000
"....Masbate","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Masbate","07.4.1 - Postal and courier services (S)",..
"....Masbate","07.4.1.1 - Letter handling services (S)",..
"....Masbate","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Masbate","08 - INFORMATION AND COMMUNICATION",100.1000000000000
"....Masbate","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.2000000000000
"....Masbate","08.1.1 - Fixed telephone equipment (D)",..
"....Masbate","08.1.1.0 - Fixed telephone equipment (D)",..
"....Masbate","08.1.2 - Mobile telephone equipment (D)",..
"....Masbate","08.1.2.0 - Mobile telephone equipment (D)",..
"....Masbate","08.1.3 - Information processing equipment (D)",99.9000000000000
"....Masbate","08.1.3.1 - Computers, laptops and tablets (D)",99.8544628234997
"....Masbate","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.9929855642790
"....Masbate","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Masbate","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Masbate","08.1.5 - Unrecorded recording media (SD)",103.0000000000000
"....Masbate","08.1.5.0 - Unrecorded recording media (SD)",102.9934948204130
"....Masbate","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Masbate","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Masbate","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Masbate","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Masbate","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Masbate","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Masbate","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Masbate","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Masbate","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Masbate","09 - RECREATION, SPORT AND CULTURE",103.3000000000000
"....Masbate","09.1 - RECREATIONAL DURABLES",..
"....Masbate","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Masbate","09.1.1.1 - Cameras (D)",..
"....Masbate","09.2 - OTHER RECREATIONAL GOODS",102.1000000000000
"....Masbate","09.2.1 - Games, toys and hobbies (SD)",102.1000000000000
"....Masbate","09.2.1.2 - Other games, toys and hobbies (SD)",102.1252573767750
"....Masbate","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Masbate","09.2.2.1 - Equipment for sport (SD)",..
"....Masbate","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Masbate","09.3 - GARDEN PRODUCTS AND PETS",101.3000000000000
"....Masbate","09.3.1 - Garden products, plants and flowers (ND)",101.7000000000000
"....Masbate","09.3.1.1 - Garden products (ND)",103.1846547596870
"....Masbate","09.3.1.2 - Plants, seeds and flowers (ND)",100.1518943218810
"....Masbate","09.3.2 - Pets and products for pets (ND)",100.7000000000000
"....Masbate","09.3.2.2 - Products for pets and other household animals (ND)",100.6848582579990
"....Masbate","09.4 - RECREATIONAL SERVICES",110.7000000000000
"....Masbate","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Masbate","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Masbate","09.4.7 - Games of chance (S)",110.8000000000000
"....Masbate","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Masbate","09.5 - CULTURAL GOODS",105.4000000000000
"....Masbate","09.5.1 - Musical instruments (D)",105.4000000000000
"....Masbate","09.5.1.0 - Musical instruments (D)",105.3702666721870
"....Masbate","09.6 - CULTURAL SERVICES",98.8000000000000
"....Masbate","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Masbate","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Masbate","09.6.3 - Photographic services (S)",..
"....Masbate","09.6.3.0 - Photographic services (S)",..
"....Masbate","09.6.9 - Other cultural services (S)",98.8000000000000
"....Masbate","09.6.9.0 - Other cultural services (S)",98.8383754253127
"....Masbate","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",101.8000000000000
"....Masbate","09.7.1 - Books (SD)",100.4000000000000
"....Masbate","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Masbate","09.7.1.9 - Other books (SD) in printed or electronic copy",100.7165081903620
"....Masbate","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Masbate","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Masbate","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Masbate","09.7.4 - Stationery and drawing materials (ND)",101.9000000000000
"....Masbate","09.7.4.0 - Stationery and drawing materials (ND)",101.9487884625800
"....Masbate","09.8 - PACKAGE HOLIDAYS (S)",..
"....Masbate","09.8.0 - Package holidays (S)",..
"....Masbate","09.8.0.0 - Package holidays (S)",..
"....Masbate","10 - EDUCATION SERVICES",101.4000000000000
"....Masbate","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",108.2000000000000
"....Masbate","10.1.0 - Early chilhood and primary education (S)",108.2000000000000
"....Masbate","10.1.0.1 - Early childhood education services (S)",104.1136483550040
"....Masbate","10.1.0.2 - Primary education (S)",112.1973916574740
"....Masbate","10.2 - SECONDARY EDUCATION  (S)",100.0000000000000
"....Masbate","10.2.0 - Secondary education (S)",100.0000000000000
"....Masbate","10.2.0.1 - Lower secondary general education services",100.0000000000000
"....Masbate","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Masbate","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....Masbate","10.4.0 - Tertiary education (s)",100.0000000000000
"....Masbate","10.4.0.0 - Tertiary education (s)",100.0000000000000
"....Masbate","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Masbate","10.5.0 - Education not defined by level (s)",..
"....Masbate","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Masbate","10.5.0.9 - Other education not defined by level (S)",..
"....Masbate","11 - RESTAURANTS AND ACCOMMODATION SERVICES",101.8000000000000
"....Masbate","11.1 - FOOD AND BEVERAGE SERVING SERVICES",101.8000000000000
"....Masbate","11.1.1 - Restaurants, café and the like (S)",101.8000000000000
"....Masbate","11.1.1.1 - Restaurants, café and the like - with full service (S)",101.8494181896700
"....Masbate","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Masbate","11.2.0 - Accommodation services (S)",100.0000000000000
"....Masbate","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Masbate","12 - FINANCIAL SERVICES",100.0000000000000
"....Masbate","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Masbate","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Masbate","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Masbate","12.2.9 - Other financial services (S)",..
"....Masbate","12.2.9.1 - Remittances fees (S)",..
"....Masbate","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",101.2000000000000
"....Masbate","13.1 - PERSONAL CARE",101.0000000000000
"....Masbate","13.1.1 - Electric appliances for personal care (SD)",..
"....Masbate","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Masbate","13.1.2 - Other appliances, articles and products for personal care (ND)",101.0000000000000
"....Masbate","13.1.2.0 - Other appliances, articles and products for personal care (ND)",101.0205731401090
"....Masbate","13.1.3 - Hairdressing salons and personal grooming establishments (S)",100.6000000000000
"....Masbate","13.1.3.1 - Hairdressing (S)",101.1801663148210
"....Masbate","13.1.3.2 - Personal grooming treatments (S)",100.0000000000000
"....Masbate","13.2 - OTHER PERSONAL EFFECTS",102.5000000000000
"....Masbate","13.2.1 - Jewellery and watches (D)",100.7000000000000
"....Masbate","13.2.1.1 - Jewellery and watches (D)",100.2996566987880
