"Geolocation","Commodity Description","2022 Feb" 
"....Southern Leyte","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",110.5712395664260
"....Southern Leyte","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",118.7000000000000
"....Southern Leyte","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",118.6669753019020
"....Southern Leyte","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",117.3000000000000
"....Southern Leyte","04.4.1 - Water supply (ND)",117.3000000000000
"....Southern Leyte","04.4.1.1 - Water supply through network systems (ND)",117.3395360942130
"....Southern Leyte","04.5 - ELECTRICITY, GAS AND OTHER FUELS",133.4000000000000
"....Southern Leyte","04.5.3 - Liquid fuels (ND)",112.9000000000000
"....Southern Leyte","04.5.3.0 - Liquid fuels (ND)",112.8568102444700
"....Southern Leyte","04.5.4 - Solid fuels (ND)",133.9000000000000
"....Southern Leyte","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",133.2825590251330
"....Southern Leyte","04.5.4.3 - Charcoal (ND)",136.6138793946640
"....Southern Leyte","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",110.7000000000000
"....Southern Leyte","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.1000000000000
"....Southern Leyte","05.1.1 - Furniture, furnishings and loose carpets (D)",103.1000000000000
"....Southern Leyte","05.1.1.1 - Household furniture (D)",103.5481082825420
"....Southern Leyte","05.1.1.3 - Lighting equipment (D)",..
"....Southern Leyte","05.1.1.4 - Furnishings, loose carpets and rugs (D)",99.8260869565218
"....Southern Leyte","05.2 - HOUSEHOLD TEXTILES",104.2000000000000
"....Southern Leyte","05.2.1 - Household textiles (SD)",104.2000000000000
"....Southern Leyte","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.2662116040960
"....Southern Leyte","05.2.1.2 - Bed linen and bedding (SD)",104.3165764817670
"....Southern Leyte","05.2.1.3 - Table linen and bathroom linen (SD)",101.0002741982120
"....Southern Leyte","05.2.1.9 - Other household textiles (SD)",106.3406497345270
"....Southern Leyte","05.3 - HOUSEHOLD APPLIANCES",103.3000000000000
"....Southern Leyte","05.3.1 - Major household appliances, whether electric or not (D)",102.3000000000000
"....Southern Leyte","05.3.1.1 - Major kitchen appliances (D)",103.8616777560830
"....Southern Leyte","05.3.1.2 - Major laundry appliances (D)",95.5698210179550
"....Southern Leyte","05.3.1.3 - Heaters, air conditioners (D)",105.4878799727310
"....Southern Leyte","05.3.2 - Small household appliances (SD)",108.8000000000000
"....Southern Leyte","05.3.2.1 - Small appliances for cooking and processing of food (SD)",102.2133609088590
"....Southern Leyte","05.3.2.9 - Other small household appliances (SD)",111.6793134353170
"....Southern Leyte","05.3.3 - Repair, installation and hire of household appliances (S)",105.5000000000000
"....Southern Leyte","05.3.3.0 - Repair, installation and hire of household appliances (S)",105.5471185053420
"....Southern Leyte","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.8000000000000
"....Southern Leyte","05.4.0 - Glassware, tableware and household utensils (SD)",105.8000000000000
"....Southern Leyte","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",108.9627726937230
"....Southern Leyte","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.3905429071804
"....Southern Leyte","05.4.0.3 - Kitchen utensils and articles (SD)",102.7937225848430
"....Southern Leyte","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",104.9000000000000
"....Southern Leyte","05.5.1 - Motorized tools and equipment (D)",..
"....Southern Leyte","05.5.1.0 - Motorized tools and equipment (D)",..
"....Southern Leyte","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",104.9000000000000
"....Southern Leyte","05.5.2.1 - Non-motorized tools (SD)",108.8691018078870
"....Southern Leyte","05.5.2.2 - Miscellaneous accessories (SD)",100.8428824871300
"....Southern Leyte","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",114.2000000000000
"....Southern Leyte","05.6.1 - Non-durable household goods (ND)",106.5000000000000
"....Southern Leyte","05.6.1.1 - Household cleaning and maintenance products (ND)",114.3569082405290
"....Southern Leyte","05.6.1.9 - Other non-durable household goods (ND)",103.8232962570470
"....Southern Leyte","05.6.2 - Domestic services and household services (S)",124.9000000000000
"....Southern Leyte","05.6.2.1 - Domestic services by paid staff (S)",124.9145673583960
"....Southern Leyte","06 - HEALTH",110.2000000000000
"....Southern Leyte","06.1 - MEDICINES AND HEALTH PRODUCTS",106.5000000000000
"....Southern Leyte","06.1.1 - Medicines (ND)",106.6000000000000
"....Southern Leyte","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.6255313790040
"....Southern Leyte","06.1.2 - Medical products (ND)",104.3000000000000
"....Southern Leyte","06.1.2.1 - Medical diagnostic products (ND)",100.3070367817530
"....Southern Leyte","06.1.2.2 - Prevention and protective devices (ND)",101.0929286339070
"....Southern Leyte","06.1.2.3 - Treatment devices for personal use (ND)",111.4942528735630
"....Southern Leyte","06.1.3 - Assistive products (D)",100.2000000000000
"....Southern Leyte","06.1.3.1 - Assistive products for vision (D)",100.2100000000000
"....Southern Leyte","06.2 - OUTPATIENT CARE SERVICES",113.2000000000000
"....Southern Leyte","06.2.1 - Preventive care services (S)",..
"....Southern Leyte","06.2.1.9 - Other preventive services (S)",..
"....Southern Leyte","06.2.2 - Outpatient dental services (S)",113.2000000000000
"....Southern Leyte","06.2.2.1 - Dental preventive services (S)",113.1563065781530
"....Southern Leyte","06.2.3 - Other outpatient care services (S)",..
"....Southern Leyte","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Southern Leyte","06.3 - INPATIENT CARE SERVICES",122.0000000000000
"....Southern Leyte","06.3.1 - Inpatient curative and rehabilitative services (S)",122.0000000000000
"....Southern Leyte","06.3.1.0 - Inpatient curative and rehabilitative services (S)",121.9890464913950
"....Southern Leyte","06.4 - OTHER HEALTH SERVICES",..
"....Southern Leyte","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",..
"....Southern Leyte","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",..
"....Southern Leyte","07 - TRANSPORT",103.5000000000000
"....Southern Leyte","07.1 - PURCHASE OF VEHICLES",..
"....Southern Leyte","07.1.1 - Motor cars (D)",..
"....Southern Leyte","07.1.1.1 - New motor cars (D)",..
"....Southern Leyte","07.1.2 - Motorcycles (D)",..
"....Southern Leyte","07.1.2.0 - Motorcycles (D)",..
"....Southern Leyte","07.1.3 - Bicycles (D)",..
"....Southern Leyte","07.1.3.0 - Bicycles (D)",..
"....Southern Leyte","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",105.1000000000000
"....Southern Leyte","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.5000000000000
"....Southern Leyte","07.2.1.1 - Tires (SD)",101.0082490635940
"....Southern Leyte","07.2.1.2 - Parts for personal transport equipment (SD)",103.2461294138360
"....Southern Leyte","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Southern Leyte","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",104.8000000000000
"....Southern Leyte","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Southern Leyte","07.2.2.4 - Lubricants (ND)",104.8417911399540
"....Southern Leyte","07.2.3 - Maintenance and repair of personal transport equipment (S)",116.9000000000000
"....Southern Leyte","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",116.9295656466870
"....Southern Leyte","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Southern Leyte","07.2.4.2 - Toll facilities (S)",..
"....Southern Leyte","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Southern Leyte","07.3 - PASSENGER TRANSPORT SERVICES",103.3000000000000
"....Southern Leyte","07.3.1 - Passenger transport by railway (S)",..
"....Southern Leyte","07.3.1.1 - Passenger transport by train (S)",..
"....Southern Leyte","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Southern Leyte","07.3.2 - Passenger transport by road (S)",102.7000000000000
"....Southern Leyte","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Southern Leyte","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",105.0052502625130
"....Southern Leyte","07.3.2.9 - Other passenger transport by road (S)",103.2445632584590
"....Southern Leyte","07.3.3 - Passenger transport by air (S)",67.6000000000000
"....Southern Leyte","07.3.3.1 - Passenger transport by air, domestic (S)",67.5772310681430
"....Southern Leyte","07.3.4 - Passenger transport by sea and inland waterway (S)",119.8000000000000
"....Southern Leyte","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.7731707317070
"....Southern Leyte","07.4 - TRANSPORT SERVICES OF GOODS",104.3000000000000
"....Southern Leyte","07.4.1 - Postal and courier services (S)",104.3000000000000
"....Southern Leyte","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Southern Leyte","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Southern Leyte","08 - INFORMATION AND COMMUNICATION",100.6000000000000
"....Southern Leyte","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.8000000000000
"....Southern Leyte","08.1.1 - Fixed telephone equipment (D)",..
"....Southern Leyte","08.1.1.0 - Fixed telephone equipment (D)",..
"....Southern Leyte","08.1.2 - Mobile telephone equipment (D)",109.0000000000000
"....Southern Leyte","08.1.2.0 - Mobile telephone equipment (D)",109.0443745556220
"....Southern Leyte","08.1.3 - Information processing equipment (D)",100.9000000000000
"....Southern Leyte","08.1.3.1 - Computers, laptops and tablets (D)",100.8495335984070
"....Southern Leyte","08.1.3.2 - Peripheral equipment and its consumable components (D)",107.9433507906300
"....Southern Leyte","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.9000000000000
"....Southern Leyte","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.8741827704303
"....Southern Leyte","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Southern Leyte","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Southern Leyte","08.3 - INFORMATION AND COMMUNICATION SERVICES",99.7000000000000
"....Southern Leyte","08.3.1 - Fixed communication services (S)",..
"....Southern Leyte","08.3.1.0 - Fixed communication services (S)",..
"....Southern Leyte","08.3.2 - Mobile communication services (S)",99.8000000000000
"....Southern Leyte","08.3.2.0 - Mobile communication services (S)",99.7914491994847
"....Southern Leyte","08.3.3 - Internet access provision services and net storage services (S)",97.0000000000000
"....Southern Leyte","08.3.3.0 - Internet access provision services and net storage services (S)",96.9655280224816
"....Southern Leyte","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Southern Leyte","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Southern Leyte","09 - RECREATION, SPORT AND CULTURE",108.1000000000000
"....Southern Leyte","09.1 - RECREATIONAL DURABLES",100.2000000000000
"....Southern Leyte","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.2000000000000
"....Southern Leyte","09.1.1.1 - Cameras (D)",100.1713921515040
"....Southern Leyte","09.2 - OTHER RECREATIONAL GOODS",103.7000000000000
"....Southern Leyte","09.2.1 - Games, toys and hobbies (SD)",103.7000000000000
"....Southern Leyte","09.2.1.2 - Other games, toys and hobbies (SD)",103.7475759534580
"....Southern Leyte","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Southern Leyte","09.2.2.1 - Equipment for sport (SD)",..
"....Southern Leyte","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Southern Leyte","09.3 - GARDEN PRODUCTS AND PETS",109.8000000000000
"....Southern Leyte","09.3.1 - Garden products, plants and flowers (ND)",117.1000000000000
"....Southern Leyte","09.3.1.1 - Garden products (ND)",105.5493883194640
"....Southern Leyte","09.3.1.2 - Plants, seeds and flowers (ND)",128.5714285714290
"....Southern Leyte","09.3.2 - Pets and products for pets (ND)",104.2000000000000
"....Southern Leyte","09.3.2.2 - Products for pets and other household animals (ND)",104.1806475015870
"....Southern Leyte","09.4 - RECREATIONAL SERVICES",95.1000000000000
"....Southern Leyte","09.4.6 - Recreational and sporting services (S)",141.3000000000000
"....Southern Leyte","09.4.6.2 - Sporting services - practice (S)",141.2938792119650
"....Southern Leyte","09.4.7 - Games of chance (S)",93.8000000000000
"....Southern Leyte","09.4.7.0 - Games of chance (S)",93.7500000000000
"....Southern Leyte","09.5 - CULTURAL GOODS",108.1000000000000
"....Southern Leyte","09.5.1 - Musical instruments (D)",108.1000000000000
"....Southern Leyte","09.5.1.0 - Musical instruments (D)",108.1363226785550
"....Southern Leyte","09.6 - CULTURAL SERVICES",..
"....Southern Leyte","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Southern Leyte","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Southern Leyte","09.6.3 - Photographic services (S)",..
"....Southern Leyte","09.6.3.0 - Photographic services (S)",..
"....Southern Leyte","09.6.9 - Other cultural services (S)",..
"....Southern Leyte","09.6.9.0 - Other cultural services (S)",..
"....Southern Leyte","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",114.7000000000000
"....Southern Leyte","09.7.1 - Books (SD)",103.8000000000000
"....Southern Leyte","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",98.3097744360902
"....Southern Leyte","09.7.1.9 - Other books (SD) in printed or electronic copy",109.2105263157890
"....Southern Leyte","09.7.2 - Newspapers and periodicals (ND)",104.3000000000000
"....Southern Leyte","09.7.2.1 - Newspapers (ND)",104.2836646489250
"....Southern Leyte","09.7.2.2 - Magazines and periodicals (ND)",..
"....Southern Leyte","09.7.4 - Stationery and drawing materials (ND)",118.1000000000000
"....Southern Leyte","09.7.4.0 - Stationery and drawing materials (ND)",118.1020220828200
"....Southern Leyte","09.8 - PACKAGE HOLIDAYS (S)",..
"....Southern Leyte","09.8.0 - Package holidays (S)",..
"....Southern Leyte","09.8.0.0 - Package holidays (S)",..
"....Southern Leyte","10 - EDUCATION SERVICES",106.7000000000000
"....Southern Leyte","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",108.4000000000000
"....Southern Leyte","10.1.0 - Early chilhood and primary education (S)",108.4000000000000
"....Southern Leyte","10.1.0.1 - Early childhood education services (S)",108.5975216233150
"....Southern Leyte","10.1.0.2 - Primary education (S)",108.3329841897140
"....Southern Leyte","10.2 - SECONDARY EDUCATION  (S)",108.0000000000000
"....Southern Leyte","10.2.0 - Secondary education (S)",108.0000000000000
"....Southern Leyte","10.2.0.1 - Lower secondary general education services",107.9627443716020
"....Southern Leyte","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Southern Leyte","10.4 - TERTIARY EDUCATION (S)",105.4000000000000
"....Southern Leyte","10.4.0 - Tertiary education (s)",105.4000000000000
"....Southern Leyte","10.4.0.0 - Tertiary education (s)",105.3972803038860
"....Southern Leyte","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Southern Leyte","10.5.0 - Education not defined by level (s)",..
"....Southern Leyte","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Southern Leyte","10.5.0.9 - Other education not defined by level (S)",..
"....Southern Leyte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",113.2000000000000
"....Southern Leyte","11.1 - FOOD AND BEVERAGE SERVING SERVICES",113.9000000000000
"....Southern Leyte","11.1.1 - Restaurants, café and the like (S)",113.9000000000000
"....Southern Leyte","11.1.1.1 - Restaurants, café and the like - with full service (S)",113.8909988850400
"....Southern Leyte","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Southern Leyte","11.2.0 - Accommodation services (S)",100.0000000000000
"....Southern Leyte","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Southern Leyte","12 - FINANCIAL SERVICES",145.9000000000000
"....Southern Leyte","12.2 - FINANCIAL SERVICES",145.9000000000000
"....Southern Leyte","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Southern Leyte","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Southern Leyte","12.2.9 - Other financial services (S)",100.0000000000000
"....Southern Leyte","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Southern Leyte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",108.7000000000000
"....Southern Leyte","13.1 - PERSONAL CARE",109.2000000000000
"....Southern Leyte","13.1.1 - Electric appliances for personal care (SD)",..
"....Southern Leyte","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Southern Leyte","13.1.2 - Other appliances, articles and products for personal care (ND)",108.1000000000000
"....Southern Leyte","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.0847275907420
"....Southern Leyte","13.1.3 - Hairdressing salons and personal grooming establishments (S)",119.2000000000000
"....Southern Leyte","13.1.3.1 - Hairdressing (S)",114.9795851650640
"....Southern Leyte","13.1.3.2 - Personal grooming treatments (S)",123.4877704265190
"....Southern Leyte","13.2 - OTHER PERSONAL EFFECTS",105.8000000000000
"....Southern Leyte","13.2.1 - Jewellery and watches (D)",102.4000000000000
"....Southern Leyte","13.2.1.1 - Jewellery and watches (D)",101.0944199090940
"....Southern Leyte","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",104.9019607843140
"....Southern Leyte","13.2.9 - Other personal effects n.e.c. (SD)",107.4000000000000
"....Southern Leyte","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",107.3838363665760
"....Southern Leyte","13.9 - OTHER SERVICES",100.8000000000000
"....Southern Leyte","13.9.0 - Other services (S)",100.8000000000000
"....Southern Leyte","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"....Biliran","0 - ALL ITEMS",109.5000000000000
"....Biliran","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",113.1000000000000
"....Biliran","01.1 - FOOD",112.7000000000000
"....Biliran","01.1.1 - Cereals and cereal products (ND)",108.3000000000000
"....Biliran","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",108.3189054023230
"....Biliran","01.1.1.2 - Flour of cereals (ND)",108.1530325089050
"....Biliran","01.1.1.3 - Bread and bakery products (ND)",108.9355679801880
"....Biliran","01.1.1.4 - Breakfast cereals (ND)",119.0445359139100
"....Biliran","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.4472017062340
"....Biliran","01.1.1.9 - Other cereal and grain mill products (ND)",111.7207730654480
"....Biliran","01.1.2 - Meat and other parts of slaughtered land animals (ND)",115.5000000000000
"....Biliran","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Biliran","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",129.4938700648180
"....Biliran","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",114.0166773158090
"....Biliran","01.1.3 - Fish and other seafood (ND)",125.9000000000000
"....Biliran","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",143.6712757866360
"....Biliran","01.1.3.3 - Fish preparations (ND)",111.7332418023250
"....Biliran","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",125.0345174966730
"....Biliran","01.1.3.6 - Other seafood preparations (ND)",148.1223316197610
"....Biliran","01.1.4 - Milk, other dairy products and eggs (ND)",112.7000000000000
"....Biliran","01.1.4.1 - Raw and whole milk (ND)",109.5552549686420
"....Biliran","01.1.4.3 - Other milk and cream (ND)",108.6788337075420
"....Biliran","01.1.4.4 - Non-animal milk (ND)",..
"....Biliran","01.1.4.5 - Cheese (ND)",113.5973487986750
"....Biliran","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Biliran","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Biliran","01.1.4.8 - Eggs (ND)",119.8232472361110
"....Biliran","01.1.5 - Oils and fats (ND)",109.7000000000000
"....Biliran","01.1.5.1 - Vegetable oils (ND)",109.5971608936710
"....Biliran","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Biliran","01.1.5.3 - Margarine and similar preparations (ND)",110.1319732898680
"....Biliran","01.1.5.9 - Other animal oils and fats (ND)",..
"....Biliran","01.1.6 - Fruits and nuts (ND)",133.7000000000000
"....Biliran","01.1.6.2 - Citrus fruits, fresh (ND)",111.1663309998160
"....Biliran","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",111.0225461170580
"....Biliran","01.1.6.5 - Other fruits, fresh (ND)",..
"....Biliran","01.1.6.7 - Fruit, dried and dehydrated (ND)",137.1546351278400
"....Biliran","01.1.6.8 - Nuts, in shell or shelled (ND)",181.0069035191110
"....Biliran","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",108.1371327816800
"....Biliran","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",111.8000000000000
"....Biliran","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",107.2973074646190
"....Biliran","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",111.9442766267460
"....Biliran","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",124.9205330004990
"....Biliran","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",98.1403462609988
"....Biliran","01.1.8 - Sugar, confectionery and desserts (ND)",105.5000000000000
"....Biliran","01.1.8.1 - Cane and beet sugar (ND)",102.1059918157530
"....Biliran","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",104.3825032193750
"....Biliran","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",103.6110973113200
"....Biliran","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",119.4876517358920
"....Biliran","01.1.8.6 - Ice, ice cream and sorbet (ND)",106.9816788137440
"....Biliran","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",110.2966785882580
"....Biliran","01.1.9 - Ready-made food and other food products n.e.c. (ND)",112.7000000000000
"....Biliran","01.1.9.2 - Baby food (ND)",102.4728515310900
"....Biliran","01.1.9.3 - Salt, condiments and sauces (ND)",114.9578808425790
"....Biliran","01.1.9.4 - Spices, culinary herbs and seeds (ND)",124.8181691128390
"....Biliran","01.1.9.9 - Other food products n.e.c. (ND)",112.2174998022140
"....Biliran","01.2 - NON-ALCOHOLIC BEVERAGES",115.1000000000000
"....Biliran","01.2.1 - Fruit and vegetable juices (ND)",128.1000000000000
"....Biliran","01.2.1.0 - Fruit and vegetable juices (ND)",128.1437065058900
"....Biliran","01.2.2 - Coffee and coffee substitutes (ND)",114.6000000000000
"....Biliran","01.2.2.0 - Coffee and coffee substitutes (ND)",114.5805131889340
"....Biliran","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.4 - Cocoa drinks (ND)",119.3000000000000
"....Biliran","01.2.4.0 - Cocoa drinks (ND)",119.3451005389560
"....Biliran","01.2.5 - Water (ND)",103.4000000000000
"....Biliran","01.2.5.0 - Water (ND)",103.3626237881630
"....Biliran","01.2.6 - Soft drinks (ND)",117.1000000000000
"....Biliran","01.2.6.0 - Soft drinks (ND)",117.1020173334910
"....Biliran","01.2.9 - Other non-alcoholic beverages (ND)",108.5000000000000
"....Biliran","01.2.9.0 - Other non-alcoholic beverages (ND)",108.4777738474240
"....Biliran","02 - ALCOHOLIC BEVERAGES AND TOBACCO",110.5000000000000
"....Biliran","02.1 - ALCOHOLIC BEVERAGES",115.1000000000000
"....Biliran","02.1.1 - Spirits and liquors (ND)",113.4000000000000
"....Biliran","02.1.1.0 - Spirits and liquors (ND)",113.4296534338270
"....Biliran","02.1.2 - Wine (ND)",114.5000000000000
"....Biliran","02.1.2.1 - Wine from grapes (ND)",115.6810965113920
"....Biliran","02.1.2.2 - Wine from other sources (ND)",114.4339946873050
"....Biliran","02.1.3 - Beer (ND)",115.9000000000000
"....Biliran","02.1.3.0 - Beer (ND)",115.8979606753890
"....Biliran","02.3 - TOBACCO",105.7000000000000
"....Biliran","02.3.0 - Tobacco (ND)",105.7000000000000
"....Biliran","02.3.0.1 - Cigarettes (ND)",105.5916819661870
"....Biliran","02.3.0.2 - Cigars (ND)",..
"....Biliran","02.3.0.9 - Other tobacco products (ND)",111.5196998123830
"....Biliran","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Biliran","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Biliran","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Biliran","02.900 - NON-FOOD",108.1000000000000
"....Biliran","03 - CLOTHING AND FOOTWEAR",107.2000000000000
"....Biliran","03.1 - CLOTHING",109.1000000000000
"....Biliran","03.1.1 - Clothing materials (SD)",110.6000000000000
"....Biliran","03.1.1.0 - Clothing materials (SD)",110.6477146991230
"....Biliran","03.1.2 - Garments (SD)",109.0000000000000
"....Biliran","03.1.2.1 - Garments for men or boys (SD)",109.7782096600500
"....Biliran","03.1.2.2 - Garments for women or girls (SD)",108.3572537343640
"....Biliran","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",102.1591882532240
"....Biliran","03.1.2.4 - School uniforms (SD)",101.4499069429920
"....Biliran","03.1.3 - Other articles of clothing and clothing accessories (SD)",104.8000000000000
"....Biliran","03.1.3.1 - Other articles of clothing (SD)",104.6022986209430
"....Biliran","03.1.3.2 - Clothing accessories (SD)",106.3752696110610
"....Biliran","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",119.0000000000000
"....Biliran","03.1.4.1 - Cleaning of clothing (S)",123.8613196935960
"....Biliran","03.1.4.2 - Repair, tailoring and hire of clothing (S)",101.8890475438790
"....Biliran","03.2 - FOOTWEAR",102.2000000000000
"....Biliran","03.2.1 - Shoes and other footwear (SD)",102.2000000000000
"....Biliran","03.2.1.1 - Footwear for men (SD)",103.0748236113930
"....Biliran","03.2.1.2 - Footwear for women (SD)",99.8779369577519
"....Biliran","03.2.1.3 - Footwear for infants and children (SD)",103.7224606998120
"....Biliran","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Biliran","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Biliran","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",106.1000000000000
"....Biliran","04.1 - ACTUAL RENTALS FOR HOUSING",105.5000000000000
"....Biliran","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.5000000000000
"....Biliran","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.4697977104280
"....Biliran","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",110.9000000000000
"....Biliran","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",110.1000000000000
"....Biliran","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",110.0846978838720
"....Biliran","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",112.8000000000000
"....Biliran","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",112.7967099669650
"....Biliran","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.5000000000000
"....Biliran","04.4.1 - Water supply (ND)",102.5000000000000
"....Biliran","04.4.1.1 - Water supply through network systems (ND)",102.5235546547770
"....Biliran","04.5 - ELECTRICITY, GAS AND OTHER FUELS",106.7000000000000
"....Biliran","04.5.3 - Liquid fuels (ND)",117.8000000000000
"....Biliran","04.5.3.0 - Liquid fuels (ND)",117.8410263972870
"....Biliran","04.5.4 - Solid fuels (ND)",106.4000000000000
"....Biliran","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",106.7813079729670
"....Biliran","04.5.4.3 - Charcoal (ND)",100.0000000000000
