"Geolocation","Commodity Description","2023 Aug" 
"....Biliran","01.1.4.8 - Eggs (ND)",125.2041046880650
"....Biliran","01.1.5 - Oils and fats (ND)",118.6000000000000
"....Biliran","01.1.5.1 - Vegetable oils (ND)",117.7090423628920
"....Biliran","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Biliran","01.1.5.3 - Margarine and similar preparations (ND)",122.4985540775010
"....Biliran","01.1.5.9 - Other animal oils and fats (ND)",..
"....Biliran","01.1.6 - Fruits and nuts (ND)",142.0000000000000
"....Biliran","01.1.6.2 - Citrus fruits, fresh (ND)",118.9437799492090
"....Biliran","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",111.0225461170580
"....Biliran","01.1.6.5 - Other fruits, fresh (ND)",..
"....Biliran","01.1.6.7 - Fruit, dried and dehydrated (ND)",141.1002600971680
"....Biliran","01.1.6.8 - Nuts, in shell or shelled (ND)",193.6352921367230
"....Biliran","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",115.6711682259980
"....Biliran","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",115.4000000000000
"....Biliran","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",112.1261651294280
"....Biliran","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",103.9482568676930
"....Biliran","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",125.0999674355550
"....Biliran","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",102.7164684400370
"....Biliran","01.1.8 - Sugar, confectionery and desserts (ND)",146.0000000000000
"....Biliran","01.1.8.1 - Cane and beet sugar (ND)",189.6048188387670
"....Biliran","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",110.6633988285630
"....Biliran","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",112.3871530077420
"....Biliran","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",121.8748506443320
"....Biliran","01.1.8.6 - Ice, ice cream and sorbet (ND)",117.0017231402940
"....Biliran","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",120.1120967665210
"....Biliran","01.1.9 - Ready-made food and other food products n.e.c. (ND)",120.0000000000000
"....Biliran","01.1.9.2 - Baby food (ND)",107.4579174837450
"....Biliran","01.1.9.3 - Salt, condiments and sauces (ND)",124.4571941292390
"....Biliran","01.1.9.4 - Spices, culinary herbs and seeds (ND)",131.2440172309640
"....Biliran","01.1.9.9 - Other food products n.e.c. (ND)",125.1034454193840
"....Biliran","01.2 - NON-ALCOHOLIC BEVERAGES",120.3000000000000
"....Biliran","01.2.1 - Fruit and vegetable juices (ND)",135.2000000000000
"....Biliran","01.2.1.0 - Fruit and vegetable juices (ND)",135.2157162084320
"....Biliran","01.2.2 - Coffee and coffee substitutes (ND)",120.5000000000000
"....Biliran","01.2.2.0 - Coffee and coffee substitutes (ND)",120.4519289360750
"....Biliran","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.4 - Cocoa drinks (ND)",123.9000000000000
"....Biliran","01.2.4.0 - Cocoa drinks (ND)",123.9495176929730
"....Biliran","01.2.5 - Water (ND)",105.6000000000000
"....Biliran","01.2.5.0 - Water (ND)",105.6314623870720
"....Biliran","01.2.6 - Soft drinks (ND)",122.5000000000000
"....Biliran","01.2.6.0 - Soft drinks (ND)",122.5153162186320
"....Biliran","01.2.9 - Other non-alcoholic beverages (ND)",108.8000000000000
"....Biliran","01.2.9.0 - Other non-alcoholic beverages (ND)",108.7607593444170
"....Biliran","02 - ALCOHOLIC BEVERAGES AND TOBACCO",119.0000000000000
"....Biliran","02.1 - ALCOHOLIC BEVERAGES",117.3000000000000
"....Biliran","02.1.1 - Spirits and liquors (ND)",120.9000000000000
"....Biliran","02.1.1.0 - Spirits and liquors (ND)",120.8807192389090
"....Biliran","02.1.2 - Wine (ND)",117.8000000000000
"....Biliran","02.1.2.1 - Wine from grapes (ND)",130.0075909037450
"....Biliran","02.1.2.2 - Wine from other sources (ND)",117.0760356742780
"....Biliran","02.1.3 - Beer (ND)",115.9000000000000
"....Biliran","02.1.3.0 - Beer (ND)",115.8979606753890
"....Biliran","02.3 - TOBACCO",120.7000000000000
"....Biliran","02.3.0 - Tobacco (ND)",120.7000000000000
"....Biliran","02.3.0.1 - Cigarettes (ND)",120.7546064924930
"....Biliran","02.3.0.2 - Cigars (ND)",..
"....Biliran","02.3.0.9 - Other tobacco products (ND)",120.0750469043150
"....Biliran","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Biliran","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Biliran","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Biliran","02.900 - NON-FOOD",112.6000000000000
"....Biliran","03 - CLOTHING AND FOOTWEAR",113.6000000000000
"....Biliran","03.1 - CLOTHING",116.8000000000000
"....Biliran","03.1.1 - Clothing materials (SD)",123.2000000000000
"....Biliran","03.1.1.0 - Clothing materials (SD)",123.2445314494850
"....Biliran","03.1.2 - Garments (SD)",116.8000000000000
"....Biliran","03.1.2.1 - Garments for men or boys (SD)",117.9205588439550
"....Biliran","03.1.2.2 - Garments for women or girls (SD)",116.0275116029060
"....Biliran","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.8303716454550
"....Biliran","03.1.2.4 - School uniforms (SD)",105.7941793907960
"....Biliran","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.8000000000000
"....Biliran","03.1.3.1 - Other articles of clothing (SD)",106.8577520526790
"....Biliran","03.1.3.2 - Clothing accessories (SD)",106.7510965077290
"....Biliran","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",121.7000000000000
"....Biliran","03.1.4.1 - Cleaning of clothing (S)",126.7779319728760
"....Biliran","03.1.4.2 - Repair, tailoring and hire of clothing (S)",103.9154312500680
"....Biliran","03.2 - FOOTWEAR",105.4000000000000
"....Biliran","03.2.1 - Shoes and other footwear (SD)",105.4000000000000
"....Biliran","03.2.1.1 - Footwear for men (SD)",104.3204320432040
"....Biliran","03.2.1.2 - Footwear for women (SD)",103.7592650020020
"....Biliran","03.2.1.3 - Footwear for infants and children (SD)",108.4043864866820
"....Biliran","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Biliran","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Biliran","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",107.1000000000000
"....Biliran","04.1 - ACTUAL RENTALS FOR HOUSING",105.9000000000000
"....Biliran","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.9000000000000
"....Biliran","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.8800437951780
"....Biliran","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",115.0000000000000
"....Biliran","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",115.9000000000000
"....Biliran","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",115.9348875867150
"....Biliran","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",112.8000000000000
"....Biliran","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",112.7967099669650
"....Biliran","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.5000000000000
"....Biliran","04.4.1 - Water supply (ND)",102.5000000000000
"....Biliran","04.4.1.1 - Water supply through network systems (ND)",102.5235546547770
"....Biliran","04.5 - ELECTRICITY, GAS AND OTHER FUELS",108.9000000000000
"....Biliran","04.5.3 - Liquid fuels (ND)",136.7000000000000
"....Biliran","04.5.3.0 - Liquid fuels (ND)",136.6701076537380
"....Biliran","04.5.4 - Solid fuels (ND)",108.1000000000000
"....Biliran","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",108.5899495130230
"....Biliran","04.5.4.3 - Charcoal (ND)",98.2608695652174
"....Biliran","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",113.1000000000000
"....Biliran","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",110.2000000000000
"....Biliran","05.1.1 - Furniture, furnishings and loose carpets (D)",110.2000000000000
"....Biliran","05.1.1.1 - Household furniture (D)",110.9626613375020
"....Biliran","05.1.1.3 - Lighting equipment (D)",..
"....Biliran","05.1.1.4 - Furnishings, loose carpets and rugs (D)",103.4820525783620
"....Biliran","05.2 - HOUSEHOLD TEXTILES",106.3000000000000
"....Biliran","05.2.1 - Household textiles (SD)",106.3000000000000
"....Biliran","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.3704649974450
"....Biliran","05.2.1.2 - Bed linen and bedding (SD)",110.1078812618910
"....Biliran","05.2.1.3 - Table linen and bathroom linen (SD)",108.1563800038260
"....Biliran","05.2.1.9 - Other household textiles (SD)",107.1826253107170
"....Biliran","05.3 - HOUSEHOLD APPLIANCES",113.0000000000000
"....Biliran","05.3.1 - Major household appliances, whether electric or not (D)",112.2000000000000
"....Biliran","05.3.1.1 - Major kitchen appliances (D)",113.6143565469090
"....Biliran","05.3.1.2 - Major laundry appliances (D)",108.4495275438670
"....Biliran","05.3.1.3 - Heaters, air conditioners (D)",..
"....Biliran","05.3.2 - Small household appliances (SD)",117.2000000000000
"....Biliran","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.9232124909620
"....Biliran","05.3.2.9 - Other small household appliances (SD)",121.5125958579160
"....Biliran","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Biliran","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Biliran","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",111.5000000000000
"....Biliran","05.4.0 - Glassware, tableware and household utensils (SD)",111.5000000000000
"....Biliran","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",116.2324036525290
"....Biliran","05.4.0.2 - Cutlery, flatware and silverware (SD)",107.0083920872480
"....Biliran","05.4.0.3 - Kitchen utensils and articles (SD)",104.4109039217130
"....Biliran","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",107.7000000000000
"....Biliran","05.5.1 - Motorized tools and equipment (D)",102.9000000000000
"....Biliran","05.5.1.0 - Motorized tools and equipment (D)",102.9053420806000
"....Biliran","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",108.2000000000000
"....Biliran","05.5.2.1 - Non-motorized tools (SD)",110.6178878835990
"....Biliran","05.5.2.2 - Miscellaneous accessories (SD)",106.5976339846320
"....Biliran","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",113.9000000000000
"....Biliran","05.6.1 - Non-durable household goods (ND)",109.4000000000000
"....Biliran","05.6.1.1 - Household cleaning and maintenance products (ND)",113.2186812289110
"....Biliran","05.6.1.9 - Other non-durable household goods (ND)",108.1538922331380
"....Biliran","05.6.2 - Domestic services and household services (S)",119.8000000000000
"....Biliran","05.6.2.1 - Domestic services by paid staff (S)",119.8483756091280
"....Biliran","06 - HEALTH",111.8000000000000
"....Biliran","06.1 - MEDICINES AND HEALTH PRODUCTS",114.1000000000000
"....Biliran","06.1.1 - Medicines (ND)",114.5000000000000
"....Biliran","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",114.4745588497760
"....Biliran","06.1.2 - Medical products (ND)",98.6000000000000
"....Biliran","06.1.2.1 - Medical diagnostic products (ND)",111.3335620832150
"....Biliran","06.1.2.2 - Prevention and protective devices (ND)",81.4049106990734
"....Biliran","06.1.2.3 - Treatment devices for personal use (ND)",103.0198483669130
"....Biliran","06.1.3 - Assistive products (D)",119.1000000000000
"....Biliran","06.1.3.1 - Assistive products for vision (D)",119.1411130546530
"....Biliran","06.2 - OUTPATIENT CARE SERVICES",111.5000000000000
"....Biliran","06.2.1 - Preventive care services (S)",..
"....Biliran","06.2.1.9 - Other preventive services (S)",..
"....Biliran","06.2.2 - Outpatient dental services (S)",111.5000000000000
"....Biliran","06.2.2.1 - Dental preventive services (S)",111.4575832315220
"....Biliran","06.2.3 - Other outpatient care services (S)",..
"....Biliran","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Biliran","06.3 - INPATIENT CARE SERVICES",102.2000000000000
"....Biliran","06.3.1 - Inpatient curative and rehabilitative services (S)",102.2000000000000
"....Biliran","06.3.1.0 - Inpatient curative and rehabilitative services (S)",102.1921984250910
"....Biliran","06.4 - OTHER HEALTH SERVICES",104.4000000000000
"....Biliran","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",104.4000000000000
"....Biliran","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",104.4289564143700
"....Biliran","07 - TRANSPORT",127.9000000000000
"....Biliran","07.1 - PURCHASE OF VEHICLES",97.7000000000000
"....Biliran","07.1.1 - Motor cars (D)",..
"....Biliran","07.1.1.1 - New motor cars (D)",..
"....Biliran","07.1.2 - Motorcycles (D)",102.2000000000000
"....Biliran","07.1.2.0 - Motorcycles (D)",102.1551962300660
"....Biliran","07.1.3 - Bicycles (D)",29.3000000000000
"....Biliran","07.1.3.0 - Bicycles (D)",29.2508317322706
"....Biliran","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",106.9000000000000
"....Biliran","07.2.1 - Parts and accessories for personal transport equipment (SD)",106.5000000000000
"....Biliran","07.2.1.1 - Tires (SD)",104.9215823945710
"....Biliran","07.2.1.2 - Parts for personal transport equipment (SD)",113.8457107126060
"....Biliran","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Biliran","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",108.0000000000000
"....Biliran","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Biliran","07.2.2.4 - Lubricants (ND)",108.0214442713020
"....Biliran","07.2.3 - Maintenance and repair of personal transport equipment (S)",108.1000000000000
"....Biliran","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",108.1246725045740
"....Biliran","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Biliran","07.2.4.2 - Toll facilities (S)",..
"....Biliran","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Biliran","07.3 - PASSENGER TRANSPORT SERVICES",176.4000000000000
"....Biliran","07.3.1 - Passenger transport by railway (S)",..
"....Biliran","07.3.1.1 - Passenger transport by train (S)",..
"....Biliran","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Biliran","07.3.2 - Passenger transport by road (S)",184.6000000000000
"....Biliran","07.3.2.1 - Passenger transport by bus and coach (S)",189.8315991505000
"....Biliran","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Biliran","07.3.2.9 - Other passenger transport by road (S)",183.7735785106500
"....Biliran","07.3.3 - Passenger transport by air (S)",157.5000000000000
"....Biliran","07.3.3.1 - Passenger transport by air, domestic (S)",157.4955424787430
"....Biliran","07.3.4 - Passenger transport by sea and inland waterway (S)",119.8000000000000
"....Biliran","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.7731707317070
"....Biliran","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....Biliran","07.4.1 - Postal and courier services (S)",104.4000000000000
"....Biliran","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Biliran","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Biliran","08 - INFORMATION AND COMMUNICATION",103.4000000000000
"....Biliran","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",105.4000000000000
"....Biliran","08.1.1 - Fixed telephone equipment (D)",..
"....Biliran","08.1.1.0 - Fixed telephone equipment (D)",..
"....Biliran","08.1.2 - Mobile telephone equipment (D)",106.2000000000000
"....Biliran","08.1.2.0 - Mobile telephone equipment (D)",106.1880875152070
"....Biliran","08.1.3 - Information processing equipment (D)",111.9000000000000
"....Biliran","08.1.3.1 - Computers, laptops and tablets (D)",112.0851431976080
"....Biliran","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.2381214266940
"....Biliran","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",103.3000000000000
"....Biliran","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",103.3181812385100
"....Biliran","08.1.5 - Unrecorded recording media (SD)",97.0000000000000
"....Biliran","08.1.5.0 - Unrecorded recording media (SD)",97.0380986504240
"....Biliran","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.4000000000000
"....Biliran","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Biliran","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Biliran","08.3.2 - Mobile communication services (S)",101.6000000000000
"....Biliran","08.3.2.0 - Mobile communication services (S)",101.5808757338220
"....Biliran","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Biliran","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Biliran","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Biliran","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Biliran","09 - RECREATION, SPORT AND CULTURE",108.0000000000000
"....Biliran","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Biliran","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Biliran","09.1.1.1 - Cameras (D)",100.0000000000000
"....Biliran","09.2 - OTHER RECREATIONAL GOODS",111.2000000000000
"....Biliran","09.2.1 - Games, toys and hobbies (SD)",111.2000000000000
"....Biliran","09.2.1.2 - Other games, toys and hobbies (SD)",111.2014437694190
"....Biliran","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Biliran","09.2.2.1 - Equipment for sport (SD)",..
"....Biliran","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Biliran","09.3 - GARDEN PRODUCTS AND PETS",132.3000000000000
"....Biliran","09.3.1 - Garden products, plants and flowers (ND)",144.7000000000000
"....Biliran","09.3.1.1 - Garden products (ND)",133.2155135425300
"....Biliran","09.3.1.2 - Plants, seeds and flowers (ND)",156.0929462543610
"....Biliran","09.3.2 - Pets and products for pets (ND)",126.4000000000000
"....Biliran","09.3.2.2 - Products for pets and other household animals (ND)",126.4162182894650
"....Biliran","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Biliran","09.4.6 - Recreational and sporting services (S)",120.0000000000000
"....Biliran","09.4.6.2 - Sporting services - practice (S)",120.0000000000000
"....Biliran","09.4.7 - Games of chance (S)",92.3000000000000
"....Biliran","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Biliran","09.5 - CULTURAL GOODS",102.6000000000000
"....Biliran","09.5.1 - Musical instruments (D)",102.6000000000000
"....Biliran","09.5.1.0 - Musical instruments (D)",102.6075619295960
"....Biliran","09.6 - CULTURAL SERVICES",..
"....Biliran","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Biliran","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Biliran","09.6.3 - Photographic services (S)",..
"....Biliran","09.6.3.0 - Photographic services (S)",..
"....Biliran","09.6.9 - Other cultural services (S)",..
"....Biliran","09.6.9.0 - Other cultural services (S)",..
"....Biliran","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",114.1000000000000
"....Biliran","09.7.1 - Books (SD)",122.9000000000000
"....Biliran","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",122.9336681314080
"....Biliran","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Biliran","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Biliran","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Biliran","09.7.2.2 - Magazines and periodicals (ND)",..
"....Biliran","09.7.4 - Stationery and drawing materials (ND)",113.2000000000000
"....Biliran","09.7.4.0 - Stationery and drawing materials (ND)",113.1834709168160
"....Biliran","09.8 - PACKAGE HOLIDAYS (S)",..
"....Biliran","09.8.0 - Package holidays (S)",..
"....Biliran","09.8.0.0 - Package holidays (S)",..
"....Biliran","10 - EDUCATION SERVICES",108.8000000000000
"....Biliran","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",105.8000000000000
"....Biliran","10.1.0 - Early chilhood and primary education (S)",105.8000000000000
"....Biliran","10.1.0.1 - Early childhood education services (S)",111.2064843811030
"....Biliran","10.1.0.2 - Primary education (S)",101.6115246093930
"....Biliran","10.2 - SECONDARY EDUCATION  (S)",110.5000000000000
"....Biliran","10.2.0 - Secondary education (S)",110.5000000000000
"....Biliran","10.2.0.1 - Lower secondary general education services",100.0000000000000
"....Biliran","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",121.0856539735270
"....Biliran","10.4 - TERTIARY EDUCATION (S)",..
"....Biliran","10.4.0 - Tertiary education (s)",..
"....Biliran","10.4.0.0 - Tertiary education (s)",..
"....Biliran","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Biliran","10.5.0 - Education not defined by level (s)",..
"....Biliran","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Biliran","10.5.0.9 - Other education not defined by level (S)",..
"....Biliran","11 - RESTAURANTS AND ACCOMMODATION SERVICES",114.3000000000000
"....Biliran","11.1 - FOOD AND BEVERAGE SERVING SERVICES",115.7000000000000
"....Biliran","11.1.1 - Restaurants, café and the like (S)",115.7000000000000
"....Biliran","11.1.1.1 - Restaurants, café and the like - with full service (S)",115.7460994693590
"....Biliran","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Biliran","11.2.0 - Accommodation services (S)",100.0000000000000
"....Biliran","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Biliran","12 - FINANCIAL SERVICES",162.4000000000000
"....Biliran","12.2 - FINANCIAL SERVICES",162.4000000000000
"....Biliran","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....Biliran","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....Biliran","12.2.9 - Other financial services (S)",100.0000000000000
"....Biliran","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Biliran","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",106.3000000000000
"....Biliran","13.1 - PERSONAL CARE",106.4000000000000
"....Biliran","13.1.1 - Electric appliances for personal care (SD)",..
"....Biliran","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Biliran","13.1.2 - Other appliances, articles and products for personal care (ND)",106.6000000000000
"....Biliran","13.1.2.0 - Other appliances, articles and products for personal care (ND)",106.6340184418630
"....Biliran","13.1.3 - Hairdressing salons and personal grooming establishments (S)",104.8000000000000
"....Biliran","13.1.3.1 - Hairdressing (S)",103.7009009181010
"....Biliran","13.1.3.2 - Personal grooming treatments (S)",105.8220103397230
"....Biliran","13.2 - OTHER PERSONAL EFFECTS",106.6000000000000
"....Biliran","13.2.1 - Jewellery and watches (D)",102.4000000000000
"....Biliran","13.2.1.1 - Jewellery and watches (D)",102.3765393162480
"....Biliran","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Biliran","13.2.9 - Other personal effects n.e.c. (SD)",108.7000000000000
"....Biliran","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",108.7161033351010
"....Biliran","13.9 - OTHER SERVICES",92.6000000000000
"....Biliran","13.9.0 - Other services (S)",92.6000000000000
"....Biliran","13.9.0.9 - Other services n.e.c. (S)",92.5782407347532
"....City of Tacloban (Capital)","0 - ALL ITEMS",115.1000000000000
"....City of Tacloban (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",120.0000000000000
"....City of Tacloban (Capital)","01.1 - FOOD",121.9000000000000
"....City of Tacloban (Capital)","01.1.1 - Cereals and cereal products (ND)",122.1000000000000
"....City of Tacloban (Capital)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",122.0685335246620
"....City of Tacloban (Capital)","01.1.1.2 - Flour of cereals (ND)",107.9368241808680
"....City of Tacloban (Capital)","01.1.1.3 - Bread and bakery products (ND)",122.9315134445300
"....City of Tacloban (Capital)","01.1.1.4 - Breakfast cereals (ND)",115.6004472715690
"....City of Tacloban (Capital)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",115.5106951191390
"....City of Tacloban (Capital)","01.1.1.9 - Other cereal and grain mill products (ND)",132.5582454276390
"....City of Tacloban (Capital)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",111.5000000000000
"....City of Tacloban (Capital)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",109.5018592780980
"....City of Tacloban (Capital)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",122.7351046955230
"....City of Tacloban (Capital)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",110.7864272934130
"....City of Tacloban (Capital)","01.1.3 - Fish and other seafood (ND)",124.2000000000000
"....City of Tacloban (Capital)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",142.7098149618040
"....City of Tacloban (Capital)","01.1.3.3 - Fish preparations (ND)",121.4076525220110
"....City of Tacloban (Capital)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",115.1564735534800
"....City of Tacloban (Capital)","01.1.3.6 - Other seafood preparations (ND)",103.8000557465390
"....City of Tacloban (Capital)","01.1.4 - Milk, other dairy products and eggs (ND)",121.9000000000000
"....City of Tacloban (Capital)","01.1.4.1 - Raw and whole milk (ND)",106.2563370424040
"....City of Tacloban (Capital)","01.1.4.3 - Other milk and cream (ND)",109.7979436076730
"....City of Tacloban (Capital)","01.1.4.4 - Non-animal milk (ND)",..
"....City of Tacloban (Capital)","01.1.4.5 - Cheese (ND)",119.4339891525950
"....City of Tacloban (Capital)","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Tacloban (Capital)","01.1.4.7 - Milk-based dessert and beverages (ND)",102.0879120879120
"....City of Tacloban (Capital)","01.1.4.8 - Eggs (ND)",143.3539290298230
"....City of Tacloban (Capital)","01.1.5 - Oils and fats (ND)",116.4000000000000
"....City of Tacloban (Capital)","01.1.5.1 - Vegetable oils (ND)",117.3656136534920
"....City of Tacloban (Capital)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",118.5395797581820
"....City of Tacloban (Capital)","01.1.5.3 - Margarine and similar preparations (ND)",110.9696376101860
"....City of Tacloban (Capital)","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Tacloban (Capital)","01.1.6 - Fruits and nuts (ND)",131.9000000000000
"....City of Tacloban (Capital)","01.1.6.2 - Citrus fruits, fresh (ND)",305.2264808362370
"....City of Tacloban (Capital)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",70.1085498667716
"....City of Tacloban (Capital)","01.1.6.5 - Other fruits, fresh (ND)",106.8295535772300
"....City of Tacloban (Capital)","01.1.6.7 - Fruit, dried and dehydrated (ND)",110.8336730534040
"....City of Tacloban (Capital)","01.1.6.8 - Nuts, in shell or shelled (ND)",110.2197969713520
"....City of Tacloban (Capital)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",112.9621756274130
"....City of Tacloban (Capital)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",122.9000000000000
"....City of Tacloban (Capital)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",121.5588366509690
"....City of Tacloban (Capital)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",154.4506499023460
"....City of Tacloban (Capital)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",128.5074488466710
"....City of Tacloban (Capital)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",89.0562963240452
