"Geolocation","Commodity Description","2022 Aug" 
"....City of Lapu-Lapu","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Lapu-Lapu","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....City of Lapu-Lapu","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....City of Lapu-Lapu","08.1.3 - Information processing equipment (D)",99.5000000000000
"....City of Lapu-Lapu","08.1.3.1 - Computers, laptops and tablets (D)",99.5291338152593
"....City of Lapu-Lapu","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.2166163303110
"....City of Lapu-Lapu","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.0000000000000
"....City of Lapu-Lapu","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.0058923455310
"....City of Lapu-Lapu","08.1.5 - Unrecorded recording media (SD)",101.2000000000000
"....City of Lapu-Lapu","08.1.5.0 - Unrecorded recording media (SD)",101.1632914522160
"....City of Lapu-Lapu","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.4000000000000
"....City of Lapu-Lapu","08.3.1 - Fixed communication services (S)",104.2000000000000
"....City of Lapu-Lapu","08.3.1.0 - Fixed communication services (S)",104.1666666666670
"....City of Lapu-Lapu","08.3.2 - Mobile communication services (S)",101.1000000000000
"....City of Lapu-Lapu","08.3.2.0 - Mobile communication services (S)",101.1255237931350
"....City of Lapu-Lapu","08.3.3 - Internet access provision services and net storage services (S)",100.3000000000000
"....City of Lapu-Lapu","08.3.3.0 - Internet access provision services and net storage services (S)",100.2747576226240
"....City of Lapu-Lapu","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Lapu-Lapu","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Lapu-Lapu","09 - RECREATION, SPORT AND CULTURE",100.7000000000000
"....City of Lapu-Lapu","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....City of Lapu-Lapu","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....City of Lapu-Lapu","09.1.1.1 - Cameras (D)",100.0000000000000
"....City of Lapu-Lapu","09.2 - OTHER RECREATIONAL GOODS",100.1000000000000
"....City of Lapu-Lapu","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....City of Lapu-Lapu","09.2.1.2 - Other games, toys and hobbies (SD)",100.0003181167490
"....City of Lapu-Lapu","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.2000000000000
"....City of Lapu-Lapu","09.2.2.1 - Equipment for sport (SD)",100.1846908609290
"....City of Lapu-Lapu","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Lapu-Lapu","09.3 - GARDEN PRODUCTS AND PETS",103.3000000000000
"....City of Lapu-Lapu","09.3.1 - Garden products, plants and flowers (ND)",102.1000000000000
"....City of Lapu-Lapu","09.3.1.1 - Garden products (ND)",101.6244569230750
"....City of Lapu-Lapu","09.3.1.2 - Plants, seeds and flowers (ND)",102.6675927015270
"....City of Lapu-Lapu","09.3.2 - Pets and products for pets (ND)",103.4000000000000
"....City of Lapu-Lapu","09.3.2.2 - Products for pets and other household animals (ND)",103.4190701199130
"....City of Lapu-Lapu","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....City of Lapu-Lapu","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....City of Lapu-Lapu","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....City of Lapu-Lapu","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Lapu-Lapu","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Lapu-Lapu","09.5 - CULTURAL GOODS",100.0000000000000
"....City of Lapu-Lapu","09.5.1 - Musical instruments (D)",100.0000000000000
"....City of Lapu-Lapu","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....City of Lapu-Lapu","09.6 - CULTURAL SERVICES",102.5000000000000
"....City of Lapu-Lapu","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Lapu-Lapu","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Lapu-Lapu","09.6.3 - Photographic services (S)",..
"....City of Lapu-Lapu","09.6.3.0 - Photographic services (S)",..
"....City of Lapu-Lapu","09.6.9 - Other cultural services (S)",102.5000000000000
"....City of Lapu-Lapu","09.6.9.0 - Other cultural services (S)",102.5433989463580
"....City of Lapu-Lapu","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",101.4000000000000
"....City of Lapu-Lapu","09.7.1 - Books (SD)",101.5000000000000
"....City of Lapu-Lapu","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",103.0666088170570
"....City of Lapu-Lapu","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....City of Lapu-Lapu","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....City of Lapu-Lapu","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....City of Lapu-Lapu","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....City of Lapu-Lapu","09.7.4 - Stationery and drawing materials (ND)",101.5000000000000
"....City of Lapu-Lapu","09.7.4.0 - Stationery and drawing materials (ND)",101.4579515204810
"....City of Lapu-Lapu","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Lapu-Lapu","09.8.0 - Package holidays (S)",..
"....City of Lapu-Lapu","09.8.0.0 - Package holidays (S)",..
"....City of Lapu-Lapu","10 - EDUCATION SERVICES",103.5000000000000
"....City of Lapu-Lapu","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",108.8000000000000
"....City of Lapu-Lapu","10.1.0 - Early chilhood and primary education (S)",108.8000000000000
"....City of Lapu-Lapu","10.1.0.1 - Early childhood education services (S)",111.5045518958100
"....City of Lapu-Lapu","10.1.0.2 - Primary education (S)",107.4349177530850
"....City of Lapu-Lapu","10.2 - SECONDARY EDUCATION  (S)",100.0000000000000
"....City of Lapu-Lapu","10.2.0 - Secondary education (S)",100.0000000000000
"....City of Lapu-Lapu","10.2.0.1 - Lower secondary general education services",99.9994948034155
"....City of Lapu-Lapu","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....City of Lapu-Lapu","10.4 - TERTIARY EDUCATION (S)",102.0000000000000
"....City of Lapu-Lapu","10.4.0 - Tertiary education (s)",102.0000000000000
"....City of Lapu-Lapu","10.4.0.0 - Tertiary education (s)",101.9737645519560
"....City of Lapu-Lapu","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Lapu-Lapu","10.5.0 - Education not defined by level (s)",..
"....City of Lapu-Lapu","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Lapu-Lapu","10.5.0.9 - Other education not defined by level (S)",..
"....City of Lapu-Lapu","11 - RESTAURANTS AND ACCOMMODATION SERVICES",102.6000000000000
"....City of Lapu-Lapu","11.1 - FOOD AND BEVERAGE SERVING SERVICES",102.6000000000000
"....City of Lapu-Lapu","11.1.1 - Restaurants, café and the like (S)",102.6000000000000
"....City of Lapu-Lapu","11.1.1.1 - Restaurants, café and the like - with full service (S)",102.6435713049530
"....City of Lapu-Lapu","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Lapu-Lapu","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Lapu-Lapu","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Lapu-Lapu","12 - FINANCIAL SERVICES",145.7000000000000
"....City of Lapu-Lapu","12.2 - FINANCIAL SERVICES",145.7000000000000
"....City of Lapu-Lapu","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....City of Lapu-Lapu","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....City of Lapu-Lapu","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Lapu-Lapu","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Lapu-Lapu","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",107.3000000000000
"....City of Lapu-Lapu","13.1 - PERSONAL CARE",108.0000000000000
"....City of Lapu-Lapu","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Lapu-Lapu","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Lapu-Lapu","13.1.2 - Other appliances, articles and products for personal care (ND)",105.0000000000000
"....City of Lapu-Lapu","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.0498027909140
"....City of Lapu-Lapu","13.1.3 - Hairdressing salons and personal grooming establishments (S)",126.1000000000000
"....City of Lapu-Lapu","13.1.3.1 - Hairdressing (S)",119.3043769573400
"....City of Lapu-Lapu","13.1.3.2 - Personal grooming treatments (S)",132.8912318811270
"....City of Lapu-Lapu","13.2 - OTHER PERSONAL EFFECTS",100.3000000000000
"....City of Lapu-Lapu","13.2.1 - Jewellery and watches (D)",100.1000000000000
"....City of Lapu-Lapu","13.2.1.1 - Jewellery and watches (D)",100.0000240209330
"....City of Lapu-Lapu","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.3391842618500
"....City of Lapu-Lapu","13.2.9 - Other personal effects n.e.c. (SD)",100.4000000000000
"....City of Lapu-Lapu","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.3523781840560
"....City of Lapu-Lapu","13.9 - OTHER SERVICES",100.4000000000000
"....City of Lapu-Lapu","13.9.0 - Other services (S)",100.4000000000000
"....City of Lapu-Lapu","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....City of Mandaue","0 - ALL ITEMS",108.7000000000000
"....City of Mandaue","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",111.7000000000000
"....City of Mandaue","01.1 - FOOD",112.4000000000000
"....City of Mandaue","01.1.1 - Cereals and cereal products (ND)",93.8000000000000
"....City of Mandaue","01.1.1.1 - Cereals (ND)",92.4063441517647
"....City of Mandaue","01.1.1.12 - Rice",90.3537287648366
"....City of Mandaue","01.1.1.16 - Corn",122.4735799207400
"....City of Mandaue","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",107.8851151005410
"....City of Mandaue","01.1.1.2 - Flour of cereals (ND)",106.0859094835480
"....City of Mandaue","01.1.1.3 - Bread and bakery products (ND)",..
"....City of Mandaue","01.1.1.4 - Breakfast cereals (ND)",106.6278726575290
"....City of Mandaue","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",109.0312177158620
"....City of Mandaue","01.1.1.9 - Other cereal and grain mill products (ND)",106.1708685729680
"....City of Mandaue","01.1.2 - Meat and other parts of slaughtered land animals (ND)",138.7000000000000
"....City of Mandaue","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",146.5258749319630
"....City of Mandaue","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",108.8099886527320
"....City of Mandaue","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",128.4753159647960
"....City of Mandaue","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",113.2372548616100
"....City of Mandaue","01.1.3 - Fish and other seafood (ND)",126.1000000000000
"....City of Mandaue","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",126.1901588431080
"....City of Mandaue","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",136.4866345311130
"....City of Mandaue","01.1.3.3 - Fish preparations (ND)",120.7534289203430
"....City of Mandaue","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",119.8991476712480
"....City of Mandaue","01.1.3.6 - Other seafood preparations (ND)",88.5481132592147
"....City of Mandaue","01.1.4 - Milk, other dairy products and eggs (ND)",106.6000000000000
"....City of Mandaue","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Mandaue","01.1.4.3 - Other milk and cream (ND)",109.3877301724750
"....City of Mandaue","01.1.4.4 - Non-animal milk (ND)",..
"....City of Mandaue","01.1.4.5 - Cheese (ND)",107.5985915492960
"....City of Mandaue","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Mandaue","01.1.4.7 - Milk-based dessert and beverages (ND)",102.1934197407780
"....City of Mandaue","01.1.4.8 - Eggs (ND)",103.0515282948980
"....City of Mandaue","01.1.5 - Oils and fats (ND)",154.5000000000000
"....City of Mandaue","01.1.5.1 - Vegetable oils (ND)",159.9094150487940
"....City of Mandaue","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",112.8758488525050
"....City of Mandaue","01.1.5.3 - Margarine and similar preparations (ND)",111.4295125164690
"....City of Mandaue","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Mandaue","01.1.6 - Fruits and nuts (ND)",103.5000000000000
"....City of Mandaue","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",102.6789234566510
"....City of Mandaue","01.1.6.2 - Citrus fruits, fresh (ND)",139.5642608757360
"....City of Mandaue","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",98.0178610324548
"....City of Mandaue","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Mandaue","01.1.6.7 - Fruit, dried and dehydrated (ND)",111.9648473237580
"....City of Mandaue","01.1.6.8 - Nuts, in shell or shelled (ND)",119.8266400878000
"....City of Mandaue","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",109.3834736170740
"....City of Mandaue","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",111.6000000000000
"....City of Mandaue","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",102.3908750857820
"....City of Mandaue","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",91.1457435958355
"....City of Mandaue","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",134.8215596948860
"....City of Mandaue","01.1.7.4 - Other vegetables, fresh or chilled (ND)",145.7808321331310
"....City of Mandaue","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",116.6695023322830
"....City of Mandaue","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",110.6653731103540
"....City of Mandaue","01.1.8 - Sugar, confectionery and desserts (ND)",135.0000000000000
"....City of Mandaue","01.1.8.1 - Cane and beet sugar (ND)",179.5424293737210
"....City of Mandaue","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.4064941830180
"....City of Mandaue","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",124.5254764938460
"....City of Mandaue","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",101.8152526499220
"....City of Mandaue","01.1.8.6 - Ice, ice cream and sorbet (ND)",101.3961609302440
"....City of Mandaue","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.1864782735310
"....City of Mandaue","01.1.9 - Ready-made food and other food products n.e.c. (ND)",109.5000000000000
"....City of Mandaue","01.1.9.2 - Baby food (ND)",105.4161384663910
"....City of Mandaue","01.1.9.3 - Salt, condiments and sauces (ND)",115.4611121836330
"....City of Mandaue","01.1.9.4 - Spices, culinary herbs and seeds (ND)",105.7043197310990
"....City of Mandaue","01.1.9.9 - Other food products n.e.c. (ND)",107.6716529102610
"....City of Mandaue","01.2 - NON-ALCOHOLIC BEVERAGES",105.2000000000000
"....City of Mandaue","01.2.1 - Fruit and vegetable juices (ND)",111.0000000000000
"....City of Mandaue","01.2.1.0 - Fruit and vegetable juices (ND)",110.9531615277160
"....City of Mandaue","01.2.2 - Coffee and coffee substitutes (ND)",102.6000000000000
"....City of Mandaue","01.2.2.0 - Coffee and coffee substitutes (ND)",102.5883746476090
"....City of Mandaue","01.2.3 - Tea, maté and other plant products for infusion (ND)",109.4000000000000
"....City of Mandaue","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",109.3921521835470
"....City of Mandaue","01.2.4 - Cocoa drinks (ND)",113.7000000000000
"....City of Mandaue","01.2.4.0 - Cocoa drinks (ND)",113.6519595691400
"....City of Mandaue","01.2.5 - Water (ND)",104.2000000000000
"....City of Mandaue","01.2.5.0 - Water (ND)",104.2324679559860
"....City of Mandaue","01.2.6 - Soft drinks (ND)",103.4000000000000
"....City of Mandaue","01.2.6.0 - Soft drinks (ND)",103.4300812825760
"....City of Mandaue","01.2.9 - Other non-alcoholic beverages (ND)",106.0000000000000
"....City of Mandaue","01.2.9.0 - Other non-alcoholic beverages (ND)",105.9791778404340
"....City of Mandaue","02 - ALCOHOLIC BEVERAGES AND TOBACCO",128.3000000000000
"....City of Mandaue","02.1 - ALCOHOLIC BEVERAGES",118.7000000000000
"....City of Mandaue","02.1.1 - Spirits and liquors (ND)",121.5000000000000
"....City of Mandaue","02.1.1.0 - Spirits and liquors (ND)",121.4630132594710
"....City of Mandaue","02.1.2 - Wine (ND)",141.8000000000000
"....City of Mandaue","02.1.2.1 - Wine from grapes (ND)",110.6947178041390
"....City of Mandaue","02.1.2.2 - Wine from other sources (ND)",167.0079512035730
"....City of Mandaue","02.1.3 - Beer (ND)",117.3000000000000
"....City of Mandaue","02.1.3.0 - Beer (ND)",117.2595269930110
"....City of Mandaue","02.3 - TOBACCO",139.1000000000000
"....City of Mandaue","02.3.0 - Tobacco (ND)",139.1000000000000
"....City of Mandaue","02.3.0.1 - Cigarettes (ND)",139.3216192742570
"....City of Mandaue","02.3.0.2 - Cigars (ND)",..
"....City of Mandaue","02.3.0.9 - Other tobacco products (ND)",117.4266142858440
"....City of Mandaue","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Mandaue","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Mandaue","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Mandaue","02.900 - NON-FOOD",106.7000000000000
"....City of Mandaue","03 - CLOTHING AND FOOTWEAR",101.3000000000000
"....City of Mandaue","03.1 - CLOTHING",101.7000000000000
"....City of Mandaue","03.1.1 - Clothing materials (SD)",105.8000000000000
"....City of Mandaue","03.1.1.0 - Clothing materials (SD)",105.7858159336430
"....City of Mandaue","03.1.2 - Garments (SD)",101.6000000000000
"....City of Mandaue","03.1.2.1 - Garments for men or boys (SD)",101.6881213020600
"....City of Mandaue","03.1.2.2 - Garments for women or girls (SD)",101.4433311622730
"....City of Mandaue","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",..
"....City of Mandaue","03.1.2.4 - School uniforms (SD)",..
"....City of Mandaue","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.1000000000000
"....City of Mandaue","03.1.3.1 - Other articles of clothing (SD)",100.0000000000000
"....City of Mandaue","03.1.3.2 - Clothing accessories (SD)",101.0768457389340
"....City of Mandaue","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",103.3000000000000
"....City of Mandaue","03.1.4.1 - Cleaning of clothing (S)",..
"....City of Mandaue","03.1.4.2 - Repair, tailoring and hire of clothing (S)",103.2821689086140
"....City of Mandaue","03.2 - FOOTWEAR",100.3000000000000
"....City of Mandaue","03.2.1 - Shoes and other footwear (SD)",100.3000000000000
"....City of Mandaue","03.2.1.1 - Footwear for men (SD)",100.0000000000000
"....City of Mandaue","03.2.1.2 - Footwear for women (SD)",..
"....City of Mandaue","03.2.1.3 - Footwear for infants and children (SD)",101.0751972745400
"....City of Mandaue","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....City of Mandaue","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....City of Mandaue","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",101.8000000000000
"....City of Mandaue","04.1 - ACTUAL RENTALS FOR HOUSING",101.8000000000000
"....City of Mandaue","04.1.1 - Actual rentals paid by tenants for main residence (S)",101.8000000000000
"....City of Mandaue","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",101.7854270835870
"....City of Mandaue","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",110.7000000000000
"....City of Mandaue","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",105.5000000000000
"....City of Mandaue","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",105.4530020056390
"....City of Mandaue","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",128.5000000000000
"....City of Mandaue","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",128.4619556805410
"....City of Mandaue","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",112.2000000000000
"....City of Mandaue","04.4.1 - Water supply (ND)",112.2000000000000
"....City of Mandaue","04.4.1.1 - Water supply through network systems (ND)",112.1936817242400
"....City of Mandaue","04.5 - ELECTRICITY, GAS AND OTHER FUELS",98.7000000000000
"....City of Mandaue","04.5.1 - Electricity (ND)",92.4000000000000
"....City of Mandaue","04.5.1.0 - Electricity (ND)",92.3866579259942
"....City of Mandaue","04.5.2 - Gas (ND)",114.6000000000000
"....City of Mandaue","04.5.2.2 - Liquefied hydrocarbons (ND)",114.5688166935060
"....City of Mandaue","04.5.3 - Liquid fuels (ND)",150.0000000000000
"....City of Mandaue","04.5.3.0 - Liquid fuels (ND)",149.9758259468170
"....City of Mandaue","04.5.4 - Solid fuels (ND)",105.1000000000000
"....City of Mandaue","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",105.4618304512860
"....City of Mandaue","04.5.4.3 - Charcoal (ND)",102.4235874678450
"....City of Mandaue","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",115.5000000000000
"....City of Mandaue","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.6000000000000
"....City of Mandaue","05.1.1 - Furniture, furnishings and loose carpets (D)",100.6000000000000
"....City of Mandaue","05.1.1.1 - Household furniture (D)",100.4665530575830
"....City of Mandaue","05.1.1.3 - Lighting equipment (D)",103.6720642611250
"....City of Mandaue","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.4013542532950
"....City of Mandaue","05.2 - HOUSEHOLD TEXTILES",100.6000000000000
"....City of Mandaue","05.2.1 - Household textiles (SD)",100.6000000000000
"....City of Mandaue","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.5684302579800
"....City of Mandaue","05.2.1.2 - Bed linen and bedding (SD)",100.5092175869850
"....City of Mandaue","05.2.1.3 - Table linen and bathroom linen (SD)",101.7026352305680
"....City of Mandaue","05.2.1.9 - Other household textiles (SD)",100.0210150313130
"....City of Mandaue","05.3 - HOUSEHOLD APPLIANCES",103.9000000000000
"....City of Mandaue","05.3.1 - Major household appliances, whether electric or not (D)",104.6000000000000
"....City of Mandaue","05.3.1.1 - Major kitchen appliances (D)",107.6527788856660
"....City of Mandaue","05.3.1.2 - Major laundry appliances (D)",100.0000000000000
"....City of Mandaue","05.3.1.3 - Heaters, air conditioners (D)",100.3879355100010
"....City of Mandaue","05.3.2 - Small household appliances (SD)",100.8000000000000
"....City of Mandaue","05.3.2.1 - Small appliances for cooking and processing of food (SD)",102.3399736903940
"....City of Mandaue","05.3.2.9 - Other small household appliances (SD)",100.0685562938110
"....City of Mandaue","05.3.3 - Repair, installation and hire of household appliances (S)",106.5000000000000
"....City of Mandaue","05.3.3.0 - Repair, installation and hire of household appliances (S)",106.5356041989230
"....City of Mandaue","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.0000000000000
"....City of Mandaue","05.4.0 - Glassware, tableware and household utensils (SD)",101.0000000000000
"....City of Mandaue","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.4504972971600
"....City of Mandaue","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.0000000000000
"....City of Mandaue","05.4.0.3 - Kitchen utensils and articles (SD)",100.5673140256750
"....City of Mandaue","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.7000000000000
"....City of Mandaue","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"....City of Mandaue","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"....City of Mandaue","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.8000000000000
"....City of Mandaue","05.5.2.1 - Non-motorized tools (SD)",100.0045858939450
"....City of Mandaue","05.5.2.2 - Miscellaneous accessories (SD)",101.3436866679080
"....City of Mandaue","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",118.6000000000000
"....City of Mandaue","05.6.1 - Non-durable household goods (ND)",102.9000000000000
"....City of Mandaue","05.6.1.1 - Household cleaning and maintenance products (ND)",105.1996028132060
"....City of Mandaue","05.6.1.9 - Other non-durable household goods (ND)",102.1403462702300
"....City of Mandaue","05.6.2 - Domestic services and household services (S)",141.5000000000000
"....City of Mandaue","05.6.2.1 - Domestic services by paid staff (S)",141.5415367400550
"....City of Mandaue","06 - HEALTH",120.4000000000000
"....City of Mandaue","06.1 - MEDICINES AND HEALTH PRODUCTS",107.8000000000000
"....City of Mandaue","06.1.1 - Medicines (ND)",108.0000000000000
"....City of Mandaue","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.9617591661060
"....City of Mandaue","06.1.2 - Medical products (ND)",98.4000000000000
"....City of Mandaue","06.1.2.1 - Medical diagnostic products (ND)",100.3410873865880
"....City of Mandaue","06.1.2.2 - Prevention and protective devices (ND)",93.6104647505970
"....City of Mandaue","06.1.2.3 - Treatment devices for personal use (ND)",101.3910734189580
"....City of Mandaue","06.1.3 - Assistive products (D)",107.2000000000000
"....City of Mandaue","06.1.3.1 - Assistive products for vision (D)",107.1982804532660
"....City of Mandaue","06.2 - OUTPATIENT CARE SERVICES",192.4000000000000
"....City of Mandaue","06.2.1 - Preventive care services (S)",201.4000000000000
"....City of Mandaue","06.2.1.9 - Other preventive services (S)",201.3915416098230
"....City of Mandaue","06.2.2 - Outpatient dental services (S)",107.0000000000000
"....City of Mandaue","06.2.2.1 - Dental preventive services (S)",107.0090957731410
"....City of Mandaue","06.2.3 - Other outpatient care services (S)",..
"....City of Mandaue","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Mandaue","06.3 - INPATIENT CARE SERVICES",102.6000000000000
"....City of Mandaue","06.3.1 - Inpatient curative and rehabilitative services (S)",102.6000000000000
"....City of Mandaue","06.3.1.0 - Inpatient curative and rehabilitative services (S)",102.6279815486260
"....City of Mandaue","06.4 - OTHER HEALTH SERVICES",117.7000000000000
"....City of Mandaue","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",117.7000000000000
"....City of Mandaue","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",117.6562585072780
"....City of Mandaue","07 - TRANSPORT",121.1000000000000
"....City of Mandaue","07.1 - PURCHASE OF VEHICLES",100.9000000000000
"....City of Mandaue","07.1.1 - Motor cars (D)",..
"....City of Mandaue","07.1.1.1 - New motor cars (D)",..
"....City of Mandaue","07.1.2 - Motorcycles (D)",100.9000000000000
"....City of Mandaue","07.1.2.0 - Motorcycles (D)",100.8539327302920
"....City of Mandaue","07.1.3 - Bicycles (D)",101.2000000000000
"....City of Mandaue","07.1.3.0 - Bicycles (D)",101.1804227028930
"....City of Mandaue","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",145.6000000000000
"....City of Mandaue","07.2.1 - Parts and accessories for personal transport equipment (SD)",110.4000000000000
"....City of Mandaue","07.2.1.1 - Tires (SD)",110.4165838375970
"....City of Mandaue","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....City of Mandaue","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Mandaue","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",147.6000000000000
"....City of Mandaue","07.2.2.1 - Diesel (ND)",180.2879122553130
"....City of Mandaue","07.2.2.2 - Gasoline (ND)",142.0229477139910
"....City of Mandaue","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Mandaue","07.2.2.4 - Lubricants (ND)",100.0000000000000
