"Geolocation","Commodity Description","2019 Jun" 
"....Sorsogon","10.4 - TERTIARY EDUCATION (S)",100.2000000000000
"....Sorsogon","10.4.0 - Tertiary education (s)",100.2000000000000
"....Sorsogon","10.4.0.0 - Tertiary education (s)",100.1627982324440
"....Sorsogon","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Sorsogon","10.5.0 - Education not defined by level (s)",..
"....Sorsogon","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Sorsogon","10.5.0.9 - Other education not defined by level (S)",..
"....Sorsogon","11 - RESTAURANTS AND ACCOMMODATION SERVICES",104.3000000000000
"....Sorsogon","11.1 - FOOD AND BEVERAGE SERVING SERVICES",104.5000000000000
"....Sorsogon","11.1.1 - Restaurants, café and the like (S)",104.5000000000000
"....Sorsogon","11.1.1.1 - Restaurants, café and the like - with full service (S)",104.4872933728070
"....Sorsogon","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Sorsogon","11.2.0 - Accommodation services (S)",100.0000000000000
"....Sorsogon","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Sorsogon","12 - FINANCIAL SERVICES",100.0000000000000
"....Sorsogon","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Sorsogon","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Sorsogon","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Sorsogon","12.2.9 - Other financial services (S)",..
"....Sorsogon","12.2.9.1 - Remittances fees (S)",..
"....Sorsogon","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",103.0000000000000
"....Sorsogon","13.1 - PERSONAL CARE",102.7000000000000
"....Sorsogon","13.1.1 - Electric appliances for personal care (SD)",..
"....Sorsogon","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Sorsogon","13.1.2 - Other appliances, articles and products for personal care (ND)",102.5000000000000
"....Sorsogon","13.1.2.0 - Other appliances, articles and products for personal care (ND)",102.4833014934600
"....Sorsogon","13.1.3 - Hairdressing salons and personal grooming establishments (S)",104.7000000000000
"....Sorsogon","13.1.3.1 - Hairdressing (S)",105.6687199377560
"....Sorsogon","13.1.3.2 - Personal grooming treatments (S)",103.7135694053770
"....Sorsogon","13.2 - OTHER PERSONAL EFFECTS",105.6000000000000
"....Sorsogon","13.2.1 - Jewellery and watches (D)",100.8000000000000
"....Sorsogon","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Sorsogon","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",102.4947662247030
"....Sorsogon","13.2.9 - Other personal effects n.e.c. (SD)",106.2000000000000
"....Sorsogon","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",106.1949433476810
"....Sorsogon","13.9 - OTHER SERVICES",100.3000000000000
"....Sorsogon","13.9.0 - Other services (S)",100.3000000000000
"....Sorsogon","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"..Region VI (Western Visayas)","0 - ALL ITEMS",103.1000000000000
"..Region VI (Western Visayas)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.9000000000000
"..Region VI (Western Visayas)","01.1 - FOOD",103.5000000000000
"..Region VI (Western Visayas)","01.1.1 - Cereals and cereal products (ND)",102.4000000000000
"..Region VI (Western Visayas)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",102.4446762972810
"..Region VI (Western Visayas)","01.1.1.2 - Flour of cereals (ND)",101.3182630841880
"..Region VI (Western Visayas)","01.1.1.3 - Bread and bakery products (ND)",102.7308742363240
"..Region VI (Western Visayas)","01.1.1.4 - Breakfast cereals (ND)",102.5501129212290
"..Region VI (Western Visayas)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.7348059006500
"..Region VI (Western Visayas)","01.1.1.9 - Other cereal and grain mill products (ND)",102.3498530807130
"..Region VI (Western Visayas)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.9000000000000
"..Region VI (Western Visayas)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",101.6450057676660
"..Region VI (Western Visayas)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",101.6141020035360
"..Region VI (Western Visayas)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",101.8874865875050
"..Region VI (Western Visayas)","01.1.3 - Fish and other seafood (ND)",106.4000000000000
"..Region VI (Western Visayas)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",104.6914582002010
"..Region VI (Western Visayas)","01.1.3.3 - Fish preparations (ND)",104.7549502815560
"..Region VI (Western Visayas)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",108.6217621803690
"..Region VI (Western Visayas)","01.1.3.6 - Other seafood preparations (ND)",107.8308848507180
"..Region VI (Western Visayas)","01.1.4 - Milk, other dairy products and eggs (ND)",101.1000000000000
"..Region VI (Western Visayas)","01.1.4.1 - Raw and whole milk (ND)",102.0880867105710
"..Region VI (Western Visayas)","01.1.4.3 - Other milk and cream (ND)",101.0465448488160
"..Region VI (Western Visayas)","01.1.4.4 - Non-animal milk (ND)",102.9711497382680
"..Region VI (Western Visayas)","01.1.4.5 - Cheese (ND)",103.2630843496280
"..Region VI (Western Visayas)","01.1.4.6 - Yoghurt and similar products (ND)",102.7567195037910
"..Region VI (Western Visayas)","01.1.4.7 - Milk-based dessert and beverages (ND)",101.3506402385550
"..Region VI (Western Visayas)","01.1.4.8 - Eggs (ND)",101.0312864497650
"..Region VI (Western Visayas)","01.1.5 - Oils and fats (ND)",101.4000000000000
"..Region VI (Western Visayas)","01.1.5.1 - Vegetable oils (ND)",101.2236581828700
"..Region VI (Western Visayas)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",102.9277134353150
"..Region VI (Western Visayas)","01.1.5.3 - Margarine and similar preparations (ND)",101.6806129955890
"..Region VI (Western Visayas)","01.1.5.9 - Other animal oils and fats (ND)",98.7306857361767
"..Region VI (Western Visayas)","01.1.6 - Fruits and nuts (ND)",105.6000000000000
"..Region VI (Western Visayas)","01.1.6.2 - Citrus fruits, fresh (ND)",111.9644823813470
"..Region VI (Western Visayas)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",106.1079567946230
"..Region VI (Western Visayas)","01.1.6.5 - Other fruits, fresh (ND)",108.0386759827790
"..Region VI (Western Visayas)","01.1.6.7 - Fruit, dried and dehydrated (ND)",104.7840774749250
"..Region VI (Western Visayas)","01.1.6.8 - Nuts, in shell or shelled (ND)",101.7160990316870
"..Region VI (Western Visayas)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",103.1524570962390
"..Region VI (Western Visayas)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",109.7000000000000
"..Region VI (Western Visayas)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",108.9723059487840
"..Region VI (Western Visayas)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",110.1001252690840
"..Region VI (Western Visayas)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",112.1446086184560
"..Region VI (Western Visayas)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",105.9704904883260
"..Region VI (Western Visayas)","01.1.8 - Sugar, confectionery and desserts (ND)",101.6000000000000
"..Region VI (Western Visayas)","01.1.8.1 - Cane and beet sugar (ND)",100.9899998045740
"..Region VI (Western Visayas)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",103.0139398636620
"..Region VI (Western Visayas)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",102.0040638648660
"..Region VI (Western Visayas)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",102.2663818322970
"..Region VI (Western Visayas)","01.1.8.6 - Ice, ice cream and sorbet (ND)",102.0705819625380
"..Region VI (Western Visayas)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.7219611612900
"..Region VI (Western Visayas)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",105.4000000000000
"..Region VI (Western Visayas)","01.1.9.2 - Baby food (ND)",101.3094541043090
"..Region VI (Western Visayas)","01.1.9.3 - Salt, condiments and sauces (ND)",104.8847367054920
"..Region VI (Western Visayas)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",115.8209611456890
"..Region VI (Western Visayas)","01.1.9.9 - Other food products n.e.c. (ND)",103.4781571183500
"..Region VI (Western Visayas)","01.2 - NON-ALCOHOLIC BEVERAGES",105.5000000000000
"..Region VI (Western Visayas)","01.2.1 - Fruit and vegetable juices (ND)",114.2000000000000
"..Region VI (Western Visayas)","01.2.1.0 - Fruit and vegetable juices (ND)",114.1849509998670
"..Region VI (Western Visayas)","01.2.2 - Coffee and coffee substitutes (ND)",106.0000000000000
"..Region VI (Western Visayas)","01.2.2.0 - Coffee and coffee substitutes (ND)",105.9645311320740
"..Region VI (Western Visayas)","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.5000000000000
"..Region VI (Western Visayas)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.4842234909200
"..Region VI (Western Visayas)","01.2.4 - Cocoa drinks (ND)",108.9000000000000
"..Region VI (Western Visayas)","01.2.4.0 - Cocoa drinks (ND)",108.9528854705670
"..Region VI (Western Visayas)","01.2.5 - Water (ND)",100.8000000000000
"..Region VI (Western Visayas)","01.2.5.0 - Water (ND)",100.7894852382430
"..Region VI (Western Visayas)","01.2.6 - Soft drinks (ND)",103.9000000000000
"..Region VI (Western Visayas)","01.2.6.0 - Soft drinks (ND)",103.8413345037260
"..Region VI (Western Visayas)","01.2.9 - Other non-alcoholic beverages (ND)",106.3000000000000
"..Region VI (Western Visayas)","01.2.9.0 - Other non-alcoholic beverages (ND)",106.3073488536530
"..Region VI (Western Visayas)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",106.4000000000000
"..Region VI (Western Visayas)","02.1 - ALCOHOLIC BEVERAGES",103.0000000000000
"..Region VI (Western Visayas)","02.1.1 - Spirits and liquors (ND)",102.2000000000000
"..Region VI (Western Visayas)","02.1.1.0 - Spirits and liquors (ND)",102.1886011547810
"..Region VI (Western Visayas)","02.1.2 - Wine (ND)",103.5000000000000
"..Region VI (Western Visayas)","02.1.2.1 - Wine from grapes (ND)",103.5973488709200
"..Region VI (Western Visayas)","02.1.2.2 - Wine from other sources (ND)",103.2953524482670
"..Region VI (Western Visayas)","02.1.3 - Beer (ND)",104.6000000000000
"..Region VI (Western Visayas)","02.1.3.0 - Beer (ND)",104.6518593057560
"..Region VI (Western Visayas)","02.3 - TOBACCO",110.5000000000000
"..Region VI (Western Visayas)","02.3.0 - Tobacco (ND)",110.5000000000000
"..Region VI (Western Visayas)","02.3.0.1 - Cigarettes (ND)",110.2807652151500
"..Region VI (Western Visayas)","02.3.0.2 - Cigars (ND)",..
"..Region VI (Western Visayas)","02.3.0.9 - Other tobacco products (ND)",129.7066223932810
"..Region VI (Western Visayas)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region VI (Western Visayas)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region VI (Western Visayas)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region VI (Western Visayas)","02.900 - NON-FOOD",102.6000000000000
"..Region VI (Western Visayas)","03 - CLOTHING AND FOOTWEAR",101.6000000000000
"..Region VI (Western Visayas)","03.1 - CLOTHING",101.5000000000000
"..Region VI (Western Visayas)","03.1.1 - Clothing materials (SD)",101.2000000000000
"..Region VI (Western Visayas)","03.1.1.0 - Clothing materials (SD)",101.2402357391000
"..Region VI (Western Visayas)","03.1.2 - Garments (SD)",101.4000000000000
"..Region VI (Western Visayas)","03.1.2.1 - Garments for men or boys (SD)",101.3243196975050
"..Region VI (Western Visayas)","03.1.2.2 - Garments for women or girls (SD)",101.5380508699980
"..Region VI (Western Visayas)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",102.5851486825110
"..Region VI (Western Visayas)","03.1.2.4 - School uniforms (SD)",101.1918477502340
"..Region VI (Western Visayas)","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.4000000000000
"..Region VI (Western Visayas)","03.1.3.1 - Other articles of clothing (SD)",101.4827548804080
"..Region VI (Western Visayas)","03.1.3.2 - Clothing accessories (SD)",100.9642962600700
"..Region VI (Western Visayas)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",101.9000000000000
"..Region VI (Western Visayas)","03.1.4.1 - Cleaning of clothing (S)",101.6308924825910
"..Region VI (Western Visayas)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",104.1828634820860
"..Region VI (Western Visayas)","03.2 - FOOTWEAR",102.0000000000000
"..Region VI (Western Visayas)","03.2.1 - Shoes and other footwear (SD)",102.0000000000000
"..Region VI (Western Visayas)","03.2.1.1 - Footwear for men (SD)",101.4989834884580
"..Region VI (Western Visayas)","03.2.1.2 - Footwear for women (SD)",101.8884502834950
"..Region VI (Western Visayas)","03.2.1.3 - Footwear for infants and children (SD)",102.7927577585130
"..Region VI (Western Visayas)","03.2.2 - Cleaning, repair, and hire of footwear (S)",104.7000000000000
"..Region VI (Western Visayas)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",104.7623676328220
"..Region VI (Western Visayas)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.1000000000000
"..Region VI (Western Visayas)","04.1 - ACTUAL RENTALS FOR HOUSING",102.8000000000000
"..Region VI (Western Visayas)","04.1.1 - Actual rentals paid by tenants for main residence (S)",102.8000000000000
"..Region VI (Western Visayas)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",102.7949294821780
"..Region VI (Western Visayas)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",102.2000000000000
"..Region VI (Western Visayas)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.1000000000000
"..Region VI (Western Visayas)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.0980718479080
"..Region VI (Western Visayas)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",102.3000000000000
"..Region VI (Western Visayas)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",102.3347594874490
"..Region VI (Western Visayas)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",104.2000000000000
"..Region VI (Western Visayas)","04.4.1 - Water supply (ND)",104.2000000000000
"..Region VI (Western Visayas)","04.4.1.1 - Water supply through network systems (ND)",104.1809582251230
"..Region VI (Western Visayas)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",105.7000000000000
"..Region VI (Western Visayas)","04.5.3 - Liquid fuels (ND)",95.2000000000000
"..Region VI (Western Visayas)","04.5.3.0 - Liquid fuels (ND)",95.1744954338160
"..Region VI (Western Visayas)","04.5.4 - Solid fuels (ND)",105.9000000000000
"..Region VI (Western Visayas)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",105.4788813448480
"..Region VI (Western Visayas)","04.5.4.3 - Charcoal (ND)",106.0557657729830
"..Region VI (Western Visayas)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",102.8000000000000
"..Region VI (Western Visayas)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.3000000000000
"..Region VI (Western Visayas)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.3000000000000
"..Region VI (Western Visayas)","05.1.1.1 - Household furniture (D)",101.4653451049490
"..Region VI (Western Visayas)","05.1.1.3 - Lighting equipment (D)",100.0000000000000
"..Region VI (Western Visayas)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.2903390932120
"..Region VI (Western Visayas)","05.2 - HOUSEHOLD TEXTILES",101.0000000000000
"..Region VI (Western Visayas)","05.2.1 - Household textiles (SD)",101.0000000000000
"..Region VI (Western Visayas)","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.3566589863970
"..Region VI (Western Visayas)","05.2.1.2 - Bed linen and bedding (SD)",101.3694987059980
"..Region VI (Western Visayas)","05.2.1.3 - Table linen and bathroom linen (SD)",100.7165349657060
"..Region VI (Western Visayas)","05.2.1.9 - Other household textiles (SD)",100.8159551911510
"..Region VI (Western Visayas)","05.3 - HOUSEHOLD APPLIANCES",101.3000000000000
"..Region VI (Western Visayas)","05.3.1 - Major household appliances, whether electric or not (D)",100.9000000000000
"..Region VI (Western Visayas)","05.3.1.1 - Major kitchen appliances (D)",101.1963418615360
"..Region VI (Western Visayas)","05.3.1.2 - Major laundry appliances (D)",100.4200714967920
"..Region VI (Western Visayas)","05.3.1.3 - Heaters, air conditioners (D)",100.1741891796070
"..Region VI (Western Visayas)","05.3.2 - Small household appliances (SD)",103.1000000000000
"..Region VI (Western Visayas)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.2827997637140
"..Region VI (Western Visayas)","05.3.2.9 - Other small household appliances (SD)",104.0751638989210
"..Region VI (Western Visayas)","05.3.3 - Repair, installation and hire of household appliances (S)",100.2000000000000
"..Region VI (Western Visayas)","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.2040505216720
"..Region VI (Western Visayas)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",102.7000000000000
"..Region VI (Western Visayas)","05.4.0 - Glassware, tableware and household utensils (SD)",102.7000000000000
"..Region VI (Western Visayas)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",103.9252801499730
"..Region VI (Western Visayas)","05.4.0.2 - Cutlery, flatware and silverware (SD)",101.6206308854880
"..Region VI (Western Visayas)","05.4.0.3 - Kitchen utensils and articles (SD)",100.8136893803640
"..Region VI (Western Visayas)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.5000000000000
"..Region VI (Western Visayas)","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"..Region VI (Western Visayas)","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"..Region VI (Western Visayas)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.6000000000000
"..Region VI (Western Visayas)","05.5.2.1 - Non-motorized tools (SD)",102.3750658565330
"..Region VI (Western Visayas)","05.5.2.2 - Miscellaneous accessories (SD)",100.9579329797170
"..Region VI (Western Visayas)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",103.3000000000000
"..Region VI (Western Visayas)","05.6.1 - Non-durable household goods (ND)",102.9000000000000
"..Region VI (Western Visayas)","05.6.1.1 - Household cleaning and maintenance products (ND)",101.1863224012630
"..Region VI (Western Visayas)","05.6.1.9 - Other non-durable household goods (ND)",103.5076242411810
"..Region VI (Western Visayas)","05.6.2 - Domestic services and household services (S)",104.0000000000000
"..Region VI (Western Visayas)","05.6.2.1 - Domestic services by paid staff (S)",103.9649432465330
"..Region VI (Western Visayas)","06 - HEALTH",102.0000000000000
"..Region VI (Western Visayas)","06.1 - MEDICINES AND HEALTH PRODUCTS",102.0000000000000
"..Region VI (Western Visayas)","06.1.1 - Medicines (ND)",102.1000000000000
"..Region VI (Western Visayas)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",102.1015618542840
"..Region VI (Western Visayas)","06.1.2 - Medical products (ND)",100.6000000000000
"..Region VI (Western Visayas)","06.1.2.1 - Medical diagnostic products (ND)",99.3210902656882
"..Region VI (Western Visayas)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..Region VI (Western Visayas)","06.1.2.3 - Treatment devices for personal use (ND)",102.4642560556350
"..Region VI (Western Visayas)","06.1.3 - Assistive products (D)",100.8000000000000
"..Region VI (Western Visayas)","06.1.3.1 - Assistive products for vision (D)",100.7961222869080
"..Region VI (Western Visayas)","06.2 - OUTPATIENT CARE SERVICES",102.1000000000000
"..Region VI (Western Visayas)","06.2.1 - Preventive care services (S)",102.0000000000000
"..Region VI (Western Visayas)","06.2.1.9 - Other preventive services (S)",101.9961503538530
"..Region VI (Western Visayas)","06.2.2 - Outpatient dental services (S)",102.1000000000000
"..Region VI (Western Visayas)","06.2.2.1 - Dental preventive services (S)",102.0956117876990
"..Region VI (Western Visayas)","06.2.3 - Other outpatient care services (S)",..
"..Region VI (Western Visayas)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region VI (Western Visayas)","06.3 - INPATIENT CARE SERVICES",101.9000000000000
"..Region VI (Western Visayas)","06.3.1 - Inpatient curative and rehabilitative services (S)",101.9000000000000
"..Region VI (Western Visayas)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",101.9267059091240
"..Region VI (Western Visayas)","06.4 - OTHER HEALTH SERVICES",101.4000000000000
"..Region VI (Western Visayas)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",101.4000000000000
"..Region VI (Western Visayas)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",101.4446425840850
"..Region VI (Western Visayas)","07 - TRANSPORT",103.2000000000000
"..Region VI (Western Visayas)","07.1 - PURCHASE OF VEHICLES",100.3000000000000
"..Region VI (Western Visayas)","07.1.1 - Motor cars (D)",100.1000000000000
"..Region VI (Western Visayas)","07.1.1.1 - New motor cars (D)",100.1108803938730
"..Region VI (Western Visayas)","07.1.2 - Motorcycles (D)",100.4000000000000
"..Region VI (Western Visayas)","07.1.2.0 - Motorcycles (D)",100.3865011162500
"..Region VI (Western Visayas)","07.1.3 - Bicycles (D)",100.7000000000000
"..Region VI (Western Visayas)","07.1.3.0 - Bicycles (D)",100.7139625422070
"..Region VI (Western Visayas)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",101.1000000000000
"..Region VI (Western Visayas)","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.0000000000000
"..Region VI (Western Visayas)","07.2.1.1 - Tires (SD)",100.7762396910830
"..Region VI (Western Visayas)","07.2.1.2 - Parts for personal transport equipment (SD)",101.4928671672410
"..Region VI (Western Visayas)","07.2.1.3 - Accessories for personal transport equipment (SD)",100.0000000000000
"..Region VI (Western Visayas)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",101.3000000000000
"..Region VI (Western Visayas)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region VI (Western Visayas)","07.2.2.4 - Lubricants (ND)",101.2798520691810
"..Region VI (Western Visayas)","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.5000000000000
"..Region VI (Western Visayas)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.5172838005980
"..Region VI (Western Visayas)","07.2.4 - Other services in respect of personal transport equipment (S)",100.4000000000000
"..Region VI (Western Visayas)","07.2.4.2 - Toll facilities (S)",..
"..Region VI (Western Visayas)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",100.3520168193500
"..Region VI (Western Visayas)","07.3 - PASSENGER TRANSPORT SERVICES",104.6000000000000
"..Region VI (Western Visayas)","07.3.1 - Passenger transport by railway (S)",..
"..Region VI (Western Visayas)","07.3.1.1 - Passenger transport by train (S)",..
"..Region VI (Western Visayas)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region VI (Western Visayas)","07.3.2 - Passenger transport by road (S)",104.6000000000000
"..Region VI (Western Visayas)","07.3.2.1 - Passenger transport by bus and coach (S)",106.1508960503940
"..Region VI (Western Visayas)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"..Region VI (Western Visayas)","07.3.2.9 - Other passenger transport by road (S)",104.5622793777830
"..Region VI (Western Visayas)","07.3.3 - Passenger transport by air (S)",91.9000000000000
"..Region VI (Western Visayas)","07.3.3.1 - Passenger transport by air, domestic (S)",91.9390842921628
"..Region VI (Western Visayas)","07.3.4 - Passenger transport by sea and inland waterway (S)",116.8000000000000
"..Region VI (Western Visayas)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",116.8018619000060
"..Region VI (Western Visayas)","07.4 - TRANSPORT SERVICES OF GOODS",109.2000000000000
"..Region VI (Western Visayas)","07.4.1 - Postal and courier services (S)",109.2000000000000
"..Region VI (Western Visayas)","07.4.1.1 - Letter handling services (S)",111.8532110091740
"..Region VI (Western Visayas)","07.4.1.2 - Courier and parcel delivery services (S)",103.3657887910410
"..Region VI (Western Visayas)","08 - INFORMATION AND COMMUNICATION",101.3000000000000
"..Region VI (Western Visayas)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.3000000000000
"..Region VI (Western Visayas)","08.1.1 - Fixed telephone equipment (D)",..
"..Region VI (Western Visayas)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region VI (Western Visayas)","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"..Region VI (Western Visayas)","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"..Region VI (Western Visayas)","08.1.3 - Information processing equipment (D)",103.5000000000000
"..Region VI (Western Visayas)","08.1.3.1 - Computers, laptops and tablets (D)",103.7290969863590
"..Region VI (Western Visayas)","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.5180147189950
"..Region VI (Western Visayas)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.7000000000000
"..Region VI (Western Visayas)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.6686697298450
"..Region VI (Western Visayas)","08.1.5 - Unrecorded recording media (SD)",102.1000000000000
"..Region VI (Western Visayas)","08.1.5.0 - Unrecorded recording media (SD)",102.1236137169130
"..Region VI (Western Visayas)","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.3000000000000
"..Region VI (Western Visayas)","08.3.1 - Fixed communication services (S)",100.0000000000000
"..Region VI (Western Visayas)","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"..Region VI (Western Visayas)","08.3.2 - Mobile communication services (S)",100.4000000000000
"..Region VI (Western Visayas)","08.3.2.0 - Mobile communication services (S)",100.4125511753610
"..Region VI (Western Visayas)","08.3.3 - Internet access provision services and net storage services (S)",104.2000000000000
"..Region VI (Western Visayas)","08.3.3.0 - Internet access provision services and net storage services (S)",104.2284275524510
"..Region VI (Western Visayas)","08.3.5 - Repair and rental of information and communication equipment (S)",100.7000000000000
"..Region VI (Western Visayas)","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.7269776921130
"..Region VI (Western Visayas)","09 - RECREATION, SPORT AND CULTURE",103.0000000000000
"..Region VI (Western Visayas)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region VI (Western Visayas)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region VI (Western Visayas)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region VI (Western Visayas)","09.2 - OTHER RECREATIONAL GOODS",100.2000000000000
"..Region VI (Western Visayas)","09.2.1 - Games, toys and hobbies (SD)",100.2000000000000
"..Region VI (Western Visayas)","09.2.1.2 - Other games, toys and hobbies (SD)",100.2097845923050
"..Region VI (Western Visayas)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.2000000000000
"..Region VI (Western Visayas)","09.2.2.1 - Equipment for sport (SD)",100.1921521210270
"..Region VI (Western Visayas)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region VI (Western Visayas)","09.3 - GARDEN PRODUCTS AND PETS",101.3000000000000
"..Region VI (Western Visayas)","09.3.1 - Garden products, plants and flowers (ND)",101.6000000000000
"..Region VI (Western Visayas)","09.3.1.1 - Garden products (ND)",102.1937753435920
"..Region VI (Western Visayas)","09.3.1.2 - Plants, seeds and flowers (ND)",100.9837340790770
"..Region VI (Western Visayas)","09.3.2 - Pets and products for pets (ND)",100.8000000000000
"..Region VI (Western Visayas)","09.3.2.2 - Products for pets and other household animals (ND)",100.7864885896540
