"Geolocation","Commodity Description","2020 Aug" 
"....Sorsogon","05.2.1.2 - Bed linen and bedding (SD)",103.3169997480150
"....Sorsogon","05.2.1.3 - Table linen and bathroom linen (SD)",101.8304471227020
"....Sorsogon","05.2.1.9 - Other household textiles (SD)",101.7327398820000
"....Sorsogon","05.3 - HOUSEHOLD APPLIANCES",102.1000000000000
"....Sorsogon","05.3.1 - Major household appliances, whether electric or not (D)",101.0000000000000
"....Sorsogon","05.3.1.1 - Major kitchen appliances (D)",100.8828801397890
"....Sorsogon","05.3.1.2 - Major laundry appliances (D)",101.1523440087010
"....Sorsogon","05.3.1.3 - Heaters, air conditioners (D)",..
"....Sorsogon","05.3.2 - Small household appliances (SD)",105.9000000000000
"....Sorsogon","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.8677050861150
"....Sorsogon","05.3.2.9 - Other small household appliances (SD)",107.1343737203290
"....Sorsogon","05.3.3 - Repair, installation and hire of household appliances (S)",105.1000000000000
"....Sorsogon","05.3.3.0 - Repair, installation and hire of household appliances (S)",105.1021110233860
"....Sorsogon","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.6000000000000
"....Sorsogon","05.4.0 - Glassware, tableware and household utensils (SD)",104.6000000000000
"....Sorsogon","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",103.0503175616400
"....Sorsogon","05.4.0.2 - Cutlery, flatware and silverware (SD)",111.1217514436320
"....Sorsogon","05.4.0.3 - Kitchen utensils and articles (SD)",104.5507410038900
"....Sorsogon","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",103.5000000000000
"....Sorsogon","05.5.1 - Motorized tools and equipment (D)",100.7000000000000
"....Sorsogon","05.5.1.0 - Motorized tools and equipment (D)",100.6683441456940
"....Sorsogon","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",117.1000000000000
"....Sorsogon","05.5.2.1 - Non-motorized tools (SD)",120.7297025049600
"....Sorsogon","05.5.2.2 - Miscellaneous accessories (SD)",114.7088275952560
"....Sorsogon","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",105.3000000000000
"....Sorsogon","05.6.1 - Non-durable household goods (ND)",106.2000000000000
"....Sorsogon","05.6.1.1 - Household cleaning and maintenance products (ND)",109.7229257809070
"....Sorsogon","05.6.1.9 - Other non-durable household goods (ND)",105.0566291050600
"....Sorsogon","05.6.2 - Domestic services and household services (S)",103.1000000000000
"....Sorsogon","05.6.2.1 - Domestic services by paid staff (S)",103.0673859597080
"....Sorsogon","06 - HEALTH",114.8000000000000
"....Sorsogon","06.1 - MEDICINES AND HEALTH PRODUCTS",111.1000000000000
"....Sorsogon","06.1.1 - Medicines (ND)",111.5000000000000
"....Sorsogon","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",111.4982988800390
"....Sorsogon","06.1.2 - Medical products (ND)",111.6000000000000
"....Sorsogon","06.1.2.1 - Medical diagnostic products (ND)",115.3759731940480
"....Sorsogon","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Sorsogon","06.1.2.3 - Treatment devices for personal use (ND)",119.3443037914340
"....Sorsogon","06.1.3 - Assistive products (D)",103.7000000000000
"....Sorsogon","06.1.3.1 - Assistive products for vision (D)",103.7256809148150
"....Sorsogon","06.2 - OUTPATIENT CARE SERVICES",111.7000000000000
"....Sorsogon","06.2.1 - Preventive care services (S)",113.8000000000000
"....Sorsogon","06.2.1.9 - Other preventive services (S)",113.8472519628840
"....Sorsogon","06.2.2 - Outpatient dental services (S)",104.6000000000000
"....Sorsogon","06.2.2.1 - Dental preventive services (S)",104.5593722498380
"....Sorsogon","06.2.3 - Other outpatient care services (S)",..
"....Sorsogon","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Sorsogon","06.3 - INPATIENT CARE SERVICES",126.9000000000000
"....Sorsogon","06.3.1 - Inpatient curative and rehabilitative services (S)",126.9000000000000
"....Sorsogon","06.3.1.0 - Inpatient curative and rehabilitative services (S)",126.8834777328630
"....Sorsogon","06.4 - OTHER HEALTH SERVICES",105.8000000000000
"....Sorsogon","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",105.8000000000000
"....Sorsogon","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",105.7541363654300
"....Sorsogon","07 - TRANSPORT",113.7000000000000
"....Sorsogon","07.1 - PURCHASE OF VEHICLES",99.8000000000000
"....Sorsogon","07.1.1 - Motor cars (D)",..
"....Sorsogon","07.1.1.1 - New motor cars (D)",..
"....Sorsogon","07.1.2 - Motorcycles (D)",99.7000000000000
"....Sorsogon","07.1.2.0 - Motorcycles (D)",99.7408062523566
"....Sorsogon","07.1.3 - Bicycles (D)",100.0000000000000
"....Sorsogon","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Sorsogon","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",105.6000000000000
"....Sorsogon","07.2.1 - Parts and accessories for personal transport equipment (SD)",107.4000000000000
"....Sorsogon","07.2.1.1 - Tires (SD)",..
"....Sorsogon","07.2.1.2 - Parts for personal transport equipment (SD)",107.4078461409350
"....Sorsogon","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Sorsogon","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",102.4000000000000
"....Sorsogon","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Sorsogon","07.2.2.4 - Lubricants (ND)",102.3926578919070
"....Sorsogon","07.2.3 - Maintenance and repair of personal transport equipment (S)",104.3000000000000
"....Sorsogon","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",104.2709678554070
"....Sorsogon","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Sorsogon","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Sorsogon","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Sorsogon","07.3 - PASSENGER TRANSPORT SERVICES",119.1000000000000
"....Sorsogon","07.3.1 - Passenger transport by railway (S)",..
"....Sorsogon","07.3.1.1 - Passenger transport by train (S)",..
"....Sorsogon","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Sorsogon","07.3.2 - Passenger transport by road (S)",119.2000000000000
"....Sorsogon","07.3.2.1 - Passenger transport by bus and coach (S)",101.0415907932120
"....Sorsogon","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Sorsogon","07.3.2.9 - Other passenger transport by road (S)",121.8118253921560
"....Sorsogon","07.3.3 - Passenger transport by air (S)",86.4000000000000
"....Sorsogon","07.3.3.1 - Passenger transport by air, domestic (S)",86.4186181437832
"....Sorsogon","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Sorsogon","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Sorsogon","07.4 - TRANSPORT SERVICES OF GOODS",104.1000000000000
"....Sorsogon","07.4.1 - Postal and courier services (S)",104.1000000000000
"....Sorsogon","07.4.1.1 - Letter handling services (S)",104.9719626168220
"....Sorsogon","07.4.1.2 - Courier and parcel delivery services (S)",101.4736206445730
"....Sorsogon","08 - INFORMATION AND COMMUNICATION",100.3000000000000
"....Sorsogon","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.2000000000000
"....Sorsogon","08.1.1 - Fixed telephone equipment (D)",..
"....Sorsogon","08.1.1.0 - Fixed telephone equipment (D)",..
"....Sorsogon","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Sorsogon","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Sorsogon","08.1.3 - Information processing equipment (D)",100.6000000000000
"....Sorsogon","08.1.3.1 - Computers, laptops and tablets (D)",100.6520400837500
"....Sorsogon","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.4119136113050
"....Sorsogon","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Sorsogon","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0257406501370
"....Sorsogon","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Sorsogon","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Sorsogon","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.3000000000000
"....Sorsogon","08.3.1 - Fixed communication services (S)",..
"....Sorsogon","08.3.1.0 - Fixed communication services (S)",..
"....Sorsogon","08.3.2 - Mobile communication services (S)",100.3000000000000
"....Sorsogon","08.3.2.0 - Mobile communication services (S)",100.2609569908350
"....Sorsogon","08.3.3 - Internet access provision services and net storage services (S)",100.3000000000000
"....Sorsogon","08.3.3.0 - Internet access provision services and net storage services (S)",100.3187908241750
"....Sorsogon","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Sorsogon","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Sorsogon","09 - RECREATION, SPORT AND CULTURE",101.8000000000000
"....Sorsogon","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Sorsogon","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Sorsogon","09.1.1.1 - Cameras (D)",100.0000000000000
"....Sorsogon","09.2 - OTHER RECREATIONAL GOODS",103.9000000000000
"....Sorsogon","09.2.1 - Games, toys and hobbies (SD)",101.2000000000000
"....Sorsogon","09.2.1.2 - Other games, toys and hobbies (SD)",101.1861432131490
"....Sorsogon","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",114.7000000000000
"....Sorsogon","09.2.2.1 - Equipment for sport (SD)",114.7381802987210
"....Sorsogon","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Sorsogon","09.3 - GARDEN PRODUCTS AND PETS",105.9000000000000
"....Sorsogon","09.3.1 - Garden products, plants and flowers (ND)",104.4000000000000
"....Sorsogon","09.3.1.1 - Garden products (ND)",100.5167904475930
"....Sorsogon","09.3.1.2 - Plants, seeds and flowers (ND)",108.3158944960080
"....Sorsogon","09.3.2 - Pets and products for pets (ND)",106.5000000000000
"....Sorsogon","09.3.2.2 - Products for pets and other household animals (ND)",106.4650779546430
"....Sorsogon","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Sorsogon","09.4.6 - Recreational and sporting services (S)",116.3000000000000
"....Sorsogon","09.4.6.2 - Sporting services - practice (S)",116.2634171950400
"....Sorsogon","09.4.7 - Games of chance (S)",92.3000000000000
"....Sorsogon","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Sorsogon","09.5 - CULTURAL GOODS",100.4000000000000
"....Sorsogon","09.5.1 - Musical instruments (D)",100.4000000000000
"....Sorsogon","09.5.1.0 - Musical instruments (D)",100.4160813264980
"....Sorsogon","09.6 - CULTURAL SERVICES",103.3000000000000
"....Sorsogon","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sorsogon","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sorsogon","09.6.3 - Photographic services (S)",..
"....Sorsogon","09.6.3.0 - Photographic services (S)",..
"....Sorsogon","09.6.9 - Other cultural services (S)",103.3000000000000
"....Sorsogon","09.6.9.0 - Other cultural services (S)",103.2865791765960
"....Sorsogon","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",110.7000000000000
"....Sorsogon","09.7.1 - Books (SD)",100.0000000000000
"....Sorsogon","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Sorsogon","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Sorsogon","09.7.2 - Newspapers and periodicals (ND)",100.9000000000000
"....Sorsogon","09.7.2.1 - Newspapers (ND)",101.8531357117880
"....Sorsogon","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Sorsogon","09.7.4 - Stationery and drawing materials (ND)",112.2000000000000
"....Sorsogon","09.7.4.0 - Stationery and drawing materials (ND)",112.2414555231030
"....Sorsogon","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Sorsogon","09.8.0 - Package holidays (S)",100.0000000000000
"....Sorsogon","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Sorsogon","10 - EDUCATION SERVICES",102.3000000000000
"....Sorsogon","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",107.6000000000000
"....Sorsogon","10.1.0 - Early chilhood and primary education (S)",107.6000000000000
"....Sorsogon","10.1.0.1 - Early childhood education services (S)",106.3755206815220
"....Sorsogon","10.1.0.2 - Primary education (S)",108.3345135117540
"....Sorsogon","10.2 - SECONDARY EDUCATION  (S)",102.5000000000000
"....Sorsogon","10.2.0 - Secondary education (S)",102.5000000000000
"....Sorsogon","10.2.0.1 - Lower secondary general education services",105.0247919327030
"....Sorsogon","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Sorsogon","10.4 - TERTIARY EDUCATION (S)",100.2000000000000
"....Sorsogon","10.4.0 - Tertiary education (s)",100.2000000000000
"....Sorsogon","10.4.0.0 - Tertiary education (s)",100.1627982324440
"....Sorsogon","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Sorsogon","10.5.0 - Education not defined by level (s)",..
"....Sorsogon","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Sorsogon","10.5.0.9 - Other education not defined by level (S)",..
"....Sorsogon","11 - RESTAURANTS AND ACCOMMODATION SERVICES",106.6000000000000
"....Sorsogon","11.1 - FOOD AND BEVERAGE SERVING SERVICES",106.9000000000000
"....Sorsogon","11.1.1 - Restaurants, café and the like (S)",106.9000000000000
"....Sorsogon","11.1.1.1 - Restaurants, café and the like - with full service (S)",106.9076843260370
"....Sorsogon","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Sorsogon","11.2.0 - Accommodation services (S)",100.0000000000000
"....Sorsogon","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Sorsogon","12 - FINANCIAL SERVICES",100.0000000000000
"....Sorsogon","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Sorsogon","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Sorsogon","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Sorsogon","12.2.9 - Other financial services (S)",..
"....Sorsogon","12.2.9.1 - Remittances fees (S)",..
"....Sorsogon","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",105.3000000000000
"....Sorsogon","13.1 - PERSONAL CARE",105.2000000000000
"....Sorsogon","13.1.1 - Electric appliances for personal care (SD)",..
"....Sorsogon","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Sorsogon","13.1.2 - Other appliances, articles and products for personal care (ND)",104.0000000000000
"....Sorsogon","13.1.2.0 - Other appliances, articles and products for personal care (ND)",104.0079546868940
"....Sorsogon","13.1.3 - Hairdressing salons and personal grooming establishments (S)",116.1000000000000
"....Sorsogon","13.1.3.1 - Hairdressing (S)",111.2405158239520
"....Sorsogon","13.1.3.2 - Personal grooming treatments (S)",121.0233714015050
"....Sorsogon","13.2 - OTHER PERSONAL EFFECTS",105.9000000000000
"....Sorsogon","13.2.1 - Jewellery and watches (D)",100.8000000000000
"....Sorsogon","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Sorsogon","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",102.4947662247030
"....Sorsogon","13.2.9 - Other personal effects n.e.c. (SD)",106.5000000000000
"....Sorsogon","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",106.4652716074120
"....Sorsogon","13.9 - OTHER SERVICES",104.4000000000000
"....Sorsogon","13.9.0 - Other services (S)",104.4000000000000
"....Sorsogon","13.9.0.9 - Other services n.e.c. (S)",104.4483970355580
"..Region VI (Western Visayas)","0 - ALL ITEMS",108.3000000000000
"..Region VI (Western Visayas)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",108.5000000000000
"..Region VI (Western Visayas)","01.1 - FOOD",107.8000000000000
"..Region VI (Western Visayas)","01.1.1 - Cereals and cereal products (ND)",105.2000000000000
"..Region VI (Western Visayas)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.1985194459980
"..Region VI (Western Visayas)","01.1.1.2 - Flour of cereals (ND)",106.8042135482210
"..Region VI (Western Visayas)","01.1.1.3 - Bread and bakery products (ND)",104.9518986235290
"..Region VI (Western Visayas)","01.1.1.4 - Breakfast cereals (ND)",114.1911137415270
"..Region VI (Western Visayas)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.7287208284110
"..Region VI (Western Visayas)","01.1.1.9 - Other cereal and grain mill products (ND)",105.5203363989950
"..Region VI (Western Visayas)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",104.9000000000000
"..Region VI (Western Visayas)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",104.0467394223900
"..Region VI (Western Visayas)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",101.9212030684450
"..Region VI (Western Visayas)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",105.2991983555400
"..Region VI (Western Visayas)","01.1.3 - Fish and other seafood (ND)",107.2000000000000
"..Region VI (Western Visayas)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",107.7565870947000
"..Region VI (Western Visayas)","01.1.3.3 - Fish preparations (ND)",107.2580822985440
"..Region VI (Western Visayas)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",106.5245436039640
"..Region VI (Western Visayas)","01.1.3.6 - Other seafood preparations (ND)",120.0557643447610
"..Region VI (Western Visayas)","01.1.4 - Milk, other dairy products and eggs (ND)",107.3000000000000
"..Region VI (Western Visayas)","01.1.4.1 - Raw and whole milk (ND)",104.2478040742960
"..Region VI (Western Visayas)","01.1.4.3 - Other milk and cream (ND)",104.0297137066150
"..Region VI (Western Visayas)","01.1.4.4 - Non-animal milk (ND)",106.8533674574890
"..Region VI (Western Visayas)","01.1.4.5 - Cheese (ND)",105.9403873604970
"..Region VI (Western Visayas)","01.1.4.6 - Yoghurt and similar products (ND)",104.3590627153690
"..Region VI (Western Visayas)","01.1.4.7 - Milk-based dessert and beverages (ND)",104.2974916681280
"..Region VI (Western Visayas)","01.1.4.8 - Eggs (ND)",112.2545527119770
"..Region VI (Western Visayas)","01.1.5 - Oils and fats (ND)",103.1000000000000
"..Region VI (Western Visayas)","01.1.5.1 - Vegetable oils (ND)",102.9991189245570
"..Region VI (Western Visayas)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",108.4515572291580
"..Region VI (Western Visayas)","01.1.5.3 - Margarine and similar preparations (ND)",102.4054885568410
"..Region VI (Western Visayas)","01.1.5.9 - Other animal oils and fats (ND)",100.6767973438900
"..Region VI (Western Visayas)","01.1.6 - Fruits and nuts (ND)",110.3000000000000
"..Region VI (Western Visayas)","01.1.6.2 - Citrus fruits, fresh (ND)",117.6717757278150
"..Region VI (Western Visayas)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",110.1505566400860
"..Region VI (Western Visayas)","01.1.6.5 - Other fruits, fresh (ND)",121.1094643235230
"..Region VI (Western Visayas)","01.1.6.7 - Fruit, dried and dehydrated (ND)",122.5199705540940
"..Region VI (Western Visayas)","01.1.6.8 - Nuts, in shell or shelled (ND)",102.8298695937370
"..Region VI (Western Visayas)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",110.1967697195070
"..Region VI (Western Visayas)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",118.2000000000000
"..Region VI (Western Visayas)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",116.7028340855220
"..Region VI (Western Visayas)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",107.5867876044610
"..Region VI (Western Visayas)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",123.3569391646160
"..Region VI (Western Visayas)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",114.9005340138910
"..Region VI (Western Visayas)","01.1.8 - Sugar, confectionery and desserts (ND)",103.5000000000000
"..Region VI (Western Visayas)","01.1.8.1 - Cane and beet sugar (ND)",99.1034344259334
"..Region VI (Western Visayas)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",106.2100062893270
"..Region VI (Western Visayas)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",106.7689720415120
"..Region VI (Western Visayas)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",108.7777691925680
"..Region VI (Western Visayas)","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.8208525660190
"..Region VI (Western Visayas)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",107.8034856537540
"..Region VI (Western Visayas)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",113.2000000000000
"..Region VI (Western Visayas)","01.1.9.2 - Baby food (ND)",102.4050887063540
"..Region VI (Western Visayas)","01.1.9.3 - Salt, condiments and sauces (ND)",113.2780268405710
"..Region VI (Western Visayas)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",135.7605361866690
"..Region VI (Western Visayas)","01.1.9.9 - Other food products n.e.c. (ND)",112.3765157856000
"..Region VI (Western Visayas)","01.2 - NON-ALCOHOLIC BEVERAGES",111.8000000000000
"..Region VI (Western Visayas)","01.2.1 - Fruit and vegetable juices (ND)",136.4000000000000
"..Region VI (Western Visayas)","01.2.1.0 - Fruit and vegetable juices (ND)",136.4178412748210
"..Region VI (Western Visayas)","01.2.2 - Coffee and coffee substitutes (ND)",111.6000000000000
"..Region VI (Western Visayas)","01.2.2.0 - Coffee and coffee substitutes (ND)",111.5966626677280
"..Region VI (Western Visayas)","01.2.3 - Tea, maté and other plant products for infusion (ND)",106.7000000000000
"..Region VI (Western Visayas)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",106.6872276884590
"..Region VI (Western Visayas)","01.2.4 - Cocoa drinks (ND)",115.6000000000000
"..Region VI (Western Visayas)","01.2.4.0 - Cocoa drinks (ND)",115.5939723897010
"..Region VI (Western Visayas)","01.2.5 - Water (ND)",103.6000000000000
"..Region VI (Western Visayas)","01.2.5.0 - Water (ND)",103.5494261145640
"..Region VI (Western Visayas)","01.2.6 - Soft drinks (ND)",108.7000000000000
"..Region VI (Western Visayas)","01.2.6.0 - Soft drinks (ND)",108.7461622373500
"..Region VI (Western Visayas)","01.2.9 - Other non-alcoholic beverages (ND)",117.7000000000000
"..Region VI (Western Visayas)","01.2.9.0 - Other non-alcoholic beverages (ND)",117.7214051137800
"..Region VI (Western Visayas)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",129.2000000000000
"..Region VI (Western Visayas)","02.1 - ALCOHOLIC BEVERAGES",123.0000000000000
"..Region VI (Western Visayas)","02.1.1 - Spirits and liquors (ND)",124.5000000000000
"..Region VI (Western Visayas)","02.1.1.0 - Spirits and liquors (ND)",124.4697413399830
"..Region VI (Western Visayas)","02.1.2 - Wine (ND)",111.8000000000000
"..Region VI (Western Visayas)","02.1.2.1 - Wine from grapes (ND)",110.1550154488840
"..Region VI (Western Visayas)","02.1.2.2 - Wine from other sources (ND)",114.5886088846400
"..Region VI (Western Visayas)","02.1.3 - Beer (ND)",120.3000000000000
"..Region VI (Western Visayas)","02.1.3.0 - Beer (ND)",120.2890244439280
"..Region VI (Western Visayas)","02.3 - TOBACCO",136.6000000000000
"..Region VI (Western Visayas)","02.3.0 - Tobacco (ND)",136.6000000000000
"..Region VI (Western Visayas)","02.3.0.1 - Cigarettes (ND)",135.8507021984340
"..Region VI (Western Visayas)","02.3.0.2 - Cigars (ND)",..
"..Region VI (Western Visayas)","02.3.0.9 - Other tobacco products (ND)",212.2508544670210
"..Region VI (Western Visayas)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region VI (Western Visayas)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region VI (Western Visayas)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region VI (Western Visayas)","02.900 - NON-FOOD",107.1000000000000
"..Region VI (Western Visayas)","03 - CLOTHING AND FOOTWEAR",104.9000000000000
"..Region VI (Western Visayas)","03.1 - CLOTHING",104.6000000000000
"..Region VI (Western Visayas)","03.1.1 - Clothing materials (SD)",102.4000000000000
"..Region VI (Western Visayas)","03.1.1.0 - Clothing materials (SD)",102.4067416845380
"..Region VI (Western Visayas)","03.1.2 - Garments (SD)",104.6000000000000
"..Region VI (Western Visayas)","03.1.2.1 - Garments for men or boys (SD)",103.7106327102710
"..Region VI (Western Visayas)","03.1.2.2 - Garments for women or girls (SD)",105.4005744900190
"..Region VI (Western Visayas)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.7325581279790
"..Region VI (Western Visayas)","03.1.2.4 - School uniforms (SD)",113.8304683267510
"..Region VI (Western Visayas)","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.4000000000000
"..Region VI (Western Visayas)","03.1.3.1 - Other articles of clothing (SD)",106.6940081725510
"..Region VI (Western Visayas)","03.1.3.2 - Clothing accessories (SD)",102.2326349354060
"..Region VI (Western Visayas)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",107.2000000000000
"..Region VI (Western Visayas)","03.1.4.1 - Cleaning of clothing (S)",106.5826961434710
"..Region VI (Western Visayas)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",113.0657860769610
"..Region VI (Western Visayas)","03.2 - FOOTWEAR",105.6000000000000
"..Region VI (Western Visayas)","03.2.1 - Shoes and other footwear (SD)",105.6000000000000
"..Region VI (Western Visayas)","03.2.1.1 - Footwear for men (SD)",104.3395623366070
"..Region VI (Western Visayas)","03.2.1.2 - Footwear for women (SD)",103.9424872503780
"..Region VI (Western Visayas)","03.2.1.3 - Footwear for infants and children (SD)",108.7442313758870
"..Region VI (Western Visayas)","03.2.2 - Cleaning, repair, and hire of footwear (S)",108.0000000000000
"..Region VI (Western Visayas)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",107.9423302772430
"..Region VI (Western Visayas)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",107.0000000000000
"..Region VI (Western Visayas)","04.1 - ACTUAL RENTALS FOR HOUSING",105.7000000000000
"..Region VI (Western Visayas)","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.7000000000000
"..Region VI (Western Visayas)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.7288464903510
"..Region VI (Western Visayas)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.7000000000000
"..Region VI (Western Visayas)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",105.4000000000000
"..Region VI (Western Visayas)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",105.4354374926770
"..Region VI (Western Visayas)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",106.4000000000000
"..Region VI (Western Visayas)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",106.3387919441680
"..Region VI (Western Visayas)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",104.8000000000000
"..Region VI (Western Visayas)","04.4.1 - Water supply (ND)",104.8000000000000
"..Region VI (Western Visayas)","04.4.1.1 - Water supply through network systems (ND)",104.8415426591140
"..Region VI (Western Visayas)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",118.7000000000000
"..Region VI (Western Visayas)","04.5.3 - Liquid fuels (ND)",72.7000000000000
"..Region VI (Western Visayas)","04.5.3.0 - Liquid fuels (ND)",72.6974234501435
"..Region VI (Western Visayas)","04.5.4 - Solid fuels (ND)",119.7000000000000
"..Region VI (Western Visayas)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",122.4612160555000
