"Geolocation","Commodity Description","2021 Feb" 
"..Region V (Bicol Region)","09.6.3 - Photographic services (S)",..
"..Region V (Bicol Region)","09.6.3.0 - Photographic services (S)",..
"..Region V (Bicol Region)","09.6.9 - Other cultural services (S)",109.0000000000000
"..Region V (Bicol Region)","09.6.9.0 - Other cultural services (S)",108.9970952726750
"..Region V (Bicol Region)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",117.4000000000000
"..Region V (Bicol Region)","09.7.1 - Books (SD)",110.2000000000000
"..Region V (Bicol Region)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",108.3023422202440
"..Region V (Bicol Region)","09.7.1.9 - Other books (SD) in printed or electronic copy",116.8967339910310
"..Region V (Bicol Region)","09.7.2 - Newspapers and periodicals (ND)",103.3000000000000
"..Region V (Bicol Region)","09.7.2.1 - Newspapers (ND)",105.1935036516870
"..Region V (Bicol Region)","09.7.2.2 - Magazines and periodicals (ND)",101.3327952964720
"..Region V (Bicol Region)","09.7.4 - Stationery and drawing materials (ND)",119.2000000000000
"..Region V (Bicol Region)","09.7.4.0 - Stationery and drawing materials (ND)",119.1998850974990
"..Region V (Bicol Region)","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"..Region V (Bicol Region)","09.8.0 - Package holidays (S)",100.0000000000000
"..Region V (Bicol Region)","09.8.0.0 - Package holidays (S)",100.0000000000000
"..Region V (Bicol Region)","10 - EDUCATION SERVICES",108.3000000000000
"..Region V (Bicol Region)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",114.2000000000000
"..Region V (Bicol Region)","10.1.0 - Early chilhood and primary education (S)",114.2000000000000
"..Region V (Bicol Region)","10.1.0.1 - Early childhood education services (S)",108.2966253188450
"..Region V (Bicol Region)","10.1.0.2 - Primary education (S)",116.8098785031650
"..Region V (Bicol Region)","10.2 - SECONDARY EDUCATION  (S)",111.6000000000000
"..Region V (Bicol Region)","10.2.0 - Secondary education (S)",111.6000000000000
"..Region V (Bicol Region)","10.2.0.1 - Lower secondary general education services",119.0641598479770
"..Region V (Bicol Region)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"..Region V (Bicol Region)","10.4 - TERTIARY EDUCATION (S)",103.6000000000000
"..Region V (Bicol Region)","10.4.0 - Tertiary education (s)",103.6000000000000
"..Region V (Bicol Region)","10.4.0.0 - Tertiary education (s)",103.6369952534810
"..Region V (Bicol Region)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",104.2000000000000
"..Region V (Bicol Region)","10.5.0 - Education not defined by level (s)",104.2000000000000
"..Region V (Bicol Region)","10.5.0.2 - Review classes for professional and licensure examination (S)",116.1817524337600
"..Region V (Bicol Region)","10.5.0.9 - Other education not defined by level (S)",100.0000000000000
"..Region V (Bicol Region)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",114.4000000000000
"..Region V (Bicol Region)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",114.6000000000000
"..Region V (Bicol Region)","11.1.1 - Restaurants, café and the like (S)",114.6000000000000
"..Region V (Bicol Region)","11.1.1.1 - Restaurants, café and the like - with full service (S)",114.5814931159910
"..Region V (Bicol Region)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region V (Bicol Region)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region V (Bicol Region)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region V (Bicol Region)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region V (Bicol Region)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region V (Bicol Region)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region V (Bicol Region)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region V (Bicol Region)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region V (Bicol Region)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region V (Bicol Region)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.6000000000000
"..Region V (Bicol Region)","13.1 - PERSONAL CARE",109.7000000000000
"..Region V (Bicol Region)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region V (Bicol Region)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region V (Bicol Region)","13.1.2 - Other appliances, articles and products for personal care (ND)",108.2000000000000
"..Region V (Bicol Region)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.1920789751250
"..Region V (Bicol Region)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",121.9000000000000
"..Region V (Bicol Region)","13.1.3.1 - Hairdressing (S)",123.9503454448590
"..Region V (Bicol Region)","13.1.3.2 - Personal grooming treatments (S)",119.8065634169820
"..Region V (Bicol Region)","13.2 - OTHER PERSONAL EFFECTS",108.9000000000000
"..Region V (Bicol Region)","13.2.1 - Jewellery and watches (D)",104.5000000000000
"..Region V (Bicol Region)","13.2.1.1 - Jewellery and watches (D)",100.3598331053400
"..Region V (Bicol Region)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",112.6573314590580
"..Region V (Bicol Region)","13.2.9 - Other personal effects n.e.c. (SD)",109.7000000000000
"..Region V (Bicol Region)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",109.7454321487010
"..Region V (Bicol Region)","13.9 - OTHER SERVICES",111.3000000000000
"..Region V (Bicol Region)","13.9.0 - Other services (S)",111.3000000000000
"..Region V (Bicol Region)","13.9.0.9 - Other services n.e.c. (S)",111.2854960098710
"....Albay","0 - ALL ITEMS",115.5000000000000
"....Albay","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",111.4000000000000
"....Albay","01.1 - FOOD",111.6000000000000
"....Albay","01.1.1 - Cereals and cereal products (ND)",96.1000000000000
"....Albay","01.1.1.1 - Cereals (ND)",91.6146570006259
"....Albay","01.1.1.12 - Rice",91.2178623934985
"....Albay","01.1.1.16 - Corn",145.8034168852850
"....Albay","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",106.8882176817170
"....Albay","01.1.1.2 - Flour of cereals (ND)",101.5213218086770
"....Albay","01.1.1.3 - Bread and bakery products (ND)",106.4541414233700
"....Albay","01.1.1.4 - Breakfast cereals (ND)",106.8430151626230
"....Albay","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",110.6452054406690
"....Albay","01.1.1.9 - Other cereal and grain mill products (ND)",104.1895489364720
"....Albay","01.1.2 - Meat and other parts of slaughtered land animals (ND)",118.7000000000000
"....Albay","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",118.7323362198910
"....Albay","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",107.1078456921160
"....Albay","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",127.0018945326050
"....Albay","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",118.0651050571540
"....Albay","01.1.3 - Fish and other seafood (ND)",127.4000000000000
"....Albay","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",125.9582796008640
"....Albay","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",155.8176454450820
"....Albay","01.1.3.3 - Fish preparations (ND)",96.5271936531376
"....Albay","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",122.5001743243100
"....Albay","01.1.3.6 - Other seafood preparations (ND)",135.2852852852850
"....Albay","01.1.4 - Milk, other dairy products and eggs (ND)",106.6000000000000
"....Albay","01.1.4.1 - Raw and whole milk (ND)",..
"....Albay","01.1.4.3 - Other milk and cream (ND)",103.0684056282730
"....Albay","01.1.4.4 - Non-animal milk (ND)",103.4237368545900
"....Albay","01.1.4.5 - Cheese (ND)",105.5488965663120
"....Albay","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Albay","01.1.4.7 - Milk-based dessert and beverages (ND)",103.4106107891220
"....Albay","01.1.4.8 - Eggs (ND)",113.7388774839940
"....Albay","01.1.5 - Oils and fats (ND)",109.4000000000000
"....Albay","01.1.5.1 - Vegetable oils (ND)",112.3738440547700
"....Albay","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",113.9729036203480
"....Albay","01.1.5.3 - Margarine and similar preparations (ND)",101.3608023854700
"....Albay","01.1.5.9 - Other animal oils and fats (ND)",..
"....Albay","01.1.6 - Fruits and nuts (ND)",122.5000000000000
"....Albay","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",122.4977482665140
"....Albay","01.1.6.2 - Citrus fruits, fresh (ND)",134.5613116026250
"....Albay","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",127.4183695358600
"....Albay","01.1.6.5 - Other fruits, fresh (ND)",..
"....Albay","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Albay","01.1.6.8 - Nuts, in shell or shelled (ND)",129.2887393506910
"....Albay","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",109.7567228212990
"....Albay","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",136.5000000000000
"....Albay","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",136.0762587834910
"....Albay","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",151.9487202229370
"....Albay","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",126.7200592130820
"....Albay","01.1.7.4 - Other vegetables, fresh or chilled (ND)",118.9491793107670
"....Albay","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",126.3230580058050
"....Albay","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",115.8676096903930
"....Albay","01.1.8 - Sugar, confectionery and desserts (ND)",98.8000000000000
"....Albay","01.1.8.1 - Cane and beet sugar (ND)",88.2143160925588
"....Albay","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Albay","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",109.8284458717150
"....Albay","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",114.7161066048670
"....Albay","01.1.8.6 - Ice, ice cream and sorbet (ND)",107.7999083510490
"....Albay","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.5041223387000
"....Albay","01.1.9 - Ready-made food and other food products n.e.c. (ND)",109.4000000000000
"....Albay","01.1.9.2 - Baby food (ND)",98.6203942012317
"....Albay","01.1.9.3 - Salt, condiments and sauces (ND)",115.4568213601860
"....Albay","01.1.9.4 - Spices, culinary herbs and seeds (ND)",113.2482767409690
"....Albay","01.1.9.9 - Other food products n.e.c. (ND)",111.5334342841070
"....Albay","01.2 - NON-ALCOHOLIC BEVERAGES",109.1000000000000
"....Albay","01.2.1 - Fruit and vegetable juices (ND)",132.6000000000000
"....Albay","01.2.1.0 - Fruit and vegetable juices (ND)",132.5750750749870
"....Albay","01.2.2 - Coffee and coffee substitutes (ND)",101.1000000000000
"....Albay","01.2.2.0 - Coffee and coffee substitutes (ND)",101.1033878005690
"....Albay","01.2.3 - Tea, maté and other plant products for infusion (ND)",137.7000000000000
"....Albay","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",137.7361456008550
"....Albay","01.2.4 - Cocoa drinks (ND)",110.9000000000000
"....Albay","01.2.4.0 - Cocoa drinks (ND)",110.9191486957020
"....Albay","01.2.5 - Water (ND)",106.0000000000000
"....Albay","01.2.5.0 - Water (ND)",106.0069706214200
"....Albay","01.2.6 - Soft drinks (ND)",111.3000000000000
"....Albay","01.2.6.0 - Soft drinks (ND)",111.3179264248010
"....Albay","01.2.9 - Other non-alcoholic beverages (ND)",124.2000000000000
"....Albay","01.2.9.0 - Other non-alcoholic beverages (ND)",124.2073175674910
"....Albay","02 - ALCOHOLIC BEVERAGES AND TOBACCO",180.3000000000000
"....Albay","02.1 - ALCOHOLIC BEVERAGES",118.6000000000000
"....Albay","02.1.1 - Spirits and liquors (ND)",115.7000000000000
"....Albay","02.1.1.0 - Spirits and liquors (ND)",115.7489261738320
"....Albay","02.1.2 - Wine (ND)",118.2000000000000
"....Albay","02.1.2.1 - Wine from grapes (ND)",118.1519572388730
"....Albay","02.1.2.2 - Wine from other sources (ND)",..
"....Albay","02.1.3 - Beer (ND)",124.7000000000000
"....Albay","02.1.3.0 - Beer (ND)",124.6986418773870
"....Albay","02.3 - TOBACCO",218.0000000000000
"....Albay","02.3.0 - Tobacco (ND)",218.0000000000000
"....Albay","02.3.0.1 - Cigarettes (ND)",218.0060995326720
"....Albay","02.3.0.2 - Cigars (ND)",..
"....Albay","02.3.0.9 - Other tobacco products (ND)",202.2069009955220
"....Albay","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Albay","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Albay","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Albay","02.900 - NON-FOOD",116.4000000000000
"....Albay","03 - CLOTHING AND FOOTWEAR",117.3000000000000
"....Albay","03.1 - CLOTHING",114.1000000000000
"....Albay","03.1.1 - Clothing materials (SD)",112.4000000000000
"....Albay","03.1.1.0 - Clothing materials (SD)",112.3651618058330
"....Albay","03.1.2 - Garments (SD)",113.2000000000000
"....Albay","03.1.2.1 - Garments for men or boys (SD)",112.9720210537280
"....Albay","03.1.2.2 - Garments for women or girls (SD)",113.4900698027550
"....Albay","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",113.7938206642000
"....Albay","03.1.2.4 - School uniforms (SD)",..
"....Albay","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.2000000000000
"....Albay","03.1.3.1 - Other articles of clothing (SD)",105.0435144592890
"....Albay","03.1.3.2 - Clothing accessories (SD)",130.3298321622970
"....Albay","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",139.6000000000000
"....Albay","03.1.4.1 - Cleaning of clothing (S)",139.0552959021530
"....Albay","03.1.4.2 - Repair, tailoring and hire of clothing (S)",143.4563032882630
"....Albay","03.2 - FOOTWEAR",124.3000000000000
"....Albay","03.2.1 - Shoes and other footwear (SD)",124.3000000000000
"....Albay","03.2.1.1 - Footwear for men (SD)",121.1775192041860
"....Albay","03.2.1.2 - Footwear for women (SD)",133.0879263890830
"....Albay","03.2.1.3 - Footwear for infants and children (SD)",119.5021339693090
"....Albay","03.2.2 - Cleaning, repair, and hire of footwear (S)",114.8000000000000
"....Albay","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",114.8042860266780
"....Albay","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",112.0000000000000
"....Albay","04.1 - ACTUAL RENTALS FOR HOUSING",111.5000000000000
"....Albay","04.1.1 - Actual rentals paid by tenants for main residence (S)",111.5000000000000
"....Albay","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",111.4619127657080
"....Albay","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",104.7000000000000
"....Albay","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.8000000000000
"....Albay","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.8287434623500
"....Albay","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",119.5000000000000
"....Albay","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",119.5414807760170
"....Albay","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.6000000000000
"....Albay","04.4.1 - Water supply (ND)",100.6000000000000
"....Albay","04.4.1.1 - Water supply through network systems (ND)",100.5941134573310
"....Albay","04.5 - ELECTRICITY, GAS AND OTHER FUELS",115.1000000000000
"....Albay","04.5.1 - Electricity (ND)",92.1000000000000
"....Albay","04.5.1.0 - Electricity (ND)",92.0954570681044
"....Albay","04.5.2 - Gas (ND)",110.0000000000000
"....Albay","04.5.2.2 - Liquefied hydrocarbons (ND)",110.0465097917810
"....Albay","04.5.3 - Liquid fuels (ND)",87.4000000000000
"....Albay","04.5.3.0 - Liquid fuels (ND)",87.4432989690722
"....Albay","04.5.4 - Solid fuels (ND)",176.6000000000000
"....Albay","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",181.3303455596180
"....Albay","04.5.4.3 - Charcoal (ND)",142.8254086856430
"....Albay","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",114.1000000000000
"....Albay","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.4000000000000
"....Albay","05.1.1 - Furniture, furnishings and loose carpets (D)",104.4000000000000
"....Albay","05.1.1.1 - Household furniture (D)",113.5908056512410
"....Albay","05.1.1.3 - Lighting equipment (D)",..
"....Albay","05.1.1.4 - Furnishings, loose carpets and rugs (D)",72.0180568698323
"....Albay","05.2 - HOUSEHOLD TEXTILES",122.7000000000000
"....Albay","05.2.1 - Household textiles (SD)",122.7000000000000
"....Albay","05.2.1.1 - Furnishing fabrics and curtains (SD)",118.6447416669440
"....Albay","05.2.1.2 - Bed linen and bedding (SD)",126.9892216130580
"....Albay","05.2.1.3 - Table linen and bathroom linen (SD)",118.1226902700950
"....Albay","05.2.1.9 - Other household textiles (SD)",93.8412128194626
"....Albay","05.3 - HOUSEHOLD APPLIANCES",108.8000000000000
"....Albay","05.3.1 - Major household appliances, whether electric or not (D)",106.7000000000000
"....Albay","05.3.1.1 - Major kitchen appliances (D)",107.0242733447920
"....Albay","05.3.1.2 - Major laundry appliances (D)",106.1472540200060
"....Albay","05.3.1.3 - Heaters, air conditioners (D)",..
"....Albay","05.3.2 - Small household appliances (SD)",117.9000000000000
"....Albay","05.3.2.1 - Small appliances for cooking and processing of food (SD)",113.2155195462190
"....Albay","05.3.2.9 - Other small household appliances (SD)",119.0798178934100
"....Albay","05.3.3 - Repair, installation and hire of household appliances (S)",114.1000000000000
"....Albay","05.3.3.0 - Repair, installation and hire of household appliances (S)",114.1403177971310
"....Albay","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",114.5000000000000
"....Albay","05.4.0 - Glassware, tableware and household utensils (SD)",114.5000000000000
"....Albay","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",105.4132831101020
"....Albay","05.4.0.2 - Cutlery, flatware and silverware (SD)",137.3652121323590
"....Albay","05.4.0.3 - Kitchen utensils and articles (SD)",121.1852494163470
"....Albay","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",108.1000000000000
"....Albay","05.5.1 - Motorized tools and equipment (D)",105.5000000000000
"....Albay","05.5.1.0 - Motorized tools and equipment (D)",105.5042054118510
"....Albay","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",111.1000000000000
"....Albay","05.5.2.1 - Non-motorized tools (SD)",112.3811823702690
"....Albay","05.5.2.2 - Miscellaneous accessories (SD)",110.2992642293730
"....Albay","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",115.8000000000000
"....Albay","05.6.1 - Non-durable household goods (ND)",117.3000000000000
"....Albay","05.6.1.1 - Household cleaning and maintenance products (ND)",120.9891186623440
"....Albay","05.6.1.9 - Other non-durable household goods (ND)",116.1086386292840
"....Albay","05.6.2 - Domestic services and household services (S)",113.0000000000000
"....Albay","05.6.2.1 - Domestic services by paid staff (S)",113.0435399385040
"....Albay","06 - HEALTH",120.2000000000000
"....Albay","06.1 - MEDICINES AND HEALTH PRODUCTS",115.3000000000000
"....Albay","06.1.1 - Medicines (ND)",116.5000000000000
"....Albay","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",116.4935588744120
"....Albay","06.1.2 - Medical products (ND)",109.0000000000000
"....Albay","06.1.2.1 - Medical diagnostic products (ND)",116.1285588494280
"....Albay","06.1.2.2 - Prevention and protective devices (ND)",99.5149526777339
"....Albay","06.1.2.3 - Treatment devices for personal use (ND)",111.4926840723720
"....Albay","06.1.3 - Assistive products (D)",100.0000000000000
"....Albay","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Albay","06.2 - OUTPATIENT CARE SERVICES",167.0000000000000
"....Albay","06.2.1 - Preventive care services (S)",112.7000000000000
"....Albay","06.2.1.9 - Other preventive services (S)",112.7335270580080
"....Albay","06.2.2 - Outpatient dental services (S)",232.2000000000000
"....Albay","06.2.2.1 - Dental preventive services (S)",232.2270079453760
"....Albay","06.2.3 - Other outpatient care services (S)",..
"....Albay","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Albay","06.3 - INPATIENT CARE SERVICES",110.0000000000000
"....Albay","06.3.1 - Inpatient curative and rehabilitative services (S)",110.0000000000000
"....Albay","06.3.1.0 - Inpatient curative and rehabilitative services (S)",109.9578690683240
"....Albay","06.4 - OTHER HEALTH SERVICES",122.5000000000000
"....Albay","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",122.5000000000000
"....Albay","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",122.4598552375430
"....Albay","07 - TRANSPORT",137.8000000000000
"....Albay","07.1 - PURCHASE OF VEHICLES",110.9000000000000
"....Albay","07.1.1 - Motor cars (D)",110.9000000000000
"....Albay","07.1.1.1 - New motor cars (D)",110.9444330562240
"....Albay","07.1.2 - Motorcycles (D)",110.9000000000000
"....Albay","07.1.2.0 - Motorcycles (D)",110.9444333846070
"....Albay","07.1.3 - Bicycles (D)",108.6000000000000
"....Albay","07.1.3.0 - Bicycles (D)",108.5797297805880
"....Albay","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",97.6000000000000
"....Albay","07.2.1 - Parts and accessories for personal transport equipment (SD)",113.7000000000000
"....Albay","07.2.1.1 - Tires (SD)",109.8886108356520
"....Albay","07.2.1.2 - Parts for personal transport equipment (SD)",127.9609440661950
"....Albay","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Albay","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",93.9000000000000
"....Albay","07.2.2.1 - Diesel (ND)",85.4995579133510
"....Albay","07.2.2.2 - Gasoline (ND)",95.3940452051294
"....Albay","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Albay","07.2.2.4 - Lubricants (ND)",102.5765608111590
"....Albay","07.2.3 - Maintenance and repair of personal transport equipment (S)",111.9000000000000
"....Albay","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",111.9167164074300
"....Albay","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Albay","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Albay","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Albay","07.3 - PASSENGER TRANSPORT SERVICES",177.5000000000000
"....Albay","07.3.1 - Passenger transport by railway (S)",..
"....Albay","07.3.1.1 - Passenger transport by train (S)",..
"....Albay","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Albay","07.3.2 - Passenger transport by road (S)",180.6000000000000
"....Albay","07.3.2.1 - Passenger transport by bus and coach (S)",123.0438521066210
"....Albay","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Albay","07.3.2.9 - Other passenger transport by road (S)",186.8067580183930
"....Albay","07.3.3 - Passenger transport by air (S)",87.0000000000000
"....Albay","07.3.3.1 - Passenger transport by air, domestic (S)",86.9638672852558
"....Albay","07.3.4 - Passenger transport by sea and inland waterway (S)",106.3000000000000
"....Albay","07.3.4.0 - Passenger transport by sea and inland waterway (S)",106.2500000000000
"....Albay","07.4 - TRANSPORT SERVICES OF GOODS",105.5000000000000
"....Albay","07.4.1 - Postal and courier services (S)",105.5000000000000
"....Albay","07.4.1.1 - Letter handling services (S)",..
"....Albay","07.4.1.2 - Courier and parcel delivery services (S)",105.4804337770030
"....Albay","08 - INFORMATION AND COMMUNICATION",102.2000000000000
"....Albay","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.9000000000000
"....Albay","08.1.1 - Fixed telephone equipment (D)",..
"....Albay","08.1.1.0 - Fixed telephone equipment (D)",..
"....Albay","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Albay","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Albay","08.1.3 - Information processing equipment (D)",101.4000000000000
"....Albay","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Albay","08.1.3.2 - Peripheral equipment and its consumable components (D)",109.1025218064980
"....Albay","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.5000000000000
"....Albay","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.4555095367740
"....Albay","08.1.5 - Unrecorded recording media (SD)",101.8000000000000
"....Albay","08.1.5.0 - Unrecorded recording media (SD)",101.8265299228540
"....Albay","08.3 - INFORMATION AND COMMUNICATION SERVICES",103.2000000000000
"....Albay","08.3.1 - Fixed communication services (S)",101.8000000000000
"....Albay","08.3.1.0 - Fixed communication services (S)",101.7595475449170
"....Albay","08.3.2 - Mobile communication services (S)",103.5000000000000
"....Albay","08.3.2.0 - Mobile communication services (S)",103.5082222521200
"....Albay","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Albay","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Albay","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Albay","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Albay","09 - RECREATION, SPORT AND CULTURE",110.3000000000000
"....Albay","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Albay","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Albay","09.1.1.1 - Cameras (D)",100.0000000000000
"....Albay","09.2 - OTHER RECREATIONAL GOODS",114.1000000000000
"....Albay","09.2.1 - Games, toys and hobbies (SD)",114.1000000000000
"....Albay","09.2.1.2 - Other games, toys and hobbies (SD)",114.1419601281710
"....Albay","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",113.7000000000000
"....Albay","09.2.2.1 - Equipment for sport (SD)",113.7253545532280
"....Albay","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Albay","09.3 - GARDEN PRODUCTS AND PETS",108.8000000000000
"....Albay","09.3.1 - Garden products, plants and flowers (ND)",134.0000000000000
"....Albay","09.3.1.1 - Garden products (ND)",106.9663707877500
"....Albay","09.3.1.2 - Plants, seeds and flowers (ND)",160.9533468559840
"....Albay","09.3.2 - Pets and products for pets (ND)",96.8000000000000
"....Albay","09.3.2.2 - Products for pets and other household animals (ND)",96.7977329082536
"....Albay","09.4 - RECREATIONAL SERVICES",95.5000000000000
"....Albay","09.4.6 - Recreational and sporting services (S)",174.0000000000000
"....Albay","09.4.6.2 - Sporting services - practice (S)",173.9961860170050
"....Albay","09.4.7 - Games of chance (S)",92.3000000000000
"....Albay","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Albay","09.5 - CULTURAL GOODS",129.9000000000000
"....Albay","09.5.1 - Musical instruments (D)",129.9000000000000
"....Albay","09.5.1.0 - Musical instruments (D)",129.9079937865930
"....Albay","09.6 - CULTURAL SERVICES",117.6000000000000
"....Albay","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Albay","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Albay","09.6.3 - Photographic services (S)",..
"....Albay","09.6.3.0 - Photographic services (S)",..
"....Albay","09.6.9 - Other cultural services (S)",117.6000000000000
"....Albay","09.6.9.0 - Other cultural services (S)",117.5781328375280
"....Albay","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",112.8000000000000
"....Albay","09.7.1 - Books (SD)",101.0000000000000
"....Albay","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",101.9450858770620
"....Albay","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....Albay","09.7.2 - Newspapers and periodicals (ND)",108.1000000000000
