"Geolocation","Commodity Description","2019 Oct" 
"..Region V (Bicol Region)","05.6.1.9 - Other non-durable household goods (ND)",106.1471545042600
"..Region V (Bicol Region)","05.6.2 - Domestic services and household services (S)",106.9000000000000
"..Region V (Bicol Region)","05.6.2.1 - Domestic services by paid staff (S)",106.9273677361150
"..Region V (Bicol Region)","06 - HEALTH",109.4000000000000
"..Region V (Bicol Region)","06.1 - MEDICINES AND HEALTH PRODUCTS",107.1000000000000
"..Region V (Bicol Region)","06.1.1 - Medicines (ND)",107.5000000000000
"..Region V (Bicol Region)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.5402031058240
"..Region V (Bicol Region)","06.1.2 - Medical products (ND)",107.0000000000000
"..Region V (Bicol Region)","06.1.2.1 - Medical diagnostic products (ND)",112.9236679950430
"..Region V (Bicol Region)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..Region V (Bicol Region)","06.1.2.3 - Treatment devices for personal use (ND)",107.9543392337190
"..Region V (Bicol Region)","06.1.3 - Assistive products (D)",100.4000000000000
"..Region V (Bicol Region)","06.1.3.1 - Assistive products for vision (D)",100.4064194550590
"..Region V (Bicol Region)","06.2 - OUTPATIENT CARE SERVICES",119.8000000000000
"..Region V (Bicol Region)","06.2.1 - Preventive care services (S)",109.6000000000000
"..Region V (Bicol Region)","06.2.1.9 - Other preventive services (S)",109.5868196401830
"..Region V (Bicol Region)","06.2.2 - Outpatient dental services (S)",141.7000000000000
"..Region V (Bicol Region)","06.2.2.1 - Dental preventive services (S)",141.7043192121450
"..Region V (Bicol Region)","06.2.3 - Other outpatient care services (S)",..
"..Region V (Bicol Region)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region V (Bicol Region)","06.3 - INPATIENT CARE SERVICES",107.9000000000000
"..Region V (Bicol Region)","06.3.1 - Inpatient curative and rehabilitative services (S)",107.9000000000000
"..Region V (Bicol Region)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",107.9477607109490
"..Region V (Bicol Region)","06.4 - OTHER HEALTH SERVICES",104.5000000000000
"..Region V (Bicol Region)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",104.5000000000000
"..Region V (Bicol Region)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",104.4670927952820
"..Region V (Bicol Region)","07 - TRANSPORT",103.2000000000000
"..Region V (Bicol Region)","07.1 - PURCHASE OF VEHICLES",108.0000000000000
"..Region V (Bicol Region)","07.1.1 - Motor cars (D)",110.6000000000000
"..Region V (Bicol Region)","07.1.1.1 - New motor cars (D)",110.5683400210850
"..Region V (Bicol Region)","07.1.2 - Motorcycles (D)",108.0000000000000
"..Region V (Bicol Region)","07.1.2.0 - Motorcycles (D)",107.9476535172110
"..Region V (Bicol Region)","07.1.3 - Bicycles (D)",102.5000000000000
"..Region V (Bicol Region)","07.1.3.0 - Bicycles (D)",102.4897830361460
"..Region V (Bicol Region)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",101.7000000000000
"..Region V (Bicol Region)","07.2.1 - Parts and accessories for personal transport equipment (SD)",94.2000000000000
"..Region V (Bicol Region)","07.2.1.1 - Tires (SD)",87.4130125578873
"..Region V (Bicol Region)","07.2.1.2 - Parts for personal transport equipment (SD)",106.3753664227440
"..Region V (Bicol Region)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region V (Bicol Region)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",102.5000000000000
"..Region V (Bicol Region)","07.2.2.1 - Diesel (ND)",101.6280232489660
"..Region V (Bicol Region)","07.2.2.2 - Gasoline (ND)",102.6852162879280
"..Region V (Bicol Region)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region V (Bicol Region)","07.2.2.4 - Lubricants (ND)",103.6387366995260
"..Region V (Bicol Region)","07.2.3 - Maintenance and repair of personal transport equipment (S)",103.7000000000000
"..Region V (Bicol Region)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",103.7120017688400
"..Region V (Bicol Region)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"..Region V (Bicol Region)","07.2.4.2 - Toll facilities (S)",100.0000000000000
"..Region V (Bicol Region)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region V (Bicol Region)","07.3 - PASSENGER TRANSPORT SERVICES",102.1000000000000
"..Region V (Bicol Region)","07.3.1 - Passenger transport by railway (S)",..
"..Region V (Bicol Region)","07.3.1.1 - Passenger transport by train (S)",..
"..Region V (Bicol Region)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region V (Bicol Region)","07.3.2 - Passenger transport by road (S)",102.2000000000000
"..Region V (Bicol Region)","07.3.2.1 - Passenger transport by bus and coach (S)",100.1716541344530
"..Region V (Bicol Region)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"..Region V (Bicol Region)","07.3.2.9 - Other passenger transport by road (S)",102.5274328467650
"..Region V (Bicol Region)","07.3.3 - Passenger transport by air (S)",93.1000000000000
"..Region V (Bicol Region)","07.3.3.1 - Passenger transport by air, domestic (S)",93.1184392937105
"..Region V (Bicol Region)","07.3.4 - Passenger transport by sea and inland waterway (S)",100.0000000000000
"..Region V (Bicol Region)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",100.0000000000000
"..Region V (Bicol Region)","07.4 - TRANSPORT SERVICES OF GOODS",104.0000000000000
"..Region V (Bicol Region)","07.4.1 - Postal and courier services (S)",104.0000000000000
"..Region V (Bicol Region)","07.4.1.1 - Letter handling services (S)",104.9719626168220
"..Region V (Bicol Region)","07.4.1.2 - Courier and parcel delivery services (S)",102.0799495413070
"..Region V (Bicol Region)","08 - INFORMATION AND COMMUNICATION",100.8000000000000
"..Region V (Bicol Region)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.7000000000000
"..Region V (Bicol Region)","08.1.1 - Fixed telephone equipment (D)",..
"..Region V (Bicol Region)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region V (Bicol Region)","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"..Region V (Bicol Region)","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"..Region V (Bicol Region)","08.1.3 - Information processing equipment (D)",100.3000000000000
"..Region V (Bicol Region)","08.1.3.1 - Computers, laptops and tablets (D)",100.1368860331010
"..Region V (Bicol Region)","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.5717201716920
"..Region V (Bicol Region)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.2000000000000
"..Region V (Bicol Region)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.1714596568900
"..Region V (Bicol Region)","08.1.5 - Unrecorded recording media (SD)",102.1000000000000
"..Region V (Bicol Region)","08.1.5.0 - Unrecorded recording media (SD)",102.0612812441920
"..Region V (Bicol Region)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.9000000000000
"..Region V (Bicol Region)","08.3.1 - Fixed communication services (S)",100.5000000000000
"..Region V (Bicol Region)","08.3.1.0 - Fixed communication services (S)",100.4427875921020
"..Region V (Bicol Region)","08.3.2 - Mobile communication services (S)",100.9000000000000
"..Region V (Bicol Region)","08.3.2.0 - Mobile communication services (S)",100.8957885507330
"..Region V (Bicol Region)","08.3.3 - Internet access provision services and net storage services (S)",100.4000000000000
"..Region V (Bicol Region)","08.3.3.0 - Internet access provision services and net storage services (S)",100.3775765479270
"..Region V (Bicol Region)","08.3.5 - Repair and rental of information and communication equipment (S)",101.2000000000000
"..Region V (Bicol Region)","08.3.5.0 - Repair and rental of information and communication equipment (S)",101.1912142993090
"..Region V (Bicol Region)","09 - RECREATION, SPORT AND CULTURE",106.8000000000000
"..Region V (Bicol Region)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region V (Bicol Region)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region V (Bicol Region)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region V (Bicol Region)","09.2 - OTHER RECREATIONAL GOODS",103.7000000000000
"..Region V (Bicol Region)","09.2.1 - Games, toys and hobbies (SD)",103.1000000000000
"..Region V (Bicol Region)","09.2.1.2 - Other games, toys and hobbies (SD)",103.1246134073500
"..Region V (Bicol Region)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",113.5000000000000
"..Region V (Bicol Region)","09.2.2.1 - Equipment for sport (SD)",113.4980092367290
"..Region V (Bicol Region)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region V (Bicol Region)","09.3 - GARDEN PRODUCTS AND PETS",106.0000000000000
"..Region V (Bicol Region)","09.3.1 - Garden products, plants and flowers (ND)",101.4000000000000
"..Region V (Bicol Region)","09.3.1.1 - Garden products (ND)",100.4638521274530
"..Region V (Bicol Region)","09.3.1.2 - Plants, seeds and flowers (ND)",103.3421334985460
"..Region V (Bicol Region)","09.3.2 - Pets and products for pets (ND)",108.1000000000000
"..Region V (Bicol Region)","09.3.2.2 - Products for pets and other household animals (ND)",108.0594026214710
"..Region V (Bicol Region)","09.4 - RECREATIONAL SERVICES",113.0000000000000
"..Region V (Bicol Region)","09.4.6 - Recreational and sporting services (S)",125.8000000000000
"..Region V (Bicol Region)","09.4.6.2 - Sporting services - practice (S)",125.7884881067650
"..Region V (Bicol Region)","09.4.7 - Games of chance (S)",112.9000000000000
"..Region V (Bicol Region)","09.4.7.0 - Games of chance (S)",112.9023925139420
"..Region V (Bicol Region)","09.5 - CULTURAL GOODS",103.8000000000000
"..Region V (Bicol Region)","09.5.1 - Musical instruments (D)",103.8000000000000
"..Region V (Bicol Region)","09.5.1.0 - Musical instruments (D)",103.7956434195970
"..Region V (Bicol Region)","09.6 - CULTURAL SERVICES",105.4000000000000
"..Region V (Bicol Region)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"..Region V (Bicol Region)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"..Region V (Bicol Region)","09.6.3 - Photographic services (S)",..
"..Region V (Bicol Region)","09.6.3.0 - Photographic services (S)",..
"..Region V (Bicol Region)","09.6.9 - Other cultural services (S)",105.4000000000000
"..Region V (Bicol Region)","09.6.9.0 - Other cultural services (S)",105.3899315354660
"..Region V (Bicol Region)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",107.9000000000000
"..Region V (Bicol Region)","09.7.1 - Books (SD)",104.9000000000000
"..Region V (Bicol Region)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",104.1863329041430
"..Region V (Bicol Region)","09.7.1.9 - Other books (SD) in printed or electronic copy",107.5251143155740
"..Region V (Bicol Region)","09.7.2 - Newspapers and periodicals (ND)",102.3000000000000
"..Region V (Bicol Region)","09.7.2.1 - Newspapers (ND)",103.6273496181450
"..Region V (Bicol Region)","09.7.2.2 - Magazines and periodicals (ND)",100.9418482368050
"..Region V (Bicol Region)","09.7.4 - Stationery and drawing materials (ND)",108.7000000000000
"..Region V (Bicol Region)","09.7.4.0 - Stationery and drawing materials (ND)",108.6674350487880
"..Region V (Bicol Region)","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"..Region V (Bicol Region)","09.8.0 - Package holidays (S)",100.0000000000000
"..Region V (Bicol Region)","09.8.0.0 - Package holidays (S)",100.0000000000000
"..Region V (Bicol Region)","10 - EDUCATION SERVICES",108.2000000000000
"..Region V (Bicol Region)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",114.2000000000000
"..Region V (Bicol Region)","10.1.0 - Early chilhood and primary education (S)",114.2000000000000
"..Region V (Bicol Region)","10.1.0.1 - Early childhood education services (S)",108.2408531515690
"..Region V (Bicol Region)","10.1.0.2 - Primary education (S)",116.7303997967230
"..Region V (Bicol Region)","10.2 - SECONDARY EDUCATION  (S)",111.3000000000000
"..Region V (Bicol Region)","10.2.0 - Secondary education (S)",111.3000000000000
"..Region V (Bicol Region)","10.2.0.1 - Lower secondary general education services",118.7193884198970
"..Region V (Bicol Region)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"..Region V (Bicol Region)","10.4 - TERTIARY EDUCATION (S)",103.6000000000000
"..Region V (Bicol Region)","10.4.0 - Tertiary education (s)",103.6000000000000
"..Region V (Bicol Region)","10.4.0.0 - Tertiary education (s)",103.6369952534810
"..Region V (Bicol Region)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",104.2000000000000
"..Region V (Bicol Region)","10.5.0 - Education not defined by level (s)",104.2000000000000
"..Region V (Bicol Region)","10.5.0.2 - Review classes for professional and licensure examination (S)",116.1817524337600
"..Region V (Bicol Region)","10.5.0.9 - Other education not defined by level (S)",100.0000000000000
"..Region V (Bicol Region)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",106.1000000000000
"..Region V (Bicol Region)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",106.1000000000000
"..Region V (Bicol Region)","11.1.1 - Restaurants, café and the like (S)",106.1000000000000
"..Region V (Bicol Region)","11.1.1.1 - Restaurants, café and the like - with full service (S)",106.1407647287780
"..Region V (Bicol Region)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region V (Bicol Region)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region V (Bicol Region)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region V (Bicol Region)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region V (Bicol Region)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region V (Bicol Region)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region V (Bicol Region)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region V (Bicol Region)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region V (Bicol Region)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region V (Bicol Region)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",105.0000000000000
"..Region V (Bicol Region)","13.1 - PERSONAL CARE",104.9000000000000
"..Region V (Bicol Region)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region V (Bicol Region)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region V (Bicol Region)","13.1.2 - Other appliances, articles and products for personal care (ND)",104.1000000000000
"..Region V (Bicol Region)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",104.1419968731870
"..Region V (Bicol Region)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",110.8000000000000
"..Region V (Bicol Region)","13.1.3.1 - Hairdressing (S)",112.8248870469330
"..Region V (Bicol Region)","13.1.3.2 - Personal grooming treatments (S)",108.8003794821980
"..Region V (Bicol Region)","13.2 - OTHER PERSONAL EFFECTS",105.3000000000000
"..Region V (Bicol Region)","13.2.1 - Jewellery and watches (D)",104.9000000000000
"..Region V (Bicol Region)","13.2.1.1 - Jewellery and watches (D)",101.9791706751840
"..Region V (Bicol Region)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",110.8389985114490
"..Region V (Bicol Region)","13.2.9 - Other personal effects n.e.c. (SD)",105.4000000000000
"..Region V (Bicol Region)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",105.3730144403460
"..Region V (Bicol Region)","13.9 - OTHER SERVICES",107.2000000000000
"..Region V (Bicol Region)","13.9.0 - Other services (S)",107.2000000000000
"..Region V (Bicol Region)","13.9.0.9 - Other services n.e.c. (S)",107.1604796031620
"....Albay","0 - ALL ITEMS",104.4000000000000
"....Albay","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",99.0000000000000
"....Albay","01.1 - FOOD",98.4000000000000
"....Albay","01.1.1 - Cereals and cereal products (ND)",94.1000000000000
"....Albay","01.1.1.1 - Cereals (ND)",89.5635480022319
"....Albay","01.1.1.12 - Rice",89.2943756938359
"....Albay","01.1.1.16 - Corn",126.3234064409950
"....Albay","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.0469328734870
"....Albay","01.1.1.2 - Flour of cereals (ND)",101.3179295315610
"....Albay","01.1.1.3 - Bread and bakery products (ND)",104.8510548811140
"....Albay","01.1.1.4 - Breakfast cereals (ND)",103.8488413538820
"....Albay","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",107.5277924901890
"....Albay","01.1.1.9 - Other cereal and grain mill products (ND)",102.6684190697470
"....Albay","01.1.2 - Meat and other parts of slaughtered land animals (ND)",103.3000000000000
"....Albay","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",100.3176278370210
"....Albay","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",97.8744341221320
"....Albay","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",104.7098834749820
"....Albay","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",114.3542873673940
"....Albay","01.1.3 - Fish and other seafood (ND)",95.6000000000000
"....Albay","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",93.9668545398360
"....Albay","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",99.8018278445836
"....Albay","01.1.3.3 - Fish preparations (ND)",100.0278697075130
"....Albay","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",98.9930389496441
"....Albay","01.1.3.6 - Other seafood preparations (ND)",147.7477477477480
"....Albay","01.1.4 - Milk, other dairy products and eggs (ND)",103.8000000000000
"....Albay","01.1.4.1 - Raw and whole milk (ND)",..
"....Albay","01.1.4.3 - Other milk and cream (ND)",101.8245823247510
"....Albay","01.1.4.4 - Non-animal milk (ND)",98.0627816873567
"....Albay","01.1.4.5 - Cheese (ND)",104.3855319749000
"....Albay","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Albay","01.1.4.7 - Milk-based dessert and beverages (ND)",98.0606330806955
"....Albay","01.1.4.8 - Eggs (ND)",108.0025358933490
"....Albay","01.1.5 - Oils and fats (ND)",98.8000000000000
"....Albay","01.1.5.1 - Vegetable oils (ND)",96.5902222215929
"....Albay","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",114.7520394568640
"....Albay","01.1.5.3 - Margarine and similar preparations (ND)",101.4583898075360
"....Albay","01.1.5.9 - Other animal oils and fats (ND)",..
"....Albay","01.1.6 - Fruits and nuts (ND)",97.4000000000000
"....Albay","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",96.7072458411715
"....Albay","01.1.6.2 - Citrus fruits, fresh (ND)",89.5207374004492
"....Albay","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",110.3401288056530
"....Albay","01.1.6.5 - Other fruits, fresh (ND)",..
"....Albay","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Albay","01.1.6.8 - Nuts, in shell or shelled (ND)",109.9643020022250
"....Albay","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",108.3585328780190
"....Albay","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",101.3000000000000
"....Albay","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",105.0661808518390
"....Albay","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",101.8367681479700
"....Albay","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",96.3378072653844
"....Albay","01.1.7.4 - Other vegetables, fresh or chilled (ND)",84.4230576333551
"....Albay","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",111.4376912504250
"....Albay","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",102.7418139809050
"....Albay","01.1.8 - Sugar, confectionery and desserts (ND)",97.6000000000000
"....Albay","01.1.8.1 - Cane and beet sugar (ND)",87.1842700947888
"....Albay","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Albay","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",109.0561597618140
"....Albay","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",107.9374275782160
"....Albay","01.1.8.6 - Ice, ice cream and sorbet (ND)",106.7640935910360
"....Albay","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.0426095250570
"....Albay","01.1.9 - Ready-made food and other food products n.e.c. (ND)",105.4000000000000
"....Albay","01.1.9.2 - Baby food (ND)",97.6434223837172
"....Albay","01.1.9.3 - Salt, condiments and sauces (ND)",107.7263140758200
"....Albay","01.1.9.4 - Spices, culinary herbs and seeds (ND)",112.5120315387500
"....Albay","01.1.9.9 - Other food products n.e.c. (ND)",109.0239730958090
"....Albay","01.2 - NON-ALCOHOLIC BEVERAGES",107.4000000000000
"....Albay","01.2.1 - Fruit and vegetable juices (ND)",120.9000000000000
"....Albay","01.2.1.0 - Fruit and vegetable juices (ND)",120.9370901368430
"....Albay","01.2.2 - Coffee and coffee substitutes (ND)",102.5000000000000
"....Albay","01.2.2.0 - Coffee and coffee substitutes (ND)",102.4588738874420
"....Albay","01.2.3 - Tea, maté and other plant products for infusion (ND)",134.9000000000000
"....Albay","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",134.9134001823150
"....Albay","01.2.4 - Cocoa drinks (ND)",110.1000000000000
"....Albay","01.2.4.0 - Cocoa drinks (ND)",110.0830911862840
"....Albay","01.2.5 - Water (ND)",105.1000000000000
"....Albay","01.2.5.0 - Water (ND)",105.1265682306740
"....Albay","01.2.6 - Soft drinks (ND)",104.0000000000000
"....Albay","01.2.6.0 - Soft drinks (ND)",103.9701109365230
"....Albay","01.2.9 - Other non-alcoholic beverages (ND)",125.3000000000000
"....Albay","01.2.9.0 - Other non-alcoholic beverages (ND)",125.2717116094580
"....Albay","02 - ALCOHOLIC BEVERAGES AND TOBACCO",146.8000000000000
"....Albay","02.1 - ALCOHOLIC BEVERAGES",106.4000000000000
"....Albay","02.1.1 - Spirits and liquors (ND)",105.3000000000000
"....Albay","02.1.1.0 - Spirits and liquors (ND)",105.2859195785910
"....Albay","02.1.2 - Wine (ND)",111.4000000000000
"....Albay","02.1.2.1 - Wine from grapes (ND)",111.3863848854230
"....Albay","02.1.2.2 - Wine from other sources (ND)",..
"....Albay","02.1.3 - Beer (ND)",108.6000000000000
"....Albay","02.1.3.0 - Beer (ND)",108.5728164598590
"....Albay","02.3 - TOBACCO",171.5000000000000
"....Albay","02.3.0 - Tobacco (ND)",171.5000000000000
"....Albay","02.3.0.1 - Cigarettes (ND)",171.5058465201330
"....Albay","02.3.0.2 - Cigars (ND)",..
"....Albay","02.3.0.9 - Other tobacco products (ND)",120.4871290956540
"....Albay","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Albay","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Albay","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Albay","02.900 - NON-FOOD",107.1000000000000
"....Albay","03 - CLOTHING AND FOOTWEAR",111.1000000000000
"....Albay","03.1 - CLOTHING",107.5000000000000
"....Albay","03.1.1 - Clothing materials (SD)",101.9000000000000
"....Albay","03.1.1.0 - Clothing materials (SD)",101.9376747902520
"....Albay","03.1.2 - Garments (SD)",107.4000000000000
"....Albay","03.1.2.1 - Garments for men or boys (SD)",105.9294929417750
"....Albay","03.1.2.2 - Garments for women or girls (SD)",108.6467576697740
"....Albay","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",112.3552304549470
"....Albay","03.1.2.4 - School uniforms (SD)",..
"....Albay","03.1.3 - Other articles of clothing and clothing accessories (SD)",103.8000000000000
"....Albay","03.1.3.1 - Other articles of clothing (SD)",103.0765828465870
"....Albay","03.1.3.2 - Clothing accessories (SD)",119.8090152008290
"....Albay","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",111.8000000000000
"....Albay","03.1.4.1 - Cleaning of clothing (S)",108.1546535418510
"....Albay","03.1.4.2 - Repair, tailoring and hire of clothing (S)",135.3308320903510
"....Albay","03.2 - FOOTWEAR",119.1000000000000
"....Albay","03.2.1 - Shoes and other footwear (SD)",119.1000000000000
"....Albay","03.2.1.1 - Footwear for men (SD)",114.5252646866460
"....Albay","03.2.1.2 - Footwear for women (SD)",128.3190508656790
"....Albay","03.2.1.3 - Footwear for infants and children (SD)",115.8302203851780
"....Albay","03.2.2 - Cleaning, repair, and hire of footwear (S)",114.8000000000000
"....Albay","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",114.8042860266780
"....Albay","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",105.3000000000000
"....Albay","04.1 - ACTUAL RENTALS FOR HOUSING",108.4000000000000
"....Albay","04.1.1 - Actual rentals paid by tenants for main residence (S)",108.4000000000000
"....Albay","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",108.4016962598770
"....Albay","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",103.5000000000000
"....Albay","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.5000000000000
"....Albay","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.4602560754520
"....Albay","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",111.2000000000000
"....Albay","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",111.1893818110900
"....Albay","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.6000000000000
"....Albay","04.4.1 - Water supply (ND)",100.6000000000000
"....Albay","04.4.1.1 - Water supply through network systems (ND)",100.5941134573310
"....Albay","04.5 - ELECTRICITY, GAS AND OTHER FUELS",99.9000000000000
"....Albay","04.5.1 - Electricity (ND)",99.3000000000000
"....Albay","04.5.1.0 - Electricity (ND)",99.3260921271704
"....Albay","04.5.2 - Gas (ND)",97.6000000000000
"....Albay","04.5.2.2 - Liquefied hydrocarbons (ND)",97.5826751285331
"....Albay","04.5.3 - Liquid fuels (ND)",98.0000000000000
"....Albay","04.5.3.0 - Liquid fuels (ND)",98.0412371134021
"....Albay","04.5.4 - Solid fuels (ND)",103.4000000000000
"....Albay","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",102.1818610685220
"....Albay","04.5.4.3 - Charcoal (ND)",112.3580076133160
"....Albay","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",109.6000000000000
"....Albay","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.0000000000000
"....Albay","05.1.1 - Furniture, furnishings and loose carpets (D)",104.0000000000000
"....Albay","05.1.1.1 - Household furniture (D)",108.8702980047630
"....Albay","05.1.1.3 - Lighting equipment (D)",..
"....Albay","05.1.1.4 - Furnishings, loose carpets and rugs (D)",86.6605649752571
"....Albay","05.2 - HOUSEHOLD TEXTILES",112.7000000000000
"....Albay","05.2.1 - Household textiles (SD)",112.7000000000000
"....Albay","05.2.1.1 - Furnishing fabrics and curtains (SD)",116.1484611036810
"....Albay","05.2.1.2 - Bed linen and bedding (SD)",112.5762770625540
"....Albay","05.2.1.3 - Table linen and bathroom linen (SD)",113.4627238757160
"....Albay","05.2.1.9 - Other household textiles (SD)",93.8412128194626
"....Albay","05.3 - HOUSEHOLD APPLIANCES",106.2000000000000
"....Albay","05.3.1 - Major household appliances, whether electric or not (D)",105.5000000000000
"....Albay","05.3.1.1 - Major kitchen appliances (D)",106.2689609623010
"....Albay","05.3.1.2 - Major laundry appliances (D)",104.0914203580690
"....Albay","05.3.1.3 - Heaters, air conditioners (D)",..
"....Albay","05.3.2 - Small household appliances (SD)",110.7000000000000
"....Albay","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.9034458173660
"....Albay","05.3.2.9 - Other small household appliances (SD)",111.8338776045870
"....Albay","05.3.3 - Repair, installation and hire of household appliances (S)",101.9000000000000
