"Geolocation","Commodity Description","2023 Sep" 
"....Biliran","01.1.9.4 - Spices, culinary herbs and seeds (ND)",131.2440172309640
"....Biliran","01.1.9.9 - Other food products n.e.c. (ND)",128.4269815146190
"....Biliran","01.2 - NON-ALCOHOLIC BEVERAGES",120.6000000000000
"....Biliran","01.2.1 - Fruit and vegetable juices (ND)",135.3000000000000
"....Biliran","01.2.1.0 - Fruit and vegetable juices (ND)",135.2806010438470
"....Biliran","01.2.2 - Coffee and coffee substitutes (ND)",120.9000000000000
"....Biliran","01.2.2.0 - Coffee and coffee substitutes (ND)",120.9118669133360
"....Biliran","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.4 - Cocoa drinks (ND)",124.5000000000000
"....Biliran","01.2.4.0 - Cocoa drinks (ND)",124.4644070209520
"....Biliran","01.2.5 - Water (ND)",105.6000000000000
"....Biliran","01.2.5.0 - Water (ND)",105.6314623870720
"....Biliran","01.2.6 - Soft drinks (ND)",122.7000000000000
"....Biliran","01.2.6.0 - Soft drinks (ND)",122.7115150410580
"....Biliran","01.2.9 - Other non-alcoholic beverages (ND)",108.8000000000000
"....Biliran","01.2.9.0 - Other non-alcoholic beverages (ND)",108.7607593444170
"....Biliran","02 - ALCOHOLIC BEVERAGES AND TOBACCO",119.5000000000000
"....Biliran","02.1 - ALCOHOLIC BEVERAGES",117.6000000000000
"....Biliran","02.1.1 - Spirits and liquors (ND)",122.0000000000000
"....Biliran","02.1.1.0 - Spirits and liquors (ND)",121.9539911005380
"....Biliran","02.1.2 - Wine (ND)",118.3000000000000
"....Biliran","02.1.2.1 - Wine from grapes (ND)",131.6113029625910
"....Biliran","02.1.2.2 - Wine from other sources (ND)",117.5283195942190
"....Biliran","02.1.3 - Beer (ND)",115.9000000000000
"....Biliran","02.1.3.0 - Beer (ND)",115.8979606753890
"....Biliran","02.3 - TOBACCO",121.5000000000000
"....Biliran","02.3.0 - Tobacco (ND)",121.5000000000000
"....Biliran","02.3.0.1 - Cigarettes (ND)",121.5401194448490
"....Biliran","02.3.0.2 - Cigars (ND)",..
"....Biliran","02.3.0.9 - Other tobacco products (ND)",121.5259537210760
"....Biliran","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Biliran","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Biliran","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Biliran","02.900 - NON-FOOD",113.4000000000000
"....Biliran","03 - CLOTHING AND FOOTWEAR",114.9000000000000
"....Biliran","03.1 - CLOTHING",118.0000000000000
"....Biliran","03.1.1 - Clothing materials (SD)",123.9000000000000
"....Biliran","03.1.1.0 - Clothing materials (SD)",123.9254404630180
"....Biliran","03.1.2 - Garments (SD)",118.0000000000000
"....Biliran","03.1.2.1 - Garments for men or boys (SD)",119.2705911457210
"....Biliran","03.1.2.2 - Garments for women or girls (SD)",117.0936766387640
"....Biliran","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",106.3335646420970
"....Biliran","03.1.2.4 - School uniforms (SD)",105.7941793907960
"....Biliran","03.1.3 - Other articles of clothing and clothing accessories (SD)",108.3000000000000
"....Biliran","03.1.3.1 - Other articles of clothing (SD)",108.3973997647570
"....Biliran","03.1.3.2 - Clothing accessories (SD)",107.4462257784180
"....Biliran","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",121.7000000000000
"....Biliran","03.1.4.1 - Cleaning of clothing (S)",126.7779319728760
"....Biliran","03.1.4.2 - Repair, tailoring and hire of clothing (S)",103.9154312500680
"....Biliran","03.2 - FOOTWEAR",106.9000000000000
"....Biliran","03.2.1 - Shoes and other footwear (SD)",106.9000000000000
"....Biliran","03.2.1.1 - Footwear for men (SD)",104.9417845010310
"....Biliran","03.2.1.2 - Footwear for women (SD)",105.4430804482920
"....Biliran","03.2.1.3 - Footwear for infants and children (SD)",110.9009331930060
"....Biliran","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Biliran","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Biliran","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",107.3000000000000
"....Biliran","04.1 - ACTUAL RENTALS FOR HOUSING",105.9000000000000
"....Biliran","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.9000000000000
"....Biliran","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.8800437951780
"....Biliran","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",115.6000000000000
"....Biliran","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",116.7000000000000
"....Biliran","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",116.7132345708920
"....Biliran","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",112.8000000000000
"....Biliran","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",112.7967099669650
"....Biliran","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.5000000000000
"....Biliran","04.4.1 - Water supply (ND)",102.5000000000000
"....Biliran","04.4.1.1 - Water supply through network systems (ND)",102.5235546547770
"....Biliran","04.5 - ELECTRICITY, GAS AND OTHER FUELS",109.8000000000000
"....Biliran","04.5.3 - Liquid fuels (ND)",137.9000000000000
"....Biliran","04.5.3.0 - Liquid fuels (ND)",137.8911664946170
"....Biliran","04.5.4 - Solid fuels (ND)",109.0000000000000
"....Biliran","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",109.5487351089050
"....Biliran","04.5.4.3 - Charcoal (ND)",98.2608695652174
"....Biliran","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",113.4000000000000
"....Biliran","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",110.6000000000000
"....Biliran","05.1.1 - Furniture, furnishings and loose carpets (D)",110.6000000000000
"....Biliran","05.1.1.1 - Household furniture (D)",111.4488252458690
"....Biliran","05.1.1.3 - Lighting equipment (D)",..
"....Biliran","05.1.1.4 - Furnishings, loose carpets and rugs (D)",103.4820525783620
"....Biliran","05.2 - HOUSEHOLD TEXTILES",106.6000000000000
"....Biliran","05.2.1 - Household textiles (SD)",106.6000000000000
"....Biliran","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.3704649974450
"....Biliran","05.2.1.2 - Bed linen and bedding (SD)",110.3553161770360
"....Biliran","05.2.1.3 - Table linen and bathroom linen (SD)",109.5322349050480
"....Biliran","05.2.1.9 - Other household textiles (SD)",109.2938345983510
"....Biliran","05.3 - HOUSEHOLD APPLIANCES",113.0000000000000
"....Biliran","05.3.1 - Major household appliances, whether electric or not (D)",112.2000000000000
"....Biliran","05.3.1.1 - Major kitchen appliances (D)",113.6143565469090
"....Biliran","05.3.1.2 - Major laundry appliances (D)",108.4495275438670
"....Biliran","05.3.1.3 - Heaters, air conditioners (D)",..
"....Biliran","05.3.2 - Small household appliances (SD)",117.3000000000000
"....Biliran","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.9232124909620
"....Biliran","05.3.2.9 - Other small household appliances (SD)",121.7146574606850
"....Biliran","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Biliran","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Biliran","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",112.5000000000000
"....Biliran","05.4.0 - Glassware, tableware and household utensils (SD)",112.5000000000000
"....Biliran","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",117.6029113412590
"....Biliran","05.4.0.2 - Cutlery, flatware and silverware (SD)",107.9705714521960
"....Biliran","05.4.0.3 - Kitchen utensils and articles (SD)",104.7079374825930
"....Biliran","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",108.5000000000000
"....Biliran","05.5.1 - Motorized tools and equipment (D)",102.9000000000000
"....Biliran","05.5.1.0 - Motorized tools and equipment (D)",102.9053420806000
"....Biliran","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",109.1000000000000
"....Biliran","05.5.2.1 - Non-motorized tools (SD)",112.2862296294950
"....Biliran","05.5.2.2 - Miscellaneous accessories (SD)",106.9132662872800
"....Biliran","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",114.2000000000000
"....Biliran","05.6.1 - Non-durable household goods (ND)",109.9000000000000
"....Biliran","05.6.1.1 - Household cleaning and maintenance products (ND)",114.0770565271750
"....Biliran","05.6.1.9 - Other non-durable household goods (ND)",108.5376414216750
"....Biliran","05.6.2 - Domestic services and household services (S)",119.8000000000000
"....Biliran","05.6.2.1 - Domestic services by paid staff (S)",119.8483756091280
"....Biliran","06 - HEALTH",112.0000000000000
"....Biliran","06.1 - MEDICINES AND HEALTH PRODUCTS",114.5000000000000
"....Biliran","06.1.1 - Medicines (ND)",114.6000000000000
"....Biliran","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",114.5894022149200
"....Biliran","06.1.2 - Medical products (ND)",98.6000000000000
"....Biliran","06.1.2.1 - Medical diagnostic products (ND)",111.3335620832150
"....Biliran","06.1.2.2 - Prevention and protective devices (ND)",81.4049106990734
"....Biliran","06.1.2.3 - Treatment devices for personal use (ND)",103.0198483669130
"....Biliran","06.1.3 - Assistive products (D)",124.9000000000000
"....Biliran","06.1.3.1 - Assistive products for vision (D)",124.9419912183630
"....Biliran","06.2 - OUTPATIENT CARE SERVICES",111.5000000000000
"....Biliran","06.2.1 - Preventive care services (S)",..
"....Biliran","06.2.1.9 - Other preventive services (S)",..
"....Biliran","06.2.2 - Outpatient dental services (S)",111.5000000000000
"....Biliran","06.2.2.1 - Dental preventive services (S)",111.4575832315220
"....Biliran","06.2.3 - Other outpatient care services (S)",..
"....Biliran","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Biliran","06.3 - INPATIENT CARE SERVICES",102.2000000000000
"....Biliran","06.3.1 - Inpatient curative and rehabilitative services (S)",102.2000000000000
"....Biliran","06.3.1.0 - Inpatient curative and rehabilitative services (S)",102.1921984250910
"....Biliran","06.4 - OTHER HEALTH SERVICES",104.4000000000000
"....Biliran","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",104.4000000000000
"....Biliran","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",104.4289564143700
"....Biliran","07 - TRANSPORT",127.6000000000000
"....Biliran","07.1 - PURCHASE OF VEHICLES",97.7000000000000
"....Biliran","07.1.1 - Motor cars (D)",..
"....Biliran","07.1.1.1 - New motor cars (D)",..
"....Biliran","07.1.2 - Motorcycles (D)",102.2000000000000
"....Biliran","07.1.2.0 - Motorcycles (D)",102.1551962300660
"....Biliran","07.1.3 - Bicycles (D)",29.3000000000000
"....Biliran","07.1.3.0 - Bicycles (D)",29.2508317322706
"....Biliran","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",106.9000000000000
"....Biliran","07.2.1 - Parts and accessories for personal transport equipment (SD)",106.5000000000000
"....Biliran","07.2.1.1 - Tires (SD)",104.9215823945710
"....Biliran","07.2.1.2 - Parts for personal transport equipment (SD)",113.8457107126060
"....Biliran","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Biliran","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",108.7000000000000
"....Biliran","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Biliran","07.2.2.4 - Lubricants (ND)",108.6595065836130
"....Biliran","07.2.3 - Maintenance and repair of personal transport equipment (S)",108.1000000000000
"....Biliran","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",108.1246725045740
"....Biliran","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Biliran","07.2.4.2 - Toll facilities (S)",..
"....Biliran","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Biliran","07.3 - PASSENGER TRANSPORT SERVICES",175.7000000000000
"....Biliran","07.3.1 - Passenger transport by railway (S)",..
"....Biliran","07.3.1.1 - Passenger transport by train (S)",..
"....Biliran","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Biliran","07.3.2 - Passenger transport by road (S)",184.6000000000000
"....Biliran","07.3.2.1 - Passenger transport by bus and coach (S)",189.8315991505000
"....Biliran","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Biliran","07.3.2.9 - Other passenger transport by road (S)",183.7735785106500
"....Biliran","07.3.3 - Passenger transport by air (S)",148.1000000000000
"....Biliran","07.3.3.1 - Passenger transport by air, domestic (S)",148.1235907538580
"....Biliran","07.3.4 - Passenger transport by sea and inland waterway (S)",119.8000000000000
"....Biliran","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.7731707317070
"....Biliran","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....Biliran","07.4.1 - Postal and courier services (S)",104.4000000000000
"....Biliran","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Biliran","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Biliran","08 - INFORMATION AND COMMUNICATION",103.4000000000000
"....Biliran","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",105.4000000000000
"....Biliran","08.1.1 - Fixed telephone equipment (D)",..
"....Biliran","08.1.1.0 - Fixed telephone equipment (D)",..
"....Biliran","08.1.2 - Mobile telephone equipment (D)",106.2000000000000
"....Biliran","08.1.2.0 - Mobile telephone equipment (D)",106.1880875152070
"....Biliran","08.1.3 - Information processing equipment (D)",111.9000000000000
"....Biliran","08.1.3.1 - Computers, laptops and tablets (D)",112.0851431976080
"....Biliran","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.2381214266940
"....Biliran","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",103.3000000000000
"....Biliran","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",103.3181812385100
"....Biliran","08.1.5 - Unrecorded recording media (SD)",97.0000000000000
"....Biliran","08.1.5.0 - Unrecorded recording media (SD)",97.0380986504240
"....Biliran","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.4000000000000
"....Biliran","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Biliran","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Biliran","08.3.2 - Mobile communication services (S)",101.6000000000000
"....Biliran","08.3.2.0 - Mobile communication services (S)",101.5808757338220
"....Biliran","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Biliran","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Biliran","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Biliran","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Biliran","09 - RECREATION, SPORT AND CULTURE",109.1000000000000
"....Biliran","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Biliran","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Biliran","09.1.1.1 - Cameras (D)",100.0000000000000
"....Biliran","09.2 - OTHER RECREATIONAL GOODS",111.5000000000000
"....Biliran","09.2.1 - Games, toys and hobbies (SD)",111.5000000000000
"....Biliran","09.2.1.2 - Other games, toys and hobbies (SD)",111.5463978926930
"....Biliran","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Biliran","09.2.2.1 - Equipment for sport (SD)",..
"....Biliran","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Biliran","09.3 - GARDEN PRODUCTS AND PETS",133.0000000000000
"....Biliran","09.3.1 - Garden products, plants and flowers (ND)",146.8000000000000
"....Biliran","09.3.1.1 - Garden products (ND)",137.5092689977520
"....Biliran","09.3.1.2 - Plants, seeds and flowers (ND)",156.0929462543610
"....Biliran","09.3.2 - Pets and products for pets (ND)",126.4000000000000
"....Biliran","09.3.2.2 - Products for pets and other household animals (ND)",126.4162182894650
"....Biliran","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Biliran","09.4.6 - Recreational and sporting services (S)",120.0000000000000
"....Biliran","09.4.6.2 - Sporting services - practice (S)",120.0000000000000
"....Biliran","09.4.7 - Games of chance (S)",92.3000000000000
"....Biliran","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Biliran","09.5 - CULTURAL GOODS",102.6000000000000
"....Biliran","09.5.1 - Musical instruments (D)",102.6000000000000
"....Biliran","09.5.1.0 - Musical instruments (D)",102.6075619295960
"....Biliran","09.6 - CULTURAL SERVICES",..
"....Biliran","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Biliran","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Biliran","09.6.3 - Photographic services (S)",..
"....Biliran","09.6.3.0 - Photographic services (S)",..
"....Biliran","09.6.9 - Other cultural services (S)",..
"....Biliran","09.6.9.0 - Other cultural services (S)",..
"....Biliran","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",116.2000000000000
"....Biliran","09.7.1 - Books (SD)",122.9000000000000
"....Biliran","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",122.9336681314080
"....Biliran","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Biliran","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Biliran","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Biliran","09.7.2.2 - Magazines and periodicals (ND)",..
"....Biliran","09.7.4 - Stationery and drawing materials (ND)",115.5000000000000
"....Biliran","09.7.4.0 - Stationery and drawing materials (ND)",115.4725691720400
"....Biliran","09.8 - PACKAGE HOLIDAYS (S)",..
"....Biliran","09.8.0 - Package holidays (S)",..
"....Biliran","09.8.0.0 - Package holidays (S)",..
"....Biliran","10 - EDUCATION SERVICES",115.7000000000000
"....Biliran","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",118.7000000000000
"....Biliran","10.1.0 - Early chilhood and primary education (S)",118.7000000000000
"....Biliran","10.1.0.1 - Early childhood education services (S)",137.7232710995460
"....Biliran","10.1.0.2 - Primary education (S)",104.0898544779150
"....Biliran","10.2 - SECONDARY EDUCATION  (S)",114.0000000000000
"....Biliran","10.2.0 - Secondary education (S)",114.0000000000000
"....Biliran","10.2.0.1 - Lower secondary general education services",106.8685724892860
"....Biliran","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",121.0856539735270
"....Biliran","10.4 - TERTIARY EDUCATION (S)",..
"....Biliran","10.4.0 - Tertiary education (s)",..
"....Biliran","10.4.0.0 - Tertiary education (s)",..
"....Biliran","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Biliran","10.5.0 - Education not defined by level (s)",..
"....Biliran","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Biliran","10.5.0.9 - Other education not defined by level (S)",..
"....Biliran","11 - RESTAURANTS AND ACCOMMODATION SERVICES",118.8000000000000
"....Biliran","11.1 - FOOD AND BEVERAGE SERVING SERVICES",120.7000000000000
"....Biliran","11.1.1 - Restaurants, café and the like (S)",120.7000000000000
"....Biliran","11.1.1.1 - Restaurants, café and the like - with full service (S)",120.7458701501530
"....Biliran","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Biliran","11.2.0 - Accommodation services (S)",100.0000000000000
"....Biliran","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Biliran","12 - FINANCIAL SERVICES",162.4000000000000
"....Biliran","12.2 - FINANCIAL SERVICES",162.4000000000000
"....Biliran","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....Biliran","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....Biliran","12.2.9 - Other financial services (S)",100.0000000000000
"....Biliran","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Biliran","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",106.9000000000000
"....Biliran","13.1 - PERSONAL CARE",107.1000000000000
"....Biliran","13.1.1 - Electric appliances for personal care (SD)",..
"....Biliran","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Biliran","13.1.2 - Other appliances, articles and products for personal care (ND)",107.4000000000000
"....Biliran","13.1.2.0 - Other appliances, articles and products for personal care (ND)",107.4144964536400
"....Biliran","13.1.3 - Hairdressing salons and personal grooming establishments (S)",104.8000000000000
"....Biliran","13.1.3.1 - Hairdressing (S)",103.7009009181010
"....Biliran","13.1.3.2 - Personal grooming treatments (S)",105.8220103397230
"....Biliran","13.2 - OTHER PERSONAL EFFECTS",106.8000000000000
"....Biliran","13.2.1 - Jewellery and watches (D)",102.4000000000000
"....Biliran","13.2.1.1 - Jewellery and watches (D)",102.3765393162480
"....Biliran","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Biliran","13.2.9 - Other personal effects n.e.c. (SD)",109.0000000000000
"....Biliran","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",108.9973795614280
"....Biliran","13.9 - OTHER SERVICES",92.6000000000000
"....Biliran","13.9.0 - Other services (S)",92.6000000000000
"....Biliran","13.9.0.9 - Other services n.e.c. (S)",92.5782407347532
"....City of Tacloban (Capital)","0 - ALL ITEMS",115.2000000000000
"....City of Tacloban (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",120.5000000000000
"....City of Tacloban (Capital)","01.1 - FOOD",122.4000000000000
"....City of Tacloban (Capital)","01.1.1 - Cereals and cereal products (ND)",122.2000000000000
"....City of Tacloban (Capital)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",122.1935501117190
"....City of Tacloban (Capital)","01.1.1.2 - Flour of cereals (ND)",107.9368241808680
"....City of Tacloban (Capital)","01.1.1.3 - Bread and bakery products (ND)",123.0708921559390
"....City of Tacloban (Capital)","01.1.1.4 - Breakfast cereals (ND)",115.6004472715690
"....City of Tacloban (Capital)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",115.6566479266730
"....City of Tacloban (Capital)","01.1.1.9 - Other cereal and grain mill products (ND)",132.5582454276390
"....City of Tacloban (Capital)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",111.5000000000000
"....City of Tacloban (Capital)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",109.5018592780980
"....City of Tacloban (Capital)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",122.7351046955230
"....City of Tacloban (Capital)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",110.8067615543420
"....City of Tacloban (Capital)","01.1.3 - Fish and other seafood (ND)",126.0000000000000
"....City of Tacloban (Capital)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",153.0045221309840
"....City of Tacloban (Capital)","01.1.3.3 - Fish preparations (ND)",121.4095182742560
"....City of Tacloban (Capital)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",113.1752913521600
"....City of Tacloban (Capital)","01.1.3.6 - Other seafood preparations (ND)",103.8000557465390
"....City of Tacloban (Capital)","01.1.4 - Milk, other dairy products and eggs (ND)",122.6000000000000
"....City of Tacloban (Capital)","01.1.4.1 - Raw and whole milk (ND)",106.2563370424040
"....City of Tacloban (Capital)","01.1.4.3 - Other milk and cream (ND)",110.8951723174630
"....City of Tacloban (Capital)","01.1.4.4 - Non-animal milk (ND)",..
"....City of Tacloban (Capital)","01.1.4.5 - Cheese (ND)",119.6042929452940
"....City of Tacloban (Capital)","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Tacloban (Capital)","01.1.4.7 - Milk-based dessert and beverages (ND)",102.0879120879120
"....City of Tacloban (Capital)","01.1.4.8 - Eggs (ND)",143.6119552170780
"....City of Tacloban (Capital)","01.1.5 - Oils and fats (ND)",116.7000000000000
"....City of Tacloban (Capital)","01.1.5.1 - Vegetable oils (ND)",117.3656136534920
"....City of Tacloban (Capital)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",118.5395797581820
"....City of Tacloban (Capital)","01.1.5.3 - Margarine and similar preparations (ND)",112.8958537381650
"....City of Tacloban (Capital)","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Tacloban (Capital)","01.1.6 - Fruits and nuts (ND)",132.1000000000000
"....City of Tacloban (Capital)","01.1.6.2 - Citrus fruits, fresh (ND)",305.2264808362370
"....City of Tacloban (Capital)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",70.1085498667716
"....City of Tacloban (Capital)","01.1.6.5 - Other fruits, fresh (ND)",108.9037624277080
"....City of Tacloban (Capital)","01.1.6.7 - Fruit, dried and dehydrated (ND)",110.8336730534040
"....City of Tacloban (Capital)","01.1.6.8 - Nuts, in shell or shelled (ND)",110.2197969713520
"....City of Tacloban (Capital)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",112.9686245284900
"....City of Tacloban (Capital)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",124.1000000000000
"....City of Tacloban (Capital)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",123.5307113357000
"....City of Tacloban (Capital)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",150.7113752771080
"....City of Tacloban (Capital)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",128.1810453119660
"....City of Tacloban (Capital)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",89.0562963240452
"....City of Tacloban (Capital)","01.1.8 - Sugar, confectionery and desserts (ND)",145.5000000000000
"....City of Tacloban (Capital)","01.1.8.1 - Cane and beet sugar (ND)",213.8353146787620
"....City of Tacloban (Capital)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.2082599196560
"....City of Tacloban (Capital)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",141.5959185564080
"....City of Tacloban (Capital)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",118.2633395934590
"....City of Tacloban (Capital)","01.1.8.6 - Ice, ice cream and sorbet (ND)",107.0607217757800
"....City of Tacloban (Capital)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",107.2540835724360
"....City of Tacloban (Capital)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",118.9000000000000
"....City of Tacloban (Capital)","01.1.9.2 - Baby food (ND)",115.5840438968620
"....City of Tacloban (Capital)","01.1.9.3 - Salt, condiments and sauces (ND)",118.7563792887530
"....City of Tacloban (Capital)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",126.8224017949330
"....City of Tacloban (Capital)","01.1.9.9 - Other food products n.e.c. (ND)",111.1007883552250
"....City of Tacloban (Capital)","01.2 - NON-ALCOHOLIC BEVERAGES",113.0000000000000
"....City of Tacloban (Capital)","01.2.1 - Fruit and vegetable juices (ND)",128.3000000000000
"....City of Tacloban (Capital)","01.2.1.0 - Fruit and vegetable juices (ND)",128.3302833106830
"....City of Tacloban (Capital)","01.2.2 - Coffee and coffee substitutes (ND)",113.7000000000000
"....City of Tacloban (Capital)","01.2.2.0 - Coffee and coffee substitutes (ND)",113.7146492164280
"....City of Tacloban (Capital)","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.3000000000000
"....City of Tacloban (Capital)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.2661636418420
"....City of Tacloban (Capital)","01.2.4 - Cocoa drinks (ND)",122.9000000000000
"....City of Tacloban (Capital)","01.2.4.0 - Cocoa drinks (ND)",122.9148423618750
"....City of Tacloban (Capital)","01.2.5 - Water (ND)",106.5000000000000
"....City of Tacloban (Capital)","01.2.5.0 - Water (ND)",106.4552712795570
"....City of Tacloban (Capital)","01.2.6 - Soft drinks (ND)",110.4000000000000
"....City of Tacloban (Capital)","01.2.6.0 - Soft drinks (ND)",110.4292888630700
