"Geolocation","Commodity Description","2018 Aug" 
"....Iloilo","09.3 - GARDEN PRODUCTS AND PETS",100.0000000000000
"....Iloilo","09.3.1 - Garden products, plants and flowers (ND)",99.9000000000000
"....Iloilo","09.3.1.1 - Garden products (ND)",99.6832119691483
"....Iloilo","09.3.1.2 - Plants, seeds and flowers (ND)",100.1652156282950
"....Iloilo","09.3.2 - Pets and products for pets (ND)",100.2000000000000
"....Iloilo","09.3.2.2 - Products for pets and other household animals (ND)",100.1573777205810
"....Iloilo","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Iloilo","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Iloilo","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Iloilo","09.4.7 - Games of chance (S)",110.8000000000000
"....Iloilo","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Iloilo","09.5 - CULTURAL GOODS",..
"....Iloilo","09.5.1 - Musical instruments (D)",..
"....Iloilo","09.5.1.0 - Musical instruments (D)",..
"....Iloilo","09.6 - CULTURAL SERVICES",100.6000000000000
"....Iloilo","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",101.1000000000000
"....Iloilo","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",101.1308761590320
"....Iloilo","09.6.3 - Photographic services (S)",..
"....Iloilo","09.6.3.0 - Photographic services (S)",..
"....Iloilo","09.6.9 - Other cultural services (S)",100.0000000000000
"....Iloilo","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Iloilo","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",101.0000000000000
"....Iloilo","09.7.1 - Books (SD)",..
"....Iloilo","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Iloilo","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Iloilo","09.7.2 - Newspapers and periodicals (ND)",..
"....Iloilo","09.7.2.1 - Newspapers (ND)",..
"....Iloilo","09.7.2.2 - Magazines and periodicals (ND)",..
"....Iloilo","09.7.4 - Stationery and drawing materials (ND)",101.0000000000000
"....Iloilo","09.7.4.0 - Stationery and drawing materials (ND)",100.9577993622580
"....Iloilo","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Iloilo","09.8.0 - Package holidays (S)",100.0000000000000
"....Iloilo","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Iloilo","10 - EDUCATION SERVICES",108.7000000000000
"....Iloilo","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",107.5000000000000
"....Iloilo","10.1.0 - Early chilhood and primary education (S)",107.5000000000000
"....Iloilo","10.1.0.1 - Early childhood education services (S)",109.6447596631350
"....Iloilo","10.1.0.2 - Primary education (S)",106.7957315853890
"....Iloilo","10.2 - SECONDARY EDUCATION  (S)",104.6000000000000
"....Iloilo","10.2.0 - Secondary education (S)",104.6000000000000
"....Iloilo","10.2.0.1 - Lower secondary general education services",109.1802641970700
"....Iloilo","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Iloilo","10.4 - TERTIARY EDUCATION (S)",112.1000000000000
"....Iloilo","10.4.0 - Tertiary education (s)",112.1000000000000
"....Iloilo","10.4.0.0 - Tertiary education (s)",112.1319342355670
"....Iloilo","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Iloilo","10.5.0 - Education not defined by level (s)",..
"....Iloilo","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Iloilo","10.5.0.9 - Other education not defined by level (S)",..
"....Iloilo","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.5000000000000
"....Iloilo","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.5000000000000
"....Iloilo","11.1.1 - Restaurants, café and the like (S)",100.5000000000000
"....Iloilo","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.5336150771590
"....Iloilo","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Iloilo","11.2.0 - Accommodation services (S)",100.0000000000000
"....Iloilo","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Iloilo","12 - FINANCIAL SERVICES",100.0000000000000
"....Iloilo","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Iloilo","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Iloilo","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Iloilo","12.2.9 - Other financial services (S)",..
"....Iloilo","12.2.9.1 - Remittances fees (S)",..
"....Iloilo","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.1000000000000
"....Iloilo","13.1 - PERSONAL CARE",100.1000000000000
"....Iloilo","13.1.1 - Electric appliances for personal care (SD)",..
"....Iloilo","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Iloilo","13.1.2 - Other appliances, articles and products for personal care (ND)",100.1000000000000
"....Iloilo","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.1282323328740
"....Iloilo","13.1.3 - Hairdressing salons and personal grooming establishments (S)",100.4000000000000
"....Iloilo","13.1.3.1 - Hairdressing (S)",100.4193674032170
"....Iloilo","13.1.3.2 - Personal grooming treatments (S)",..
"....Iloilo","13.2 - OTHER PERSONAL EFFECTS",100.2000000000000
"....Iloilo","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Iloilo","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Iloilo","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Iloilo","13.2.9 - Other personal effects n.e.c. (SD)",100.2000000000000
"....Iloilo","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.1776673011510
"....Iloilo","13.9 - OTHER SERVICES",100.3000000000000
"....Iloilo","13.9.0 - Other services (S)",100.3000000000000
"....Iloilo","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Negros Occidental","0 - ALL ITEMS",101.4000000000000
"....Negros Occidental","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",101.9000000000000
"....Negros Occidental","01.1 - FOOD",102.0000000000000
"....Negros Occidental","01.1.1 - Cereals and cereal products (ND)",103.8000000000000
"....Negros Occidental","01.1.1.1 - Cereals (ND)",104.6523407291040
"....Negros Occidental","01.1.1.12 - Rice",104.8215890819920
"....Negros Occidental","01.1.1.16 - Corn",100.7442567832260
"....Negros Occidental","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",99.9649224944664
"....Negros Occidental","01.1.1.2 - Flour of cereals (ND)",100.2427480009570
"....Negros Occidental","01.1.1.3 - Bread and bakery products (ND)",100.0472277972700
"....Negros Occidental","01.1.1.4 - Breakfast cereals (ND)",99.6062076488937
"....Negros Occidental","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",100.1158138795900
"....Negros Occidental","01.1.1.9 - Other cereal and grain mill products (ND)",99.3661581573864
"....Negros Occidental","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.7000000000000
"....Negros Occidental","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",101.9703797939700
"....Negros Occidental","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",100.2773188682390
"....Negros Occidental","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",103.3366662454570
"....Negros Occidental","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",100.7385032982960
"....Negros Occidental","01.1.3 - Fish and other seafood (ND)",101.0000000000000
"....Negros Occidental","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",101.5763057967920
"....Negros Occidental","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",99.2600033309380
"....Negros Occidental","01.1.3.3 - Fish preparations (ND)",100.0534195590180
"....Negros Occidental","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",100.0366506495110
"....Negros Occidental","01.1.3.6 - Other seafood preparations (ND)",101.1887533595200
"....Negros Occidental","01.1.4 - Milk, other dairy products and eggs (ND)",100.7000000000000
"....Negros Occidental","01.1.4.1 - Raw and whole milk (ND)",100.1072477422850
"....Negros Occidental","01.1.4.3 - Other milk and cream (ND)",100.5328688629880
"....Negros Occidental","01.1.4.4 - Non-animal milk (ND)",100.5268005157490
"....Negros Occidental","01.1.4.5 - Cheese (ND)",100.5277183639250
"....Negros Occidental","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Negros Occidental","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Negros Occidental","01.1.4.8 - Eggs (ND)",100.8413229751140
"....Negros Occidental","01.1.5 - Oils and fats (ND)",100.4000000000000
"....Negros Occidental","01.1.5.1 - Vegetable oils (ND)",100.9097554671850
"....Negros Occidental","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",100.2554298897440
"....Negros Occidental","01.1.5.3 - Margarine and similar preparations (ND)",99.4275384151853
"....Negros Occidental","01.1.5.9 - Other animal oils and fats (ND)",..
"....Negros Occidental","01.1.6 - Fruits and nuts (ND)",100.0000000000000
"....Negros Occidental","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",99.6575110884184
"....Negros Occidental","01.1.6.2 - Citrus fruits, fresh (ND)",103.7159263754410
"....Negros Occidental","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",105.9468236249240
"....Negros Occidental","01.1.6.5 - Other fruits, fresh (ND)",..
"....Negros Occidental","01.1.6.7 - Fruit, dried and dehydrated (ND)",99.8883627824614
"....Negros Occidental","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....Negros Occidental","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",103.7279231971470
"....Negros Occidental","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",99.1000000000000
"....Negros Occidental","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",102.2800451431530
"....Negros Occidental","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",101.2243039513630
"....Negros Occidental","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",101.9514882878990
"....Negros Occidental","01.1.7.4 - Other vegetables, fresh or chilled (ND)",95.6594182385666
"....Negros Occidental","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",93.5514832702320
"....Negros Occidental","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",101.6128999804580
"....Negros Occidental","01.1.8 - Sugar, confectionery and desserts (ND)",101.9000000000000
"....Negros Occidental","01.1.8.1 - Cane and beet sugar (ND)",103.9632595710070
"....Negros Occidental","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",100.5826199633760
"....Negros Occidental","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.7148090857280
"....Negros Occidental","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.3557732292200
"....Negros Occidental","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.0000000000000
"....Negros Occidental","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",99.9233905170997
"....Negros Occidental","01.1.9 - Ready-made food and other food products n.e.c. (ND)",100.0000000000000
"....Negros Occidental","01.1.9.2 - Baby food (ND)",99.8016474824306
"....Negros Occidental","01.1.9.3 - Salt, condiments and sauces (ND)",99.8429533979055
"....Negros Occidental","01.1.9.4 - Spices, culinary herbs and seeds (ND)",100.6109365668390
"....Negros Occidental","01.1.9.9 - Other food products n.e.c. (ND)",100.1828809654980
"....Negros Occidental","01.2 - NON-ALCOHOLIC BEVERAGES",100.7000000000000
"....Negros Occidental","01.2.1 - Fruit and vegetable juices (ND)",103.3000000000000
"....Negros Occidental","01.2.1.0 - Fruit and vegetable juices (ND)",103.3406013113230
"....Negros Occidental","01.2.2 - Coffee and coffee substitutes (ND)",99.9000000000000
"....Negros Occidental","01.2.2.0 - Coffee and coffee substitutes (ND)",99.8697689075364
"....Negros Occidental","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.2000000000000
"....Negros Occidental","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.1717950026370
"....Negros Occidental","01.2.4 - Cocoa drinks (ND)",100.0000000000000
"....Negros Occidental","01.2.4.0 - Cocoa drinks (ND)",100.0221965390350
"....Negros Occidental","01.2.5 - Water (ND)",100.1000000000000
"....Negros Occidental","01.2.5.0 - Water (ND)",100.0724167437360
"....Negros Occidental","01.2.6 - Soft drinks (ND)",102.6000000000000
"....Negros Occidental","01.2.6.0 - Soft drinks (ND)",102.6471452120200
"....Negros Occidental","01.2.9 - Other non-alcoholic beverages (ND)",101.1000000000000
"....Negros Occidental","01.2.9.0 - Other non-alcoholic beverages (ND)",101.1167441969700
"....Negros Occidental","02 - ALCOHOLIC BEVERAGES AND TOBACCO",103.7000000000000
"....Negros Occidental","02.1 - ALCOHOLIC BEVERAGES",100.4000000000000
"....Negros Occidental","02.1.1 - Spirits and liquors (ND)",100.2000000000000
"....Negros Occidental","02.1.1.0 - Spirits and liquors (ND)",100.2082730602990
"....Negros Occidental","02.1.2 - Wine (ND)",99.0000000000000
"....Negros Occidental","02.1.2.1 - Wine from grapes (ND)",98.9854893799085
"....Negros Occidental","02.1.2.2 - Wine from other sources (ND)",..
"....Negros Occidental","02.1.3 - Beer (ND)",101.0000000000000
"....Negros Occidental","02.1.3.0 - Beer (ND)",101.0165450928160
"....Negros Occidental","02.3 - TOBACCO",107.0000000000000
"....Negros Occidental","02.3.0 - Tobacco (ND)",107.0000000000000
"....Negros Occidental","02.3.0.1 - Cigarettes (ND)",107.0111949801970
"....Negros Occidental","02.3.0.2 - Cigars (ND)",..
"....Negros Occidental","02.3.0.9 - Other tobacco products (ND)",..
"....Negros Occidental","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Negros Occidental","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Negros Occidental","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Negros Occidental","02.900 - NON-FOOD",100.8000000000000
"....Negros Occidental","03 - CLOTHING AND FOOTWEAR",100.1000000000000
"....Negros Occidental","03.1 - CLOTHING",100.1000000000000
"....Negros Occidental","03.1.1 - Clothing materials (SD)",100.0000000000000
"....Negros Occidental","03.1.1.0 - Clothing materials (SD)",100.0000000000000
"....Negros Occidental","03.1.2 - Garments (SD)",100.1000000000000
"....Negros Occidental","03.1.2.1 - Garments for men or boys (SD)",100.0780591651350
"....Negros Occidental","03.1.2.2 - Garments for women or girls (SD)",100.1921051393450
"....Negros Occidental","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",99.9159791339275
"....Negros Occidental","03.1.2.4 - School uniforms (SD)",100.0000000000000
"....Negros Occidental","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.2000000000000
"....Negros Occidental","03.1.3.1 - Other articles of clothing (SD)",100.1549164785060
"....Negros Occidental","03.1.3.2 - Clothing accessories (SD)",100.1353467492830
"....Negros Occidental","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.0000000000000
"....Negros Occidental","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"....Negros Occidental","03.1.4.2 - Repair, tailoring and hire of clothing (S)",100.4226000140070
"....Negros Occidental","03.2 - FOOTWEAR",100.1000000000000
"....Negros Occidental","03.2.1 - Shoes and other footwear (SD)",100.1000000000000
"....Negros Occidental","03.2.1.1 - Footwear for men (SD)",100.0000000000000
"....Negros Occidental","03.2.1.2 - Footwear for women (SD)",100.0000000000000
"....Negros Occidental","03.2.1.3 - Footwear for infants and children (SD)",100.4477872269830
"....Negros Occidental","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Negros Occidental","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Negros Occidental","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",101.6000000000000
"....Negros Occidental","04.1 - ACTUAL RENTALS FOR HOUSING",100.3000000000000
"....Negros Occidental","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.3000000000000
"....Negros Occidental","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.2761269158870
"....Negros Occidental","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",100.6000000000000
"....Negros Occidental","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.1000000000000
"....Negros Occidental","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.1446197716770
"....Negros Occidental","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",101.6000000000000
"....Negros Occidental","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",101.6166874604640
"....Negros Occidental","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.3000000000000
"....Negros Occidental","04.4.1 - Water supply (ND)",100.3000000000000
"....Negros Occidental","04.4.1.1 - Water supply through network systems (ND)",100.3356194367430
"....Negros Occidental","04.5 - ELECTRICITY, GAS AND OTHER FUELS",103.6000000000000
"....Negros Occidental","04.5.1 - Electricity (ND)",104.9000000000000
"....Negros Occidental","04.5.1.0 - Electricity (ND)",104.8954458551580
"....Negros Occidental","04.5.2 - Gas (ND)",105.2000000000000
"....Negros Occidental","04.5.2.2 - Liquefied hydrocarbons (ND)",105.1664674966190
"....Negros Occidental","04.5.3 - Liquid fuels (ND)",103.2000000000000
"....Negros Occidental","04.5.3.0 - Liquid fuels (ND)",103.2012557674930
"....Negros Occidental","04.5.4 - Solid fuels (ND)",100.3000000000000
"....Negros Occidental","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Negros Occidental","04.5.4.3 - Charcoal (ND)",100.3408625950340
"....Negros Occidental","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",101.1000000000000
"....Negros Occidental","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.0000000000000
"....Negros Occidental","05.1.1 - Furniture, furnishings and loose carpets (D)",102.0000000000000
"....Negros Occidental","05.1.1.1 - Household furniture (D)",102.2477013934370
"....Negros Occidental","05.1.1.3 - Lighting equipment (D)",..
"....Negros Occidental","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....Negros Occidental","05.2 - HOUSEHOLD TEXTILES",100.2000000000000
"....Negros Occidental","05.2.1 - Household textiles (SD)",100.2000000000000
"....Negros Occidental","05.2.1.1 - Furnishing fabrics and curtains (SD)",99.6678292642418
"....Negros Occidental","05.2.1.2 - Bed linen and bedding (SD)",100.5193472334820
"....Negros Occidental","05.2.1.3 - Table linen and bathroom linen (SD)",100.0307888191350
"....Negros Occidental","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....Negros Occidental","05.3 - HOUSEHOLD APPLIANCES",100.3000000000000
"....Negros Occidental","05.3.1 - Major household appliances, whether electric or not (D)",100.7000000000000
"....Negros Occidental","05.3.1.1 - Major kitchen appliances (D)",100.1795611211780
"....Negros Occidental","05.3.1.2 - Major laundry appliances (D)",102.3995188075630
"....Negros Occidental","05.3.1.3 - Heaters, air conditioners (D)",100.0000000000000
"....Negros Occidental","05.3.2 - Small household appliances (SD)",99.2000000000000
"....Negros Occidental","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"....Negros Occidental","05.3.2.9 - Other small household appliances (SD)",98.7829450791464
"....Negros Occidental","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Negros Occidental","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Negros Occidental","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.2000000000000
"....Negros Occidental","05.4.0 - Glassware, tableware and household utensils (SD)",100.2000000000000
"....Negros Occidental","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.2441041868350
"....Negros Occidental","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.2170224980980
"....Negros Occidental","05.4.0.3 - Kitchen utensils and articles (SD)",100.2594626559460
"....Negros Occidental","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.1000000000000
"....Negros Occidental","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"....Negros Occidental","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"....Negros Occidental","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.1000000000000
"....Negros Occidental","05.5.2.1 - Non-motorized tools (SD)",100.3164073764950
"....Negros Occidental","05.5.2.2 - Miscellaneous accessories (SD)",100.0000000000000
"....Negros Occidental","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",101.3000000000000
"....Negros Occidental","05.6.1 - Non-durable household goods (ND)",101.6000000000000
"....Negros Occidental","05.6.1.1 - Household cleaning and maintenance products (ND)",100.3465403833290
"....Negros Occidental","05.6.1.9 - Other non-durable household goods (ND)",102.0228268487480
"....Negros Occidental","05.6.2 - Domestic services and household services (S)",100.6000000000000
"....Negros Occidental","05.6.2.1 - Domestic services by paid staff (S)",100.6050316384320
"....Negros Occidental","06 - HEALTH",100.2000000000000
"....Negros Occidental","06.1 - MEDICINES AND HEALTH PRODUCTS",100.1000000000000
"....Negros Occidental","06.1.1 - Medicines (ND)",100.1000000000000
"....Negros Occidental","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",100.0533909644510
"....Negros Occidental","06.1.2 - Medical products (ND)",100.0000000000000
"....Negros Occidental","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....Negros Occidental","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Negros Occidental","06.1.2.3 - Treatment devices for personal use (ND)",99.9118260437860
"....Negros Occidental","06.1.3 - Assistive products (D)",100.0000000000000
"....Negros Occidental","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Negros Occidental","06.2 - OUTPATIENT CARE SERVICES",101.2000000000000
"....Negros Occidental","06.2.1 - Preventive care services (S)",101.6000000000000
"....Negros Occidental","06.2.1.9 - Other preventive services (S)",101.5872128374840
"....Negros Occidental","06.2.2 - Outpatient dental services (S)",100.0000000000000
"....Negros Occidental","06.2.2.1 - Dental preventive services (S)",100.0000000000000
"....Negros Occidental","06.2.3 - Other outpatient care services (S)",..
"....Negros Occidental","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Negros Occidental","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Negros Occidental","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Negros Occidental","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Negros Occidental","06.4 - OTHER HEALTH SERVICES",100.0000000000000
"....Negros Occidental","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Negros Occidental","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Negros Occidental","07 - TRANSPORT",100.3000000000000
"....Negros Occidental","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"....Negros Occidental","07.1.1 - Motor cars (D)",100.0000000000000
"....Negros Occidental","07.1.1.1 - New motor cars (D)",100.0000000000000
"....Negros Occidental","07.1.2 - Motorcycles (D)",100.0000000000000
"....Negros Occidental","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....Negros Occidental","07.1.3 - Bicycles (D)",100.0000000000000
"....Negros Occidental","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Negros Occidental","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.4000000000000
"....Negros Occidental","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.4000000000000
"....Negros Occidental","07.2.1.1 - Tires (SD)",..
"....Negros Occidental","07.2.1.2 - Parts for personal transport equipment (SD)",101.3934022630940
"....Negros Occidental","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Negros Occidental","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",103.5000000000000
"....Negros Occidental","07.2.2.1 - Diesel (ND)",102.1134726439250
"....Negros Occidental","07.2.2.2 - Gasoline (ND)",103.8729583648380
"....Negros Occidental","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Negros Occidental","07.2.2.4 - Lubricants (ND)",100.3604555501120
"....Negros Occidental","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.3000000000000
"....Negros Occidental","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.3003364279000
"....Negros Occidental","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Negros Occidental","07.2.4.2 - Toll facilities (S)",..
"....Negros Occidental","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Negros Occidental","07.3 - PASSENGER TRANSPORT SERVICES",98.9000000000000
"....Negros Occidental","07.3.1 - Passenger transport by railway (S)",..
"....Negros Occidental","07.3.1.1 - Passenger transport by train (S)",..
"....Negros Occidental","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Negros Occidental","07.3.2 - Passenger transport by road (S)",99.8000000000000
"....Negros Occidental","07.3.2.1 - Passenger transport by bus and coach (S)",99.0322057158216
"....Negros Occidental","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Negros Occidental","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Negros Occidental","07.3.3 - Passenger transport by air (S)",98.2000000000000
"....Negros Occidental","07.3.3.1 - Passenger transport by air, domestic (S)",98.2410063240833
"....Negros Occidental","07.3.4 - Passenger transport by sea and inland waterway (S)",66.5000000000000
"....Negros Occidental","07.3.4.0 - Passenger transport by sea and inland waterway (S)",66.5103784224489
"....Negros Occidental","07.4 - TRANSPORT SERVICES OF GOODS",97.3000000000000
"....Negros Occidental","07.4.1 - Postal and courier services (S)",97.3000000000000
"....Negros Occidental","07.4.1.1 - Letter handling services (S)",96.8807339449541
"....Negros Occidental","07.4.1.2 - Courier and parcel delivery services (S)",98.4498513158755
"....Negros Occidental","08 - INFORMATION AND COMMUNICATION",100.3000000000000
"....Negros Occidental","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Negros Occidental","08.1.1 - Fixed telephone equipment (D)",..
"....Negros Occidental","08.1.1.0 - Fixed telephone equipment (D)",..
"....Negros Occidental","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Negros Occidental","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Negros Occidental","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Negros Occidental","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Negros Occidental","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0367799068830
"....Negros Occidental","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Negros Occidental","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Negros Occidental","08.1.5 - Unrecorded recording media (SD)",..
"....Negros Occidental","08.1.5.0 - Unrecorded recording media (SD)",..
"....Negros Occidental","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.5000000000000
"....Negros Occidental","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Negros Occidental","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Negros Occidental","08.3.2 - Mobile communication services (S)",..
"....Negros Occidental","08.3.2.0 - Mobile communication services (S)",..
"....Negros Occidental","08.3.3 - Internet access provision services and net storage services (S)",100.7000000000000
"....Negros Occidental","08.3.3.0 - Internet access provision services and net storage services (S)",100.7292751897600
"....Negros Occidental","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Negros Occidental","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Negros Occidental","09 - RECREATION, SPORT AND CULTURE",103.8000000000000
"....Negros Occidental","09.1 - RECREATIONAL DURABLES",..
"....Negros Occidental","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
