"Geolocation","Commodity Description","2018 Jan" 
"....Camarines Norte","06.1.3 - Assistive products (D)",98.2000000000000
"....Camarines Norte","06.1.3.1 - Assistive products for vision (D)",98.1818181818182
"....Camarines Norte","06.2 - OUTPATIENT CARE SERVICES",98.6000000000000
"....Camarines Norte","06.2.1 - Preventive care services (S)",100.0000000000000
"....Camarines Norte","06.2.1.9 - Other preventive services (S)",100.0000000000000
"....Camarines Norte","06.2.2 - Outpatient dental services (S)",86.5000000000000
"....Camarines Norte","06.2.2.1 - Dental preventive services (S)",86.4631383949451
"....Camarines Norte","06.2.3 - Other outpatient care services (S)",..
"....Camarines Norte","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Camarines Norte","06.3 - INPATIENT CARE SERVICES",89.0000000000000
"....Camarines Norte","06.3.1 - Inpatient curative and rehabilitative services (S)",89.0000000000000
"....Camarines Norte","06.3.1.0 - Inpatient curative and rehabilitative services (S)",89.0083375859372
"....Camarines Norte","06.4 - OTHER HEALTH SERVICES",95.4000000000000
"....Camarines Norte","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",95.4000000000000
"....Camarines Norte","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",95.4459553672036
"....Camarines Norte","07 - TRANSPORT",99.7000000000000
"....Camarines Norte","07.1 - PURCHASE OF VEHICLES",99.3000000000000
"....Camarines Norte","07.1.1 - Motor cars (D)",..
"....Camarines Norte","07.1.1.1 - New motor cars (D)",..
"....Camarines Norte","07.1.2 - Motorcycles (D)",99.3000000000000
"....Camarines Norte","07.1.2.0 - Motorcycles (D)",99.3040252650217
"....Camarines Norte","07.1.3 - Bicycles (D)",98.5000000000000
"....Camarines Norte","07.1.3.0 - Bicycles (D)",98.4916133239003
"....Camarines Norte","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",99.4000000000000
"....Camarines Norte","07.2.1 - Parts and accessories for personal transport equipment (SD)",98.7000000000000
"....Camarines Norte","07.2.1.1 - Tires (SD)",99.1629171657010
"....Camarines Norte","07.2.1.2 - Parts for personal transport equipment (SD)",97.1055458240631
"....Camarines Norte","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Camarines Norte","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",95.8000000000000
"....Camarines Norte","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Camarines Norte","07.2.2.4 - Lubricants (ND)",95.7521078357649
"....Camarines Norte","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Camarines Norte","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Camarines Norte","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Camarines Norte","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Camarines Norte","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Camarines Norte","07.3 - PASSENGER TRANSPORT SERVICES",100.0000000000000
"....Camarines Norte","07.3.1 - Passenger transport by railway (S)",..
"....Camarines Norte","07.3.1.1 - Passenger transport by train (S)",..
"....Camarines Norte","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Camarines Norte","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....Camarines Norte","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Camarines Norte","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Camarines Norte","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Camarines Norte","07.3.3 - Passenger transport by air (S)",..
"....Camarines Norte","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....Camarines Norte","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Camarines Norte","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Camarines Norte","07.4 - TRANSPORT SERVICES OF GOODS",98.9000000000000
"....Camarines Norte","07.4.1 - Postal and courier services (S)",98.9000000000000
"....Camarines Norte","07.4.1.1 - Letter handling services (S)",98.6915887850467
"....Camarines Norte","07.4.1.2 - Courier and parcel delivery services (S)",99.4156500620456
"....Camarines Norte","08 - INFORMATION AND COMMUNICATION",99.4000000000000
"....Camarines Norte","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.8000000000000
"....Camarines Norte","08.1.1 - Fixed telephone equipment (D)",..
"....Camarines Norte","08.1.1.0 - Fixed telephone equipment (D)",..
"....Camarines Norte","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Camarines Norte","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Camarines Norte","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Camarines Norte","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Camarines Norte","08.1.3.2 - Peripheral equipment and its consumable components (D)",99.4817280186792
"....Camarines Norte","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.8000000000000
"....Camarines Norte","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.7965031781143
"....Camarines Norte","08.1.5 - Unrecorded recording media (SD)",98.3000000000000
"....Camarines Norte","08.1.5.0 - Unrecorded recording media (SD)",98.2895682632039
"....Camarines Norte","08.3 - INFORMATION AND COMMUNICATION SERVICES",99.1000000000000
"....Camarines Norte","08.3.1 - Fixed communication services (S)",..
"....Camarines Norte","08.3.1.0 - Fixed communication services (S)",..
"....Camarines Norte","08.3.2 - Mobile communication services (S)",99.1000000000000
"....Camarines Norte","08.3.2.0 - Mobile communication services (S)",99.1086426252670
"....Camarines Norte","08.3.3 - Internet access provision services and net storage services (S)",..
"....Camarines Norte","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Camarines Norte","08.3.5 - Repair and rental of information and communication equipment (S)",99.1000000000000
"....Camarines Norte","08.3.5.0 - Repair and rental of information and communication equipment (S)",99.1154013614111
"....Camarines Norte","09 - RECREATION, SPORT AND CULTURE",98.1000000000000
"....Camarines Norte","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Camarines Norte","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Camarines Norte","09.1.1.1 - Cameras (D)",100.0000000000000
"....Camarines Norte","09.2 - OTHER RECREATIONAL GOODS",98.6000000000000
"....Camarines Norte","09.2.1 - Games, toys and hobbies (SD)",98.8000000000000
"....Camarines Norte","09.2.1.2 - Other games, toys and hobbies (SD)",98.8087572440438
"....Camarines Norte","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",92.2000000000000
"....Camarines Norte","09.2.2.1 - Equipment for sport (SD)",92.1843232694213
"....Camarines Norte","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Camarines Norte","09.3 - GARDEN PRODUCTS AND PETS",99.4000000000000
"....Camarines Norte","09.3.1 - Garden products, plants and flowers (ND)",99.0000000000000
"....Camarines Norte","09.3.1.1 - Garden products (ND)",100.1039241290260
"....Camarines Norte","09.3.1.2 - Plants, seeds and flowers (ND)",97.8154994619341
"....Camarines Norte","09.3.2 - Pets and products for pets (ND)",99.5000000000000
"....Camarines Norte","09.3.2.2 - Products for pets and other household animals (ND)",99.5214273711777
"....Camarines Norte","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Camarines Norte","09.4.6 - Recreational and sporting services (S)",94.9000000000000
"....Camarines Norte","09.4.6.2 - Sporting services - practice (S)",94.9399115676430
"....Camarines Norte","09.4.7 - Games of chance (S)",92.3000000000000
"....Camarines Norte","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Camarines Norte","09.5 - CULTURAL GOODS",100.0000000000000
"....Camarines Norte","09.5.1 - Musical instruments (D)",100.0000000000000
"....Camarines Norte","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....Camarines Norte","09.6 - CULTURAL SERVICES",100.0000000000000
"....Camarines Norte","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Camarines Norte","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Camarines Norte","09.6.3 - Photographic services (S)",..
"....Camarines Norte","09.6.3.0 - Photographic services (S)",..
"....Camarines Norte","09.6.9 - Other cultural services (S)",100.0000000000000
"....Camarines Norte","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Camarines Norte","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",97.3000000000000
"....Camarines Norte","09.7.1 - Books (SD)",98.6000000000000
"....Camarines Norte","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",97.2496257199550
"....Camarines Norte","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....Camarines Norte","09.7.2 - Newspapers and periodicals (ND)",99.6000000000000
"....Camarines Norte","09.7.2.1 - Newspapers (ND)",99.1843402904667
"....Camarines Norte","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Camarines Norte","09.7.4 - Stationery and drawing materials (ND)",96.9000000000000
"....Camarines Norte","09.7.4.0 - Stationery and drawing materials (ND)",96.9057399337265
"....Camarines Norte","09.8 - PACKAGE HOLIDAYS (S)",..
"....Camarines Norte","09.8.0 - Package holidays (S)",..
"....Camarines Norte","09.8.0.0 - Package holidays (S)",..
"....Camarines Norte","10 - EDUCATION SERVICES",97.5000000000000
"....Camarines Norte","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",97.6000000000000
"....Camarines Norte","10.1.0 - Early chilhood and primary education (S)",97.6000000000000
"....Camarines Norte","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....Camarines Norte","10.1.0.2 - Primary education (S)",95.8294137403403
"....Camarines Norte","10.2 - SECONDARY EDUCATION  (S)",99.6000000000000
"....Camarines Norte","10.2.0 - Secondary education (S)",99.6000000000000
"....Camarines Norte","10.2.0.1 - Lower secondary general education services",99.2103408753656
"....Camarines Norte","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Camarines Norte","10.4 - TERTIARY EDUCATION (S)",95.1000000000000
"....Camarines Norte","10.4.0 - Tertiary education (s)",95.1000000000000
"....Camarines Norte","10.4.0.0 - Tertiary education (s)",95.0657955788341
"....Camarines Norte","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",100.0000000000000
"....Camarines Norte","10.5.0 - Education not defined by level (s)",100.0000000000000
"....Camarines Norte","10.5.0.2 - Review classes for professional and licensure examination (S)",100.0000000000000
"....Camarines Norte","10.5.0.9 - Other education not defined by level (S)",..
"....Camarines Norte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",95.1000000000000
"....Camarines Norte","11.1 - FOOD AND BEVERAGE SERVING SERVICES",95.0000000000000
"....Camarines Norte","11.1.1 - Restaurants, café and the like (S)",95.0000000000000
"....Camarines Norte","11.1.1.1 - Restaurants, café and the like - with full service (S)",94.9556571855191
"....Camarines Norte","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Camarines Norte","11.2.0 - Accommodation services (S)",100.0000000000000
"....Camarines Norte","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Camarines Norte","12 - FINANCIAL SERVICES",100.0000000000000
"....Camarines Norte","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Camarines Norte","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Camarines Norte","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Camarines Norte","12.2.9 - Other financial services (S)",100.0000000000000
"....Camarines Norte","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Camarines Norte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",96.6000000000000
"....Camarines Norte","13.1 - PERSONAL CARE",96.1000000000000
"....Camarines Norte","13.1.1 - Electric appliances for personal care (SD)",..
"....Camarines Norte","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Camarines Norte","13.1.2 - Other appliances, articles and products for personal care (ND)",96.0000000000000
"....Camarines Norte","13.1.2.0 - Other appliances, articles and products for personal care (ND)",96.0126553125125
"....Camarines Norte","13.1.3 - Hairdressing salons and personal grooming establishments (S)",96.9000000000000
"....Camarines Norte","13.1.3.1 - Hairdressing (S)",92.1251081881256
"....Camarines Norte","13.1.3.2 - Personal grooming treatments (S)",101.6951678402440
"....Camarines Norte","13.2 - OTHER PERSONAL EFFECTS",98.8000000000000
"....Camarines Norte","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Camarines Norte","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Camarines Norte","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Camarines Norte","13.2.9 - Other personal effects n.e.c. (SD)",98.5000000000000
"....Camarines Norte","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",98.5210964016257
"....Camarines Norte","13.9 - OTHER SERVICES",96.9000000000000
"....Camarines Norte","13.9.0 - Other services (S)",96.9000000000000
"....Camarines Norte","13.9.0.9 - Other services n.e.c. (S)",96.9336152643354
"....Camarines Sur","0 - ALL ITEMS",97.9000000000000
"....Camarines Sur","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",98.5000000000000
"....Camarines Sur","01.1 - FOOD",98.9000000000000
"....Camarines Sur","01.1.1 - Cereals and cereal products (ND)",97.1000000000000
"....Camarines Sur","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",97.0677254516706
"....Camarines Sur","01.1.1.2 - Flour of cereals (ND)",98.0555744696443
"....Camarines Sur","01.1.1.3 - Bread and bakery products (ND)",96.6645161926327
"....Camarines Sur","01.1.1.4 - Breakfast cereals (ND)",98.9216281846311
"....Camarines Sur","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",97.5953593131054
"....Camarines Sur","01.1.1.9 - Other cereal and grain mill products (ND)",98.8875878220140
"....Camarines Sur","01.1.2 - Meat and other parts of slaughtered land animals (ND)",96.1000000000000
"....Camarines Sur","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Camarines Sur","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",87.2545827374134
"....Camarines Sur","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",96.8487513696346
"....Camarines Sur","01.1.3 - Fish and other seafood (ND)",95.1000000000000
"....Camarines Sur","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",91.3369132899307
"....Camarines Sur","01.1.3.3 - Fish preparations (ND)",95.2232243248261
"....Camarines Sur","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",101.7517124487550
"....Camarines Sur","01.1.3.6 - Other seafood preparations (ND)",80.0967896349976
"....Camarines Sur","01.1.4 - Milk, other dairy products and eggs (ND)",98.5000000000000
"....Camarines Sur","01.1.4.1 - Raw and whole milk (ND)",97.0985580633830
"....Camarines Sur","01.1.4.3 - Other milk and cream (ND)",99.9086320192707
"....Camarines Sur","01.1.4.4 - Non-animal milk (ND)",..
"....Camarines Sur","01.1.4.5 - Cheese (ND)",94.8694617484427
"....Camarines Sur","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Camarines Sur","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Camarines Sur","01.1.4.8 - Eggs (ND)",96.7518433859950
"....Camarines Sur","01.1.5 - Oils and fats (ND)",97.8000000000000
"....Camarines Sur","01.1.5.1 - Vegetable oils (ND)",97.1368201376538
"....Camarines Sur","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",98.9832696756146
"....Camarines Sur","01.1.5.3 - Margarine and similar preparations (ND)",98.8362889587036
"....Camarines Sur","01.1.5.9 - Other animal oils and fats (ND)",..
"....Camarines Sur","01.1.6 - Fruits and nuts (ND)",98.2000000000000
"....Camarines Sur","01.1.6.2 - Citrus fruits, fresh (ND)",89.5594963607453
"....Camarines Sur","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",94.6101188134393
"....Camarines Sur","01.1.6.5 - Other fruits, fresh (ND)",..
"....Camarines Sur","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Camarines Sur","01.1.6.8 - Nuts, in shell or shelled (ND)",105.1845053414060
"....Camarines Sur","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",94.2788404351841
"....Camarines Sur","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",121.3000000000000
"....Camarines Sur","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",129.4917033681970
"....Camarines Sur","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",92.7014819400922
"....Camarines Sur","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",105.3195725488110
"....Camarines Sur","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",87.3851122887331
"....Camarines Sur","01.1.8 - Sugar, confectionery and desserts (ND)",98.0000000000000
"....Camarines Sur","01.1.8.1 - Cane and beet sugar (ND)",97.8407008275484
"....Camarines Sur","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",91.2287594538847
"....Camarines Sur","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",97.7512202500469
"....Camarines Sur","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",99.4426381792847
"....Camarines Sur","01.1.8.6 - Ice, ice cream and sorbet (ND)",98.6073220553490
"....Camarines Sur","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",99.1490727876789
"....Camarines Sur","01.1.9 - Ready-made food and other food products n.e.c. (ND)",97.7000000000000
"....Camarines Sur","01.1.9.2 - Baby food (ND)",98.3987617297722
"....Camarines Sur","01.1.9.3 - Salt, condiments and sauces (ND)",96.2049714091706
"....Camarines Sur","01.1.9.4 - Spices, culinary herbs and seeds (ND)",100.0164528395590
"....Camarines Sur","01.1.9.9 - Other food products n.e.c. (ND)",96.7916790288029
"....Camarines Sur","01.2 - NON-ALCOHOLIC BEVERAGES",95.8000000000000
"....Camarines Sur","01.2.1 - Fruit and vegetable juices (ND)",89.4000000000000
"....Camarines Sur","01.2.1.0 - Fruit and vegetable juices (ND)",89.3819766762851
"....Camarines Sur","01.2.2 - Coffee and coffee substitutes (ND)",97.7000000000000
"....Camarines Sur","01.2.2.0 - Coffee and coffee substitutes (ND)",97.7420044780591
"....Camarines Sur","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Camarines Sur","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",99.9704752651533
"....Camarines Sur","01.2.4 - Cocoa drinks (ND)",95.2000000000000
"....Camarines Sur","01.2.4.0 - Cocoa drinks (ND)",95.1766889847420
"....Camarines Sur","01.2.5 - Water (ND)",99.7000000000000
"....Camarines Sur","01.2.5.0 - Water (ND)",99.7253539521651
"....Camarines Sur","01.2.6 - Soft drinks (ND)",90.1000000000000
"....Camarines Sur","01.2.6.0 - Soft drinks (ND)",90.1379877792927
"....Camarines Sur","01.2.9 - Other non-alcoholic beverages (ND)",89.2000000000000
"....Camarines Sur","01.2.9.0 - Other non-alcoholic beverages (ND)",89.1951985762786
"....Camarines Sur","02 - ALCOHOLIC BEVERAGES AND TOBACCO",94.9000000000000
"....Camarines Sur","02.1 - ALCOHOLIC BEVERAGES",95.9000000000000
"....Camarines Sur","02.1.1 - Spirits and liquors (ND)",96.1000000000000
"....Camarines Sur","02.1.1.0 - Spirits and liquors (ND)",96.0929750310863
"....Camarines Sur","02.1.2 - Wine (ND)",90.7000000000000
"....Camarines Sur","02.1.2.1 - Wine from grapes (ND)",90.7147066930853
"....Camarines Sur","02.1.2.2 - Wine from other sources (ND)",..
"....Camarines Sur","02.1.3 - Beer (ND)",95.4000000000000
"....Camarines Sur","02.1.3.0 - Beer (ND)",95.3970434942271
"....Camarines Sur","02.3 - TOBACCO",94.2000000000000
"....Camarines Sur","02.3.0 - Tobacco (ND)",94.2000000000000
"....Camarines Sur","02.3.0.1 - Cigarettes (ND)",93.8778703354380
"....Camarines Sur","02.3.0.2 - Cigars (ND)",..
"....Camarines Sur","02.3.0.9 - Other tobacco products (ND)",100.0000000000000
"....Camarines Sur","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Camarines Sur","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Camarines Sur","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Camarines Sur","02.900 - NON-FOOD",97.8000000000000
"....Camarines Sur","03 - CLOTHING AND FOOTWEAR",97.3000000000000
"....Camarines Sur","03.1 - CLOTHING",97.3000000000000
"....Camarines Sur","03.1.1 - Clothing materials (SD)",..
"....Camarines Sur","03.1.1.0 - Clothing materials (SD)",..
"....Camarines Sur","03.1.2 - Garments (SD)",97.3000000000000
"....Camarines Sur","03.1.2.1 - Garments for men or boys (SD)",98.3501704269124
"....Camarines Sur","03.1.2.2 - Garments for women or girls (SD)",96.3322119994192
"....Camarines Sur","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",..
"....Camarines Sur","03.1.2.4 - School uniforms (SD)",..
"....Camarines Sur","03.1.3 - Other articles of clothing and clothing accessories (SD)",95.8000000000000
"....Camarines Sur","03.1.3.1 - Other articles of clothing (SD)",..
"....Camarines Sur","03.1.3.2 - Clothing accessories (SD)",95.8107769925866
"....Camarines Sur","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",98.2000000000000
"....Camarines Sur","03.1.4.1 - Cleaning of clothing (S)",..
"....Camarines Sur","03.1.4.2 - Repair, tailoring and hire of clothing (S)",98.2474505210238
"....Camarines Sur","03.2 - FOOTWEAR",97.2000000000000
"....Camarines Sur","03.2.1 - Shoes and other footwear (SD)",97.2000000000000
"....Camarines Sur","03.2.1.1 - Footwear for men (SD)",95.0922235355562
"....Camarines Sur","03.2.1.2 - Footwear for women (SD)",98.4446581075731
"....Camarines Sur","03.2.1.3 - Footwear for infants and children (SD)",98.3175625662673
"....Camarines Sur","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Camarines Sur","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Camarines Sur","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",96.4000000000000
"....Camarines Sur","04.1 - ACTUAL RENTALS FOR HOUSING",96.3000000000000
"....Camarines Sur","04.1.1 - Actual rentals paid by tenants for main residence (S)",96.3000000000000
"....Camarines Sur","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",96.3284619688854
"....Camarines Sur","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",97.1000000000000
"....Camarines Sur","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",99.8000000000000
"....Camarines Sur","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",99.8353612976583
"....Camarines Sur","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",87.0000000000000
"....Camarines Sur","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",87.0397877366882
"....Camarines Sur","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.4000000000000
"....Camarines Sur","04.4.1 - Water supply (ND)",100.4000000000000
"....Camarines Sur","04.4.1.1 - Water supply through network systems (ND)",100.4498822268610
"....Camarines Sur","04.5 - ELECTRICITY, GAS AND OTHER FUELS",94.9000000000000
"....Camarines Sur","04.5.3 - Liquid fuels (ND)",85.3000000000000
"....Camarines Sur","04.5.3.0 - Liquid fuels (ND)",85.2621073142911
"....Camarines Sur","04.5.4 - Solid fuels (ND)",95.4000000000000
"....Camarines Sur","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",97.6239669421488
"....Camarines Sur","04.5.4.3 - Charcoal (ND)",88.1725143864430
"....Camarines Sur","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",98.4000000000000
"....Camarines Sur","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",97.6000000000000
"....Camarines Sur","05.1.1 - Furniture, furnishings and loose carpets (D)",97.6000000000000
"....Camarines Sur","05.1.1.1 - Household furniture (D)",97.6048149282515
"....Camarines Sur","05.1.1.3 - Lighting equipment (D)",97.9662317728319
"....Camarines Sur","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Camarines Sur","05.2 - HOUSEHOLD TEXTILES",99.7000000000000
"....Camarines Sur","05.2.1 - Household textiles (SD)",99.7000000000000
"....Camarines Sur","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....Camarines Sur","05.2.1.2 - Bed linen and bedding (SD)",99.9552855375239
"....Camarines Sur","05.2.1.3 - Table linen and bathroom linen (SD)",100.0000000000000
"....Camarines Sur","05.2.1.9 - Other household textiles (SD)",96.8210776514291
"....Camarines Sur","05.3 - HOUSEHOLD APPLIANCES",98.6000000000000
"....Camarines Sur","05.3.1 - Major household appliances, whether electric or not (D)",98.8000000000000
"....Camarines Sur","05.3.1.1 - Major kitchen appliances (D)",98.4820284393417
"....Camarines Sur","05.3.1.2 - Major laundry appliances (D)",99.3784579580119
"....Camarines Sur","05.3.1.3 - Heaters, air conditioners (D)",..
"....Camarines Sur","05.3.2 - Small household appliances (SD)",97.5000000000000
"....Camarines Sur","05.3.2.1 - Small appliances for cooking and processing of food (SD)",97.1722696915219
"....Camarines Sur","05.3.2.9 - Other small household appliances (SD)",97.6498715123031
"....Camarines Sur","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Camarines Sur","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Camarines Sur","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",98.4000000000000
"....Camarines Sur","05.4.0 - Glassware, tableware and household utensils (SD)",98.4000000000000
"....Camarines Sur","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",99.4245420587317
"....Camarines Sur","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.9120219750375
"....Camarines Sur","05.4.0.3 - Kitchen utensils and articles (SD)",97.1973619258138
"....Camarines Sur","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",99.2000000000000
"....Camarines Sur","05.5.1 - Motorized tools and equipment (D)",..
"....Camarines Sur","05.5.1.0 - Motorized tools and equipment (D)",..
"....Camarines Sur","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",99.2000000000000
"....Camarines Sur","05.5.2.1 - Non-motorized tools (SD)",99.6493687974833
"....Camarines Sur","05.5.2.2 - Miscellaneous accessories (SD)",99.0016280761484
"....Camarines Sur","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",..
"....Camarines Sur","05.6.1 - Non-durable household goods (ND)",..
"....Camarines Sur","05.6.1.1 - Household cleaning and maintenance products (ND)",..
"....Camarines Sur","05.6.1.9 - Other non-durable household goods (ND)",..
"....Camarines Sur","05.6.2 - Domestic services and household services (S)",..
"....Camarines Sur","05.6.2.1 - Domestic services by paid staff (S)",..
"....Camarines Sur","06 - HEALTH",96.7000000000000
"....Camarines Sur","06.1 - MEDICINES AND HEALTH PRODUCTS",97.5000000000000
"....Camarines Sur","06.1.1 - Medicines (ND)",97.4000000000000
"....Camarines Sur","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",97.4215719100121
"....Camarines Sur","06.1.2 - Medical products (ND)",98.1000000000000
"....Camarines Sur","06.1.2.1 - Medical diagnostic products (ND)",98.9519314947476
"....Camarines Sur","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Camarines Sur","06.1.2.3 - Treatment devices for personal use (ND)",95.3135658694682
"....Camarines Sur","06.1.3 - Assistive products (D)",100.3000000000000
"....Camarines Sur","06.1.3.1 - Assistive products for vision (D)",100.2880420973640
"....Camarines Sur","06.2 - OUTPATIENT CARE SERVICES",93.0000000000000
