"Geolocation","Commodity Description","2021 Sep" 
"..Region IX (Zamboanga Peninsula)","01.1.3.3 - Fish preparations (ND)",105.6622439234770
"..Region IX (Zamboanga Peninsula)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",128.9497751620360
"..Region IX (Zamboanga Peninsula)","01.1.3.6 - Other seafood preparations (ND)",109.7211386148580
"..Region IX (Zamboanga Peninsula)","01.1.4 - Milk, other dairy products and eggs (ND)",103.9000000000000
"..Region IX (Zamboanga Peninsula)","01.1.4.1 - Raw and whole milk (ND)",..
"..Region IX (Zamboanga Peninsula)","01.1.4.3 - Other milk and cream (ND)",105.4649836543220
"..Region IX (Zamboanga Peninsula)","01.1.4.4 - Non-animal milk (ND)",104.5527800161160
"..Region IX (Zamboanga Peninsula)","01.1.4.5 - Cheese (ND)",107.3586428258300
"..Region IX (Zamboanga Peninsula)","01.1.4.6 - Yoghurt and similar products (ND)",104.9248009436740
"..Region IX (Zamboanga Peninsula)","01.1.4.7 - Milk-based dessert and beverages (ND)",104.5599829533350
"..Region IX (Zamboanga Peninsula)","01.1.4.8 - Eggs (ND)",101.5087613124610
"..Region IX (Zamboanga Peninsula)","01.1.5 - Oils and fats (ND)",112.3000000000000
"..Region IX (Zamboanga Peninsula)","01.1.5.1 - Vegetable oils (ND)",113.9036036431590
"..Region IX (Zamboanga Peninsula)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",100.0135063544370
"..Region IX (Zamboanga Peninsula)","01.1.5.3 - Margarine and similar preparations (ND)",106.6647929611130
"..Region IX (Zamboanga Peninsula)","01.1.5.9 - Other animal oils and fats (ND)",104.8382683261080
"..Region IX (Zamboanga Peninsula)","01.1.6 - Fruits and nuts (ND)",116.2000000000000
"..Region IX (Zamboanga Peninsula)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",116.3361136796110
"..Region IX (Zamboanga Peninsula)","01.1.6.2 - Citrus fruits, fresh (ND)",180.8985340298670
"..Region IX (Zamboanga Peninsula)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",103.6303192434900
"..Region IX (Zamboanga Peninsula)","01.1.6.5 - Other fruits, fresh (ND)",109.5838287752680
"..Region IX (Zamboanga Peninsula)","01.1.6.7 - Fruit, dried and dehydrated (ND)",116.7159567495880
"..Region IX (Zamboanga Peninsula)","01.1.6.8 - Nuts, in shell or shelled (ND)",95.0109423051594
"..Region IX (Zamboanga Peninsula)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",107.6480041667700
"..Region IX (Zamboanga Peninsula)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",115.2000000000000
"..Region IX (Zamboanga Peninsula)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",116.2773517792840
"..Region IX (Zamboanga Peninsula)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",117.2558321555160
"..Region IX (Zamboanga Peninsula)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",96.0680121941692
"..Region IX (Zamboanga Peninsula)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",117.4658789248310
"..Region IX (Zamboanga Peninsula)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",104.3152903052070
"..Region IX (Zamboanga Peninsula)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",102.5910626762140
"..Region IX (Zamboanga Peninsula)","01.1.8 - Sugar, confectionery and desserts (ND)",101.8000000000000
"..Region IX (Zamboanga Peninsula)","01.1.8.1 - Cane and beet sugar (ND)",101.8522338329180
"..Region IX (Zamboanga Peninsula)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",103.0391090335030
"..Region IX (Zamboanga Peninsula)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",102.1960171976890
"..Region IX (Zamboanga Peninsula)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",106.8590676727070
"..Region IX (Zamboanga Peninsula)","01.1.8.6 - Ice, ice cream and sorbet (ND)",101.1392219322350
"..Region IX (Zamboanga Peninsula)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.8466152282740
"..Region IX (Zamboanga Peninsula)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.3000000000000
"..Region IX (Zamboanga Peninsula)","01.1.9.2 - Baby food (ND)",103.3964916056610
"..Region IX (Zamboanga Peninsula)","01.1.9.3 - Salt, condiments and sauces (ND)",108.2375578604860
"..Region IX (Zamboanga Peninsula)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",125.4822630849840
"..Region IX (Zamboanga Peninsula)","01.1.9.9 - Other food products n.e.c. (ND)",105.1196429539150
"..Region IX (Zamboanga Peninsula)","01.2 - NON-ALCOHOLIC BEVERAGES",105.5000000000000
"..Region IX (Zamboanga Peninsula)","01.2.1 - Fruit and vegetable juices (ND)",108.5000000000000
"..Region IX (Zamboanga Peninsula)","01.2.1.0 - Fruit and vegetable juices (ND)",108.4964006566140
"..Region IX (Zamboanga Peninsula)","01.2.2 - Coffee and coffee substitutes (ND)",104.2000000000000
"..Region IX (Zamboanga Peninsula)","01.2.2.0 - Coffee and coffee substitutes (ND)",104.1877039738730
"..Region IX (Zamboanga Peninsula)","01.2.3 - Tea, maté and other plant products for infusion (ND)",102.0000000000000
"..Region IX (Zamboanga Peninsula)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",101.9899226753370
"..Region IX (Zamboanga Peninsula)","01.2.4 - Cocoa drinks (ND)",106.6000000000000
"..Region IX (Zamboanga Peninsula)","01.2.4.0 - Cocoa drinks (ND)",106.6259410479390
"..Region IX (Zamboanga Peninsula)","01.2.5 - Water (ND)",103.7000000000000
"..Region IX (Zamboanga Peninsula)","01.2.5.0 - Water (ND)",103.6882189152820
"..Region IX (Zamboanga Peninsula)","01.2.6 - Soft drinks (ND)",107.5000000000000
"..Region IX (Zamboanga Peninsula)","01.2.6.0 - Soft drinks (ND)",107.4869726938930
"..Region IX (Zamboanga Peninsula)","01.2.9 - Other non-alcoholic beverages (ND)",110.5000000000000
"..Region IX (Zamboanga Peninsula)","01.2.9.0 - Other non-alcoholic beverages (ND)",110.4503181687470
"..Region IX (Zamboanga Peninsula)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",130.1000000000000
"..Region IX (Zamboanga Peninsula)","02.1 - ALCOHOLIC BEVERAGES",118.2000000000000
"..Region IX (Zamboanga Peninsula)","02.1.1 - Spirits and liquors (ND)",114.3000000000000
"..Region IX (Zamboanga Peninsula)","02.1.1.0 - Spirits and liquors (ND)",114.2330570813710
"..Region IX (Zamboanga Peninsula)","02.1.2 - Wine (ND)",122.2000000000000
"..Region IX (Zamboanga Peninsula)","02.1.2.1 - Wine from grapes (ND)",104.7562924307040
"..Region IX (Zamboanga Peninsula)","02.1.2.2 - Wine from other sources (ND)",123.9886793713540
"..Region IX (Zamboanga Peninsula)","02.1.3 - Beer (ND)",119.6000000000000
"..Region IX (Zamboanga Peninsula)","02.1.3.0 - Beer (ND)",119.5904231170100
"..Region IX (Zamboanga Peninsula)","02.3 - TOBACCO",138.1000000000000
"..Region IX (Zamboanga Peninsula)","02.3.0 - Tobacco (ND)",138.1000000000000
"..Region IX (Zamboanga Peninsula)","02.3.0.1 - Cigarettes (ND)",138.7338106368590
"..Region IX (Zamboanga Peninsula)","02.3.0.2 - Cigars (ND)",..
"..Region IX (Zamboanga Peninsula)","02.3.0.9 - Other tobacco products (ND)",117.8138324766990
"..Region IX (Zamboanga Peninsula)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region IX (Zamboanga Peninsula)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region IX (Zamboanga Peninsula)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region IX (Zamboanga Peninsula)","02.900 - NON-FOOD",106.8000000000000
"..Region IX (Zamboanga Peninsula)","03 - CLOTHING AND FOOTWEAR",104.0000000000000
"..Region IX (Zamboanga Peninsula)","03.1 - CLOTHING",104.4000000000000
"..Region IX (Zamboanga Peninsula)","03.1.1 - Clothing materials (SD)",103.6000000000000
"..Region IX (Zamboanga Peninsula)","03.1.1.0 - Clothing materials (SD)",103.6238506802900
"..Region IX (Zamboanga Peninsula)","03.1.2 - Garments (SD)",104.5000000000000
"..Region IX (Zamboanga Peninsula)","03.1.2.1 - Garments for men or boys (SD)",104.4669447953750
"..Region IX (Zamboanga Peninsula)","03.1.2.2 - Garments for women or girls (SD)",104.5430423611410
"..Region IX (Zamboanga Peninsula)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",104.4421320558140
"..Region IX (Zamboanga Peninsula)","03.1.2.4 - School uniforms (SD)",103.2423405769220
"..Region IX (Zamboanga Peninsula)","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.7000000000000
"..Region IX (Zamboanga Peninsula)","03.1.3.1 - Other articles of clothing (SD)",101.2381947718080
"..Region IX (Zamboanga Peninsula)","03.1.3.2 - Clothing accessories (SD)",100.1256927981420
"..Region IX (Zamboanga Peninsula)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",103.0000000000000
"..Region IX (Zamboanga Peninsula)","03.1.4.1 - Cleaning of clothing (S)",102.3149404940730
"..Region IX (Zamboanga Peninsula)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",107.6433801280400
"..Region IX (Zamboanga Peninsula)","03.2 - FOOTWEAR",102.9000000000000
"..Region IX (Zamboanga Peninsula)","03.2.1 - Shoes and other footwear (SD)",102.9000000000000
"..Region IX (Zamboanga Peninsula)","03.2.1.1 - Footwear for men (SD)",102.3779865553300
"..Region IX (Zamboanga Peninsula)","03.2.1.2 - Footwear for women (SD)",103.8226114096960
"..Region IX (Zamboanga Peninsula)","03.2.1.3 - Footwear for infants and children (SD)",102.7300608234590
"..Region IX (Zamboanga Peninsula)","03.2.2 - Cleaning, repair, and hire of footwear (S)",106.9000000000000
"..Region IX (Zamboanga Peninsula)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",106.9151635290980
"..Region IX (Zamboanga Peninsula)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",109.3000000000000
"..Region IX (Zamboanga Peninsula)","04.1 - ACTUAL RENTALS FOR HOUSING",111.4000000000000
"..Region IX (Zamboanga Peninsula)","04.1.1 - Actual rentals paid by tenants for main residence (S)",111.4000000000000
"..Region IX (Zamboanga Peninsula)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",111.4411631962210
"..Region IX (Zamboanga Peninsula)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.0000000000000
"..Region IX (Zamboanga Peninsula)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.7000000000000
"..Region IX (Zamboanga Peninsula)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.6363826594330
"..Region IX (Zamboanga Peninsula)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",115.8000000000000
"..Region IX (Zamboanga Peninsula)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",115.7822134897160
"..Region IX (Zamboanga Peninsula)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",103.8000000000000
"..Region IX (Zamboanga Peninsula)","04.4.1 - Water supply (ND)",103.8000000000000
"..Region IX (Zamboanga Peninsula)","04.4.1.1 - Water supply through network systems (ND)",103.8101223354000
"..Region IX (Zamboanga Peninsula)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",107.9000000000000
"..Region IX (Zamboanga Peninsula)","04.5.1 - Electricity (ND)",104.6000000000000
"..Region IX (Zamboanga Peninsula)","04.5.1.0 - Electricity (ND)",104.5503797402720
"..Region IX (Zamboanga Peninsula)","04.5.2 - Gas (ND)",125.0000000000000
"..Region IX (Zamboanga Peninsula)","04.5.2.2 - Liquefied hydrocarbons (ND)",124.9697773503740
"..Region IX (Zamboanga Peninsula)","04.5.3 - Liquid fuels (ND)",93.0000000000000
"..Region IX (Zamboanga Peninsula)","04.5.3.0 - Liquid fuels (ND)",93.0176115406601
"..Region IX (Zamboanga Peninsula)","04.5.4 - Solid fuels (ND)",110.0000000000000
"..Region IX (Zamboanga Peninsula)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",108.6313731199700
"..Region IX (Zamboanga Peninsula)","04.5.4.3 - Charcoal (ND)",113.2763144890570
"..Region IX (Zamboanga Peninsula)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",107.0000000000000
"..Region IX (Zamboanga Peninsula)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.7000000000000
"..Region IX (Zamboanga Peninsula)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.7000000000000
"..Region IX (Zamboanga Peninsula)","05.1.1.1 - Household furniture (D)",101.4083864959570
"..Region IX (Zamboanga Peninsula)","05.1.1.3 - Lighting equipment (D)",107.2824700024880
"..Region IX (Zamboanga Peninsula)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.1482677122900
"..Region IX (Zamboanga Peninsula)","05.2 - HOUSEHOLD TEXTILES",101.0000000000000
"..Region IX (Zamboanga Peninsula)","05.2.1 - Household textiles (SD)",101.0000000000000
"..Region IX (Zamboanga Peninsula)","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.4144684401070
"..Region IX (Zamboanga Peninsula)","05.2.1.2 - Bed linen and bedding (SD)",101.1072553310750
"..Region IX (Zamboanga Peninsula)","05.2.1.3 - Table linen and bathroom linen (SD)",102.6914890155760
"..Region IX (Zamboanga Peninsula)","05.2.1.9 - Other household textiles (SD)",100.8660453863850
"..Region IX (Zamboanga Peninsula)","05.3 - HOUSEHOLD APPLIANCES",100.1000000000000
"..Region IX (Zamboanga Peninsula)","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","05.3.1.1 - Major kitchen appliances (D)",100.0351227519890
"..Region IX (Zamboanga Peninsula)","05.3.1.2 - Major laundry appliances (D)",100.0066810437550
"..Region IX (Zamboanga Peninsula)","05.3.1.3 - Heaters, air conditioners (D)",100.0622976724970
"..Region IX (Zamboanga Peninsula)","05.3.2 - Small household appliances (SD)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.1306693509690
"..Region IX (Zamboanga Peninsula)","05.3.2.9 - Other small household appliances (SD)",100.1760089767330
"..Region IX (Zamboanga Peninsula)","05.3.3 - Repair, installation and hire of household appliances (S)",102.4000000000000
"..Region IX (Zamboanga Peninsula)","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.3675363859790
"..Region IX (Zamboanga Peninsula)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.2000000000000
"..Region IX (Zamboanga Peninsula)","05.4.0 - Glassware, tableware and household utensils (SD)",101.2000000000000
"..Region IX (Zamboanga Peninsula)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.5798595463140
"..Region IX (Zamboanga Peninsula)","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.3884462379250
"..Region IX (Zamboanga Peninsula)","05.4.0.3 - Kitchen utensils and articles (SD)",100.6368287973600
"..Region IX (Zamboanga Peninsula)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.7000000000000
"..Region IX (Zamboanga Peninsula)","05.5.1 - Motorized tools and equipment (D)",100.3000000000000
"..Region IX (Zamboanga Peninsula)","05.5.1.0 - Motorized tools and equipment (D)",100.2475696430260
"..Region IX (Zamboanga Peninsula)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.6000000000000
"..Region IX (Zamboanga Peninsula)","05.5.2.1 - Non-motorized tools (SD)",101.4239887117250
"..Region IX (Zamboanga Peninsula)","05.5.2.2 - Miscellaneous accessories (SD)",101.6686144392560
"..Region IX (Zamboanga Peninsula)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",110.2000000000000
"..Region IX (Zamboanga Peninsula)","05.6.1 - Non-durable household goods (ND)",103.1000000000000
"..Region IX (Zamboanga Peninsula)","05.6.1.1 - Household cleaning and maintenance products (ND)",105.7490893405850
"..Region IX (Zamboanga Peninsula)","05.6.1.9 - Other non-durable household goods (ND)",102.2007583218530
"..Region IX (Zamboanga Peninsula)","05.6.2 - Domestic services and household services (S)",129.5000000000000
"..Region IX (Zamboanga Peninsula)","05.6.2.1 - Domestic services by paid staff (S)",129.4868756658920
"..Region IX (Zamboanga Peninsula)","06 - HEALTH",109.5000000000000
"..Region IX (Zamboanga Peninsula)","06.1 - MEDICINES AND HEALTH PRODUCTS",108.7000000000000
"..Region IX (Zamboanga Peninsula)","06.1.1 - Medicines (ND)",108.6000000000000
"..Region IX (Zamboanga Peninsula)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",108.5912784667150
"..Region IX (Zamboanga Peninsula)","06.1.2 - Medical products (ND)",102.4000000000000
"..Region IX (Zamboanga Peninsula)","06.1.2.1 - Medical diagnostic products (ND)",113.9375434797950
"..Region IX (Zamboanga Peninsula)","06.1.2.2 - Prevention and protective devices (ND)",93.7926672627318
"..Region IX (Zamboanga Peninsula)","06.1.2.3 - Treatment devices for personal use (ND)",105.0732944720170
"..Region IX (Zamboanga Peninsula)","06.1.3 - Assistive products (D)",110.3000000000000
"..Region IX (Zamboanga Peninsula)","06.1.3.1 - Assistive products for vision (D)",110.2878946885100
"..Region IX (Zamboanga Peninsula)","06.2 - OUTPATIENT CARE SERVICES",113.9000000000000
"..Region IX (Zamboanga Peninsula)","06.2.1 - Preventive care services (S)",108.8000000000000
"..Region IX (Zamboanga Peninsula)","06.2.1.9 - Other preventive services (S)",108.7941252384550
"..Region IX (Zamboanga Peninsula)","06.2.2 - Outpatient dental services (S)",125.9000000000000
"..Region IX (Zamboanga Peninsula)","06.2.2.1 - Dental preventive services (S)",125.8844916094160
"..Region IX (Zamboanga Peninsula)","06.2.3 - Other outpatient care services (S)",..
"..Region IX (Zamboanga Peninsula)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region IX (Zamboanga Peninsula)","06.3 - INPATIENT CARE SERVICES",108.9000000000000
"..Region IX (Zamboanga Peninsula)","06.3.1 - Inpatient curative and rehabilitative services (S)",108.9000000000000
"..Region IX (Zamboanga Peninsula)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",108.9525067053410
"..Region IX (Zamboanga Peninsula)","06.4 - OTHER HEALTH SERVICES",111.9000000000000
"..Region IX (Zamboanga Peninsula)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",111.9000000000000
"..Region IX (Zamboanga Peninsula)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",111.8740148312660
"..Region IX (Zamboanga Peninsula)","07 - TRANSPORT",104.3000000000000
"..Region IX (Zamboanga Peninsula)","07.1 - PURCHASE OF VEHICLES",103.0000000000000
"..Region IX (Zamboanga Peninsula)","07.1.1 - Motor cars (D)",107.4000000000000
"..Region IX (Zamboanga Peninsula)","07.1.1.1 - New motor cars (D)",107.4435139951330
"..Region IX (Zamboanga Peninsula)","07.1.2 - Motorcycles (D)",99.9000000000000
"..Region IX (Zamboanga Peninsula)","07.1.2.0 - Motorcycles (D)",99.9231108895397
"..Region IX (Zamboanga Peninsula)","07.1.3 - Bicycles (D)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","07.1.3.0 - Bicycles (D)",100.2159666914740
"..Region IX (Zamboanga Peninsula)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",108.6000000000000
"..Region IX (Zamboanga Peninsula)","07.2.1 - Parts and accessories for personal transport equipment (SD)",103.3000000000000
"..Region IX (Zamboanga Peninsula)","07.2.1.1 - Tires (SD)",102.6934982178370
"..Region IX (Zamboanga Peninsula)","07.2.1.2 - Parts for personal transport equipment (SD)",106.1020037922200
"..Region IX (Zamboanga Peninsula)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region IX (Zamboanga Peninsula)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",109.4000000000000
"..Region IX (Zamboanga Peninsula)","07.2.2.1 - Diesel (ND)",102.4989587857760
"..Region IX (Zamboanga Peninsula)","07.2.2.2 - Gasoline (ND)",111.0439466818740
"..Region IX (Zamboanga Peninsula)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region IX (Zamboanga Peninsula)","07.2.2.4 - Lubricants (ND)",101.5461589005370
"..Region IX (Zamboanga Peninsula)","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.3000000000000
"..Region IX (Zamboanga Peninsula)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.3053513165820
"..Region IX (Zamboanga Peninsula)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region IX (Zamboanga Peninsula)","07.2.4.2 - Toll facilities (S)",..
"..Region IX (Zamboanga Peninsula)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region IX (Zamboanga Peninsula)","07.3 - PASSENGER TRANSPORT SERVICES",101.3000000000000
"..Region IX (Zamboanga Peninsula)","07.3.1 - Passenger transport by railway (S)",..
"..Region IX (Zamboanga Peninsula)","07.3.1.1 - Passenger transport by train (S)",..
"..Region IX (Zamboanga Peninsula)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region IX (Zamboanga Peninsula)","07.3.2 - Passenger transport by road (S)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.3.2.9 - Other passenger transport by road (S)",100.2840353296230
"..Region IX (Zamboanga Peninsula)","07.3.3 - Passenger transport by air (S)",57.5000000000000
"..Region IX (Zamboanga Peninsula)","07.3.3.1 - Passenger transport by air, domestic (S)",57.5307207598652
"..Region IX (Zamboanga Peninsula)","07.3.4 - Passenger transport by sea and inland waterway (S)",138.1000000000000
"..Region IX (Zamboanga Peninsula)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",138.1595612969990
"..Region IX (Zamboanga Peninsula)","07.4 - TRANSPORT SERVICES OF GOODS",104.5000000000000
"..Region IX (Zamboanga Peninsula)","07.4.1 - Postal and courier services (S)",104.5000000000000
"..Region IX (Zamboanga Peninsula)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"..Region IX (Zamboanga Peninsula)","07.4.1.2 - Courier and parcel delivery services (S)",104.1550490836370
"..Region IX (Zamboanga Peninsula)","08 - INFORMATION AND COMMUNICATION",100.5000000000000
"..Region IX (Zamboanga Peninsula)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.1 - Fixed telephone equipment (D)",..
"..Region IX (Zamboanga Peninsula)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region IX (Zamboanga Peninsula)","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.3 - Information processing equipment (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1000000000000
"..Region IX (Zamboanga Peninsula)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0960179559350
"..Region IX (Zamboanga Peninsula)","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.5.0 - Unrecorded recording media (SD)",100.0056454891540
"..Region IX (Zamboanga Peninsula)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.8000000000000
"..Region IX (Zamboanga Peninsula)","08.3.1 - Fixed communication services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.3.1.0 - Fixed communication services (S)",99.9805082675824
"..Region IX (Zamboanga Peninsula)","08.3.2 - Mobile communication services (S)",100.9000000000000
"..Region IX (Zamboanga Peninsula)","08.3.2.0 - Mobile communication services (S)",100.8782927086370
"..Region IX (Zamboanga Peninsula)","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09 - RECREATION, SPORT AND CULTURE",101.9000000000000
"..Region IX (Zamboanga Peninsula)","09.1 - RECREATIONAL DURABLES",..
"..Region IX (Zamboanga Peninsula)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"..Region IX (Zamboanga Peninsula)","09.1.1.1 - Cameras (D)",..
"..Region IX (Zamboanga Peninsula)","09.2 - OTHER RECREATIONAL GOODS",100.4000000000000
"..Region IX (Zamboanga Peninsula)","09.2.1 - Games, toys and hobbies (SD)",100.4000000000000
"..Region IX (Zamboanga Peninsula)","09.2.1.2 - Other games, toys and hobbies (SD)",100.3640576108540
"..Region IX (Zamboanga Peninsula)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","09.2.2.1 - Equipment for sport (SD)",100.1759875009780
"..Region IX (Zamboanga Peninsula)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region IX (Zamboanga Peninsula)","09.3 - GARDEN PRODUCTS AND PETS",104.8000000000000
"..Region IX (Zamboanga Peninsula)","09.3.1 - Garden products, plants and flowers (ND)",105.2000000000000
"..Region IX (Zamboanga Peninsula)","09.3.1.1 - Garden products (ND)",105.9186148299270
"..Region IX (Zamboanga Peninsula)","09.3.1.2 - Plants, seeds and flowers (ND)",104.5172408702630
"..Region IX (Zamboanga Peninsula)","09.3.2 - Pets and products for pets (ND)",103.7000000000000
"..Region IX (Zamboanga Peninsula)","09.3.2.2 - Products for pets and other household animals (ND)",103.6975089921710
"..Region IX (Zamboanga Peninsula)","09.4 - RECREATIONAL SERVICES",92.8000000000000
"..Region IX (Zamboanga Peninsula)","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.4.7 - Games of chance (S)",92.3000000000000
"..Region IX (Zamboanga Peninsula)","09.4.7.0 - Games of chance (S)",92.3076923076923
"..Region IX (Zamboanga Peninsula)","09.5 - CULTURAL GOODS",100.1000000000000
"..Region IX (Zamboanga Peninsula)","09.5.1 - Musical instruments (D)",100.1000000000000
"..Region IX (Zamboanga Peninsula)","09.5.1.0 - Musical instruments (D)",100.1285887967940
"..Region IX (Zamboanga Peninsula)","09.6 - CULTURAL SERVICES",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.6.3 - Photographic services (S)",..
"..Region IX (Zamboanga Peninsula)","09.6.3.0 - Photographic services (S)",..
