"Geolocation","Commodity Description","2022 Dec" 
"..Region VIII (Eastern Visayas)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",110.3000000000000
"..Region VIII (Eastern Visayas)","13.1 - PERSONAL CARE",110.7000000000000
"..Region VIII (Eastern Visayas)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region VIII (Eastern Visayas)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region VIII (Eastern Visayas)","13.1.2 - Other appliances, articles and products for personal care (ND)",109.6000000000000
"..Region VIII (Eastern Visayas)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",109.6042437065110
"..Region VIII (Eastern Visayas)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",119.6000000000000
"..Region VIII (Eastern Visayas)","13.1.3.1 - Hairdressing (S)",118.4503152190320
"..Region VIII (Eastern Visayas)","13.1.3.2 - Personal grooming treatments (S)",120.7064649828100
"..Region VIII (Eastern Visayas)","13.2 - OTHER PERSONAL EFFECTS",107.7000000000000
"..Region VIII (Eastern Visayas)","13.2.1 - Jewellery and watches (D)",107.2000000000000
"..Region VIII (Eastern Visayas)","13.2.1.1 - Jewellery and watches (D)",106.8263680274540
"..Region VIII (Eastern Visayas)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",108.2151461357040
"..Region VIII (Eastern Visayas)","13.2.9 - Other personal effects n.e.c. (SD)",107.8000000000000
"..Region VIII (Eastern Visayas)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",107.8007969532190
"..Region VIII (Eastern Visayas)","13.9 - OTHER SERVICES",99.4000000000000
"..Region VIII (Eastern Visayas)","13.9.0 - Other services (S)",99.4000000000000
"..Region VIII (Eastern Visayas)","13.9.0.9 - Other services n.e.c. (S)",99.3814616465113
"....Eastern Samar","0 - ALL ITEMS",119.6000000000000
"....Eastern Samar","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",116.1000000000000
"....Eastern Samar","01.1 - FOOD",116.4000000000000
"....Eastern Samar","01.1.1 - Cereals and cereal products (ND)",102.3000000000000
"....Eastern Samar","01.1.1.1 - Cereals (ND)",96.6331743458334
"....Eastern Samar","01.1.1.12 - Rice",96.6331743458334
"....Eastern Samar","01.1.1.16 - Corn",..
"....Eastern Samar","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",124.4605155952580
"....Eastern Samar","01.1.1.2 - Flour of cereals (ND)",122.4895319284470
"....Eastern Samar","01.1.1.3 - Bread and bakery products (ND)",122.9360811512470
"....Eastern Samar","01.1.1.4 - Breakfast cereals (ND)",..
"....Eastern Samar","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",134.4313502319020
"....Eastern Samar","01.1.1.9 - Other cereal and grain mill products (ND)",117.6107899807320
"....Eastern Samar","01.1.2 - Meat and other parts of slaughtered land animals (ND)",131.6000000000000
"....Eastern Samar","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",134.0074695365970
"....Eastern Samar","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Eastern Samar","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",130.6353619595660
"....Eastern Samar","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",124.9780497140800
"....Eastern Samar","01.1.3 - Fish and other seafood (ND)",117.8000000000000
"....Eastern Samar","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",112.3810428017880
"....Eastern Samar","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",139.1024807632280
"....Eastern Samar","01.1.3.3 - Fish preparations (ND)",125.0984823807070
"....Eastern Samar","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",143.4158645908790
"....Eastern Samar","01.1.3.6 - Other seafood preparations (ND)",121.6716317710740
"....Eastern Samar","01.1.4 - Milk, other dairy products and eggs (ND)",114.9000000000000
"....Eastern Samar","01.1.4.1 - Raw and whole milk (ND)",..
"....Eastern Samar","01.1.4.3 - Other milk and cream (ND)",105.3356962473670
"....Eastern Samar","01.1.4.4 - Non-animal milk (ND)",..
"....Eastern Samar","01.1.4.5 - Cheese (ND)",104.3976878612720
"....Eastern Samar","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Eastern Samar","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Eastern Samar","01.1.4.8 - Eggs (ND)",126.8309366932890
"....Eastern Samar","01.1.5 - Oils and fats (ND)",122.5000000000000
"....Eastern Samar","01.1.5.1 - Vegetable oils (ND)",135.9109201117970
"....Eastern Samar","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Eastern Samar","01.1.5.3 - Margarine and similar preparations (ND)",109.9118406312410
"....Eastern Samar","01.1.5.9 - Other animal oils and fats (ND)",..
"....Eastern Samar","01.1.6 - Fruits and nuts (ND)",132.8000000000000
"....Eastern Samar","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",132.1878044103560
"....Eastern Samar","01.1.6.2 - Citrus fruits, fresh (ND)",203.7415593299940
"....Eastern Samar","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",108.9047809198820
"....Eastern Samar","01.1.6.5 - Other fruits, fresh (ND)",..
"....Eastern Samar","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Eastern Samar","01.1.6.8 - Nuts, in shell or shelled (ND)",134.7356731067600
"....Eastern Samar","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",127.2332060462220
"....Eastern Samar","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",137.1000000000000
"....Eastern Samar","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",122.3416916581710
"....Eastern Samar","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",128.9138755205790
"....Eastern Samar","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",132.8660880662550
"....Eastern Samar","01.1.7.4 - Other vegetables, fresh or chilled (ND)",177.6534482521940
"....Eastern Samar","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",121.5041248273790
"....Eastern Samar","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",107.5257025359840
"....Eastern Samar","01.1.8 - Sugar, confectionery and desserts (ND)",162.0000000000000
"....Eastern Samar","01.1.8.1 - Cane and beet sugar (ND)",199.5258700221720
"....Eastern Samar","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Eastern Samar","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",117.4481642935650
"....Eastern Samar","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.0809699254560
"....Eastern Samar","01.1.8.6 - Ice, ice cream and sorbet (ND)",137.3245556388690
"....Eastern Samar","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",128.9535790111660
"....Eastern Samar","01.1.9 - Ready-made food and other food products n.e.c. (ND)",128.9000000000000
"....Eastern Samar","01.1.9.2 - Baby food (ND)",111.8171391738690
"....Eastern Samar","01.1.9.3 - Salt, condiments and sauces (ND)",127.0146364326650
"....Eastern Samar","01.1.9.4 - Spices, culinary herbs and seeds (ND)",154.1008828376780
"....Eastern Samar","01.1.9.9 - Other food products n.e.c. (ND)",130.9423743172110
"....Eastern Samar","01.2 - NON-ALCOHOLIC BEVERAGES",112.4000000000000
"....Eastern Samar","01.2.1 - Fruit and vegetable juices (ND)",111.4000000000000
"....Eastern Samar","01.2.1.0 - Fruit and vegetable juices (ND)",111.4136235839020
"....Eastern Samar","01.2.2 - Coffee and coffee substitutes (ND)",110.2000000000000
"....Eastern Samar","01.2.2.0 - Coffee and coffee substitutes (ND)",110.2373693174920
"....Eastern Samar","01.2.3 - Tea, maté and other plant products for infusion (ND)",91.4000000000000
"....Eastern Samar","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",91.3783070573111
"....Eastern Samar","01.2.4 - Cocoa drinks (ND)",115.6000000000000
"....Eastern Samar","01.2.4.0 - Cocoa drinks (ND)",115.5644260942230
"....Eastern Samar","01.2.5 - Water (ND)",100.1000000000000
"....Eastern Samar","01.2.5.0 - Water (ND)",100.1402673883090
"....Eastern Samar","01.2.6 - Soft drinks (ND)",146.3000000000000
"....Eastern Samar","01.2.6.0 - Soft drinks (ND)",146.3469319474440
"....Eastern Samar","01.2.9 - Other non-alcoholic beverages (ND)",116.9000000000000
"....Eastern Samar","01.2.9.0 - Other non-alcoholic beverages (ND)",116.9485027899650
"....Eastern Samar","02 - ALCOHOLIC BEVERAGES AND TOBACCO",141.1000000000000
"....Eastern Samar","02.1 - ALCOHOLIC BEVERAGES",132.1000000000000
"....Eastern Samar","02.1.1 - Spirits and liquors (ND)",136.4000000000000
"....Eastern Samar","02.1.1.0 - Spirits and liquors (ND)",136.3710576793090
"....Eastern Samar","02.1.2 - Wine (ND)",129.1000000000000
"....Eastern Samar","02.1.2.1 - Wine from grapes (ND)",117.5747984511710
"....Eastern Samar","02.1.2.2 - Wine from other sources (ND)",129.7973391545470
"....Eastern Samar","02.1.3 - Beer (ND)",130.4000000000000
"....Eastern Samar","02.1.3.0 - Beer (ND)",130.4146600788040
"....Eastern Samar","02.3 - TOBACCO",161.7000000000000
"....Eastern Samar","02.3.0 - Tobacco (ND)",161.7000000000000
"....Eastern Samar","02.3.0.1 - Cigarettes (ND)",185.7271906730770
"....Eastern Samar","02.3.0.2 - Cigars (ND)",..
"....Eastern Samar","02.3.0.9 - Other tobacco products (ND)",95.9692898272553
"....Eastern Samar","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",126.7000000000000
"....Eastern Samar","02.4.0 - Other vegetable-based tobacco products (ND)",126.7000000000000
"....Eastern Samar","02.4.0.0 - Other vegetable-based tobacco products (ND)",126.7326732673270
"....Eastern Samar","02.900 - NON-FOOD",122.3000000000000
"....Eastern Samar","03 - CLOTHING AND FOOTWEAR",132.5000000000000
"....Eastern Samar","03.1 - CLOTHING",129.4000000000000
"....Eastern Samar","03.1.1 - Clothing materials (SD)",125.1000000000000
"....Eastern Samar","03.1.1.0 - Clothing materials (SD)",125.1224023501250
"....Eastern Samar","03.1.2 - Garments (SD)",129.0000000000000
"....Eastern Samar","03.1.2.1 - Garments for men or boys (SD)",125.1033536604500
"....Eastern Samar","03.1.2.2 - Garments for women or girls (SD)",132.8005526110460
"....Eastern Samar","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",130.9145807779710
"....Eastern Samar","03.1.2.4 - School uniforms (SD)",126.7489711934160
"....Eastern Samar","03.1.3 - Other articles of clothing and clothing accessories (SD)",118.9000000000000
"....Eastern Samar","03.1.3.1 - Other articles of clothing (SD)",117.1855342343270
"....Eastern Samar","03.1.3.2 - Clothing accessories (SD)",126.4169637809240
"....Eastern Samar","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",141.2000000000000
"....Eastern Samar","03.1.4.1 - Cleaning of clothing (S)",141.4595375722540
"....Eastern Samar","03.1.4.2 - Repair, tailoring and hire of clothing (S)",138.1518388326960
"....Eastern Samar","03.2 - FOOTWEAR",139.9000000000000
"....Eastern Samar","03.2.1 - Shoes and other footwear (SD)",139.9000000000000
"....Eastern Samar","03.2.1.1 - Footwear for men (SD)",134.0749803916750
"....Eastern Samar","03.2.1.2 - Footwear for women (SD)",154.2613636363640
"....Eastern Samar","03.2.1.3 - Footwear for infants and children (SD)",133.7200434092060
"....Eastern Samar","03.2.2 - Cleaning, repair, and hire of footwear (S)",135.6000000000000
"....Eastern Samar","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",135.6452025209970
"....Eastern Samar","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",120.9000000000000
"....Eastern Samar","04.1 - ACTUAL RENTALS FOR HOUSING",114.8000000000000
"....Eastern Samar","04.1.1 - Actual rentals paid by tenants for main residence (S)",114.8000000000000
"....Eastern Samar","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",114.7970252684950
"....Eastern Samar","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",118.8000000000000
"....Eastern Samar","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",119.4000000000000
"....Eastern Samar","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",119.3546146498680
"....Eastern Samar","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",116.4000000000000
"....Eastern Samar","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",116.4003810496690
"....Eastern Samar","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.8000000000000
"....Eastern Samar","04.4.1 - Water supply (ND)",102.8000000000000
"....Eastern Samar","04.4.1.1 - Water supply through network systems (ND)",102.7701674277020
"....Eastern Samar","04.5 - ELECTRICITY, GAS AND OTHER FUELS",130.4000000000000
"....Eastern Samar","04.5.1 - Electricity (ND)",128.9000000000000
"....Eastern Samar","04.5.1.0 - Electricity (ND)",128.9162127453890
"....Eastern Samar","04.5.2 - Gas (ND)",128.5000000000000
"....Eastern Samar","04.5.2.2 - Liquefied hydrocarbons (ND)",128.4720944565210
"....Eastern Samar","04.5.3 - Liquid fuels (ND)",138.4000000000000
"....Eastern Samar","04.5.3.0 - Liquid fuels (ND)",138.4084863530960
"....Eastern Samar","04.5.4 - Solid fuels (ND)",134.0000000000000
"....Eastern Samar","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Eastern Samar","04.5.4.3 - Charcoal (ND)",134.0108777641030
"....Eastern Samar","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",124.8000000000000
"....Eastern Samar","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",119.9000000000000
"....Eastern Samar","05.1.1 - Furniture, furnishings and loose carpets (D)",119.9000000000000
"....Eastern Samar","05.1.1.1 - Household furniture (D)",..
"....Eastern Samar","05.1.1.3 - Lighting equipment (D)",..
"....Eastern Samar","05.1.1.4 - Furnishings, loose carpets and rugs (D)",119.9004415897230
"....Eastern Samar","05.2 - HOUSEHOLD TEXTILES",126.3000000000000
"....Eastern Samar","05.2.1 - Household textiles (SD)",126.3000000000000
"....Eastern Samar","05.2.1.1 - Furnishing fabrics and curtains (SD)",130.8639056149180
"....Eastern Samar","05.2.1.2 - Bed linen and bedding (SD)",115.4829311326660
"....Eastern Samar","05.2.1.3 - Table linen and bathroom linen (SD)",158.3949313621960
"....Eastern Samar","05.2.1.9 - Other household textiles (SD)",127.3767510208020
"....Eastern Samar","05.3 - HOUSEHOLD APPLIANCES",131.7000000000000
"....Eastern Samar","05.3.1 - Major household appliances, whether electric or not (D)",136.4000000000000
"....Eastern Samar","05.3.1.1 - Major kitchen appliances (D)",136.4377324213200
"....Eastern Samar","05.3.1.2 - Major laundry appliances (D)",..
"....Eastern Samar","05.3.1.3 - Heaters, air conditioners (D)",..
"....Eastern Samar","05.3.2 - Small household appliances (SD)",118.7000000000000
"....Eastern Samar","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Eastern Samar","05.3.2.9 - Other small household appliances (SD)",118.7033847679450
"....Eastern Samar","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Eastern Samar","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Eastern Samar","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",117.9000000000000
"....Eastern Samar","05.4.0 - Glassware, tableware and household utensils (SD)",117.9000000000000
"....Eastern Samar","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",115.8262278596870
"....Eastern Samar","05.4.0.2 - Cutlery, flatware and silverware (SD)",120.4266031907560
"....Eastern Samar","05.4.0.3 - Kitchen utensils and articles (SD)",120.6473854047650
"....Eastern Samar","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",122.9000000000000
"....Eastern Samar","05.5.1 - Motorized tools and equipment (D)",..
"....Eastern Samar","05.5.1.0 - Motorized tools and equipment (D)",..
"....Eastern Samar","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",122.9000000000000
"....Eastern Samar","05.5.2.1 - Non-motorized tools (SD)",119.9409168543340
"....Eastern Samar","05.5.2.2 - Miscellaneous accessories (SD)",128.7351176075550
"....Eastern Samar","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",124.1000000000000
"....Eastern Samar","05.6.1 - Non-durable household goods (ND)",117.9000000000000
"....Eastern Samar","05.6.1.1 - Household cleaning and maintenance products (ND)",119.6239169395070
"....Eastern Samar","05.6.1.9 - Other non-durable household goods (ND)",117.3076411392670
"....Eastern Samar","05.6.2 - Domestic services and household services (S)",142.6000000000000
"....Eastern Samar","05.6.2.1 - Domestic services by paid staff (S)",142.6340559232640
"....Eastern Samar","06 - HEALTH",121.2000000000000
"....Eastern Samar","06.1 - MEDICINES AND HEALTH PRODUCTS",116.4000000000000
"....Eastern Samar","06.1.1 - Medicines (ND)",115.3000000000000
"....Eastern Samar","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",115.2509827461880
"....Eastern Samar","06.1.2 - Medical products (ND)",108.3000000000000
"....Eastern Samar","06.1.2.1 - Medical diagnostic products (ND)",..
"....Eastern Samar","06.1.2.2 - Prevention and protective devices (ND)",98.7655556954278
"....Eastern Samar","06.1.2.3 - Treatment devices for personal use (ND)",117.7718832891250
"....Eastern Samar","06.1.3 - Assistive products (D)",136.1000000000000
"....Eastern Samar","06.1.3.1 - Assistive products for vision (D)",136.1161524500910
"....Eastern Samar","06.2 - OUTPATIENT CARE SERVICES",129.2000000000000
"....Eastern Samar","06.2.1 - Preventive care services (S)",120.7000000000000
"....Eastern Samar","06.2.1.9 - Other preventive services (S)",120.6605007154060
"....Eastern Samar","06.2.2 - Outpatient dental services (S)",173.2000000000000
"....Eastern Samar","06.2.2.1 - Dental preventive services (S)",173.2153234097720
"....Eastern Samar","06.2.3 - Other outpatient care services (S)",..
"....Eastern Samar","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Eastern Samar","06.3 - INPATIENT CARE SERVICES",132.6000000000000
"....Eastern Samar","06.3.1 - Inpatient curative and rehabilitative services (S)",132.6000000000000
"....Eastern Samar","06.3.1.0 - Inpatient curative and rehabilitative services (S)",132.6158119926570
"....Eastern Samar","06.4 - OTHER HEALTH SERVICES",138.2000000000000
"....Eastern Samar","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",138.2000000000000
"....Eastern Samar","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",138.1985850942190
"....Eastern Samar","07 - TRANSPORT",119.2000000000000
"....Eastern Samar","07.1 - PURCHASE OF VEHICLES",115.8000000000000
"....Eastern Samar","07.1.1 - Motor cars (D)",..
"....Eastern Samar","07.1.1.1 - New motor cars (D)",..
"....Eastern Samar","07.1.2 - Motorcycles (D)",114.7000000000000
"....Eastern Samar","07.1.2.0 - Motorcycles (D)",114.7286098364610
"....Eastern Samar","07.1.3 - Bicycles (D)",145.2000000000000
"....Eastern Samar","07.1.3.0 - Bicycles (D)",145.1912427535170
"....Eastern Samar","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",157.8000000000000
"....Eastern Samar","07.2.1 - Parts and accessories for personal transport equipment (SD)",123.3000000000000
"....Eastern Samar","07.2.1.1 - Tires (SD)",..
"....Eastern Samar","07.2.1.2 - Parts for personal transport equipment (SD)",123.2818705969170
"....Eastern Samar","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Eastern Samar","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",159.0000000000000
"....Eastern Samar","07.2.2.1 - Diesel (ND)",178.4870944914150
"....Eastern Samar","07.2.2.2 - Gasoline (ND)",156.8356322078790
"....Eastern Samar","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Eastern Samar","07.2.2.4 - Lubricants (ND)",116.4978262266170
"....Eastern Samar","07.2.3 - Maintenance and repair of personal transport equipment (S)",130.6000000000000
"....Eastern Samar","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",130.5708756198670
"....Eastern Samar","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Eastern Samar","07.2.4.2 - Toll facilities (S)",..
"....Eastern Samar","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Eastern Samar","07.3 - PASSENGER TRANSPORT SERVICES",99.7000000000000
"....Eastern Samar","07.3.1 - Passenger transport by railway (S)",..
"....Eastern Samar","07.3.1.1 - Passenger transport by train (S)",..
"....Eastern Samar","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Eastern Samar","07.3.2 - Passenger transport by road (S)",96.6000000000000
"....Eastern Samar","07.3.2.1 - Passenger transport by bus and coach (S)",74.7956848643348
"....Eastern Samar","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Eastern Samar","07.3.2.9 - Other passenger transport by road (S)",99.0785013764118
"....Eastern Samar","07.3.3 - Passenger transport by air (S)",153.2000000000000
"....Eastern Samar","07.3.3.1 - Passenger transport by air, domestic (S)",153.2239726449520
"....Eastern Samar","07.3.4 - Passenger transport by sea and inland waterway (S)",119.8000000000000
"....Eastern Samar","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.7731707317070
"....Eastern Samar","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....Eastern Samar","07.4.1 - Postal and courier services (S)",104.4000000000000
"....Eastern Samar","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Eastern Samar","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Eastern Samar","08 - INFORMATION AND COMMUNICATION",122.8000000000000
"....Eastern Samar","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",142.7000000000000
"....Eastern Samar","08.1.1 - Fixed telephone equipment (D)",..
"....Eastern Samar","08.1.1.0 - Fixed telephone equipment (D)",..
"....Eastern Samar","08.1.2 - Mobile telephone equipment (D)",..
"....Eastern Samar","08.1.2.0 - Mobile telephone equipment (D)",..
"....Eastern Samar","08.1.3 - Information processing equipment (D)",154.6000000000000
"....Eastern Samar","08.1.3.1 - Computers, laptops and tablets (D)",154.5718252408060
"....Eastern Samar","08.1.3.2 - Peripheral equipment and its consumable components (D)",153.1801801385040
"....Eastern Samar","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",105.9000000000000
"....Eastern Samar","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",105.8823529411770
"....Eastern Samar","08.1.5 - Unrecorded recording media (SD)",106.1000000000000
"....Eastern Samar","08.1.5.0 - Unrecorded recording media (SD)",106.0605676899050
"....Eastern Samar","08.3 - INFORMATION AND COMMUNICATION SERVICES",107.7000000000000
"....Eastern Samar","08.3.1 - Fixed communication services (S)",..
"....Eastern Samar","08.3.1.0 - Fixed communication services (S)",..
"....Eastern Samar","08.3.2 - Mobile communication services (S)",107.1000000000000
"....Eastern Samar","08.3.2.0 - Mobile communication services (S)",107.1348857971880
"....Eastern Samar","08.3.3 - Internet access provision services and net storage services (S)",125.2000000000000
"....Eastern Samar","08.3.3.0 - Internet access provision services and net storage services (S)",125.1850527445020
"....Eastern Samar","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Eastern Samar","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Eastern Samar","09 - RECREATION, SPORT AND CULTURE",111.7000000000000
"....Eastern Samar","09.1 - RECREATIONAL DURABLES",..
"....Eastern Samar","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Eastern Samar","09.1.1.1 - Cameras (D)",..
"....Eastern Samar","09.2 - OTHER RECREATIONAL GOODS",126.0000000000000
"....Eastern Samar","09.2.1 - Games, toys and hobbies (SD)",126.3000000000000
"....Eastern Samar","09.2.1.2 - Other games, toys and hobbies (SD)",126.2891201186750
"....Eastern Samar","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",110.6000000000000
"....Eastern Samar","09.2.2.1 - Equipment for sport (SD)",110.6448915478780
"....Eastern Samar","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Eastern Samar","09.3 - GARDEN PRODUCTS AND PETS",120.7000000000000
"....Eastern Samar","09.3.1 - Garden products, plants and flowers (ND)",118.4000000000000
"....Eastern Samar","09.3.1.1 - Garden products (ND)",112.3088745774700
"....Eastern Samar","09.3.1.2 - Plants, seeds and flowers (ND)",124.4596311385640
"....Eastern Samar","09.3.2 - Pets and products for pets (ND)",122.5000000000000
"....Eastern Samar","09.3.2.2 - Products for pets and other household animals (ND)",122.4786260119540
"....Eastern Samar","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Eastern Samar","09.4.6 - Recreational and sporting services (S)",..
"....Eastern Samar","09.4.6.2 - Sporting services - practice (S)",..
"....Eastern Samar","09.4.7 - Games of chance (S)",92.3000000000000
"....Eastern Samar","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Eastern Samar","09.5 - CULTURAL GOODS",114.3000000000000
"....Eastern Samar","09.5.1 - Musical instruments (D)",114.3000000000000
"....Eastern Samar","09.5.1.0 - Musical instruments (D)",114.2917559206930
"....Eastern Samar","09.6 - CULTURAL SERVICES",..
"....Eastern Samar","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Eastern Samar","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Eastern Samar","09.6.3 - Photographic services (S)",..
"....Eastern Samar","09.6.3.0 - Photographic services (S)",..
"....Eastern Samar","09.6.9 - Other cultural services (S)",..
"....Eastern Samar","09.6.9.0 - Other cultural services (S)",..
"....Eastern Samar","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",117.9000000000000
"....Eastern Samar","09.7.1 - Books (SD)",..
"....Eastern Samar","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Eastern Samar","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Eastern Samar","09.7.2 - Newspapers and periodicals (ND)",113.3000000000000
"....Eastern Samar","09.7.2.1 - Newspapers (ND)",113.3333333333330
"....Eastern Samar","09.7.2.2 - Magazines and periodicals (ND)",..
"....Eastern Samar","09.7.4 - Stationery and drawing materials (ND)",117.9000000000000
"....Eastern Samar","09.7.4.0 - Stationery and drawing materials (ND)",117.8825040096410
"....Eastern Samar","09.8 - PACKAGE HOLIDAYS (S)",..
"....Eastern Samar","09.8.0 - Package holidays (S)",..
"....Eastern Samar","09.8.0.0 - Package holidays (S)",..
"....Eastern Samar","10 - EDUCATION SERVICES",102.2000000000000
"....Eastern Samar","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",114.9000000000000
"....Eastern Samar","10.1.0 - Early chilhood and primary education (S)",114.9000000000000
"....Eastern Samar","10.1.0.1 - Early childhood education services (S)",95.9230254614143
"....Eastern Samar","10.1.0.2 - Primary education (S)",131.8562280520550
"....Eastern Samar","10.2 - SECONDARY EDUCATION  (S)",94.7000000000000
"....Eastern Samar","10.2.0 - Secondary education (S)",94.7000000000000
"....Eastern Samar","10.2.0.1 - Lower secondary general education services",94.6801424110832
"....Eastern Samar","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Eastern Samar","10.4 - TERTIARY EDUCATION (S)",104.1000000000000
"....Eastern Samar","10.4.0 - Tertiary education (s)",104.1000000000000
"....Eastern Samar","10.4.0.0 - Tertiary education (s)",104.0592052474900
"....Eastern Samar","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Eastern Samar","10.5.0 - Education not defined by level (s)",..
"....Eastern Samar","10.5.0.2 - Review classes for professional and licensure examination (S)",..
