"Geolocation","Commodity Description","2023 Jan" 
"....Albay","01.2.1 - Fruit and vegetable juices (ND)",141.6000000000000
"....Albay","01.2.1.0 - Fruit and vegetable juices (ND)",141.5817883394770
"....Albay","01.2.2 - Coffee and coffee substitutes (ND)",107.9000000000000
"....Albay","01.2.2.0 - Coffee and coffee substitutes (ND)",107.9247761992800
"....Albay","01.2.3 - Tea, maté and other plant products for infusion (ND)",137.7000000000000
"....Albay","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",137.7361456008550
"....Albay","01.2.4 - Cocoa drinks (ND)",131.5000000000000
"....Albay","01.2.4.0 - Cocoa drinks (ND)",131.5130990241880
"....Albay","01.2.5 - Water (ND)",108.0000000000000
"....Albay","01.2.5.0 - Water (ND)",107.9867717154850
"....Albay","01.2.6 - Soft drinks (ND)",126.6000000000000
"....Albay","01.2.6.0 - Soft drinks (ND)",126.5814184196020
"....Albay","01.2.9 - Other non-alcoholic beverages (ND)",130.1000000000000
"....Albay","01.2.9.0 - Other non-alcoholic beverages (ND)",130.0649684936530
"....Albay","02 - ALCOHOLIC BEVERAGES AND TOBACCO",195.0000000000000
"....Albay","02.1 - ALCOHOLIC BEVERAGES",128.4000000000000
"....Albay","02.1.1 - Spirits and liquors (ND)",126.2000000000000
"....Albay","02.1.1.0 - Spirits and liquors (ND)",126.1522757195730
"....Albay","02.1.2 - Wine (ND)",132.4000000000000
"....Albay","02.1.2.1 - Wine from grapes (ND)",132.4488349664400
"....Albay","02.1.2.2 - Wine from other sources (ND)",..
"....Albay","02.1.3 - Beer (ND)",133.0000000000000
"....Albay","02.1.3.0 - Beer (ND)",133.0129456234690
"....Albay","02.3 - TOBACCO",235.8000000000000
"....Albay","02.3.0 - Tobacco (ND)",235.8000000000000
"....Albay","02.3.0.1 - Cigarettes (ND)",235.8405258465250
"....Albay","02.3.0.2 - Cigars (ND)",..
"....Albay","02.3.0.9 - Other tobacco products (ND)",218.4348722574820
"....Albay","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Albay","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Albay","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Albay","02.900 - NON-FOOD",127.9000000000000
"....Albay","03 - CLOTHING AND FOOTWEAR",131.1000000000000
"....Albay","03.1 - CLOTHING",123.7000000000000
"....Albay","03.1.1 - Clothing materials (SD)",117.2000000000000
"....Albay","03.1.1.0 - Clothing materials (SD)",117.2493008389930
"....Albay","03.1.2 - Garments (SD)",123.2000000000000
"....Albay","03.1.2.1 - Garments for men or boys (SD)",118.5409011431590
"....Albay","03.1.2.2 - Garments for women or girls (SD)",127.8095113618300
"....Albay","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",122.3955247612100
"....Albay","03.1.2.4 - School uniforms (SD)",..
"....Albay","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.3000000000000
"....Albay","03.1.3.1 - Other articles of clothing (SD)",105.0903461643530
"....Albay","03.1.3.2 - Clothing accessories (SD)",132.1612584088160
"....Albay","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",142.9000000000000
"....Albay","03.1.4.1 - Cleaning of clothing (S)",139.0552959021530
"....Albay","03.1.4.2 - Repair, tailoring and hire of clothing (S)",167.5614833532690
"....Albay","03.2 - FOOTWEAR",147.4000000000000
"....Albay","03.2.1 - Shoes and other footwear (SD)",147.4000000000000
"....Albay","03.2.1.1 - Footwear for men (SD)",137.1380141231730
"....Albay","03.2.1.2 - Footwear for women (SD)",170.6889063749020
"....Albay","03.2.1.3 - Footwear for infants and children (SD)",137.4116171802660
"....Albay","03.2.2 - Cleaning, repair, and hire of footwear (S)",125.1000000000000
"....Albay","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",125.0546687076320
"....Albay","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",122.5000000000000
"....Albay","04.1 - ACTUAL RENTALS FOR HOUSING",117.6000000000000
"....Albay","04.1.1 - Actual rentals paid by tenants for main residence (S)",117.6000000000000
"....Albay","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",117.5975472408460
"....Albay","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",122.7000000000000
"....Albay","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",121.0000000000000
"....Albay","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",120.9611031343040
"....Albay","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",129.4000000000000
"....Albay","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",129.3566518089280
"....Albay","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",92.2000000000000
"....Albay","04.4.1 - Water supply (ND)",92.2000000000000
"....Albay","04.4.1.1 - Water supply through network systems (ND)",92.2108441699684
"....Albay","04.5 - ELECTRICITY, GAS AND OTHER FUELS",175.9000000000000
"....Albay","04.5.3 - Liquid fuels (ND)",155.7000000000000
"....Albay","04.5.3.0 - Liquid fuels (ND)",155.6701030927840
"....Albay","04.5.4 - Solid fuels (ND)",176.9000000000000
"....Albay","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",181.3303455596180
"....Albay","04.5.4.3 - Charcoal (ND)",145.3317946449750
"....Albay","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",126.2000000000000
"....Albay","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",109.9000000000000
"....Albay","05.1.1 - Furniture, furnishings and loose carpets (D)",109.9000000000000
"....Albay","05.1.1.1 - Household furniture (D)",118.6463472494520
"....Albay","05.1.1.3 - Lighting equipment (D)",..
"....Albay","05.1.1.4 - Furnishings, loose carpets and rugs (D)",78.8638443758435
"....Albay","05.2 - HOUSEHOLD TEXTILES",132.2000000000000
"....Albay","05.2.1 - Household textiles (SD)",132.2000000000000
"....Albay","05.2.1.1 - Furnishing fabrics and curtains (SD)",126.4744263635240
"....Albay","05.2.1.2 - Bed linen and bedding (SD)",136.3657020000570
"....Albay","05.2.1.3 - Table linen and bathroom linen (SD)",137.6421259140070
"....Albay","05.2.1.9 - Other household textiles (SD)",105.3836613717120
"....Albay","05.3 - HOUSEHOLD APPLIANCES",118.0000000000000
"....Albay","05.3.1 - Major household appliances, whether electric or not (D)",115.7000000000000
"....Albay","05.3.1.1 - Major kitchen appliances (D)",120.3304288289170
"....Albay","05.3.1.2 - Major laundry appliances (D)",107.4229308092380
"....Albay","05.3.1.3 - Heaters, air conditioners (D)",..
"....Albay","05.3.2 - Small household appliances (SD)",130.1000000000000
"....Albay","05.3.2.1 - Small appliances for cooking and processing of food (SD)",125.2951583701830
"....Albay","05.3.2.9 - Other small household appliances (SD)",131.2631490677120
"....Albay","05.3.3 - Repair, installation and hire of household appliances (S)",116.6000000000000
"....Albay","05.3.3.0 - Repair, installation and hire of household appliances (S)",116.5687719007230
"....Albay","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",120.9000000000000
"....Albay","05.4.0 - Glassware, tableware and household utensils (SD)",120.9000000000000
"....Albay","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",108.8172474225610
"....Albay","05.4.0.2 - Cutlery, flatware and silverware (SD)",145.6765278469800
"....Albay","05.4.0.3 - Kitchen utensils and articles (SD)",132.7813264364630
"....Albay","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",116.7000000000000
"....Albay","05.5.1 - Motorized tools and equipment (D)",116.1000000000000
"....Albay","05.5.1.0 - Motorized tools and equipment (D)",116.0759638195030
"....Albay","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",117.4000000000000
"....Albay","05.5.2.1 - Non-motorized tools (SD)",120.9185256165180
"....Albay","05.5.2.2 - Miscellaneous accessories (SD)",115.0394998112520
"....Albay","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",129.5000000000000
"....Albay","05.6.1 - Non-durable household goods (ND)",128.8000000000000
"....Albay","05.6.1.1 - Household cleaning and maintenance products (ND)",128.4605384070060
"....Albay","05.6.1.9 - Other non-durable household goods (ND)",128.9605677002010
"....Albay","05.6.2 - Domestic services and household services (S)",130.8000000000000
"....Albay","05.6.2.1 - Domestic services by paid staff (S)",130.7758599288580
"....Albay","06 - HEALTH",124.7000000000000
"....Albay","06.1 - MEDICINES AND HEALTH PRODUCTS",121.1000000000000
"....Albay","06.1.1 - Medicines (ND)",122.0000000000000
"....Albay","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",122.0081449751850
"....Albay","06.1.2 - Medical products (ND)",116.6000000000000
"....Albay","06.1.2.1 - Medical diagnostic products (ND)",116.0416570997320
"....Albay","06.1.2.2 - Prevention and protective devices (ND)",114.2724782074300
"....Albay","06.1.2.3 - Treatment devices for personal use (ND)",119.5938108564990
"....Albay","06.1.3 - Assistive products (D)",109.6000000000000
"....Albay","06.1.3.1 - Assistive products for vision (D)",109.6097403644570
"....Albay","06.2 - OUTPATIENT CARE SERVICES",175.6000000000000
"....Albay","06.2.1 - Preventive care services (S)",120.0000000000000
"....Albay","06.2.1.9 - Other preventive services (S)",119.9998146823530
"....Albay","06.2.2 - Outpatient dental services (S)",242.3000000000000
"....Albay","06.2.2.1 - Dental preventive services (S)",242.3399563888300
"....Albay","06.2.3 - Other outpatient care services (S)",..
"....Albay","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Albay","06.3 - INPATIENT CARE SERVICES",109.2000000000000
"....Albay","06.3.1 - Inpatient curative and rehabilitative services (S)",109.2000000000000
"....Albay","06.3.1.0 - Inpatient curative and rehabilitative services (S)",109.2496067962900
"....Albay","06.4 - OTHER HEALTH SERVICES",127.1000000000000
"....Albay","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",127.1000000000000
"....Albay","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",127.0950749181750
"....Albay","07 - TRANSPORT",171.7000000000000
"....Albay","07.1 - PURCHASE OF VEHICLES",114.4000000000000
"....Albay","07.1.1 - Motor cars (D)",110.6000000000000
"....Albay","07.1.1.1 - New motor cars (D)",110.6435573814250
"....Albay","07.1.2 - Motorcycles (D)",117.4000000000000
"....Albay","07.1.2.0 - Motorcycles (D)",117.4040177061980
"....Albay","07.1.3 - Bicycles (D)",111.8000000000000
"....Albay","07.1.3.0 - Bicycles (D)",111.7628994016030
"....Albay","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",112.7000000000000
"....Albay","07.2.1 - Parts and accessories for personal transport equipment (SD)",117.7000000000000
"....Albay","07.2.1.1 - Tires (SD)",112.9941292715950
"....Albay","07.2.1.2 - Parts for personal transport equipment (SD)",135.3534730519070
"....Albay","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Albay","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",115.5000000000000
"....Albay","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Albay","07.2.2.4 - Lubricants (ND)",115.4974522620830
"....Albay","07.2.3 - Maintenance and repair of personal transport equipment (S)",108.6000000000000
"....Albay","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",108.6250482777990
"....Albay","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Albay","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Albay","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Albay","07.3 - PASSENGER TRANSPORT SERVICES",211.5000000000000
"....Albay","07.3.1 - Passenger transport by railway (S)",..
"....Albay","07.3.1.1 - Passenger transport by train (S)",..
"....Albay","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Albay","07.3.2 - Passenger transport by road (S)",215.7000000000000
"....Albay","07.3.2.1 - Passenger transport by bus and coach (S)",132.7601031814270
"....Albay","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Albay","07.3.2.9 - Other passenger transport by road (S)",224.7617991187410
"....Albay","07.3.3 - Passenger transport by air (S)",111.7000000000000
"....Albay","07.3.3.1 - Passenger transport by air, domestic (S)",111.6647361292420
"....Albay","07.3.4 - Passenger transport by sea and inland waterway (S)",106.3000000000000
"....Albay","07.3.4.0 - Passenger transport by sea and inland waterway (S)",106.2500000000000
"....Albay","07.4 - TRANSPORT SERVICES OF GOODS",107.9000000000000
"....Albay","07.4.1 - Postal and courier services (S)",107.9000000000000
"....Albay","07.4.1.1 - Letter handling services (S)",..
"....Albay","07.4.1.2 - Courier and parcel delivery services (S)",107.9045377726270
"....Albay","08 - INFORMATION AND COMMUNICATION",103.9000000000000
"....Albay","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",103.0000000000000
"....Albay","08.1.1 - Fixed telephone equipment (D)",..
"....Albay","08.1.1.0 - Fixed telephone equipment (D)",..
"....Albay","08.1.2 - Mobile telephone equipment (D)",102.8000000000000
"....Albay","08.1.2.0 - Mobile telephone equipment (D)",102.7808163375280
"....Albay","08.1.3 - Information processing equipment (D)",104.0000000000000
"....Albay","08.1.3.1 - Computers, laptops and tablets (D)",101.1345715070500
"....Albay","08.1.3.2 - Peripheral equipment and its consumable components (D)",120.0982701947690
"....Albay","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.7000000000000
"....Albay","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.7284811812950
"....Albay","08.1.5 - Unrecorded recording media (SD)",104.1000000000000
"....Albay","08.1.5.0 - Unrecorded recording media (SD)",104.1104084540860
"....Albay","08.3 - INFORMATION AND COMMUNICATION SERVICES",104.5000000000000
"....Albay","08.3.1 - Fixed communication services (S)",102.0000000000000
"....Albay","08.3.1.0 - Fixed communication services (S)",102.0137678882570
"....Albay","08.3.2 - Mobile communication services (S)",105.0000000000000
"....Albay","08.3.2.0 - Mobile communication services (S)",104.9798109226820
"....Albay","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Albay","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Albay","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Albay","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Albay","09 - RECREATION, SPORT AND CULTURE",116.3000000000000
"....Albay","09.1 - RECREATIONAL DURABLES",105.5000000000000
"....Albay","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",105.5000000000000
"....Albay","09.1.1.1 - Cameras (D)",105.4727818727820
"....Albay","09.2 - OTHER RECREATIONAL GOODS",118.6000000000000
"....Albay","09.2.1 - Games, toys and hobbies (SD)",118.2000000000000
"....Albay","09.2.1.2 - Other games, toys and hobbies (SD)",118.1598861199890
"....Albay","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",125.0000000000000
"....Albay","09.2.2.1 - Equipment for sport (SD)",125.0374142461490
"....Albay","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Albay","09.3 - GARDEN PRODUCTS AND PETS",116.5000000000000
"....Albay","09.3.1 - Garden products, plants and flowers (ND)",155.6000000000000
"....Albay","09.3.1.1 - Garden products (ND)",120.9451976017450
"....Albay","09.3.1.2 - Plants, seeds and flowers (ND)",190.1622718052740
"....Albay","09.3.2 - Pets and products for pets (ND)",97.9000000000000
"....Albay","09.3.2.2 - Products for pets and other household animals (ND)",97.8781438186326
"....Albay","09.4 - RECREATIONAL SERVICES",96.3000000000000
"....Albay","09.4.6 - Recreational and sporting services (S)",193.5000000000000
"....Albay","09.4.6.2 - Sporting services - practice (S)",193.4708032721730
"....Albay","09.4.7 - Games of chance (S)",92.3000000000000
"....Albay","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Albay","09.5 - CULTURAL GOODS",132.2000000000000
"....Albay","09.5.1 - Musical instruments (D)",132.2000000000000
"....Albay","09.5.1.0 - Musical instruments (D)",132.2240471797660
"....Albay","09.6 - CULTURAL SERVICES",128.4000000000000
"....Albay","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Albay","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Albay","09.6.3 - Photographic services (S)",..
"....Albay","09.6.3.0 - Photographic services (S)",..
"....Albay","09.6.9 - Other cultural services (S)",128.4000000000000
"....Albay","09.6.9.0 - Other cultural services (S)",128.4100561125190
"....Albay","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",120.7000000000000
"....Albay","09.7.1 - Books (SD)",102.0000000000000
"....Albay","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",104.0342516033060
"....Albay","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....Albay","09.7.2 - Newspapers and periodicals (ND)",108.1000000000000
"....Albay","09.7.2.1 - Newspapers (ND)",112.4406958355300
"....Albay","09.7.2.2 - Magazines and periodicals (ND)",103.7453614369080
"....Albay","09.7.4 - Stationery and drawing materials (ND)",125.1000000000000
"....Albay","09.7.4.0 - Stationery and drawing materials (ND)",125.1261020721190
"....Albay","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Albay","09.8.0 - Package holidays (S)",100.0000000000000
"....Albay","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Albay","10 - EDUCATION SERVICES",128.3000000000000
"....Albay","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",142.0000000000000
"....Albay","10.1.0 - Early chilhood and primary education (S)",142.0000000000000
"....Albay","10.1.0.1 - Early childhood education services (S)",124.6954852840160
"....Albay","10.1.0.2 - Primary education (S)",146.4286426283000
"....Albay","10.2 - SECONDARY EDUCATION  (S)",154.1000000000000
"....Albay","10.2.0 - Secondary education (S)",154.1000000000000
"....Albay","10.2.0.1 - Lower secondary general education services",154.1053056132900
"....Albay","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Albay","10.4 - TERTIARY EDUCATION (S)",105.7000000000000
"....Albay","10.4.0 - Tertiary education (s)",105.7000000000000
"....Albay","10.4.0.0 - Tertiary education (s)",105.6655725408040
"....Albay","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Albay","10.5.0 - Education not defined by level (s)",..
"....Albay","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Albay","10.5.0.9 - Other education not defined by level (S)",..
"....Albay","11 - RESTAURANTS AND ACCOMMODATION SERVICES",120.6000000000000
"....Albay","11.1 - FOOD AND BEVERAGE SERVING SERVICES",120.7000000000000
"....Albay","11.1.1 - Restaurants, café and the like (S)",120.7000000000000
"....Albay","11.1.1.1 - Restaurants, café and the like - with full service (S)",120.7136620750010
"....Albay","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Albay","11.2.0 - Accommodation services (S)",100.0000000000000
"....Albay","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Albay","12 - FINANCIAL SERVICES",146.0000000000000
"....Albay","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Albay","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Albay","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Albay","12.2.9 - Other financial services (S)",..
"....Albay","12.2.9.1 - Remittances fees (S)",..
"....Albay","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",118.1000000000000
"....Albay","13.1 - PERSONAL CARE",117.0000000000000
"....Albay","13.1.1 - Electric appliances for personal care (SD)",..
"....Albay","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Albay","13.1.2 - Other appliances, articles and products for personal care (ND)",114.0000000000000
"....Albay","13.1.2.0 - Other appliances, articles and products for personal care (ND)",113.9794106749190
"....Albay","13.1.3 - Hairdressing salons and personal grooming establishments (S)",140.4000000000000
"....Albay","13.1.3.1 - Hairdressing (S)",149.7679071319730
"....Albay","13.1.3.2 - Personal grooming treatments (S)",131.1252019274490
"....Albay","13.2 - OTHER PERSONAL EFFECTS",125.1000000000000
"....Albay","13.2.1 - Jewellery and watches (D)",109.2000000000000
"....Albay","13.2.1.1 - Jewellery and watches (D)",90.6216666429375
"....Albay","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",146.4342857142860
"....Albay","13.2.9 - Other personal effects n.e.c. (SD)",128.5000000000000
"....Albay","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",128.4716405593620
"....Albay","13.9 - OTHER SERVICES",126.7000000000000
"....Albay","13.9.0 - Other services (S)",126.7000000000000
"....Albay","13.9.0.9 - Other services n.e.c. (S)",126.7446307184990
"....Camarines Norte","0 - ALL ITEMS",126.0000000000000
"....Camarines Norte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",122.7000000000000
"....Camarines Norte","01.1 - FOOD",125.9000000000000
"....Camarines Norte","01.1.1 - Cereals and cereal products (ND)",121.1000000000000
"....Camarines Norte","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",121.0991415163140
"....Camarines Norte","01.1.1.2 - Flour of cereals (ND)",95.0995405819296
"....Camarines Norte","01.1.1.3 - Bread and bakery products (ND)",120.3963521099750
"....Camarines Norte","01.1.1.4 - Breakfast cereals (ND)",101.3338139870220
"....Camarines Norte","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",120.9298849994990
"....Camarines Norte","01.1.1.9 - Other cereal and grain mill products (ND)",136.6379124700670
"....Camarines Norte","01.1.2 - Meat and other parts of slaughtered land animals (ND)",118.6000000000000
"....Camarines Norte","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Camarines Norte","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",151.2082034424860
"....Camarines Norte","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",115.4178253353090
"....Camarines Norte","01.1.3 - Fish and other seafood (ND)",137.9000000000000
"....Camarines Norte","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",162.1181156905790
"....Camarines Norte","01.1.3.3 - Fish preparations (ND)",120.6724571598790
"....Camarines Norte","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",125.6923823635560
"....Camarines Norte","01.1.3.6 - Other seafood preparations (ND)",104.0967092008060
"....Camarines Norte","01.1.4 - Milk, other dairy products and eggs (ND)",111.7000000000000
"....Camarines Norte","01.1.4.1 - Raw and whole milk (ND)",..
"....Camarines Norte","01.1.4.3 - Other milk and cream (ND)",101.2496691460680
"....Camarines Norte","01.1.4.4 - Non-animal milk (ND)",..
"....Camarines Norte","01.1.4.5 - Cheese (ND)",110.4427193793370
"....Camarines Norte","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Camarines Norte","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Camarines Norte","01.1.4.8 - Eggs (ND)",128.8010632039960
"....Camarines Norte","01.1.5 - Oils and fats (ND)",141.2000000000000
"....Camarines Norte","01.1.5.1 - Vegetable oils (ND)",159.3132315155600
"....Camarines Norte","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",129.9599536440540
"....Camarines Norte","01.1.5.3 - Margarine and similar preparations (ND)",113.3105071688420
"....Camarines Norte","01.1.5.9 - Other animal oils and fats (ND)",..
"....Camarines Norte","01.1.6 - Fruits and nuts (ND)",149.1000000000000
"....Camarines Norte","01.1.6.2 - Citrus fruits, fresh (ND)",170.7315275663250
"....Camarines Norte","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",145.4064771976210
"....Camarines Norte","01.1.6.5 - Other fruits, fresh (ND)",137.6386913229020
"....Camarines Norte","01.1.6.7 - Fruit, dried and dehydrated (ND)",109.9321324584440
"....Camarines Norte","01.1.6.8 - Nuts, in shell or shelled (ND)",119.0775571120640
"....Camarines Norte","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",115.5131236857450
"....Camarines Norte","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",135.1000000000000
"....Camarines Norte","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",123.0138539404430
"....Camarines Norte","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",190.5640981972370
"....Camarines Norte","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",160.4763978452530
"....Camarines Norte","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",158.2554791446110
"....Camarines Norte","01.1.8 - Sugar, confectionery and desserts (ND)",160.9000000000000
"....Camarines Norte","01.1.8.1 - Cane and beet sugar (ND)",179.8468341753810
"....Camarines Norte","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",128.1813051887690
"....Camarines Norte","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",146.6360919250230
"....Camarines Norte","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",113.0216782594650
"....Camarines Norte","01.1.8.6 - Ice, ice cream and sorbet (ND)",124.4479752614970
"....Camarines Norte","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",104.1463260873660
"....Camarines Norte","01.1.9 - Ready-made food and other food products n.e.c. (ND)",117.8000000000000
"....Camarines Norte","01.1.9.2 - Baby food (ND)",119.1162267540530
"....Camarines Norte","01.1.9.3 - Salt, condiments and sauces (ND)",116.9758154092670
"....Camarines Norte","01.1.9.4 - Spices, culinary herbs and seeds (ND)",118.4758049782990
"....Camarines Norte","01.1.9.9 - Other food products n.e.c. (ND)",114.9244191465930
"....Camarines Norte","01.2 - NON-ALCOHOLIC BEVERAGES",103.7000000000000
"....Camarines Norte","01.2.1 - Fruit and vegetable juices (ND)",124.2000000000000
"....Camarines Norte","01.2.1.0 - Fruit and vegetable juices (ND)",124.1899415553470
"....Camarines Norte","01.2.2 - Coffee and coffee substitutes (ND)",92.1000000000000
"....Camarines Norte","01.2.2.0 - Coffee and coffee substitutes (ND)",92.0911365903024
"....Camarines Norte","01.2.3 - Tea, maté and other plant products for infusion (ND)",104.9000000000000
"....Camarines Norte","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",104.9020177938010
"....Camarines Norte","01.2.4 - Cocoa drinks (ND)",119.4000000000000
"....Camarines Norte","01.2.4.0 - Cocoa drinks (ND)",119.4217773335520
"....Camarines Norte","01.2.5 - Water (ND)",109.9000000000000
"....Camarines Norte","01.2.5.0 - Water (ND)",109.9438099042840
"....Camarines Norte","01.2.6 - Soft drinks (ND)",108.9000000000000
"....Camarines Norte","01.2.6.0 - Soft drinks (ND)",108.9416366470630
"....Camarines Norte","01.2.9 - Other non-alcoholic beverages (ND)",121.3000000000000
"....Camarines Norte","01.2.9.0 - Other non-alcoholic beverages (ND)",121.2728040146100
"....Camarines Norte","02 - ALCOHOLIC BEVERAGES AND TOBACCO",170.5000000000000
"....Camarines Norte","02.1 - ALCOHOLIC BEVERAGES",120.6000000000000
"....Camarines Norte","02.1.1 - Spirits and liquors (ND)",119.8000000000000
"....Camarines Norte","02.1.1.0 - Spirits and liquors (ND)",119.7918309594390
"....Camarines Norte","02.1.2 - Wine (ND)",121.2000000000000
"....Camarines Norte","02.1.2.1 - Wine from grapes (ND)",121.2385213373930
"....Camarines Norte","02.1.2.2 - Wine from other sources (ND)",..
"....Camarines Norte","02.1.3 - Beer (ND)",123.6000000000000
"....Camarines Norte","02.1.3.0 - Beer (ND)",123.6150457208370
"....Camarines Norte","02.3 - TOBACCO",190.6000000000000
"....Camarines Norte","02.3.0 - Tobacco (ND)",190.6000000000000
"....Camarines Norte","02.3.0.1 - Cigarettes (ND)",192.8856251789830
"....Camarines Norte","02.3.0.2 - Cigars (ND)",119.5719854891980
"....Camarines Norte","02.3.0.9 - Other tobacco products (ND)",138.6289595896580
"....Camarines Norte","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
