"Geolocation","Commodity Description","2019 Ave" 
"..Region IX (Zamboanga Peninsula)","03.1.2.2 - Garments for women or girls (SD)",102.8154969104910
"..Region IX (Zamboanga Peninsula)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",101.6230046426220
"..Region IX (Zamboanga Peninsula)","03.1.2.4 - School uniforms (SD)",101.6206960140790
"..Region IX (Zamboanga Peninsula)","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","03.1.3.1 - Other articles of clothing (SD)",100.5356417028280
"..Region IX (Zamboanga Peninsula)","03.1.3.2 - Clothing accessories (SD)",99.9165014042673
"..Region IX (Zamboanga Peninsula)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",101.6833124369260
"..Region IX (Zamboanga Peninsula)","03.2 - FOOTWEAR",100.9916666666670
"..Region IX (Zamboanga Peninsula)","03.2.1 - Shoes and other footwear (SD)",100.9916666666670
"..Region IX (Zamboanga Peninsula)","03.2.1.1 - Footwear for men (SD)",100.7021678711820
"..Region IX (Zamboanga Peninsula)","03.2.1.2 - Footwear for women (SD)",101.3307954123970
"..Region IX (Zamboanga Peninsula)","03.2.1.3 - Footwear for infants and children (SD)",101.0767340699710
"..Region IX (Zamboanga Peninsula)","03.2.2 - Cleaning, repair, and hire of footwear (S)",101.3250000000000
"..Region IX (Zamboanga Peninsula)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",101.3124896717380
"..Region IX (Zamboanga Peninsula)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",101.4000000000000
"..Region IX (Zamboanga Peninsula)","04.1 - ACTUAL RENTALS FOR HOUSING",100.8000000000000
"..Region IX (Zamboanga Peninsula)","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.8000000000000
"..Region IX (Zamboanga Peninsula)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.8198899762710
"..Region IX (Zamboanga Peninsula)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",102.1250000000000
"..Region IX (Zamboanga Peninsula)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.0166666666670
"..Region IX (Zamboanga Peninsula)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.0372381882620
"..Region IX (Zamboanga Peninsula)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",107.0166666666670
"..Region IX (Zamboanga Peninsula)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",106.9883672387470
"..Region IX (Zamboanga Peninsula)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.4000000000000
"..Region IX (Zamboanga Peninsula)","04.4.1 - Water supply (ND)",102.4000000000000
"..Region IX (Zamboanga Peninsula)","04.4.1.1 - Water supply through network systems (ND)",102.3740992070870
"..Region IX (Zamboanga Peninsula)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",103.0500000000000
"..Region IX (Zamboanga Peninsula)","04.5.3 - Liquid fuels (ND)",98.7333333333333
"..Region IX (Zamboanga Peninsula)","04.5.3.0 - Liquid fuels (ND)",98.7486364415376
"..Region IX (Zamboanga Peninsula)","04.5.4 - Solid fuels (ND)",103.2916666666670
"..Region IX (Zamboanga Peninsula)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",102.0693547837760
"..Region IX (Zamboanga Peninsula)","04.5.4.3 - Charcoal (ND)",106.2076708250690
"..Region IX (Zamboanga Peninsula)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",101.4000000000000
"..Region IX (Zamboanga Peninsula)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.7583333333330
"..Region IX (Zamboanga Peninsula)","05.1.1 - Furniture, furnishings and loose carpets (D)",100.7583333333330
"..Region IX (Zamboanga Peninsula)","05.1.1.1 - Household furniture (D)",100.5429782220520
"..Region IX (Zamboanga Peninsula)","05.1.1.3 - Lighting equipment (D)",104.1734638938270
"..Region IX (Zamboanga Peninsula)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.1482677122900
"..Region IX (Zamboanga Peninsula)","05.2 - HOUSEHOLD TEXTILES",100.6666666666670
"..Region IX (Zamboanga Peninsula)","05.2.1 - Household textiles (SD)",100.6666666666670
"..Region IX (Zamboanga Peninsula)","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.3185411545460
"..Region IX (Zamboanga Peninsula)","05.2.1.2 - Bed linen and bedding (SD)",100.7772902974760
"..Region IX (Zamboanga Peninsula)","05.2.1.3 - Table linen and bathroom linen (SD)",101.6166601462820
"..Region IX (Zamboanga Peninsula)","05.2.1.9 - Other household textiles (SD)",100.7878786802230
"..Region IX (Zamboanga Peninsula)","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"..Region IX (Zamboanga Peninsula)","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","05.3.1.1 - Major kitchen appliances (D)",100.0351227519890
"..Region IX (Zamboanga Peninsula)","05.3.1.2 - Major laundry appliances (D)",100.0066810437550
"..Region IX (Zamboanga Peninsula)","05.3.1.3 - Heaters, air conditioners (D)",100.0622976724970
"..Region IX (Zamboanga Peninsula)","05.3.2 - Small household appliances (SD)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.1306693509690
"..Region IX (Zamboanga Peninsula)","05.3.2.9 - Other small household appliances (SD)",100.1760089767330
"..Region IX (Zamboanga Peninsula)","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.7500000000000
"..Region IX (Zamboanga Peninsula)","05.4.0 - Glassware, tableware and household utensils (SD)",100.7500000000000
"..Region IX (Zamboanga Peninsula)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.0453259015530
"..Region IX (Zamboanga Peninsula)","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.3783428761940
"..Region IX (Zamboanga Peninsula)","05.4.0.3 - Kitchen utensils and articles (SD)",100.3151205172100
"..Region IX (Zamboanga Peninsula)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.3500000000000
"..Region IX (Zamboanga Peninsula)","05.5.1 - Motorized tools and equipment (D)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","05.5.1.0 - Motorized tools and equipment (D)",100.2273602830270
"..Region IX (Zamboanga Peninsula)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.5000000000000
"..Region IX (Zamboanga Peninsula)","05.5.2.1 - Non-motorized tools (SD)",100.1874783585200
"..Region IX (Zamboanga Peninsula)","05.5.2.2 - Miscellaneous accessories (SD)",100.7219995732990
"..Region IX (Zamboanga Peninsula)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",101.9333333333330
"..Region IX (Zamboanga Peninsula)","05.6.1 - Non-durable household goods (ND)",100.8166666666670
"..Region IX (Zamboanga Peninsula)","05.6.1.1 - Household cleaning and maintenance products (ND)",101.3110506746720
"..Region IX (Zamboanga Peninsula)","05.6.1.9 - Other non-durable household goods (ND)",100.6647834039180
"..Region IX (Zamboanga Peninsula)","05.6.2 - Domestic services and household services (S)",104.9333333333330
"..Region IX (Zamboanga Peninsula)","05.6.2.1 - Domestic services by paid staff (S)",104.9315501857450
"..Region IX (Zamboanga Peninsula)","06 - HEALTH",102.0083333333330
"..Region IX (Zamboanga Peninsula)","06.1 - MEDICINES AND HEALTH PRODUCTS",101.8416666666670
"..Region IX (Zamboanga Peninsula)","06.1.1 - Medicines (ND)",101.6166666666670
"..Region IX (Zamboanga Peninsula)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",101.5951694480650
"..Region IX (Zamboanga Peninsula)","06.1.2 - Medical products (ND)",100.8083333333330
"..Region IX (Zamboanga Peninsula)","06.1.2.1 - Medical diagnostic products (ND)",101.8354956848540
"..Region IX (Zamboanga Peninsula)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","06.1.2.3 - Treatment devices for personal use (ND)",101.1051123793990
"..Region IX (Zamboanga Peninsula)","06.1.3 - Assistive products (D)",106.6666666666670
"..Region IX (Zamboanga Peninsula)","06.1.3.1 - Assistive products for vision (D)",106.6786561319170
"..Region IX (Zamboanga Peninsula)","06.2 - OUTPATIENT CARE SERVICES",101.6833333333330
"..Region IX (Zamboanga Peninsula)","06.2.1 - Preventive care services (S)",100.8916666666670
"..Region IX (Zamboanga Peninsula)","06.2.1.9 - Other preventive services (S)",100.8787080391210
"..Region IX (Zamboanga Peninsula)","06.2.2 - Outpatient dental services (S)",103.5666666666670
"..Region IX (Zamboanga Peninsula)","06.2.2.1 - Dental preventive services (S)",103.5625684165930
"..Region IX (Zamboanga Peninsula)","06.2.3 - Other outpatient care services (S)",..
"..Region IX (Zamboanga Peninsula)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region IX (Zamboanga Peninsula)","06.3 - INPATIENT CARE SERVICES",102.6000000000000
"..Region IX (Zamboanga Peninsula)","06.3.1 - Inpatient curative and rehabilitative services (S)",102.6000000000000
"..Region IX (Zamboanga Peninsula)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",102.5927417734170
"..Region IX (Zamboanga Peninsula)","06.4 - OTHER HEALTH SERVICES",104.6000000000000
"..Region IX (Zamboanga Peninsula)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",104.6000000000000
"..Region IX (Zamboanga Peninsula)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",104.6410915938370
"..Region IX (Zamboanga Peninsula)","07 - TRANSPORT",100.4916666666670
"..Region IX (Zamboanga Peninsula)","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.1.1 - Motor cars (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.1.1.1 - New motor cars (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.1.2 - Motorcycles (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.1.2.0 - Motorcycles (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.1.3 - Bicycles (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.1.3.0 - Bicycles (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.9000000000000
"..Region IX (Zamboanga Peninsula)","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.2000000000000
"..Region IX (Zamboanga Peninsula)","07.2.1.1 - Tires (SD)",100.8828975005160
"..Region IX (Zamboanga Peninsula)","07.2.1.2 - Parts for personal transport equipment (SD)",102.7293320052920
"..Region IX (Zamboanga Peninsula)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region IX (Zamboanga Peninsula)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",100.5000000000000
"..Region IX (Zamboanga Peninsula)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region IX (Zamboanga Peninsula)","07.2.2.4 - Lubricants (ND)",100.5576560988390
"..Region IX (Zamboanga Peninsula)","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region IX (Zamboanga Peninsula)","07.2.4.2 - Toll facilities (S)",..
"..Region IX (Zamboanga Peninsula)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region IX (Zamboanga Peninsula)","07.3 - PASSENGER TRANSPORT SERVICES",100.7833333333330
"..Region IX (Zamboanga Peninsula)","07.3.1 - Passenger transport by railway (S)",..
"..Region IX (Zamboanga Peninsula)","07.3.1.1 - Passenger transport by train (S)",..
"..Region IX (Zamboanga Peninsula)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region IX (Zamboanga Peninsula)","07.3.2 - Passenger transport by road (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","07.3.2.9 - Other passenger transport by road (S)",100.0195449045790
"..Region IX (Zamboanga Peninsula)","07.3.3 - Passenger transport by air (S)",89.8083333333333
"..Region IX (Zamboanga Peninsula)","07.3.3.1 - Passenger transport by air, domestic (S)",89.8204908917122
"..Region IX (Zamboanga Peninsula)","07.3.4 - Passenger transport by sea and inland waterway (S)",118.1166666666670
"..Region IX (Zamboanga Peninsula)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",118.1152365474300
"..Region IX (Zamboanga Peninsula)","07.4 - TRANSPORT SERVICES OF GOODS",104.5000000000000
"..Region IX (Zamboanga Peninsula)","07.4.1 - Postal and courier services (S)",104.5000000000000
"..Region IX (Zamboanga Peninsula)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"..Region IX (Zamboanga Peninsula)","07.4.1.2 - Courier and parcel delivery services (S)",104.1550490836370
"..Region IX (Zamboanga Peninsula)","08 - INFORMATION AND COMMUNICATION",100.5000000000000
"..Region IX (Zamboanga Peninsula)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.1 - Fixed telephone equipment (D)",..
"..Region IX (Zamboanga Peninsula)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region IX (Zamboanga Peninsula)","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.3 - Information processing equipment (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0416666666670
"..Region IX (Zamboanga Peninsula)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0291230997780
"..Region IX (Zamboanga Peninsula)","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.8000000000000
"..Region IX (Zamboanga Peninsula)","08.3.1 - Fixed communication services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.3.1.0 - Fixed communication services (S)",99.9839805882518
"..Region IX (Zamboanga Peninsula)","08.3.2 - Mobile communication services (S)",100.9000000000000
"..Region IX (Zamboanga Peninsula)","08.3.2.0 - Mobile communication services (S)",100.8520893184790
"..Region IX (Zamboanga Peninsula)","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09 - RECREATION, SPORT AND CULTURE",101.0666666666670
"..Region IX (Zamboanga Peninsula)","09.1 - RECREATIONAL DURABLES",..
"..Region IX (Zamboanga Peninsula)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"..Region IX (Zamboanga Peninsula)","09.1.1.1 - Cameras (D)",..
"..Region IX (Zamboanga Peninsula)","09.2 - OTHER RECREATIONAL GOODS",100.1000000000000
"..Region IX (Zamboanga Peninsula)","09.2.1 - Games, toys and hobbies (SD)",100.1000000000000
"..Region IX (Zamboanga Peninsula)","09.2.1.2 - Other games, toys and hobbies (SD)",100.0892670258620
"..Region IX (Zamboanga Peninsula)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","09.2.2.1 - Equipment for sport (SD)",100.1759875009780
"..Region IX (Zamboanga Peninsula)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region IX (Zamboanga Peninsula)","09.3 - GARDEN PRODUCTS AND PETS",100.6166666666670
"..Region IX (Zamboanga Peninsula)","09.3.1 - Garden products, plants and flowers (ND)",100.4250000000000
"..Region IX (Zamboanga Peninsula)","09.3.1.1 - Garden products (ND)",100.7106154019890
"..Region IX (Zamboanga Peninsula)","09.3.1.2 - Plants, seeds and flowers (ND)",100.0613952879040
"..Region IX (Zamboanga Peninsula)","09.3.2 - Pets and products for pets (ND)",101.2000000000000
"..Region IX (Zamboanga Peninsula)","09.3.2.2 - Products for pets and other household animals (ND)",101.1591060828160
"..Region IX (Zamboanga Peninsula)","09.4 - RECREATIONAL SERVICES",110.1000000000000
"..Region IX (Zamboanga Peninsula)","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.4.7 - Games of chance (S)",110.8000000000000
"..Region IX (Zamboanga Peninsula)","09.4.7.0 - Games of chance (S)",110.7692307692310
"..Region IX (Zamboanga Peninsula)","09.5 - CULTURAL GOODS",100.1000000000000
"..Region IX (Zamboanga Peninsula)","09.5.1 - Musical instruments (D)",100.1000000000000
"..Region IX (Zamboanga Peninsula)","09.5.1.0 - Musical instruments (D)",100.1285887967940
"..Region IX (Zamboanga Peninsula)","09.6 - CULTURAL SERVICES",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.6.3 - Photographic services (S)",..
"..Region IX (Zamboanga Peninsula)","09.6.3.0 - Photographic services (S)",..
"..Region IX (Zamboanga Peninsula)","09.6.9 - Other cultural services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.6.9.0 - Other cultural services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.8666666666670
"..Region IX (Zamboanga Peninsula)","09.7.1 - Books (SD)",100.2000000000000
"..Region IX (Zamboanga Peninsula)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.1775686001190
"..Region IX (Zamboanga Peninsula)","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"..Region IX (Zamboanga Peninsula)","09.7.2 - Newspapers and periodicals (ND)",102.7500000000000
"..Region IX (Zamboanga Peninsula)","09.7.2.1 - Newspapers (ND)",101.6903899078220
"..Region IX (Zamboanga Peninsula)","09.7.2.2 - Magazines and periodicals (ND)",105.2822963803220
"..Region IX (Zamboanga Peninsula)","09.7.4 - Stationery and drawing materials (ND)",100.8666666666670
"..Region IX (Zamboanga Peninsula)","09.7.4.0 - Stationery and drawing materials (ND)",100.8407444618850
"..Region IX (Zamboanga Peninsula)","09.8 - PACKAGE HOLIDAYS (S)",..
"..Region IX (Zamboanga Peninsula)","09.8.0 - Package holidays (S)",..
"..Region IX (Zamboanga Peninsula)","09.8.0.0 - Package holidays (S)",..
"..Region IX (Zamboanga Peninsula)","10 - EDUCATION SERVICES",102.5833333333330
"..Region IX (Zamboanga Peninsula)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",101.5083333333330
"..Region IX (Zamboanga Peninsula)","10.1.0 - Early chilhood and primary education (S)",101.5083333333330
"..Region IX (Zamboanga Peninsula)","10.1.0.1 - Early childhood education services (S)",101.2322729841100
"..Region IX (Zamboanga Peninsula)","10.1.0.2 - Primary education (S)",101.6031307787390
"..Region IX (Zamboanga Peninsula)","10.2 - SECONDARY EDUCATION  (S)",102.2166666666670
"..Region IX (Zamboanga Peninsula)","10.2.0 - Secondary education (S)",102.2166666666670
"..Region IX (Zamboanga Peninsula)","10.2.0.1 - Lower secondary general education services",102.2588797772950
"..Region IX (Zamboanga Peninsula)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"..Region IX (Zamboanga Peninsula)","10.4 - TERTIARY EDUCATION (S)",103.5500000000000
"..Region IX (Zamboanga Peninsula)","10.4.0 - Tertiary education (s)",103.5500000000000
"..Region IX (Zamboanga Peninsula)","10.4.0.0 - Tertiary education (s)",103.5257108555040
"..Region IX (Zamboanga Peninsula)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",100.3000000000000
"..Region IX (Zamboanga Peninsula)","10.5.0 - Education not defined by level (s)",100.3000000000000
"..Region IX (Zamboanga Peninsula)","10.5.0.2 - Review classes for professional and licensure examination (S)",100.2766038866180
"..Region IX (Zamboanga Peninsula)","10.5.0.9 - Other education not defined by level (S)",..
"..Region IX (Zamboanga Peninsula)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",102.1416666666670
"..Region IX (Zamboanga Peninsula)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",102.1833333333330
"..Region IX (Zamboanga Peninsula)","11.1.1 - Restaurants, café and the like (S)",102.1833333333330
"..Region IX (Zamboanga Peninsula)","11.1.1.1 - Restaurants, café and the like - with full service (S)",102.1513132594090
"..Region IX (Zamboanga Peninsula)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region IX (Zamboanga Peninsula)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region IX (Zamboanga Peninsula)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region IX (Zamboanga Peninsula)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region IX (Zamboanga Peninsula)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",101.3166666666670
"..Region IX (Zamboanga Peninsula)","13.1 - PERSONAL CARE",101.4750000000000
"..Region IX (Zamboanga Peninsula)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region IX (Zamboanga Peninsula)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region IX (Zamboanga Peninsula)","13.1.2 - Other appliances, articles and products for personal care (ND)",101.1000000000000
"..Region IX (Zamboanga Peninsula)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",101.0851172132170
"..Region IX (Zamboanga Peninsula)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",103.9583333333330
"..Region IX (Zamboanga Peninsula)","13.1.3.1 - Hairdressing (S)",102.6223180670260
"..Region IX (Zamboanga Peninsula)","13.1.3.2 - Personal grooming treatments (S)",105.3271002467970
"..Region IX (Zamboanga Peninsula)","13.2 - OTHER PERSONAL EFFECTS",100.3833333333330
"..Region IX (Zamboanga Peninsula)","13.2.1 - Jewellery and watches (D)",100.3000000000000
"..Region IX (Zamboanga Peninsula)","13.2.1.1 - Jewellery and watches (D)",100.4123563430050
"..Region IX (Zamboanga Peninsula)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0843881914090
"..Region IX (Zamboanga Peninsula)","13.2.9 - Other personal effects n.e.c. (SD)",100.4166666666670
"..Region IX (Zamboanga Peninsula)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.4169638055080
"..Region IX (Zamboanga Peninsula)","13.9 - OTHER SERVICES",100.4000000000000
"..Region IX (Zamboanga Peninsula)","13.9.0 - Other services (S)",100.4000000000000
"..Region IX (Zamboanga Peninsula)","13.9.0.9 - Other services n.e.c. (S)",100.3661305467980
"....Zamboanga del Norte","0 - ALL ITEMS",102.5416666666670
"....Zamboanga del Norte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",104.4333333333330
"....Zamboanga del Norte","01.1 - FOOD",104.7416666666670
"....Zamboanga del Norte","01.1.1 - Cereals and cereal products (ND)",101.5250000000000
"....Zamboanga del Norte","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",101.5130507295650
"....Zamboanga del Norte","01.1.1.2 - Flour of cereals (ND)",101.0191159474050
"....Zamboanga del Norte","01.1.1.3 - Bread and bakery products (ND)",101.3243809982100
"....Zamboanga del Norte","01.1.1.4 - Breakfast cereals (ND)",101.5079037800690
"....Zamboanga del Norte","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",102.2260202116740
"....Zamboanga del Norte","01.1.1.9 - Other cereal and grain mill products (ND)",101.1752651733990
"....Zamboanga del Norte","01.1.2 - Meat and other parts of slaughtered land animals (ND)",104.9250000000000
"....Zamboanga del Norte","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Zamboanga del Norte","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",123.3726690696030
"....Zamboanga del Norte","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",102.5540571284520
"....Zamboanga del Norte","01.1.3 - Fish and other seafood (ND)",115.2583333333330
"....Zamboanga del Norte","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",115.6545798422750
"....Zamboanga del Norte","01.1.3.3 - Fish preparations (ND)",107.6818620505620
"....Zamboanga del Norte","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",115.9838376169160
"....Zamboanga del Norte","01.1.3.6 - Other seafood preparations (ND)",..
"....Zamboanga del Norte","01.1.4 - Milk, other dairy products and eggs (ND)",101.0916666666670
"....Zamboanga del Norte","01.1.4.1 - Raw and whole milk (ND)",..
"....Zamboanga del Norte","01.1.4.3 - Other milk and cream (ND)",101.2268722860290
"....Zamboanga del Norte","01.1.4.4 - Non-animal milk (ND)",..
"....Zamboanga del Norte","01.1.4.5 - Cheese (ND)",102.0694288420450
"....Zamboanga del Norte","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Zamboanga del Norte","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Zamboanga del Norte","01.1.4.8 - Eggs (ND)",100.9035866999180
"....Zamboanga del Norte","01.1.5 - Oils and fats (ND)",100.4000000000000
"....Zamboanga del Norte","01.1.5.1 - Vegetable oils (ND)",100.1535158155420
"....Zamboanga del Norte","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Zamboanga del Norte","01.1.5.3 - Margarine and similar preparations (ND)",100.9305380699550
"....Zamboanga del Norte","01.1.5.9 - Other animal oils and fats (ND)",..
"....Zamboanga del Norte","01.1.6 - Fruits and nuts (ND)",105.7666666666670
