"Geolocation","Commodity Description","2021 Jan" 
"....City of Puerto Princesa (Capital)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",112.8000000000000
"....City of Puerto Princesa (Capital)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",112.8081850626220
"....City of Puerto Princesa (Capital)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",120.2000000000000
"....City of Puerto Princesa (Capital)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",120.1622498252920
"....City of Puerto Princesa (Capital)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",110.7000000000000
"....City of Puerto Princesa (Capital)","04.4.1 - Water supply (ND)",110.7000000000000
"....City of Puerto Princesa (Capital)","04.4.1.1 - Water supply through network systems (ND)",110.7397001825160
"....City of Puerto Princesa (Capital)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",105.4000000000000
"....City of Puerto Princesa (Capital)","04.5.1 - Electricity (ND)",96.2000000000000
"....City of Puerto Princesa (Capital)","04.5.1.0 - Electricity (ND)",96.2172940138412
"....City of Puerto Princesa (Capital)","04.5.2 - Gas (ND)",116.2000000000000
"....City of Puerto Princesa (Capital)","04.5.2.2 - Liquefied hydrocarbons (ND)",116.2250511830070
"....City of Puerto Princesa (Capital)","04.5.3 - Liquid fuels (ND)",83.8000000000000
"....City of Puerto Princesa (Capital)","04.5.3.0 - Liquid fuels (ND)",83.8035743880902
"....City of Puerto Princesa (Capital)","04.5.4 - Solid fuels (ND)",125.4000000000000
"....City of Puerto Princesa (Capital)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",132.8335858472610
"....City of Puerto Princesa (Capital)","04.5.4.3 - Charcoal (ND)",116.4794106754060
"....City of Puerto Princesa (Capital)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",114.5000000000000
"....City of Puerto Princesa (Capital)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",113.5000000000000
"....City of Puerto Princesa (Capital)","05.1.1 - Furniture, furnishings and loose carpets (D)",113.5000000000000
"....City of Puerto Princesa (Capital)","05.1.1.1 - Household furniture (D)",114.0733708788770
"....City of Puerto Princesa (Capital)","05.1.1.3 - Lighting equipment (D)",..
"....City of Puerto Princesa (Capital)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",111.4328136620480
"....City of Puerto Princesa (Capital)","05.2 - HOUSEHOLD TEXTILES",110.6000000000000
"....City of Puerto Princesa (Capital)","05.2.1 - Household textiles (SD)",110.6000000000000
"....City of Puerto Princesa (Capital)","05.2.1.1 - Furnishing fabrics and curtains (SD)",102.4813014452940
"....City of Puerto Princesa (Capital)","05.2.1.2 - Bed linen and bedding (SD)",111.7606513731610
"....City of Puerto Princesa (Capital)","05.2.1.3 - Table linen and bathroom linen (SD)",123.1073419953700
"....City of Puerto Princesa (Capital)","05.2.1.9 - Other household textiles (SD)",138.0491885864640
"....City of Puerto Princesa (Capital)","05.3 - HOUSEHOLD APPLIANCES",107.4000000000000
"....City of Puerto Princesa (Capital)","05.3.1 - Major household appliances, whether electric or not (D)",108.7000000000000
"....City of Puerto Princesa (Capital)","05.3.1.1 - Major kitchen appliances (D)",113.0146873191440
"....City of Puerto Princesa (Capital)","05.3.1.2 - Major laundry appliances (D)",98.7304668547194
"....City of Puerto Princesa (Capital)","05.3.1.3 - Heaters, air conditioners (D)",115.2927510446600
"....City of Puerto Princesa (Capital)","05.3.2 - Small household appliances (SD)",102.2000000000000
"....City of Puerto Princesa (Capital)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",99.2465022939398
"....City of Puerto Princesa (Capital)","05.3.2.9 - Other small household appliances (SD)",103.3466811801000
"....City of Puerto Princesa (Capital)","05.3.3 - Repair, installation and hire of household appliances (S)",108.8000000000000
"....City of Puerto Princesa (Capital)","05.3.3.0 - Repair, installation and hire of household appliances (S)",108.7637189149420
"....City of Puerto Princesa (Capital)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",110.7000000000000
"....City of Puerto Princesa (Capital)","05.4.0 - Glassware, tableware and household utensils (SD)",110.7000000000000
"....City of Puerto Princesa (Capital)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",109.5013651185450
"....City of Puerto Princesa (Capital)","05.4.0.2 - Cutlery, flatware and silverware (SD)",112.0843542445170
"....City of Puerto Princesa (Capital)","05.4.0.3 - Kitchen utensils and articles (SD)",112.5073869805120
"....City of Puerto Princesa (Capital)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",106.8000000000000
"....City of Puerto Princesa (Capital)","05.5.1 - Motorized tools and equipment (D)",..
"....City of Puerto Princesa (Capital)","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Puerto Princesa (Capital)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",106.8000000000000
"....City of Puerto Princesa (Capital)","05.5.2.1 - Non-motorized tools (SD)",107.5932785514690
"....City of Puerto Princesa (Capital)","05.5.2.2 - Miscellaneous accessories (SD)",106.4732707706960
"....City of Puerto Princesa (Capital)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",117.2000000000000
"....City of Puerto Princesa (Capital)","05.6.1 - Non-durable household goods (ND)",117.2000000000000
"....City of Puerto Princesa (Capital)","05.6.1.1 - Household cleaning and maintenance products (ND)",115.9027582996850
"....City of Puerto Princesa (Capital)","05.6.1.9 - Other non-durable household goods (ND)",118.0758911898740
"....City of Puerto Princesa (Capital)","05.6.2 - Domestic services and household services (S)",..
"....City of Puerto Princesa (Capital)","05.6.2.1 - Domestic services by paid staff (S)",..
"....City of Puerto Princesa (Capital)","06 - HEALTH",119.4000000000000
"....City of Puerto Princesa (Capital)","06.1 - MEDICINES AND HEALTH PRODUCTS",113.3000000000000
"....City of Puerto Princesa (Capital)","06.1.1 - Medicines (ND)",114.1000000000000
"....City of Puerto Princesa (Capital)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",114.0591533659300
"....City of Puerto Princesa (Capital)","06.1.2 - Medical products (ND)",110.7000000000000
"....City of Puerto Princesa (Capital)","06.1.2.1 - Medical diagnostic products (ND)",..
"....City of Puerto Princesa (Capital)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....City of Puerto Princesa (Capital)","06.1.2.3 - Treatment devices for personal use (ND)",121.4871425965160
"....City of Puerto Princesa (Capital)","06.1.3 - Assistive products (D)",100.0000000000000
"....City of Puerto Princesa (Capital)","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....City of Puerto Princesa (Capital)","06.2 - OUTPATIENT CARE SERVICES",120.2000000000000
"....City of Puerto Princesa (Capital)","06.2.1 - Preventive care services (S)",114.1000000000000
"....City of Puerto Princesa (Capital)","06.2.1.9 - Other preventive services (S)",114.1307219472670
"....City of Puerto Princesa (Capital)","06.2.2 - Outpatient dental services (S)",138.6000000000000
"....City of Puerto Princesa (Capital)","06.2.2.1 - Dental preventive services (S)",138.5621157743350
"....City of Puerto Princesa (Capital)","06.2.3 - Other outpatient care services (S)",..
"....City of Puerto Princesa (Capital)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Puerto Princesa (Capital)","06.3 - INPATIENT CARE SERVICES",133.0000000000000
"....City of Puerto Princesa (Capital)","06.3.1 - Inpatient curative and rehabilitative services (S)",133.0000000000000
"....City of Puerto Princesa (Capital)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",133.0450306211880
"....City of Puerto Princesa (Capital)","06.4 - OTHER HEALTH SERVICES",111.3000000000000
"....City of Puerto Princesa (Capital)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",111.3000000000000
"....City of Puerto Princesa (Capital)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",111.2663631232580
"....City of Puerto Princesa (Capital)","07 - TRANSPORT",106.9000000000000
"....City of Puerto Princesa (Capital)","07.1 - PURCHASE OF VEHICLES",123.6000000000000
"....City of Puerto Princesa (Capital)","07.1.1 - Motor cars (D)",..
"....City of Puerto Princesa (Capital)","07.1.1.1 - New motor cars (D)",..
"....City of Puerto Princesa (Capital)","07.1.2 - Motorcycles (D)",123.3000000000000
"....City of Puerto Princesa (Capital)","07.1.2.0 - Motorcycles (D)",123.2873936248570
"....City of Puerto Princesa (Capital)","07.1.3 - Bicycles (D)",135.8000000000000
"....City of Puerto Princesa (Capital)","07.1.3.0 - Bicycles (D)",135.7943759419270
"....City of Puerto Princesa (Capital)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.2000000000000
"....City of Puerto Princesa (Capital)","07.2.1 - Parts and accessories for personal transport equipment (SD)",110.0000000000000
"....City of Puerto Princesa (Capital)","07.2.1.1 - Tires (SD)",..
"....City of Puerto Princesa (Capital)","07.2.1.2 - Parts for personal transport equipment (SD)",109.9732141113550
"....City of Puerto Princesa (Capital)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Puerto Princesa (Capital)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",102.6000000000000
"....City of Puerto Princesa (Capital)","07.2.2.1 - Diesel (ND)",90.1903461569352
"....City of Puerto Princesa (Capital)","07.2.2.2 - Gasoline (ND)",104.4737963357480
"....City of Puerto Princesa (Capital)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Puerto Princesa (Capital)","07.2.2.4 - Lubricants (ND)",106.7557057856980
"....City of Puerto Princesa (Capital)","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.7000000000000
"....City of Puerto Princesa (Capital)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.6748869274980
"....City of Puerto Princesa (Capital)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Puerto Princesa (Capital)","07.3 - PASSENGER TRANSPORT SERVICES",104.3000000000000
"....City of Puerto Princesa (Capital)","07.3.1 - Passenger transport by railway (S)",..
"....City of Puerto Princesa (Capital)","07.3.1.1 - Passenger transport by train (S)",..
"....City of Puerto Princesa (Capital)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Puerto Princesa (Capital)","07.3.2 - Passenger transport by road (S)",104.5000000000000
"....City of Puerto Princesa (Capital)","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Puerto Princesa (Capital)","07.3.2.9 - Other passenger transport by road (S)",104.9668828701040
"....City of Puerto Princesa (Capital)","07.3.3 - Passenger transport by air (S)",85.5000000000000
"....City of Puerto Princesa (Capital)","07.3.3.1 - Passenger transport by air, domestic (S)",85.4523455396727
"....City of Puerto Princesa (Capital)","07.3.4 - Passenger transport by sea and inland waterway (S)",134.3000000000000
"....City of Puerto Princesa (Capital)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",134.2566236161350
"....City of Puerto Princesa (Capital)","07.4 - TRANSPORT SERVICES OF GOODS",..
"....City of Puerto Princesa (Capital)","07.4.1 - Postal and courier services (S)",..
"....City of Puerto Princesa (Capital)","07.4.1.1 - Letter handling services (S)",..
"....City of Puerto Princesa (Capital)","07.4.1.2 - Courier and parcel delivery services (S)",..
"....City of Puerto Princesa (Capital)","08 - INFORMATION AND COMMUNICATION",102.6000000000000
"....City of Puerto Princesa (Capital)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.5000000000000
"....City of Puerto Princesa (Capital)","08.1.1 - Fixed telephone equipment (D)",..
"....City of Puerto Princesa (Capital)","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Puerto Princesa (Capital)","08.1.2 - Mobile telephone equipment (D)",103.8000000000000
"....City of Puerto Princesa (Capital)","08.1.2.0 - Mobile telephone equipment (D)",103.7734028323160
"....City of Puerto Princesa (Capital)","08.1.3 - Information processing equipment (D)",100.0000000000000
"....City of Puerto Princesa (Capital)","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....City of Puerto Princesa (Capital)","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....City of Puerto Princesa (Capital)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.5000000000000
"....City of Puerto Princesa (Capital)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.5256346743650
"....City of Puerto Princesa (Capital)","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....City of Puerto Princesa (Capital)","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....City of Puerto Princesa (Capital)","08.3 - INFORMATION AND COMMUNICATION SERVICES",103.2000000000000
"....City of Puerto Princesa (Capital)","08.3.1 - Fixed communication services (S)",..
"....City of Puerto Princesa (Capital)","08.3.1.0 - Fixed communication services (S)",..
"....City of Puerto Princesa (Capital)","08.3.2 - Mobile communication services (S)",..
"....City of Puerto Princesa (Capital)","08.3.2.0 - Mobile communication services (S)",..
"....City of Puerto Princesa (Capital)","08.3.3 - Internet access provision services and net storage services (S)",103.2000000000000
"....City of Puerto Princesa (Capital)","08.3.3.0 - Internet access provision services and net storage services (S)",103.1815346225830
"....City of Puerto Princesa (Capital)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Puerto Princesa (Capital)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Puerto Princesa (Capital)","09 - RECREATION, SPORT AND CULTURE",113.7000000000000
"....City of Puerto Princesa (Capital)","09.1 - RECREATIONAL DURABLES",..
"....City of Puerto Princesa (Capital)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Puerto Princesa (Capital)","09.1.1.1 - Cameras (D)",..
"....City of Puerto Princesa (Capital)","09.2 - OTHER RECREATIONAL GOODS",101.9000000000000
"....City of Puerto Princesa (Capital)","09.2.1 - Games, toys and hobbies (SD)",101.9000000000000
"....City of Puerto Princesa (Capital)","09.2.1.2 - Other games, toys and hobbies (SD)",101.9437220323540
"....City of Puerto Princesa (Capital)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....City of Puerto Princesa (Capital)","09.2.2.1 - Equipment for sport (SD)",..
"....City of Puerto Princesa (Capital)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Puerto Princesa (Capital)","09.3 - GARDEN PRODUCTS AND PETS",108.5000000000000
"....City of Puerto Princesa (Capital)","09.3.1 - Garden products, plants and flowers (ND)",112.8000000000000
"....City of Puerto Princesa (Capital)","09.3.1.1 - Garden products (ND)",110.7962394709220
"....City of Puerto Princesa (Capital)","09.3.1.2 - Plants, seeds and flowers (ND)",114.7390506163130
"....City of Puerto Princesa (Capital)","09.3.2 - Pets and products for pets (ND)",107.5000000000000
"....City of Puerto Princesa (Capital)","09.3.2.2 - Products for pets and other household animals (ND)",107.4889867841410
"....City of Puerto Princesa (Capital)","09.4 - RECREATIONAL SERVICES",192.4000000000000
"....City of Puerto Princesa (Capital)","09.4.6 - Recreational and sporting services (S)",145.3000000000000
"....City of Puerto Princesa (Capital)","09.4.6.2 - Sporting services - practice (S)",145.2980546769880
"....City of Puerto Princesa (Capital)","09.4.7 - Games of chance (S)",196.9000000000000
"....City of Puerto Princesa (Capital)","09.4.7.0 - Games of chance (S)",196.9331872946330
"....City of Puerto Princesa (Capital)","09.5 - CULTURAL GOODS",..
"....City of Puerto Princesa (Capital)","09.5.1 - Musical instruments (D)",..
"....City of Puerto Princesa (Capital)","09.5.1.0 - Musical instruments (D)",..
"....City of Puerto Princesa (Capital)","09.6 - CULTURAL SERVICES",103.7000000000000
"....City of Puerto Princesa (Capital)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",101.9000000000000
"....City of Puerto Princesa (Capital)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",101.8864429281550
"....City of Puerto Princesa (Capital)","09.6.3 - Photographic services (S)",..
"....City of Puerto Princesa (Capital)","09.6.3.0 - Photographic services (S)",..
"....City of Puerto Princesa (Capital)","09.6.9 - Other cultural services (S)",105.4000000000000
"....City of Puerto Princesa (Capital)","09.6.9.0 - Other cultural services (S)",105.4452712994700
"....City of Puerto Princesa (Capital)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",115.3000000000000
"....City of Puerto Princesa (Capital)","09.7.1 - Books (SD)",113.3000000000000
"....City of Puerto Princesa (Capital)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",104.1875045357500
"....City of Puerto Princesa (Capital)","09.7.1.9 - Other books (SD) in printed or electronic copy",122.3482014388490
"....City of Puerto Princesa (Capital)","09.7.2 - Newspapers and periodicals (ND)",109.9000000000000
"....City of Puerto Princesa (Capital)","09.7.2.1 - Newspapers (ND)",109.8627066405160
"....City of Puerto Princesa (Capital)","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Puerto Princesa (Capital)","09.7.4 - Stationery and drawing materials (ND)",116.0000000000000
"....City of Puerto Princesa (Capital)","09.7.4.0 - Stationery and drawing materials (ND)",115.9933971755360
"....City of Puerto Princesa (Capital)","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Puerto Princesa (Capital)","09.8.0 - Package holidays (S)",..
"....City of Puerto Princesa (Capital)","09.8.0.0 - Package holidays (S)",..
"....City of Puerto Princesa (Capital)","10 - EDUCATION SERVICES",114.0000000000000
"....City of Puerto Princesa (Capital)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",..
"....City of Puerto Princesa (Capital)","10.1.0 - Early chilhood and primary education (S)",..
"....City of Puerto Princesa (Capital)","10.1.0.1 - Early childhood education services (S)",..
"....City of Puerto Princesa (Capital)","10.1.0.2 - Primary education (S)",..
"....City of Puerto Princesa (Capital)","10.2 - SECONDARY EDUCATION  (S)",114.0000000000000
"....City of Puerto Princesa (Capital)","10.2.0 - Secondary education (S)",114.0000000000000
"....City of Puerto Princesa (Capital)","10.2.0.1 - Lower secondary general education services",114.0097272278760
"....City of Puerto Princesa (Capital)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....City of Puerto Princesa (Capital)","10.4 - TERTIARY EDUCATION (S)",..
"....City of Puerto Princesa (Capital)","10.4.0 - Tertiary education (s)",..
"....City of Puerto Princesa (Capital)","10.4.0.0 - Tertiary education (s)",..
"....City of Puerto Princesa (Capital)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Puerto Princesa (Capital)","10.5.0 - Education not defined by level (s)",..
"....City of Puerto Princesa (Capital)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Puerto Princesa (Capital)","10.5.0.9 - Other education not defined by level (S)",..
"....City of Puerto Princesa (Capital)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",121.0000000000000
"....City of Puerto Princesa (Capital)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",121.1000000000000
"....City of Puerto Princesa (Capital)","11.1.1 - Restaurants, café and the like (S)",121.1000000000000
"....City of Puerto Princesa (Capital)","11.1.1.1 - Restaurants, café and the like - with full service (S)",121.1152854468970
"....City of Puerto Princesa (Capital)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Puerto Princesa (Capital)","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","12 - FINANCIAL SERVICES",100.0000000000000
"....City of Puerto Princesa (Capital)","12.2 - FINANCIAL SERVICES",100.0000000000000
"....City of Puerto Princesa (Capital)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Puerto Princesa (Capital)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",112.6000000000000
"....City of Puerto Princesa (Capital)","13.1 - PERSONAL CARE",113.3000000000000
"....City of Puerto Princesa (Capital)","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Puerto Princesa (Capital)","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Puerto Princesa (Capital)","13.1.2 - Other appliances, articles and products for personal care (ND)",111.1000000000000
"....City of Puerto Princesa (Capital)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",111.1281168516680
"....City of Puerto Princesa (Capital)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",130.3000000000000
"....City of Puerto Princesa (Capital)","13.1.3.1 - Hairdressing (S)",122.2790042873350
"....City of Puerto Princesa (Capital)","13.1.3.2 - Personal grooming treatments (S)",138.3746876883470
"....City of Puerto Princesa (Capital)","13.2 - OTHER PERSONAL EFFECTS",107.1000000000000
"....City of Puerto Princesa (Capital)","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....City of Puerto Princesa (Capital)","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....City of Puerto Princesa (Capital)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....City of Puerto Princesa (Capital)","13.2.9 - Other personal effects n.e.c. (SD)",111.9000000000000
"....City of Puerto Princesa (Capital)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",111.8632406448080
"....City of Puerto Princesa (Capital)","13.9 - OTHER SERVICES",105.1000000000000
"....City of Puerto Princesa (Capital)","13.9.0 - Other services (S)",105.1000000000000
"....City of Puerto Princesa (Capital)","13.9.0.9 - Other services n.e.c. (S)",105.1246923513210
"..Region V (Bicol Region)","0 - ALL ITEMS",113.3000000000000
"..Region V (Bicol Region)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",110.9000000000000
"..Region V (Bicol Region)","01.1 - FOOD",111.0000000000000
"..Region V (Bicol Region)","01.1.1 - Cereals and cereal products (ND)",97.7000000000000
"..Region V (Bicol Region)","01.1.1.1 - Cereals (ND)",93.5425272421823
"..Region V (Bicol Region)","01.1.1.12 - Rice",93.2116448038818
"..Region V (Bicol Region)","01.1.1.16 - Corn",110.9187274716980
"..Region V (Bicol Region)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",110.4008848683050
"..Region V (Bicol Region)","01.1.1.2 - Flour of cereals (ND)",108.3594028003190
"..Region V (Bicol Region)","01.1.1.3 - Bread and bakery products (ND)",110.9844762824080
"..Region V (Bicol Region)","01.1.1.4 - Breakfast cereals (ND)",111.6100182501160
"..Region V (Bicol Region)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",108.7808522155290
"..Region V (Bicol Region)","01.1.1.9 - Other cereal and grain mill products (ND)",109.8260177680700
"..Region V (Bicol Region)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",114.1000000000000
"..Region V (Bicol Region)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",115.0794612321990
"..Region V (Bicol Region)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",104.8410277369130
"..Region V (Bicol Region)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",120.2185049571520
"..Region V (Bicol Region)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",110.0095942666370
"..Region V (Bicol Region)","01.1.3 - Fish and other seafood (ND)",121.0000000000000
"..Region V (Bicol Region)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",123.1693441619330
"..Region V (Bicol Region)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",127.8493417260060
"..Region V (Bicol Region)","01.1.3.3 - Fish preparations (ND)",104.0518948583280
"..Region V (Bicol Region)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",108.3648232265370
"..Region V (Bicol Region)","01.1.3.6 - Other seafood preparations (ND)",122.7534553466740
"..Region V (Bicol Region)","01.1.4 - Milk, other dairy products and eggs (ND)",106.3000000000000
"..Region V (Bicol Region)","01.1.4.1 - Raw and whole milk (ND)",109.7828766508730
"..Region V (Bicol Region)","01.1.4.3 - Other milk and cream (ND)",102.0598987928710
"..Region V (Bicol Region)","01.1.4.4 - Non-animal milk (ND)",103.4237368545900
"..Region V (Bicol Region)","01.1.4.5 - Cheese (ND)",105.5090113040130
"..Region V (Bicol Region)","01.1.4.6 - Yoghurt and similar products (ND)",..
"..Region V (Bicol Region)","01.1.4.7 - Milk-based dessert and beverages (ND)",103.4106107891220
"..Region V (Bicol Region)","01.1.4.8 - Eggs (ND)",113.3248285105020
"..Region V (Bicol Region)","01.1.5 - Oils and fats (ND)",105.9000000000000
"..Region V (Bicol Region)","01.1.5.1 - Vegetable oils (ND)",108.1984235941800
"..Region V (Bicol Region)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",112.3472816173480
"..Region V (Bicol Region)","01.1.5.3 - Margarine and similar preparations (ND)",102.0020447624760
"..Region V (Bicol Region)","01.1.5.9 - Other animal oils and fats (ND)",..
"..Region V (Bicol Region)","01.1.6 - Fruits and nuts (ND)",132.3000000000000
"..Region V (Bicol Region)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",133.4811240304360
"..Region V (Bicol Region)","01.1.6.2 - Citrus fruits, fresh (ND)",113.3792241143190
"..Region V (Bicol Region)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",106.1969447349200
"..Region V (Bicol Region)","01.1.6.5 - Other fruits, fresh (ND)",60.5405405405406
"..Region V (Bicol Region)","01.1.6.7 - Fruit, dried and dehydrated (ND)",132.7463080045800
"..Region V (Bicol Region)","01.1.6.8 - Nuts, in shell or shelled (ND)",124.3883744163900
"..Region V (Bicol Region)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",112.2169016178980
"..Region V (Bicol Region)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",146.1000000000000
"..Region V (Bicol Region)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",131.0559019249700
"..Region V (Bicol Region)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",173.4191590450200
"..Region V (Bicol Region)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",162.8286988462370
"..Region V (Bicol Region)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",132.6665403200510
"..Region V (Bicol Region)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",128.5244533581760
"..Region V (Bicol Region)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",113.8671015670370
"..Region V (Bicol Region)","01.1.8 - Sugar, confectionery and desserts (ND)",99.6000000000000
"..Region V (Bicol Region)","01.1.8.1 - Cane and beet sugar (ND)",94.2493287974660
"..Region V (Bicol Region)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",111.7530619582630
"..Region V (Bicol Region)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",108.2155001494020
"..Region V (Bicol Region)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",108.6022054831090
"..Region V (Bicol Region)","01.1.8.6 - Ice, ice cream and sorbet (ND)",107.0332080359440
"..Region V (Bicol Region)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.2752884143700
"..Region V (Bicol Region)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",110.1000000000000
"..Region V (Bicol Region)","01.1.9.2 - Baby food (ND)",102.5201940746830
"..Region V (Bicol Region)","01.1.9.3 - Salt, condiments and sauces (ND)",114.9023159729700
