"Geolocation","Commodity Description","2019 Jan" 
"....Northern Samar","13.1 - PERSONAL CARE",101.8000000000000
"....Northern Samar","13.1.1 - Electric appliances for personal care (SD)",..
"....Northern Samar","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Northern Samar","13.1.2 - Other appliances, articles and products for personal care (ND)",101.7000000000000
"....Northern Samar","13.1.2.0 - Other appliances, articles and products for personal care (ND)",101.6874983988890
"....Northern Samar","13.1.3 - Hairdressing salons and personal grooming establishments (S)",102.5000000000000
"....Northern Samar","13.1.3.1 - Hairdressing (S)",100.0000000000000
"....Northern Samar","13.1.3.2 - Personal grooming treatments (S)",105.0000000000000
"....Northern Samar","13.2 - OTHER PERSONAL EFFECTS",99.6000000000000
"....Northern Samar","13.2.1 - Jewellery and watches (D)",105.3000000000000
"....Northern Samar","13.2.1.1 - Jewellery and watches (D)",105.0893985232480
"....Northern Samar","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",105.8631967281580
"....Northern Samar","13.2.9 - Other personal effects n.e.c. (SD)",98.0000000000000
"....Northern Samar","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",97.9961908614453
"....Northern Samar","13.9 - OTHER SERVICES",100.4000000000000
"....Northern Samar","13.9.0 - Other services (S)",100.4000000000000
"....Northern Samar","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Samar","0 - ALL ITEMS",100.4000000000000
"....Samar","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.1000000000000
"....Samar","01.1 - FOOD",99.9000000000000
"....Samar","01.1.1 - Cereals and cereal products (ND)",94.6000000000000
"....Samar","01.1.1.1 - Cereals (ND)",93.0547032360096
"....Samar","01.1.1.12 - Rice",93.0386227876918
"....Samar","01.1.1.16 - Corn",99.3035420714393
"....Samar","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",100.4758249849960
"....Samar","01.1.1.2 - Flour of cereals (ND)",100.0000000000000
"....Samar","01.1.1.3 - Bread and bakery products (ND)",100.7592926952000
"....Samar","01.1.1.4 - Breakfast cereals (ND)",93.8458526398225
"....Samar","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",99.7246191765463
"....Samar","01.1.1.9 - Other cereal and grain mill products (ND)",100.4286234698300
"....Samar","01.1.2 - Meat and other parts of slaughtered land animals (ND)",103.1000000000000
"....Samar","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",103.7909751552070
"....Samar","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Samar","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",..
"....Samar","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",100.8669833107000
"....Samar","01.1.3 - Fish and other seafood (ND)",108.4000000000000
"....Samar","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",106.3633112060980
"....Samar","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",108.6976412416240
"....Samar","01.1.3.3 - Fish preparations (ND)",104.4486215538850
"....Samar","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",122.5293804930850
"....Samar","01.1.3.6 - Other seafood preparations (ND)",102.5878370337070
"....Samar","01.1.4 - Milk, other dairy products and eggs (ND)",105.1000000000000
"....Samar","01.1.4.1 - Raw and whole milk (ND)",..
"....Samar","01.1.4.3 - Other milk and cream (ND)",107.1963603029210
"....Samar","01.1.4.4 - Non-animal milk (ND)",..
"....Samar","01.1.4.5 - Cheese (ND)",100.0668782688710
"....Samar","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Samar","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Samar","01.1.4.8 - Eggs (ND)",102.6254199747180
"....Samar","01.1.5 - Oils and fats (ND)",100.8000000000000
"....Samar","01.1.5.1 - Vegetable oils (ND)",102.1507788525840
"....Samar","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",100.2414844941540
"....Samar","01.1.5.3 - Margarine and similar preparations (ND)",100.5681379984060
"....Samar","01.1.5.9 - Other animal oils and fats (ND)",..
"....Samar","01.1.6 - Fruits and nuts (ND)",96.6000000000000
"....Samar","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",96.2592405287416
"....Samar","01.1.6.2 - Citrus fruits, fresh (ND)",99.1298123742865
"....Samar","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",..
"....Samar","01.1.6.5 - Other fruits, fresh (ND)",..
"....Samar","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Samar","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....Samar","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",100.1320823623350
"....Samar","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",103.6000000000000
"....Samar","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",113.8900484741060
"....Samar","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",101.3447838220330
"....Samar","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",104.3996437935980
"....Samar","01.1.7.4 - Other vegetables, fresh or chilled (ND)",96.8991956038495
"....Samar","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",102.5280699421340
"....Samar","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",104.6447926360670
"....Samar","01.1.8 - Sugar, confectionery and desserts (ND)",100.7000000000000
"....Samar","01.1.8.1 - Cane and beet sugar (ND)",100.8428009618190
"....Samar","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",99.2482597239516
"....Samar","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",102.1624407844680
"....Samar","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",99.8121640002540
"....Samar","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.0000000000000
"....Samar","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.2339939943600
"....Samar","01.1.9 - Ready-made food and other food products n.e.c. (ND)",101.1000000000000
"....Samar","01.1.9.2 - Baby food (ND)",97.4008469472618
"....Samar","01.1.9.3 - Salt, condiments and sauces (ND)",101.6832186659060
"....Samar","01.1.9.4 - Spices, culinary herbs and seeds (ND)",103.5221839300240
"....Samar","01.1.9.9 - Other food products n.e.c. (ND)",100.0745958343760
"....Samar","01.2 - NON-ALCOHOLIC BEVERAGES",102.0000000000000
"....Samar","01.2.1 - Fruit and vegetable juices (ND)",109.7000000000000
"....Samar","01.2.1.0 - Fruit and vegetable juices (ND)",109.6745371279400
"....Samar","01.2.2 - Coffee and coffee substitutes (ND)",103.6000000000000
"....Samar","01.2.2.0 - Coffee and coffee substitutes (ND)",103.5836244396210
"....Samar","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Samar","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Samar","01.2.4 - Cocoa drinks (ND)",99.2000000000000
"....Samar","01.2.4.0 - Cocoa drinks (ND)",99.1556429781612
"....Samar","01.2.5 - Water (ND)",97.1000000000000
"....Samar","01.2.5.0 - Water (ND)",97.0604547975596
"....Samar","01.2.6 - Soft drinks (ND)",102.2000000000000
"....Samar","01.2.6.0 - Soft drinks (ND)",102.1735690550510
"....Samar","01.2.9 - Other non-alcoholic beverages (ND)",101.3000000000000
"....Samar","01.2.9.0 - Other non-alcoholic beverages (ND)",101.2973940275140
"....Samar","02 - ALCOHOLIC BEVERAGES AND TOBACCO",104.8000000000000
"....Samar","02.1 - ALCOHOLIC BEVERAGES",105.3000000000000
"....Samar","02.1.1 - Spirits and liquors (ND)",102.9000000000000
"....Samar","02.1.1.0 - Spirits and liquors (ND)",102.9435764297550
"....Samar","02.1.2 - Wine (ND)",103.5000000000000
"....Samar","02.1.2.1 - Wine from grapes (ND)",100.4946118529380
"....Samar","02.1.2.2 - Wine from other sources (ND)",103.5765377801200
"....Samar","02.1.3 - Beer (ND)",109.5000000000000
"....Samar","02.1.3.0 - Beer (ND)",109.5037363479590
"....Samar","02.3 - TOBACCO",104.0000000000000
"....Samar","02.3.0 - Tobacco (ND)",104.0000000000000
"....Samar","02.3.0.1 - Cigarettes (ND)",103.9518950015900
"....Samar","02.3.0.2 - Cigars (ND)",..
"....Samar","02.3.0.9 - Other tobacco products (ND)",..
"....Samar","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Samar","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Samar","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Samar","02.900 - NON-FOOD",100.5000000000000
"....Samar","03 - CLOTHING AND FOOTWEAR",100.7000000000000
"....Samar","03.1 - CLOTHING",100.3000000000000
"....Samar","03.1.1 - Clothing materials (SD)",100.0000000000000
"....Samar","03.1.1.0 - Clothing materials (SD)",100.0000000000000
"....Samar","03.1.2 - Garments (SD)",100.3000000000000
"....Samar","03.1.2.1 - Garments for men or boys (SD)",100.3116867566340
"....Samar","03.1.2.2 - Garments for women or girls (SD)",100.2417093953070
"....Samar","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0000000000000
"....Samar","03.1.2.4 - School uniforms (SD)",..
"....Samar","03.1.3 - Other articles of clothing and clothing accessories (SD)",99.4000000000000
"....Samar","03.1.3.1 - Other articles of clothing (SD)",98.7178368069006
"....Samar","03.1.3.2 - Clothing accessories (SD)",104.8754133581450
"....Samar","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.5000000000000
"....Samar","03.1.4.1 - Cleaning of clothing (S)",100.4161937192580
"....Samar","03.1.4.2 - Repair, tailoring and hire of clothing (S)",101.3710274708380
"....Samar","03.2 - FOOTWEAR",101.6000000000000
"....Samar","03.2.1 - Shoes and other footwear (SD)",101.6000000000000
"....Samar","03.2.1.1 - Footwear for men (SD)",102.0857913285350
"....Samar","03.2.1.2 - Footwear for women (SD)",102.7675228479290
"....Samar","03.2.1.3 - Footwear for infants and children (SD)",100.1545033988290
"....Samar","03.2.2 - Cleaning, repair, and hire of footwear (S)",103.6000000000000
"....Samar","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",103.6327933235150
"....Samar","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.6000000000000
"....Samar","04.1 - ACTUAL RENTALS FOR HOUSING",100.0000000000000
"....Samar","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....Samar","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....Samar","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",102.1000000000000
"....Samar","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.5000000000000
"....Samar","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.4946557175410
"....Samar","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",105.3000000000000
"....Samar","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",105.2985167630210
"....Samar","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.0000000000000
"....Samar","04.4.1 - Water supply (ND)",100.0000000000000
"....Samar","04.4.1.1 - Water supply through network systems (ND)",100.0000000000000
"....Samar","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.3000000000000
"....Samar","04.5.1 - Electricity (ND)",104.9000000000000
"....Samar","04.5.1.0 - Electricity (ND)",104.8671898718530
"....Samar","04.5.2 - Gas (ND)",93.7000000000000
"....Samar","04.5.2.2 - Liquefied hydrocarbons (ND)",93.7274498025337
"....Samar","04.5.3 - Liquid fuels (ND)",94.1000000000000
"....Samar","04.5.3.0 - Liquid fuels (ND)",94.1465908364752
"....Samar","04.5.4 - Solid fuels (ND)",100.2000000000000
"....Samar","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Samar","04.5.4.3 - Charcoal (ND)",100.2471063816130
"....Samar","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.9000000000000
"....Samar","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.2000000000000
"....Samar","05.1.1 - Furniture, furnishings and loose carpets (D)",100.2000000000000
"....Samar","05.1.1.1 - Household furniture (D)",100.2474597599910
"....Samar","05.1.1.3 - Lighting equipment (D)",..
"....Samar","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Samar","05.2 - HOUSEHOLD TEXTILES",100.0000000000000
"....Samar","05.2.1 - Household textiles (SD)",100.0000000000000
"....Samar","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....Samar","05.2.1.2 - Bed linen and bedding (SD)",99.9459380471398
"....Samar","05.2.1.3 - Table linen and bathroom linen (SD)",100.2179884456350
"....Samar","05.2.1.9 - Other household textiles (SD)",..
"....Samar","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"....Samar","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"....Samar","05.3.1.1 - Major kitchen appliances (D)",99.9723440216388
"....Samar","05.3.1.2 - Major laundry appliances (D)",100.0000000000000
"....Samar","05.3.1.3 - Heaters, air conditioners (D)",..
"....Samar","05.3.2 - Small household appliances (SD)",100.0000000000000
"....Samar","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"....Samar","05.3.2.9 - Other small household appliances (SD)",100.0000000000000
"....Samar","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Samar","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Samar","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.7000000000000
"....Samar","05.4.0 - Glassware, tableware and household utensils (SD)",101.7000000000000
"....Samar","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",103.0160553892960
"....Samar","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.0000000000000
"....Samar","05.4.0.3 - Kitchen utensils and articles (SD)",100.0000000000000
"....Samar","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.5000000000000
"....Samar","05.5.1 - Motorized tools and equipment (D)",..
"....Samar","05.5.1.0 - Motorized tools and equipment (D)",..
"....Samar","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.5000000000000
"....Samar","05.5.2.1 - Non-motorized tools (SD)",103.0245593759030
"....Samar","05.5.2.2 - Miscellaneous accessories (SD)",100.0000000000000
"....Samar","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",101.2000000000000
"....Samar","05.6.1 - Non-durable household goods (ND)",101.2000000000000
"....Samar","05.6.1.1 - Household cleaning and maintenance products (ND)",102.7492550892760
"....Samar","05.6.1.9 - Other non-durable household goods (ND)",100.7465734488370
"....Samar","05.6.2 - Domestic services and household services (S)",101.2000000000000
"....Samar","05.6.2.1 - Domestic services by paid staff (S)",101.2186355138270
"....Samar","06 - HEALTH",101.7000000000000
"....Samar","06.1 - MEDICINES AND HEALTH PRODUCTS",102.1000000000000
"....Samar","06.1.1 - Medicines (ND)",102.1000000000000
"....Samar","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",102.1214826168100
"....Samar","06.1.2 - Medical products (ND)",100.0000000000000
"....Samar","06.1.2.1 - Medical diagnostic products (ND)",..
"....Samar","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Samar","06.1.2.3 - Treatment devices for personal use (ND)",..
"....Samar","06.1.3 - Assistive products (D)",..
"....Samar","06.1.3.1 - Assistive products for vision (D)",..
"....Samar","06.2 - OUTPATIENT CARE SERVICES",101.2000000000000
"....Samar","06.2.1 - Preventive care services (S)",101.8000000000000
"....Samar","06.2.1.9 - Other preventive services (S)",101.8050541516250
"....Samar","06.2.2 - Outpatient dental services (S)",100.0000000000000
"....Samar","06.2.2.1 - Dental preventive services (S)",100.0000000000000
"....Samar","06.2.3 - Other outpatient care services (S)",..
"....Samar","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Samar","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Samar","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Samar","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Samar","06.4 - OTHER HEALTH SERVICES",100.0000000000000
"....Samar","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Samar","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Samar","07 - TRANSPORT",98.4000000000000
"....Samar","07.1 - PURCHASE OF VEHICLES",97.3000000000000
"....Samar","07.1.1 - Motor cars (D)",..
"....Samar","07.1.1.1 - New motor cars (D)",..
"....Samar","07.1.2 - Motorcycles (D)",96.1000000000000
"....Samar","07.1.2.0 - Motorcycles (D)",96.1478395018611
"....Samar","07.1.3 - Bicycles (D)",99.8000000000000
"....Samar","07.1.3.0 - Bicycles (D)",99.7902952405533
"....Samar","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",91.1000000000000
"....Samar","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.9000000000000
"....Samar","07.2.1.1 - Tires (SD)",100.1142893087160
"....Samar","07.2.1.2 - Parts for personal transport equipment (SD)",106.0567649490220
"....Samar","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Samar","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",90.1000000000000
"....Samar","07.2.2.1 - Diesel (ND)",87.3269271505325
"....Samar","07.2.2.2 - Gasoline (ND)",90.3405279792335
"....Samar","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Samar","07.2.2.4 - Lubricants (ND)",101.4574385082200
"....Samar","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Samar","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Samar","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Samar","07.2.4.2 - Toll facilities (S)",..
"....Samar","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Samar","07.3 - PASSENGER TRANSPORT SERVICES",102.9000000000000
"....Samar","07.3.1 - Passenger transport by railway (S)",..
"....Samar","07.3.1.1 - Passenger transport by train (S)",..
"....Samar","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Samar","07.3.2 - Passenger transport by road (S)",101.5000000000000
"....Samar","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Samar","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"....Samar","07.3.2.9 - Other passenger transport by road (S)",101.7838511647070
"....Samar","07.3.3 - Passenger transport by air (S)",98.5000000000000
"....Samar","07.3.3.1 - Passenger transport by air, domestic (S)",98.5420594308286
"....Samar","07.3.4 - Passenger transport by sea and inland waterway (S)",110.8000000000000
"....Samar","07.3.4.0 - Passenger transport by sea and inland waterway (S)",110.8283580239820
"....Samar","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....Samar","07.4.1 - Postal and courier services (S)",104.4000000000000
"....Samar","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Samar","07.4.1.2 - Courier and parcel delivery services (S)",103.7974683544300
"....Samar","08 - INFORMATION AND COMMUNICATION",99.9000000000000
"....Samar","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.8000000000000
"....Samar","08.1.1 - Fixed telephone equipment (D)",..
"....Samar","08.1.1.0 - Fixed telephone equipment (D)",..
"....Samar","08.1.2 - Mobile telephone equipment (D)",98.8000000000000
"....Samar","08.1.2.0 - Mobile telephone equipment (D)",98.8211196610921
"....Samar","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Samar","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Samar","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Samar","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Samar","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0025426650470
"....Samar","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Samar","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Samar","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Samar","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Samar","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Samar","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Samar","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Samar","08.3.3 - Internet access provision services and net storage services (S)",99.9000000000000
"....Samar","08.3.3.0 - Internet access provision services and net storage services (S)",99.8648514171012
"....Samar","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Samar","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Samar","09 - RECREATION, SPORT AND CULTURE",104.8000000000000
"....Samar","09.1 - RECREATIONAL DURABLES",..
"....Samar","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Samar","09.1.1.1 - Cameras (D)",..
"....Samar","09.2 - OTHER RECREATIONAL GOODS",99.2000000000000
"....Samar","09.2.1 - Games, toys and hobbies (SD)",..
"....Samar","09.2.1.2 - Other games, toys and hobbies (SD)",..
"....Samar","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",99.2000000000000
"....Samar","09.2.2.1 - Equipment for sport (SD)",99.2476664244592
"....Samar","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Samar","09.3 - GARDEN PRODUCTS AND PETS",100.4000000000000
"....Samar","09.3.1 - Garden products, plants and flowers (ND)",..
"....Samar","09.3.1.1 - Garden products (ND)",..
"....Samar","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Samar","09.3.2 - Pets and products for pets (ND)",100.4000000000000
"....Samar","09.3.2.2 - Products for pets and other household animals (ND)",100.3622663382120
"....Samar","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Samar","09.4.6 - Recreational and sporting services (S)",103.4000000000000
"....Samar","09.4.6.2 - Sporting services - practice (S)",103.4464797291430
"....Samar","09.4.7 - Games of chance (S)",110.8000000000000
"....Samar","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Samar","09.5 - CULTURAL GOODS",100.0000000000000
"....Samar","09.5.1 - Musical instruments (D)",100.0000000000000
"....Samar","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....Samar","09.6 - CULTURAL SERVICES",..
"....Samar","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Samar","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Samar","09.6.3 - Photographic services (S)",..
"....Samar","09.6.3.0 - Photographic services (S)",..
"....Samar","09.6.9 - Other cultural services (S)",..
"....Samar","09.6.9.0 - Other cultural services (S)",..
"....Samar","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.5000000000000
"....Samar","09.7.1 - Books (SD)",100.0000000000000
"....Samar","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Samar","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Samar","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Samar","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Samar","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Samar","09.7.4 - Stationery and drawing materials (ND)",100.6000000000000
"....Samar","09.7.4.0 - Stationery and drawing materials (ND)",100.6001137886730
"....Samar","09.8 - PACKAGE HOLIDAYS (S)",..
"....Samar","09.8.0 - Package holidays (S)",..
"....Samar","09.8.0.0 - Package holidays (S)",..
"....Samar","10 - EDUCATION SERVICES",101.9000000000000
"....Samar","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",106.7000000000000
"....Samar","10.1.0 - Early chilhood and primary education (S)",106.7000000000000
"....Samar","10.1.0.1 - Early childhood education services (S)",..
"....Samar","10.1.0.2 - Primary education (S)",106.7443525460170
"....Samar","10.2 - SECONDARY EDUCATION  (S)",..
"....Samar","10.2.0 - Secondary education (S)",..
"....Samar","10.2.0.1 - Lower secondary general education services",..
"....Samar","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Samar","10.4 - TERTIARY EDUCATION (S)",101.3000000000000
"....Samar","10.4.0 - Tertiary education (s)",101.3000000000000
"....Samar","10.4.0.0 - Tertiary education (s)",101.2993867774110
"....Samar","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Samar","10.5.0 - Education not defined by level (s)",..
"....Samar","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Samar","10.5.0.9 - Other education not defined by level (S)",..
"....Samar","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.7000000000000
"....Samar","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.7000000000000
"....Samar","11.1.1 - Restaurants, café and the like (S)",100.7000000000000
"....Samar","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.7202824672080
"....Samar","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Samar","11.2.0 - Accommodation services (S)",100.0000000000000
"....Samar","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Samar","12 - FINANCIAL SERVICES",100.0000000000000
"....Samar","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Samar","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Samar","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Samar","12.2.9 - Other financial services (S)",..
"....Samar","12.2.9.1 - Remittances fees (S)",..
"....Samar","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.5000000000000
"....Samar","13.1 - PERSONAL CARE",100.3000000000000
"....Samar","13.1.1 - Electric appliances for personal care (SD)",..
"....Samar","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Samar","13.1.2 - Other appliances, articles and products for personal care (ND)",100.4000000000000
"....Samar","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.3718291753220
"....Samar","13.1.3 - Hairdressing salons and personal grooming establishments (S)",99.2000000000000
"....Samar","13.1.3.1 - Hairdressing (S)",100.2695675120140
"....Samar","13.1.3.2 - Personal grooming treatments (S)",98.0646381633209
"....Samar","13.2 - OTHER PERSONAL EFFECTS",102.7000000000000
"....Samar","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Samar","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Samar","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Samar","13.2.9 - Other personal effects n.e.c. (SD)",103.5000000000000
"....Samar","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",103.4584565279500
"....Samar","13.9 - OTHER SERVICES",100.8000000000000
"....Samar","13.9.0 - Other services (S)",100.8000000000000
"....Samar","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"....Southern Leyte","0 - ALL ITEMS",101.0000000000000
"....Southern Leyte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000
"....Southern Leyte","01.1 - FOOD",99.5000000000000
"....Southern Leyte","01.1.1 - Cereals and cereal products (ND)",97.5000000000000
"....Southern Leyte","01.1.1.1 - Cereals (ND)",95.9688922974896
"....Southern Leyte","01.1.1.12 - Rice",95.9827528988554
"....Southern Leyte","01.1.1.16 - Corn",92.2084580652631
"....Southern Leyte","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",103.2103926456420
"....Southern Leyte","01.1.1.2 - Flour of cereals (ND)",104.3251489116240
"....Southern Leyte","01.1.1.3 - Bread and bakery products (ND)",103.9573232424850
"....Southern Leyte","01.1.1.4 - Breakfast cereals (ND)",100.6477599283930
