"Geolocation","Commodity Description","2023 Dec" 
"....City of Tacloban (Capital)","08 - INFORMATION AND COMMUNICATION",101.9000000000000
"....City of Tacloban (Capital)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.1000000000000
"....City of Tacloban (Capital)","08.1.1 - Fixed telephone equipment (D)",..
"....City of Tacloban (Capital)","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Tacloban (Capital)","08.1.2 - Mobile telephone equipment (D)",..
"....City of Tacloban (Capital)","08.1.2.0 - Mobile telephone equipment (D)",..
"....City of Tacloban (Capital)","08.1.3 - Information processing equipment (D)",100.0000000000000
"....City of Tacloban (Capital)","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....City of Tacloban (Capital)","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.1137833408960
"....City of Tacloban (Capital)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.2000000000000
"....City of Tacloban (Capital)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1668447132540
"....City of Tacloban (Capital)","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....City of Tacloban (Capital)","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....City of Tacloban (Capital)","08.3 - INFORMATION AND COMMUNICATION SERVICES",102.7000000000000
"....City of Tacloban (Capital)","08.3.1 - Fixed communication services (S)",104.1000000000000
"....City of Tacloban (Capital)","08.3.1.0 - Fixed communication services (S)",104.0582089003760
"....City of Tacloban (Capital)","08.3.2 - Mobile communication services (S)",102.1000000000000
"....City of Tacloban (Capital)","08.3.2.0 - Mobile communication services (S)",102.0620726159660
"....City of Tacloban (Capital)","08.3.3 - Internet access provision services and net storage services (S)",105.8000000000000
"....City of Tacloban (Capital)","08.3.3.0 - Internet access provision services and net storage services (S)",105.8491695747740
"....City of Tacloban (Capital)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Tacloban (Capital)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Tacloban (Capital)","09 - RECREATION, SPORT AND CULTURE",101.3000000000000
"....City of Tacloban (Capital)","09.1 - RECREATIONAL DURABLES",102.1000000000000
"....City of Tacloban (Capital)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",102.1000000000000
"....City of Tacloban (Capital)","09.1.1.1 - Cameras (D)",102.1072689782380
"....City of Tacloban (Capital)","09.2 - OTHER RECREATIONAL GOODS",100.9000000000000
"....City of Tacloban (Capital)","09.2.1 - Games, toys and hobbies (SD)",100.7000000000000
"....City of Tacloban (Capital)","09.2.1.2 - Other games, toys and hobbies (SD)",100.6761072570190
"....City of Tacloban (Capital)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",102.4000000000000
"....City of Tacloban (Capital)","09.2.2.1 - Equipment for sport (SD)",102.3636125260390
"....City of Tacloban (Capital)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Tacloban (Capital)","09.3 - GARDEN PRODUCTS AND PETS",109.9000000000000
"....City of Tacloban (Capital)","09.3.1 - Garden products, plants and flowers (ND)",109.1000000000000
"....City of Tacloban (Capital)","09.3.1.1 - Garden products (ND)",109.8159353977950
"....City of Tacloban (Capital)","09.3.1.2 - Plants, seeds and flowers (ND)",108.3237217011180
"....City of Tacloban (Capital)","09.3.2 - Pets and products for pets (ND)",110.9000000000000
"....City of Tacloban (Capital)","09.3.2.2 - Products for pets and other household animals (ND)",110.9133559221060
"....City of Tacloban (Capital)","09.4 - RECREATIONAL SERVICES",92.7000000000000
"....City of Tacloban (Capital)","09.4.6 - Recreational and sporting services (S)",123.2000000000000
"....City of Tacloban (Capital)","09.4.6.2 - Sporting services - practice (S)",123.1618573401590
"....City of Tacloban (Capital)","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Tacloban (Capital)","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Tacloban (Capital)","09.5 - CULTURAL GOODS",107.9000000000000
"....City of Tacloban (Capital)","09.5.1 - Musical instruments (D)",107.9000000000000
"....City of Tacloban (Capital)","09.5.1.0 - Musical instruments (D)",107.9204863683970
"....City of Tacloban (Capital)","09.6 - CULTURAL SERVICES",..
"....City of Tacloban (Capital)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Tacloban (Capital)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Tacloban (Capital)","09.6.3 - Photographic services (S)",..
"....City of Tacloban (Capital)","09.6.3.0 - Photographic services (S)",..
"....City of Tacloban (Capital)","09.6.9 - Other cultural services (S)",..
"....City of Tacloban (Capital)","09.6.9.0 - Other cultural services (S)",..
"....City of Tacloban (Capital)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",104.9000000000000
"....City of Tacloban (Capital)","09.7.1 - Books (SD)",100.0000000000000
"....City of Tacloban (Capital)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....City of Tacloban (Capital)","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....City of Tacloban (Capital)","09.7.2 - Newspapers and periodicals (ND)",101.4000000000000
"....City of Tacloban (Capital)","09.7.2.1 - Newspapers (ND)",101.4007042167610
"....City of Tacloban (Capital)","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Tacloban (Capital)","09.7.4 - Stationery and drawing materials (ND)",107.3000000000000
"....City of Tacloban (Capital)","09.7.4.0 - Stationery and drawing materials (ND)",107.2549221685890
"....City of Tacloban (Capital)","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Tacloban (Capital)","09.8.0 - Package holidays (S)",..
"....City of Tacloban (Capital)","09.8.0.0 - Package holidays (S)",..
"....City of Tacloban (Capital)","10 - EDUCATION SERVICES",109.1000000000000
"....City of Tacloban (Capital)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",103.7000000000000
"....City of Tacloban (Capital)","10.1.0 - Early chilhood and primary education (S)",103.7000000000000
"....City of Tacloban (Capital)","10.1.0.1 - Early childhood education services (S)",103.8114221503130
"....City of Tacloban (Capital)","10.1.0.2 - Primary education (S)",103.6669770105560
"....City of Tacloban (Capital)","10.2 - SECONDARY EDUCATION  (S)",116.7000000000000
"....City of Tacloban (Capital)","10.2.0 - Secondary education (S)",116.7000000000000
"....City of Tacloban (Capital)","10.2.0.1 - Lower secondary general education services",112.3000378889110
"....City of Tacloban (Capital)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",121.0855896677030
"....City of Tacloban (Capital)","10.4 - TERTIARY EDUCATION (S)",105.7000000000000
"....City of Tacloban (Capital)","10.4.0 - Tertiary education (s)",105.7000000000000
"....City of Tacloban (Capital)","10.4.0.0 - Tertiary education (s)",105.7300961851130
"....City of Tacloban (Capital)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",128.6000000000000
"....City of Tacloban (Capital)","10.5.0 - Education not defined by level (s)",128.6000000000000
"....City of Tacloban (Capital)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Tacloban (Capital)","10.5.0.9 - Other education not defined by level (S)",128.5714909923490
"....City of Tacloban (Capital)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",122.2000000000000
"....City of Tacloban (Capital)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",122.3000000000000
"....City of Tacloban (Capital)","11.1.1 - Restaurants, café and the like (S)",122.3000000000000
"....City of Tacloban (Capital)","11.1.1.1 - Restaurants, café and the like - with full service (S)",122.3302981032490
"....City of Tacloban (Capital)","11.2 - ACCOMMODATION SERVICES",113.4000000000000
"....City of Tacloban (Capital)","11.2.0 - Accommodation services (S)",113.4000000000000
"....City of Tacloban (Capital)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",113.3799231748870
"....City of Tacloban (Capital)","12 - FINANCIAL SERVICES",146.0000000000000
"....City of Tacloban (Capital)","12.2 - FINANCIAL SERVICES",146.0000000000000
"....City of Tacloban (Capital)","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....City of Tacloban (Capital)","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....City of Tacloban (Capital)","12.2.9 - Other financial services (S)",..
"....City of Tacloban (Capital)","12.2.9.1 - Remittances fees (S)",..
"....City of Tacloban (Capital)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.3000000000000
"....City of Tacloban (Capital)","13.1 - PERSONAL CARE",109.8000000000000
"....City of Tacloban (Capital)","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Tacloban (Capital)","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Tacloban (Capital)","13.1.2 - Other appliances, articles and products for personal care (ND)",108.4000000000000
"....City of Tacloban (Capital)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.4226007298190
"....City of Tacloban (Capital)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",119.4000000000000
"....City of Tacloban (Capital)","13.1.3.1 - Hairdressing (S)",123.0572138189100
"....City of Tacloban (Capital)","13.1.3.2 - Personal grooming treatments (S)",115.6708177664100
"....City of Tacloban (Capital)","13.2 - OTHER PERSONAL EFFECTS",104.9000000000000
"....City of Tacloban (Capital)","13.2.1 - Jewellery and watches (D)",110.5000000000000
"....City of Tacloban (Capital)","13.2.1.1 - Jewellery and watches (D)",107.1565276413590
"....City of Tacloban (Capital)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",117.1841601979980
"....City of Tacloban (Capital)","13.2.9 - Other personal effects n.e.c. (SD)",103.4000000000000
"....City of Tacloban (Capital)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",103.3631870922270
"....City of Tacloban (Capital)","13.9 - OTHER SERVICES",109.8000000000000
"....City of Tacloban (Capital)","13.9.0 - Other services (S)",109.8000000000000
"....City of Tacloban (Capital)","13.9.0.9 - Other services n.e.c. (S)",109.8045095676410
"..Region IX (Zamboanga Peninsula)","0 - ALL ITEMS",121.5000000000000
"..Region IX (Zamboanga Peninsula)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",125.0000000000000
"..Region IX (Zamboanga Peninsula)","01.1 - FOOD",126.0000000000000
"..Region IX (Zamboanga Peninsula)","01.1.1 - Cereals and cereal products (ND)",112.7000000000000
"..Region IX (Zamboanga Peninsula)","01.1.1.1 - Cereals (ND)",111.1723458903550
"..Region IX (Zamboanga Peninsula)","01.1.1.12 - Rice",107.2405370727310
"..Region IX (Zamboanga Peninsula)","01.1.1.16 - Corn",128.7578870706810
"..Region IX (Zamboanga Peninsula)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",119.7853654794740
"..Region IX (Zamboanga Peninsula)","01.1.1.2 - Flour of cereals (ND)",129.9821913862310
"..Region IX (Zamboanga Peninsula)","01.1.1.3 - Bread and bakery products (ND)",117.5010436165310
"..Region IX (Zamboanga Peninsula)","01.1.1.4 - Breakfast cereals (ND)",111.4679245077810
"..Region IX (Zamboanga Peninsula)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",122.1731681722180
"..Region IX (Zamboanga Peninsula)","01.1.1.9 - Other cereal and grain mill products (ND)",124.8543035822850
"..Region IX (Zamboanga Peninsula)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",139.6000000000000
"..Region IX (Zamboanga Peninsula)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",144.4384435347660
"..Region IX (Zamboanga Peninsula)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"..Region IX (Zamboanga Peninsula)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",137.2970591692800
"..Region IX (Zamboanga Peninsula)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",122.6102364720380
"..Region IX (Zamboanga Peninsula)","01.1.3 - Fish and other seafood (ND)",128.0000000000000
"..Region IX (Zamboanga Peninsula)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",121.5483290666970
"..Region IX (Zamboanga Peninsula)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",161.6403111266040
"..Region IX (Zamboanga Peninsula)","01.1.3.3 - Fish preparations (ND)",128.7636241083970
"..Region IX (Zamboanga Peninsula)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",145.6294628454550
"..Region IX (Zamboanga Peninsula)","01.1.3.6 - Other seafood preparations (ND)",126.7497292080500
"..Region IX (Zamboanga Peninsula)","01.1.4 - Milk, other dairy products and eggs (ND)",123.0000000000000
"..Region IX (Zamboanga Peninsula)","01.1.4.1 - Raw and whole milk (ND)",..
"..Region IX (Zamboanga Peninsula)","01.1.4.3 - Other milk and cream (ND)",113.7957761597270
"..Region IX (Zamboanga Peninsula)","01.1.4.4 - Non-animal milk (ND)",130.7993826738960
"..Region IX (Zamboanga Peninsula)","01.1.4.5 - Cheese (ND)",119.8541007142620
"..Region IX (Zamboanga Peninsula)","01.1.4.6 - Yoghurt and similar products (ND)",108.0613009154820
"..Region IX (Zamboanga Peninsula)","01.1.4.7 - Milk-based dessert and beverages (ND)",129.3628808864270
"..Region IX (Zamboanga Peninsula)","01.1.4.8 - Eggs (ND)",136.0783867147110
"..Region IX (Zamboanga Peninsula)","01.1.5 - Oils and fats (ND)",129.3000000000000
"..Region IX (Zamboanga Peninsula)","01.1.5.1 - Vegetable oils (ND)",133.3708521984190
"..Region IX (Zamboanga Peninsula)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",105.9352735762630
"..Region IX (Zamboanga Peninsula)","01.1.5.3 - Margarine and similar preparations (ND)",115.3863282582450
"..Region IX (Zamboanga Peninsula)","01.1.5.9 - Other animal oils and fats (ND)",104.8382683261080
"..Region IX (Zamboanga Peninsula)","01.1.6 - Fruits and nuts (ND)",151.3000000000000
"..Region IX (Zamboanga Peninsula)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",153.4865076780960
"..Region IX (Zamboanga Peninsula)","01.1.6.2 - Citrus fruits, fresh (ND)",152.6066877247520
"..Region IX (Zamboanga Peninsula)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",118.2365987855630
"..Region IX (Zamboanga Peninsula)","01.1.6.5 - Other fruits, fresh (ND)",150.3516222184470
"..Region IX (Zamboanga Peninsula)","01.1.6.7 - Fruit, dried and dehydrated (ND)",123.9632489361860
"..Region IX (Zamboanga Peninsula)","01.1.6.8 - Nuts, in shell or shelled (ND)",124.1504881270410
"..Region IX (Zamboanga Peninsula)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",129.0970648568870
"..Region IX (Zamboanga Peninsula)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",154.6000000000000
"..Region IX (Zamboanga Peninsula)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",152.6387862030180
"..Region IX (Zamboanga Peninsula)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",141.8311462052340
"..Region IX (Zamboanga Peninsula)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",102.5748290222230
"..Region IX (Zamboanga Peninsula)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",174.8289260822900
"..Region IX (Zamboanga Peninsula)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",157.9042762067170
"..Region IX (Zamboanga Peninsula)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",125.7508363050320
"..Region IX (Zamboanga Peninsula)","01.1.8 - Sugar, confectionery and desserts (ND)",143.6000000000000
"..Region IX (Zamboanga Peninsula)","01.1.8.1 - Cane and beet sugar (ND)",170.5388588769370
"..Region IX (Zamboanga Peninsula)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.9474071726920
"..Region IX (Zamboanga Peninsula)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",126.0841121863760
"..Region IX (Zamboanga Peninsula)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",123.4041799266570
"..Region IX (Zamboanga Peninsula)","01.1.8.6 - Ice, ice cream and sorbet (ND)",107.5075028990590
"..Region IX (Zamboanga Peninsula)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",122.3287094173700
"..Region IX (Zamboanga Peninsula)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",128.0000000000000
"..Region IX (Zamboanga Peninsula)","01.1.9.2 - Baby food (ND)",127.7562752954090
"..Region IX (Zamboanga Peninsula)","01.1.9.3 - Salt, condiments and sauces (ND)",124.0827218757080
"..Region IX (Zamboanga Peninsula)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",135.8266768333450
"..Region IX (Zamboanga Peninsula)","01.1.9.9 - Other food products n.e.c. (ND)",116.1034534197150
"..Region IX (Zamboanga Peninsula)","01.2 - NON-ALCOHOLIC BEVERAGES",114.5000000000000
"..Region IX (Zamboanga Peninsula)","01.2.1 - Fruit and vegetable juices (ND)",113.8000000000000
"..Region IX (Zamboanga Peninsula)","01.2.1.0 - Fruit and vegetable juices (ND)",113.8078694905970
"..Region IX (Zamboanga Peninsula)","01.2.2 - Coffee and coffee substitutes (ND)",111.7000000000000
"..Region IX (Zamboanga Peninsula)","01.2.2.0 - Coffee and coffee substitutes (ND)",111.6844886833420
"..Region IX (Zamboanga Peninsula)","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.3000000000000
"..Region IX (Zamboanga Peninsula)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.3451790311330
"..Region IX (Zamboanga Peninsula)","01.2.4 - Cocoa drinks (ND)",121.8000000000000
"..Region IX (Zamboanga Peninsula)","01.2.4.0 - Cocoa drinks (ND)",121.8362444396600
"..Region IX (Zamboanga Peninsula)","01.2.5 - Water (ND)",106.4000000000000
"..Region IX (Zamboanga Peninsula)","01.2.5.0 - Water (ND)",106.4018783165520
"..Region IX (Zamboanga Peninsula)","01.2.6 - Soft drinks (ND)",121.6000000000000
"..Region IX (Zamboanga Peninsula)","01.2.6.0 - Soft drinks (ND)",121.6112051901430
"..Region IX (Zamboanga Peninsula)","01.2.9 - Other non-alcoholic beverages (ND)",120.2000000000000
"..Region IX (Zamboanga Peninsula)","01.2.9.0 - Other non-alcoholic beverages (ND)",120.1540810149290
"..Region IX (Zamboanga Peninsula)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",147.6000000000000
"..Region IX (Zamboanga Peninsula)","02.1 - ALCOHOLIC BEVERAGES",133.2000000000000
"..Region IX (Zamboanga Peninsula)","02.1.1 - Spirits and liquors (ND)",132.1000000000000
"..Region IX (Zamboanga Peninsula)","02.1.1.0 - Spirits and liquors (ND)",132.0765757843870
"..Region IX (Zamboanga Peninsula)","02.1.2 - Wine (ND)",139.5000000000000
"..Region IX (Zamboanga Peninsula)","02.1.2.1 - Wine from grapes (ND)",113.5981214696010
"..Region IX (Zamboanga Peninsula)","02.1.2.2 - Wine from other sources (ND)",142.1889809870370
"..Region IX (Zamboanga Peninsula)","02.1.3 - Beer (ND)",131.1000000000000
"..Region IX (Zamboanga Peninsula)","02.1.3.0 - Beer (ND)",131.0517076803760
"..Region IX (Zamboanga Peninsula)","02.3 - TOBACCO",157.3000000000000
"..Region IX (Zamboanga Peninsula)","02.3.0 - Tobacco (ND)",157.3000000000000
"..Region IX (Zamboanga Peninsula)","02.3.0.1 - Cigarettes (ND)",157.2444716977740
"..Region IX (Zamboanga Peninsula)","02.3.0.2 - Cigars (ND)",..
"..Region IX (Zamboanga Peninsula)","02.3.0.9 - Other tobacco products (ND)",158.3100990302050
"..Region IX (Zamboanga Peninsula)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region IX (Zamboanga Peninsula)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region IX (Zamboanga Peninsula)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region IX (Zamboanga Peninsula)","02.900 - NON-FOOD",116.9000000000000
"..Region IX (Zamboanga Peninsula)","03 - CLOTHING AND FOOTWEAR",108.9000000000000
"..Region IX (Zamboanga Peninsula)","03.1 - CLOTHING",108.8000000000000
"..Region IX (Zamboanga Peninsula)","03.1.1 - Clothing materials (SD)",111.1000000000000
"..Region IX (Zamboanga Peninsula)","03.1.1.0 - Clothing materials (SD)",111.1172108798320
"..Region IX (Zamboanga Peninsula)","03.1.2 - Garments (SD)",108.5000000000000
"..Region IX (Zamboanga Peninsula)","03.1.2.1 - Garments for men or boys (SD)",107.8563855053360
"..Region IX (Zamboanga Peninsula)","03.1.2.2 - Garments for women or girls (SD)",108.9398111001270
"..Region IX (Zamboanga Peninsula)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",114.3387567913780
"..Region IX (Zamboanga Peninsula)","03.1.2.4 - School uniforms (SD)",110.2597311173720
"..Region IX (Zamboanga Peninsula)","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.9000000000000
"..Region IX (Zamboanga Peninsula)","03.1.3.1 - Other articles of clothing (SD)",110.0501573683370
"..Region IX (Zamboanga Peninsula)","03.1.3.2 - Clothing accessories (SD)",104.0605202898090
"..Region IX (Zamboanga Peninsula)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",124.6000000000000
"..Region IX (Zamboanga Peninsula)","03.1.4.1 - Cleaning of clothing (S)",124.3567194925190
"..Region IX (Zamboanga Peninsula)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",126.2509001777800
"..Region IX (Zamboanga Peninsula)","03.2 - FOOTWEAR",109.4000000000000
"..Region IX (Zamboanga Peninsula)","03.2.1 - Shoes and other footwear (SD)",109.4000000000000
"..Region IX (Zamboanga Peninsula)","03.2.1.1 - Footwear for men (SD)",107.4901703521400
"..Region IX (Zamboanga Peninsula)","03.2.1.2 - Footwear for women (SD)",112.9016408547270
"..Region IX (Zamboanga Peninsula)","03.2.1.3 - Footwear for infants and children (SD)",108.3393977325260
"..Region IX (Zamboanga Peninsula)","03.2.2 - Cleaning, repair, and hire of footwear (S)",115.8000000000000
"..Region IX (Zamboanga Peninsula)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",115.8381994839460
"..Region IX (Zamboanga Peninsula)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",116.6000000000000
"..Region IX (Zamboanga Peninsula)","04.1 - ACTUAL RENTALS FOR HOUSING",115.9000000000000
"..Region IX (Zamboanga Peninsula)","04.1.1 - Actual rentals paid by tenants for main residence (S)",115.9000000000000
"..Region IX (Zamboanga Peninsula)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",115.8474279823100
"..Region IX (Zamboanga Peninsula)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",113.5000000000000
"..Region IX (Zamboanga Peninsula)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",109.8000000000000
"..Region IX (Zamboanga Peninsula)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",109.7615465592870
"..Region IX (Zamboanga Peninsula)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",130.2000000000000
"..Region IX (Zamboanga Peninsula)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",130.2033576357100
"..Region IX (Zamboanga Peninsula)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",105.5000000000000
"..Region IX (Zamboanga Peninsula)","04.4.1 - Water supply (ND)",105.5000000000000
"..Region IX (Zamboanga Peninsula)","04.4.1.1 - Water supply through network systems (ND)",105.5421077396470
"..Region IX (Zamboanga Peninsula)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",119.6000000000000
"..Region IX (Zamboanga Peninsula)","04.5.1 - Electricity (ND)",109.7000000000000
"..Region IX (Zamboanga Peninsula)","04.5.1.0 - Electricity (ND)",109.6808371864580
"..Region IX (Zamboanga Peninsula)","04.5.2 - Gas (ND)",137.8000000000000
"..Region IX (Zamboanga Peninsula)","04.5.2.2 - Liquefied hydrocarbons (ND)",137.7550641733610
"..Region IX (Zamboanga Peninsula)","04.5.3 - Liquid fuels (ND)",142.9000000000000
"..Region IX (Zamboanga Peninsula)","04.5.3.0 - Liquid fuels (ND)",142.8567042949490
"..Region IX (Zamboanga Peninsula)","04.5.4 - Solid fuels (ND)",132.2000000000000
"..Region IX (Zamboanga Peninsula)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",132.5887298919720
"..Region IX (Zamboanga Peninsula)","04.5.4.3 - Charcoal (ND)",131.1253623237380
"..Region IX (Zamboanga Peninsula)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",115.6000000000000
"..Region IX (Zamboanga Peninsula)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.4000000000000
"..Region IX (Zamboanga Peninsula)","05.1.1 - Furniture, furnishings and loose carpets (D)",102.4000000000000
"..Region IX (Zamboanga Peninsula)","05.1.1.1 - Household furniture (D)",101.8831645608160
"..Region IX (Zamboanga Peninsula)","05.1.1.3 - Lighting equipment (D)",108.7426302144960
"..Region IX (Zamboanga Peninsula)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",102.1250464352340
"..Region IX (Zamboanga Peninsula)","05.2 - HOUSEHOLD TEXTILES",104.4000000000000
"..Region IX (Zamboanga Peninsula)","05.2.1 - Household textiles (SD)",104.4000000000000
"..Region IX (Zamboanga Peninsula)","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.3153596311920
"..Region IX (Zamboanga Peninsula)","05.2.1.2 - Bed linen and bedding (SD)",104.1442371766300
"..Region IX (Zamboanga Peninsula)","05.2.1.3 - Table linen and bathroom linen (SD)",118.7033393611020
"..Region IX (Zamboanga Peninsula)","05.2.1.9 - Other household textiles (SD)",103.1883512670410
"..Region IX (Zamboanga Peninsula)","05.3 - HOUSEHOLD APPLIANCES",106.9000000000000
"..Region IX (Zamboanga Peninsula)","05.3.1 - Major household appliances, whether electric or not (D)",106.6000000000000
"..Region IX (Zamboanga Peninsula)","05.3.1.1 - Major kitchen appliances (D)",106.4984889651320
"..Region IX (Zamboanga Peninsula)","05.3.1.2 - Major laundry appliances (D)",107.2950625402270
"..Region IX (Zamboanga Peninsula)","05.3.1.3 - Heaters, air conditioners (D)",107.2216980878380
"..Region IX (Zamboanga Peninsula)","05.3.2 - Small household appliances (SD)",108.1000000000000
"..Region IX (Zamboanga Peninsula)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",104.2290301566960
"..Region IX (Zamboanga Peninsula)","05.3.2.9 - Other small household appliances (SD)",109.8614059543650
"..Region IX (Zamboanga Peninsula)","05.3.3 - Repair, installation and hire of household appliances (S)",105.6000000000000
"..Region IX (Zamboanga Peninsula)","05.3.3.0 - Repair, installation and hire of household appliances (S)",105.6535819800120
"..Region IX (Zamboanga Peninsula)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.5000000000000
"..Region IX (Zamboanga Peninsula)","05.4.0 - Glassware, tableware and household utensils (SD)",104.5000000000000
"..Region IX (Zamboanga Peninsula)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",104.7311736940070
"..Region IX (Zamboanga Peninsula)","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.1057711867300
"..Region IX (Zamboanga Peninsula)","05.4.0.3 - Kitchen utensils and articles (SD)",104.6617506687140
"..Region IX (Zamboanga Peninsula)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",103.1000000000000
"..Region IX (Zamboanga Peninsula)","05.5.1 - Motorized tools and equipment (D)",102.1000000000000
"..Region IX (Zamboanga Peninsula)","05.5.1.0 - Motorized tools and equipment (D)",102.0372886020000
