"Geolocation","Commodity Description","2018 Jun" 
"....Negros Occidental","05.3.1.3 - Heaters, air conditioners (D)",100.0000000000000
"....Negros Occidental","05.3.2 - Small household appliances (SD)",99.2000000000000
"....Negros Occidental","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"....Negros Occidental","05.3.2.9 - Other small household appliances (SD)",98.7829450791464
"....Negros Occidental","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Negros Occidental","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Negros Occidental","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.2000000000000
"....Negros Occidental","05.4.0 - Glassware, tableware and household utensils (SD)",100.2000000000000
"....Negros Occidental","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.2441041868350
"....Negros Occidental","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.2170224980980
"....Negros Occidental","05.4.0.3 - Kitchen utensils and articles (SD)",100.2594626559460
"....Negros Occidental","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.1000000000000
"....Negros Occidental","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"....Negros Occidental","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"....Negros Occidental","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.1000000000000
"....Negros Occidental","05.5.2.1 - Non-motorized tools (SD)",100.1603996919520
"....Negros Occidental","05.5.2.2 - Miscellaneous accessories (SD)",100.0000000000000
"....Negros Occidental","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",99.3000000000000
"....Negros Occidental","05.6.1 - Non-durable household goods (ND)",98.7000000000000
"....Negros Occidental","05.6.1.1 - Household cleaning and maintenance products (ND)",100.2871240822730
"....Negros Occidental","05.6.1.9 - Other non-durable household goods (ND)",98.1508078723205
"....Negros Occidental","05.6.2 - Domestic services and household services (S)",100.6000000000000
"....Negros Occidental","05.6.2.1 - Domestic services by paid staff (S)",100.6050316384320
"....Negros Occidental","06 - HEALTH",100.2000000000000
"....Negros Occidental","06.1 - MEDICINES AND HEALTH PRODUCTS",100.0000000000000
"....Negros Occidental","06.1.1 - Medicines (ND)",100.0000000000000
"....Negros Occidental","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",100.0012773729640
"....Negros Occidental","06.1.2 - Medical products (ND)",100.0000000000000
"....Negros Occidental","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....Negros Occidental","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Negros Occidental","06.1.2.3 - Treatment devices for personal use (ND)",99.9118260437860
"....Negros Occidental","06.1.3 - Assistive products (D)",100.0000000000000
"....Negros Occidental","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Negros Occidental","06.2 - OUTPATIENT CARE SERVICES",101.2000000000000
"....Negros Occidental","06.2.1 - Preventive care services (S)",101.6000000000000
"....Negros Occidental","06.2.1.9 - Other preventive services (S)",101.5872128374840
"....Negros Occidental","06.2.2 - Outpatient dental services (S)",100.0000000000000
"....Negros Occidental","06.2.2.1 - Dental preventive services (S)",100.0000000000000
"....Negros Occidental","06.2.3 - Other outpatient care services (S)",..
"....Negros Occidental","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Negros Occidental","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Negros Occidental","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Negros Occidental","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Negros Occidental","06.4 - OTHER HEALTH SERVICES",100.0000000000000
"....Negros Occidental","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Negros Occidental","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Negros Occidental","07 - TRANSPORT",101.1000000000000
"....Negros Occidental","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"....Negros Occidental","07.1.1 - Motor cars (D)",100.0000000000000
"....Negros Occidental","07.1.1.1 - New motor cars (D)",100.0000000000000
"....Negros Occidental","07.1.2 - Motorcycles (D)",100.0000000000000
"....Negros Occidental","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....Negros Occidental","07.1.3 - Bicycles (D)",100.0000000000000
"....Negros Occidental","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Negros Occidental","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.8000000000000
"....Negros Occidental","07.2.1 - Parts and accessories for personal transport equipment (SD)",99.8000000000000
"....Negros Occidental","07.2.1.1 - Tires (SD)",..
"....Negros Occidental","07.2.1.2 - Parts for personal transport equipment (SD)",99.8004036720789
"....Negros Occidental","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Negros Occidental","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",104.0000000000000
"....Negros Occidental","07.2.2.1 - Diesel (ND)",103.4946716675600
"....Negros Occidental","07.2.2.2 - Gasoline (ND)",104.1761777927660
"....Negros Occidental","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Negros Occidental","07.2.2.4 - Lubricants (ND)",100.3604555501120
"....Negros Occidental","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.3000000000000
"....Negros Occidental","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.3003364279000
"....Negros Occidental","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Negros Occidental","07.2.4.2 - Toll facilities (S)",..
"....Negros Occidental","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Negros Occidental","07.3 - PASSENGER TRANSPORT SERVICES",100.2000000000000
"....Negros Occidental","07.3.1 - Passenger transport by railway (S)",..
"....Negros Occidental","07.3.1.1 - Passenger transport by train (S)",..
"....Negros Occidental","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Negros Occidental","07.3.2 - Passenger transport by road (S)",99.8000000000000
"....Negros Occidental","07.3.2.1 - Passenger transport by bus and coach (S)",99.0322057158216
"....Negros Occidental","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Negros Occidental","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Negros Occidental","07.3.3 - Passenger transport by air (S)",98.2000000000000
"....Negros Occidental","07.3.3.1 - Passenger transport by air, domestic (S)",98.2410063240833
"....Negros Occidental","07.3.4 - Passenger transport by sea and inland waterway (S)",117.6000000000000
"....Negros Occidental","07.3.4.0 - Passenger transport by sea and inland waterway (S)",117.5891145195040
"....Negros Occidental","07.4 - TRANSPORT SERVICES OF GOODS",97.3000000000000
"....Negros Occidental","07.4.1 - Postal and courier services (S)",97.3000000000000
"....Negros Occidental","07.4.1.1 - Letter handling services (S)",96.8807339449541
"....Negros Occidental","07.4.1.2 - Courier and parcel delivery services (S)",98.4498513158755
"....Negros Occidental","08 - INFORMATION AND COMMUNICATION",100.3000000000000
"....Negros Occidental","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Negros Occidental","08.1.1 - Fixed telephone equipment (D)",..
"....Negros Occidental","08.1.1.0 - Fixed telephone equipment (D)",..
"....Negros Occidental","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Negros Occidental","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Negros Occidental","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Negros Occidental","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Negros Occidental","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0367799068830
"....Negros Occidental","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Negros Occidental","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Negros Occidental","08.1.5 - Unrecorded recording media (SD)",..
"....Negros Occidental","08.1.5.0 - Unrecorded recording media (SD)",..
"....Negros Occidental","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.5000000000000
"....Negros Occidental","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Negros Occidental","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Negros Occidental","08.3.2 - Mobile communication services (S)",..
"....Negros Occidental","08.3.2.0 - Mobile communication services (S)",..
"....Negros Occidental","08.3.3 - Internet access provision services and net storage services (S)",100.7000000000000
"....Negros Occidental","08.3.3.0 - Internet access provision services and net storage services (S)",100.7292751897600
"....Negros Occidental","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Negros Occidental","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Negros Occidental","09 - RECREATION, SPORT AND CULTURE",97.6000000000000
"....Negros Occidental","09.1 - RECREATIONAL DURABLES",..
"....Negros Occidental","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Negros Occidental","09.1.1.1 - Cameras (D)",..
"....Negros Occidental","09.2 - OTHER RECREATIONAL GOODS",100.4000000000000
"....Negros Occidental","09.2.1 - Games, toys and hobbies (SD)",100.4000000000000
"....Negros Occidental","09.2.1.2 - Other games, toys and hobbies (SD)",100.3750241326240
"....Negros Occidental","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.3000000000000
"....Negros Occidental","09.2.2.1 - Equipment for sport (SD)",100.3002275918840
"....Negros Occidental","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Negros Occidental","09.3 - GARDEN PRODUCTS AND PETS",99.9000000000000
"....Negros Occidental","09.3.1 - Garden products, plants and flowers (ND)",99.9000000000000
"....Negros Occidental","09.3.1.1 - Garden products (ND)",99.7089177030961
"....Negros Occidental","09.3.1.2 - Plants, seeds and flowers (ND)",100.0000000000000
"....Negros Occidental","09.3.2 - Pets and products for pets (ND)",..
"....Negros Occidental","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Negros Occidental","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Negros Occidental","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Negros Occidental","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Negros Occidental","09.4.7 - Games of chance (S)",92.3000000000000
"....Negros Occidental","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Negros Occidental","09.5 - CULTURAL GOODS",..
"....Negros Occidental","09.5.1 - Musical instruments (D)",..
"....Negros Occidental","09.5.1.0 - Musical instruments (D)",..
"....Negros Occidental","09.6 - CULTURAL SERVICES",100.0000000000000
"....Negros Occidental","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Negros Occidental","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Negros Occidental","09.6.3 - Photographic services (S)",..
"....Negros Occidental","09.6.3.0 - Photographic services (S)",..
"....Negros Occidental","09.6.9 - Other cultural services (S)",100.0000000000000
"....Negros Occidental","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Negros Occidental","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.4000000000000
"....Negros Occidental","09.7.1 - Books (SD)",100.3000000000000
"....Negros Occidental","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.2724806048160
"....Negros Occidental","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Negros Occidental","09.7.2 - Newspapers and periodicals (ND)",99.9000000000000
"....Negros Occidental","09.7.2.1 - Newspapers (ND)",99.8995927248241
"....Negros Occidental","09.7.2.2 - Magazines and periodicals (ND)",..
"....Negros Occidental","09.7.4 - Stationery and drawing materials (ND)",100.4000000000000
"....Negros Occidental","09.7.4.0 - Stationery and drawing materials (ND)",100.3745655214570
"....Negros Occidental","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Negros Occidental","09.8.0 - Package holidays (S)",100.0000000000000
"....Negros Occidental","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Negros Occidental","10 - EDUCATION SERVICES",100.9000000000000
"....Negros Occidental","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",97.5000000000000
"....Negros Occidental","10.1.0 - Early chilhood and primary education (S)",97.5000000000000
"....Negros Occidental","10.1.0.1 - Early childhood education services (S)",..
"....Negros Occidental","10.1.0.2 - Primary education (S)",97.5469044773559
"....Negros Occidental","10.2 - SECONDARY EDUCATION  (S)",101.2000000000000
"....Negros Occidental","10.2.0 - Secondary education (S)",101.2000000000000
"....Negros Occidental","10.2.0.1 - Lower secondary general education services",101.2418264442820
"....Negros Occidental","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Negros Occidental","10.4 - TERTIARY EDUCATION (S)",101.5000000000000
"....Negros Occidental","10.4.0 - Tertiary education (s)",101.5000000000000
"....Negros Occidental","10.4.0.0 - Tertiary education (s)",101.4840624291060
"....Negros Occidental","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Negros Occidental","10.5.0 - Education not defined by level (s)",..
"....Negros Occidental","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Negros Occidental","10.5.0.9 - Other education not defined by level (S)",..
"....Negros Occidental","11 - RESTAURANTS AND ACCOMMODATION SERVICES",98.9000000000000
"....Negros Occidental","11.1 - FOOD AND BEVERAGE SERVING SERVICES",98.9000000000000
"....Negros Occidental","11.1.1 - Restaurants, café and the like (S)",98.9000000000000
"....Negros Occidental","11.1.1.1 - Restaurants, café and the like - with full service (S)",98.8947391269365
"....Negros Occidental","11.2 - ACCOMMODATION SERVICES",100.3000000000000
"....Negros Occidental","11.2.0 - Accommodation services (S)",100.3000000000000
"....Negros Occidental","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.2761111155720
"....Negros Occidental","12 - FINANCIAL SERVICES",100.0000000000000
"....Negros Occidental","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Negros Occidental","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Negros Occidental","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Negros Occidental","12.2.9 - Other financial services (S)",100.0000000000000
"....Negros Occidental","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Negros Occidental","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.1000000000000
"....Negros Occidental","13.1 - PERSONAL CARE",100.1000000000000
"....Negros Occidental","13.1.1 - Electric appliances for personal care (SD)",..
"....Negros Occidental","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Negros Occidental","13.1.2 - Other appliances, articles and products for personal care (ND)",100.1000000000000
"....Negros Occidental","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.0759149260870
"....Negros Occidental","13.1.3 - Hairdressing salons and personal grooming establishments (S)",100.5000000000000
"....Negros Occidental","13.1.3.1 - Hairdressing (S)",100.4476534476770
"....Negros Occidental","13.1.3.2 - Personal grooming treatments (S)",100.5472563517640
"....Negros Occidental","13.2 - OTHER PERSONAL EFFECTS",99.9000000000000
"....Negros Occidental","13.2.1 - Jewellery and watches (D)",100.6000000000000
"....Negros Occidental","13.2.1.1 - Jewellery and watches (D)",100.5976452418540
"....Negros Occidental","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Negros Occidental","13.2.9 - Other personal effects n.e.c. (SD)",99.8000000000000
"....Negros Occidental","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",99.8431820101727
"....Negros Occidental","13.9 - OTHER SERVICES",100.4000000000000
"....Negros Occidental","13.9.0 - Other services (S)",100.4000000000000
"....Negros Occidental","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Guimaras","0 - ALL ITEMS",98.8000000000000
"....Guimaras","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",97.9000000000000
"....Guimaras","01.1 - FOOD",97.6000000000000
"....Guimaras","01.1.1 - Cereals and cereal products (ND)",96.8000000000000
"....Guimaras","01.1.1.1 - Cereals (ND)",96.0814826072845
"....Guimaras","01.1.1.12 - Rice",96.0527021982322
"....Guimaras","01.1.1.16 - Corn",100.6571418173360
"....Guimaras","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",99.8718035734610
"....Guimaras","01.1.1.2 - Flour of cereals (ND)",99.2619320977530
"....Guimaras","01.1.1.3 - Bread and bakery products (ND)",99.8412934449788
"....Guimaras","01.1.1.4 - Breakfast cereals (ND)",99.6561470466452
"....Guimaras","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",99.8103002998406
"....Guimaras","01.1.1.9 - Other cereal and grain mill products (ND)",100.1632509131410
"....Guimaras","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.5000000000000
"....Guimaras","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",101.8029381658250
"....Guimaras","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Guimaras","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.0020787541110
"....Guimaras","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",99.7692231483342
"....Guimaras","01.1.3 - Fish and other seafood (ND)",97.5000000000000
"....Guimaras","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",96.8317483112099
"....Guimaras","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",100.4905735202680
"....Guimaras","01.1.3.3 - Fish preparations (ND)",99.0865545945175
"....Guimaras","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",99.7011599877757
"....Guimaras","01.1.3.6 - Other seafood preparations (ND)",..
"....Guimaras","01.1.4 - Milk, other dairy products and eggs (ND)",98.5000000000000
"....Guimaras","01.1.4.1 - Raw and whole milk (ND)",..
"....Guimaras","01.1.4.3 - Other milk and cream (ND)",98.9489125621592
"....Guimaras","01.1.4.4 - Non-animal milk (ND)",..
"....Guimaras","01.1.4.5 - Cheese (ND)",101.5722084692690
"....Guimaras","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Guimaras","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Guimaras","01.1.4.8 - Eggs (ND)",97.3543787063265
"....Guimaras","01.1.5 - Oils and fats (ND)",100.3000000000000
"....Guimaras","01.1.5.1 - Vegetable oils (ND)",100.3991429562000
"....Guimaras","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",99.3929976205507
"....Guimaras","01.1.5.3 - Margarine and similar preparations (ND)",100.3074902230050
"....Guimaras","01.1.5.9 - Other animal oils and fats (ND)",..
"....Guimaras","01.1.6 - Fruits and nuts (ND)",101.3000000000000
"....Guimaras","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",101.3713868377820
"....Guimaras","01.1.6.2 - Citrus fruits, fresh (ND)",106.3203946756030
"....Guimaras","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",101.1207172590460
"....Guimaras","01.1.6.5 - Other fruits, fresh (ND)",..
"....Guimaras","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Guimaras","01.1.6.8 - Nuts, in shell or shelled (ND)",97.6335496754868
"....Guimaras","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",99.6235809924068
"....Guimaras","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",89.8000000000000
"....Guimaras","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",91.3402118485093
"....Guimaras","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",89.1585674442055
"....Guimaras","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",84.1758824798773
"....Guimaras","01.1.7.4 - Other vegetables, fresh or chilled (ND)",88.6670647249208
"....Guimaras","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",95.5522264363110
"....Guimaras","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",101.2129488312310
"....Guimaras","01.1.8 - Sugar, confectionery and desserts (ND)",96.6000000000000
"....Guimaras","01.1.8.1 - Cane and beet sugar (ND)",94.0596567516639
"....Guimaras","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",99.4286924469410
"....Guimaras","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.7402533311400
"....Guimaras","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",99.3842364532020
"....Guimaras","01.1.8.6 - Ice, ice cream and sorbet (ND)",99.8014963129836
"....Guimaras","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.0000000000000
"....Guimaras","01.1.9 - Ready-made food and other food products n.e.c. (ND)",101.3000000000000
"....Guimaras","01.1.9.2 - Baby food (ND)",102.8012486502480
"....Guimaras","01.1.9.3 - Salt, condiments and sauces (ND)",99.7079358070738
"....Guimaras","01.1.9.4 - Spices, culinary herbs and seeds (ND)",101.6517129143210
"....Guimaras","01.1.9.9 - Other food products n.e.c. (ND)",99.2998176028844
"....Guimaras","01.2 - NON-ALCOHOLIC BEVERAGES",101.4000000000000
"....Guimaras","01.2.1 - Fruit and vegetable juices (ND)",100.6000000000000
"....Guimaras","01.2.1.0 - Fruit and vegetable juices (ND)",100.6058464958970
"....Guimaras","01.2.2 - Coffee and coffee substitutes (ND)",100.4000000000000
"....Guimaras","01.2.2.0 - Coffee and coffee substitutes (ND)",100.3887728179870
"....Guimaras","01.2.3 - Tea, maté and other plant products for infusion (ND)",99.4000000000000
"....Guimaras","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",99.4250965453370
"....Guimaras","01.2.4 - Cocoa drinks (ND)",103.4000000000000
"....Guimaras","01.2.4.0 - Cocoa drinks (ND)",103.4057311221830
"....Guimaras","01.2.5 - Water (ND)",..
"....Guimaras","01.2.5.0 - Water (ND)",..
"....Guimaras","01.2.6 - Soft drinks (ND)",100.6000000000000
"....Guimaras","01.2.6.0 - Soft drinks (ND)",100.5522235450470
"....Guimaras","01.2.9 - Other non-alcoholic beverages (ND)",..
"....Guimaras","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....Guimaras","02 - ALCOHOLIC BEVERAGES AND TOBACCO",99.5000000000000
"....Guimaras","02.1 - ALCOHOLIC BEVERAGES",100.1000000000000
"....Guimaras","02.1.1 - Spirits and liquors (ND)",100.6000000000000
"....Guimaras","02.1.1.0 - Spirits and liquors (ND)",100.5727033569900
"....Guimaras","02.1.2 - Wine (ND)",95.1000000000000
"....Guimaras","02.1.2.1 - Wine from grapes (ND)",..
"....Guimaras","02.1.2.2 - Wine from other sources (ND)",95.0698512843623
"....Guimaras","02.1.3 - Beer (ND)",97.8000000000000
"....Guimaras","02.1.3.0 - Beer (ND)",97.8032991142772
"....Guimaras","02.3 - TOBACCO",98.9000000000000
"....Guimaras","02.3.0 - Tobacco (ND)",98.9000000000000
"....Guimaras","02.3.0.1 - Cigarettes (ND)",98.8547719762495
"....Guimaras","02.3.0.2 - Cigars (ND)",..
"....Guimaras","02.3.0.9 - Other tobacco products (ND)",100.0000000000000
"....Guimaras","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Guimaras","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Guimaras","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Guimaras","02.900 - NON-FOOD",99.8000000000000
"....Guimaras","03 - CLOTHING AND FOOTWEAR",100.0000000000000
"....Guimaras","03.1 - CLOTHING",100.0000000000000
"....Guimaras","03.1.1 - Clothing materials (SD)",99.9000000000000
"....Guimaras","03.1.1.0 - Clothing materials (SD)",99.8753258528845
"....Guimaras","03.1.2 - Garments (SD)",100.0000000000000
"....Guimaras","03.1.2.1 - Garments for men or boys (SD)",100.2524311195180
"....Guimaras","03.1.2.2 - Garments for women or girls (SD)",99.7477280023906
"....Guimaras","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0000000000000
"....Guimaras","03.1.2.4 - School uniforms (SD)",..
"....Guimaras","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.3000000000000
"....Guimaras","03.1.3.1 - Other articles of clothing (SD)",100.2910551775030
"....Guimaras","03.1.3.2 - Clothing accessories (SD)",100.0000000000000
"....Guimaras","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.7000000000000
"....Guimaras","03.1.4.1 - Cleaning of clothing (S)",100.6992037568120
"....Guimaras","03.1.4.2 - Repair, tailoring and hire of clothing (S)",..
"....Guimaras","03.2 - FOOTWEAR",100.0000000000000
"....Guimaras","03.2.1 - Shoes and other footwear (SD)",100.0000000000000
"....Guimaras","03.2.1.1 - Footwear for men (SD)",100.1244611323660
"....Guimaras","03.2.1.2 - Footwear for women (SD)",99.8427206883426
"....Guimaras","03.2.1.3 - Footwear for infants and children (SD)",99.9202419410563
"....Guimaras","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Guimaras","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Guimaras","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",99.0000000000000
"....Guimaras","04.1 - ACTUAL RENTALS FOR HOUSING",100.0000000000000
"....Guimaras","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....Guimaras","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....Guimaras","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",99.4000000000000
"....Guimaras","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",99.2000000000000
"....Guimaras","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",99.1708435611524
"....Guimaras","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",100.8000000000000
"....Guimaras","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",100.7984934534600
"....Guimaras","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.6000000000000
"....Guimaras","04.4.1 - Water supply (ND)",100.6000000000000
"....Guimaras","04.4.1.1 - Water supply through network systems (ND)",100.6213203358750
"....Guimaras","04.5 - ELECTRICITY, GAS AND OTHER FUELS",97.3000000000000
"....Guimaras","04.5.1 - Electricity (ND)",95.8000000000000
"....Guimaras","04.5.1.0 - Electricity (ND)",95.8083362903425
"....Guimaras","04.5.2 - Gas (ND)",99.2000000000000
"....Guimaras","04.5.2.2 - Liquefied hydrocarbons (ND)",99.1974362313501
"....Guimaras","04.5.3 - Liquid fuels (ND)",103.2000000000000
"....Guimaras","04.5.3.0 - Liquid fuels (ND)",103.1809582471730
"....Guimaras","04.5.4 - Solid fuels (ND)",99.4000000000000
"....Guimaras","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Guimaras","04.5.4.3 - Charcoal (ND)",99.4151810871124
"....Guimaras","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",99.7000000000000
"....Guimaras","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.1000000000000
"....Guimaras","05.1.1 - Furniture, furnishings and loose carpets (D)",101.1000000000000
"....Guimaras","05.1.1.1 - Household furniture (D)",101.5440127201340
"....Guimaras","05.1.1.3 - Lighting equipment (D)",..
"....Guimaras","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....Guimaras","05.2 - HOUSEHOLD TEXTILES",100.1000000000000
"....Guimaras","05.2.1 - Household textiles (SD)",100.1000000000000
"....Guimaras","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....Guimaras","05.2.1.2 - Bed linen and bedding (SD)",100.1333999901520
"....Guimaras","05.2.1.3 - Table linen and bathroom linen (SD)",100.2290748898680
"....Guimaras","05.2.1.9 - Other household textiles (SD)",100.3304012014590
"....Guimaras","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"....Guimaras","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
