"Geolocation","Commodity Description","2023 Nov" 
"....Southern Leyte","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Southern Leyte","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Southern Leyte","02.900 - NON-FOOD",121.4000000000000
"....Southern Leyte","03 - CLOTHING AND FOOTWEAR",102.0000000000000
"....Southern Leyte","03.1 - CLOTHING",101.7000000000000
"....Southern Leyte","03.1.1 - Clothing materials (SD)",98.3000000000000
"....Southern Leyte","03.1.1.0 - Clothing materials (SD)",98.2525442579251
"....Southern Leyte","03.1.2 - Garments (SD)",101.6000000000000
"....Southern Leyte","03.1.2.1 - Garments for men or boys (SD)",102.9967028503840
"....Southern Leyte","03.1.2.2 - Garments for women or girls (SD)",100.1416814644520
"....Southern Leyte","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",101.5791630660670
"....Southern Leyte","03.1.2.4 - School uniforms (SD)",97.3333333333333
"....Southern Leyte","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.6000000000000
"....Southern Leyte","03.1.3.1 - Other articles of clothing (SD)",100.8978712349300
"....Southern Leyte","03.1.3.2 - Clothing accessories (SD)",114.8583088303090
"....Southern Leyte","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",109.7000000000000
"....Southern Leyte","03.1.4.1 - Cleaning of clothing (S)",109.7887442378630
"....Southern Leyte","03.1.4.2 - Repair, tailoring and hire of clothing (S)",108.5689470306680
"....Southern Leyte","03.2 - FOOTWEAR",102.8000000000000
"....Southern Leyte","03.2.1 - Shoes and other footwear (SD)",102.8000000000000
"....Southern Leyte","03.2.1.1 - Footwear for men (SD)",100.0000000000000
"....Southern Leyte","03.2.1.2 - Footwear for women (SD)",102.2812478976700
"....Southern Leyte","03.2.1.3 - Footwear for infants and children (SD)",106.4071743437760
"....Southern Leyte","03.2.2 - Cleaning, repair, and hire of footwear (S)",113.0000000000000
"....Southern Leyte","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",113.0373951985010
"....Southern Leyte","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",125.8000000000000
"....Southern Leyte","04.1 - ACTUAL RENTALS FOR HOUSING",112.5000000000000
"....Southern Leyte","04.1.1 - Actual rentals paid by tenants for main residence (S)",112.5000000000000
"....Southern Leyte","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",112.4691461712020
"....Southern Leyte","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",119.7000000000000
"....Southern Leyte","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",118.3000000000000
"....Southern Leyte","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",118.2741267503930
"....Southern Leyte","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",126.4000000000000
"....Southern Leyte","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",126.3961205815330
"....Southern Leyte","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",117.3000000000000
"....Southern Leyte","04.4.1 - Water supply (ND)",117.3000000000000
"....Southern Leyte","04.4.1.1 - Water supply through network systems (ND)",117.3395360942130
"....Southern Leyte","04.5 - ELECTRICITY, GAS AND OTHER FUELS",143.6000000000000
"....Southern Leyte","04.5.1 - Electricity (ND)",144.9000000000000
"....Southern Leyte","04.5.1.0 - Electricity (ND)",144.9187875827800
"....Southern Leyte","04.5.2 - Gas (ND)",129.7000000000000
"....Southern Leyte","04.5.2.2 - Liquefied hydrocarbons (ND)",129.6685739126120
"....Southern Leyte","04.5.3 - Liquid fuels (ND)",145.5000000000000
"....Southern Leyte","04.5.3.0 - Liquid fuels (ND)",145.4901047729920
"....Southern Leyte","04.5.4 - Solid fuels (ND)",147.9000000000000
"....Southern Leyte","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",142.8027418126430
"....Southern Leyte","04.5.4.3 - Charcoal (ND)",172.3575125819470
"....Southern Leyte","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",116.1000000000000
"....Southern Leyte","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",107.4000000000000
"....Southern Leyte","05.1.1 - Furniture, furnishings and loose carpets (D)",107.4000000000000
"....Southern Leyte","05.1.1.1 - Household furniture (D)",108.2665969988260
"....Southern Leyte","05.1.1.3 - Lighting equipment (D)",..
"....Southern Leyte","05.1.1.4 - Furnishings, loose carpets and rugs (D)",99.8260869565218
"....Southern Leyte","05.2 - HOUSEHOLD TEXTILES",104.1000000000000
"....Southern Leyte","05.2.1 - Household textiles (SD)",104.1000000000000
"....Southern Leyte","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.2662116040960
"....Southern Leyte","05.2.1.2 - Bed linen and bedding (SD)",104.6342996397370
"....Southern Leyte","05.2.1.3 - Table linen and bathroom linen (SD)",101.1606346181110
"....Southern Leyte","05.2.1.9 - Other household textiles (SD)",103.2119285204420
"....Southern Leyte","05.3 - HOUSEHOLD APPLIANCES",119.5000000000000
"....Southern Leyte","05.3.1 - Major household appliances, whether electric or not (D)",121.4000000000000
"....Southern Leyte","05.3.1.1 - Major kitchen appliances (D)",136.2237650835690
"....Southern Leyte","05.3.1.2 - Major laundry appliances (D)",95.5698210179550
"....Southern Leyte","05.3.1.3 - Heaters, air conditioners (D)",105.4878799727310
"....Southern Leyte","05.3.2 - Small household appliances (SD)",108.8000000000000
"....Southern Leyte","05.3.2.1 - Small appliances for cooking and processing of food (SD)",102.2133609088590
"....Southern Leyte","05.3.2.9 - Other small household appliances (SD)",111.6793134353170
"....Southern Leyte","05.3.3 - Repair, installation and hire of household appliances (S)",115.8000000000000
"....Southern Leyte","05.3.3.0 - Repair, installation and hire of household appliances (S)",115.7797865983680
"....Southern Leyte","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",106.5000000000000
"....Southern Leyte","05.4.0 - Glassware, tableware and household utensils (SD)",106.5000000000000
"....Southern Leyte","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",110.2125164371170
"....Southern Leyte","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.3905429071804
"....Southern Leyte","05.4.0.3 - Kitchen utensils and articles (SD)",102.7937225848430
"....Southern Leyte","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",117.7000000000000
"....Southern Leyte","05.5.1 - Motorized tools and equipment (D)",..
"....Southern Leyte","05.5.1.0 - Motorized tools and equipment (D)",..
"....Southern Leyte","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",117.7000000000000
"....Southern Leyte","05.5.2.1 - Non-motorized tools (SD)",127.9807118549930
"....Southern Leyte","05.5.2.2 - Miscellaneous accessories (SD)",107.3343498780040
"....Southern Leyte","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",117.3000000000000
"....Southern Leyte","05.6.1 - Non-durable household goods (ND)",111.8000000000000
"....Southern Leyte","05.6.1.1 - Household cleaning and maintenance products (ND)",120.3402410560980
"....Southern Leyte","05.6.1.9 - Other non-durable household goods (ND)",108.9404800748740
"....Southern Leyte","05.6.2 - Domestic services and household services (S)",124.9000000000000
"....Southern Leyte","05.6.2.1 - Domestic services by paid staff (S)",124.9145673583960
"....Southern Leyte","06 - HEALTH",112.8000000000000
"....Southern Leyte","06.1 - MEDICINES AND HEALTH PRODUCTS",107.9000000000000
"....Southern Leyte","06.1.1 - Medicines (ND)",108.4000000000000
"....Southern Leyte","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",108.3889245210400
"....Southern Leyte","06.1.2 - Medical products (ND)",94.3000000000000
"....Southern Leyte","06.1.2.1 - Medical diagnostic products (ND)",98.0512563443825
"....Southern Leyte","06.1.2.2 - Prevention and protective devices (ND)",82.0590753059941
"....Southern Leyte","06.1.2.3 - Treatment devices for personal use (ND)",102.8735632183910
"....Southern Leyte","06.1.3 - Assistive products (D)",104.4000000000000
"....Southern Leyte","06.1.3.1 - Assistive products for vision (D)",104.3766666666670
"....Southern Leyte","06.2 - OUTPATIENT CARE SERVICES",157.2000000000000
"....Southern Leyte","06.2.1 - Preventive care services (S)",..
"....Southern Leyte","06.2.1.9 - Other preventive services (S)",..
"....Southern Leyte","06.2.2 - Outpatient dental services (S)",157.2000000000000
"....Southern Leyte","06.2.2.1 - Dental preventive services (S)",157.1615369141020
"....Southern Leyte","06.2.3 - Other outpatient care services (S)",..
"....Southern Leyte","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Southern Leyte","06.3 - INPATIENT CARE SERVICES",125.5000000000000
"....Southern Leyte","06.3.1 - Inpatient curative and rehabilitative services (S)",125.5000000000000
"....Southern Leyte","06.3.1.0 - Inpatient curative and rehabilitative services (S)",125.4777792309540
"....Southern Leyte","06.4 - OTHER HEALTH SERVICES",..
"....Southern Leyte","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",..
"....Southern Leyte","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",..
"....Southern Leyte","07 - TRANSPORT",140.8000000000000
"....Southern Leyte","07.1 - PURCHASE OF VEHICLES",..
"....Southern Leyte","07.1.1 - Motor cars (D)",..
"....Southern Leyte","07.1.1.1 - New motor cars (D)",..
"....Southern Leyte","07.1.2 - Motorcycles (D)",..
"....Southern Leyte","07.1.2.0 - Motorcycles (D)",..
"....Southern Leyte","07.1.3 - Bicycles (D)",..
"....Southern Leyte","07.1.3.0 - Bicycles (D)",..
"....Southern Leyte","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",129.4000000000000
"....Southern Leyte","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.4000000000000
"....Southern Leyte","07.2.1.1 - Tires (SD)",101.0082490635940
"....Southern Leyte","07.2.1.2 - Parts for personal transport equipment (SD)",102.8151330414160
"....Southern Leyte","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Southern Leyte","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",133.6000000000000
"....Southern Leyte","07.2.2.1 - Diesel (ND)",152.4320541234110
"....Southern Leyte","07.2.2.2 - Gasoline (ND)",130.1045206375780
"....Southern Leyte","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Southern Leyte","07.2.2.4 - Lubricants (ND)",105.1366987038730
"....Southern Leyte","07.2.3 - Maintenance and repair of personal transport equipment (S)",121.6000000000000
"....Southern Leyte","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",121.5559733991470
"....Southern Leyte","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Southern Leyte","07.2.4.2 - Toll facilities (S)",..
"....Southern Leyte","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Southern Leyte","07.3 - PASSENGER TRANSPORT SERVICES",151.7000000000000
"....Southern Leyte","07.3.1 - Passenger transport by railway (S)",..
"....Southern Leyte","07.3.1.1 - Passenger transport by train (S)",..
"....Southern Leyte","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Southern Leyte","07.3.2 - Passenger transport by road (S)",157.1000000000000
"....Southern Leyte","07.3.2.1 - Passenger transport by bus and coach (S)",135.2312833629850
"....Southern Leyte","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",175.0087504375220
"....Southern Leyte","07.3.2.9 - Other passenger transport by road (S)",161.3117661222730
"....Southern Leyte","07.3.3 - Passenger transport by air (S)",100.6000000000000
"....Southern Leyte","07.3.3.1 - Passenger transport by air, domestic (S)",100.5993505900000
"....Southern Leyte","07.3.4 - Passenger transport by sea and inland waterway (S)",119.8000000000000
"....Southern Leyte","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.7731707317070
"....Southern Leyte","07.4 - TRANSPORT SERVICES OF GOODS",104.3000000000000
"....Southern Leyte","07.4.1 - Postal and courier services (S)",104.3000000000000
"....Southern Leyte","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Southern Leyte","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Southern Leyte","08 - INFORMATION AND COMMUNICATION",100.7000000000000
"....Southern Leyte","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.8000000000000
"....Southern Leyte","08.1.1 - Fixed telephone equipment (D)",..
"....Southern Leyte","08.1.1.0 - Fixed telephone equipment (D)",..
"....Southern Leyte","08.1.2 - Mobile telephone equipment (D)",109.0000000000000
"....Southern Leyte","08.1.2.0 - Mobile telephone equipment (D)",109.0443745556220
"....Southern Leyte","08.1.3 - Information processing equipment (D)",100.9000000000000
"....Southern Leyte","08.1.3.1 - Computers, laptops and tablets (D)",100.8495335984070
"....Southern Leyte","08.1.3.2 - Peripheral equipment and its consumable components (D)",107.9433507906300
"....Southern Leyte","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.9000000000000
"....Southern Leyte","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.8741827704303
"....Southern Leyte","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Southern Leyte","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Southern Leyte","08.3 - INFORMATION AND COMMUNICATION SERVICES",99.9000000000000
"....Southern Leyte","08.3.1 - Fixed communication services (S)",..
"....Southern Leyte","08.3.1.0 - Fixed communication services (S)",..
"....Southern Leyte","08.3.2 - Mobile communication services (S)",99.8000000000000
"....Southern Leyte","08.3.2.0 - Mobile communication services (S)",99.7914491994847
"....Southern Leyte","08.3.3 - Internet access provision services and net storage services (S)",102.2000000000000
"....Southern Leyte","08.3.3.0 - Internet access provision services and net storage services (S)",102.1931735982260
"....Southern Leyte","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Southern Leyte","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Southern Leyte","09 - RECREATION, SPORT AND CULTURE",109.9000000000000
"....Southern Leyte","09.1 - RECREATIONAL DURABLES",100.2000000000000
"....Southern Leyte","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.2000000000000
"....Southern Leyte","09.1.1.1 - Cameras (D)",100.1713921515040
"....Southern Leyte","09.2 - OTHER RECREATIONAL GOODS",104.0000000000000
"....Southern Leyte","09.2.1 - Games, toys and hobbies (SD)",104.0000000000000
"....Southern Leyte","09.2.1.2 - Other games, toys and hobbies (SD)",104.0332902391730
"....Southern Leyte","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Southern Leyte","09.2.2.1 - Equipment for sport (SD)",..
"....Southern Leyte","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Southern Leyte","09.3 - GARDEN PRODUCTS AND PETS",103.4000000000000
"....Southern Leyte","09.3.1 - Garden products, plants and flowers (ND)",102.4000000000000
"....Southern Leyte","09.3.1.1 - Garden products (ND)",97.5897122394800
"....Southern Leyte","09.3.1.2 - Plants, seeds and flowers (ND)",107.1428571428570
"....Southern Leyte","09.3.2 - Pets and products for pets (ND)",104.2000000000000
"....Southern Leyte","09.3.2.2 - Products for pets and other household animals (ND)",104.1806475015870
"....Southern Leyte","09.4 - RECREATIONAL SERVICES",95.1000000000000
"....Southern Leyte","09.4.6 - Recreational and sporting services (S)",142.6000000000000
"....Southern Leyte","09.4.6.2 - Sporting services - practice (S)",142.6459006348460
"....Southern Leyte","09.4.7 - Games of chance (S)",93.8000000000000
"....Southern Leyte","09.4.7.0 - Games of chance (S)",93.7500000000000
"....Southern Leyte","09.5 - CULTURAL GOODS",100.7000000000000
"....Southern Leyte","09.5.1 - Musical instruments (D)",100.7000000000000
"....Southern Leyte","09.5.1.0 - Musical instruments (D)",100.7261927345160
"....Southern Leyte","09.6 - CULTURAL SERVICES",..
"....Southern Leyte","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Southern Leyte","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Southern Leyte","09.6.3 - Photographic services (S)",..
"....Southern Leyte","09.6.3.0 - Photographic services (S)",..
"....Southern Leyte","09.6.9 - Other cultural services (S)",..
"....Southern Leyte","09.6.9.0 - Other cultural services (S)",..
"....Southern Leyte","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",118.6000000000000
"....Southern Leyte","09.7.1 - Books (SD)",103.8000000000000
"....Southern Leyte","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",98.3097744360902
"....Southern Leyte","09.7.1.9 - Other books (SD) in printed or electronic copy",109.2105263157890
"....Southern Leyte","09.7.2 - Newspapers and periodicals (ND)",104.3000000000000
"....Southern Leyte","09.7.2.1 - Newspapers (ND)",104.2836646489250
"....Southern Leyte","09.7.2.2 - Magazines and periodicals (ND)",..
"....Southern Leyte","09.7.4 - Stationery and drawing materials (ND)",123.2000000000000
"....Southern Leyte","09.7.4.0 - Stationery and drawing materials (ND)",123.1725684474480
"....Southern Leyte","09.8 - PACKAGE HOLIDAYS (S)",..
"....Southern Leyte","09.8.0 - Package holidays (S)",..
"....Southern Leyte","09.8.0.0 - Package holidays (S)",..
"....Southern Leyte","10 - EDUCATION SERVICES",115.7000000000000
"....Southern Leyte","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",117.6000000000000
"....Southern Leyte","10.1.0 - Early chilhood and primary education (S)",117.6000000000000
"....Southern Leyte","10.1.0.1 - Early childhood education services (S)",112.5836776401960
"....Southern Leyte","10.1.0.2 - Primary education (S)",119.0597059316220
"....Southern Leyte","10.2 - SECONDARY EDUCATION  (S)",110.1000000000000
"....Southern Leyte","10.2.0 - Secondary education (S)",110.1000000000000
"....Southern Leyte","10.2.0.1 - Lower secondary general education services",110.1315119736150
"....Southern Leyte","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Southern Leyte","10.4 - TERTIARY EDUCATION (S)",118.5000000000000
"....Southern Leyte","10.4.0 - Tertiary education (s)",118.5000000000000
"....Southern Leyte","10.4.0.0 - Tertiary education (s)",118.5376960783250
"....Southern Leyte","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Southern Leyte","10.5.0 - Education not defined by level (s)",..
"....Southern Leyte","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Southern Leyte","10.5.0.9 - Other education not defined by level (S)",..
"....Southern Leyte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",122.8000000000000
"....Southern Leyte","11.1 - FOOD AND BEVERAGE SERVING SERVICES",123.9000000000000
"....Southern Leyte","11.1.1 - Restaurants, café and the like (S)",123.9000000000000
"....Southern Leyte","11.1.1.1 - Restaurants, café and the like - with full service (S)",123.8953497075450
"....Southern Leyte","11.2 - ACCOMMODATION SERVICES",100.5000000000000
"....Southern Leyte","11.2.0 - Accommodation services (S)",100.5000000000000
"....Southern Leyte","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.4534828204010
"....Southern Leyte","12 - FINANCIAL SERVICES",145.9000000000000
"....Southern Leyte","12.2 - FINANCIAL SERVICES",145.9000000000000
"....Southern Leyte","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Southern Leyte","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Southern Leyte","12.2.9 - Other financial services (S)",100.0000000000000
"....Southern Leyte","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Southern Leyte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",115.4000000000000
"....Southern Leyte","13.1 - PERSONAL CARE",116.8000000000000
"....Southern Leyte","13.1.1 - Electric appliances for personal care (SD)",..
"....Southern Leyte","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Southern Leyte","13.1.2 - Other appliances, articles and products for personal care (ND)",112.7000000000000
"....Southern Leyte","13.1.2.0 - Other appliances, articles and products for personal care (ND)",112.7394289573300
"....Southern Leyte","13.1.3 - Hairdressing salons and personal grooming establishments (S)",154.4000000000000
"....Southern Leyte","13.1.3.1 - Hairdressing (S)",145.7285702557780
"....Southern Leyte","13.1.3.2 - Personal grooming treatments (S)",163.0970552803080
"....Southern Leyte","13.2 - OTHER PERSONAL EFFECTS",106.6000000000000
"....Southern Leyte","13.2.1 - Jewellery and watches (D)",102.4000000000000
"....Southern Leyte","13.2.1.1 - Jewellery and watches (D)",101.0944199090940
"....Southern Leyte","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",104.9019607843140
"....Southern Leyte","13.2.9 - Other personal effects n.e.c. (SD)",108.6000000000000
"....Southern Leyte","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",108.5877434312530
"....Southern Leyte","13.9 - OTHER SERVICES",100.8000000000000
"....Southern Leyte","13.9.0 - Other services (S)",100.8000000000000
"....Southern Leyte","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"....Biliran","0 - ALL ITEMS",117.8000000000000
"....Biliran","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",120.6000000000000
"....Biliran","01.1 - FOOD",120.6000000000000
"....Biliran","01.1.1 - Cereals and cereal products (ND)",108.3000000000000
"....Biliran","01.1.1.1 - Cereals (ND)",106.4947424714250
"....Biliran","01.1.1.12 - Rice",106.3363302471040
"....Biliran","01.1.1.16 - Corn",129.6252331694080
"....Biliran","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",115.2212836852170
"....Biliran","01.1.1.2 - Flour of cereals (ND)",124.1204944113630
"....Biliran","01.1.1.3 - Bread and bakery products (ND)",115.4535529566740
"....Biliran","01.1.1.4 - Breakfast cereals (ND)",128.9447623690740
"....Biliran","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",113.2427996813930
"....Biliran","01.1.1.9 - Other cereal and grain mill products (ND)",115.6357507148000
"....Biliran","01.1.2 - Meat and other parts of slaughtered land animals (ND)",140.4000000000000
"....Biliran","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",145.2115374501160
"....Biliran","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Biliran","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",129.2413630905980
"....Biliran","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",123.5032080823280
"....Biliran","01.1.3 - Fish and other seafood (ND)",123.5000000000000
"....Biliran","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",122.5534079619300
"....Biliran","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",137.8249119033650
"....Biliran","01.1.3.3 - Fish preparations (ND)",122.4281689804440
"....Biliran","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",125.0911666562390
"....Biliran","01.1.3.6 - Other seafood preparations (ND)",143.7657924544740
"....Biliran","01.1.4 - Milk, other dairy products and eggs (ND)",117.6000000000000
"....Biliran","01.1.4.1 - Raw and whole milk (ND)",115.7712904614250
"....Biliran","01.1.4.3 - Other milk and cream (ND)",113.1537281993500
"....Biliran","01.1.4.4 - Non-animal milk (ND)",..
"....Biliran","01.1.4.5 - Cheese (ND)",123.0621375310690
"....Biliran","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Biliran","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Biliran","01.1.4.8 - Eggs (ND)",125.2776411615520
"....Biliran","01.1.5 - Oils and fats (ND)",120.5000000000000
"....Biliran","01.1.5.1 - Vegetable oils (ND)",119.4783890202210
"....Biliran","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Biliran","01.1.5.3 - Margarine and similar preparations (ND)",125.0538934749460
"....Biliran","01.1.5.9 - Other animal oils and fats (ND)",..
"....Biliran","01.1.6 - Fruits and nuts (ND)",136.4000000000000
"....Biliran","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",135.1289318531500
"....Biliran","01.1.6.2 - Citrus fruits, fresh (ND)",125.5847980018870
"....Biliran","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",123.8670006832160
"....Biliran","01.1.6.5 - Other fruits, fresh (ND)",..
"....Biliran","01.1.6.7 - Fruit, dried and dehydrated (ND)",142.8080679197130
"....Biliran","01.1.6.8 - Nuts, in shell or shelled (ND)",206.2636807543360
"....Biliran","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",116.4320708405040
"....Biliran","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",132.8000000000000
"....Biliran","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",114.4112673007260
"....Biliran","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",129.4558708730560
"....Biliran","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",110.6116066669040
"....Biliran","01.1.7.4 - Other vegetables, fresh or chilled (ND)",155.5672683226760
"....Biliran","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",136.8695395158150
"....Biliran","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",104.4661250605150
"....Biliran","01.1.8 - Sugar, confectionery and desserts (ND)",144.3000000000000
"....Biliran","01.1.8.1 - Cane and beet sugar (ND)",183.1728268408650
"....Biliran","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",110.6633988285630
"....Biliran","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",116.4567693774740
"....Biliran","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",124.6071294737180
"....Biliran","01.1.8.6 - Ice, ice cream and sorbet (ND)",117.0017231402940
"....Biliran","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",123.2903800929450
"....Biliran","01.1.9 - Ready-made food and other food products n.e.c. (ND)",123.1000000000000
"....Biliran","01.1.9.2 - Baby food (ND)",107.4758124284040
"....Biliran","01.1.9.3 - Salt, condiments and sauces (ND)",126.2960542354990
"....Biliran","01.1.9.4 - Spices, culinary herbs and seeds (ND)",141.2499836226040
"....Biliran","01.1.9.9 - Other food products n.e.c. (ND)",132.7360932750950
"....Biliran","01.2 - NON-ALCOHOLIC BEVERAGES",121.0000000000000
"....Biliran","01.2.1 - Fruit and vegetable juices (ND)",140.4000000000000
"....Biliran","01.2.1.0 - Fruit and vegetable juices (ND)",140.3680559886990
"....Biliran","01.2.2 - Coffee and coffee substitutes (ND)",121.4000000000000
"....Biliran","01.2.2.0 - Coffee and coffee substitutes (ND)",121.4365051796360
"....Biliran","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.4 - Cocoa drinks (ND)",124.5000000000000
"....Biliran","01.2.4.0 - Cocoa drinks (ND)",124.4644070209520
"....Biliran","01.2.5 - Water (ND)",105.6000000000000
"....Biliran","01.2.5.0 - Water (ND)",105.6314623870720
"....Biliran","01.2.6 - Soft drinks (ND)",122.2000000000000
"....Biliran","01.2.6.0 - Soft drinks (ND)",122.2337463690890
"....Biliran","01.2.9 - Other non-alcoholic beverages (ND)",108.8000000000000
"....Biliran","01.2.9.0 - Other non-alcoholic beverages (ND)",108.7607593444170
"....Biliran","02 - ALCOHOLIC BEVERAGES AND TOBACCO",120.6000000000000
"....Biliran","02.1 - ALCOHOLIC BEVERAGES",117.9000000000000
"....Biliran","02.1.1 - Spirits and liquors (ND)",122.9000000000000
"....Biliran","02.1.1.0 - Spirits and liquors (ND)",122.8656163338440
"....Biliran","02.1.2 - Wine (ND)",118.8000000000000
"....Biliran","02.1.2.1 - Wine from grapes (ND)",132.5521473704470
"....Biliran","02.1.2.2 - Wine from other sources (ND)",117.9754414150560
"....Biliran","02.1.3 - Beer (ND)",115.9000000000000
"....Biliran","02.1.3.0 - Beer (ND)",115.8979606753890
"....Biliran","02.3 - TOBACCO",123.3000000000000
"....Biliran","02.3.0 - Tobacco (ND)",123.3000000000000
