"Geolocation","Commodity Description","2022 Mar" 
"....Biliran","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Biliran","01.2.4 - Cocoa drinks (ND)",119.6000000000000
"....Biliran","01.2.4.0 - Cocoa drinks (ND)",119.5593825800600
"....Biliran","01.2.5 - Water (ND)",103.4000000000000
"....Biliran","01.2.5.0 - Water (ND)",103.3626237881630
"....Biliran","01.2.6 - Soft drinks (ND)",117.1000000000000
"....Biliran","01.2.6.0 - Soft drinks (ND)",117.1020173334910
"....Biliran","01.2.9 - Other non-alcoholic beverages (ND)",108.5000000000000
"....Biliran","01.2.9.0 - Other non-alcoholic beverages (ND)",108.4777738474240
"....Biliran","02 - ALCOHOLIC BEVERAGES AND TOBACCO",110.7000000000000
"....Biliran","02.1 - ALCOHOLIC BEVERAGES",115.4000000000000
"....Biliran","02.1.1 - Spirits and liquors (ND)",113.6000000000000
"....Biliran","02.1.1.0 - Spirits and liquors (ND)",113.6169697759410
"....Biliran","02.1.2 - Wine (ND)",115.3000000000000
"....Biliran","02.1.2.1 - Wine from grapes (ND)",118.4095452941740
"....Biliran","02.1.2.2 - Wine from other sources (ND)",115.1491724329760
"....Biliran","02.1.3 - Beer (ND)",115.9000000000000
"....Biliran","02.1.3.0 - Beer (ND)",115.8979606753890
"....Biliran","02.3 - TOBACCO",105.9000000000000
"....Biliran","02.3.0 - Tobacco (ND)",105.9000000000000
"....Biliran","02.3.0.1 - Cigarettes (ND)",105.7612450044520
"....Biliran","02.3.0.2 - Cigars (ND)",..
"....Biliran","02.3.0.9 - Other tobacco products (ND)",111.5196998123830
"....Biliran","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Biliran","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Biliran","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Biliran","02.900 - NON-FOOD",112.0000000000000
"....Biliran","03 - CLOTHING AND FOOTWEAR",108.1000000000000
"....Biliran","03.1 - CLOTHING",110.4000000000000
"....Biliran","03.1.1 - Clothing materials (SD)",110.6000000000000
"....Biliran","03.1.1.0 - Clothing materials (SD)",110.6477146991230
"....Biliran","03.1.2 - Garments (SD)",110.3000000000000
"....Biliran","03.1.2.1 - Garments for men or boys (SD)",110.8052984520010
"....Biliran","03.1.2.2 - Garments for women or girls (SD)",109.9320826172830
"....Biliran","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",103.2321493899560
"....Biliran","03.1.2.4 - School uniforms (SD)",102.9651390452420
"....Biliran","03.1.3 - Other articles of clothing and clothing accessories (SD)",104.8000000000000
"....Biliran","03.1.3.1 - Other articles of clothing (SD)",104.6022986209430
"....Biliran","03.1.3.2 - Clothing accessories (SD)",106.3752696110610
"....Biliran","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",120.1000000000000
"....Biliran","03.1.4.1 - Cleaning of clothing (S)",125.2823373474060
"....Biliran","03.1.4.2 - Repair, tailoring and hire of clothing (S)",101.8890475438790
"....Biliran","03.2 - FOOTWEAR",102.2000000000000
"....Biliran","03.2.1 - Shoes and other footwear (SD)",102.2000000000000
"....Biliran","03.2.1.1 - Footwear for men (SD)",103.0748236113930
"....Biliran","03.2.1.2 - Footwear for women (SD)",99.8779369577519
"....Biliran","03.2.1.3 - Footwear for infants and children (SD)",103.7224606998120
"....Biliran","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Biliran","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Biliran","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",112.6000000000000
"....Biliran","04.1 - ACTUAL RENTALS FOR HOUSING",105.5000000000000
"....Biliran","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.5000000000000
"....Biliran","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.4697977104280
"....Biliran","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",111.4000000000000
"....Biliran","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",110.8000000000000
"....Biliran","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",110.8444108421740
"....Biliran","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",112.8000000000000
"....Biliran","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",112.7967099669650
"....Biliran","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.5000000000000
"....Biliran","04.4.1 - Water supply (ND)",102.5000000000000
"....Biliran","04.4.1.1 - Water supply through network systems (ND)",102.5235546547770
"....Biliran","04.5 - ELECTRICITY, GAS AND OTHER FUELS",122.2000000000000
"....Biliran","04.5.1 - Electricity (ND)",125.3000000000000
"....Biliran","04.5.1.0 - Electricity (ND)",125.2938056673380
"....Biliran","04.5.2 - Gas (ND)",134.5000000000000
"....Biliran","04.5.2.2 - Liquefied hydrocarbons (ND)",134.4621852706950
"....Biliran","04.5.3 - Liquid fuels (ND)",129.2000000000000
"....Biliran","04.5.3.0 - Liquid fuels (ND)",129.2021825689430
"....Biliran","04.5.4 - Solid fuels (ND)",106.3000000000000
"....Biliran","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",106.7813079729670
"....Biliran","04.5.4.3 - Charcoal (ND)",98.2608695652174
"....Biliran","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",109.5000000000000
"....Biliran","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",105.6000000000000
"....Biliran","05.1.1 - Furniture, furnishings and loose carpets (D)",105.6000000000000
"....Biliran","05.1.1.1 - Household furniture (D)",105.8906315346230
"....Biliran","05.1.1.3 - Lighting equipment (D)",..
"....Biliran","05.1.1.4 - Furnishings, loose carpets and rugs (D)",103.4820525783620
"....Biliran","05.2 - HOUSEHOLD TEXTILES",105.1000000000000
"....Biliran","05.2.1 - Household textiles (SD)",105.1000000000000
"....Biliran","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.3704649974450
"....Biliran","05.2.1.2 - Bed linen and bedding (SD)",108.2345361536150
"....Biliran","05.2.1.3 - Table linen and bathroom linen (SD)",105.2540943831000
"....Biliran","05.2.1.9 - Other household textiles (SD)",105.8450557471490
"....Biliran","05.3 - HOUSEHOLD APPLIANCES",109.1000000000000
"....Biliran","05.3.1 - Major household appliances, whether electric or not (D)",108.4000000000000
"....Biliran","05.3.1.1 - Major kitchen appliances (D)",110.4691967179400
"....Biliran","05.3.1.2 - Major laundry appliances (D)",102.9155080112840
"....Biliran","05.3.1.3 - Heaters, air conditioners (D)",..
"....Biliran","05.3.2 - Small household appliances (SD)",112.5000000000000
"....Biliran","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.9232124909620
"....Biliran","05.3.2.9 - Other small household appliances (SD)",115.4975356349550
"....Biliran","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Biliran","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Biliran","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.9000000000000
"....Biliran","05.4.0 - Glassware, tableware and household utensils (SD)",105.9000000000000
"....Biliran","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",108.2307830999360
"....Biliran","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.3972112586550
"....Biliran","05.4.0.3 - Kitchen utensils and articles (SD)",102.3849313419390
"....Biliran","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.8000000000000
"....Biliran","05.5.1 - Motorized tools and equipment (D)",102.9000000000000
"....Biliran","05.5.1.0 - Motorized tools and equipment (D)",102.9053420806000
"....Biliran","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",106.1000000000000
"....Biliran","05.5.2.1 - Non-motorized tools (SD)",107.6002091369830
"....Biliran","05.5.2.2 - Miscellaneous accessories (SD)",105.0785370143920
"....Biliran","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",110.3000000000000
"....Biliran","05.6.1 - Non-durable household goods (ND)",106.7000000000000
"....Biliran","05.6.1.1 - Household cleaning and maintenance products (ND)",108.7032649696720
"....Biliran","05.6.1.9 - Other non-durable household goods (ND)",106.0579537567580
"....Biliran","05.6.2 - Domestic services and household services (S)",115.0000000000000
"....Biliran","05.6.2.1 - Domestic services by paid staff (S)",114.9896576790280
"....Biliran","06 - HEALTH",109.2000000000000
"....Biliran","06.1 - MEDICINES AND HEALTH PRODUCTS",111.4000000000000
"....Biliran","06.1.1 - Medicines (ND)",112.0000000000000
"....Biliran","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",112.0473340010190
"....Biliran","06.1.2 - Medical products (ND)",97.1000000000000
"....Biliran","06.1.2.1 - Medical diagnostic products (ND)",107.4129880204680
"....Biliran","06.1.2.2 - Prevention and protective devices (ND)",81.4049106990734
"....Biliran","06.1.2.3 - Treatment devices for personal use (ND)",102.5660105511360
"....Biliran","06.1.3 - Assistive products (D)",110.7000000000000
"....Biliran","06.1.3.1 - Assistive products for vision (D)",110.6629065076930
"....Biliran","06.2 - OUTPATIENT CARE SERVICES",107.2000000000000
"....Biliran","06.2.1 - Preventive care services (S)",..
"....Biliran","06.2.1.9 - Other preventive services (S)",..
"....Biliran","06.2.2 - Outpatient dental services (S)",107.2000000000000
"....Biliran","06.2.2.1 - Dental preventive services (S)",107.2407904739190
"....Biliran","06.2.3 - Other outpatient care services (S)",..
"....Biliran","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Biliran","06.3 - INPATIENT CARE SERVICES",102.2000000000000
"....Biliran","06.3.1 - Inpatient curative and rehabilitative services (S)",102.2000000000000
"....Biliran","06.3.1.0 - Inpatient curative and rehabilitative services (S)",102.1921984250910
"....Biliran","06.4 - OTHER HEALTH SERVICES",103.4000000000000
"....Biliran","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",103.4000000000000
"....Biliran","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",103.4030745892960
"....Biliran","07 - TRANSPORT",123.2000000000000
"....Biliran","07.1 - PURCHASE OF VEHICLES",97.7000000000000
"....Biliran","07.1.1 - Motor cars (D)",..
"....Biliran","07.1.1.1 - New motor cars (D)",..
"....Biliran","07.1.2 - Motorcycles (D)",102.2000000000000
"....Biliran","07.1.2.0 - Motorcycles (D)",102.1551962300660
"....Biliran","07.1.3 - Bicycles (D)",28.0000000000000
"....Biliran","07.1.3.0 - Bicycles (D)",28.0404524881766
"....Biliran","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",139.6000000000000
"....Biliran","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.5000000000000
"....Biliran","07.2.1.1 - Tires (SD)",104.1833782787410
"....Biliran","07.2.1.2 - Parts for personal transport equipment (SD)",111.2650459838840
"....Biliran","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Biliran","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",147.3000000000000
"....Biliran","07.2.2.1 - Diesel (ND)",146.7100830900520
"....Biliran","07.2.2.2 - Gasoline (ND)",147.6789281807600
"....Biliran","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Biliran","07.2.2.4 - Lubricants (ND)",105.3553325288460
"....Biliran","07.2.3 - Maintenance and repair of personal transport equipment (S)",107.5000000000000
"....Biliran","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",107.4771400603190
"....Biliran","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Biliran","07.2.4.2 - Toll facilities (S)",..
"....Biliran","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Biliran","07.3 - PASSENGER TRANSPORT SERVICES",141.7000000000000
"....Biliran","07.3.1 - Passenger transport by railway (S)",..
"....Biliran","07.3.1.1 - Passenger transport by train (S)",..
"....Biliran","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Biliran","07.3.2 - Passenger transport by road (S)",147.8000000000000
"....Biliran","07.3.2.1 - Passenger transport by bus and coach (S)",127.3429079934030
"....Biliran","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Biliran","07.3.2.9 - Other passenger transport by road (S)",150.9655846863450
"....Biliran","07.3.3 - Passenger transport by air (S)",98.2000000000000
"....Biliran","07.3.3.1 - Passenger transport by air, domestic (S)",98.1878768172767
"....Biliran","07.3.4 - Passenger transport by sea and inland waterway (S)",119.8000000000000
"....Biliran","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.7731707317070
"....Biliran","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....Biliran","07.4.1 - Postal and courier services (S)",104.4000000000000
"....Biliran","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Biliran","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Biliran","08 - INFORMATION AND COMMUNICATION",101.8000000000000
"....Biliran","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.2000000000000
"....Biliran","08.1.1 - Fixed telephone equipment (D)",..
"....Biliran","08.1.1.0 - Fixed telephone equipment (D)",..
"....Biliran","08.1.2 - Mobile telephone equipment (D)",102.0000000000000
"....Biliran","08.1.2.0 - Mobile telephone equipment (D)",101.9763897273300
"....Biliran","08.1.3 - Information processing equipment (D)",109.3000000000000
"....Biliran","08.1.3.1 - Computers, laptops and tablets (D)",109.4222437645180
"....Biliran","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.2381214266940
"....Biliran","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1000000000000
"....Biliran","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1442203810790
"....Biliran","08.1.5 - Unrecorded recording media (SD)",97.0000000000000
"....Biliran","08.1.5.0 - Unrecorded recording media (SD)",97.0380986504240
"....Biliran","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.4000000000000
"....Biliran","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Biliran","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Biliran","08.3.2 - Mobile communication services (S)",101.6000000000000
"....Biliran","08.3.2.0 - Mobile communication services (S)",101.5808757338220
"....Biliran","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Biliran","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Biliran","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Biliran","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Biliran","09 - RECREATION, SPORT AND CULTURE",104.5000000000000
"....Biliran","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Biliran","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Biliran","09.1.1.1 - Cameras (D)",100.0000000000000
"....Biliran","09.2 - OTHER RECREATIONAL GOODS",104.4000000000000
"....Biliran","09.2.1 - Games, toys and hobbies (SD)",104.4000000000000
"....Biliran","09.2.1.2 - Other games, toys and hobbies (SD)",104.3836175713590
"....Biliran","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Biliran","09.2.2.1 - Equipment for sport (SD)",..
"....Biliran","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Biliran","09.3 - GARDEN PRODUCTS AND PETS",123.7000000000000
"....Biliran","09.3.1 - Garden products, plants and flowers (ND)",128.1000000000000
"....Biliran","09.3.1.1 - Garden products (ND)",110.7346790894820
"....Biliran","09.3.1.2 - Plants, seeds and flowers (ND)",145.4502453733810
"....Biliran","09.3.2 - Pets and products for pets (ND)",121.6000000000000
"....Biliran","09.3.2.2 - Products for pets and other household animals (ND)",121.5956142350040
"....Biliran","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Biliran","09.4.6 - Recreational and sporting services (S)",120.0000000000000
"....Biliran","09.4.6.2 - Sporting services - practice (S)",120.0000000000000
"....Biliran","09.4.7 - Games of chance (S)",92.3000000000000
"....Biliran","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Biliran","09.5 - CULTURAL GOODS",102.6000000000000
"....Biliran","09.5.1 - Musical instruments (D)",102.6000000000000
"....Biliran","09.5.1.0 - Musical instruments (D)",102.6075619295960
"....Biliran","09.6 - CULTURAL SERVICES",..
"....Biliran","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Biliran","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Biliran","09.6.3 - Photographic services (S)",..
"....Biliran","09.6.3.0 - Photographic services (S)",..
"....Biliran","09.6.9 - Other cultural services (S)",..
"....Biliran","09.6.9.0 - Other cultural services (S)",..
"....Biliran","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",109.1000000000000
"....Biliran","09.7.1 - Books (SD)",113.5000000000000
"....Biliran","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",113.5174722745340
"....Biliran","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Biliran","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Biliran","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Biliran","09.7.2.2 - Magazines and periodicals (ND)",..
"....Biliran","09.7.4 - Stationery and drawing materials (ND)",108.7000000000000
"....Biliran","09.7.4.0 - Stationery and drawing materials (ND)",108.6779970139230
"....Biliran","09.8 - PACKAGE HOLIDAYS (S)",..
"....Biliran","09.8.0 - Package holidays (S)",..
"....Biliran","09.8.0.0 - Package holidays (S)",..
"....Biliran","10 - EDUCATION SERVICES",108.8000000000000
"....Biliran","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",105.8000000000000
"....Biliran","10.1.0 - Early chilhood and primary education (S)",105.8000000000000
"....Biliran","10.1.0.1 - Early childhood education services (S)",111.2064843811030
"....Biliran","10.1.0.2 - Primary education (S)",101.6115246093930
"....Biliran","10.2 - SECONDARY EDUCATION  (S)",110.5000000000000
"....Biliran","10.2.0 - Secondary education (S)",110.5000000000000
"....Biliran","10.2.0.1 - Lower secondary general education services",100.0000000000000
"....Biliran","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",121.0856539735270
"....Biliran","10.4 - TERTIARY EDUCATION (S)",..
"....Biliran","10.4.0 - Tertiary education (s)",..
"....Biliran","10.4.0.0 - Tertiary education (s)",..
"....Biliran","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Biliran","10.5.0 - Education not defined by level (s)",..
"....Biliran","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Biliran","10.5.0.9 - Other education not defined by level (S)",..
"....Biliran","11 - RESTAURANTS AND ACCOMMODATION SERVICES",111.1000000000000
"....Biliran","11.1 - FOOD AND BEVERAGE SERVING SERVICES",112.2000000000000
"....Biliran","11.1.1 - Restaurants, café and the like (S)",112.2000000000000
"....Biliran","11.1.1.1 - Restaurants, café and the like - with full service (S)",112.1762474491800
"....Biliran","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Biliran","11.2.0 - Accommodation services (S)",100.0000000000000
"....Biliran","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Biliran","12 - FINANCIAL SERVICES",162.4000000000000
"....Biliran","12.2 - FINANCIAL SERVICES",162.4000000000000
"....Biliran","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....Biliran","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....Biliran","12.2.9 - Other financial services (S)",100.0000000000000
"....Biliran","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Biliran","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",103.3000000000000
"....Biliran","13.1 - PERSONAL CARE",103.4000000000000
"....Biliran","13.1.1 - Electric appliances for personal care (SD)",..
"....Biliran","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Biliran","13.1.2 - Other appliances, articles and products for personal care (ND)",103.5000000000000
"....Biliran","13.1.2.0 - Other appliances, articles and products for personal care (ND)",103.4847433401310
"....Biliran","13.1.3 - Hairdressing salons and personal grooming establishments (S)",102.8000000000000
"....Biliran","13.1.3.1 - Hairdressing (S)",102.4767050731610
"....Biliran","13.1.3.2 - Personal grooming treatments (S)",103.2000000000000
"....Biliran","13.2 - OTHER PERSONAL EFFECTS",103.8000000000000
"....Biliran","13.2.1 - Jewellery and watches (D)",100.9000000000000
"....Biliran","13.2.1.1 - Jewellery and watches (D)",100.9209211151980
"....Biliran","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Biliran","13.2.9 - Other personal effects n.e.c. (SD)",105.2000000000000
"....Biliran","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",105.1769466644120
"....Biliran","13.9 - OTHER SERVICES",89.8000000000000
"....Biliran","13.9.0 - Other services (S)",89.8000000000000
"....Biliran","13.9.0.9 - Other services n.e.c. (S)",89.8140859254699
"....City of Tacloban (Capital)","0 - ALL ITEMS",112.1000000000000
"....City of Tacloban (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",114.0000000000000
"....City of Tacloban (Capital)","01.1 - FOOD",115.0000000000000
"....City of Tacloban (Capital)","01.1.1 - Cereals and cereal products (ND)",102.0000000000000
"....City of Tacloban (Capital)","01.1.1.1 - Cereals (ND)",99.1027439228087
"....City of Tacloban (Capital)","01.1.1.12 - Rice",99.1542460276171
"....City of Tacloban (Capital)","01.1.1.16 - Corn",90.0576173860730
"....City of Tacloban (Capital)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",110.2371336747930
"....City of Tacloban (Capital)","01.1.1.2 - Flour of cereals (ND)",107.8973085931690
"....City of Tacloban (Capital)","01.1.1.3 - Bread and bakery products (ND)",110.1285761948460
"....City of Tacloban (Capital)","01.1.1.4 - Breakfast cereals (ND)",107.7095104449760
"....City of Tacloban (Capital)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",109.0765699500480
"....City of Tacloban (Capital)","01.1.1.9 - Other cereal and grain mill products (ND)",115.0185930029600
"....City of Tacloban (Capital)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",126.2000000000000
"....City of Tacloban (Capital)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",132.3343012274180
"....City of Tacloban (Capital)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",106.7319001264980
"....City of Tacloban (Capital)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",119.6044969411350
"....City of Tacloban (Capital)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",105.0465716677420
"....City of Tacloban (Capital)","01.1.3 - Fish and other seafood (ND)",123.5000000000000
"....City of Tacloban (Capital)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",124.3828131827920
"....City of Tacloban (Capital)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",146.2549982273730
"....City of Tacloban (Capital)","01.1.3.3 - Fish preparations (ND)",108.8584418427450
"....City of Tacloban (Capital)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",115.2843583617820
"....City of Tacloban (Capital)","01.1.3.6 - Other seafood preparations (ND)",113.6114466226890
"....City of Tacloban (Capital)","01.1.4 - Milk, other dairy products and eggs (ND)",108.0000000000000
"....City of Tacloban (Capital)","01.1.4.1 - Raw and whole milk (ND)",104.5427782055350
"....City of Tacloban (Capital)","01.1.4.3 - Other milk and cream (ND)",103.5872073202490
"....City of Tacloban (Capital)","01.1.4.4 - Non-animal milk (ND)",..
"....City of Tacloban (Capital)","01.1.4.5 - Cheese (ND)",108.7531736233570
"....City of Tacloban (Capital)","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Tacloban (Capital)","01.1.4.7 - Milk-based dessert and beverages (ND)",104.3956043956040
"....City of Tacloban (Capital)","01.1.4.8 - Eggs (ND)",115.4529420803140
"....City of Tacloban (Capital)","01.1.5 - Oils and fats (ND)",107.1000000000000
"....City of Tacloban (Capital)","01.1.5.1 - Vegetable oils (ND)",107.5368689586440
"....City of Tacloban (Capital)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",109.8023410214890
"....City of Tacloban (Capital)","01.1.5.3 - Margarine and similar preparations (ND)",103.9830231798890
"....City of Tacloban (Capital)","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Tacloban (Capital)","01.1.6 - Fruits and nuts (ND)",127.4000000000000
"....City of Tacloban (Capital)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",127.3817166126850
"....City of Tacloban (Capital)","01.1.6.2 - Citrus fruits, fresh (ND)",305.2264808362370
"....City of Tacloban (Capital)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",69.3789230851768
"....City of Tacloban (Capital)","01.1.6.5 - Other fruits, fresh (ND)",91.4991227500162
"....City of Tacloban (Capital)","01.1.6.7 - Fruit, dried and dehydrated (ND)",105.2588666938440
"....City of Tacloban (Capital)","01.1.6.8 - Nuts, in shell or shelled (ND)",110.2197969713520
"....City of Tacloban (Capital)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",105.3235023691870
"....City of Tacloban (Capital)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",135.8000000000000
"....City of Tacloban (Capital)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",123.2097414658430
"....City of Tacloban (Capital)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",162.7600186179190
"....City of Tacloban (Capital)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",163.9812014442000
"....City of Tacloban (Capital)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",128.1449543544450
"....City of Tacloban (Capital)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",103.0568508634080
"....City of Tacloban (Capital)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",88.8276575436750
"....City of Tacloban (Capital)","01.1.8 - Sugar, confectionery and desserts (ND)",112.3000000000000
"....City of Tacloban (Capital)","01.1.8.1 - Cane and beet sugar (ND)",121.8285335554170
"....City of Tacloban (Capital)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.9130312213690
"....City of Tacloban (Capital)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",109.3255163012910
"....City of Tacloban (Capital)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.5020374404600
"....City of Tacloban (Capital)","01.1.8.6 - Ice, ice cream and sorbet (ND)",110.2218647063270
"....City of Tacloban (Capital)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.0000000000000
"....City of Tacloban (Capital)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.4000000000000
"....City of Tacloban (Capital)","01.1.9.2 - Baby food (ND)",110.4201126947980
"....City of Tacloban (Capital)","01.1.9.3 - Salt, condiments and sauces (ND)",109.2828142571710
"....City of Tacloban (Capital)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",118.4018911857530
"....City of Tacloban (Capital)","01.1.9.9 - Other food products n.e.c. (ND)",103.5733831476360
"....City of Tacloban (Capital)","01.2 - NON-ALCOHOLIC BEVERAGES",104.0000000000000
"....City of Tacloban (Capital)","01.2.1 - Fruit and vegetable juices (ND)",121.6000000000000
"....City of Tacloban (Capital)","01.2.1.0 - Fruit and vegetable juices (ND)",121.6481027469960
"....City of Tacloban (Capital)","01.2.2 - Coffee and coffee substitutes (ND)",103.0000000000000
"....City of Tacloban (Capital)","01.2.2.0 - Coffee and coffee substitutes (ND)",102.9916004452200
"....City of Tacloban (Capital)","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.2000000000000
