"Geolocation","Commodity Description","2021 Dec" 
"....Negros Oriental","05.3.1.2 - Major laundry appliances (D)",107.7431569624370
"....Negros Oriental","05.3.1.3 - Heaters, air conditioners (D)",..
"....Negros Oriental","05.3.2 - Small household appliances (SD)",100.0000000000000
"....Negros Oriental","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0045641176370
"....Negros Oriental","05.3.2.9 - Other small household appliances (SD)",100.0000000000000
"....Negros Oriental","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Negros Oriental","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Negros Oriental","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.4000000000000
"....Negros Oriental","05.4.0 - Glassware, tableware and household utensils (SD)",100.4000000000000
"....Negros Oriental","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.0000000000000
"....Negros Oriental","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.0000000000000
"....Negros Oriental","05.4.0.3 - Kitchen utensils and articles (SD)",101.4652271452610
"....Negros Oriental","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.5000000000000
"....Negros Oriental","05.5.1 - Motorized tools and equipment (D)",100.2000000000000
"....Negros Oriental","05.5.1.0 - Motorized tools and equipment (D)",100.2376549551400
"....Negros Oriental","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.6000000000000
"....Negros Oriental","05.5.2.1 - Non-motorized tools (SD)",100.5164462763600
"....Negros Oriental","05.5.2.2 - Miscellaneous accessories (SD)",100.6617222670350
"....Negros Oriental","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",117.6000000000000
"....Negros Oriental","05.6.1 - Non-durable household goods (ND)",101.4000000000000
"....Negros Oriental","05.6.1.1 - Household cleaning and maintenance products (ND)",101.3005684388680
"....Negros Oriental","05.6.1.9 - Other non-durable household goods (ND)",101.3819026264430
"....Negros Oriental","05.6.2 - Domestic services and household services (S)",139.6000000000000
"....Negros Oriental","05.6.2.1 - Domestic services by paid staff (S)",139.5966380993350
"....Negros Oriental","06 - HEALTH",107.6000000000000
"....Negros Oriental","06.1 - MEDICINES AND HEALTH PRODUCTS",107.6000000000000
"....Negros Oriental","06.1.1 - Medicines (ND)",107.7000000000000
"....Negros Oriental","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.6626179328440
"....Negros Oriental","06.1.2 - Medical products (ND)",101.6000000000000
"....Negros Oriental","06.1.2.1 - Medical diagnostic products (ND)",101.8220725704400
"....Negros Oriental","06.1.2.2 - Prevention and protective devices (ND)",100.2746188758580
"....Negros Oriental","06.1.2.3 - Treatment devices for personal use (ND)",102.6809719178400
"....Negros Oriental","06.1.3 - Assistive products (D)",..
"....Negros Oriental","06.1.3.1 - Assistive products for vision (D)",..
"....Negros Oriental","06.2 - OUTPATIENT CARE SERVICES",114.7000000000000
"....Negros Oriental","06.2.1 - Preventive care services (S)",105.8000000000000
"....Negros Oriental","06.2.1.9 - Other preventive services (S)",105.7701325304180
"....Negros Oriental","06.2.2 - Outpatient dental services (S)",148.6000000000000
"....Negros Oriental","06.2.2.1 - Dental preventive services (S)",148.5747628206510
"....Negros Oriental","06.2.3 - Other outpatient care services (S)",..
"....Negros Oriental","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Negros Oriental","06.3 - INPATIENT CARE SERVICES",100.8000000000000
"....Negros Oriental","06.3.1 - Inpatient curative and rehabilitative services (S)",100.8000000000000
"....Negros Oriental","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.8494078391760
"....Negros Oriental","06.4 - OTHER HEALTH SERVICES",116.2000000000000
"....Negros Oriental","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",116.2000000000000
"....Negros Oriental","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",116.1649447767120
"....Negros Oriental","07 - TRANSPORT",104.1000000000000
"....Negros Oriental","07.1 - PURCHASE OF VEHICLES",100.5000000000000
"....Negros Oriental","07.1.1 - Motor cars (D)",85.7000000000000
"....Negros Oriental","07.1.1.1 - New motor cars (D)",85.6988599195002
"....Negros Oriental","07.1.2 - Motorcycles (D)",100.0000000000000
"....Negros Oriental","07.1.2.0 - Motorcycles (D)",100.0261504355110
"....Negros Oriental","07.1.3 - Bicycles (D)",113.4000000000000
"....Negros Oriental","07.1.3.0 - Bicycles (D)",113.3762745755500
"....Negros Oriental","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",104.1000000000000
"....Negros Oriental","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.0000000000000
"....Negros Oriental","07.2.1.1 - Tires (SD)",100.0000000000000
"....Negros Oriental","07.2.1.2 - Parts for personal transport equipment (SD)",105.6940076465600
"....Negros Oriental","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Negros Oriental","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",104.6000000000000
"....Negros Oriental","07.2.2.1 - Diesel (ND)",111.2431550739830
"....Negros Oriental","07.2.2.2 - Gasoline (ND)",103.8470179739500
"....Negros Oriental","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Negros Oriental","07.2.2.4 - Lubricants (ND)",105.5736931301930
"....Negros Oriental","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.6000000000000
"....Negros Oriental","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.6246515867770
"....Negros Oriental","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Negros Oriental","07.2.4.2 - Toll facilities (S)",..
"....Negros Oriental","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Negros Oriental","07.3 - PASSENGER TRANSPORT SERVICES",108.1000000000000
"....Negros Oriental","07.3.1 - Passenger transport by railway (S)",..
"....Negros Oriental","07.3.1.1 - Passenger transport by train (S)",..
"....Negros Oriental","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Negros Oriental","07.3.2 - Passenger transport by road (S)",108.7000000000000
"....Negros Oriental","07.3.2.1 - Passenger transport by bus and coach (S)",109.7517730496450
"....Negros Oriental","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Negros Oriental","07.3.2.9 - Other passenger transport by road (S)",108.3551168923580
"....Negros Oriental","07.3.3 - Passenger transport by air (S)",92.0000000000000
"....Negros Oriental","07.3.3.1 - Passenger transport by air, domestic (S)",92.0322885415458
"....Negros Oriental","07.3.4 - Passenger transport by sea and inland waterway (S)",114.0000000000000
"....Negros Oriental","07.3.4.0 - Passenger transport by sea and inland waterway (S)",114.0448973646800
"....Negros Oriental","07.4 - TRANSPORT SERVICES OF GOODS",104.5000000000000
"....Negros Oriental","07.4.1 - Postal and courier services (S)",104.5000000000000
"....Negros Oriental","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Negros Oriental","07.4.1.2 - Courier and parcel delivery services (S)",104.2843890549270
"....Negros Oriental","08 - INFORMATION AND COMMUNICATION",100.1000000000000
"....Negros Oriental","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.1000000000000
"....Negros Oriental","08.1.1 - Fixed telephone equipment (D)",101.9000000000000
"....Negros Oriental","08.1.1.0 - Fixed telephone equipment (D)",101.8809543440950
"....Negros Oriental","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Negros Oriental","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Negros Oriental","08.1.3 - Information processing equipment (D)",100.2000000000000
"....Negros Oriental","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Negros Oriental","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.2023749744510
"....Negros Oriental","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.2000000000000
"....Negros Oriental","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1979136062760
"....Negros Oriental","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Negros Oriental","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Negros Oriental","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.1000000000000
"....Negros Oriental","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Negros Oriental","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Negros Oriental","08.3.2 - Mobile communication services (S)",100.1000000000000
"....Negros Oriental","08.3.2.0 - Mobile communication services (S)",100.1080992448950
"....Negros Oriental","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Negros Oriental","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Negros Oriental","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Negros Oriental","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Negros Oriental","09 - RECREATION, SPORT AND CULTURE",100.2000000000000
"....Negros Oriental","09.1 - RECREATIONAL DURABLES",..
"....Negros Oriental","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Negros Oriental","09.1.1.1 - Cameras (D)",..
"....Negros Oriental","09.2 - OTHER RECREATIONAL GOODS",100.5000000000000
"....Negros Oriental","09.2.1 - Games, toys and hobbies (SD)",100.5000000000000
"....Negros Oriental","09.2.1.2 - Other games, toys and hobbies (SD)",100.5297498776550
"....Negros Oriental","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Negros Oriental","09.2.2.1 - Equipment for sport (SD)",..
"....Negros Oriental","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Negros Oriental","09.3 - GARDEN PRODUCTS AND PETS",104.6000000000000
"....Negros Oriental","09.3.1 - Garden products, plants and flowers (ND)",105.3000000000000
"....Negros Oriental","09.3.1.1 - Garden products (ND)",105.4105191510350
"....Negros Oriental","09.3.1.2 - Plants, seeds and flowers (ND)",105.0970368581870
"....Negros Oriental","09.3.2 - Pets and products for pets (ND)",102.9000000000000
"....Negros Oriental","09.3.2.2 - Products for pets and other household animals (ND)",102.9362379360190
"....Negros Oriental","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Negros Oriental","09.4.6 - Recreational and sporting services (S)",100.3000000000000
"....Negros Oriental","09.4.6.2 - Sporting services - practice (S)",100.2593387046170
"....Negros Oriental","09.4.7 - Games of chance (S)",92.3000000000000
"....Negros Oriental","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Negros Oriental","09.5 - CULTURAL GOODS",..
"....Negros Oriental","09.5.1 - Musical instruments (D)",..
"....Negros Oriental","09.5.1.0 - Musical instruments (D)",..
"....Negros Oriental","09.6 - CULTURAL SERVICES",101.0000000000000
"....Negros Oriental","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Negros Oriental","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Negros Oriental","09.6.3 - Photographic services (S)",..
"....Negros Oriental","09.6.3.0 - Photographic services (S)",..
"....Negros Oriental","09.6.9 - Other cultural services (S)",102.0000000000000
"....Negros Oriental","09.6.9.0 - Other cultural services (S)",101.9546313312180
"....Negros Oriental","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",101.0000000000000
"....Negros Oriental","09.7.1 - Books (SD)",100.0000000000000
"....Negros Oriental","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Negros Oriental","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Negros Oriental","09.7.2 - Newspapers and periodicals (ND)",100.1000000000000
"....Negros Oriental","09.7.2.1 - Newspapers (ND)",100.1096191614860
"....Negros Oriental","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Negros Oriental","09.7.4 - Stationery and drawing materials (ND)",101.1000000000000
"....Negros Oriental","09.7.4.0 - Stationery and drawing materials (ND)",101.0585234292830
"....Negros Oriental","09.8 - PACKAGE HOLIDAYS (S)",..
"....Negros Oriental","09.8.0 - Package holidays (S)",..
"....Negros Oriental","09.8.0.0 - Package holidays (S)",..
"....Negros Oriental","10 - EDUCATION SERVICES",112.0000000000000
"....Negros Oriental","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",119.7000000000000
"....Negros Oriental","10.1.0 - Early chilhood and primary education (S)",119.7000000000000
"....Negros Oriental","10.1.0.1 - Early childhood education services (S)",116.1464109430360
"....Negros Oriental","10.1.0.2 - Primary education (S)",120.5384819130010
"....Negros Oriental","10.2 - SECONDARY EDUCATION  (S)",119.6000000000000
"....Negros Oriental","10.2.0 - Secondary education (S)",119.6000000000000
"....Negros Oriental","10.2.0.1 - Lower secondary general education services",119.6058643291240
"....Negros Oriental","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Negros Oriental","10.4 - TERTIARY EDUCATION (S)",105.0000000000000
"....Negros Oriental","10.4.0 - Tertiary education (s)",105.0000000000000
"....Negros Oriental","10.4.0.0 - Tertiary education (s)",104.9723027853060
"....Negros Oriental","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Negros Oriental","10.5.0 - Education not defined by level (s)",..
"....Negros Oriental","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Negros Oriental","10.5.0.9 - Other education not defined by level (S)",..
"....Negros Oriental","11 - RESTAURANTS AND ACCOMMODATION SERVICES",99.8000000000000
"....Negros Oriental","11.1 - FOOD AND BEVERAGE SERVING SERVICES",99.8000000000000
"....Negros Oriental","11.1.1 - Restaurants, café and the like (S)",99.8000000000000
"....Negros Oriental","11.1.1.1 - Restaurants, café and the like - with full service (S)",99.7659721033402
"....Negros Oriental","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Negros Oriental","11.2.0 - Accommodation services (S)",100.0000000000000
"....Negros Oriental","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Negros Oriental","12 - FINANCIAL SERVICES",141.3000000000000
"....Negros Oriental","12.2 - FINANCIAL SERVICES",141.3000000000000
"....Negros Oriental","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Negros Oriental","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Negros Oriental","12.2.9 - Other financial services (S)",100.0000000000000
"....Negros Oriental","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Negros Oriental","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",103.7000000000000
"....Negros Oriental","13.1 - PERSONAL CARE",104.5000000000000
"....Negros Oriental","13.1.1 - Electric appliances for personal care (SD)",..
"....Negros Oriental","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Negros Oriental","13.1.2 - Other appliances, articles and products for personal care (ND)",103.5000000000000
"....Negros Oriental","13.1.2.0 - Other appliances, articles and products for personal care (ND)",103.5192808529460
"....Negros Oriental","13.1.3 - Hairdressing salons and personal grooming establishments (S)",112.3000000000000
"....Negros Oriental","13.1.3.1 - Hairdressing (S)",112.3963412674570
"....Negros Oriental","13.1.3.2 - Personal grooming treatments (S)",112.1083955452970
"....Negros Oriental","13.2 - OTHER PERSONAL EFFECTS",100.1000000000000
"....Negros Oriental","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Negros Oriental","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Negros Oriental","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Negros Oriental","13.2.9 - Other personal effects n.e.c. (SD)",100.1000000000000
"....Negros Oriental","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.0890159966340
"....Negros Oriental","13.9 - OTHER SERVICES",100.3000000000000
"....Negros Oriental","13.9.0 - Other services (S)",100.3000000000000
"....Negros Oriental","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Siquijor","0 - ALL ITEMS",109.3000000000000
"....Siquijor","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",110.6000000000000
"....Siquijor","01.1 - FOOD",110.6000000000000
"....Siquijor","01.1.1 - Cereals and cereal products (ND)",95.4000000000000
"....Siquijor","01.1.1.1 - Cereals (ND)",93.0061334441917
"....Siquijor","01.1.1.12 - Rice",85.2637654215752
"....Siquijor","01.1.1.16 - Corn",113.0488729578820
"....Siquijor","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.3630083399010
"....Siquijor","01.1.1.2 - Flour of cereals (ND)",..
"....Siquijor","01.1.1.3 - Bread and bakery products (ND)",102.9960052200010
"....Siquijor","01.1.1.4 - Breakfast cereals (ND)",109.4736263962600
"....Siquijor","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",109.0759145348080
"....Siquijor","01.1.1.9 - Other cereal and grain mill products (ND)",112.6031692455170
"....Siquijor","01.1.2 - Meat and other parts of slaughtered land animals (ND)",112.1000000000000
"....Siquijor","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",114.6130456197820
"....Siquijor","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Siquijor","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",..
"....Siquijor","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",105.6968145817630
"....Siquijor","01.1.3 - Fish and other seafood (ND)",133.9000000000000
"....Siquijor","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",135.9548615969530
"....Siquijor","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",146.1436704359650
"....Siquijor","01.1.3.3 - Fish preparations (ND)",110.0264487495810
"....Siquijor","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",143.7596284052240
"....Siquijor","01.1.3.6 - Other seafood preparations (ND)",..
"....Siquijor","01.1.4 - Milk, other dairy products and eggs (ND)",111.5000000000000
"....Siquijor","01.1.4.1 - Raw and whole milk (ND)",..
"....Siquijor","01.1.4.3 - Other milk and cream (ND)",111.7346746764670
"....Siquijor","01.1.4.4 - Non-animal milk (ND)",..
"....Siquijor","01.1.4.5 - Cheese (ND)",108.7779001100990
"....Siquijor","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Siquijor","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Siquijor","01.1.4.8 - Eggs (ND)",111.1434814275310
"....Siquijor","01.1.5 - Oils and fats (ND)",103.1000000000000
"....Siquijor","01.1.5.1 - Vegetable oils (ND)",101.9306871327500
"....Siquijor","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Siquijor","01.1.5.3 - Margarine and similar preparations (ND)",104.8818016505810
"....Siquijor","01.1.5.9 - Other animal oils and fats (ND)",..
"....Siquijor","01.1.6 - Fruits and nuts (ND)",103.0000000000000
"....Siquijor","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",102.3386443871660
"....Siquijor","01.1.6.2 - Citrus fruits, fresh (ND)",150.8086758287210
"....Siquijor","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",107.4626865671640
"....Siquijor","01.1.6.5 - Other fruits, fresh (ND)",..
"....Siquijor","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Siquijor","01.1.6.8 - Nuts, in shell or shelled (ND)",104.2543065507710
"....Siquijor","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",108.4088762880930
"....Siquijor","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",130.5000000000000
"....Siquijor","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",121.5781936159480
"....Siquijor","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",126.7605098567860
"....Siquijor","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",138.8711054020270
"....Siquijor","01.1.7.4 - Other vegetables, fresh or chilled (ND)",156.5867206465900
"....Siquijor","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",123.7020562152570
"....Siquijor","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",103.8850102669400
"....Siquijor","01.1.8 - Sugar, confectionery and desserts (ND)",99.5000000000000
"....Siquijor","01.1.8.1 - Cane and beet sugar (ND)",95.9321426670498
"....Siquijor","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Siquijor","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",104.6280163257510
"....Siquijor","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",102.3557126030620
"....Siquijor","01.1.8.6 - Ice, ice cream and sorbet (ND)",101.7884404640570
"....Siquijor","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.9009494332920
"....Siquijor","01.1.9 - Ready-made food and other food products n.e.c. (ND)",114.9000000000000
"....Siquijor","01.1.9.2 - Baby food (ND)",105.1282124311740
"....Siquijor","01.1.9.3 - Salt, condiments and sauces (ND)",109.2173448535200
"....Siquijor","01.1.9.4 - Spices, culinary herbs and seeds (ND)",134.4452072064470
"....Siquijor","01.1.9.9 - Other food products n.e.c. (ND)",100.5208237783020
"....Siquijor","01.2 - NON-ALCOHOLIC BEVERAGES",110.4000000000000
"....Siquijor","01.2.1 - Fruit and vegetable juices (ND)",136.9000000000000
"....Siquijor","01.2.1.0 - Fruit and vegetable juices (ND)",136.9029510191660
"....Siquijor","01.2.2 - Coffee and coffee substitutes (ND)",108.7000000000000
"....Siquijor","01.2.2.0 - Coffee and coffee substitutes (ND)",108.7250404027520
"....Siquijor","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Siquijor","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Siquijor","01.2.4 - Cocoa drinks (ND)",114.3000000000000
"....Siquijor","01.2.4.0 - Cocoa drinks (ND)",114.3198540560960
"....Siquijor","01.2.5 - Water (ND)",103.2000000000000
"....Siquijor","01.2.5.0 - Water (ND)",103.2003093090050
"....Siquijor","01.2.6 - Soft drinks (ND)",111.2000000000000
"....Siquijor","01.2.6.0 - Soft drinks (ND)",111.2227921842420
"....Siquijor","01.2.9 - Other non-alcoholic beverages (ND)",..
"....Siquijor","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....Siquijor","02 - ALCOHOLIC BEVERAGES AND TOBACCO",129.6000000000000
"....Siquijor","02.1 - ALCOHOLIC BEVERAGES",118.1000000000000
"....Siquijor","02.1.1 - Spirits and liquors (ND)",120.7000000000000
"....Siquijor","02.1.1.0 - Spirits and liquors (ND)",120.6928691072120
"....Siquijor","02.1.2 - Wine (ND)",114.9000000000000
"....Siquijor","02.1.2.1 - Wine from grapes (ND)",111.5858723022770
"....Siquijor","02.1.2.2 - Wine from other sources (ND)",115.1117535861230
"....Siquijor","02.1.3 - Beer (ND)",118.2000000000000
"....Siquijor","02.1.3.0 - Beer (ND)",118.2193371579310
"....Siquijor","02.3 - TOBACCO",150.0000000000000
"....Siquijor","02.3.0 - Tobacco (ND)",150.0000000000000
"....Siquijor","02.3.0.1 - Cigarettes (ND)",150.1116907455630
"....Siquijor","02.3.0.2 - Cigars (ND)",..
"....Siquijor","02.3.0.9 - Other tobacco products (ND)",146.0711676927890
"....Siquijor","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Siquijor","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Siquijor","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Siquijor","02.900 - NON-FOOD",107.5000000000000
"....Siquijor","03 - CLOTHING AND FOOTWEAR",106.6000000000000
"....Siquijor","03.1 - CLOTHING",104.9000000000000
"....Siquijor","03.1.1 - Clothing materials (SD)",109.4000000000000
"....Siquijor","03.1.1.0 - Clothing materials (SD)",109.3677714747940
"....Siquijor","03.1.2 - Garments (SD)",104.2000000000000
"....Siquijor","03.1.2.1 - Garments for men or boys (SD)",103.4752234377990
"....Siquijor","03.1.2.2 - Garments for women or girls (SD)",105.0607492208590
"....Siquijor","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.5734953605210
"....Siquijor","03.1.2.4 - School uniforms (SD)",..
"....Siquijor","03.1.3 - Other articles of clothing and clothing accessories (SD)",105.0000000000000
"....Siquijor","03.1.3.1 - Other articles of clothing (SD)",104.5425000232680
"....Siquijor","03.1.3.2 - Clothing accessories (SD)",107.0380311861430
"....Siquijor","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",118.5000000000000
"....Siquijor","03.1.4.1 - Cleaning of clothing (S)",..
"....Siquijor","03.1.4.2 - Repair, tailoring and hire of clothing (S)",118.4527339949350
"....Siquijor","03.2 - FOOTWEAR",110.7000000000000
"....Siquijor","03.2.1 - Shoes and other footwear (SD)",110.7000000000000
"....Siquijor","03.2.1.1 - Footwear for men (SD)",111.9343104739490
"....Siquijor","03.2.1.2 - Footwear for women (SD)",110.4046852740990
"....Siquijor","03.2.1.3 - Footwear for infants and children (SD)",108.6778808363470
"....Siquijor","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Siquijor","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Siquijor","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",109.0000000000000
"....Siquijor","04.1 - ACTUAL RENTALS FOR HOUSING",112.3000000000000
"....Siquijor","04.1.1 - Actual rentals paid by tenants for main residence (S)",112.3000000000000
"....Siquijor","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",112.3121473627290
"....Siquijor","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",112.3000000000000
"....Siquijor","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.1000000000000
"....Siquijor","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",111.1157074633180
"....Siquijor","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",116.0000000000000
"....Siquijor","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",116.0342546126170
"....Siquijor","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",98.4000000000000
"....Siquijor","04.4.1 - Water supply (ND)",98.4000000000000
"....Siquijor","04.4.1.1 - Water supply through network systems (ND)",98.4220641702065
"....Siquijor","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.5000000000000
"....Siquijor","04.5.1 - Electricity (ND)",97.4000000000000
"....Siquijor","04.5.1.0 - Electricity (ND)",97.3527525263236
"....Siquijor","04.5.2 - Gas (ND)",117.2000000000000
"....Siquijor","04.5.2.2 - Liquefied hydrocarbons (ND)",117.1640306085370
"....Siquijor","04.5.3 - Liquid fuels (ND)",119.7000000000000
"....Siquijor","04.5.3.0 - Liquid fuels (ND)",119.6560362946410
"....Siquijor","04.5.4 - Solid fuels (ND)",102.3000000000000
"....Siquijor","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Siquijor","04.5.4.3 - Charcoal (ND)",102.2571148184490
"....Siquijor","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",105.0000000000000
"....Siquijor","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",..
"....Siquijor","05.1.1 - Furniture, furnishings and loose carpets (D)",..
"....Siquijor","05.1.1.1 - Household furniture (D)",..
"....Siquijor","05.1.1.3 - Lighting equipment (D)",..
"....Siquijor","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Siquijor","05.2 - HOUSEHOLD TEXTILES",105.7000000000000
"....Siquijor","05.2.1 - Household textiles (SD)",105.7000000000000
"....Siquijor","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....Siquijor","05.2.1.2 - Bed linen and bedding (SD)",105.2681724211840
"....Siquijor","05.2.1.3 - Table linen and bathroom linen (SD)",117.0831005029140
"....Siquijor","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....Siquijor","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
