"Geolocation","Commodity Description","2020 Sep" 
"....Camarines Sur","04.5 - ELECTRICITY, GAS AND OTHER FUELS",110.7000000000000
"....Camarines Sur","04.5.3 - Liquid fuels (ND)",82.1000000000000
"....Camarines Sur","04.5.3.0 - Liquid fuels (ND)",82.0873532626777
"....Camarines Sur","04.5.4 - Solid fuels (ND)",112.2000000000000
"....Camarines Sur","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",113.6157024793390
"....Camarines Sur","04.5.4.3 - Charcoal (ND)",107.5630634710790
"....Camarines Sur","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",105.2000000000000
"....Camarines Sur","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",108.5000000000000
"....Camarines Sur","05.1.1 - Furniture, furnishings and loose carpets (D)",108.5000000000000
"....Camarines Sur","05.1.1.1 - Household furniture (D)",106.1041943238090
"....Camarines Sur","05.1.1.3 - Lighting equipment (D)",132.6554105909440
"....Camarines Sur","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Camarines Sur","05.2 - HOUSEHOLD TEXTILES",104.3000000000000
"....Camarines Sur","05.2.1 - Household textiles (SD)",104.3000000000000
"....Camarines Sur","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....Camarines Sur","05.2.1.2 - Bed linen and bedding (SD)",102.9563658976800
"....Camarines Sur","05.2.1.3 - Table linen and bathroom linen (SD)",103.7308868501530
"....Camarines Sur","05.2.1.9 - Other household textiles (SD)",121.2055876298030
"....Camarines Sur","05.3 - HOUSEHOLD APPLIANCES",103.6000000000000
"....Camarines Sur","05.3.1 - Major household appliances, whether electric or not (D)",102.6000000000000
"....Camarines Sur","05.3.1.1 - Major kitchen appliances (D)",102.9811243316180
"....Camarines Sur","05.3.1.2 - Major laundry appliances (D)",101.8646261259640
"....Camarines Sur","05.3.1.3 - Heaters, air conditioners (D)",..
"....Camarines Sur","05.3.2 - Small household appliances (SD)",108.7000000000000
"....Camarines Sur","05.3.2.1 - Small appliances for cooking and processing of food (SD)",113.9931189108050
"....Camarines Sur","05.3.2.9 - Other small household appliances (SD)",107.1032978833090
"....Camarines Sur","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Camarines Sur","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Camarines Sur","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",114.4000000000000
"....Camarines Sur","05.4.0 - Glassware, tableware and household utensils (SD)",114.4000000000000
"....Camarines Sur","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",111.3097358375330
"....Camarines Sur","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.8930533144570
"....Camarines Sur","05.4.0.3 - Kitchen utensils and articles (SD)",121.2435383273300
"....Camarines Sur","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",108.1000000000000
"....Camarines Sur","05.5.1 - Motorized tools and equipment (D)",..
"....Camarines Sur","05.5.1.0 - Motorized tools and equipment (D)",..
"....Camarines Sur","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",108.1000000000000
"....Camarines Sur","05.5.2.1 - Non-motorized tools (SD)",109.4142607261800
"....Camarines Sur","05.5.2.2 - Miscellaneous accessories (SD)",107.3894368044180
"....Camarines Sur","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",..
"....Camarines Sur","05.6.1 - Non-durable household goods (ND)",..
"....Camarines Sur","05.6.1.1 - Household cleaning and maintenance products (ND)",..
"....Camarines Sur","05.6.1.9 - Other non-durable household goods (ND)",..
"....Camarines Sur","05.6.2 - Domestic services and household services (S)",..
"....Camarines Sur","05.6.2.1 - Domestic services by paid staff (S)",..
"....Camarines Sur","06 - HEALTH",109.5000000000000
"....Camarines Sur","06.1 - MEDICINES AND HEALTH PRODUCTS",106.0000000000000
"....Camarines Sur","06.1.1 - Medicines (ND)",106.3000000000000
"....Camarines Sur","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.3212757451390
"....Camarines Sur","06.1.2 - Medical products (ND)",104.1000000000000
"....Camarines Sur","06.1.2.1 - Medical diagnostic products (ND)",102.0961370105050
"....Camarines Sur","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Camarines Sur","06.1.2.3 - Treatment devices for personal use (ND)",110.0575153509960
"....Camarines Sur","06.1.3 - Assistive products (D)",98.9000000000000
"....Camarines Sur","06.1.3.1 - Assistive products for vision (D)",98.9440039513772
"....Camarines Sur","06.2 - OUTPATIENT CARE SERVICES",125.7000000000000
"....Camarines Sur","06.2.1 - Preventive care services (S)",116.4000000000000
"....Camarines Sur","06.2.1.9 - Other preventive services (S)",116.4276646496510
"....Camarines Sur","06.2.2 - Outpatient dental services (S)",141.4000000000000
"....Camarines Sur","06.2.2.1 - Dental preventive services (S)",141.4048767290500
"....Camarines Sur","06.2.3 - Other outpatient care services (S)",..
"....Camarines Sur","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Camarines Sur","06.3 - INPATIENT CARE SERVICES",106.2000000000000
"....Camarines Sur","06.3.1 - Inpatient curative and rehabilitative services (S)",106.2000000000000
"....Camarines Sur","06.3.1.0 - Inpatient curative and rehabilitative services (S)",106.2003292210210
"....Camarines Sur","06.4 - OTHER HEALTH SERVICES",105.6000000000000
"....Camarines Sur","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",105.6000000000000
"....Camarines Sur","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",105.6017449826530
"....Camarines Sur","07 - TRANSPORT",157.5000000000000
"....Camarines Sur","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"....Camarines Sur","07.1.1 - Motor cars (D)",..
"....Camarines Sur","07.1.1.1 - New motor cars (D)",..
"....Camarines Sur","07.1.2 - Motorcycles (D)",100.0000000000000
"....Camarines Sur","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....Camarines Sur","07.1.3 - Bicycles (D)",100.4000000000000
"....Camarines Sur","07.1.3.0 - Bicycles (D)",100.4204139252220
"....Camarines Sur","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",88.3000000000000
"....Camarines Sur","07.2.1 - Parts and accessories for personal transport equipment (SD)",78.2000000000000
"....Camarines Sur","07.2.1.1 - Tires (SD)",66.1289858682939
"....Camarines Sur","07.2.1.2 - Parts for personal transport equipment (SD)",102.5721039362590
"....Camarines Sur","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Camarines Sur","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",106.0000000000000
"....Camarines Sur","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Camarines Sur","07.2.2.4 - Lubricants (ND)",105.9924723640150
"....Camarines Sur","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Camarines Sur","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Camarines Sur","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Camarines Sur","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Camarines Sur","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Camarines Sur","07.3 - PASSENGER TRANSPORT SERVICES",180.3000000000000
"....Camarines Sur","07.3.1 - Passenger transport by railway (S)",..
"....Camarines Sur","07.3.1.1 - Passenger transport by train (S)",..
"....Camarines Sur","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Camarines Sur","07.3.2 - Passenger transport by road (S)",180.4000000000000
"....Camarines Sur","07.3.2.1 - Passenger transport by bus and coach (S)",113.7755102040820
"....Camarines Sur","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Camarines Sur","07.3.2.9 - Other passenger transport by road (S)",191.8010607015350
"....Camarines Sur","07.3.3 - Passenger transport by air (S)",127.1000000000000
"....Camarines Sur","07.3.3.1 - Passenger transport by air, domestic (S)",127.1478785785880
"....Camarines Sur","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Camarines Sur","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Camarines Sur","07.4 - TRANSPORT SERVICES OF GOODS",104.8000000000000
"....Camarines Sur","07.4.1 - Postal and courier services (S)",104.8000000000000
"....Camarines Sur","07.4.1.1 - Letter handling services (S)",104.9719626168220
"....Camarines Sur","07.4.1.2 - Courier and parcel delivery services (S)",104.4705882352940
"....Camarines Sur","08 - INFORMATION AND COMMUNICATION",100.8000000000000
"....Camarines Sur","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.7000000000000
"....Camarines Sur","08.1.1 - Fixed telephone equipment (D)",..
"....Camarines Sur","08.1.1.0 - Fixed telephone equipment (D)",..
"....Camarines Sur","08.1.2 - Mobile telephone equipment (D)",..
"....Camarines Sur","08.1.2.0 - Mobile telephone equipment (D)",..
"....Camarines Sur","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Camarines Sur","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Camarines Sur","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....Camarines Sur","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.8000000000000
"....Camarines Sur","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.8044593341840
"....Camarines Sur","08.1.5 - Unrecorded recording media (SD)",101.3000000000000
"....Camarines Sur","08.1.5.0 - Unrecorded recording media (SD)",101.2777594301310
"....Camarines Sur","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.1000000000000
"....Camarines Sur","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Camarines Sur","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Camarines Sur","08.3.2 - Mobile communication services (S)",100.1000000000000
"....Camarines Sur","08.3.2.0 - Mobile communication services (S)",100.1101043748900
"....Camarines Sur","08.3.3 - Internet access provision services and net storage services (S)",..
"....Camarines Sur","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Camarines Sur","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Camarines Sur","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Camarines Sur","09 - RECREATION, SPORT AND CULTURE",109.3000000000000
"....Camarines Sur","09.1 - RECREATIONAL DURABLES",..
"....Camarines Sur","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Camarines Sur","09.1.1.1 - Cameras (D)",..
"....Camarines Sur","09.2 - OTHER RECREATIONAL GOODS",103.3000000000000
"....Camarines Sur","09.2.1 - Games, toys and hobbies (SD)",103.3000000000000
"....Camarines Sur","09.2.1.2 - Other games, toys and hobbies (SD)",103.3135261849460
"....Camarines Sur","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Camarines Sur","09.2.2.1 - Equipment for sport (SD)",..
"....Camarines Sur","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Camarines Sur","09.3 - GARDEN PRODUCTS AND PETS",110.6000000000000
"....Camarines Sur","09.3.1 - Garden products, plants and flowers (ND)",100.0000000000000
"....Camarines Sur","09.3.1.1 - Garden products (ND)",100.0000000000000
"....Camarines Sur","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Camarines Sur","09.3.2 - Pets and products for pets (ND)",114.4000000000000
"....Camarines Sur","09.3.2.2 - Products for pets and other household animals (ND)",114.3584654103560
"....Camarines Sur","09.4 - RECREATIONAL SERVICES",94.2000000000000
"....Camarines Sur","09.4.6 - Recreational and sporting services (S)",..
"....Camarines Sur","09.4.6.2 - Sporting services - practice (S)",..
"....Camarines Sur","09.4.7 - Games of chance (S)",94.2000000000000
"....Camarines Sur","09.4.7.0 - Games of chance (S)",94.2458454081819
"....Camarines Sur","09.5 - CULTURAL GOODS",107.6000000000000
"....Camarines Sur","09.5.1 - Musical instruments (D)",107.6000000000000
"....Camarines Sur","09.5.1.0 - Musical instruments (D)",107.5971988872170
"....Camarines Sur","09.6 - CULTURAL SERVICES",104.9000000000000
"....Camarines Sur","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Camarines Sur","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Camarines Sur","09.6.3 - Photographic services (S)",..
"....Camarines Sur","09.6.3.0 - Photographic services (S)",..
"....Camarines Sur","09.6.9 - Other cultural services (S)",104.9000000000000
"....Camarines Sur","09.6.9.0 - Other cultural services (S)",104.9016956375650
"....Camarines Sur","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",113.9000000000000
"....Camarines Sur","09.7.1 - Books (SD)",108.7000000000000
"....Camarines Sur","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",108.7018490540030
"....Camarines Sur","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Camarines Sur","09.7.2 - Newspapers and periodicals (ND)",100.5000000000000
"....Camarines Sur","09.7.2.1 - Newspapers (ND)",100.7627092396070
"....Camarines Sur","09.7.2.2 - Magazines and periodicals (ND)",100.3344481605350
"....Camarines Sur","09.7.4 - Stationery and drawing materials (ND)",116.1000000000000
"....Camarines Sur","09.7.4.0 - Stationery and drawing materials (ND)",116.1379118575960
"....Camarines Sur","09.8 - PACKAGE HOLIDAYS (S)",..
"....Camarines Sur","09.8.0 - Package holidays (S)",..
"....Camarines Sur","09.8.0.0 - Package holidays (S)",..
"....Camarines Sur","10 - EDUCATION SERVICES",104.0000000000000
"....Camarines Sur","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",105.5000000000000
"....Camarines Sur","10.1.0 - Early chilhood and primary education (S)",105.5000000000000
"....Camarines Sur","10.1.0.1 - Early childhood education services (S)",105.5000276461530
"....Camarines Sur","10.1.0.2 - Primary education (S)",105.5000162953480
"....Camarines Sur","10.2 - SECONDARY EDUCATION  (S)",103.6000000000000
"....Camarines Sur","10.2.0 - Secondary education (S)",103.6000000000000
"....Camarines Sur","10.2.0.1 - Lower secondary general education services",107.2789924865930
"....Camarines Sur","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Camarines Sur","10.4 - TERTIARY EDUCATION (S)",104.0000000000000
"....Camarines Sur","10.4.0 - Tertiary education (s)",104.0000000000000
"....Camarines Sur","10.4.0.0 - Tertiary education (s)",103.9999570018490
"....Camarines Sur","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",100.0000000000000
"....Camarines Sur","10.5.0 - Education not defined by level (s)",100.0000000000000
"....Camarines Sur","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Camarines Sur","10.5.0.9 - Other education not defined by level (S)",100.0000000000000
"....Camarines Sur","11 - RESTAURANTS AND ACCOMMODATION SERVICES",107.0000000000000
"....Camarines Sur","11.1 - FOOD AND BEVERAGE SERVING SERVICES",107.0000000000000
"....Camarines Sur","11.1.1 - Restaurants, café and the like (S)",107.0000000000000
"....Camarines Sur","11.1.1.1 - Restaurants, café and the like - with full service (S)",107.0140655702670
"....Camarines Sur","11.2 - ACCOMMODATION SERVICES",..
"....Camarines Sur","11.2.0 - Accommodation services (S)",..
"....Camarines Sur","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",..
"....Camarines Sur","12 - FINANCIAL SERVICES",100.0000000000000
"....Camarines Sur","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Camarines Sur","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Camarines Sur","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Camarines Sur","12.2.9 - Other financial services (S)",100.0000000000000
"....Camarines Sur","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Camarines Sur","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",108.2000000000000
"....Camarines Sur","13.1 - PERSONAL CARE",109.2000000000000
"....Camarines Sur","13.1.1 - Electric appliances for personal care (SD)",..
"....Camarines Sur","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Camarines Sur","13.1.2 - Other appliances, articles and products for personal care (ND)",108.2000000000000
"....Camarines Sur","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.2034518030920
"....Camarines Sur","13.1.3 - Hairdressing salons and personal grooming establishments (S)",117.0000000000000
"....Camarines Sur","13.1.3.1 - Hairdressing (S)",119.3455956708440
"....Camarines Sur","13.1.3.2 - Personal grooming treatments (S)",114.6060433442950
"....Camarines Sur","13.2 - OTHER PERSONAL EFFECTS",102.9000000000000
"....Camarines Sur","13.2.1 - Jewellery and watches (D)",101.8000000000000
"....Camarines Sur","13.2.1.1 - Jewellery and watches (D)",102.1301921420890
"....Camarines Sur","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",101.1917098445600
"....Camarines Sur","13.2.9 - Other personal effects n.e.c. (SD)",103.1000000000000
"....Camarines Sur","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",103.1046652942030
"....Camarines Sur","13.9 - OTHER SERVICES",115.9000000000000
"....Camarines Sur","13.9.0 - Other services (S)",115.9000000000000
"....Camarines Sur","13.9.0.9 - Other services n.e.c. (S)",115.9494863480620
"....Catanduanes","0 - ALL ITEMS",115.5000000000000
"....Catanduanes","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",108.1000000000000
"....Catanduanes","01.1 - FOOD",108.3000000000000
"....Catanduanes","01.1.1 - Cereals and cereal products (ND)",110.0000000000000
"....Catanduanes","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",109.9525816697670
"....Catanduanes","01.1.1.2 - Flour of cereals (ND)",104.3928626595230
"....Catanduanes","01.1.1.3 - Bread and bakery products (ND)",110.0638360263700
"....Catanduanes","01.1.1.4 - Breakfast cereals (ND)",114.4661102583420
"....Catanduanes","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",108.1089853442120
"....Catanduanes","01.1.1.9 - Other cereal and grain mill products (ND)",115.9934948621010
"....Catanduanes","01.1.2 - Meat and other parts of slaughtered land animals (ND)",105.1000000000000
"....Catanduanes","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Catanduanes","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",93.3142327462712
"....Catanduanes","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",105.7100797445730
"....Catanduanes","01.1.3 - Fish and other seafood (ND)",112.2000000000000
"....Catanduanes","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",124.1143620056440
"....Catanduanes","01.1.3.3 - Fish preparations (ND)",102.4744494699900
"....Catanduanes","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",114.6604351928000
"....Catanduanes","01.1.3.6 - Other seafood preparations (ND)",..
"....Catanduanes","01.1.4 - Milk, other dairy products and eggs (ND)",107.5000000000000
"....Catanduanes","01.1.4.1 - Raw and whole milk (ND)",..
"....Catanduanes","01.1.4.3 - Other milk and cream (ND)",102.8896085825870
"....Catanduanes","01.1.4.4 - Non-animal milk (ND)",..
"....Catanduanes","01.1.4.5 - Cheese (ND)",110.4925515283290
"....Catanduanes","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Catanduanes","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Catanduanes","01.1.4.8 - Eggs (ND)",116.6519399035850
"....Catanduanes","01.1.5 - Oils and fats (ND)",104.1000000000000
"....Catanduanes","01.1.5.1 - Vegetable oils (ND)",104.5008895021500
"....Catanduanes","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",126.1967663531650
"....Catanduanes","01.1.5.3 - Margarine and similar preparations (ND)",101.7961480199090
"....Catanduanes","01.1.5.9 - Other animal oils and fats (ND)",..
"....Catanduanes","01.1.6 - Fruits and nuts (ND)",107.4000000000000
"....Catanduanes","01.1.6.2 - Citrus fruits, fresh (ND)",92.1069406170075
"....Catanduanes","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",88.3817613260889
"....Catanduanes","01.1.6.5 - Other fruits, fresh (ND)",..
"....Catanduanes","01.1.6.7 - Fruit, dried and dehydrated (ND)",100.2579669688620
"....Catanduanes","01.1.6.8 - Nuts, in shell or shelled (ND)",123.7179560116970
"....Catanduanes","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",109.1560594736580
"....Catanduanes","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",112.1000000000000
"....Catanduanes","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",111.2061608756910
"....Catanduanes","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",106.6615725373280
"....Catanduanes","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",116.9244952221820
"....Catanduanes","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",104.9589442822020
"....Catanduanes","01.1.8 - Sugar, confectionery and desserts (ND)",104.9000000000000
"....Catanduanes","01.1.8.1 - Cane and beet sugar (ND)",99.5048377173965
"....Catanduanes","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",100.3679022208580
"....Catanduanes","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",132.0996473056830
"....Catanduanes","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",129.1632142647460
"....Catanduanes","01.1.8.6 - Ice, ice cream and sorbet (ND)",102.5830471050140
"....Catanduanes","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",104.1491344873500
"....Catanduanes","01.1.9 - Ready-made food and other food products n.e.c. (ND)",106.6000000000000
"....Catanduanes","01.1.9.2 - Baby food (ND)",99.7024435506916
"....Catanduanes","01.1.9.3 - Salt, condiments and sauces (ND)",106.1651381616040
"....Catanduanes","01.1.9.4 - Spices, culinary herbs and seeds (ND)",114.8256441923060
"....Catanduanes","01.1.9.9 - Other food products n.e.c. (ND)",119.6726158160400
"....Catanduanes","01.2 - NON-ALCOHOLIC BEVERAGES",107.3000000000000
"....Catanduanes","01.2.1 - Fruit and vegetable juices (ND)",129.3000000000000
"....Catanduanes","01.2.1.0 - Fruit and vegetable juices (ND)",129.3374802544050
"....Catanduanes","01.2.2 - Coffee and coffee substitutes (ND)",102.6000000000000
"....Catanduanes","01.2.2.0 - Coffee and coffee substitutes (ND)",102.5927992270040
"....Catanduanes","01.2.3 - Tea, maté and other plant products for infusion (ND)",109.3000000000000
"....Catanduanes","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",109.3327244705750
"....Catanduanes","01.2.4 - Cocoa drinks (ND)",104.2000000000000
"....Catanduanes","01.2.4.0 - Cocoa drinks (ND)",104.1562319973780
"....Catanduanes","01.2.5 - Water (ND)",106.9000000000000
"....Catanduanes","01.2.5.0 - Water (ND)",106.9065133871400
"....Catanduanes","01.2.6 - Soft drinks (ND)",115.2000000000000
"....Catanduanes","01.2.6.0 - Soft drinks (ND)",115.2236359299670
"....Catanduanes","01.2.9 - Other non-alcoholic beverages (ND)",106.5000000000000
"....Catanduanes","01.2.9.0 - Other non-alcoholic beverages (ND)",106.4782396503070
"....Catanduanes","02 - ALCOHOLIC BEVERAGES AND TOBACCO",150.1000000000000
"....Catanduanes","02.1 - ALCOHOLIC BEVERAGES",117.5000000000000
"....Catanduanes","02.1.1 - Spirits and liquors (ND)",118.3000000000000
"....Catanduanes","02.1.1.0 - Spirits and liquors (ND)",118.2998551424280
"....Catanduanes","02.1.2 - Wine (ND)",101.0000000000000
"....Catanduanes","02.1.2.1 - Wine from grapes (ND)",101.0452385345030
"....Catanduanes","02.1.2.2 - Wine from other sources (ND)",..
"....Catanduanes","02.1.3 - Beer (ND)",116.0000000000000
"....Catanduanes","02.1.3.0 - Beer (ND)",116.0203432930710
"....Catanduanes","02.3 - TOBACCO",178.6000000000000
"....Catanduanes","02.3.0 - Tobacco (ND)",178.6000000000000
"....Catanduanes","02.3.0.1 - Cigarettes (ND)",181.2663596664080
"....Catanduanes","02.3.0.2 - Cigars (ND)",..
"....Catanduanes","02.3.0.9 - Other tobacco products (ND)",142.1885083381830
"....Catanduanes","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Catanduanes","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Catanduanes","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Catanduanes","02.900 - NON-FOOD",116.8000000000000
"....Catanduanes","03 - CLOTHING AND FOOTWEAR",109.6000000000000
"....Catanduanes","03.1 - CLOTHING",108.8000000000000
"....Catanduanes","03.1.1 - Clothing materials (SD)",140.2000000000000
"....Catanduanes","03.1.1.0 - Clothing materials (SD)",140.2082410279130
"....Catanduanes","03.1.2 - Garments (SD)",107.8000000000000
"....Catanduanes","03.1.2.1 - Garments for men or boys (SD)",108.9013571542340
"....Catanduanes","03.1.2.2 - Garments for women or girls (SD)",106.2379482197550
"....Catanduanes","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",111.5741811881960
"....Catanduanes","03.1.2.4 - School uniforms (SD)",..
"....Catanduanes","03.1.3 - Other articles of clothing and clothing accessories (SD)",105.3000000000000
"....Catanduanes","03.1.3.1 - Other articles of clothing (SD)",105.9088990008210
"....Catanduanes","03.1.3.2 - Clothing accessories (SD)",101.3418426579020
"....Catanduanes","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",140.1000000000000
"....Catanduanes","03.1.4.1 - Cleaning of clothing (S)",..
"....Catanduanes","03.1.4.2 - Repair, tailoring and hire of clothing (S)",140.1319696841330
"....Catanduanes","03.2 - FOOTWEAR",111.2000000000000
"....Catanduanes","03.2.1 - Shoes and other footwear (SD)",111.2000000000000
"....Catanduanes","03.2.1.1 - Footwear for men (SD)",119.6644754454330
"....Catanduanes","03.2.1.2 - Footwear for women (SD)",100.9434343762190
"....Catanduanes","03.2.1.3 - Footwear for infants and children (SD)",110.2730790486470
"....Catanduanes","03.2.2 - Cleaning, repair, and hire of footwear (S)",101.9000000000000
"....Catanduanes","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",101.8677189731850
"....Catanduanes","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",109.1000000000000
"....Catanduanes","04.1 - ACTUAL RENTALS FOR HOUSING",102.9000000000000
"....Catanduanes","04.1.1 - Actual rentals paid by tenants for main residence (S)",102.9000000000000
"....Catanduanes","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",102.9077472681330
"....Catanduanes","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",103.9000000000000
"....Catanduanes","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.4000000000000
"....Catanduanes","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.3711540508060
"....Catanduanes","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",112.5000000000000
"....Catanduanes","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",112.5022837087230
"....Catanduanes","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",101.2000000000000
"....Catanduanes","04.4.1 - Water supply (ND)",101.2000000000000
"....Catanduanes","04.4.1.1 - Water supply through network systems (ND)",101.1971518739730
"....Catanduanes","04.5 - ELECTRICITY, GAS AND OTHER FUELS",146.2000000000000
"....Catanduanes","04.5.3 - Liquid fuels (ND)",73.3000000000000
"....Catanduanes","04.5.3.0 - Liquid fuels (ND)",73.3111095992925
"....Catanduanes","04.5.4 - Solid fuels (ND)",148.3000000000000
"....Catanduanes","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",149.4588558666900
"....Catanduanes","04.5.4.3 - Charcoal (ND)",104.9547608789310
"....Catanduanes","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",108.1000000000000
