"Geolocation","Commodity Description","2020 Nov" 
"..Region VIII (Eastern Visayas)","05.6.2.1 - Domestic services by paid staff (S)",120.9103882186100
"..Region VIII (Eastern Visayas)","06 - HEALTH",107.5000000000000
"..Region VIII (Eastern Visayas)","06.1 - MEDICINES AND HEALTH PRODUCTS",106.5000000000000
"..Region VIII (Eastern Visayas)","06.1.1 - Medicines (ND)",106.6000000000000
"..Region VIII (Eastern Visayas)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.5918709878350
"..Region VIII (Eastern Visayas)","06.1.2 - Medical products (ND)",103.3000000000000
"..Region VIII (Eastern Visayas)","06.1.2.1 - Medical diagnostic products (ND)",104.9303640445730
"..Region VIII (Eastern Visayas)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..Region VIII (Eastern Visayas)","06.1.2.3 - Treatment devices for personal use (ND)",106.8380751931120
"..Region VIII (Eastern Visayas)","06.1.3 - Assistive products (D)",104.4000000000000
"..Region VIII (Eastern Visayas)","06.1.3.1 - Assistive products for vision (D)",104.4588581301750
"..Region VIII (Eastern Visayas)","06.2 - OUTPATIENT CARE SERVICES",111.9000000000000
"..Region VIII (Eastern Visayas)","06.2.1 - Preventive care services (S)",108.6000000000000
"..Region VIII (Eastern Visayas)","06.2.1.9 - Other preventive services (S)",108.5645655388240
"..Region VIII (Eastern Visayas)","06.2.2 - Outpatient dental services (S)",117.8000000000000
"..Region VIII (Eastern Visayas)","06.2.2.1 - Dental preventive services (S)",117.8574387939140
"..Region VIII (Eastern Visayas)","06.2.3 - Other outpatient care services (S)",..
"..Region VIII (Eastern Visayas)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region VIII (Eastern Visayas)","06.3 - INPATIENT CARE SERVICES",108.4000000000000
"..Region VIII (Eastern Visayas)","06.3.1 - Inpatient curative and rehabilitative services (S)",108.4000000000000
"..Region VIII (Eastern Visayas)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",108.4077565203740
"..Region VIII (Eastern Visayas)","06.4 - OTHER HEALTH SERVICES",106.4000000000000
"..Region VIII (Eastern Visayas)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",106.4000000000000
"..Region VIII (Eastern Visayas)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",106.3886166836860
"..Region VIII (Eastern Visayas)","07 - TRANSPORT",108.4000000000000
"..Region VIII (Eastern Visayas)","07.1 - PURCHASE OF VEHICLES",107.9000000000000
"..Region VIII (Eastern Visayas)","07.1.1 - Motor cars (D)",104.5000000000000
"..Region VIII (Eastern Visayas)","07.1.1.1 - New motor cars (D)",104.4821520312530
"..Region VIII (Eastern Visayas)","07.1.2 - Motorcycles (D)",103.4000000000000
"..Region VIII (Eastern Visayas)","07.1.2.0 - Motorcycles (D)",103.4558944015270
"..Region VIII (Eastern Visayas)","07.1.3 - Bicycles (D)",123.5000000000000
"..Region VIII (Eastern Visayas)","07.1.3.0 - Bicycles (D)",123.4476789697640
"..Region VIII (Eastern Visayas)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",104.0000000000000
"..Region VIII (Eastern Visayas)","07.2.1 - Parts and accessories for personal transport equipment (SD)",103.4000000000000
"..Region VIII (Eastern Visayas)","07.2.1.1 - Tires (SD)",105.1684832506990
"..Region VIII (Eastern Visayas)","07.2.1.2 - Parts for personal transport equipment (SD)",99.9961816331673
"..Region VIII (Eastern Visayas)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region VIII (Eastern Visayas)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",108.4000000000000
"..Region VIII (Eastern Visayas)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region VIII (Eastern Visayas)","07.2.2.4 - Lubricants (ND)",108.4210247053450
"..Region VIII (Eastern Visayas)","07.2.3 - Maintenance and repair of personal transport equipment (S)",103.8000000000000
"..Region VIII (Eastern Visayas)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",103.8692257059490
"..Region VIII (Eastern Visayas)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region VIII (Eastern Visayas)","07.2.4.2 - Toll facilities (S)",..
"..Region VIII (Eastern Visayas)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region VIII (Eastern Visayas)","07.3 - PASSENGER TRANSPORT SERVICES",109.0000000000000
"..Region VIII (Eastern Visayas)","07.3.1 - Passenger transport by railway (S)",..
"..Region VIII (Eastern Visayas)","07.3.1.1 - Passenger transport by train (S)",..
"..Region VIII (Eastern Visayas)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region VIII (Eastern Visayas)","07.3.2 - Passenger transport by road (S)",108.5000000000000
"..Region VIII (Eastern Visayas)","07.3.2.1 - Passenger transport by bus and coach (S)",108.1306382905610
"..Region VIII (Eastern Visayas)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",115.7045054491900
"..Region VIII (Eastern Visayas)","07.3.2.9 - Other passenger transport by road (S)",108.5048515894050
"..Region VIII (Eastern Visayas)","07.3.3 - Passenger transport by air (S)",86.4000000000000
"..Region VIII (Eastern Visayas)","07.3.3.1 - Passenger transport by air, domestic (S)",86.3922238290235
"..Region VIII (Eastern Visayas)","07.3.4 - Passenger transport by sea and inland waterway (S)",124.7000000000000
"..Region VIII (Eastern Visayas)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",124.6614674233130
"..Region VIII (Eastern Visayas)","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"..Region VIII (Eastern Visayas)","07.4.1 - Postal and courier services (S)",104.4000000000000
"..Region VIII (Eastern Visayas)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"..Region VIII (Eastern Visayas)","07.4.1.2 - Courier and parcel delivery services (S)",103.9975878942600
"..Region VIII (Eastern Visayas)","08 - INFORMATION AND COMMUNICATION",100.6000000000000
"..Region VIII (Eastern Visayas)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",97.9000000000000
"..Region VIII (Eastern Visayas)","08.1.1 - Fixed telephone equipment (D)",..
"..Region VIII (Eastern Visayas)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region VIII (Eastern Visayas)","08.1.2 - Mobile telephone equipment (D)",85.8000000000000
"..Region VIII (Eastern Visayas)","08.1.2.0 - Mobile telephone equipment (D)",85.7754796448856
"..Region VIII (Eastern Visayas)","08.1.3 - Information processing equipment (D)",106.5000000000000
"..Region VIII (Eastern Visayas)","08.1.3.1 - Computers, laptops and tablets (D)",107.1644103417430
"..Region VIII (Eastern Visayas)","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.0922951702670
"..Region VIII (Eastern Visayas)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",95.1000000000000
"..Region VIII (Eastern Visayas)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",95.0723829893579
"..Region VIII (Eastern Visayas)","08.1.5 - Unrecorded recording media (SD)",100.1000000000000
"..Region VIII (Eastern Visayas)","08.1.5.0 - Unrecorded recording media (SD)",100.0687469353300
"..Region VIII (Eastern Visayas)","08.3 - INFORMATION AND COMMUNICATION SERVICES",102.1000000000000
"..Region VIII (Eastern Visayas)","08.3.1 - Fixed communication services (S)",103.6000000000000
"..Region VIII (Eastern Visayas)","08.3.1.0 - Fixed communication services (S)",103.5655262005190
"..Region VIII (Eastern Visayas)","08.3.2 - Mobile communication services (S)",102.0000000000000
"..Region VIII (Eastern Visayas)","08.3.2.0 - Mobile communication services (S)",102.0136159003980
"..Region VIII (Eastern Visayas)","08.3.3 - Internet access provision services and net storage services (S)",102.3000000000000
"..Region VIII (Eastern Visayas)","08.3.3.0 - Internet access provision services and net storage services (S)",102.2646449353920
"..Region VIII (Eastern Visayas)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"..Region VIII (Eastern Visayas)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"..Region VIII (Eastern Visayas)","09 - RECREATION, SPORT AND CULTURE",102.4000000000000
"..Region VIII (Eastern Visayas)","09.1 - RECREATIONAL DURABLES",100.2000000000000
"..Region VIII (Eastern Visayas)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.2000000000000
"..Region VIII (Eastern Visayas)","09.1.1.1 - Cameras (D)",100.1723284939420
"..Region VIII (Eastern Visayas)","09.2 - OTHER RECREATIONAL GOODS",101.6000000000000
"..Region VIII (Eastern Visayas)","09.2.1 - Games, toys and hobbies (SD)",101.5000000000000
"..Region VIII (Eastern Visayas)","09.2.1.2 - Other games, toys and hobbies (SD)",101.5421017266330
"..Region VIII (Eastern Visayas)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",103.3000000000000
"..Region VIII (Eastern Visayas)","09.2.2.1 - Equipment for sport (SD)",103.2925171396830
"..Region VIII (Eastern Visayas)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region VIII (Eastern Visayas)","09.3 - GARDEN PRODUCTS AND PETS",107.8000000000000
"..Region VIII (Eastern Visayas)","09.3.1 - Garden products, plants and flowers (ND)",111.5000000000000
"..Region VIII (Eastern Visayas)","09.3.1.1 - Garden products (ND)",108.6265947472160
"..Region VIII (Eastern Visayas)","09.3.1.2 - Plants, seeds and flowers (ND)",114.3981980962480
"..Region VIII (Eastern Visayas)","09.3.2 - Pets and products for pets (ND)",105.0000000000000
"..Region VIII (Eastern Visayas)","09.3.2.2 - Products for pets and other household animals (ND)",105.0545392968000
"..Region VIII (Eastern Visayas)","09.4 - RECREATIONAL SERVICES",92.7000000000000
"..Region VIII (Eastern Visayas)","09.4.6 - Recreational and sporting services (S)",129.6000000000000
"..Region VIII (Eastern Visayas)","09.4.6.2 - Sporting services - practice (S)",129.5872355772430
"..Region VIII (Eastern Visayas)","09.4.7 - Games of chance (S)",92.4000000000000
"..Region VIII (Eastern Visayas)","09.4.7.0 - Games of chance (S)",92.4284752020703
"..Region VIII (Eastern Visayas)","09.5 - CULTURAL GOODS",105.4000000000000
"..Region VIII (Eastern Visayas)","09.5.1 - Musical instruments (D)",105.4000000000000
"..Region VIII (Eastern Visayas)","09.5.1.0 - Musical instruments (D)",105.3589484064660
"..Region VIII (Eastern Visayas)","09.6 - CULTURAL SERVICES",102.1000000000000
"..Region VIII (Eastern Visayas)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",102.1000000000000
"..Region VIII (Eastern Visayas)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",102.0838881491340
"..Region VIII (Eastern Visayas)","09.6.3 - Photographic services (S)",..
"..Region VIII (Eastern Visayas)","09.6.3.0 - Photographic services (S)",..
"..Region VIII (Eastern Visayas)","09.6.9 - Other cultural services (S)",..
"..Region VIII (Eastern Visayas)","09.6.9.0 - Other cultural services (S)",..
"..Region VIII (Eastern Visayas)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",106.8000000000000
"..Region VIII (Eastern Visayas)","09.7.1 - Books (SD)",101.1000000000000
"..Region VIII (Eastern Visayas)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",99.2498597389227
"..Region VIII (Eastern Visayas)","09.7.1.9 - Other books (SD) in printed or electronic copy",107.2526951016530
"..Region VIII (Eastern Visayas)","09.7.2 - Newspapers and periodicals (ND)",101.3000000000000
"..Region VIII (Eastern Visayas)","09.7.2.1 - Newspapers (ND)",102.3438643356020
"..Region VIII (Eastern Visayas)","09.7.2.2 - Magazines and periodicals (ND)",98.5058106155508
"..Region VIII (Eastern Visayas)","09.7.4 - Stationery and drawing materials (ND)",107.8000000000000
"..Region VIII (Eastern Visayas)","09.7.4.0 - Stationery and drawing materials (ND)",107.8554596563000
"..Region VIII (Eastern Visayas)","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","09.8.0 - Package holidays (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","09.8.0.0 - Package holidays (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","10 - EDUCATION SERVICES",107.6000000000000
"..Region VIII (Eastern Visayas)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",104.3000000000000
"..Region VIII (Eastern Visayas)","10.1.0 - Early chilhood and primary education (S)",104.3000000000000
"..Region VIII (Eastern Visayas)","10.1.0.1 - Early childhood education services (S)",104.2644591224690
"..Region VIII (Eastern Visayas)","10.1.0.2 - Primary education (S)",104.3310203466280
"..Region VIII (Eastern Visayas)","10.2 - SECONDARY EDUCATION  (S)",111.6000000000000
"..Region VIII (Eastern Visayas)","10.2.0 - Secondary education (S)",111.6000000000000
"..Region VIII (Eastern Visayas)","10.2.0.1 - Lower secondary general education services",106.6752519239710
"..Region VIII (Eastern Visayas)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",118.4049242897520
"..Region VIII (Eastern Visayas)","10.4 - TERTIARY EDUCATION (S)",105.3000000000000
"..Region VIII (Eastern Visayas)","10.4.0 - Tertiary education (s)",105.3000000000000
"..Region VIII (Eastern Visayas)","10.4.0.0 - Tertiary education (s)",105.3057856780770
"..Region VIII (Eastern Visayas)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",128.6000000000000
"..Region VIII (Eastern Visayas)","10.5.0 - Education not defined by level (s)",128.6000000000000
"..Region VIII (Eastern Visayas)","10.5.0.2 - Review classes for professional and licensure examination (S)",128.5714285714290
"..Region VIII (Eastern Visayas)","10.5.0.9 - Other education not defined by level (S)",128.5714909923490
"..Region VIII (Eastern Visayas)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",115.2000000000000
"..Region VIII (Eastern Visayas)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",116.0000000000000
"..Region VIII (Eastern Visayas)","11.1.1 - Restaurants, café and the like (S)",116.0000000000000
"..Region VIII (Eastern Visayas)","11.1.1.1 - Restaurants, café and the like - with full service (S)",116.0194970359290
"..Region VIII (Eastern Visayas)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region VIII (Eastern Visayas)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region VIII (Eastern Visayas)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region VIII (Eastern Visayas)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region VIII (Eastern Visayas)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",106.1000000000000
"..Region VIII (Eastern Visayas)","13.1 - PERSONAL CARE",106.3000000000000
"..Region VIII (Eastern Visayas)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region VIII (Eastern Visayas)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region VIII (Eastern Visayas)","13.1.2 - Other appliances, articles and products for personal care (ND)",105.6000000000000
"..Region VIII (Eastern Visayas)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.5907941620550
"..Region VIII (Eastern Visayas)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",111.5000000000000
"..Region VIII (Eastern Visayas)","13.1.3.1 - Hairdressing (S)",110.7752421124920
"..Region VIII (Eastern Visayas)","13.1.3.2 - Personal grooming treatments (S)",112.2804571757460
"..Region VIII (Eastern Visayas)","13.2 - OTHER PERSONAL EFFECTS",105.2000000000000
"..Region VIII (Eastern Visayas)","13.2.1 - Jewellery and watches (D)",106.4000000000000
"..Region VIII (Eastern Visayas)","13.2.1.1 - Jewellery and watches (D)",105.9286431826610
"..Region VIII (Eastern Visayas)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",107.6628158817070
"..Region VIII (Eastern Visayas)","13.2.9 - Other personal effects n.e.c. (SD)",104.9000000000000
"..Region VIII (Eastern Visayas)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.8625039813950
"..Region VIII (Eastern Visayas)","13.9 - OTHER SERVICES",100.7000000000000
"..Region VIII (Eastern Visayas)","13.9.0 - Other services (S)",100.7000000000000
"..Region VIII (Eastern Visayas)","13.9.0.9 - Other services n.e.c. (S)",100.6832813993190
"....Eastern Samar","0 - ALL ITEMS",106.9000000000000
"....Eastern Samar","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",107.1000000000000
"....Eastern Samar","01.1 - FOOD",107.7000000000000
"....Eastern Samar","01.1.1 - Cereals and cereal products (ND)",105.5000000000000
"....Eastern Samar","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.4847652735200
"....Eastern Samar","01.1.1.2 - Flour of cereals (ND)",105.5173885486850
"....Eastern Samar","01.1.1.3 - Bread and bakery products (ND)",102.9556956438330
"....Eastern Samar","01.1.1.4 - Breakfast cereals (ND)",..
"....Eastern Samar","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",115.8424573722890
"....Eastern Samar","01.1.1.9 - Other cereal and grain mill products (ND)",102.9672447013490
"....Eastern Samar","01.1.2 - Meat and other parts of slaughtered land animals (ND)",106.2000000000000
"....Eastern Samar","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Eastern Samar","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",100.4855436726170
"....Eastern Samar","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",106.5787888545720
"....Eastern Samar","01.1.3 - Fish and other seafood (ND)",109.2000000000000
"....Eastern Samar","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",108.9928916326030
"....Eastern Samar","01.1.3.3 - Fish preparations (ND)",107.3768290572550
"....Eastern Samar","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",111.6479568431850
"....Eastern Samar","01.1.3.6 - Other seafood preparations (ND)",101.8587672554860
"....Eastern Samar","01.1.4 - Milk, other dairy products and eggs (ND)",107.7000000000000
"....Eastern Samar","01.1.4.1 - Raw and whole milk (ND)",..
"....Eastern Samar","01.1.4.3 - Other milk and cream (ND)",102.8637229853810
"....Eastern Samar","01.1.4.4 - Non-animal milk (ND)",..
"....Eastern Samar","01.1.4.5 - Cheese (ND)",102.3630057803470
"....Eastern Samar","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Eastern Samar","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Eastern Samar","01.1.4.8 - Eggs (ND)",113.8476319330460
"....Eastern Samar","01.1.5 - Oils and fats (ND)",100.7000000000000
"....Eastern Samar","01.1.5.1 - Vegetable oils (ND)",102.9430009295620
"....Eastern Samar","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Eastern Samar","01.1.5.3 - Margarine and similar preparations (ND)",98.4852174760119
"....Eastern Samar","01.1.5.9 - Other animal oils and fats (ND)",..
"....Eastern Samar","01.1.6 - Fruits and nuts (ND)",118.9000000000000
"....Eastern Samar","01.1.6.2 - Citrus fruits, fresh (ND)",160.1544634861210
"....Eastern Samar","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",117.4429157440010
"....Eastern Samar","01.1.6.5 - Other fruits, fresh (ND)",..
"....Eastern Samar","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Eastern Samar","01.1.6.8 - Nuts, in shell or shelled (ND)",107.2103999608040
"....Eastern Samar","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",108.6735198630980
"....Eastern Samar","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",110.0000000000000
"....Eastern Samar","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",120.2698672531650
"....Eastern Samar","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",108.0226577159840
"....Eastern Samar","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",95.8406356696752
"....Eastern Samar","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",106.4838930774500
"....Eastern Samar","01.1.8 - Sugar, confectionery and desserts (ND)",108.4000000000000
"....Eastern Samar","01.1.8.1 - Cane and beet sugar (ND)",98.6347854978329
"....Eastern Samar","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Eastern Samar","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",104.2147770354550
"....Eastern Samar","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",101.5337160483250
"....Eastern Samar","01.1.8.6 - Ice, ice cream and sorbet (ND)",120.6622517603740
"....Eastern Samar","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.1989910616140
"....Eastern Samar","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.5000000000000
"....Eastern Samar","01.1.9.2 - Baby food (ND)",102.5531717130550
"....Eastern Samar","01.1.9.3 - Salt, condiments and sauces (ND)",106.2781423383170
"....Eastern Samar","01.1.9.4 - Spices, culinary herbs and seeds (ND)",134.2580108028760
"....Eastern Samar","01.1.9.9 - Other food products n.e.c. (ND)",109.3869365935750
"....Eastern Samar","01.2 - NON-ALCOHOLIC BEVERAGES",104.3000000000000
"....Eastern Samar","01.2.1 - Fruit and vegetable juices (ND)",105.1000000000000
"....Eastern Samar","01.2.1.0 - Fruit and vegetable juices (ND)",105.1383254499700
"....Eastern Samar","01.2.2 - Coffee and coffee substitutes (ND)",105.2000000000000
"....Eastern Samar","01.2.2.0 - Coffee and coffee substitutes (ND)",105.1567445756370
"....Eastern Samar","01.2.3 - Tea, maté and other plant products for infusion (ND)",92.0000000000000
"....Eastern Samar","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",92.0035185059882
"....Eastern Samar","01.2.4 - Cocoa drinks (ND)",107.7000000000000
"....Eastern Samar","01.2.4.0 - Cocoa drinks (ND)",107.6993280635890
"....Eastern Samar","01.2.5 - Water (ND)",100.3000000000000
"....Eastern Samar","01.2.5.0 - Water (ND)",100.2966185479050
"....Eastern Samar","01.2.6 - Soft drinks (ND)",105.8000000000000
"....Eastern Samar","01.2.6.0 - Soft drinks (ND)",105.8282267966680
"....Eastern Samar","01.2.9 - Other non-alcoholic beverages (ND)",106.8000000000000
"....Eastern Samar","01.2.9.0 - Other non-alcoholic beverages (ND)",106.8279592792950
"....Eastern Samar","02 - ALCOHOLIC BEVERAGES AND TOBACCO",122.6000000000000
"....Eastern Samar","02.1 - ALCOHOLIC BEVERAGES",114.9000000000000
"....Eastern Samar","02.1.1 - Spirits and liquors (ND)",116.1000000000000
"....Eastern Samar","02.1.1.0 - Spirits and liquors (ND)",116.1185386916160
"....Eastern Samar","02.1.2 - Wine (ND)",125.0000000000000
"....Eastern Samar","02.1.2.1 - Wine from grapes (ND)",105.4604652972810
"....Eastern Samar","02.1.2.2 - Wine from other sources (ND)",126.2338122068500
"....Eastern Samar","02.1.3 - Beer (ND)",105.8000000000000
"....Eastern Samar","02.1.3.0 - Beer (ND)",105.8477703421100
"....Eastern Samar","02.3 - TOBACCO",137.1000000000000
"....Eastern Samar","02.3.0 - Tobacco (ND)",137.1000000000000
"....Eastern Samar","02.3.0.1 - Cigarettes (ND)",148.6090498426050
"....Eastern Samar","02.3.0.2 - Cigars (ND)",..
"....Eastern Samar","02.3.0.9 - Other tobacco products (ND)",105.6142034548940
"....Eastern Samar","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",117.8000000000000
"....Eastern Samar","02.4.0 - Other vegetable-based tobacco products (ND)",117.8000000000000
"....Eastern Samar","02.4.0.0 - Other vegetable-based tobacco products (ND)",117.8217821782180
"....Eastern Samar","02.900 - NON-FOOD",106.0000000000000
"....Eastern Samar","03 - CLOTHING AND FOOTWEAR",111.1000000000000
"....Eastern Samar","03.1 - CLOTHING",107.1000000000000
"....Eastern Samar","03.1.1 - Clothing materials (SD)",116.0000000000000
"....Eastern Samar","03.1.1.0 - Clothing materials (SD)",115.9685199289160
"....Eastern Samar","03.1.2 - Garments (SD)",106.5000000000000
"....Eastern Samar","03.1.2.1 - Garments for men or boys (SD)",104.3977612723100
"....Eastern Samar","03.1.2.2 - Garments for women or girls (SD)",108.7770847589390
"....Eastern Samar","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",99.3545629552360
"....Eastern Samar","03.1.2.4 - School uniforms (SD)",109.8765432098770
"....Eastern Samar","03.1.3 - Other articles of clothing and clothing accessories (SD)",105.3000000000000
"....Eastern Samar","03.1.3.1 - Other articles of clothing (SD)",104.6837609130470
"....Eastern Samar","03.1.3.2 - Clothing accessories (SD)",107.8709013619460
"....Eastern Samar","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",121.3000000000000
"....Eastern Samar","03.1.4.1 - Cleaning of clothing (S)",121.6473988439310
"....Eastern Samar","03.1.4.2 - Repair, tailoring and hire of clothing (S)",117.3044966901430
"....Eastern Samar","03.2 - FOOTWEAR",120.5000000000000
"....Eastern Samar","03.2.1 - Shoes and other footwear (SD)",120.5000000000000
"....Eastern Samar","03.2.1.1 - Footwear for men (SD)",117.8891593579120
"....Eastern Samar","03.2.1.2 - Footwear for women (SD)",137.2159090909090
"....Eastern Samar","03.2.1.3 - Footwear for infants and children (SD)",108.6854918057740
"....Eastern Samar","03.2.2 - Cleaning, repair, and hire of footwear (S)",117.9000000000000
"....Eastern Samar","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",117.8924767343450
"....Eastern Samar","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.8000000000000
"....Eastern Samar","04.1 - ACTUAL RENTALS FOR HOUSING",104.1000000000000
"....Eastern Samar","04.1.1 - Actual rentals paid by tenants for main residence (S)",104.1000000000000
"....Eastern Samar","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",104.0611717500260
"....Eastern Samar","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",104.0000000000000
"....Eastern Samar","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",103.4000000000000
"....Eastern Samar","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",103.3785674828890
"....Eastern Samar","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",106.2000000000000
"....Eastern Samar","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",106.1589075646020
"....Eastern Samar","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",99.0000000000000
"....Eastern Samar","04.4.1 - Water supply (ND)",99.0000000000000
"....Eastern Samar","04.4.1.1 - Water supply through network systems (ND)",98.9564687975646
"....Eastern Samar","04.5 - ELECTRICITY, GAS AND OTHER FUELS",102.8000000000000
"....Eastern Samar","04.5.3 - Liquid fuels (ND)",74.5000000000000
"....Eastern Samar","04.5.3.0 - Liquid fuels (ND)",74.5332968672282
"....Eastern Samar","04.5.4 - Solid fuels (ND)",104.2000000000000
"....Eastern Samar","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Eastern Samar","04.5.4.3 - Charcoal (ND)",104.2359760212790
"....Eastern Samar","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",112.5000000000000
"....Eastern Samar","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",107.9000000000000
"....Eastern Samar","05.1.1 - Furniture, furnishings and loose carpets (D)",107.9000000000000
"....Eastern Samar","05.1.1.1 - Household furniture (D)",..
"....Eastern Samar","05.1.1.3 - Lighting equipment (D)",..
