"Geolocation","Commodity Description","2019 May" 
"....Bohol","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Bohol","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Bohol","01.2.4 - Cocoa drinks (ND)",105.6000000000000
"....Bohol","01.2.4.0 - Cocoa drinks (ND)",105.5528988934230
"....Bohol","01.2.5 - Water (ND)",100.0000000000000
"....Bohol","01.2.5.0 - Water (ND)",100.0000000000000
"....Bohol","01.2.6 - Soft drinks (ND)",100.7000000000000
"....Bohol","01.2.6.0 - Soft drinks (ND)",100.6579062889700
"....Bohol","01.2.9 - Other non-alcoholic beverages (ND)",102.9000000000000
"....Bohol","01.2.9.0 - Other non-alcoholic beverages (ND)",102.9332513796030
"....Bohol","02 - ALCOHOLIC BEVERAGES AND TOBACCO",102.4000000000000
"....Bohol","02.1 - ALCOHOLIC BEVERAGES",101.7000000000000
"....Bohol","02.1.1 - Spirits and liquors (ND)",101.8000000000000
"....Bohol","02.1.1.0 - Spirits and liquors (ND)",101.8355391958410
"....Bohol","02.1.2 - Wine (ND)",103.6000000000000
"....Bohol","02.1.2.1 - Wine from grapes (ND)",100.5086599660000
"....Bohol","02.1.2.2 - Wine from other sources (ND)",104.1467151726620
"....Bohol","02.1.3 - Beer (ND)",100.3000000000000
"....Bohol","02.1.3.0 - Beer (ND)",100.2918836398480
"....Bohol","02.3 - TOBACCO",104.2000000000000
"....Bohol","02.3.0 - Tobacco (ND)",104.2000000000000
"....Bohol","02.3.0.1 - Cigarettes (ND)",104.2140693096320
"....Bohol","02.3.0.2 - Cigars (ND)",..
"....Bohol","02.3.0.9 - Other tobacco products (ND)",..
"....Bohol","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Bohol","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Bohol","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Bohol","02.900 - NON-FOOD",101.6000000000000
"....Bohol","03 - CLOTHING AND FOOTWEAR",100.4000000000000
"....Bohol","03.1 - CLOTHING",100.1000000000000
"....Bohol","03.1.1 - Clothing materials (SD)",101.8000000000000
"....Bohol","03.1.1.0 - Clothing materials (SD)",101.8041020439520
"....Bohol","03.1.2 - Garments (SD)",100.1000000000000
"....Bohol","03.1.2.1 - Garments for men or boys (SD)",100.0000000000000
"....Bohol","03.1.2.2 - Garments for women or girls (SD)",100.2423043129920
"....Bohol","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0000000000000
"....Bohol","03.1.2.4 - School uniforms (SD)",100.4301405637910
"....Bohol","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.2000000000000
"....Bohol","03.1.3.1 - Other articles of clothing (SD)",100.2348525258180
"....Bohol","03.1.3.2 - Clothing accessories (SD)",100.1140453382450
"....Bohol","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.4000000000000
"....Bohol","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"....Bohol","03.1.4.2 - Repair, tailoring and hire of clothing (S)",105.2564646292460
"....Bohol","03.2 - FOOTWEAR",101.1000000000000
"....Bohol","03.2.1 - Shoes and other footwear (SD)",101.1000000000000
"....Bohol","03.2.1.1 - Footwear for men (SD)",100.4515181903580
"....Bohol","03.2.1.2 - Footwear for women (SD)",100.4597289859730
"....Bohol","03.2.1.3 - Footwear for infants and children (SD)",102.5720806417930
"....Bohol","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Bohol","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Bohol","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",101.0000000000000
"....Bohol","04.1 - ACTUAL RENTALS FOR HOUSING",100.7000000000000
"....Bohol","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.7000000000000
"....Bohol","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.6672023672560
"....Bohol","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",103.7000000000000
"....Bohol","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.8000000000000
"....Bohol","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.7712512261730
"....Bohol","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",108.5000000000000
"....Bohol","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",108.5469607926230
"....Bohol","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",104.2000000000000
"....Bohol","04.4.1 - Water supply (ND)",104.2000000000000
"....Bohol","04.4.1.1 - Water supply through network systems (ND)",104.1518989290830
"....Bohol","04.5 - ELECTRICITY, GAS AND OTHER FUELS",99.8000000000000
"....Bohol","04.5.3 - Liquid fuels (ND)",98.7000000000000
"....Bohol","04.5.3.0 - Liquid fuels (ND)",98.6703185051023
"....Bohol","04.5.4 - Solid fuels (ND)",99.8000000000000
"....Bohol","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",99.8008072036306
"....Bohol","04.5.4.3 - Charcoal (ND)",100.0000000000000
"....Bohol","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",102.7000000000000
"....Bohol","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.7000000000000
"....Bohol","05.1.1 - Furniture, furnishings and loose carpets (D)",100.7000000000000
"....Bohol","05.1.1.1 - Household furniture (D)",100.6983148268090
"....Bohol","05.1.1.3 - Lighting equipment (D)",..
"....Bohol","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.4763269494510
"....Bohol","05.2 - HOUSEHOLD TEXTILES",99.4000000000000
"....Bohol","05.2.1 - Household textiles (SD)",99.4000000000000
"....Bohol","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.5261748127080
"....Bohol","05.2.1.2 - Bed linen and bedding (SD)",100.4073646707770
"....Bohol","05.2.1.3 - Table linen and bathroom linen (SD)",95.5936876476708
"....Bohol","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....Bohol","05.3 - HOUSEHOLD APPLIANCES",100.6000000000000
"....Bohol","05.3.1 - Major household appliances, whether electric or not (D)",100.5000000000000
"....Bohol","05.3.1.1 - Major kitchen appliances (D)",100.5314283293020
"....Bohol","05.3.1.2 - Major laundry appliances (D)",100.1263041770030
"....Bohol","05.3.1.3 - Heaters, air conditioners (D)",100.7653735612000
"....Bohol","05.3.2 - Small household appliances (SD)",101.4000000000000
"....Bohol","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.3624506247200
"....Bohol","05.3.2.9 - Other small household appliances (SD)",101.4462419930640
"....Bohol","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Bohol","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Bohol","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.5000000000000
"....Bohol","05.4.0 - Glassware, tableware and household utensils (SD)",100.5000000000000
"....Bohol","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.3846310580690
"....Bohol","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.6151623517860
"....Bohol","05.4.0.3 - Kitchen utensils and articles (SD)",100.5506227323740
"....Bohol","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.0000000000000
"....Bohol","05.5.1 - Motorized tools and equipment (D)",..
"....Bohol","05.5.1.0 - Motorized tools and equipment (D)",..
"....Bohol","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",102.0000000000000
"....Bohol","05.5.2.1 - Non-motorized tools (SD)",101.0729810955170
"....Bohol","05.5.2.2 - Miscellaneous accessories (SD)",102.8274586047110
"....Bohol","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",104.0000000000000
"....Bohol","05.6.1 - Non-durable household goods (ND)",102.2000000000000
"....Bohol","05.6.1.1 - Household cleaning and maintenance products (ND)",101.1780740512670
"....Bohol","05.6.1.9 - Other non-durable household goods (ND)",102.5909705744870
"....Bohol","05.6.2 - Domestic services and household services (S)",105.9000000000000
"....Bohol","05.6.2.1 - Domestic services by paid staff (S)",105.8503326441160
"....Bohol","06 - HEALTH",103.4000000000000
"....Bohol","06.1 - MEDICINES AND HEALTH PRODUCTS",102.7000000000000
"....Bohol","06.1.1 - Medicines (ND)",102.8000000000000
"....Bohol","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",102.7546956480590
"....Bohol","06.1.2 - Medical products (ND)",104.3000000000000
"....Bohol","06.1.2.1 - Medical diagnostic products (ND)",112.7737644737570
"....Bohol","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Bohol","06.1.2.3 - Treatment devices for personal use (ND)",100.0000000000000
"....Bohol","06.1.3 - Assistive products (D)",100.0000000000000
"....Bohol","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Bohol","06.2 - OUTPATIENT CARE SERVICES",105.7000000000000
"....Bohol","06.2.1 - Preventive care services (S)",105.7000000000000
"....Bohol","06.2.1.9 - Other preventive services (S)",105.6931532876430
"....Bohol","06.2.2 - Outpatient dental services (S)",105.6000000000000
"....Bohol","06.2.2.1 - Dental preventive services (S)",105.6192034613640
"....Bohol","06.2.3 - Other outpatient care services (S)",..
"....Bohol","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Bohol","06.3 - INPATIENT CARE SERVICES",102.6000000000000
"....Bohol","06.3.1 - Inpatient curative and rehabilitative services (S)",102.6000000000000
"....Bohol","06.3.1.0 - Inpatient curative and rehabilitative services (S)",102.6321028310220
"....Bohol","06.4 - OTHER HEALTH SERVICES",104.5000000000000
"....Bohol","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",104.5000000000000
"....Bohol","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",104.4776787255220
"....Bohol","07 - TRANSPORT",103.5000000000000
"....Bohol","07.1 - PURCHASE OF VEHICLES",99.1000000000000
"....Bohol","07.1.1 - Motor cars (D)",98.3000000000000
"....Bohol","07.1.1.1 - New motor cars (D)",98.2822504502646
"....Bohol","07.1.2 - Motorcycles (D)",100.0000000000000
"....Bohol","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....Bohol","07.1.3 - Bicycles (D)",100.0000000000000
"....Bohol","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Bohol","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.1000000000000
"....Bohol","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.1000000000000
"....Bohol","07.2.1.1 - Tires (SD)",100.0000000000000
"....Bohol","07.2.1.2 - Parts for personal transport equipment (SD)",100.4795830123090
"....Bohol","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Bohol","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",100.3000000000000
"....Bohol","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Bohol","07.2.2.4 - Lubricants (ND)",100.2531581432070
"....Bohol","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Bohol","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Bohol","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Bohol","07.2.4.2 - Toll facilities (S)",..
"....Bohol","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Bohol","07.3 - PASSENGER TRANSPORT SERVICES",111.4000000000000
"....Bohol","07.3.1 - Passenger transport by railway (S)",..
"....Bohol","07.3.1.1 - Passenger transport by train (S)",..
"....Bohol","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Bohol","07.3.2 - Passenger transport by road (S)",102.6000000000000
"....Bohol","07.3.2.1 - Passenger transport by bus and coach (S)",104.4285019629230
"....Bohol","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Bohol","07.3.2.9 - Other passenger transport by road (S)",101.6369948286180
"....Bohol","07.3.3 - Passenger transport by air (S)",84.5000000000000
"....Bohol","07.3.3.1 - Passenger transport by air, domestic (S)",84.4892068467854
"....Bohol","07.3.4 - Passenger transport by sea and inland waterway (S)",157.4000000000000
"....Bohol","07.3.4.0 - Passenger transport by sea and inland waterway (S)",157.4170798898070
"....Bohol","07.4 - TRANSPORT SERVICES OF GOODS",104.0000000000000
"....Bohol","07.4.1 - Postal and courier services (S)",104.0000000000000
"....Bohol","07.4.1.1 - Letter handling services (S)",..
"....Bohol","07.4.1.2 - Courier and parcel delivery services (S)",104.0146343442340
"....Bohol","08 - INFORMATION AND COMMUNICATION",100.2000000000000
"....Bohol","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.1000000000000
"....Bohol","08.1.1 - Fixed telephone equipment (D)",..
"....Bohol","08.1.1.0 - Fixed telephone equipment (D)",..
"....Bohol","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Bohol","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Bohol","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Bohol","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Bohol","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....Bohol","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Bohol","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0064275502300
"....Bohol","08.1.5 - Unrecorded recording media (SD)",103.1000000000000
"....Bohol","08.1.5.0 - Unrecorded recording media (SD)",103.1018534203360
"....Bohol","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.3000000000000
"....Bohol","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Bohol","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Bohol","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Bohol","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Bohol","08.3.3 - Internet access provision services and net storage services (S)",105.0000000000000
"....Bohol","08.3.3.0 - Internet access provision services and net storage services (S)",105.0176401411210
"....Bohol","08.3.5 - Repair and rental of information and communication equipment (S)",103.3000000000000
"....Bohol","08.3.5.0 - Repair and rental of information and communication equipment (S)",103.3493178999590
"....Bohol","09 - RECREATION, SPORT AND CULTURE",101.7000000000000
"....Bohol","09.1 - RECREATIONAL DURABLES",..
"....Bohol","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Bohol","09.1.1.1 - Cameras (D)",..
"....Bohol","09.2 - OTHER RECREATIONAL GOODS",100.6000000000000
"....Bohol","09.2.1 - Games, toys and hobbies (SD)",100.6000000000000
"....Bohol","09.2.1.2 - Other games, toys and hobbies (SD)",100.5698952089730
"....Bohol","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Bohol","09.2.2.1 - Equipment for sport (SD)",..
"....Bohol","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Bohol","09.3 - GARDEN PRODUCTS AND PETS",101.1000000000000
"....Bohol","09.3.1 - Garden products, plants and flowers (ND)",101.4000000000000
"....Bohol","09.3.1.1 - Garden products (ND)",101.0088051108480
"....Bohol","09.3.1.2 - Plants, seeds and flowers (ND)",101.8348103257230
"....Bohol","09.3.2 - Pets and products for pets (ND)",100.1000000000000
"....Bohol","09.3.2.2 - Products for pets and other household animals (ND)",100.1182656262480
"....Bohol","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Bohol","09.4.6 - Recreational and sporting services (S)",102.8000000000000
"....Bohol","09.4.6.2 - Sporting services - practice (S)",102.7651786899130
"....Bohol","09.4.7 - Games of chance (S)",110.8000000000000
"....Bohol","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Bohol","09.5 - CULTURAL GOODS",102.0000000000000
"....Bohol","09.5.1 - Musical instruments (D)",102.0000000000000
"....Bohol","09.5.1.0 - Musical instruments (D)",101.9644845955550
"....Bohol","09.6 - CULTURAL SERVICES",100.0000000000000
"....Bohol","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Bohol","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Bohol","09.6.3 - Photographic services (S)",..
"....Bohol","09.6.3.0 - Photographic services (S)",..
"....Bohol","09.6.9 - Other cultural services (S)",..
"....Bohol","09.6.9.0 - Other cultural services (S)",..
"....Bohol","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.2000000000000
"....Bohol","09.7.1 - Books (SD)",100.0000000000000
"....Bohol","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Bohol","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Bohol","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Bohol","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Bohol","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Bohol","09.7.4 - Stationery and drawing materials (ND)",100.2000000000000
"....Bohol","09.7.4.0 - Stationery and drawing materials (ND)",100.2306628053580
"....Bohol","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Bohol","09.8.0 - Package holidays (S)",100.0000000000000
"....Bohol","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Bohol","10 - EDUCATION SERVICES",101.9000000000000
"....Bohol","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.0000000000000
"....Bohol","10.1.0 - Early chilhood and primary education (S)",100.0000000000000
"....Bohol","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....Bohol","10.1.0.2 - Primary education (S)",100.0000000000000
"....Bohol","10.2 - SECONDARY EDUCATION  (S)",103.9000000000000
"....Bohol","10.2.0 - Secondary education (S)",103.9000000000000
"....Bohol","10.2.0.1 - Lower secondary general education services",103.8819818989210
"....Bohol","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Bohol","10.4 - TERTIARY EDUCATION (S)",101.4000000000000
"....Bohol","10.4.0 - Tertiary education (s)",101.4000000000000
"....Bohol","10.4.0.0 - Tertiary education (s)",101.4496666555240
"....Bohol","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",100.0000000000000
"....Bohol","10.5.0 - Education not defined by level (s)",100.0000000000000
"....Bohol","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Bohol","10.5.0.9 - Other education not defined by level (S)",100.0000000000000
"....Bohol","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000
"....Bohol","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.0000000000000
"....Bohol","11.1.1 - Restaurants, café and the like (S)",100.0000000000000
"....Bohol","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.0000000000000
"....Bohol","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Bohol","11.2.0 - Accommodation services (S)",100.0000000000000
"....Bohol","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Bohol","12 - FINANCIAL SERVICES",100.0000000000000
"....Bohol","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Bohol","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Bohol","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Bohol","12.2.9 - Other financial services (S)",100.0000000000000
"....Bohol","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Bohol","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.7000000000000
"....Bohol","13.1 - PERSONAL CARE",100.8000000000000
"....Bohol","13.1.1 - Electric appliances for personal care (SD)",..
"....Bohol","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Bohol","13.1.2 - Other appliances, articles and products for personal care (ND)",100.7000000000000
"....Bohol","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.7248488904660
"....Bohol","13.1.3 - Hairdressing salons and personal grooming establishments (S)",101.7000000000000
"....Bohol","13.1.3.1 - Hairdressing (S)",101.7668739235840
"....Bohol","13.1.3.2 - Personal grooming treatments (S)",101.5804870838450
"....Bohol","13.2 - OTHER PERSONAL EFFECTS",100.1000000000000
"....Bohol","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Bohol","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Bohol","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Bohol","13.2.9 - Other personal effects n.e.c. (SD)",100.1000000000000
"....Bohol","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.1115753601980
"....Bohol","13.9 - OTHER SERVICES",100.3000000000000
"....Bohol","13.9.0 - Other services (S)",100.3000000000000
"....Bohol","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Cebu","0 - ALL ITEMS",102.5000000000000
"....Cebu","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",102.6000000000000
"....Cebu","01.1 - FOOD",102.8000000000000
"....Cebu","01.1.1 - Cereals and cereal products (ND)",100.8000000000000
"....Cebu","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",100.7726731278400
"....Cebu","01.1.1.2 - Flour of cereals (ND)",100.0000000000000
"....Cebu","01.1.1.3 - Bread and bakery products (ND)",100.5522311292880
"....Cebu","01.1.1.4 - Breakfast cereals (ND)",102.1907250346100
"....Cebu","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.1256070903310
"....Cebu","01.1.1.9 - Other cereal and grain mill products (ND)",101.4307529259490
"....Cebu","01.1.2 - Meat and other parts of slaughtered land animals (ND)",103.6000000000000
"....Cebu","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",101.0887109878560
"....Cebu","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",107.0794533611490
"....Cebu","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",103.4721777371460
"....Cebu","01.1.3 - Fish and other seafood (ND)",106.6000000000000
"....Cebu","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",106.8620703615240
"....Cebu","01.1.3.3 - Fish preparations (ND)",102.8510376600060
"....Cebu","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",110.8106449216010
"....Cebu","01.1.3.6 - Other seafood preparations (ND)",100.0461751577650
"....Cebu","01.1.4 - Milk, other dairy products and eggs (ND)",100.8000000000000
"....Cebu","01.1.4.1 - Raw and whole milk (ND)",..
"....Cebu","01.1.4.3 - Other milk and cream (ND)",100.3459133251840
"....Cebu","01.1.4.4 - Non-animal milk (ND)",..
"....Cebu","01.1.4.5 - Cheese (ND)",102.5311370028120
"....Cebu","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Cebu","01.1.4.7 - Milk-based dessert and beverages (ND)",100.0888099467140
"....Cebu","01.1.4.8 - Eggs (ND)",101.5393514168990
"....Cebu","01.1.5 - Oils and fats (ND)",102.4000000000000
"....Cebu","01.1.5.1 - Vegetable oils (ND)",102.4978117494010
"....Cebu","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",105.5540291243080
"....Cebu","01.1.5.3 - Margarine and similar preparations (ND)",100.9756097560980
"....Cebu","01.1.5.9 - Other animal oils and fats (ND)",..
"....Cebu","01.1.6 - Fruits and nuts (ND)",108.0000000000000
"....Cebu","01.1.6.2 - Citrus fruits, fresh (ND)",106.6742402726500
"....Cebu","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",100.9490940465920
"....Cebu","01.1.6.5 - Other fruits, fresh (ND)",..
"....Cebu","01.1.6.7 - Fruit, dried and dehydrated (ND)",106.5994766075030
"....Cebu","01.1.6.8 - Nuts, in shell or shelled (ND)",113.9798681263330
"....Cebu","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",102.8995258501750
"....Cebu","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",105.7000000000000
"....Cebu","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",92.3871880469126
"....Cebu","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",104.8840500668820
"....Cebu","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",139.8743121985900
"....Cebu","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",102.5905430032270
"....Cebu","01.1.8 - Sugar, confectionery and desserts (ND)",105.6000000000000
"....Cebu","01.1.8.1 - Cane and beet sugar (ND)",111.2678945370580
"....Cebu","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",100.3634065413180
"....Cebu","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.1318796108900
"....Cebu","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.0518014496180
"....Cebu","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.1261527330550
"....Cebu","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.6330959399610
"....Cebu","01.1.9 - Ready-made food and other food products n.e.c. (ND)",102.0000000000000
"....Cebu","01.1.9.2 - Baby food (ND)",101.3253157285720
"....Cebu","01.1.9.3 - Salt, condiments and sauces (ND)",104.2587443015770
"....Cebu","01.1.9.4 - Spices, culinary herbs and seeds (ND)",97.9696831005017
"....Cebu","01.1.9.9 - Other food products n.e.c. (ND)",104.3168611349170
"....Cebu","01.2 - NON-ALCOHOLIC BEVERAGES",101.8000000000000
"....Cebu","01.2.1 - Fruit and vegetable juices (ND)",106.3000000000000
"....Cebu","01.2.1.0 - Fruit and vegetable juices (ND)",106.3360239890340
"....Cebu","01.2.2 - Coffee and coffee substitutes (ND)",100.0000000000000
"....Cebu","01.2.2.0 - Coffee and coffee substitutes (ND)",100.0130572170440
"....Cebu","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.3000000000000
"....Cebu","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.2910082785340
"....Cebu","01.2.4 - Cocoa drinks (ND)",106.3000000000000
"....Cebu","01.2.4.0 - Cocoa drinks (ND)",106.3259503382470
"....Cebu","01.2.5 - Water (ND)",100.3000000000000
"....Cebu","01.2.5.0 - Water (ND)",100.2742399546490
"....Cebu","01.2.6 - Soft drinks (ND)",102.3000000000000
"....Cebu","01.2.6.0 - Soft drinks (ND)",102.3191245225180
"....Cebu","01.2.9 - Other non-alcoholic beverages (ND)",103.2000000000000
"....Cebu","01.2.9.0 - Other non-alcoholic beverages (ND)",103.2182429563870
"....Cebu","02 - ALCOHOLIC BEVERAGES AND TOBACCO",103.0000000000000
"....Cebu","02.1 - ALCOHOLIC BEVERAGES",102.0000000000000
"....Cebu","02.1.1 - Spirits and liquors (ND)",102.1000000000000
"....Cebu","02.1.1.0 - Spirits and liquors (ND)",102.0538743128950
"....Cebu","02.1.2 - Wine (ND)",101.7000000000000
"....Cebu","02.1.2.1 - Wine from grapes (ND)",100.0147898364240
"....Cebu","02.1.2.2 - Wine from other sources (ND)",102.0580912863070
"....Cebu","02.1.3 - Beer (ND)",..
"....Cebu","02.1.3.0 - Beer (ND)",..
"....Cebu","02.3 - TOBACCO",103.5000000000000
"....Cebu","02.3.0 - Tobacco (ND)",103.5000000000000
"....Cebu","02.3.0.1 - Cigarettes (ND)",103.7621333228080
"....Cebu","02.3.0.2 - Cigars (ND)",..
"....Cebu","02.3.0.9 - Other tobacco products (ND)",100.8832057171560
"....Cebu","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Cebu","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Cebu","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Cebu","02.900 - NON-FOOD",102.4000000000000
"....Cebu","03 - CLOTHING AND FOOTWEAR",100.2000000000000
"....Cebu","03.1 - CLOTHING",100.3000000000000
