"Geolocation","Commodity Description","2023 May" 
"....Samar","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Samar","09.6.3 - Photographic services (S)",..
"....Samar","09.6.3.0 - Photographic services (S)",..
"....Samar","09.6.9 - Other cultural services (S)",..
"....Samar","09.6.9.0 - Other cultural services (S)",..
"....Samar","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",115.2000000000000
"....Samar","09.7.1 - Books (SD)",83.0000000000000
"....Samar","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",83.0258302583026
"....Samar","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Samar","09.7.2 - Newspapers and periodicals (ND)",100.8000000000000
"....Samar","09.7.2.1 - Newspapers (ND)",101.5916017609210
"....Samar","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Samar","09.7.4 - Stationery and drawing materials (ND)",117.8000000000000
"....Samar","09.7.4.0 - Stationery and drawing materials (ND)",117.7671890860640
"....Samar","09.8 - PACKAGE HOLIDAYS (S)",..
"....Samar","09.8.0 - Package holidays (S)",..
"....Samar","09.8.0.0 - Package holidays (S)",..
"....Samar","10 - EDUCATION SERVICES",113.2000000000000
"....Samar","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",113.8000000000000
"....Samar","10.1.0 - Early chilhood and primary education (S)",113.8000000000000
"....Samar","10.1.0.1 - Early childhood education services (S)",..
"....Samar","10.1.0.2 - Primary education (S)",113.8046643965380
"....Samar","10.2 - SECONDARY EDUCATION  (S)",..
"....Samar","10.2.0 - Secondary education (S)",..
"....Samar","10.2.0.1 - Lower secondary general education services",..
"....Samar","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Samar","10.4 - TERTIARY EDUCATION (S)",113.1000000000000
"....Samar","10.4.0 - Tertiary education (s)",113.1000000000000
"....Samar","10.4.0.0 - Tertiary education (s)",113.1093280942450
"....Samar","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Samar","10.5.0 - Education not defined by level (s)",..
"....Samar","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Samar","10.5.0.9 - Other education not defined by level (S)",..
"....Samar","11 - RESTAURANTS AND ACCOMMODATION SERVICES",147.0000000000000
"....Samar","11.1 - FOOD AND BEVERAGE SERVING SERVICES",148.0000000000000
"....Samar","11.1.1 - Restaurants, café and the like (S)",148.0000000000000
"....Samar","11.1.1.1 - Restaurants, café and the like - with full service (S)",147.9522284548120
"....Samar","11.2 - ACCOMMODATION SERVICES",122.7000000000000
"....Samar","11.2.0 - Accommodation services (S)",122.7000000000000
"....Samar","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",122.7328761196730
"....Samar","12 - FINANCIAL SERVICES",146.0000000000000
"....Samar","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Samar","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Samar","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Samar","12.2.9 - Other financial services (S)",..
"....Samar","12.2.9.1 - Remittances fees (S)",..
"....Samar","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",116.0000000000000
"....Samar","13.1 - PERSONAL CARE",117.1000000000000
"....Samar","13.1.1 - Electric appliances for personal care (SD)",..
"....Samar","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Samar","13.1.2 - Other appliances, articles and products for personal care (ND)",115.7000000000000
"....Samar","13.1.2.0 - Other appliances, articles and products for personal care (ND)",115.7154761046790
"....Samar","13.1.3 - Hairdressing salons and personal grooming establishments (S)",130.0000000000000
"....Samar","13.1.3.1 - Hairdressing (S)",129.0792799941240
"....Samar","13.1.3.2 - Personal grooming treatments (S)",130.9100372389100
"....Samar","13.2 - OTHER PERSONAL EFFECTS",107.2000000000000
"....Samar","13.2.1 - Jewellery and watches (D)",90.6000000000000
"....Samar","13.2.1.1 - Jewellery and watches (D)",90.5526434370241
"....Samar","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Samar","13.2.9 - Other personal effects n.e.c. (SD)",112.0000000000000
"....Samar","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",112.0228685053650
"....Samar","13.9 - OTHER SERVICES",100.8000000000000
"....Samar","13.9.0 - Other services (S)",100.8000000000000
"....Samar","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"....Southern Leyte","0 - ALL ITEMS",117.4000000000000
"....Southern Leyte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",113.6000000000000
"....Southern Leyte","01.1 - FOOD",113.6000000000000
"....Southern Leyte","01.1.1 - Cereals and cereal products (ND)",98.2000000000000
"....Southern Leyte","01.1.1.1 - Cereals (ND)",91.7277023877903
"....Southern Leyte","01.1.1.12 - Rice",91.7195660061612
"....Southern Leyte","01.1.1.16 - Corn",93.9351338835321
"....Southern Leyte","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",123.2162588152530
"....Southern Leyte","01.1.1.2 - Flour of cereals (ND)",105.8117061669160
"....Southern Leyte","01.1.1.3 - Bread and bakery products (ND)",126.3919729605320
"....Southern Leyte","01.1.1.4 - Breakfast cereals (ND)",98.0119658924954
"....Southern Leyte","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",113.7812314916420
"....Southern Leyte","01.1.1.9 - Other cereal and grain mill products (ND)",122.0339914900220
"....Southern Leyte","01.1.2 - Meat and other parts of slaughtered land animals (ND)",153.4000000000000
"....Southern Leyte","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",162.3096896735590
"....Southern Leyte","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",112.0084455001320
"....Southern Leyte","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",165.7491649403720
"....Southern Leyte","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",121.1072041122930
"....Southern Leyte","01.1.3 - Fish and other seafood (ND)",107.3000000000000
"....Southern Leyte","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",110.8428364972020
"....Southern Leyte","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",84.2323852554218
"....Southern Leyte","01.1.3.3 - Fish preparations (ND)",111.1139148785920
"....Southern Leyte","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",92.1201991228914
"....Southern Leyte","01.1.3.6 - Other seafood preparations (ND)",87.9176391597660
"....Southern Leyte","01.1.4 - Milk, other dairy products and eggs (ND)",113.1000000000000
"....Southern Leyte","01.1.4.1 - Raw and whole milk (ND)",..
"....Southern Leyte","01.1.4.3 - Other milk and cream (ND)",104.1163237488710
"....Southern Leyte","01.1.4.4 - Non-animal milk (ND)",..
"....Southern Leyte","01.1.4.5 - Cheese (ND)",120.7798978208740
"....Southern Leyte","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Southern Leyte","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Southern Leyte","01.1.4.8 - Eggs (ND)",125.4050157527950
"....Southern Leyte","01.1.5 - Oils and fats (ND)",146.6000000000000
"....Southern Leyte","01.1.5.1 - Vegetable oils (ND)",160.5753104301210
"....Southern Leyte","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",140.8656336834170
"....Southern Leyte","01.1.5.3 - Margarine and similar preparations (ND)",100.0000000000000
"....Southern Leyte","01.1.5.9 - Other animal oils and fats (ND)",..
"....Southern Leyte","01.1.6 - Fruits and nuts (ND)",121.1000000000000
"....Southern Leyte","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",122.9511868135360
"....Southern Leyte","01.1.6.2 - Citrus fruits, fresh (ND)",109.9259817210250
"....Southern Leyte","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",128.2244682455880
"....Southern Leyte","01.1.6.5 - Other fruits, fresh (ND)",..
"....Southern Leyte","01.1.6.7 - Fruit, dried and dehydrated (ND)",138.0069619069990
"....Southern Leyte","01.1.6.8 - Nuts, in shell or shelled (ND)",73.7514224301429
"....Southern Leyte","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",101.5863468912110
"....Southern Leyte","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",109.9000000000000
"....Southern Leyte","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",128.7624291467740
"....Southern Leyte","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",101.8539728163400
"....Southern Leyte","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",80.7127469919291
"....Southern Leyte","01.1.7.4 - Other vegetables, fresh or chilled (ND)",104.2857528653580
"....Southern Leyte","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",106.4783374120510
"....Southern Leyte","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",156.5753424657530
"....Southern Leyte","01.1.8 - Sugar, confectionery and desserts (ND)",135.1000000000000
"....Southern Leyte","01.1.8.1 - Cane and beet sugar (ND)",152.2611041245570
"....Southern Leyte","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",129.7393680251230
"....Southern Leyte","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",123.6978871313150
"....Southern Leyte","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",114.4601733835790
"....Southern Leyte","01.1.8.6 - Ice, ice cream and sorbet (ND)",122.0071310195680
"....Southern Leyte","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",108.6164895794620
"....Southern Leyte","01.1.9 - Ready-made food and other food products n.e.c. (ND)",110.3000000000000
"....Southern Leyte","01.1.9.2 - Baby food (ND)",88.3658732281359
"....Southern Leyte","01.1.9.3 - Salt, condiments and sauces (ND)",129.7385616635400
"....Southern Leyte","01.1.9.4 - Spices, culinary herbs and seeds (ND)",123.5569245163800
"....Southern Leyte","01.1.9.9 - Other food products n.e.c. (ND)",114.1212798008770
"....Southern Leyte","01.2 - NON-ALCOHOLIC BEVERAGES",113.0000000000000
"....Southern Leyte","01.2.1 - Fruit and vegetable juices (ND)",124.8000000000000
"....Southern Leyte","01.2.1.0 - Fruit and vegetable juices (ND)",124.7679256122940
"....Southern Leyte","01.2.2 - Coffee and coffee substitutes (ND)",106.2000000000000
"....Southern Leyte","01.2.2.0 - Coffee and coffee substitutes (ND)",106.1979164765630
"....Southern Leyte","01.2.3 - Tea, maté and other plant products for infusion (ND)",116.8000000000000
"....Southern Leyte","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",116.8457193487650
"....Southern Leyte","01.2.4 - Cocoa drinks (ND)",121.3000000000000
"....Southern Leyte","01.2.4.0 - Cocoa drinks (ND)",121.2696988848340
"....Southern Leyte","01.2.5 - Water (ND)",112.3000000000000
"....Southern Leyte","01.2.5.0 - Water (ND)",112.3268993485380
"....Southern Leyte","01.2.6 - Soft drinks (ND)",115.6000000000000
"....Southern Leyte","01.2.6.0 - Soft drinks (ND)",115.6170573284380
"....Southern Leyte","01.2.9 - Other non-alcoholic beverages (ND)",115.2000000000000
"....Southern Leyte","01.2.9.0 - Other non-alcoholic beverages (ND)",115.2046360014490
"....Southern Leyte","02 - ALCOHOLIC BEVERAGES AND TOBACCO",154.2000000000000
"....Southern Leyte","02.1 - ALCOHOLIC BEVERAGES",146.8000000000000
"....Southern Leyte","02.1.1 - Spirits and liquors (ND)",144.9000000000000
"....Southern Leyte","02.1.1.0 - Spirits and liquors (ND)",144.9030104103060
"....Southern Leyte","02.1.2 - Wine (ND)",142.2000000000000
"....Southern Leyte","02.1.2.1 - Wine from grapes (ND)",117.7792082394590
"....Southern Leyte","02.1.2.2 - Wine from other sources (ND)",144.3915359474070
"....Southern Leyte","02.1.3 - Beer (ND)",150.6000000000000
"....Southern Leyte","02.1.3.0 - Beer (ND)",150.6446672202440
"....Southern Leyte","02.3 - TOBACCO",165.7000000000000
"....Southern Leyte","02.3.0 - Tobacco (ND)",165.7000000000000
"....Southern Leyte","02.3.0.1 - Cigarettes (ND)",166.5902695851410
"....Southern Leyte","02.3.0.2 - Cigars (ND)",..
"....Southern Leyte","02.3.0.9 - Other tobacco products (ND)",125.0540356944360
"....Southern Leyte","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Southern Leyte","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Southern Leyte","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Southern Leyte","02.900 - NON-FOOD",119.6000000000000
"....Southern Leyte","03 - CLOTHING AND FOOTWEAR",102.0000000000000
"....Southern Leyte","03.1 - CLOTHING",101.7000000000000
"....Southern Leyte","03.1.1 - Clothing materials (SD)",98.2000000000000
"....Southern Leyte","03.1.1.0 - Clothing materials (SD)",98.1525683773451
"....Southern Leyte","03.1.2 - Garments (SD)",101.6000000000000
"....Southern Leyte","03.1.2.1 - Garments for men or boys (SD)",102.9967028503840
"....Southern Leyte","03.1.2.2 - Garments for women or girls (SD)",100.1416814644520
"....Southern Leyte","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",101.5791630660670
"....Southern Leyte","03.1.2.4 - School uniforms (SD)",97.3333333333333
"....Southern Leyte","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.6000000000000
"....Southern Leyte","03.1.3.1 - Other articles of clothing (SD)",100.8978712349300
"....Southern Leyte","03.1.3.2 - Clothing accessories (SD)",114.8583088303090
"....Southern Leyte","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",107.3000000000000
"....Southern Leyte","03.1.4.1 - Cleaning of clothing (S)",107.3922727554900
"....Southern Leyte","03.1.4.2 - Repair, tailoring and hire of clothing (S)",104.8112405927390
"....Southern Leyte","03.2 - FOOTWEAR",102.8000000000000
"....Southern Leyte","03.2.1 - Shoes and other footwear (SD)",102.8000000000000
"....Southern Leyte","03.2.1.1 - Footwear for men (SD)",100.0000000000000
"....Southern Leyte","03.2.1.2 - Footwear for women (SD)",102.2812478976700
"....Southern Leyte","03.2.1.3 - Footwear for infants and children (SD)",106.4071743437760
"....Southern Leyte","03.2.2 - Cleaning, repair, and hire of footwear (S)",111.7000000000000
"....Southern Leyte","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",111.7263719545010
"....Southern Leyte","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",125.8000000000000
"....Southern Leyte","04.1 - ACTUAL RENTALS FOR HOUSING",112.5000000000000
"....Southern Leyte","04.1.1 - Actual rentals paid by tenants for main residence (S)",112.5000000000000
"....Southern Leyte","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",112.4691461712020
"....Southern Leyte","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",118.6000000000000
"....Southern Leyte","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",117.0000000000000
"....Southern Leyte","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",116.9705156861910
"....Southern Leyte","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",126.4000000000000
"....Southern Leyte","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",126.3961205815330
"....Southern Leyte","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",117.3000000000000
"....Southern Leyte","04.4.1 - Water supply (ND)",117.3000000000000
"....Southern Leyte","04.4.1.1 - Water supply through network systems (ND)",117.3395360942130
"....Southern Leyte","04.5 - ELECTRICITY, GAS AND OTHER FUELS",143.7000000000000
"....Southern Leyte","04.5.1 - Electricity (ND)",147.5000000000000
"....Southern Leyte","04.5.1.0 - Electricity (ND)",147.5479872847930
"....Southern Leyte","04.5.2 - Gas (ND)",126.3000000000000
"....Southern Leyte","04.5.2.2 - Liquefied hydrocarbons (ND)",126.2652743326390
"....Southern Leyte","04.5.3 - Liquid fuels (ND)",132.4000000000000
"....Southern Leyte","04.5.3.0 - Liquid fuels (ND)",132.3958090803260
"....Southern Leyte","04.5.4 - Solid fuels (ND)",143.8000000000000
"....Southern Leyte","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",138.0807311500380
"....Southern Leyte","04.5.4.3 - Charcoal (ND)",170.6598800143440
"....Southern Leyte","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",115.6000000000000
"....Southern Leyte","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",106.8000000000000
"....Southern Leyte","05.1.1 - Furniture, furnishings and loose carpets (D)",106.8000000000000
"....Southern Leyte","05.1.1.1 - Household furniture (D)",107.6312195545570
"....Southern Leyte","05.1.1.3 - Lighting equipment (D)",..
"....Southern Leyte","05.1.1.4 - Furnishings, loose carpets and rugs (D)",99.8260869565218
"....Southern Leyte","05.2 - HOUSEHOLD TEXTILES",103.9000000000000
"....Southern Leyte","05.2.1 - Household textiles (SD)",103.9000000000000
"....Southern Leyte","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.2662116040960
"....Southern Leyte","05.2.1.2 - Bed linen and bedding (SD)",104.3165764817670
"....Southern Leyte","05.2.1.3 - Table linen and bathroom linen (SD)",101.0002741982120
"....Southern Leyte","05.2.1.9 - Other household textiles (SD)",103.2119285204420
"....Southern Leyte","05.3 - HOUSEHOLD APPLIANCES",119.5000000000000
"....Southern Leyte","05.3.1 - Major household appliances, whether electric or not (D)",121.4000000000000
"....Southern Leyte","05.3.1.1 - Major kitchen appliances (D)",136.2237650835690
"....Southern Leyte","05.3.1.2 - Major laundry appliances (D)",95.5698210179550
"....Southern Leyte","05.3.1.3 - Heaters, air conditioners (D)",105.4878799727310
"....Southern Leyte","05.3.2 - Small household appliances (SD)",108.8000000000000
"....Southern Leyte","05.3.2.1 - Small appliances for cooking and processing of food (SD)",102.2133609088590
"....Southern Leyte","05.3.2.9 - Other small household appliances (SD)",111.6793134353170
"....Southern Leyte","05.3.3 - Repair, installation and hire of household appliances (S)",113.2000000000000
"....Southern Leyte","05.3.3.0 - Repair, installation and hire of household appliances (S)",113.1716519752640
"....Southern Leyte","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.9000000000000
"....Southern Leyte","05.4.0 - Glassware, tableware and household utensils (SD)",105.9000000000000
"....Southern Leyte","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",109.1449850276020
"....Southern Leyte","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.3905429071804
"....Southern Leyte","05.4.0.3 - Kitchen utensils and articles (SD)",102.7937225848430
"....Southern Leyte","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",114.9000000000000
"....Southern Leyte","05.5.1 - Motorized tools and equipment (D)",..
"....Southern Leyte","05.5.1.0 - Motorized tools and equipment (D)",..
"....Southern Leyte","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",114.9000000000000
"....Southern Leyte","05.5.2.1 - Non-motorized tools (SD)",122.5177764336710
"....Southern Leyte","05.5.2.2 - Miscellaneous accessories (SD)",107.3343498780040
"....Southern Leyte","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",116.7000000000000
"....Southern Leyte","05.6.1 - Non-durable household goods (ND)",110.7000000000000
"....Southern Leyte","05.6.1.1 - Household cleaning and maintenance products (ND)",118.8389893141110
"....Southern Leyte","05.6.1.9 - Other non-durable household goods (ND)",108.0144433305250
"....Southern Leyte","05.6.2 - Domestic services and household services (S)",124.9000000000000
"....Southern Leyte","05.6.2.1 - Domestic services by paid staff (S)",124.9145673583960
"....Southern Leyte","06 - HEALTH",110.8000000000000
"....Southern Leyte","06.1 - MEDICINES AND HEALTH PRODUCTS",106.6000000000000
"....Southern Leyte","06.1.1 - Medicines (ND)",107.0000000000000
"....Southern Leyte","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.0135581784440
"....Southern Leyte","06.1.2 - Medical products (ND)",97.2000000000000
"....Southern Leyte","06.1.2.1 - Medical diagnostic products (ND)",98.0512563443825
"....Southern Leyte","06.1.2.2 - Prevention and protective devices (ND)",82.0590753059941
"....Southern Leyte","06.1.2.3 - Treatment devices for personal use (ND)",111.4942528735630
"....Southern Leyte","06.1.3 - Assistive products (D)",100.2000000000000
"....Southern Leyte","06.1.3.1 - Assistive products for vision (D)",100.2100000000000
"....Southern Leyte","06.2 - OUTPATIENT CARE SERVICES",144.6000000000000
"....Southern Leyte","06.2.1 - Preventive care services (S)",..
"....Southern Leyte","06.2.1.9 - Other preventive services (S)",..
"....Southern Leyte","06.2.2 - Outpatient dental services (S)",144.6000000000000
"....Southern Leyte","06.2.2.1 - Dental preventive services (S)",144.5886139609740
"....Southern Leyte","06.2.3 - Other outpatient care services (S)",..
"....Southern Leyte","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Southern Leyte","06.3 - INPATIENT CARE SERVICES",122.0000000000000
"....Southern Leyte","06.3.1 - Inpatient curative and rehabilitative services (S)",122.0000000000000
"....Southern Leyte","06.3.1.0 - Inpatient curative and rehabilitative services (S)",121.9890464913950
"....Southern Leyte","06.4 - OTHER HEALTH SERVICES",..
"....Southern Leyte","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",..
"....Southern Leyte","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",..
"....Southern Leyte","07 - TRANSPORT",137.1000000000000
"....Southern Leyte","07.1 - PURCHASE OF VEHICLES",..
"....Southern Leyte","07.1.1 - Motor cars (D)",..
"....Southern Leyte","07.1.1.1 - New motor cars (D)",..
"....Southern Leyte","07.1.2 - Motorcycles (D)",..
"....Southern Leyte","07.1.2.0 - Motorcycles (D)",..
"....Southern Leyte","07.1.3 - Bicycles (D)",..
"....Southern Leyte","07.1.3.0 - Bicycles (D)",..
"....Southern Leyte","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",123.0000000000000
"....Southern Leyte","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.3000000000000
"....Southern Leyte","07.2.1.1 - Tires (SD)",101.0082490635940
"....Southern Leyte","07.2.1.2 - Parts for personal transport equipment (SD)",102.3066649926190
"....Southern Leyte","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Southern Leyte","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",126.3000000000000
"....Southern Leyte","07.2.2.1 - Diesel (ND)",133.4888603755980
"....Southern Leyte","07.2.2.2 - Gasoline (ND)",125.1189444464300
"....Southern Leyte","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Southern Leyte","07.2.2.4 - Lubricants (ND)",104.8417911399540
"....Southern Leyte","07.2.3 - Maintenance and repair of personal transport equipment (S)",116.9000000000000
"....Southern Leyte","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",116.9295656466870
"....Southern Leyte","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Southern Leyte","07.2.4.2 - Toll facilities (S)",..
"....Southern Leyte","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Southern Leyte","07.3 - PASSENGER TRANSPORT SERVICES",150.5000000000000
"....Southern Leyte","07.3.1 - Passenger transport by railway (S)",..
"....Southern Leyte","07.3.1.1 - Passenger transport by train (S)",..
"....Southern Leyte","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Southern Leyte","07.3.2 - Passenger transport by road (S)",155.4000000000000
"....Southern Leyte","07.3.2.1 - Passenger transport by bus and coach (S)",135.2312833629850
"....Southern Leyte","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",175.0087504375220
"....Southern Leyte","07.3.2.9 - Other passenger transport by road (S)",159.3075041613420
"....Southern Leyte","07.3.3 - Passenger transport by air (S)",111.5000000000000
"....Southern Leyte","07.3.3.1 - Passenger transport by air, domestic (S)",111.5376165132150
"....Southern Leyte","07.3.4 - Passenger transport by sea and inland waterway (S)",119.8000000000000
"....Southern Leyte","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.7731707317070
"....Southern Leyte","07.4 - TRANSPORT SERVICES OF GOODS",104.3000000000000
"....Southern Leyte","07.4.1 - Postal and courier services (S)",104.3000000000000
"....Southern Leyte","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Southern Leyte","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Southern Leyte","08 - INFORMATION AND COMMUNICATION",100.7000000000000
"....Southern Leyte","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.8000000000000
"....Southern Leyte","08.1.1 - Fixed telephone equipment (D)",..
"....Southern Leyte","08.1.1.0 - Fixed telephone equipment (D)",..
"....Southern Leyte","08.1.2 - Mobile telephone equipment (D)",109.0000000000000
"....Southern Leyte","08.1.2.0 - Mobile telephone equipment (D)",109.0443745556220
"....Southern Leyte","08.1.3 - Information processing equipment (D)",100.9000000000000
"....Southern Leyte","08.1.3.1 - Computers, laptops and tablets (D)",100.8495335984070
"....Southern Leyte","08.1.3.2 - Peripheral equipment and its consumable components (D)",107.9433507906300
"....Southern Leyte","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.9000000000000
"....Southern Leyte","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.8741827704303
"....Southern Leyte","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Southern Leyte","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Southern Leyte","08.3 - INFORMATION AND COMMUNICATION SERVICES",99.9000000000000
"....Southern Leyte","08.3.1 - Fixed communication services (S)",..
"....Southern Leyte","08.3.1.0 - Fixed communication services (S)",..
"....Southern Leyte","08.3.2 - Mobile communication services (S)",99.8000000000000
"....Southern Leyte","08.3.2.0 - Mobile communication services (S)",99.7914491994847
"....Southern Leyte","08.3.3 - Internet access provision services and net storage services (S)",102.2000000000000
"....Southern Leyte","08.3.3.0 - Internet access provision services and net storage services (S)",102.1931735982260
"....Southern Leyte","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Southern Leyte","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Southern Leyte","09 - RECREATION, SPORT AND CULTURE",107.6000000000000
"....Southern Leyte","09.1 - RECREATIONAL DURABLES",100.2000000000000
"....Southern Leyte","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.2000000000000
"....Southern Leyte","09.1.1.1 - Cameras (D)",100.1713921515040
"....Southern Leyte","09.2 - OTHER RECREATIONAL GOODS",103.7000000000000
"....Southern Leyte","09.2.1 - Games, toys and hobbies (SD)",103.7000000000000
"....Southern Leyte","09.2.1.2 - Other games, toys and hobbies (SD)",103.7475759534580
"....Southern Leyte","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Southern Leyte","09.2.2.1 - Equipment for sport (SD)",..
"....Southern Leyte","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Southern Leyte","09.3 - GARDEN PRODUCTS AND PETS",103.4000000000000
"....Southern Leyte","09.3.1 - Garden products, plants and flowers (ND)",102.4000000000000
"....Southern Leyte","09.3.1.1 - Garden products (ND)",97.5897122394800
"....Southern Leyte","09.3.1.2 - Plants, seeds and flowers (ND)",107.1428571428570
"....Southern Leyte","09.3.2 - Pets and products for pets (ND)",104.2000000000000
"....Southern Leyte","09.3.2.2 - Products for pets and other household animals (ND)",104.1806475015870
"....Southern Leyte","09.4 - RECREATIONAL SERVICES",95.1000000000000
"....Southern Leyte","09.4.6 - Recreational and sporting services (S)",141.3000000000000
"....Southern Leyte","09.4.6.2 - Sporting services - practice (S)",141.2938792119650
"....Southern Leyte","09.4.7 - Games of chance (S)",93.8000000000000
"....Southern Leyte","09.4.7.0 - Games of chance (S)",93.7500000000000
"....Southern Leyte","09.5 - CULTURAL GOODS",100.7000000000000
