"Geolocation","Commodity Description","2022 Apr" 
"....Southern Leyte","01.1.8.1 - Cane and beet sugar (ND)",99.4981714532237
"....Southern Leyte","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",116.4327661763920
"....Southern Leyte","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",116.6367560427240
"....Southern Leyte","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",109.5249522761920
"....Southern Leyte","01.1.8.6 - Ice, ice cream and sorbet (ND)",110.9966416985030
"....Southern Leyte","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",106.4246016519040
"....Southern Leyte","01.1.9 - Ready-made food and other food products n.e.c. (ND)",102.1000000000000
"....Southern Leyte","01.1.9.2 - Baby food (ND)",89.1300194857296
"....Southern Leyte","01.1.9.3 - Salt, condiments and sauces (ND)",115.2307712044330
"....Southern Leyte","01.1.9.4 - Spices, culinary herbs and seeds (ND)",106.1287235031440
"....Southern Leyte","01.1.9.9 - Other food products n.e.c. (ND)",107.1230350116400
"....Southern Leyte","01.2 - NON-ALCOHOLIC BEVERAGES",110.1000000000000
"....Southern Leyte","01.2.1 - Fruit and vegetable juices (ND)",124.3000000000000
"....Southern Leyte","01.2.1.0 - Fruit and vegetable juices (ND)",124.3135523271690
"....Southern Leyte","01.2.2 - Coffee and coffee substitutes (ND)",105.5000000000000
"....Southern Leyte","01.2.2.0 - Coffee and coffee substitutes (ND)",105.4752795028680
"....Southern Leyte","01.2.3 - Tea, maté and other plant products for infusion (ND)",105.0000000000000
"....Southern Leyte","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",104.9728652120940
"....Southern Leyte","01.2.4 - Cocoa drinks (ND)",112.4000000000000
"....Southern Leyte","01.2.4.0 - Cocoa drinks (ND)",112.3891459909070
"....Southern Leyte","01.2.5 - Water (ND)",109.2000000000000
"....Southern Leyte","01.2.5.0 - Water (ND)",109.1817611427700
"....Southern Leyte","01.2.6 - Soft drinks (ND)",114.6000000000000
"....Southern Leyte","01.2.6.0 - Soft drinks (ND)",114.6192224418710
"....Southern Leyte","01.2.9 - Other non-alcoholic beverages (ND)",112.3000000000000
"....Southern Leyte","01.2.9.0 - Other non-alcoholic beverages (ND)",112.3361101050340
"....Southern Leyte","02 - ALCOHOLIC BEVERAGES AND TOBACCO",141.1000000000000
"....Southern Leyte","02.1 - ALCOHOLIC BEVERAGES",129.4000000000000
"....Southern Leyte","02.1.1 - Spirits and liquors (ND)",135.2000000000000
"....Southern Leyte","02.1.1.0 - Spirits and liquors (ND)",135.2308093801540
"....Southern Leyte","02.1.2 - Wine (ND)",124.7000000000000
"....Southern Leyte","02.1.2.1 - Wine from grapes (ND)",111.0434502735760
"....Southern Leyte","02.1.2.2 - Wine from other sources (ND)",125.9242167580020
"....Southern Leyte","02.1.3 - Beer (ND)",128.2000000000000
"....Southern Leyte","02.1.3.0 - Beer (ND)",128.2336493378250
"....Southern Leyte","02.3 - TOBACCO",159.4000000000000
"....Southern Leyte","02.3.0 - Tobacco (ND)",159.4000000000000
"....Southern Leyte","02.3.0.1 - Cigarettes (ND)",160.6683988666890
"....Southern Leyte","02.3.0.2 - Cigars (ND)",..
"....Southern Leyte","02.3.0.9 - Other tobacco products (ND)",101.8958809362070
"....Southern Leyte","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Southern Leyte","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Southern Leyte","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Southern Leyte","02.900 - NON-FOOD",110.4000000000000
"....Southern Leyte","03 - CLOTHING AND FOOTWEAR",102.0000000000000
"....Southern Leyte","03.1 - CLOTHING",101.7000000000000
"....Southern Leyte","03.1.1 - Clothing materials (SD)",98.2000000000000
"....Southern Leyte","03.1.1.0 - Clothing materials (SD)",98.1525683773451
"....Southern Leyte","03.1.2 - Garments (SD)",101.6000000000000
"....Southern Leyte","03.1.2.1 - Garments for men or boys (SD)",102.9967028503840
"....Southern Leyte","03.1.2.2 - Garments for women or girls (SD)",100.1416814644520
"....Southern Leyte","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",101.5791630660670
"....Southern Leyte","03.1.2.4 - School uniforms (SD)",97.3333333333333
"....Southern Leyte","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.6000000000000
"....Southern Leyte","03.1.3.1 - Other articles of clothing (SD)",100.8978712349300
"....Southern Leyte","03.1.3.2 - Clothing accessories (SD)",114.8583088303090
"....Southern Leyte","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",106.3000000000000
"....Southern Leyte","03.1.4.1 - Cleaning of clothing (S)",106.3685435803480
"....Southern Leyte","03.1.4.2 - Repair, tailoring and hire of clothing (S)",104.8112405927390
"....Southern Leyte","03.2 - FOOTWEAR",102.8000000000000
"....Southern Leyte","03.2.1 - Shoes and other footwear (SD)",102.8000000000000
"....Southern Leyte","03.2.1.1 - Footwear for men (SD)",100.0000000000000
"....Southern Leyte","03.2.1.2 - Footwear for women (SD)",102.2812478976700
"....Southern Leyte","03.2.1.3 - Footwear for infants and children (SD)",106.4071743437760
"....Southern Leyte","03.2.2 - Cleaning, repair, and hire of footwear (S)",111.7000000000000
"....Southern Leyte","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",111.7263719545010
"....Southern Leyte","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",116.5000000000000
"....Southern Leyte","04.1 - ACTUAL RENTALS FOR HOUSING",112.5000000000000
"....Southern Leyte","04.1.1 - Actual rentals paid by tenants for main residence (S)",112.5000000000000
"....Southern Leyte","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",112.4691461712020
"....Southern Leyte","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",113.7000000000000
"....Southern Leyte","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.5000000000000
"....Southern Leyte","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",111.4717082402570
"....Southern Leyte","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",124.8000000000000
"....Southern Leyte","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",124.8209080490650
"....Southern Leyte","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",117.3000000000000
"....Southern Leyte","04.4.1 - Water supply (ND)",117.3000000000000
"....Southern Leyte","04.4.1.1 - Water supply through network systems (ND)",117.3395360942130
"....Southern Leyte","04.5 - ELECTRICITY, GAS AND OTHER FUELS",138.3000000000000
"....Southern Leyte","04.5.3 - Liquid fuels (ND)",113.8000000000000
"....Southern Leyte","04.5.3.0 - Liquid fuels (ND)",113.7881257275900
"....Southern Leyte","04.5.4 - Solid fuels (ND)",138.8000000000000
"....Southern Leyte","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",138.0807311500380
"....Southern Leyte","04.5.4.3 - Charcoal (ND)",141.9542382667800
"....Southern Leyte","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",112.2000000000000
"....Southern Leyte","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.6000000000000
"....Southern Leyte","05.1.1 - Furniture, furnishings and loose carpets (D)",104.6000000000000
"....Southern Leyte","05.1.1.1 - Household furniture (D)",105.1886559969620
"....Southern Leyte","05.1.1.3 - Lighting equipment (D)",..
"....Southern Leyte","05.1.1.4 - Furnishings, loose carpets and rugs (D)",99.8260869565218
"....Southern Leyte","05.2 - HOUSEHOLD TEXTILES",103.9000000000000
"....Southern Leyte","05.2.1 - Household textiles (SD)",103.9000000000000
"....Southern Leyte","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.2662116040960
"....Southern Leyte","05.2.1.2 - Bed linen and bedding (SD)",104.3165764817670
"....Southern Leyte","05.2.1.3 - Table linen and bathroom linen (SD)",101.0002741982120
"....Southern Leyte","05.2.1.9 - Other household textiles (SD)",103.2119285204420
"....Southern Leyte","05.3 - HOUSEHOLD APPLIANCES",110.7000000000000
"....Southern Leyte","05.3.1 - Major household appliances, whether electric or not (D)",110.9000000000000
"....Southern Leyte","05.3.1.1 - Major kitchen appliances (D)",118.5018767046510
"....Southern Leyte","05.3.1.2 - Major laundry appliances (D)",95.5698210179550
"....Southern Leyte","05.3.1.3 - Heaters, air conditioners (D)",105.4878799727310
"....Southern Leyte","05.3.2 - Small household appliances (SD)",108.8000000000000
"....Southern Leyte","05.3.2.1 - Small appliances for cooking and processing of food (SD)",102.2133609088590
"....Southern Leyte","05.3.2.9 - Other small household appliances (SD)",111.6793134353170
"....Southern Leyte","05.3.3 - Repair, installation and hire of household appliances (S)",113.2000000000000
"....Southern Leyte","05.3.3.0 - Repair, installation and hire of household appliances (S)",113.1716519752640
"....Southern Leyte","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.9000000000000
"....Southern Leyte","05.4.0 - Glassware, tableware and household utensils (SD)",105.9000000000000
"....Southern Leyte","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",109.1449850276020
"....Southern Leyte","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.3905429071804
"....Southern Leyte","05.4.0.3 - Kitchen utensils and articles (SD)",102.7937225848430
"....Southern Leyte","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.2000000000000
"....Southern Leyte","05.5.1 - Motorized tools and equipment (D)",..
"....Southern Leyte","05.5.1.0 - Motorized tools and equipment (D)",..
"....Southern Leyte","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",105.2000000000000
"....Southern Leyte","05.5.2.1 - Non-motorized tools (SD)",108.8691018078870
"....Southern Leyte","05.5.2.2 - Miscellaneous accessories (SD)",101.5094271818410
"....Southern Leyte","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",114.4000000000000
"....Southern Leyte","05.6.1 - Non-durable household goods (ND)",106.9000000000000
"....Southern Leyte","05.6.1.1 - Household cleaning and maintenance products (ND)",115.3789288823560
"....Southern Leyte","05.6.1.9 - Other non-durable household goods (ND)",104.1107695035520
"....Southern Leyte","05.6.2 - Domestic services and household services (S)",124.9000000000000
"....Southern Leyte","05.6.2.1 - Domestic services by paid staff (S)",124.9145673583960
"....Southern Leyte","06 - HEALTH",110.4000000000000
"....Southern Leyte","06.1 - MEDICINES AND HEALTH PRODUCTS",106.6000000000000
"....Southern Leyte","06.1.1 - Medicines (ND)",106.7000000000000
"....Southern Leyte","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.7239914631330
"....Southern Leyte","06.1.2 - Medical products (ND)",104.3000000000000
"....Southern Leyte","06.1.2.1 - Medical diagnostic products (ND)",100.3070367817530
"....Southern Leyte","06.1.2.2 - Prevention and protective devices (ND)",101.0929286339070
"....Southern Leyte","06.1.2.3 - Treatment devices for personal use (ND)",111.4942528735630
"....Southern Leyte","06.1.3 - Assistive products (D)",100.2000000000000
"....Southern Leyte","06.1.3.1 - Assistive products for vision (D)",100.2100000000000
"....Southern Leyte","06.2 - OUTPATIENT CARE SERVICES",119.4000000000000
"....Southern Leyte","06.2.1 - Preventive care services (S)",..
"....Southern Leyte","06.2.1.9 - Other preventive services (S)",..
"....Southern Leyte","06.2.2 - Outpatient dental services (S)",119.4000000000000
"....Southern Leyte","06.2.2.1 - Dental preventive services (S)",119.4427680547170
"....Southern Leyte","06.2.3 - Other outpatient care services (S)",..
"....Southern Leyte","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Southern Leyte","06.3 - INPATIENT CARE SERVICES",122.0000000000000
"....Southern Leyte","06.3.1 - Inpatient curative and rehabilitative services (S)",122.0000000000000
"....Southern Leyte","06.3.1.0 - Inpatient curative and rehabilitative services (S)",121.9890464913950
"....Southern Leyte","06.4 - OTHER HEALTH SERVICES",..
"....Southern Leyte","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",..
"....Southern Leyte","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",..
"....Southern Leyte","07 - TRANSPORT",103.7000000000000
"....Southern Leyte","07.1 - PURCHASE OF VEHICLES",..
"....Southern Leyte","07.1.1 - Motor cars (D)",..
"....Southern Leyte","07.1.1.1 - New motor cars (D)",..
"....Southern Leyte","07.1.2 - Motorcycles (D)",..
"....Southern Leyte","07.1.2.0 - Motorcycles (D)",..
"....Southern Leyte","07.1.3 - Bicycles (D)",..
"....Southern Leyte","07.1.3.0 - Bicycles (D)",..
"....Southern Leyte","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",105.1000000000000
"....Southern Leyte","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.5000000000000
"....Southern Leyte","07.2.1.1 - Tires (SD)",101.0082490635940
"....Southern Leyte","07.2.1.2 - Parts for personal transport equipment (SD)",103.2461294138360
"....Southern Leyte","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Southern Leyte","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",104.8000000000000
"....Southern Leyte","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Southern Leyte","07.2.2.4 - Lubricants (ND)",104.8417911399540
"....Southern Leyte","07.2.3 - Maintenance and repair of personal transport equipment (S)",116.9000000000000
"....Southern Leyte","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",116.9295656466870
"....Southern Leyte","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Southern Leyte","07.2.4.2 - Toll facilities (S)",..
"....Southern Leyte","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Southern Leyte","07.3 - PASSENGER TRANSPORT SERVICES",103.5000000000000
"....Southern Leyte","07.3.1 - Passenger transport by railway (S)",..
"....Southern Leyte","07.3.1.1 - Passenger transport by train (S)",..
"....Southern Leyte","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Southern Leyte","07.3.2 - Passenger transport by road (S)",102.7000000000000
"....Southern Leyte","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Southern Leyte","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",105.0052502625130
"....Southern Leyte","07.3.2.9 - Other passenger transport by road (S)",103.2445632584590
"....Southern Leyte","07.3.3 - Passenger transport by air (S)",76.6000000000000
"....Southern Leyte","07.3.3.1 - Passenger transport by air, domestic (S)",76.5754409674222
"....Southern Leyte","07.3.4 - Passenger transport by sea and inland waterway (S)",119.8000000000000
"....Southern Leyte","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.7731707317070
"....Southern Leyte","07.4 - TRANSPORT SERVICES OF GOODS",104.3000000000000
"....Southern Leyte","07.4.1 - Postal and courier services (S)",104.3000000000000
"....Southern Leyte","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Southern Leyte","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Southern Leyte","08 - INFORMATION AND COMMUNICATION",100.7000000000000
"....Southern Leyte","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.8000000000000
"....Southern Leyte","08.1.1 - Fixed telephone equipment (D)",..
"....Southern Leyte","08.1.1.0 - Fixed telephone equipment (D)",..
"....Southern Leyte","08.1.2 - Mobile telephone equipment (D)",109.0000000000000
"....Southern Leyte","08.1.2.0 - Mobile telephone equipment (D)",109.0443745556220
"....Southern Leyte","08.1.3 - Information processing equipment (D)",100.9000000000000
"....Southern Leyte","08.1.3.1 - Computers, laptops and tablets (D)",100.8495335984070
"....Southern Leyte","08.1.3.2 - Peripheral equipment and its consumable components (D)",107.9433507906300
"....Southern Leyte","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.9000000000000
"....Southern Leyte","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.8741827704303
"....Southern Leyte","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Southern Leyte","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Southern Leyte","08.3 - INFORMATION AND COMMUNICATION SERVICES",99.9000000000000
"....Southern Leyte","08.3.1 - Fixed communication services (S)",..
"....Southern Leyte","08.3.1.0 - Fixed communication services (S)",..
"....Southern Leyte","08.3.2 - Mobile communication services (S)",99.8000000000000
"....Southern Leyte","08.3.2.0 - Mobile communication services (S)",99.7914491994847
"....Southern Leyte","08.3.3 - Internet access provision services and net storage services (S)",102.2000000000000
"....Southern Leyte","08.3.3.0 - Internet access provision services and net storage services (S)",102.1931735982260
"....Southern Leyte","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Southern Leyte","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Southern Leyte","09 - RECREATION, SPORT AND CULTURE",108.1000000000000
"....Southern Leyte","09.1 - RECREATIONAL DURABLES",100.2000000000000
"....Southern Leyte","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.2000000000000
"....Southern Leyte","09.1.1.1 - Cameras (D)",100.1713921515040
"....Southern Leyte","09.2 - OTHER RECREATIONAL GOODS",103.7000000000000
"....Southern Leyte","09.2.1 - Games, toys and hobbies (SD)",103.7000000000000
"....Southern Leyte","09.2.1.2 - Other games, toys and hobbies (SD)",103.7475759534580
"....Southern Leyte","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Southern Leyte","09.2.2.1 - Equipment for sport (SD)",..
"....Southern Leyte","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Southern Leyte","09.3 - GARDEN PRODUCTS AND PETS",110.3000000000000
"....Southern Leyte","09.3.1 - Garden products, plants and flowers (ND)",118.3000000000000
"....Southern Leyte","09.3.1.1 - Garden products (ND)",105.5493883194640
"....Southern Leyte","09.3.1.2 - Plants, seeds and flowers (ND)",130.9523809523810
"....Southern Leyte","09.3.2 - Pets and products for pets (ND)",104.2000000000000
"....Southern Leyte","09.3.2.2 - Products for pets and other household animals (ND)",104.1806475015870
"....Southern Leyte","09.4 - RECREATIONAL SERVICES",95.1000000000000
"....Southern Leyte","09.4.6 - Recreational and sporting services (S)",141.3000000000000
"....Southern Leyte","09.4.6.2 - Sporting services - practice (S)",141.2938792119650
"....Southern Leyte","09.4.7 - Games of chance (S)",93.8000000000000
"....Southern Leyte","09.4.7.0 - Games of chance (S)",93.7500000000000
"....Southern Leyte","09.5 - CULTURAL GOODS",108.1000000000000
"....Southern Leyte","09.5.1 - Musical instruments (D)",108.1000000000000
"....Southern Leyte","09.5.1.0 - Musical instruments (D)",108.1363226785550
"....Southern Leyte","09.6 - CULTURAL SERVICES",..
"....Southern Leyte","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Southern Leyte","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Southern Leyte","09.6.3 - Photographic services (S)",..
"....Southern Leyte","09.6.3.0 - Photographic services (S)",..
"....Southern Leyte","09.6.9 - Other cultural services (S)",..
"....Southern Leyte","09.6.9.0 - Other cultural services (S)",..
"....Southern Leyte","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",114.7000000000000
"....Southern Leyte","09.7.1 - Books (SD)",103.8000000000000
"....Southern Leyte","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",98.3097744360902
"....Southern Leyte","09.7.1.9 - Other books (SD) in printed or electronic copy",109.2105263157890
"....Southern Leyte","09.7.2 - Newspapers and periodicals (ND)",104.3000000000000
"....Southern Leyte","09.7.2.1 - Newspapers (ND)",104.2836646489250
"....Southern Leyte","09.7.2.2 - Magazines and periodicals (ND)",..
"....Southern Leyte","09.7.4 - Stationery and drawing materials (ND)",118.1000000000000
"....Southern Leyte","09.7.4.0 - Stationery and drawing materials (ND)",118.1020220828200
"....Southern Leyte","09.8 - PACKAGE HOLIDAYS (S)",..
"....Southern Leyte","09.8.0 - Package holidays (S)",..
"....Southern Leyte","09.8.0.0 - Package holidays (S)",..
"....Southern Leyte","10 - EDUCATION SERVICES",106.7000000000000
"....Southern Leyte","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",108.4000000000000
"....Southern Leyte","10.1.0 - Early chilhood and primary education (S)",108.4000000000000
"....Southern Leyte","10.1.0.1 - Early childhood education services (S)",108.5979170753000
"....Southern Leyte","10.1.0.2 - Primary education (S)",108.3343402335270
"....Southern Leyte","10.2 - SECONDARY EDUCATION  (S)",108.0000000000000
"....Southern Leyte","10.2.0 - Secondary education (S)",108.0000000000000
"....Southern Leyte","10.2.0.1 - Lower secondary general education services",107.9627443716020
"....Southern Leyte","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Southern Leyte","10.4 - TERTIARY EDUCATION (S)",105.4000000000000
"....Southern Leyte","10.4.0 - Tertiary education (s)",105.4000000000000
"....Southern Leyte","10.4.0.0 - Tertiary education (s)",105.3972803038860
"....Southern Leyte","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Southern Leyte","10.5.0 - Education not defined by level (s)",..
"....Southern Leyte","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Southern Leyte","10.5.0.9 - Other education not defined by level (S)",..
"....Southern Leyte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",113.3000000000000
"....Southern Leyte","11.1 - FOOD AND BEVERAGE SERVING SERVICES",113.9000000000000
"....Southern Leyte","11.1.1 - Restaurants, café and the like (S)",113.9000000000000
"....Southern Leyte","11.1.1.1 - Restaurants, café and the like - with full service (S)",113.8909988850400
"....Southern Leyte","11.2 - ACCOMMODATION SERVICES",100.5000000000000
"....Southern Leyte","11.2.0 - Accommodation services (S)",100.5000000000000
"....Southern Leyte","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.4534828204010
"....Southern Leyte","12 - FINANCIAL SERVICES",145.9000000000000
"....Southern Leyte","12.2 - FINANCIAL SERVICES",145.9000000000000
"....Southern Leyte","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Southern Leyte","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Southern Leyte","12.2.9 - Other financial services (S)",100.0000000000000
"....Southern Leyte","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Southern Leyte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.5000000000000
"....Southern Leyte","13.1 - PERSONAL CARE",110.0000000000000
"....Southern Leyte","13.1.1 - Electric appliances for personal care (SD)",..
"....Southern Leyte","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Southern Leyte","13.1.2 - Other appliances, articles and products for personal care (ND)",108.6000000000000
"....Southern Leyte","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.5880576909880
"....Southern Leyte","13.1.3 - Hairdressing salons and personal grooming establishments (S)",123.3000000000000
"....Southern Leyte","13.1.3.1 - Hairdressing (S)",118.4837131823580
"....Southern Leyte","13.1.3.2 - Personal grooming treatments (S)",128.1476862916710
"....Southern Leyte","13.2 - OTHER PERSONAL EFFECTS",106.4000000000000
"....Southern Leyte","13.2.1 - Jewellery and watches (D)",102.4000000000000
"....Southern Leyte","13.2.1.1 - Jewellery and watches (D)",101.0944199090940
"....Southern Leyte","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",104.9019607843140
"....Southern Leyte","13.2.9 - Other personal effects n.e.c. (SD)",108.2000000000000
"....Southern Leyte","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",108.2394932673470
"....Southern Leyte","13.9 - OTHER SERVICES",100.8000000000000
"....Southern Leyte","13.9.0 - Other services (S)",100.8000000000000
"....Southern Leyte","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"....Biliran","0 - ALL ITEMS",109.7000000000000
"....Biliran","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",113.0000000000000
"....Biliran","01.1 - FOOD",112.5000000000000
"....Biliran","01.1.1 - Cereals and cereal products (ND)",108.4000000000000
"....Biliran","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",108.3668472545570
"....Biliran","01.1.1.2 - Flour of cereals (ND)",112.5714138715550
"....Biliran","01.1.1.3 - Bread and bakery products (ND)",108.7877707524990
"....Biliran","01.1.1.4 - Breakfast cereals (ND)",119.5413034126040
"....Biliran","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.5656110715180
"....Biliran","01.1.1.9 - Other cereal and grain mill products (ND)",112.4256689305520
"....Biliran","01.1.2 - Meat and other parts of slaughtered land animals (ND)",116.6000000000000
"....Biliran","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Biliran","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",130.9374523092430
"....Biliran","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",115.1642485528340
"....Biliran","01.1.3 - Fish and other seafood (ND)",124.9000000000000
"....Biliran","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",138.3883859474750
"....Biliran","01.1.3.3 - Fish preparations (ND)",111.8256886960120
"....Biliran","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",127.2131827807700
"....Biliran","01.1.3.6 - Other seafood preparations (ND)",148.1223316197610
"....Biliran","01.1.4 - Milk, other dairy products and eggs (ND)",113.0000000000000
"....Biliran","01.1.4.1 - Raw and whole milk (ND)",109.6126945728190
"....Biliran","01.1.4.3 - Other milk and cream (ND)",108.7077556103600
"....Biliran","01.1.4.4 - Non-animal milk (ND)",..
"....Biliran","01.1.4.5 - Cheese (ND)",113.8160729080370
"....Biliran","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Biliran","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Biliran","01.1.4.8 - Eggs (ND)",120.6349359228150
"....Biliran","01.1.5 - Oils and fats (ND)",109.9000000000000
"....Biliran","01.1.5.1 - Vegetable oils (ND)",109.7256063904550
"....Biliran","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Biliran","01.1.5.3 - Margarine and similar preparations (ND)",110.9206582890790
"....Biliran","01.1.5.9 - Other animal oils and fats (ND)",..
"....Biliran","01.1.6 - Fruits and nuts (ND)",134.1000000000000
"....Biliran","01.1.6.2 - Citrus fruits, fresh (ND)",102.2879646192300
"....Biliran","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",107.6064677749940
"....Biliran","01.1.6.5 - Other fruits, fresh (ND)",..
"....Biliran","01.1.6.7 - Fruit, dried and dehydrated (ND)",138.1557638514010
"....Biliran","01.1.6.8 - Nuts, in shell or shelled (ND)",189.4258292641860
"....Biliran","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",108.9608394744230
"....Biliran","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",105.8000000000000
"....Biliran","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",103.6742439965830
"....Biliran","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",107.9462667472190
"....Biliran","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",111.9989195831770
"....Biliran","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",98.1403462609988
"....Biliran","01.1.8 - Sugar, confectionery and desserts (ND)",108.3000000000000
"....Biliran","01.1.8.1 - Cane and beet sugar (ND)",108.4164066320610
"....Biliran","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",104.3825032193750
"....Biliran","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",104.2579991047290
"....Biliran","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",119.4876517358920
"....Biliran","01.1.8.6 - Ice, ice cream and sorbet (ND)",107.4392012372870
"....Biliran","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",111.4076062996370
